"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
7045			43	1619	21	2260	17	6421	68	1789	11	1215	2	550			15	473	10	1253	5	1781	36	718	15	1389	3	851	false	false	
7072			62	811	58	7164	77	27023	393	2768	49	5136	23	5771			0	0	0	0	1	360	0	0	1	148	0	0	false	false	
7456			6	202	7	857	15	6497	91	1556	20	2293	14	4120			11	466	18	1989	16	2077	51	929	32	2359	21	5044	false	false	
7634			53	2372	32	4837	17	6217	112	2315	20	1923	9	2498			10	407	6	604	2	532	78	2576	20	2548	4	1024	false	false	
8033			12	509	29	3951	60	21860	321	7734	38	4833	27	9446			3	157	7	877	3	869	14	340	5	411	7	1190	false	false	
8462			8	406	10	1462	5	2234	190	4705	22	2559	19	5452			2	83	13	1504	7	1742	35	1057	18	1782	7	1221	false	false	
8631			16	766	10	1318	13	5425	37	692	9	833	6	1935			0	0	0	0	1	204	7	70	0	0	0	0	false	false	
9357			5	344	12	1530	39	17473	405	11855	182	21641	226	78461			0	0	0	0	2	622	0	0	0	0	0	0	false	false	
9553			10	403	8	786	6	2128	152	2683	16	1469	8	2188			30	1550	32	4074	38	9252	66	1792	33	2879	34	8286	false	false	
9807			10	497	38	5158	88	32355	737	43316	117	17689	75	33940															false	false	
9955			11	351	10	1244	21	13724	95	2045	16	2144	15	6076			35	1570	22	2794	18	4977	74	1383	8	572	6	1530	false	false	
10250			20	814	48	5732	92	35565	1061	32800	207	24542	99	41247			3	195	5	670	2	549	0	0	0	0	0	0	false	false	
10849			21	959	23	2945	36	18624	186	4485	36	4742	12	3777			17	755	7	937	8	1728	16	407	5	362	4	1033	false	false	
11145			90	3227	89	10965	85	31223	235	6252	38	5012	25	8243			1	95	3	478	0	0	2	54	0	0	0	0	false	false	
11640			45	1533	27	2798	31	9747	420	9922	47	5822	28	8898			11	443	14	1739	11	2767	46	1379	34	3303	22	4410	false	false	
11837			7	382	10	1160	13	5692	19	299	3	261	0	0			7	240	2	267	0	0	3	109	0	0	0	0	false	false	
12030			276	8573	110	13696	85	37256	1134	20820	63	7662	38	14094			97	3174	47	6148	20	5846	82	1775	6	850	2	142	false	false	
12142			46	1754	35	4436	26	9759	333	7694	55	6918	32	10435			4	118	3	261	1	341	10	226	6	549	5	665	false	false	
12311			1499	62110	2661	312112	3777	1287581	44713	1332179	9317	1159840	7687	2654424			159	9038	145	17217	42	11685	511	13155	90	10180	36	8192			
12647			43	1988	32	4141	42	14284	119	3406	32	3864	18	4755			29	1226	15	2365	9	2122	39	945	11	1223	8	1314	false	false	
12656	7	48													22	40													true	true	
12946			180	6711	168	20036	157	53545	1755	41655	394	46154	207	75025			166	5856	63	7075	27	7057	276	5100	22	2436	9	2547	false	false	
13103			37	2283	146	17490	286	101140	765	28895	299	43338	225	89458															false	false	
13251			23	1258	25	3272	8	2286	92	2202	16	1776	3	808			8	167	4	395	1	400	24	451	8	1048	5	1222	false	false	
13457			4	84	2	103	1	293	14	275	3	344	2	390			5	257	4	373	5	1276	45	848	8	797	3	614	false	false	
14155			45	1894	44	5874	26	9518	347	7820	35	4714	12	3955			91	3886	98	14012	31	10312	482	12777	60	8521	24	7068	false	false	
14650			11	358	6	617	2	425	159	4915	18	2193	6	3599	3	80													true	false	
14753	6	109															12	477	8	1011	4	1106	254	5793	27	3124	10	2769	false	true	
14865			60	2876	107	15759	121	49692	968	26161	188	21840	118	36289			60	2876	107	15759	121	49693	373	10396	159	16888	183	57423	false	false	
14977			4	74	1	155	0	0	123	2988	8	936	3	874			15	606	16	1470	11	2271	84	1930	27	2563	11	2014	false	false	
16551			64	3248	44	6054	40	18164	374	10080	48	7420	27	12373			36	1831	12	1912	3	863	62	1786	8	1193	2	711	false	false	
16748			22	916	21	2420	12	3674	102	2530	23	2917	11	4381			12	498	21	2890	17	5568	10	173	5	330	1	230	false	false	
17110			0	0	0	0	0	0	2	144	2	309	2	348															false	false	
17147			609	24880	871	99611	1211	463465	7670	188444	1852	215718	1748	590130			259	9550	337	38626	189	50468	353	8675	174	17450	101	19997	false	false	
17259			17	694	7	1146	7	3047	80	1452	13	1899	5	1533	75	53													true	false	
17950			132	5776	135	17411	110	42112	817	19259	90	10812	56	21907			69	3064	89	11754	75	20496	458	9414	104	10451	50	12720	false	false	
17978			23	751	30	3454	14	4689	0	0	0	0	0	0			2	61	4	484	1	304	3	23	0	0	0	0	false	false	
18050			29	988	65	8107	71	30310	464	10988	52	5727	31	10019			68	2760	73	8829	22	6121	128	1511	13	1560	3	597	false	false	
18827			132	4436	165	19550	210	69799	1414	35322	228	26961	204	57243			0	0	1	28	3	990	0	0	0	0	0	0	false	false	
18836			19	583	23	1770	19	4730	115	2811	30	3917	10	3368			0	0	3	393	3	487	16	309	6	737	8	1805	false	false	
18854			9	340	22	3068	39	17935	325	8716	106	16750	129	71259			27	1048	19	2529	12	2840	130	3739	35	3166	24	5572	false	false	
19356			37	3173	15	3187	11	5614	114	4038	15	1977	8	3611			4	123	4	822	0	0	15	607	1	158	1	352	false	false	
19936			65	4454	61	6956	37	14467	79	2174	9	1238	11	2981			33	1815	21	2726	24	7717	101	5031	19	3182	9	2439	false	false	
19972			0	0	0	0	0	0	0	0	2	196	0	0			0	0	1	60	0	0	0	0	0	0	0	0	false	false	
20053			44	1642	28	3494	22	8754	183	3234	15	1812	17	4533			28	1454	34	3883	21	5912	69	1582	16	1185	3	389	false	false	
20633			20	1251	17	1893	43	17910	102	3139	38	5228	19	7501			2	119	1	110	4	1134	1	75	1	140	0	0	false	false	
20857			10	283	8	709	5	1316	152	2986	20	2409	15	6189			8	252	16	1433	12	2855	194	1151	12	902	13	2666	false	false	
21256			1	37	0	0	1	350	26	871	4	204	4	748	1	7													true	false	
21359			12	496	7	957	4	1726	106	3240	13	1638	2	633			31	1318	16	2176	8	2293	81	2741	19	4026	11	3761	false	false	
21658			67	2591	54	5389	43	9054	181	2904	43	1907	27	1420			59	1937	49	5220	40	7842	134	2063	59	2983	21	1633	false	false	
22048			54	1701	41	5124	39	12855	665	13810	93	11505	48	18280			1	30	3	37	0	0	8	231	4	460	0	0	false	false	
22543			83	3831	123	15036	110	46704	388	10758	80	9630	46	15596			3	29	2	91	1	1	3	231	0	0	5	1606	false	false	
22552	84	328															56	3696	46	7665	16	5277	275	6861	48	7622	11	3716	false	true	
22730			27	865	6	625	22	10389	88	2691	17	1607	10	3568	1	0													true	false	
23456			138	5072	90	10405	34	10207	472	10067	32	3183	16	3246			50	2262	53	6794	17	4975	182	3849	37	4243	10	2569	false	false	
23504			10	600	62	8233	444	189384	3988	140963	1299	180722	1080	452762			0	0	0	0	1	438	0	0	0	0	0	0	false	false	
23643			32	1049	28	2822	24	9618	358	9187	67	7681	26	10256			28	977	12	1510	6	1516	36	1036	2	213	2	351	false	false	
23755			16	746	33	4850	56	23139	322	7307	38	4270	26	8894			1	77	1	113	1	375	4	36	0	0	0	0	false	false	
24006			13	471	68	8579	238	95763	486	13928	142	12748	127	36579															false	false	
24378			8	352	6	449	3	1468	45	1192	4	424	2	847			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
24453			8	265	10	1094	31	14454	239	7076	66	8386	38	13599			0	0	1	186	0	0	0	0	0	0	0	0	false	false	
24659			54	1556	17	2267	21	7834	218	5557	26	3194	13	4298			34	1343	22	3012	9	2911	106	3158	18	2170	13	2614	false	false	
24668			17	686	48	5658	101	44972	329	10831	215	25185	270	102243			22	594	10	989	4	849	9	164	2	36	0	0	false	false	
24949			31	1598	40	4835	68	28411	206	5192	37	4408	32	10042			6	279	2	135	1	305	4	67	0	0	0	0	false	false	
25357			132	4465	57	7553	52	51423	328	5952	24	2822	10	3233			120	4604	113	14895	51	14421	598	13205	157	17095	58	14830	false	false	
25647			8	310	39	6155	73	34554	689	20762	226	36147	81	39580			0	0	1	100	0	0	0	0	0	0	0	0	false	false	
26176			0	0	11	1391	37	14262	1	50	0	0	1	228															false	false	
26457			10	200	3	441	2	603	19	424	4	353	0	0			45	1000	37	4696	15	3340	43	827	2	140	3	551	false	false	
26765			34	1421	139	17187	300	129988	854	32390	384	49720	311	111673			4	173	3	224	9	2396	8	202	5	379	2	601	false	false	
27070			28	1227	36	4864	59	20259	149	4460	52	7358	50	15010			2	108	15	2131	5	1561	4	120	2	202	0	0	false	false	
27548			69	2926	127	14911	158	60563	864	23215	316	34530	264	77114			3	155	9	1186	2	650	0	0	0	0	0	0	false	false	
27614			26	797	39	4113	27	8327	274	6993	35	4097	15	4268			2	76	5	650	2	390	0	0	0	0	0	0	false	false	
27847			166	6265	109	13925	87	31569	1143	23731	78	8575	41	15685			429	14585	148	19888	82	23751	166	6265	16	1779	3	850	false	false	
28013			18	1333	83	9398	221	84077	275	7789	93	10624	92	25670															false	false	
28152			34	1024	23	2880	21	7170	264	5632	30	4008	23	8952			28	1345	70	7558	23	6392	121	2875	37	4364	17	4495	false	false	
28675			47	1811	22	2251	12	4614	49	993	6	281	8	1074			41	1706	28	4187	11	3865	32	547	8	591	3	724	false	false	
28732			14	715	19	2415	13	3797	214	4679	17	1998	11	4011			7	294	10	1585	4	275	7	178	3	359	0	0	false	false	
29476			35	438	20	1665	9	1152	283	2587	38	1927	17	2872			28	604	59	3558	23	2535	84	939	38	1293	24	2603	false	false	
29636			109	4352	109	13708	119	49602	1267	23727	122	14895	80	27139	286	49													true	false	
29878			24	557	71	8334	443	181040	0	0	0	0	0	0															false	false	
30052			10	398	16	1721	17	8304	51	1036	9	1125	2	593			0	0	1	53	0	0	0	0	0	0	0	0	false	false	
30502			21	744	66	8573	114	41622	659	16260	105	12806	57	17722															false	false	
30650			5	77	23	2952	20	6470	173	2991	42	4316	18	2271															false	false	
30810			0	0	0	0	0	0	79320	164687	0	0	0	0																	
31134			19	826	23	2805	16	4822	213	4365	25	2963	5	2358			20	831	17	1624	3	862	17	456	5	537	6	1336	false	false	
31255			8	233	21	2534	50	23474	249	9069	93	9726	81	24048			0	0	0	0	1	211	0	0	0	0	0	0	false	false	
31657			8	291	21	2245	14	4093	144	3246	26	2839	8	2443			36	1382	30	4041	12	4042	71	1641	12	1189	4	831	false	false	
31826			197	8367	110	13764	85	34726	277	5835	22	2394	17	5475			48	1837	9	1008	2	495	97	1653	2	245	1	48	false	false	
31835			24	775	5	760	11	3589	163	2979	11	1345	7	2881			9	423	9	1108	8	2606	134	3013	18	1549	23	5216	false	false	
32234			6	321	10	952	5	1420	61	1304	10	1053	8	3907			4	119	6	560	7	1873	10	305	1	171	1	67	false	false	
32766			3	102	12	1473	9	2130	182	5569	38	5409	23	5445			1	5	0	0	0	0	0	0	0	0	0	0	false	false	
32971			48	2081	33	3671	35	14502	182	5001	56	6665	27	8255			8	276	7	964	4	1216	3	55	1	120	3	591	false	false	
33147			78	3082	51	6719	29	11267	371	11793	55	6860	35	14896			34	1510	30	4470	12	3174	25	739	22	2274	22	5874	false	false	
33259			64	3321	90	11425	180	72449	275	6434	112	10884	122	28791			3	130	3	416	1	251	0	0	0	0	0	0	false	false	
33268			18	734	23	3136	25	9108	97	1757	9	812	9	2076			21	1010	14	1595	8	2180	93	1603	19	1954	5	765	false	false	
33370			1	38	1	133	1	247	0	0	0	0	0	0															false	false	
33839			6	230	3	333	1	453	98	1997	10	1229	2	501			5	211	3	392	4	1046	46	4244	6	139	1	324	false	false	
33857			54	1790	41	6429	86	35626	939	20048	173	20048	136	46417			123	4641	115	13863	104	30192	939	7145	173	8609	81	10197	false	false	
34425			58	4718	86	12256	154	64106	514	21948	221	27059	115	38061			0	0	0	0	0	0	1	9	0	0	0	0	false	false	
34434			72	2836	62	7818	62	20326	539	11987	71	8506	37	12355			84	2916	20	2221	7	1210	7	343	12	1351	0	0	false	false	
34537			98	5488	610	86832	1472	628131	6188	186397	1855	208033	1222	378640			0	0	5	689	14	4165	8	187	3	459	1	15	false	false	
34555			53	1621	44	4513	23	6555	358	7496	31	3691	18	5230			160	5891	114	14453	59	14151	392	7190	61	7469	16	3921	false	false	
34742			48	2223	45	6565	54	20949	337	8689	33	3605	31	11751			37	1459	30	3695	39	6709	94	1684	5	700	0	0	false	false	
35057			110	3963	54	5643	30	10743	308	7548	38	3893	13	5143			102	3995	70	8881	39	10952	166	3107	21	1843	9	1742	false	false	
35301			0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0	0	0	0	0	0	0			
35570			19	692	100	13380	549	261935	812	15786	298	17251	457	71149			2	5	0	0	0	0	0	0	0	0	0	0	false	false	
35646			51	2301	11	1645	6	1989	101	2109	6	736	3	1019			5	286	8	1253	1	295	41	1089	2	241	2	627	false	false	
35879			11	341	6	689	6	2146	49	871	1	142	0	0			1	62	0	0	0	0	24	525	0	0	0	0	false	false	
36456			15	466	8	796	1	323	199	3496	25	2401	9	2707			37	1493	34	3433	24	6101	246	6287	74	9416	47	10800	false	false	
36933			56	2409	42	6425	31	13487	968	16417	40	4494	14	4071			33	1012	14	1739	5	1550	44	1022	9	1181	3	763	false	false	
37051			21	549	11	1473	8	2769	72	1663	16	1616	9	3231			20	923	36	4685	21	5774	70	2044	29	3542	10	2903	false	false	
37341			30	1248	17	2323	11	4551	96	1919	3	317	3	833			9	317	7	965	5	1986	50	1076	9	1055	7	2354	false	false	
37435			229	9022	213	24841	219	71823	2108	47440	276	35989	133	45335			30	1104	22	2683	12	3199	5	141	0	0	0	0	false	false	
37640			454	18905	519	62726	571	211714	3754	108804	861	112689	609	244505			454	20521	379	48203	227	67252	365	11638	80	10720	52	16901	false	false	
37659			14	377	6	591	7	2609	113	2431	22	2043	10	3200			16	603	11	1410	1	272	132	1909	4	570	1	184	false	false	
37949			25	1030	16	1501	15	6381	166	4347	40	5134	22	7804			10	514	14	2128	5	1180	39	1098	20	1953	13	2523	false	false	
38740			40	1781	47	6468	65	24456	309	7898	32	3857	31	8252			7	282	7	895	2	341	1	7	0	0	0	0	false	false	
39327			53	1974	83	9872	127	51062	589	14203	119	14332	43	11571			2	136	6	744	5	900	1	18	0	0	0	0	false	false	
39756			94	2023	70	9456	100	46735	1521	23756	204	22585	175	60304			40	1808	49	7080	17	4942	632	9130	81	6860	48	8023	false	false	
40033			9	216	6	631	3	1642	43	1066	15	1711	13	3779			17	376	1	76	0	0	0	0	0	0	0	0	false	false	
40499			35	1872	175	23346	266	99721	1267	35781	386	44175	301	99076			0	0	0	0	1	198	1	30	0	0	0	0	false	false	
40855			28	1251	15	1638	19	7744	297	7545	47	4496	16	4228			27	1320	42	5681	30	8785	191	4289	23	2856	4	1267	false	false	
41553			6	141	5	656	3	1632	82	1386	4	479	2	498			8	257	5	772	2	601	109	1838	8	822	10	2290	false	false	
41629			14	536	22	3131	57	23421	199	5156	51	6050	19	6434			1	14	4	613	5	1405	9	182	0	0	0	0	false	false	
41825			7	468	24	3331	255	150590	167	4282	80	8428	105	30929			5	272	9	1356	6	1573	1	2	0	0	1	490	false	false	
41955			1	41	0	0	0	0	2	42	1	116	0	0			0	0	9	1049	2	807	173	6690	22	2972	23	6922	false	false	
42037			153	5310	26	3793	5	1982	224	5343	31	4474	7	2553			72	2521	13	1888	1	337	27	858	6	877	3	1243	false	false	
42354			44	1636	20	2645	10	4488	296	5836	16	2144	10	3748			24	992	13	2010	2	531	138	3558	29	3866	4	662	false	false	
42372			30	1905	34	4900	30	13047	39	566	8	860	2	640															false	false	
42420			392	13120	537	54643	595	211645	9410	156101	883	108101	674	224017			7	213	12	1045	2	241	19	553	4	131	1	1	false	false	
42448			111	4651	157	18799	149	56303	738	16900	122	11571	99	30320			96	3891	85	10087	59	15490	226	4540	67	7123	76	14463	false	false	
42457			4	252	2	312	9	4284	26	495	9	1364	21	11082			5	149	7	1060	5	931	69	1692	9	1448	5	1648	false	false	
43052			28	435	32	2944	31	8251	229	1544	20	1049	26	7232			1	27	0	0	0	0	5	122	1	129	0	0	false	false	
43351			68	2308	28	3688	10	5060	405	9227	52	6021	19	6270			89	3778	52	7173	43	12216	341	8461	78	9255	32	8810	false	false	
43856			16	390	9	888	6	1337	38	965	5	697	5	1215															false	false	
43959			17	773	27	3743	33	10073	139	4289	28	2788	11	3974			0	0	0	0	1	308	2	67	2	83	0	0	false	false	
44040			58	2093	40	5221	30	8169	216	4960	27	2728	15	3723			167	6587	115	14523	71	20324	246	6268	70	6605	40	10267	false	false	
44433			0	0	14	2402	45	22213	50	1551	19	2621	13	4868			0	0	1	176	2	703	0	0	0	0	0	0	false	false	
44741			115	5371	118	13882	105	36535	93	2203	45	4716	14	2550			1	29	3	410	2	233	0	0	0	0	0	0	false	false	
44750			37	1475	28	3001	34	12901	133	3724	26	3194	14	5449			6	366	7	858	12	4455	9	134	1	23	0	0	false	false	
44929			28	1107	26	2971	24	6640	52	1294	2	22	3	434			4	217	4	465	1	278	3	82	2	233	0	0	false	false	
45038			11	461	8	563	13	4833	138	4152	30	3985	46	12971			10	502	22	2644	7	1276	24	630	7	453	4	767	false	false	
45047			95	3894	56	6839	17	5344	270	5373	23	2171	3	698			161	6178	72	9410	34	8669	359	5813	18	1750	4	1310	false	false	
45056			6	138	3	475	4	1489	130	2686	23	2951	22	5790			11	539	14	1616	8	2589	149	4562	72	8212	31	5584	false	false	
45430			8	190	16	1928	8	2265	126	4186	2	228	0	0			6	289	1	47	2	421	3	52	0	0	0	0	false	false	
45458			19	626	16	2655	16	5678	261	5784	27	3223	12	4152			51	2069	50	6508	13	3904	158	3770	30	1329	17	5434	false	false	
45551			59	2037	82	9010	87	22251	4823	110038	613	57229	137	38625			126	3633	251	24427	247	76238	800	17103	232	20224	229	54378	false	false	
45560			20	1091	92	11462	219	86718	746	25337	254	32204	218	75172			1	64	3	294	5	1481	1	40	1	95	0	0	false	false	
45775			25	1229	59	7471	62	19041	10	190	3	268	2	543															false	false	
46053			36	1798	56	7245	49	20973	374	11226	64	7992	30	9260			15	809	15	2072	14	3868	92	2917	12	1414	4	1354	false	false	
46941			67	2481	27	3254	28	9746	179	4064	18	2938	9	3174			61	2323	47	5190	20	5953	75	1157	3	414	0	0	false	false	
47247			39	1498	79	7448	93	29107	614	16620	158	18488	81	26348			18	969	19	2930	10	2822	29	832	6	1020	10	2436	false	false	
47256			14	473	13	1847	12	4167	37	568	6	850	3	779			10	324	6	870	2	318	7	153	0	0	0	0	false	false	
47452			20	401	17	2628	4	950	31	597	1	60	2	718			50	1201	4	315	2	577	2	44	4	394	2	529	false	false	
47500			30	1312	50	6388	60	19228	636	6321	58	6745	27	7318			0	0	0	0	2	599	0	0	0	0	0	0	false	false	
48057			10	395	7	523	6	3420	198	3645	11	1276	11	5270			36	1422	29	3737	12	4013	207	5457	32	3253	17	4836	false	false	
48150			6	155	6	318	4	484	65	1207	3	294	1	297			34	1346	23	2673	12	3709	37	909	10	857	7	1981	false	false	
48374			170	5722	108	13831	91	34022	1057	24228	208	25507	166	58327			993	31543	587	60713	293	75017	254	4516	37	4034	40	7146	false	false	
48440			38	1896	35	4636	23	7485	177	4966	21	2127	18	6460			14	672	29	4291	8	2451	58	1828	13	1611	4	719	false	false	
49054			5	205	8	1274	12	5268	28	817	12	1380	17	6266			9	444	17	2464	15	5030	18	502	11	1752	8	3387	false	false	
49148			19	583	5	566	3	1005	98	2380	12	1245	3	1577			29	1049	30	3989	21	5525	98	1841	7	815	3	908	false	false	
49241			99	3333	61	7193	112	49579	814	20092	138	16411	83	26789			54	2149	43	4513	26	6294	158	3923	39	3699	44	8810	false	false	
49652			14	366	5	597	7	2560	132	3100	17	2395	15	5022			10	283	10	1284	4	718	41	1158	24	3324	6	1882	false	false	
49858			11	370	30	3364	27	8651	107	3440	20	2216	7	1621			2	136	2	175	1	98	1	2	0	0	0	0	false	false	
49951			12	497	8	863	9	2513	91	2082	15	1706	11	4199			43	1987	45	5724	32	9386	124	3047	34	3110	19	4334	false	false	
50144			15	528	7	744	4	1186	53	1263	7	610	2	920			6	332	7	872	2	706	20	231	1	113	1	350	false	false	
50461			5	21	10	979	25	11384	5	316	4	568	7	882			0	0	0	0	0	0	0	0	0	0	1	345	false	false	
50872			13	640	16	1569	23	9312	50	1381	4	575	2	683			2	105	1	115	3	749	1	15	1	69	0	0	false	false	
51253			78	2709	53	6274	75	25571	353	7508	32	5016	7	3360			18	683	16	2130	6	791	36	680	1	104	0	0	false	false	
51356	5	74													0	33													true	true	
51459			30	1137	28	3125	24	8256	547	11018	43	4065	14	4404			46	1939	43	4694	22	6026	198	4683	34	3354	36	8170	false	false	
51842			22	676	15	1767	16	7629	91	2114	23	2646	17	5933			27	1068	52	4386	59	9958	184	5169	59	6561	32	7217	false	false	
52719																													false	false	
52951			26	1001	15	1768	11	4179	450	11544	73	9126	48	20548			92	4238	50	6813	26	8099	431	10037	67	6642	16	4561	false	false	
53051			13	343	3	290	3	1777	253	6503	26	3037	9	3334			18	661	3	261	4	1065	169	2285	5	591	1	465	false	false	
54058			56	2132	46	5520	21	7647	489	8680	29	3029	15	3849			61	2727	72	9636	43	11801	168	3693	65	7331	32	7114	false	false	
54656			144	4256	42	4095	24	8449	505	9924	61	6862	45	14594			115	4196	37	4872	14	3810	508	8174	29	3447	7	2250	false	false	
54973			1	38	10	1339	70	32102	4941	129904	514	73566	285	120536			0	0	0	0	0	0	8	209	0	0	0	0	false	false	
55336			16	940	57	6366	123	47429	939	22675	106	14485	66	27555															false	false	
55635			14	540	17	2334	58	23251	32	891	11	1496	6	2077															false	false	
55653			7	316	13	1688	14	4381	166	3100	27	2850	20	5832			0	0	1	211	0	0	0	0	0	0	0	0	false	false	
55970			17	866	71	8811	134	55760	135	3216	29	3054	18	6244															false	false	
56258			34	1637	42	5824	39	13947	294	8315	73	9968	58	21622			11	487	12	1448	14	4204	133	4399	36	4592	27	6985	false	false	
56351			182	7925	270	33537	260	101748	3996	86717	550	67277	253	85921			138	5445	55	6856	10	3052	502	9538	20	2150	7	1404	false	false	
56548			16	759	35	4407	64	25767	26	502	10	807	7	2151			7	288	16	2302	17	4510	34	822	11	854	10	1997	false	false	
56717			69	2634	132	14072	159	57381	882	19658	169	18952	141	50099			5	213	8	672	3	813	24	362	2	86	0	0	false	false	
57040	54	220															51	2303	101	14170	72	24416	333	7173	43	6173	10	2793	false	true	
57451			67	2803	58	7049	58	22015	187	4361	33	3593	33	10100			13	543	19	2132	4	947	58	1609	20	2766	1	80	false	false	
58225			45	1775	44	5704	52	20071	429	10652	31	4297	26	9679			83	2283	11	1202	1	229	92	660	2	422	0	0	false	false	
