"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
1557																																							2307	2534	314	0	12824	0	755	0	1517	75950	62109	29	64864	0	498	70	2726	0	11086	200	75950	0	0	1362	0	0	9623	0	22495	39614			0	51414	50916	-99	4713	0	0	0	11086	
1669																																							20237	8854	73	44591	77214	0	2082	73	11988	256066	210168	386	210554	0	2869	0	0	0	45512	800	256066	0	0	43744	0	0	800	0	48659	161509			0	93823	90954	168	0	0	0	0	45512	
1829																																							4085	3990	285	0	100690	0	3129	0	12255	405259	324418	1074	358612	0	3581	8144	33120	0	46647	390	405259	0	0	42239	0	0	3100	0	105582	218836			0	276262	272681	918	0	0	0	0	46647	
1856																																							59791	433	0	0	16848	0	358	0	1829	125117	79931	130	110061	0	1046	98	30000	0	15057	500	125118	0	0	1558	0	0	14282	0	3214	76717			0	44431	43385	-1283	2375	0	0	0	15057	
2040																																							3782	4298	0	0	57474	0	2475	0	8410	197508	144072	493	175506	0	3594	0	23000	0	22002	480	197508	0	0	17285	0	0	4270	0	18936	125136			0	122207	118613	-33	2456	0	0	7941	22002	
2161																																							6815	8706	0	0	24397	0	2140	21	4442	131030	112950	2342	115292	0	755	0	0	0	15738	1000	131030	0	0	13141	0	0	1356	0	25373	87577			0	75254	74499	241	10010	0	0	0	15738	
2376																																							3796	11324	0	107990	256853	0	14431	4059	190596	3318110	1988595	50670	2878883	64	30620	0	809919	0	439163	500	3318110	0	0	415544	4465	0	48291	0	131572	1857023			-22804	2755216	2724596	-2368	0	0	29699	0	439227	
2554																																							3478	211	0	0	3467	0	114	0	203	13583	10809	18	12272	0	177	289	1445	0	1311	50	13583	0	0	316	0	0	975	0	3100	7709			0	5998	5821	-30	0	0	0	0	1311	
2732																																							102325	9878	1112	0	120046	0	3863	3704	3160	575777	491319	2308	493627	0	3598	0	0	0	82150	0	575777	0	0	76254	0	0	5789	0	117967	373352			0	335287	331689	107	0	0	0	0	82150	
2750																																							1500	658	0	0	13835	0	276	131	2516	60682	47488	269	54412	0	630	0	6655	0	6270	121	60682	0	0	1097	0	0	5200	0	5433	42055			0	42366	41736	-148	30	0	0	0	6270	
3177																																							55836	8018	490	616	113549	0	12632	1193	37470	1015223	786582	10166	909702	0	3392	4630	112954	0	105521	0	1015223	0	0	46776	0	0	63349	0	196188	590394			-3598	784181	780789	-1006	0	0	0	0	105521	
3252																																							0	4440	0	639	75094	0	508	34	3985	179664	148439	236	156175	0	2811	0	5000	0	23489	200	179664	0	0	22462	0	0	300	0	24593	123846			0	97775	94964	527	0	0	2500	0	23489	
3458																																							1227	1884	0	2600	10951	0	298	0	584	41283	30147	236	37383	0	320	0	0	0	3900	100	41283	0	0	2679	0	0	1101	0	4489	25658			0	23958	23638	20	101	0	0	7000	3900	
3720																																							21785	4699	0	172	51569	0	4291	1059	6224	225167	186213	1844	192512	0	1701	0	0	0	32655	2400	225167	0	0	11649	0	0	18600	0	33753	152460			0	137069	135368	6	0	0	0	4455	32655	
3971																																							22668	6383	739	0	71195	607	11133	1430	25637	712698	553848	13545	603301	0	10919	12142	35908	0	109397	2	712698	0	0	-67250	0	0	176276	16200	73828	480020			0	553815	542896	369	1668	0	0	0	109397	
4156																																							1257	3627	0	0	36201	0	7070	125	6131	217618	176702	613	195094	0	1969	1783	16600	0	22524	1200	217618	0	0	14683	0	0	6657	497	27959	148743			0	159026	157057	-16	3870	0	0	1179	22524	
4231																																							0	10829	0	0	51470	0	880	1794	1180	115400	100292	453	100745	0	757	0	0	0	14655	500	115400	0	0	2827	0	0	12100	0	19853	80439			0	50004	49247	-772	0	0	0	0	14655	
4437																																							14008	3927	0	0	82209	0	4778	14	8944	249061	215148	1317	220195	0	1978	0	1403	0	28866	963	249061	0	0	23859	0	0	3750	0	29051	186097			0	137159	135181	294	0	0	0	2327	28866	
4839																																							11738	8359	0	0	77502	238	5260	1396	2770	343292	271950	1252	305980	0	4884	0	22426	0	37312	1875	343292	0	0	20899	0	0	14840	1831	50219	221731			0	239082	234198	-302	0	0	0	10352	37312	
5069																																							29051	928	0	0	34270	0	17525	3784	4522	393636	218072	5175	223247	0	11800	0	0	0	170389	4500	393636	0	0	158575	0	0	4128	0	25478	192594			0	315356	303556	3186	0	0	0	0	170389	
5135																																							44631	7239	0	0	25957	0	5414	323	11718	413505	343815	1926	359174	0	4025	1042	13433	0	54331	651	413505	0	0	29382	0	0	24391	0	50294	293521			0	321206	317181	-93	0	0	0	0	54331	
5210																																							15002	12995	0	75719	106350	2071	16600	1504	60435	1093726	878133	9192	999227	0	14865	0	77500	0	94499	4798	1093726	0	0	87508	0	0	5455	916	39506	838627			0	816999	802134	-3262	0	0	0	34402	94499	
5461																																							14399	13326	0	0	155230	689	10989	2413	8999	504070	451214	3575	454789	0	5632	0	0	0	49281	2059	504070	0	0	43775	0	0	4241	0	153222	297992			0	303657	298025	-794	0	0	0	0	49281	
5751																																							995	4312	370	0	44931	0	2102	0	6222	191498	152406	1511	159917	0	1425	1089	6000	0	31581	600	191498	0	0	21296	0	0	8752	0	19552	132854			0	131690	130265	933	1212	0	0	0	31581	
6039																																							13296	4841	0	0	11269	0	1343	2904	1445	86642	78513	213	78726	0	903	0	0	0	7916	469	86642	0	0	1872	0	0	5600	0	27010	51503			0	51847	50944	-25	600	0	0	0	7916	
6141																																							0	8305	0	22572	0	0	152	0	314	61866	55921	67	55988	0	425	0	0	0	5878	400	61866	0	0	1178	0	0	4300	0	15950	39971			0	17698	17273	0	13250	0	0	0	5878	
6329																																							34461	15421	0	0	32678	0	18174	3229	14276	509953	457946	4629	462575	0	5517	0	0	0	47378	2600	509953	0	0	24663	0	0	20000	1371	132266	325680			0	389741	384224	115	6119	0	0	0	47378	
7009																																							9684	630	0	0	308924	0	271	0	6811	614123	548425	6481	554906	0	0	0	0	0	59217	500	614123	187	0	56508	0	0	552	0	87449	460976			0	287616	287616	1657	0	0	0	0	59217	
7045																																							7108	3903	0	0	103878	0	2114	60	2356	198788	179177	472	179649	0	1311	0	0	0	19139	100	198788	0	0	16438	0	0	2325	0	28765	150412			0	80680	79369	276	0	0	0	0	19139	
7072																																							4232	1070	859	10097	5705	118	5339	223	11393	179922	134256	3611	147867	0	1568	751	10000	0	32055	0	179922	0	0	32053	0	0	0	0	8659	125597			0	141703	140135	2	0	0	0	0	32055	
7157																																							0	770	0	267	22102	0	131	0	474	48038	42854	281	43135	0	240	0	0	0	4903	200	48038	0	0	4517	0	0	200	0	9459	33395			0	23833	23593	-14	701	0	0	0	4903	
7456																																							3233	2004	0	0	18308	0	505	0	1275	78182	71851	109	71960	0	649	0	0	0	6222	400	78182	0	0	1322	0	0	4600	0	18332	53519			0	53506	52857	-100	0	0	0	0	6222	
7634																																							2440	1545	0	4	12722	0	481	617	629	60704	52592	114	53406	0	1125	0	700	0	7298	200	60704	0	0	-947	0	0	8060	0	9365	43227			0	43391	42266	-15	0	0	0	0	7298	
8033																																							19175	2994	0	0	9717	0	2839	1234	4283	211063	172913	2304	186817	0	1050	0	11600	0	24246	774	211063	0	0	19003	0	0	4476	0	50023	122890			0	169971	168921	-7	1900	0	0	0	24246	
8462																																							4067	19867	0	0	106004	0	376	0	799	182367	162899	136	163035	0	614	0	0	0	19332	350	182367	0	0	18116	0	0	350	0	67092	95807			0	49118	48504	516	2750	0	0	0	19332	
8631																																							12890	2341	0	0	14526	0	1612	104	2699	68021	60565	539	61104	0	434	0	0	0	6917	500	68021	0	0	5606	0	0	800	0	18662	41903			0	32924	32490	11	1359	0	0	0	6917	
9357																																							1279	6984	217	0	67263	500	192	0	4723	534692	384082	2054	454236	0	3220	26747	68100	0	80456	500	534692	0	0	25073	0	0	54660	162838	139000	245082			0	267054	263834	223	115	0	0	0	80456	
9553																																							6675	1634	0	28234	29181	0	1108	0	6558	166513	106554	1076	154844	0	950	0	47004	0	11669	400	166513	0	0	10355	0	0	1700	0	18126	88428			0	94073	93123	-786	0	0	210	0	11669	
9807																																							152807	12232	0	339574	43029	15	8042	80884	136733	2290217	1696371	7667	2001814	0	29472	0	240000	0	288403	20000	2290217	0	0	210587	0	0	112272	0	63077	1633294			0	1546373	1516901	-54456	0	0	0	57776	288403	
9955																																							21197	2536	0	0	36652	0	1148	0	1864	131584	104216	100	115151	0	1522	0	10835	0	16433	110	131584	0	0	13319	0	0	3023	0	22085	82131			0	69709	68187	-19	0	0	0	0	16433	
10250																																							9940	10060	0	0	84665	0	9691	1920	8284	354012	318816	715	319531	0	3974	0	0	0	34480	1500	354011	0	0	1905	0	0	30800	0	65420	253396			0	233426	229452	275	0	0	0	0	34480	
10849																																							17526	3123	0	29302	56552	0	3286	12656	4304	250019	223547	372	223919	0	1485	694	0	0	26100	16	250019	0	0	11523	0	0	15375	0	30212	193335			0	123061	121576	-814	1000	0	0	0	26100	
11145																																							3239	5916	0	0	17959	94	5413	930	6450	198118	162839	1821	178703	0	2028	450	14043	0	19415	1000	198118	0	0	9305	0	0	9000	0	35257	127582			0	159695	157667	110	0	0	0	0	19415	
11275																																							78815	15103	38	58731	5347	0	16479	6225	65985	1560047	1162928	15954	1416540	0	16144	3939	206535	0	143507	1	1560047	0	0	55988	655	0	87518	152546	207741	955187			0	1169546	1153402	0	2782	0	0	31123	143507	
11640																																							9140	10757	0	0	119701	0	4697	0	18004	380604	280760	2065	340325	0	2753	0	57500	0	40279	650	380604	0	0	5922	0	0	33600	0	68152	212608			0	221058	218305	107	0	0	0	0	40279	
11837																																							2182	1341	0	0	45612	0	575	975	2738	95103	75350	148	82498	0	485	0	7000	0	12605	314	95103	0	0	1009	0	0	11686	0	7897	67453			0	42165	41680	-404	0	0	0	0	12605	
12030																																							31264	16397	0	3337	15753	0	3474	2595	12333	331490	278779	2668	281447	0	8012	0	0	0	50043	300	331490	0	0	49357	0	0	300	0	74371	204408			0	250157	242145	86	4192	0	0	0	50043	
12142																																							5644	5138	0	741	75394	0	5525	52	7772	213908	190854	2544	193398	0	1491	0	0	0	20510	1250	213908	0	0	7663	0	0	13250	0	52022	138832			0	111158	109667	-1653	3975	0	0	0	20510	
12179																																							4032	2120	0	78	948	0	1327	0	2814	39350	29985	342	31652	0	262	0	1325	0	7698	0	39350	0	0	7696	0	0	0	0	4158	25827			0	28293	28031	2	0	0	0	0	7698	
12311	367962	828444	249203	3304160	9894446	0	612312	29232	3408728	68662127	994610	62295378	383348	595786	623021	5181711	328092	5983401	39999	68662127	222968	165590	308324	436400	0	5806469	548055		0	48732982	48137196	-171391	0	547118	6366749	551820	0	551820				3304160	9894446						53972437						5181711					222968	165590						7854438	46117999							0	0	554000	547118		
12647																																							1694	2226	0	18318	0	0	3690	766	1037	90676	78970	211	79181	0	1026	0	0	0	11495	125	90676	0	0	2083	0	0	9287	455	16858	62112			0	63516	62490	0	0	0	0	0	11495	
12656																																							5	617	0	748	0	0	201	157	191	16513	14822	25	14847	0	284	0	0	0	1666	72	16513	0	0	1206	0	0	388	0	3626	11196			0	10728	10444	0	4150	0	0	0	1666	
12937																																							24844	1872	0	0	1989	0	11150	0	1283	190098	155085	3059	158144	0	1811	0	0	0	31954	750	190098	0	0	25960	0	0	5250	0	35770	119315			0	150771	148960	-6	0	0	0	0	31954	
12946																																							1808	21591	2134	0	189711	32	23707	5137	23236	1218851	1085934	8513	1095317	0	14110	16399	870	0	123534	1	1218851	0	0	67226	7528	0	55742	2648	142259	943675			0	937980	923870	565	1050	0	0	0	123534	
12955																																							19092	1603	0	225	3	0	2872	112	685	138887	123404	221	125473	0	1290	0	1848	0	13414	1567	138887	0	0	3614	0	0	8233	7983	28429	94975			0	107602	106312	0	0	0	0	0	13414	
13103																																							3825	18666	6155	0	286690	0	16859	262	24388	1637506	1271614	22675	1406921	5018	12052	6628	112632	0	225567	500	1637506	0	0	179764	0	0	34019	3740	63610	1208004			0	1282337	1270285	11284	8	0	0	0	230585	
13251																																							12754	2612	0	0	1501	0	69	70	941	40743	36105	201	36306	0	513	0	0	0	4437	25	40743	0	0	2429	0	0	1975	0	5936	30169			0	23062	22549	8	247	0	0	0	4437	
13457																																							7880	457	0	0	5399	0	8	0	1597	25099	18918	103	19021	0	184	0	0	0	6078	50	25099	0	0	5863	0	0	152	0	3016	15902			0	9942	9758	13	0	0	0	0	6078	
14052																																							7202	931	0	0	6482	0	1401	158	2071	58561	49472	92	51314	0	610	0	1750	0	7247	1000	58561	0	0	4546	0	0	1688	0	13177	36295			0	40493	39883	13	433	0	0	0	7247	
14155																																							9885	5271	0	0	12144	0	7998	554	6589	173512	151970	690	156610	0	1983	0	3950	0	16902	176	173512	0	0	16583	0	0	160	0	73608	78362			0	132623	130640	-17	431	0	0	0	16902	
14650																																							4458	2433	0	3325	18	0	237	0	1749	33145	28967	677	29644	0	418	90	0	0	3501	200	33145	0	0	3000	0	0	300	0	10899	18068			0	20342	19924	1	911	0	0	0	3501	
14753																																							3194	1361	0	13160	3280	0	138	150	750	45432	39044	354	41078	0	488	0	0	0	4354	300	45432	0	0	1731	0	977	1277	0	12335	26709			0	23757	23269	69	130	0	1680	0	4354	
14865																																							5175	8944	63	4251	12841	0	8969	1193	10793	342957	305548	2074	307622	0	3027	0	0	0	35335	730	342957	0	0	21867	0	0	12631	0	69856	235692			0	293755	290728	107	0	0	0	0	35335	
14977																																							4854	548	0	6	4972	0	1878	0	796	46445	35027	80	38222	0	397	0	3115	0	8223	0	46445	0	0	8137	0	0	0	0	4462	30565			0	33681	33284	86	107	0	0	0	8223	
16551																																							214	4097	2596	20440	51986	787	6918	1280	10526	334065	273219	500	303944	0	2297	2433	15925	0	30121	175	334065	0	0	16370	0	0	13075	0	47614	225605			0	235085	232788	501	0	0	14300	0	30121	
16748																																							4189	3657	366	10354	8440	0	2557	0	2440	72958	64694	535	65309	0	549	0	0	0	7649	400	72958	0	0	4539	0	0	2600	103	19066	45628			0	41401	40852	110	0	0	80	0	7649	
16953																																							7145	1221	0	4455	9400	0	105	0	296	36419	31373	29	31402	0	126	0	0	0	5017	100	36419	0	0	1867	0	0	3150	0	8843	22530			0	13923	13797	-100	0	0	0	0	5017	
17110																																							11501	3286	0	100	13893	0	1334	0	2737	99091	75088	6288	81376	0	279	0	0	0	17715	300	99091	0	0	10429	0	0	6986	0	0	75088			0	66519	66240	0	0	0	0	0	17715	
17147																																							21354	105735	16406	637101	572863	0	83422	19242	276972	6124582	4845210	33656	5304721	0	62550	204928	247867	0	819861	10871	6124582	0	0	175809	2609	125	637552	8295	1178320	3666889			0	4238205	4175655	-4496	0	0	40748	137240	819861	
17259																																							4714	1268	0	650	15839	0	2108	0	2471	64980	52672	1761	59243	0	231	0	3000	0	5737	769	64980	0	0	3942	0	0	769	0	8812	43860			0	38161	37930	257	0	0	1810	0	5737	
17464																																							33913	45598	9549	147424	310743	0	42509	4040	136962	2413282	2048884	46616	2095500	0	23501	78610	0	0	317782	540	2413282	0	0	68465	439	0	325537	2164	286982	1761902			-79073	1624559	1601058	2313	273	0	0	0	317782	
17950																																							6414	7051	0	0	180304	0	5541	294	4439	382575	344866	1965	346831	0	3428	1695	0	0	35744	725	382575	0	0	21546	0	0	13050	114	56476	288390			0	180151	176723	423	0	0	0	0	35744	
17978																																							6418	4242	0	159909	0	0	6433	3375	6899	320762	205232	588	213648	0	2504	0	7828	0	107114	0	320762	0	0	107114	0	0	0	0	4917	200315			0	135990	133486	0	0	0	0	0	107114	
18050																																							8521	9729	203	25718	163476	0	11303	54	9065	476369	422963	1751	426233	0	3870	0	99	0	50136	1214	476369	0	0	39345	0	0	7671	271	143129	279834			0	251899	248029	1906	0	0	1420	0	50136	
18135																																							220	6737	0	36157	89465	0	14165	435	7304	269301	216517	649	248282	0	1171	0	16400	0	21019	456	269301	0	0	14691	0	0	6056	705	87862	128655			0	92884	91713	-184	22400	0	0	14716	21019	
18377																																							16155	297	0	207	9928	0	1072	0	389	54780	49513	255	50268	0	144	0	500	0	4512	0	54780	0	0	4367	0	0	0	0	0	49513			0	26876	26732	145	0	0	0	0	4512	
18827																																							83002	22049	5602	0	140603	1675	20145	2890	35720	977207	862242	11298	873540	0	4991	0	0	0	103667	528	977207	0	0	40056	0	0	64749	0	239707	622535			0	670512	665521	-1666	0	0	0	0	103667	
18836																																							5651	2243	0	0	18533	0	4006	2557	6069	149427	129490	1620	133766	0	1630	0	2656	0	15661	180	149427	0	0	13821	0	0	1676	0	25378	104112			0	111998	110368	-16	0	0	0	0	15661	
18854																																							71058	10018	1705	0	0	0	5040	599	5490	493668	442488	3520	446008	0	5495	0	0	0	47660	40	493668	0	0	33560	0	0	14060	0	125823	316665			0	405253	399758	0	0	0	0	0	47660	
19356																																							26	2058	0	0	36437	0	836	0	1774	80047	67857	400	71509	0	887	0	1829	0	8538	2025	80047	0	0	3424	0	0	3200	0	15260	52597			0	39803	38916	-111	0	0	1423	0	8538	
19730																																							175081	58713	3237	3822	222142	0	60125	18942	96450	2438256	2133499	14968	2164057	0	25221	0	15000	0	274199	4083	2438256	686	590	71842	0	0	197804	6147	695377	1438122			0	1813794	1788573	470	4338	0	0	0	274199	
19936																																							46542	2827	0	24675	16364	0	4930	40	5726	250725	221101	855	226956	0	3021	0	5000	0	23769	420	250725	0	0	10810	0	0	12406	0	43998	177103			0	152642	149621	133	0	0	0	0	23769	
19972																																							25296	853	0	22970	0	0	349	0	3526	94371	76608	961	77569	0	400	0	0	0	16802	0	94371	0	0	16802	0	0	0	0	144	76464			0	41777	41377	0	0	0	0	0	16802	
20053																																							4190	1738	0	0	9061	0	379	25	2797	89826	78968	232	79200	0	1115	0	0	0	10626	150	89826	0	0	4495	0	0	6053	0	18271	60697			0	70766	69651	-72	1985	0	0	0	10626	
20512																																							350	1758	0	986	37125	0	672	172	1428	91849	80033	1770	81803	0	546	0	0	0	10046	410	91849	0	0	9841	0	0	775	0	18395	61638			0	47224	46678	-980	2680	0	0	0	10046	
20633																																							393	6658	0	0	80407	0	6508	13955	10378	294545	256257	2780	265037	0	3187	0	6000	0	29508	1106	294545	0	0	25814	0	0	2816	0	33211	223046			0	174388	171201	-228	5045	0	0	0	29508	
20857																																							68262	2412	0	0	110316	0	1081	0	2623	276138	250157	283	255792	0	738	142	5352	0	20346	200	276138	0	0	6696	0	0	11300	0	130259	119898			0	67240	66502	2150	24800	0	0	0	20346	
21256																																							4718	165	0	0	918	0	53	223	649	10899	9759	4	9763	0	127	0	0	0	1136	105	10899	0	0	518	0	0	495	0	2880	6879			0	3889	3762	18	411	0	0	0	1136	
21359																																							7464	1106	344	231	10085	0	302	120	800	48804	43499	48	43710	0	239	0	163	0	5094	550	48804	0	0	1120	0	0	3350	0	10480	33019			0	28591	28352	74	0	0	0	0	5094	
21630																																							2933	2568	0	0	37856	0	4232	0	836	111921	97601	644	100203	0	742	0	1958	0	11718	281	111921	0	0	5016	0	0	4919	126	21596	76004			0	60587	59845	1502	3525	0	0	0	11718	
21658																																							5705	1357	0	0	49498	0	1337	0	4382	159337	143292	1396	144688	0	1594	0	0	0	14649	100	159337	0	0	10882	0	0	4157	0	19426	123866			0	94905	93311	-490	3747	0	0	0	14649	
22048																																							4011	4459	0	0	33586	0	3698	1726	7612	192235	154612	1260	174123	0	1765	0	17363	0	18112	1000	192235	0	0	10876	0	0	6400	0	30273	124339			0	138758	136993	-164	150	0	0	888	18112	
22543																																							15269	1118	0	0	5360	0	2628	121	1335	98338	83582	155	83737	0	666	0	0	0	14601	602	98338	0	0	8906	0	0	5198	0	21391	62191			0	59278	58612	-105	13895	0	0	0	14601	
22552																																							522	1476	0	850	5815	0	2813	0	2050	98258	74766	391	90052	0	1147	0	4000	0	8206	100	98258	0	0	2572	0	0	5500	0	12862	61904			0	85879	84732	34	0	0	10895	0	8206	
22730																																							10162	3845	0	0	56329	0	3451	129	3987	162670	144603	417	149128	0	759	0	0	0	13542	250	162670	0	0	12962	0	0	300	0	48062	96541			0	81743	80984	30	3783	0	0	4108	13542	
22936																																							28645	2092	0	0	24121	0	3427	6606	7896	168080	148993	540	149533	0	2004	0	0	0	18547	725	168080	0	0	-3612	0	0	21428	0	43493	105500			0	94897	92893	6	2400	0	0	0	18547	
23045																																							4471	519	0	683	29406	0	377	0	494	48437	41403	99	41502	0	170	0	0	0	6935	2214	48437	0	0	2384	0	0	2840	0	3065	38338			0	11857	11687	-503	800	0	0	0	6935	
23456																																							538	1945	0	0	27687	0	2296	410	1264	106271	91180	290	93233	0	1068	0	51	0	13038	126	106271	0	0	12121	0	0	336	0	11160	80020			0	73199	72131	455	0	0	1712	0	13038	
23504																																							19229	56966	9635	221756	619472	0	40025	0	119296	3427761	2784277	22642	3078667	119	18818	94924	175175	0	348975	600	3427761	0	0	135409	0	0	220594	0	968309	1815968			0	2265276	2246458	-7628	0	0	70000	26573	349094	
