"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
94522								26825	4350		0	0	3325		0	9133	10017	
94755																		
94858																		
95051																		
95659																		
95677																		
96553																		
97055																		
97279																		
97457																		
97804								13134	838		0	0	4053		0	6867	1376	
97943																		
98351																		
98463								115090	5991		0	0	2188		0	19707	87204	
98717																		
99143																		
99255																		
99376								265495	3147		0	0	1836		0	16251	244261	
99442								11697	0		0	0	2348		8869	480	0	
99536								55572	3037		0	0	3631		0	2638	46266	
99853																		
99974																		
100236																		
100357								8752	4266		0	0	2882		0	1488	116	
100562								209298	13994		0	0	31465		0	43207	120632	
100777								49136	0		0	0	2797		0	18994	27345	
100843								8879	114		0	0	2567		0	5596	602	
101019	653925	37079	0	26067	0	2470	588309	653925	34561	26067			2518	2470			588309	
101037								26990	5167		0	0	11987		0	1684	8152	
101439																		
101671								19726	11		0	8	4374		0	447	14886	
101738																		
101952																		
102155																		
102173																		
102333																		
102342																		
102539																		
102557																		
102874																		
103134																		
103255								49084	16352		0	0	28976		0	3423	333	
103563																		
103602																		
104234																		
104542																		
104971																		
105026								22398	1307		0	0	2227		0	7146	11718	
105222																		
105473								53933	8782		0	0	12270		0	1817	31064	
105530																		
106359								95007	14387		0	0	13257		0	4225	63138	
106377								29005	7796		0	0	10363		0	9465	1381	
106452								42441	1576		0	0	2709		0	18381	19775	
106676																		
107226																		
107244								281624	1705		0	0	41256		0	52851	185812	
107459																		
107570																		
107758																		
108072																		
108269																		
108652																		
108746																		
108951																		
109136								30709	642		0	0	1395		0	17836	10836	
109154																		
109453																		
109574								31538	0		0	0	2061		0	3859	25618	
109659																		
110413								32112	0		0	0	2423		0	3999	25690	
110936																		
110945																		
110972																		
111157																		
111205								50279	25		0	0	2162		0	1104	46988	
111661																		
111942								25944	0		0	0	1627		11316	0	13001	
111979								160590	2760		0	0	2755		0	16629	138446	
112163								34058	2712		0	0	14477		0	16859	10	
112332																		
112444																		
112510																		
112556																		
112837	42182985	1875413	719	4697	0	37117432	3184724	42182914	221731	5345			1653682	37117432			3184724	
113003																		
113030																		
113441								54534	4733		0	0	4144		0	16345	29312	
113601								48630	2544		0	0	1439		0	3986	40661	
113740								15601	5239		0	0	2779		0	4251	3332	
113937																		
114149																		
114158								9519	2521		0	0	4058		0	2458	482	
114251																		
114260								131201	39		0	0	34430		0	748	95984	
114457								17216	152		0	0	1130		0	3490	12444	
114774																		
114840																		
114859																		
115100																		
115146																		
115575																		
116077																		
116358																		
116554																		
116639																		
116732																		
116741																		
116871								31389	4		0	0	2109		0	15437	13839	
117038																		
117074																		
117458								6550	2029		0	0	1971		0	73	2477	
117672																		
117775																		
118156																		
118660																		
118736																		
119153								4924	2637		0	0	1818		0	465	4	
119528								12224	0		0	0	2668		4984	0	4572	
119779								17356	5264		0	0	2429		0	3296	6367	
119872																		
120476								1352	0		0	0	692		0	660	0	
120542																		
120609								34234	317		0	0	2704		0	5076	26137	
120953																		
121642								74023	29		0	0	18440		0	53736	1818	
121651																		
121679								11342	1365		0	0	3472		0	6320	185	
121914								9350	14		0	0	3956		0	5380	0	
122153								6211	254		0	0	863		0	369	4725	
122546								3340	0		0	0	511		0	2597	232	
122573								9175	0		0	0	511		8664	0	0	
122854								353800	23466		0	0	11753		0	318572	9	
123075																		
123374																		
123646								55661	5124		0	0	12694		0	4320	33523	
124344								17264	0		0	0	2518		0	12240	2506	
124830																		
125154								53194	1185		0	0	32888		0	2035	17086	
125471								323418	110795		0	0	26085		0	98787	87751	
125855								34993	4893		0	0	14253		0	535	15312	
125873																		
125958																		
126012																		
126049																		
126375																		
126553																		
126740								29115	0		0	0	2946		0	17731	8438	
126834								17501	124		0	0	2894		0	14483	0	
127055																		
127224																		
127701																		
128258																		
128511								220435	0		0	4	0		0	136329	84102	
128904								840836	29863		151	0	34305		0	45968	730549	
129349																		
129358																		
129479								67463	7629		0	0	2350		0	50118	7366	
129732								68690	0		0	0	21858		0	4587	42245	
129853																		
129910								19912	0		0	0	4013		0	11645	4254	
130345								24607	1		0	0	2581		0	5369	16656	
130541								45607	9		0	0	12048		0	27544	6006	
130671																		
130813																		
131034																		
131155																		
131173								9747	592		0	0	3262		0	888	5005	
131418								4907	2		0	0	1436		0	2444	1025	
131436																		
131650								237770	63374		0	0	57446		0	4054	112896	
131717																		
131940																		
132107								15916	7394		0	0	3128		0	2843	2551	
132152																		
132451																		
132554								33110	0		0	715	3286		0	23242	5867	
132778																		
132938																		
133579								5173	0		0	0	3348		0	31	1794	
133850								39731	5538		0	0	6843		0	4468	22882	
133971								28363	496		0	0	962		0	26901	4	
134156																		
134437								20330	0		0	0	4910		0	15204	216	
134455																		
134848																		
135836																		
135854																		
136048																		
136338								11358	1670		0	0	4414		0	2494	2780	
136459																		
136655																		
137205								75231	9847		0	929	5772		0	2302	56381	
137447								7742	123		0	0	3102		0	4038	479	
137456																		
137559																		
137643																		
137652																		
137821																		
137915								945269	3218		0	0	547		0	75678	865826	
138051																		
138257																		
138556																		
138725																		
139133																		
139478								14639	0		0	0	2393		0	10834	1412	
139553								26254	4867		0	0	6911		0	10431	4045	
139656								18345	6035		0	0	6502		500	5308	0	
139740								52181	31479		0	0	3171		0	1291	16240	
139834																		
139843								32375	8188		0	0	9745		0	12701	1741	
139955																		
140018								90019	52		0	0	10435		0	13367	66165	
140157																		
140362								54979	1317		0	0	1104		0	8964	43594	
140634								3787	0		0	0	1111		2676	0	0	
141211								7535	0		0	0	1133		0	4881	1521	
141341																		
141350																		
141453																		
141556								32788	2471		0	0	2647		0	17347	10323	
141677																		
141958																		
142049																		
142179																		
142571																		
142656																		
142955								14885	6361		0	0	5345		0	260	2919	
143073																		
143372																		
143662								957611	95007		84	2426	103789		31089	56919	668297	
143859																		
143952																		
144034																		
144052								12820	4532		0	0	2000		0	61	6227	
144155								35497	2807		0	0	1652		0	8798	22240	
144436																		
144678								60454	0		0	0	5343		0	8722	46389	
144856																		
144913								8303	0		0	0	1056		0	4606	2641	
145059																		
145545								17452	1028		0	0	2218		0	12721	1485	
145554																		
145741																		
145750																		
145844																		
145956																		
146056																		
146618																		
146654								33586	18		0	0	2616		0	30952	0	
146663								55589	3974		0	0	6491		0	893	44231	
146672								194493	20314		0	0	19297		0	28078	126804	
146850																		
147633																		
147651																		
147679																		
147857																		
147923																		
148171																		
148238																		
148340																		
148470																		
148715																		
148809								33947	0		0	0	1862		0	5230	26855	
148920																		
149150																		
149253																		
150035								29258	11123		0	0	9127		0	4004	5004	
150044								43611	0		0	0	2370		0	16095	25146	
150156																		
150352																		
150727								14080	2596		0	0	2875		0	3731	4878	
151546																		
151555																		
151751								18063	3016		0	0	1211		0	3986	9850	
151872								17328	220		0	0	2138		0	3483	11487	
151957								12461	2412		0	0	1724		8325	0	0	
152057																		
152253																		
152374																		
152431																		
152440																		
153054								17864	2851		0	0	2580		0	540	11893	
153353								17901	2464		0	0	2275		9166	0	3996	
154154								25054	5224		0	0	4640		0	5690	9500	
154257								37012	5561		0	0	3586		0	16856	11009	
154770								27678	0		0	0	1043		0	6306	20329	
155245								13510	927		0	0	2178		0	10144	261	
155517																		
155759																		
155777																		
156457																		
156635																		
156952																		
156970																		
157155																		
157379																		
157650																		
157744																		
157856																		
158376																		
158741																		
158750																		
159636								51215	81		0	0	10848		0	1585	38701	
159645																		
159953																		
159971								110944	0		0	0	1999		0	108945	0	
160360																		
160454																		
160557																		
160650								5642	4169		0	0	627		0	842	4	
160959								45318	4026		0	0	2981		0	2176	36135	
161273								22025	2965		0	0	2556		0	4698	11806	
161602								66752	17022		0	0	13712		0	6001	30017	
162337								50749	0		0	0	12729		0	34860	3160	
163343																		
163370								23577	1300		0	0	1133		0	9607	11537	
163549								25359	55		0	0	5705		0	19599	0	
163857								16736	2016		0	0	2583		0	4922	7215	
164153																		
164331																		
164377																		
164854																		
164957																		
164975																		
165039								19838	2432		0	0	4426		0	4943	8037	
165628	125718	99107	0	0	0	4009	22602	125718	40745	0			58362	4009			22602	
165758																		
165806								22321	12611		0	0	5094		0	1566	3050	
166111																		
166531																		
166652								48877	153		0	0	2261		0	8869	37594	
166803								110078	13414		0	953	5785		64	2110	87752	
166849																		
167060								41529	144		0	0	5592		0	10039	25754	
167453																		
167565								1	0		0	0	0		0	1	0	
167752																		
167864								60391	2481		0	0	3201		0	41958	12751	
168357																		
168571																		
169327								28905	23785		0	0	2094		0	27	2999	
169354								46287	1105		0	0	3151		0	25910	16121	
169653								164499	23880		0	0	47613		0	39013	53993	
169756								113076	1671		0	0	3552		0	101049	6804	
170051								68033	3293		0	0	2213		0	7504	55023	
170257																		
170275																		
170332																		
170640																		
171133	34093	1446	0	0	0	30170	2477	34093	87	0			1359	30170			2477	
171656																		
171759																		
171768								60376	2859		0	0	7017		0	12158	38342	
172158																		
172251																		
172457								14399	1635		0	0	2132		0	78	10554	
172475								41896	61		0	0	3508		0	16631	21696	
172859																		
173306								19575	1763		0	352	1488		0	5181	10791	
173342																		
173548																		
173557								5593	1651		0	0	3124		0	752	66	
173575								8425	0		0	0	2386		0	2637	3402	
173641																		
173959																		
174321																		
174367																		
174572								43074	19493		0	0	11542		0	1141	10898	
175056																		
175140																		
175458								3198	0		0	0	174		0	3024	0	
175609																		
175672																		
176053								3830	0		0	0	981		0	2849	0	
176101								26713	17881		0	0	3528		0	1300	4004	
176325																		
176437																		
176464								17643	3323		0	0	6025		0	7565	730	
176642																		
177135																		
177443																		
177500																		
177546																		
177555																		
177751								145873	9207		0	0	734		0	23973	111959	
177920								19188	2606		0	0	2942		0	3676	9964	
177957								13978	4743		0	0	5380		0	2537	1318	
178057																		
178150																		
178244																		
178271																		
178356																		
178851								9057	47		0	0	2099		0	1177	5734	
179148																		
179335																		
179700								7486	2706		0	0	1546		0	2877	357	
179755																		
180144																		
180443																		
180537																		
180845																		
181347								14900	0		0	0	1808		0	296	12796	
181963																		
182353																		
182652																		
182951																		
183668								190244	2120		0	0	1809		0	83350	102965	
183770								10268	2568		0	0	1738		0	329	5633	
183846																		
183958																		
184142								12583	0		0	0	3240		0	3824	5519	
184245																		
184656																		
184759																		
185251																		
185448																		
185859								8440	290		0	0	2273		0	389	5488	
186221								13214	4094		0	0	6467		0	2408	245	
186548																		
186717								38943	6372		0	0	3697		0	2147	26727	
186744								25424	11032		0	0	2225		0	6398	5769	
186838								7086	0		0	0	2710		0	4376	0	
186856																		
187648																		
187899								8799	3331		0	0	2798		0	80	2590	
187947								62447	10206		0	0	8185		0	3167	40889	
188056																		
188177																		
188430								24740	0		0	0	303		0	9425	15012	
188449																		
188720																		
188739																		
188917																		
188926																		
189044								12492	5475		0	0	3547		0	2564	906	
189129								39837	6522		0	0	3958		0	6939	22418	
189549																		
189745								94022	0		0	0	2916		0	18894	72212	
189820																		
189866								12987	0		0	0	0		0	12987	0	
189950																		
190246																		
190451								7693	0		0	0	1834		0	5422	437	
190563																		
190648																		
190947																		
190956																		
191355																		
191449																		
191935								9057	3279		0	0	3152		0	792	1834	
192147								11135	0		0	0	3080		0	2435	5620	
192558								18873	2244		0	0	4675		0	7549	4405	
192651																		
192857																		
193162																		
193247																		
193537																		
193649																		
193809								8058	3053		0	0	3348		0	830	827	
194440																		
194570																		
194936																		
195111								18833	6272		0	0	2786		0	1070	8705	
195157																		
195456																		
196743																		
196752																		
196800								65714	3624		0	0	3668		0	2009	56413	
197142																		
197254																		
197302								27518	0		0	0	1689		0	12492	13337	
197478	2130831	203363	0	504857	46	285211	1137354	1589561	95648	36766			107395	212398			1137354	
197759																		
198046																		
198073																		
198149								35446	0		0	0	1102		0	27531	6813	
198251																		
198859																		
198961																		
199052																		
199137																		
199351																		
199436																		
199463																		
200042																		
200378								380463	13677		0	0	11154		0	23416	332216	
200435								42167	0		0	0	4165		0	832	37170	
200640								116519	6258		0	0	2609		0	17882	89770	
201254																		
201647																		
201834								155729	0		0	0	2895		0	6654	146180	
202514																		
202541																		
202907								155091	57464		0	722	63049		0	10072	23784	
203043																		
203052																		
203070																		
203418								5188	409		0	0	1618		0	2203	958	
203575																		
204004								127105	10		0	0	32189		0	53063	41843	
204077																		
204237								29325	319		0	0	2006		0	10594	16406	
204376																		
204826																		
205243																		
205346																		
205458																		
205542																		
205654								255482	5263		0	0	8391		0	12305	229523	
206156																		
206174								18184	84		0	0	888		0	3242	13970	
206473																		
206772								37777	486		0	0	693		0	176	36422	
206950																		
207041																		
207050								13798	5847		0	0	2783		0	555	4613	
207452																		
207470																		
207555																		
207845								23904	7247		0	0	6958		0	1280	8419	
207872								63321	1961		0	0	1655		0	3371	56334	
207957																		
208057								9309	2435		0	0	1158		0	5238	478	
208244	173391	85892	0	16	0	77624	9859	173375	5902	0			79990	77624			9859	
208347																		
208440																		
208459																		
208570								39671	0		0	0	893		0	20749	18029	
208655																		
208972																		
209148								61204	0		0	1729	2588		0	0	56887	
209362																		
209447																		
209559																		
209830																		
209858								28104	0		0	0	2559		0	1949	23596	
210238								62173	2369		0	0	4280		0	685	54839	
210256																		
210434	42339470	264947	639022	18883946	103032	231164	22217359	22561299	141779	16356			122010	231190			22049964	
210452																		
210779																		
211114																		
211271								15016	559		0	0	2619		0	2871	8967	
211338																		
211851																		
212018								10754	2597		0	0	2595		0	3669	1893	
212335								35104	72		0	0	3742		0	2354	28936	
212344																		
212465	4288345	1556872	0	32318	2738	11349	2685068	4284625	769124	28598			787748	14087			2685068	
212522								34093	6532		0	0	14904		0	12356	301	
212577								237154	10162		0	0	26763		0	195808	4421	
213471								15334	0		0	0	902		0	14432	0	
213538																		
213912																		
213958																		
214106								12004	7521		0	0	3119		0	689	675	
214414								25085	10136		0	0	7410		0	1668	5871	
214722								20456	5424		0	0	5683		0	4484	4865	
214807	15066000	96000	0	50000	0	0	14920000	15017000	95000	1000			1000	0			14920000	
214843																		
215251																		
215345																		
215354																		
215653																		
215662								45470	7128		0	0	4624		0	10944	22774	
215710								8332	3082		0	0	4175		0	165	910	
216164																		
216230																		
216632																		
216922								217935	18552		0	0	29249		0	33398	136736	
217059																		
218131								34081	0		0	0	1715		0	14098	18268	
218261																		
218757																		
218775																		
218850																		
218878																		
219044																		
219259																		
219343								164162	10723		0	0	6329		0	6870	140240	
219651																		
219679																		
219857																		
220059								5275	2172		0	0	956		0	312	1835	
220527								44625	290		0	0	10624		0	29435	4276	
220844																		
220974								65298	3		0	0	5647		0	51859	7789	
221476								12039	0		0	0	3010		0	6261	2768	
221775																		
222156																		
222446								9055	3		0	0	1675		0	6747	630	
222558																		
222754																		
223005								4221	48		0	0	1875		0	1971	327	
223322								111292	789		0	0	8767		0	14903	86833	
223331								120924	1		0	0	23614		0	14966	82343	
223452																		
223751																		
223845																		
224552								1229	13		0	0	581		0	635	0	
224954																		
225054																		
225157																		
225241																		
225335								40287	0		0	0	2147		0	10399	27741	
225559								15596	0		0	0	1627		0	3291	10678	
225942								1025	0		0	0	533		0	492	0	
226949																		
227151																		
227179								113602	9440		0	0	3740		0	875	99547	
227357																		
227656																		
227777								7481	0		0	0	2273		0	963	4245	
228000								4373	1079		0	0	2680		0	260	354	
228055																		
228158								6850	124		0	0	3180		0	3307	239	
228279								8388	2297		0	0	2696		0	1639	1756	
228345																		
229070																		
229173																		
229342																		
229454																		
229801								291644	102505		59	0	45056		0	133213	10811	
229874																		
229913	419257	0	0	15652	51236	906	351463	419257	0	15652			0	52142			351463	
229940																		
230254																		
