"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
19730	0	0					3143	1838	154916					4392			0	0	2624	0	0									
19936	0	2000					290	14645	11196					0			2023	1071	0	0	0									
19972	0	0					91	21456	0					0			20576	0	0	0	0									
20053	0	0					200	0	12846					903			0	5942	0	0	0									
20512	0	0					376	1703	39404					0			1631	18021	0	0	0									
20633	0	0					1190	2549	71729					6000			0	21932	813	0	0									
20857	0	0					1721	0	92526					36441			0	66825	0	0	0									
21256	0	0					87	0	408					0			0	4	0	0	0									
21359	0	0					177	227	5552					241			0	3390	0	0	0									
21630	0	0					340	0	45244					3384			0	8093	0	0	0									
21658	0	0					442	0	54831					0			0	8263	0	0	0									
22048	0	0					510	0	51667					7848			0	12228	0	0	918									
22543	0	6578					195	0	14516					0			0	6149	884	0	0									
22552	0	0					507	313	8399					4925			313	2459	0	0	0									
22730	0	0					358	0	47074					0			0	17540	0	0	3876									
22936	0	0					320	0	12183					1346			0	0	0	0	0									
23045	0	0					251	400	26860					0			400	3230	0	0	0									
23456	0	0					401	0	26503					64			0	12921	0	0	0									
23504	0	0					5999	191907	550950					75000			61954	58950	0	0	11301									
23643	0	0					542	100	70957					0			100	20362	0	0	0									
23755	0	0					804	0	39598					0			0	20641	0	0	0									
24006	0	15004					1083	268928	87756					0			8968	777	0	0	0									
24378	0	0					433	0	9647					0			0	388	1045	0	0									
24453	0	0					3344	0	9219					26811			0	0	1964	0	0									
24659	200	0					0	1021	0					0			573	0	0	0	0									
24668	0	0					460	0	55353					0			0	53498	0	0	3076									
24855	0	0					29	0	0					0			0	0	0	0	0									
24949	0	9999					2727	0	45246					200			0	13809	0	0	3302									
25357	0	0					2605	53765	5077					0			0	1229	0	0	0									
25647	0	0					0	969	221					500			969	221	0	0	0									
26176	0	0					3737	0	11117					79500			0	0	0	0	0									
26242	0	0					1995	0	91047					0			0	49599	0	0	12041									
26457	0	0					0	0	5124					0			0	409	0	0	0									
26765	0	0					1262	104	29200					0			0	1453	0	0	0									
26859	1000	0					859	1000	0					282			0	0	0	0	0									
27070	0	0					3976	211121	0					0			21065	0	0	0	0									
27548	0	0					2294	0	129769					16176			0	39979	0	38313	0									
27614	0	0					1606	0	150346					10700			0	69365	1750	0	0									
27847	0	0					1395	3550	124815					18186			950	51882	0	0	0									
28013	0	0					13113	0	1142128					215086			0	0	12195	0	226000									
28152	0	0					574	6760	15171					899			5013	7166	0	0	0									
28255	0	4543					315	0	5054					0			0	0	4	0	0									
28349	0	0					1349	3554	4143					12000			3554	0	0	0	0									
28406	0	118732					14020	0	510106					130000			0	17822	101791	0	0									
28572	0	751					1122	87	814					5722			0	0	0	0	0									
28675	0	0					370	0	38584					5500			0	2169	14	0	0									
28732	0	0					225	0	25276					4000			0	5577	0	0	0									
29104	0	42138					8986	136786	419273					115000			118032	40408	6292	0	31000									
29476	0	0					134	306	2113					3167			100	1116	96	0	0									
29636	0	0					3741	0	418553					43642			0	99565	0	0	64444									
29878	92692	0					2934	102698	0					0			0	0	0	0	0									
29953	0	8340					1848	2337	8340					7100			2337	0	0	0	0									
30052	0	0					111	0	2550					226			0	0	0	0	0									
30418	0	0					4773	0	235889					96930			0	0	0	0	0									
30502	0	0					5045	0	181624					80806			0	49293	11528	0	30093									
30650	0	0					1016	0	32081					14000			0	0	0	0	0									
30810	0	2067353					0	70295	5402992					18011519			24183	0	447789	0	0									
30874	0	0					9747	64225	283512					146659			0	0	0	0	30000									
31134	0	0					379	0	17357					5000			0	12569	0	0	0									
31255	0	0					706	0	143101					12091			0	33752	484	4900	8103									
31657	0	0					195	67215	0					0			0	0	0	0	0									
31826	0	0					707	0	57947					0			0	19936	215	0	0									
31835	0	1028					746	2210	31863					0			2210	12690	863	0	0									
32234	0	6156					82	0	42163					0			0	3670	0	0	22042									
32766	0	0					24	19215	23					0			19215	0	0	0	0									
32971	0	0					1329	351	34849					14485			325	26708	7	0	0									
33147	0	0					761	0	21554					5000			0	8770	0	0	4000									
33259	0	38585					675	0	41889					0			0	3304	0	0	11549									
33268	0	0					0	0	109013					0			0	52927	0	0	0									
33370	0	0					463	4972	0					2274			0	0	0	0	0									
33754	0	1000					0	0	9753					0			0	8250	0	0	0									
33839	0	0					122	0	8568					750			0	5040	0	0	0									
33857	0	0					1236	0	4333					10562			0	2000	0	0	0									
34153	0	4964					1180	0	113934					0			0	0	0	0	4222									
34359	0	422					428	0	12428					0			0	4159	0	0	0									
34425	0	0					1623	0	38061					15000			0	28399	0	0	11355									
34434	0	0					413	8712	33591					0			8712	251	0	0	0									
34452	0	0					57	453	37856					0			151	18239	0	0	0									
34537	0	101					11426	0	672809					50000			0	7465	0	0	163927									
34555	0	0					3576	0	92423					3800			0	47343	0	0	0									
34742	0	0					768	0	22624					6500			0	5121	0	0	0									
34836	0	0					0	0	4523					0			0	532	0	0	0									
35057	0	986					1720	0	12894					2259			0	6561	0	0	0									
35301	0	3328	2028401	3814293	833909	1161876	332808	11524137	80855491	0	170268887	69313169	81803062	3051109	4999861	773490	66496	8118575	584515	5568840	9119741	95039	5625341	18813	20836705	1528834	31579036	1952784	8358332	
35570	0	3021					180149	690274	842638					3327592			9538	0	528	0	105000									
35646	0	0					111	19244	5865					0			19060	3968	0	0	0									
35842	0	0					1392	0	84135					3000			0	9093	0	0	0									
35879	0	0					1483	918	80465					16250			0	21768	363	0	0									
36456	0	0					229	0	32876					2100			0	14518	0	0	0									
36933	0	0					124	0	14237					33			0	2014	0	0	0									
37051	0	0					280	0	7859					0			0	1104	0	0	0									
37341	0	0					17	1264	1687					0			1264	0	0	0	0									
37435	0	0					1241	4000	371828					0			4000	41817	3002	0	0									
37640	0	0					8340	268	608476					142786			268	78765	0	0	14405									
37659	0	0					0	818	3320					0			818	1452	0	0	0									
37743	0	0					276	0	21908					0			0	13291	0	0	0									
37949	0	0					319	0	109456					3255			0	43264	0	0	6693									
38740	0	0					1624	0	34557					7500			0	4588	0	0	0									
39327	53985	49843					0	69938	50248					0			5953	405	0	0	5591									
39420	0	0					5741	0	228766					46607			0	32976	4684	0	1859									
39475	0	0					19523	0	842852					85000			0	143539	5130	0	18236									
39756	0	0					2150	0	80559					3812			0	66611	0	0	7780									
40033	0	0					231	74	10032					0			0	4567	0	0	0									
40350	0	0					398	1058	7238					3730			1058	385	0	0	0									
40707	0	0					849	47	34620					4477			0	1432	0	0	0									
40855	0	0					740	0	29423					8035			0	19971	0	0	0									
41245	0	589					45	2085	9895					0			2085	6633	0	0	1099									
41553	497	1225					99	12863	44362					0			12362	0	0	0	0									
41629	0	0					842	0	6678					12000			0	3782	0	0	0									
41759	0	0					135	0	18468					0			0	10033	0	0	0									
41825	0	489					0	0	59816					0			0	6113	0	0	0									
41937	0	0					138	0	37527					0			0	15325	0	0	0									
41955	0	0					336	464	17748					2318			460	954	0	0	0									
42037	0	0					0	0	16181					0			0	7390	0	0	0									
42055	0	0					415	121	14205					0			0	5230	0	0	0									
42354	0	0					80	0	50898					0			0	15994	0	0	0									
42372	0	0					721	0	54502					7600			0	12466	10656	0	0									
42420	0	0					35333	0	1286162					454415			0	83	0	0	122048									
42448	0	0					1894	0	119234					35000			0	76414	1137	0	0									
42457	0	0					61	9285	8377					1175			7647	0	1973	0	0									
42671	0	0					4656	17423	503130					97565			0	28224	0	0	0									
43052	0	0					446	0	16150					4531			0	6309	243	0	0									
43351	0	0					0	0	1444					0			0	667	0	0	0									
43454	0	214					104	0	6291					0			0	1422	6	0	0									
43744	0	1000					485	0	13884					9500			0	753	5	0	0									
43856	0	0					352	4729	11432					0			4729	5121	0	0	0									
43959	0	0					61	0	74107					0			0	17551	0	0	0									
44040	0	0					1312	0	144467					0			0	53209	0	0	0									
44433	0	0					3730	0	107953					58000			0	20481	1067	0	242									
44741	0	0					2750	13932	70840					0			13932	34059	1139	0	10376									
44750	0	0					808	0	39657					0			0	18292	0	0	0									
44929	0	31407					1237	0	32882					0			0	1462	0	0	0									
45038	0	0					313	1700	37494					0			1700	17689	0	0	7037									
45047	0	0					535	0	8936					0			0	0	0	0	0									
45056	0	0					203	6417	7744					0			6402	1462	0	0	0									
45430	0	0					664	7459	14422					3551			7459	0	0	0	0									
45458	0	0					34	0	6208					0			0	22	0	0	0									
45551	0	0					4442	0	135362					53685			0	61910	0	0	27492									
45560	0	0					2466	129125	251045					17362			20477	15390	0	0	0									
45775	0	0					546	8415	8197					5000			3161	0	0	0	0									
46053	0	0					2639	0	59391					0			0	12534	0	0	0									
46941	0	0					524	7338	30945					4644			7338	8171	0	0	0									
47153	0	0					0	3752	0					0			2102	0	0	0	0									
47247	0	0					1511	628	87130					21100			616	29864	0	0	0									
47256	0	0					214	0	728					0			0	257	0	0	0									
47452	493	9280					36	493	11150					2000			0	388	0	0	0									
47500	0	1082					1877	0	38591					10000			0	10917	14063	0	0									
48057	0	6967					361	0	33539					0			0	16188	0	0	0									
48150	0	0					250	0	3950					0			0	1936	295	0	0									
48374	0	0					7012	0	36115					113460			0	821	3079	0	391									
48440	0	0					378	512	35329					2500			512	21137	0	0	0									
49054	0	0					769	0	18977					2000			0	0	0	0	0									
49148	0	0					422	0	55317					0			0	17050	0	0	0									
49241	0	0					1895	18331	48167					8217			2470	17414	0	0	0									
49344	0	0					2047	500	23145					21800			0	9037	0	0	0									
49643	0	0					57	21066	0					0			12369	0	0	0	0									
49652	0	0					1111	0	45252					17735			0	31302	0	0	0									
49821	0	0					3882	0	129353					50178			0	63203	0	0	17000									
49858	0	0					246	0	11637					0			0	0	0	0	0									
49951	0	0					0	0	26838					0			0	395	0	0	0									
50144	0	0					295	23480	0					0			9876	0	0	0	0									
50461	0	0					0	821	0					0			0	0	0	0	0									
50546	0	0					39	0	22987					0			0	878	0	0	0									
50854	0	0					0	0	12383					0			0	3173	0	0	0									
50872	0	0					2911	7278	9223					41371			0	2616	0	0	0									
50957	0	0					1700	0	4387					6099			0	583	0	0	0									
51253	0	7500					776	0	25475					16176			0	16009	0	0	0									
51356	0	999					0	0	18518					0			0	0	0	0	0									
51459	0	0					563	0	117412					5565			0	31740	0	0	0									
51730	0	0					69	1716	13475					0			0	452	388	0	0									
51842	0	0					860	0	18285					0			0	18273	12	0	0									
52410	0	0					377	0	38781					3625			0	26627	0	0	0									
52719	0	0					6402	0	0					117903			0	0	0	0	0									
52951	0	0					306	0	37978					182			0	11509	0	0	0									
53033	0	23414					19040	29476	568381					5000			0	22682	12329	0	194494									
53051	0	0					255	25239	0					0			1465	0	0	0	0									
53453	0	0					141	0	26526					0			0	19165	0	0	0									
53752	0	0					47	15372	24037					0			2269	4709	0	0	0									
54049	0	0					246	625	14924					2000			625	4814	0	0	0									
54058	0	0					1425	0	64954					9789			0	25118	0	0	0									
54375	0	0					4666	0	166517					20259			0	74480	246	0	38127									
54441	0	0					116	0	16002					0			0	7326	0	0	2301									
54656	0	3283					831	0	480857					0			0	320187	0	0	0									
54973	0	0					102985	0	560172					50000			0	79064	0	0	137588									
55176	0	0					712	8421	5341					6300			0	0	0	0	0									
55336	0	11711					1065	0	78668					342			0	8424	0	0	0									
55635	0	0					265	0	13272					1050			0	0	0	0	0									
55653	0	0					630	0	29147					0			0	8130	0	0	2490									
55970	0	933					1474	0	5681					5000			0	0	0	0	0									
56258	0	0					249	0	49928					0			0	301	0	0	0									
56351	0	18308					4895	0	361142					5625			0	108405	0	0	0									
56427	0	104					207	0	26034					0			0	10198	0	0	0									
56548	0	0					1701	0	15985					0			0	10754	34	0	0									
56557	0	0					8612	12389	552872					91000			0	1458	0	0	133402									
56717	0	0					1947	0	96664					19552			0	41364	0	0	31726									
57040	0	1040					9	0	27198					0			0	20312	5	0	0									
57228	0	0					414	0	43242					0			0	3696	0	0	451									
57255	0	0					30	0	15294					0			0	6413	0	0	0									
57451	0	0					951	0	226581					12200			0	58730	0	0	23580									
57572	0	0					867	0	10813					8756			0	4364	22	0	0									
58177	0	0					994	280	311					500			280	0	311	0	0									
58207	0	0					633	0	34598					9037			0	15091	371	0	784									
58225	0	1046					578	0	40785					5000			0	20401	0	0	207									
58243	0	0					27064	33514	405486					20750			5074	30805	0	0	52317									
58355	0	0					23	0	0					0			0	0	0	0	0									
58551	0	0					0	0	83549					0			0	28360	0	0	0									
58636	0	0					620	601	65595					10423			0	30223	0	0	0									
58757	0	0					485	0	9770					1468			0	2520	2	0	0									
58971	0	8944					15105	232123	771897					39000			0	9370	0	0	152569									
59316	0	0					2527	173	150423					20150			173	60497	0	0	32075									
59352	0	525					118	0	211929					0			0	95652	0	0	0									
59370	0	0					743	10425	21349					6000			0	5982	17	0	0									
59754	0	0					250	0	3990					0			0	3990	0	0	0									
60143	0	20088	0	0	0	155	459339	0	9555079	0	61877716	480109	54466920	1027981	0	15114	0	24612	93060	0	127642	0	4208834	0	5046480	0	146736	0	0	
60330	0	0					2492	25682	99648					33612			20866	1296	0	0	0									
60545	0	0					385	0	102433					0			0	4707	0	0	0									
60554	0	0					191	0	22501					372			0	9653	0	0	0									
60648	0	5685					925	3067	26670					0			3067	752	0	0	0									
61122	0	0					7853	3900	304681					135974			3900	59077	0	0	50954									
61177	0	0					396	1027	25					4000			815	0	0	0	0									
61355	0	0					3447	984	235277					31250			984	139604	0	0	9739									
61476	26	0					1024	316	13468					3140			0	4396	794	0	0									
61757	0	0					319	6023	4532					0			1397	0	0	0	0									
61832	0	0					1004	0	56292					5000			0	15382	0	0	0									
61953	0	235					149	0	31868					0			0	9335	0	0	0									
62044	0	0					401	135	4775					54			135	654	0	0	0									
62110	6108	0					81	6108	1487					0			0	0	1487	0	0									
62147	0	0					261	0	21167					800			0	8602	10	0	0									
62772	0	5514					2988	0	47011					16052			0	10955	0	0	17494									
63050	0	0					25	0	49878					0			0	25216	0	0	0									
63069	0	30285	0	0	0	45328	77962	1503973	7002077	0	27033551	0	24613621	78041	109562	980024	281167	466760	5135	0	0	315529	438181	797715	4686119	0	212661	0	137584	
63078	0	0					7307	0	386113					0			0	74006	1919	0	0									
63201	0	0					152	19054	20092					0			12603	4429	0	0	0									
63573	0	0					4685	0	63950					48000			0	0	0	0	0									
63733	0	0					1526	0	201270					41251			0	90585	8	0	0									
63742	0	0					318	0	3547					5986			0	2017	0	11200	0									
63751	0	0					35	0	1057					90			0	0	0	0	0									
64150	0	0					504	10484	27277					1397			10484	526	9833	0	0									
64543	0	0					2549	0	84277					27628			0	25402	482	0	0									
64552	0	0					867	0	19748					0			0	3883	0	0	0									
64619	0	9348					7861	383595	290472					100592			133875	17152	22311	0	40616									
64730	0	0					1005	0	68464					16800			0	6447	0	0	0									
65205	5055	0					2431	30140	248005					0			0	2560	12710	0	0									
65241	0	0					421	0	23987					6500			0	13236	0	0	0									
65513	0	0	0	0	0	0	375	80832	25081	0	431164	0	380071	90600	0	0	0	987	0	0	0	0	0	0	0	40771	12603	40061	11491	
65559	0	2002					1	0	179633					0			0	51463	0	0	0									
65746	0	0					6476	5000	50260					32323			0	5992	0	0	4679									
65858	0	0					2268	0	560681					7330			0	32824	141	0	0									
66015	0	0	0	0	0	0	0	0	24879	5290	297057	0	229942	20000	0	0	0	0	0	0	0	0	2171	0	22708	0	0	0	0	
66154	0	0					1046	0	22795					5614			0	11818	0	0	0									
66275	0	0					371	0	34120					3000			0	7722	0	0	0									
66677	0	0					885	0	4511					18320			0	0	0	0	0									
67142	0	0					592	0	34819					6000			0	25232	0	0	0									
67151	0	0					2843	1109	185789					24575			0	53681	0	0	0									
67209	0	0					6068	0	110446					98069			0	481	25959	0	1743									
67254	0	0					0	0	641					0			0	0	0	0	0									
67311	4999	0					267063	2551861	3297641					201400			436860	277416	4759	0	844871									
67656	0	0					825	28294	67107					6000			19684	14864	0	0	1463									
67870	0	0					823	0	9680					10677			0	0	0	0	0									
68345	0	0					1295	89826	43375					0			21316	13857	0	0	0									
68448	0	0					0	0	23219					0			0	21009	0	0	0									
68671	0	0					54	0	0					0			0	0	0	0	0									
68756	0	0					1139	0	64646					0			0	15991	0	0	0									
68831	0	0					246	622	26085					0			100	8834	0	0	0									
68840	0	0					863	0	59094					0			0	33245	0	0	265									
68859	0	0					701	0	230317					789			0	140823	23847	0	4390									
68943	0	0					282	0	3525					0			0	424	0	0	0									
69333	0	0					3127	227451	60510					0			85986	0	0	0	12712									
69678	0	14953					1845	2887	184043					0			2887	139886	233	0	21116									
70049	0	0					950	657	74907					0			657	0	0	0	0									
70058	0	0					916	0	47077					6254			0	25515	0	0	0									
70218	0	0					252	0	3167					2000			0	0	0	0	0									
70414	0	0					2980	4618	179658					0			4368	61467	0	0	0									
70638	0	0					109	0	28455					1541			0	25023	0	0	0									
70955	0	0					0	0	0					0			0	0	0	0	0									
71073	0	0					1327	1016	62127					24000			0	3228	0	0	0									
71318	0	0					2963	67274	130377					10556			40623	4163	0	0	23233									
71457	0	37356					3498	201	103879					22245			201	29738	0	0	20826									
71859	0	46					43	0	3589					0			0	1795	0	0	0									
72258	0	0					0	33480	246623					0			33480	0	0	0	0									
72351	0	0					37	0	29162					0			0	8200	0	0	0									
72454	0	0					258	7701	0					3000			7697	0	0	0	0									
72678	0	0					3796	314133	115440					119494			0	0	0	0	0									
73116	0	0					1168	0	113724					0			0	7949	0	0	0									
73152	0	0					294	0	48163					2000			0	23468	0	0	0									
73554	0	0					931	4458	24735					10632			4458	0	1986	0	0									
73956	0	0					117	2324	17892					0			2324	6935	0	0	0									
74056	0	0					638	4	28110					2413			0	22461	0	0	2757									
74140	0	0					10191	0	495829					162000			0	185734	0	0	87960									
74159	0	0					119	0	9422					1785			0	0	0	0	0									
74403	0	5984					3430	0	108930					43914			0	15	0	0	57799									
74449	4166	0					25	4166	0					0			0	0	0	0	0									
75053	0	0					3898	0	240136					67000			0	68949	0	0	0									
75259	0	0					321	0	6941					0			0	2122	0	0	0									
75446	0	0					2512	2000	167036					35705			0	76671	0	0	87									
75455	0	0					0	0	9832					0			0	0	0	0	0									
75558	0	0					302	0	17461					0			0	813	0	0	0									
75633	0	256777	0	0	0	73	779782	0	15688968	0	90330938	315895	75619577	2910793	0	2546440	0	2308264	9014	1900720	267233	0	400887	0	5330967	0	2845314	0	1991232	
75651	0	0					345	0	11246					0			0	3105	3941	0	0									
76135	0	0					195	0	20925					0			0	0	0	0	0									
76153	0	0					462	1344	0					516			445	0	0	0	0									
76443	0	933					1373	0	28283					4976			0	4463	0	0	0									
76854	0	0					1501	0	26648					16282			0	20431	0	0	0									
77150	0	515					54	0	6903					0			0	750	0	0	0									
77253	0	0					899	16674	58152					6500			60	47954	0	757	0									
77422	0	0					445	0	37764					409			0	0	0	0	0									
77758	0	0					1138	0	85974					0			0	3342	14	0	12685									
77851	0	0					6236	50250	130022					5186			50250	11919	0	0	15692									
78036	0	6000					0	0	6000					0			0	0	0	0	0									
78157	1000	0					100	2750	0					0			0	0	0	0	0									
78241	0	0					48	0	25235					0			0	9814	0	0	0									
78559	0	0					308	0	12289					1000			0	3254	500	0	0									
78858	0	0					4748	2856	217370					50000			0	0	0	0	0									
79042	0	5000					183	0	62632					3922			0	12332	0	14000	54976									
79127	0	0					213	0	13573					308			0	5732	0	0	0									
79145	0	0					2110	0	17324					23358			0	11422	0	0	0									
79257	0	0					51	205	1596					0			205	0	0	0	0									
79855	0	0					1981	2781	16710					8500			2781	0	0	0	1									
80020	0	0					43	0	5717					0			0	1889	2	0	0									
80150	0	0					419	0	178282					101			0	0	117019	0	0									
80374	0	0					1768	0	3					0			0	0	3	0	0									
80431	0	0					519	0	17682					0			0	2418	0	0	0									
80552	0	0					6	0	4130					0			0	42	0	0	0									
80936	0	0					319	0	12043					4000			0	6046	0	0	1376									
81175	0	0					2624	842	1342					11347			0	0	0	0	1015									
81429	0	0					141	0	26818					0			0	5719	0	0	0									
82033	0	0					445	0	55024					0			0	4767	0	0	0									
82079	0	0					772	0	31519					11725			0	0	0	0	0									
82257	0	0					117	0	5745					0			0	2929	0	0	0									
82350	0	0					195	87	14074					224			0	2762	0	0	0									
82659	0	0					290	50	6047					933			50	395	0	0	0									
