"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
100777								44556	7926		0	0	2999		0	8490	25141	
100843								8014	220		0	0	2704		0	5031	59	
101019	1081773	9497	0	41008	525	0	1030743	1081773	8520	41008			977	525			1030743	
101037								91161	6260		0	0	9194		0	4216	71491	
101439																		
101671								8577	9		0	0	4016		0	465	4087	
101738																		
101952																		
102155																		
102173																		
102333																		
102342																		
102539																		
102557																		
102874																		
103134																		
103255								62894	22814		0	0	36312		0	3168	600	
103563																		
104234																		
104542																		
104971																		
105026								17440	4843		0	0	2239		0	4940	5418	
105222																		
105473								66365	14172		0	0	12176		0	2842	37175	
105530																		
106359								78746	16728		0	0	13551		0	33992	14475	
106452								42294	2383		0	0	2219		0	21534	16158	
106676																		
107244								866360	1266		0	0	53751		0	171990	639353	
107459																		
107570																		
107758																		
108072																		
108269																		
108652																		
108746																		
108951																		
109136								30921	1033		0	0	1900		0	19842	8146	
109154																		
109453																		
109574								18499	0		0	0	2391		0	10286	5822	
109659																		
110413								48179	0		0	0	2581		0	4337	41261	
110936								59085	636		0	274	1283		742	14335	41815	
110945																		
110972																		
111157																		
111205								46072	17		0	0	2344		0	903	42808	
111661																		
111942								41719	0		0	0	1511		11169	0	29039	
111979								180437	2140		0	0	2539		0	17362	158396	
112163								66943	3592		0	0	15377		0	46023	1951	
112332																		
112444																		
112510																		
112556																		
112837	49837900	2660200	669	173757	0	42108624	4894650	49837836	575853	174362			2084347	42108624			4894650	
113003																		
113030																		
113441								98395	11130		0	0	4743		0	12424	70098	
113601								79011	2889		0	0	1701		0	9568	64853	
113740								11634	273		0	0	2621		0	3791	4949	
113937																		
114149																		
114158								9056	3541		0	0	4231		0	1278	6	
114251																		
114260								79127	13		0	0	22701		0	769	55644	
114457								19096	106		0	0	1298		0	1193	16499	
114774																		
114840																		
114859																		
115100																		
115146																		
115575								19086	6		0	0	2589		30	14531	1930	
116358																		
116554																		
116639																		
116741																		
116871								38601	79		0	0	2224		0	22096	14202	
117038																		
117074																		
117458								8975	4585		0	0	1801		0	91	2498	
117672																		
117775																		
118156																		
118660																		
118736																		
119153								14524	12101		0	0	1888		0	346	189	
119528								17549	0		0	0	2758		3435	0	11356	
119779								38086	7034		0	0	2779		0	6926	21347	
119872								11493	0		0	0	956		0	4258	6279	
120476								1309	0		0	0	603		0	706	0	
120542																		
120609								23517	2585		0	0	3095		0	10475	7362	
120953																		
121642								94374	116		0	0	19612		0	46987	27659	
121651																		
121679								9172	1984		0	0	3096		0	3592	500	
121914								15646	0		0	0	2842		0	12804	0	
122153																		
122546								3306	0		0	0	228		0	2795	283	
122573								13033	0		0	0	703		12330	0	0	
122854								497660	36275		0	0	12459		0	448426	500	
123075																		
123374																		
123646								58123	7511		0	0	12433		0	5205	32974	
124344								44583	0		0	0	1782		0	33976	8825	
124830																		
125154								62362	1786		0	0	36646		0	1168	22762	
125471								297257	62669		0	0	18241		0	53227	163120	
125855								45782	7155		0	0	14879		0	264	23484	
125873																		
125958																		
126012																		
126049																		
126375																		
126553																		
126740								25294	0		0	0	3273		0	21996	25	
126834								16108	0		0	0	3026		0	13082	0	
127055																		
127224																		
128258																		
128904								99752	36073		0	0	33642		0	18527	11510	
129349																		
129358																		
129479								56728	9213		0	0	2110		0	43103	2302	
129732								46532	9		0	0	16692		0	6035	23796	
129853																		
129910								17777	0		0	0	3497		0	1228	13052	
130345								24063	0		0	0	2406		0	10004	11653	
130541								64698	100		0	0	14879		0	46621	3098	
130813																		
131034																		
131155																		
131173								9412	208		0	0	2977		0	1204	5023	
131418								4670	4		0	0	1468		0	3172	26	
131436																		
131650								270168	55104		0	0	55373		0	8099	151592	
131717																		
131940																		
132107								15368	3088		0	0	2689		0	6542	3049	
132152																		
132451																		
132554								58567	0		0	528	4338		0	34110	19591	
132778																		
132938																		
133579								6385	0		0	0	3574		0	12	2799	
133850								52475	13789		0	0	9780		0	1439	27467	
133971								28072	1701		0	0	895		0	25473	3	
134156																		
134437								30259	1		0	0	4143		0	26059	56	
134455																		
134848																		
135836																		
135854																		
136048																		
136338								20446	3800		0	0	3073		0	3311	10262	
136459																		
136655																		
137205								102376	11991		0	1735	4642		0	6091	77917	
137447								12993	20		0	0	3194		0	5147	4632	
137456																		
137559																		
137643																		
137652																		
137915								91949	2447		0	0	514		0	14295	74693	
138051																		
138257																		
138556																		
138725																		
139133								4615	0		0	0	1083		3484	0	48	
139478								21034	0		0	0	2079		0	16251	2704	
139553								43019	8623		0	0	7102		0	23880	3414	
139656								38455	18071		0	0	8964		250	10856	314	
139740								76732	36406		0	0	3563		0	791	35972	
139834																		
139843								97651	20876		0	0	9022		0	8140	59613	
139955																		
140018								25294	26		0	0	12359		0	12672	237	
140157																		
140362								796	532		0	0	264		0	0	0	
140634								8647	0		0	0	1087		7560	0	0	
141211								8209	0		0	0	1059		0	5509	1641	
141341																		
141350																		
141453																		
141556								27274	7630		0	0	2497		0	4581	12566	
141677																		
141958																		
142049																		
142179																		
142571																		
142656																		
142955								51404	4123		0	0	5213		0	247	41821	
143073																		
143372																		
143662								1446397	155028		123	2892	97588		27664	46062	1117040	
143859																		
143952																		
144034																		
144052								55749	3665		0	0	1733		0	59	50292	
144155								45765	3318		0	0	2751		0	8482	31214	
144436																		
144678								13311	242		0	0	5444		0	3378	4247	
144856																		
144913								5648	0		0	0	1094		0	4442	112	
145059																		
145545								19754	8256		0	0	2189		0	6121	3188	
145554																		
145741																		
145750																		
145844																		
145956																		
146056																		
146618																		
146654								30014	10		0	0	2045		0	12822	15137	
146663								73281	6324		0	0	3938		0	1667	61352	
146672								158178	58031		0	0	22453		0	5442	72252	
146850																		
147633																		
147651																		
147679																		
147857																		
147923																		
148171																		
148238																		
148340																		
148470																		
148715																		
148809								18520	0		0	0	1366		0	3237	13917	
148920																		
149150																		
149253																		
150035								31917	12704		0	0	9662		0	399	9152	
150044								51722	0		0	0	2683		0	11158	37881	
150156																		
150352																		
150727								14244	2621		0	0	2397		0	7226	2000	
151546																		
151555																		
151751								16340	2889		0	0	1005		0	3249	9197	
151957								18080	7628		0	0	1465		0	8987	0	
152057																		
152253																		
152374																		
152431																		
152440																		
153054								25606	5123		0	0	2467		0	175	17841	
153353								17138	4008		0	0	2032		7602	0	3496	
154154								24299	5854		0	0	4013		0	3825	10607	
154770								31120	0		0	0	1160		0	9357	20603	
155759																		
155777																		
156457																		
156635																		
156952																		
156970																		
157155																		
157379																		
157650																		
157744																		
157856																		
158376																		
158741																		
159636								32803	52		0	0	11182		0	1259	20310	
159645																		
159953																		
159971								96128	0		0	0	2156		0	93972	0	
160360																		
160454																		
160650								16883	7341		0	0	1143		0	3235	5164	
160959								75395	10620		0	0	4336		0	1705	58734	
161273								22752	3823		0	0	3046		0	4571	11312	
161602								124408	18746		0	0	10569		0	5608	89485	
162337								56903	0		0	0	12496		0	37644	6763	
163343																		
163370								13481	1897		0	0	1195		0	9590	799	
163549								28405	151		0	0	4223		0	24031	0	
163857								18060	4830		0	0	1708		0	3629	7893	
164153																		
164331																		
164377																		
164854																		
164957																		
164975																		
165039								32633	4711		0	0	4913		0	3462	19547	
165628								205577	52678		0	0	57977		0	4214	90708	
165758																		
165806								15850	9339		0	0	3909		0	1812	790	
166111																		
166531																		
166652								39532	171		0	0	2380		0	12831	24150	
166803								82969	17246		0	1449	5291		46	2699	56238	
166849																		
167060								15963	331		0	0	4786		0	8697	2149	
167453																		
167565	3129	0	0	0	0	3129	0	1	0	0			0	1			0	
167752																		
167864								44823	3263		0	0	3558		0	28436	9566	
168357																		
168571																		
169327								17166	13444		0	0	2295		0	79	1348	
169354								70483	2953		0	0	3850		0	23973	39707	
169653								308055	30104		0	0	45815		0	46649	185487	
169756								108788	2038		0	0	2889		0	100553	3308	
170051								43684	3809		0	0	2087		0	1470	36318	
170257																		
170275																		
170332																		
170640																		
171133	26140	3765	0	0	0	21215	1160	26140	2072	0			1693	21215			1160	
171656																		
171759																		
171768								44946	2650		0	0	6601		0	26657	9038	
172158																		
172251																		
172457								7812	1831		0	0	2275		0	50	3656	
172475								14438	24		0	0	2964		0	9279	2171	
172859																		
173306								23893	4699		0	0	1268		0	4935	12991	
173342																		
173548																		
173557								17322	1379		0	0	2482		0	527	12934	
173575								8878	0		0	0	2779		0	1734	4365	
173641																		
173959																		
174321																		
174367																		
174572								40461	24100		0	0	13229		0	697	2435	
175056																		
175140								17217	22		0	0	1736		0	15459	0	
175458								4068	0		0	0	144		0	3924	0	
175609																		
175672																		
176053																		
176101								27336	11290		0	0	3119		0	12863	64	
176325																		
176437																		
176464								22221	4904		0	0	6073		0	11000	244	
176642																		
177135																		
177443																		
177500																		
177555																		
177751								138142	7454		0	0	903		0	13159	116626	
177920								31042	5678		0	0	3220		0	1580	20564	
177957								35723	7441		0	0	5542		0	7239	15501	
178057																		
178150																		
178244																		
178271																		
178356																		
178851								8123	55		0	0	2588		0	1915	3565	
179148																		
179335																		
179700								9882	3577		0	0	1476		0	4461	368	
180144																		
180443																		
180537																		
180845																		
181963																		
182353																		
182951																		
183668								135489	2545		0	0	1799		0	119156	11989	
183770								6670	3537		0	0	1858		0	326	949	
183846																		
183958																		
184142								22981	0		0	0	5857		0	11771	5353	
184245																		
184656																		
184759																		
185251																		
185448																		
185859								8977	437		0	0	2151		0	448	5941	
186221								23552	7971		0	0	6247		0	7918	1416	
186548																		
186717								11830	3874		0	0	3598		0	1819	2539	
186744								69028	14952		0	0	2079		0	50585	1412	
186838								6548	0		0	0	2055		0	4493	0	
186856																		
187648																		
187899								46458	4357		0	0	2559		0	396	39146	
187947								44317	11138		0	0	8467		0	1584	23128	
188056																		
188177																		
188430								26968	0		0	0	128		0	15188	11652	
188449																		
188720																		
188739																		
188917																		
188926																		
189044								29323	0		0	0	4578		0	3674	21071	
189129								36838	8455		0	0	3566		0	7685	17132	
189549																		
189745								30362	0		0	0	2894		0	8405	19063	
189820																		
189950																		
190451								7561	1455		0	0	1812		0	4008	286	
190563																		
190648																		
190947																		
190956																		
191355																		
191449																		
191935								9944	4967		0	0	3639		0	665	673	
192147								18925	0		0	0	2975		0	5197	10753	
192558								19153	2136		0	0	4094		0	6284	6639	
192651																		
192857																		
193162																		
193247																		
193537																		
193649																		
193809								15942	1329		0	0	3647		0	9769	1197	
194440																		
194570																		
194936																		
195111								12976	9061		0	0	3053		0	376	486	
195157																		
195456																		
196743																		
196752																		
196800								26825	5053		0	0	2545		0	1771	17456	
197142																		
197254																		
197302								22334	0		0	0	1620		0	1070	19644	
197478	2184665	288608	20229	659276	91	228726	987735	1599028	124925	108209			163563	214596			987735	
197759																		
198046																		
198073																		
198149								23172	1		0	0	1542		0	21628	1	
198251																		
198961																		
199052																		
199137																		
199351																		
199436																		
199463																		
200042																		
200378								440516	14006		0	0	16775		0	7050	402685	
200435								27899	0		0	0	6005		0	721	21173	
200640								111620	8017		0	0	2061		0	20782	80760	
201254																		
201647																		
201834								147587	0		0	0	4511		0	18376	124700	
202514																		
202541																		
202907								171964	57340		0	8016	65590		0	13371	27647	
203043																		
203052																		
203070																		
203418								6592	7		0	0	2014		0	4547	24	
203575																		
204004								92508	100		0	0	31231		0	50657	10520	
204077																		
204237								27364	308		0	0	1377		0	16477	9202	
204826																		
205243																		
205346																		
205458																		
205542																		
205654								119335	6123		0	0	5194		0	2359	105659	
206156								26070	0		0	0	2994		0	2929	20147	
206174								20927	351		0	0	1115		0	2036	17425	
206473																		
206772								30314	310		0	0	958		0	247	28799	
206950																		
207041																		
207050								9499	5853		0	0	2990		0	494	162	
207452																		
207470																		
207555																		
207845								51935	19397		0	0	9897		0	2557	20084	
207872								42769	2592		0	0	2030		0	3280	34867	
207957																		
208057								15579	7083		0	0	1282		0	7003	211	
208244	255519	110844	0	19	0	13228	131428	255500	3209	0			107635	13228			131428	
208347																		
208440																		
208459																		
208570								58261	0		0	0	1342		0	17770	39149	
208655																		
208972																		
209148								36674	0		0	0	2559		0	2265	31850	
209362																		
209447																		
209559																		
209830																		
209858								18031	0		0	0	2380		0	4165	11486	
210238								71472	3731		0	0	3815		0	6565	57361	
210256																		
210434	37358769	373038	220146	20252042	0	338465	16175078	15607188	205665	16523			165271	338465			14881264	
210452																		
210779																		
211114																		
211271								15951	2489		0	0	3237		0	7276	2949	
211338																		
211851																		
212018								9125	2591		0	0	2086		0	3068	1380	
212335								44952	72		0	0	3915		0	4563	36402	
212344																		
212465	5657977	1697794	0	191772	1653	16771	3749987	5578337	834358	112132			863436	18424			3749987	
212522								26033	6241		0	0	16107		0	3526	159	
212577								188075	15765		0	0	23805		0	147189	1316	
213471								8549	0		0	0	637		0	7912	0	
213538																		
213912																		
213958																		
214106								14219	5581		0	0	2764		0	680	5194	
214414								25779	11447		0	0	6593		0	1910	5829	
214722								12279	2997		0	0	5575		0	2864	843	
214807								31848000	1522000		0	35000	1000		0	0	30290000	
214843																		
215345																		
215354																		
215653																		
215662								18826	12412		0	0	3953		0	1095	1366	
215710								9909	4272		0	0	4351		0	1077	209	
216164																		
216230																		
216632																		
216922								306067	35495		0	0	29321		0	11191	230060	
217059																		
218131								22766	0		0	0	1848		0	11063	9855	
218261																		
218850																		
218878																		
219044																		
219259																		
219343								49085	12790		0	0	5541		0	8963	21791	
219651								44837	1199		0	0	2251		0	10472	30915	
219679																		
220059								10113	3412		0	0	1007		0	4533	1161	
220527								70094	136		0	0	10021		0	44163	15774	
220844																		
220974								62416	14		0	0	4817		0	49700	7885	
221476								19164	0		0	0	2922		0	8048	8194	
221775																		
222156																		
222446								7858	12		0	0	1137		0	5494	1215	
222558																		
222754																		
223005								9721	150		0	0	1698		0	7270	603	
223322								194451	1111		0	0	7885		0	48016	137439	
223331								78778	0		0	0	20716		0	11036	47026	
223452								5556	0		0	0	1169		0	3838	549	
223751																		
223845																		
224552								8703	33		0	0	423		0	8247	0	
224954																		
225054																		
225157																		
225241																		
225335								47324	0		0	0	1711		0	12561	33052	
225559								10163	0		0	0	1800		0	1199	7164	
225942								1002	0		0	0	529		0	473	0	
226949																		
227151																		
227179								36071	10873		0	0	3022		0	3307	18869	
227357																		
227656																		
227777								18321	0		0	0	1636		0	9907	6778	
228000								4918	1630		0	0	2666		0	394	228	
228055																		
228158								15322	140		0	0	3725		0	11408	49	
228279								21894	2931		0	0	3041		0	1644	14278	
228345																		
229070																		
229173																		
229342																		
229454																		
229801								392419	123301		19	0	45954		0	109345	113800	
229874																		
229913	1150530	0	0	101865	25752	897	1022016	1150530	0	101865			0	26649			1022016	
230254																		
230423								11674	33		0	0	1709		0	3812	6120	
230610																		
230759								24049	4129		4	0	16939		0	2977	0	
231149								14827	38		0	0	2543		0	7988	4258	
231279																		
231336																		
231671																		
232258																		
232847																		
232856								33437	0		0	0	3368		0	29045	1024	
233031	5512061	1796049	0	8723	0	139140	3568149	5512061	538224	8723			1257825	139140			3568149	
233246																		
233358																		
233442																		
233451																		
233527								14098	10		0	0	1889		0	3869	8330	
233554								69075	9		0	0	1921		0	8202	58943	
234355								112099	9725		0	0	12049		0	16410	73915	
234506																		
234739								112992	8002		0	0	8980		0	29279	66731	
234841																		
235174																		
235231																		
235316																		
235446																		
235530								24754	0		0	0	2661		0	7767	14326	
235558																		
235950																		
236153								60584	1057		0	0	7169		0	42067	10291	
236256																		
236603																		
236706								162590	0		0	0	3817		0	21581	137192	
236957																		
237066								182444	0		0	0	6741		0	39086	136617	
237619								44256	8165		0	0	7704		0	3949	24438	
