"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP755	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	BROKERED DEPS LT 100000	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TM DEPS LT 100000 MAT LESS 1 YR	BROKERED DEPS LT 100000 MAT LE 1 YR	TM DEPS LT 100000 MAT/REPRCE LE 3 MO	TM DEPS LT 100000 MAT/REPRCE 3-12 MO	TM DEPS LT 100000 MAT/REPRCE 1-3 YR	TM DEPS LT 100000 MAT/REPRCE GT 3 YR	TM DEPS GE 100000 MAT/REPRCE LE 3 MO	TM DEPS GE 100000 MAT/REPRCE 3-12 MO	TM DEPS GE 100000 MAT/REPRCE 1-3 YR	TM DEPS GE 100000 MAT/REPRCE GT 3 YR	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	BROKERED DEPS LT 100K GE 250K	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	BRKRD DEP 100000 - 250000 MAT LE 1 Y	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP 100000 - 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	DEP OTHR TRNS ACCTS INDV PRTNRS CRPS	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
280044	256266	0	1427	39637	0	71882	0	0	47	7464	0	691832	0	51461		85820	300241	24733	55319	0	18156	37662	23925	6077	7216	24564	12659	5066	70455	640371	0	0	5472	1778	39670	9835	874	5639	27411	4369	996	true	7388	30476	32591	201314	53933	219237	28000	
280110	2413191	420	930372	3264883	85	4136712	0	6107	654887	819438	0	69330168	0	7827020		3620649	61760002	1370870	2014153	523299	632211	1382250	1378458	227730	253329	390393	738188	154416	3186295	61249979	19540	247062	238138	73182	1087398	448928	69199	91206	439617	204105	322362	true	66858	609659	2509778	23390753	30383773	2217542	174277	
280138	9353	0	13232	15837	0	42832	0	0	0	0	0	46131	0	2139		13388	9321	6190	9282	0	2496	6787	3127	978	2027	9166	1275	1601	29600	43992	0	0	1899	0	11066	3003	0	0	8943	2250	0	true								
280352	5361	0	6145	18061	0	28379	0	0	0	0	0	13345	0	1392		3311	843	461	3311	0	1545	1766	0	0	1558	2272	0	0	22234	11953	0	0	142	0	3121	709	0	0	3121	709	0	true								
280558	10769	0	306	18306	0	21068	0	0	0	843	0	24353	0	3435		4093	6082	1113	2736	0	802	2022	1216	53	750	2052	399	208	20762	20075	0	843	366	843	1568	1841	843	0	961	1841	0	true								
281210	112422	1	9028	56570	0	86510	0	0	0	0	0	231030	0	65400		48640	39655	16790	26272	0	14564	16006	13571	4499	7414	7339	10529	5031	77227	165400	254	230	2902	0	19334	10979	0	0	8038	5279	0	true								
282048	7577	0	1990	10325	0	21520	0	0	0	0	0	22458	0	783		9643	38	3957	6808	0	1969	4839	2067	768	940	2719	744	797	19530	20929	0	746	1675	0	4620	580	0	0	3329	330	746	true								
282075	129864	0	49558	76714	0	199218	0	0	363	122534	0	738686	0	107183		98895	447482	50673	58374	363	22124	36250	23933	16587	17630	18556	13333	12926	149660	626669	0	4834	10956	115819	35298	27147	115819	0	20818	15367	0	true								
282226	39345	0	41337	76144	0	136010	0	0	0	0	0	101974	0	4425		23499	15080	11857	18528	0	10954	9334	3211	0	7777	15449	824	0	94673	97549	0	0	4162	0	9652	14398	0	0	8007	13832	0	true								
282329	1062561	0	13832	225557	0	226080	0	0	144961	286295	0	2983658	0	289100		535292	850000	129082	254034	8703	74531	219448	126703	114610	67236	223130	135175	110264	212248	2619304	0	75254	46703	133657	351209	184596	118387	7677	160906	114016	73576	true	13213	30019	169016	368323	401744	189312	873249	
282824	82745	0	2385	23575	0	40370	0	0	0	1233	0	154582	0	4656		33832	0	8860	14839	0	3977	10862	15823	3170	5083	12163	19120	1639	37985	149926	0	0	2445	1233	30336	7669	1233	0	15333	1913	14120	true								
283157	5972	0	961	7036	0	16639	0	0	0	0	0	21462	0	872		6978	3994	4246	5490	0	3676	1814	772	716	2211	1792	370	146	15678	20590	0	0	1510	0	4248	271	0	0	3732	271	0	true								
283438	336275	64	18379	30731	0	53787	0	0	725	19274	0	490561	0	96753		52943	29	9070	25160	725	9786	15374	25119	2664	14708	33567	34427	18612	35344	393808	0	0	0	18549	72434	28880	18549	0	28667	19608	0	false								
283652	7882	0	0	88583	0	92515	0	0	19	5080	0	53669	0	834		5052	20042	4993	4133	0	1793	2340	919	0	9690	7880	3122	0	92515	51948	0	887	3912	2062	10561	10131	50	3000	7950	9620	488	false								
283737	101216	1	10027	118653	0	227339	0	0	0	0	0	433023	0	5741		115148	105099	61302	61526	0	14047	47479	39553	14069	8226	42990	41428	18916	217311	427282	0	0	27441	0	88001	23559	0	0	39299	11917	0	true								
283858	14196	27	1758	16243	0	42728	0	0	0	0	0	30564	0	100		12283	2716	3222	8591	0	1852	6739	3318	374	309	760	300	0	40943	30464	0	0	450	0	1118	251	0	0	818	251	0	false								
283867	10211	0	4871	112773	0	132819	0	0	399	6935	0	213009	1809	3665		40950	95844	8589	32454	239	15970	16484	7636	860	16144	35289	9628	4943	127500	192354	448	15181	3859	6536	44104	21900	3209	0	35257	16175	14473	true								
284154	6269	0	27	9305	0	10523	0	0	0	0	0	33087	0	5089		5721	1815	1098	4939	0	2144	3157	382	38	7268	10966	947	100	10496	27998	0	0	145	0	16288	2993	0	0	15241	2993	7444	false								
284190	43095	0	0	28440	0	28440	0	0	0	0	0	104549	0	0		17929	35331	9981	12935	0	3548	9387	3791	1203	1826	3365	2535	468	28440	104549	0	0	507	0	7105	1089	0	0	4356	835	0	true								
284239	11230	0	1602	20781	0	32870	0	0	9565	9565	0	92674	0	842		36727	16717	7778	24506	4467	7336	17170	12090	131	4608	14439	8853	100	31268	91832	0	0	2009	0	20993	7007	0	0	14475	4572	0	false								
284248	20553	0	1163	37828	0	57895	0	0	6507	7929	0	144268	0	2726		30164	75311	8329	15573	0	3748	11845	13367	1204	7062	7874	2722	582	56732	141542	0	0	2201	0	10811	7429	0	0	7778	7157	0	false								
284556	11158	0	4529	27683	0	41686	0	0	1011	24378	0	112325	0	15626		25342	35512	4050	22651	779	7572	15079	2299	392	17524	16366	6422	0	37094	95389	63	1310	874	21020	34584	5728	20014	498	30527	3363	498	true								
284574	7352	0	0	4660	0	11809	0	0	0	0	0	78598	0	0		38647	9590	6224	26875	0	7640	19341	11032	634	4869	9891	7776	472	11809	78598	0	0	1181	0	17859	5149	0	0	12480	2280	0	false								
284752	21118	0	6153	15319	0	40882	0	0	0	1500	0	44169	0	1011		13218	0	5004	8370	0	2755	5615	4032	816	3742	2359	2873	859	34729	41520	0	1638	1691	0	7263	2570	0	1500	4347	1753	1638	true								
284958	6877	0	272	4491	0	10137	0	0	0	0	0	18988	0	2129		6504	3487	3002	5331	0	1770	3621	1102	11	505	1236	378	0	9865	16859	0	0	0	0	1841	278	0	0	1741	0	0	false								
285151	15448	0	7971	34968	0	47578	0	0	0	0	0	56399	0	15688		9519	21470	3126	7384	0	2716	4868	1935	0	2012	6892	1059	0	39474	40707	133	4	916	0	6910	3053	0	0	5720	3053	0	false								
285348	28457	1	11045	31844	0	79377	0	0	0	0	0	61603	0	5456		13867	11884	7956	12544	0	5033	7511	1238	85	2532	4496	111	256	68229	56147	102	0	1032	0	4380	3015	0	0	4269	2758	0	true								
285544	3182	0	1449	33961	0	57577	0	0	61	4065	0	50896	0	767		12247	24525	1325	8497	0	1926	6571	3017	733	675	6657	3290	320	56052	44178	76	5951	662	4004	9901	1041	3661	0	7082	250	5703	false								
285553	7322	5	1138	8961	0	13023	0	0	0	0	0	22036	0	4558		9207	2808	3585	6093	0	1500	4593	3114	0	102	2253	344	0	11880	17478	0	0	798	0	1699	1000	0	0	1355	1000	0	false								
285740	288343	0	5481	24720	0	46011	0	0	15615	29774	0	367412	0	28466		28142	28288	9213	16594	13931	4820	12799	9102	1421	7911	6873	6477	1378	40530	338946	0	0	3674	14159	16294	6345	13669	0	5471	2840	4951	true								
285759	10416	0	141	27982	0	37695	0	0	131	361	0	70029	101	6298		18534	8496	3728	8497	131	3869	4705	6161	3799	5233	10685	10101	6563	37554	63630	0	0	1762	230	16933	15649	230	0	8425	7493	0	false								
285777	4886	0	303	460	0	2300	0	0	0	0	0	17656	0	270		9140	800	2468	6081	0	1747	4334	2726	333	355	1115	1360	0	1997	17386	0	0	171	0	2830	0	0	0	1470	0	0	true								
285852	135572	0	6632	12446	0	22914	0	0	65	555	0	232575	0	79255		26125	49269	9974	15809	65	7819	7995	8962	1349	3630	10907	6336	737	16277	153320	5	0	3134	490	10673	10937	490	0	6613	7924	0	true								
285928	17512	0	5836	23204	0	84136	0	0	211	9538	0	146892	0	9801		53039	31954	24798	37546	211	10816	26730	15212	281	4541	26896	12950	0	78300	136343	0	748	11360	9327	39458	4929	9327	0	26078	5359	0	true								
286251	7689	18	1308	10029	0	13895	0	0	0	0	0	26816	0	2781		8044	0	0	5630	0	1827	3803	1371	1043	3862	3170	1366	2685	12569	24035	0	0	0	0	7990	3093	0	0	4239	2793	0	false								
286457	3848	0	29	11422	0	12324	0	0	0	0	0	19482	0	1334		4108	5445	1884	3022	0	1779	1638	547	144	1168	3114	1391	408	12295	18148	0	0	508	0	3261	2820	0	0	2266	1877	0	false								
286840	3976	0	202	4684	0	11415	0	0	661	3350	0	49205	0	1062		19322	0	8114	16459	314	4587	11872	2720	143	6990	13677	4940	300	11211	45083	2	3060	4686	2689	20768	5139	1340	0	15528	5139	0	false								
287007	86765	1	1358	10230	0	13171	0	0	0	0	0	116338	0	11761		9912	7331	3539	6586	0	1973	4613	1899	1427	1169	5324	2499	3339	11812	104577	0	0	1006	0	6576	5755	0	0	3841	2563	0	false								
287342	3328	0	1632	7349	0	13250	0	0	0	0	0	40006	0	3875		12911	12287	2763	5697	0	1179	4518	3588	3626	2614	5242	1658	1966	11618	36131	0	0	2131	0	6554	4926	0	0	4244	3612	0	true								
287856	7434	0	2196	6971	0	12658	0	0	0	0	0	11695	0	338		2022	0	1090	1862	0	948	914	160	0	1522	517	200	0	10462	11357	0	0	0	0	1179	1060	0	0	979	1060	0	true								
287922	28657	0	4891	10322	0	21911	0	0	0	0	0	40339	0	322		9367	0	2223	3031	0	996	2942	3575	1854	0	1233	973	109	17020	40017	0	0	279	0	1765	550	0	0	812	289	0	true								
287959	10363	0	25012	18554	0	56163	0	0	0	0	0	47347	0	12257		13032	15289	4719	8185	0	2266	6815	3606	346	2207	5904	551	0	31151	35090	0	0	1196	0	4608	4054	0	0	4057	4054	0	true								
288152	2646	0	1314	3249	0	7732	0	0	0	0	0	9232	0	1020		3757	1114	671	1992	0	806	1186	1663	102	0	978	604	132	6418	8212	0	0	0	0	567	1147	0	0	333	645	0	false								
288358	176403	36	9886	19785	0	36675	0	0	24471	106008	0	280247	0	60266		18681	25520	4652	14067	23991	5293	9875	3331	182	28691	23246	7426	281	26753	216897	0	3084	1849	20177	26631	33013	18783	61360	20003	30334	0	true								
288376	17721	0	7841	49525	0	74189	0	0	0	16620	0	120614	0	21229		25975	41524	7865	19644	0	4343	15301	4978	1353	6613	22481	5045	1255	66348	98638	0	747	1228	0	14391	21003	0	15120	11255	17839	2138	false								
288853	1343110	23	36039	1137223	0	1626980	0	0	1738	73761	0	11979464	0	683524		750364	9192042	308831	561077	1738	372825	225135	114022	38382	183484	238507	233260	38697	1590724	11294753	194	1187	69059	7262	361552	332396	7262	64760	251568	163520	0	true	320174	440036	830514	5657098	3044725	1260151	78520	
289056	17346	0	1492	5960	0	20359	0	0	0	0	0	62313	0	7999		22513	11421	7358	10802	0	7522	6582	5663	2746	4895	2836	2499	803	18867	54314	0	0	2110	0	7334	3699	0	0	3941	1017	0	true								
289225	10221	0	4142	3018	0	10746	0	0	0	0	0	28138	0	12895		4266	93	637	3515	0	687	2828	637	114	880	6715	5463	500	6604	15243	0	0	107	0	3159	10399	0	0	2174	5421	0	false								
289515	292562	83	36413	98203	0	130152	0	0	506	134929	0	775999	0	31051		68027	387643	37238	38863	504	13695	25168	22804	6360	6845	12122	6740	2060	93656	744814	0	134	5196	134423	20280	7487	134066	0	14969	3997	0	true	23494	13653	56509	251210	111355	193124	98362	
289702	489139	0	204	59035	0	83723	0	0	1440	47151	0	732891	0	22914		72299	101018	42042	41196	1036	17573	25404	20870	8452	17145	22656	21852	8782	83519	709505	0	472	9978	45711	55056	15379	40378	0	34308	5265	0	true	17337	21021	45161	19616	78916	392276	75964	
289739	36541	0	12085	47026	0	85751	0	0	0	0	0	98441	0	1833		33382	10665	7954	27195	0	11524	16910	3784	1164	5655	8564	2904	730	73666	96359	0	249	2036	0	15524	2329	0	0	12014	1209	0	true								
289757	23522	0	20035	21863	0	60594	0	0	0	246	0	67274	0	943		24379	12133	12694	12943	0	4299	8644	8643	2793	627	2784	2659	1169	40559	66331	0	0	0	246	5564	1675	0	0	2561	850	0	false								
290052	109750	10	2376	53172	0	62148	0	0	1955	101841	0	917375	0	65998		102747	640836	44834	83701	1476	42944	40969	15983	2851	15003	34864	10492	3683	59039	851377	723	0	13350	97636	57592	6450	93569	2250	44575	5292	0	false								
290230	30016	0	19696	45608	0	84204	0	0	0	0	0	123483	0	3016		44617	3297	15387	29737	0	9174	20563	11680	3200	6765	19861	13906	5021	64508	120467	0	0	7302	0	32027	13526	0	0	21269	5357	0	false								
290249	435790	0	53040	77035	0	138202	0	0	0	0	0	618275	0	5038		44604	114089	19258	31911	0	13601	20857	8156	1990	9382	10845	3238	327	85162	613237	0	0	6384	0	13838	9954	0	0	9844	6740	0	false								
290838	6881	0	905	7360	0	11443	0	0	0	0	0	12142	224	328		2935	319	2161	2468	0	923	1545	467	0	300	1396	311	0	10538	11590	0	0	0	0	1307	700	0	0	1026	670	0	false								
290922	17067	0	8931	12391	0	30045	0	0	0	0	0	46010	0	279		19078	171	5681	10704	0	2882	7822	4958	3415	1250	4683	2710	1052	20734	45731	380	0	1491	0	6695	3000	0	0	3333	2600	0	true								
291059	9747	0	2448	29241	0	40057	0	0	0	1139	0	83966	0	2039		15971	33137	3139	12586	0	3604	8982	3072	313	4104	16604	3415	989	37609	81927	0	0	1249	1139	21253	3859	1139	0	17589	3119	0	true								
291273	54542	0	0	6541	0	18867	0	0	0	0	0	196401	0	0		47533	999	16281	25022	0	6470	18552	19695	2816	5350	26274	54080	7623	18867	134244	0	62157	6178	0	82609	10718	0	0	26475	5149	63632	true								
291330	6337	0	9925	13483	0	37798	0	0	0	0	0	23735	0	302		10875	691	2461	8347	0	1809	6555	1510	1001	1169	2856	1262	545	27873	23213	0	220	640	0	4760	1072	0	0	2953	1072	0	true								
291376	1597	0	0	538	0	2575	0	0	0	0	0	24027	0	1143		9285	9470	4146	3992	0	538	3454	4426	867	301	2144	930	300	2575	22884	0	0	1071	0	3123	552	0	0	1893	552	0	true								
291611	99736	0	15225	45366	0	79175	0	0	0	0	0	287971	0	19923		50629	88997	22598	39749	0	12365	27384	10880	0	8581	34975	5053	0	63905	267566	45	482	0	0	25708	22901	0	0	21255	22301	0	true								
291732	12332	0	780	11750	0	14005	0	0	0	0	0	44885	0	14756		6468	10732	4166	4678	0	1064	3614	1162	628	2039	6421	4745	2148	13225	30129	0	0	1079	0	10047	5306	0	0	3753	4706	0	true								
292234	23974	0	7834	40053	0	70614	0	0	0	0	0	66563	0	2060		29715	3360	9011	21246	0	9774	11526	5570	2845	3139	2764	2360	1251	62780	64503	0	0	2380	0	7771	1743	0	0	4967	936	0	true								
292467	11376	0	2641	24298	0	45291	0	0	0	0	0	42375	0	628		12186	11138	3669	10070	0	4335	5735	1800	315	2504	3980	1191	0	42650	41747	0	0	0	0	6904	771	0	0	5713	771	0	true								
292524	234260	0	1312	65482	0	79341	0	0	6607	17827	0	527876	0	29094		87251	72847	27694	53239	6352	18686	34553	29828	4184	23999	45385	52921	11213	78029	498472	0	310	11559	11220	101934	31584	8019	0	53063	16321	12695	true								
292850	9431	896	1700	9345	0	14019	0	0	0	0	0	29677	1788	4260		9375	4201	1360	7603	0	2418	5185	1722	51	2172	2997	1501	0	11423	23629	0	0	115	0	5345	1325	0	0	3844	1325	0	false								
292908	397971	0	2211	59097	0	76842	0	0	0	1233	0	707254	0	55368		64120	198164	20598	33009	0	15667	17342	17942	13169	15734	10700	11855	8710	74631	651886	0	0	7679	0	32065	14934	0	1233	16124	10309	0	true								
293053	94583	0	29107	541297	0	637203	0	0	0	0	0	439176	0	120320		17211	179988	8170	14828	0	5562	9266	2383	0	55928	88304	3163	0	608096	318856	0	0	2651	0	18360	129035	0	0	16554	127677	0	true	541297	61102	5698	77883	102105	74497	20086	
293352	5360	0	825	7576	0	9828	0	0	0	0	0	29112	0	6991		8052	9833	2130	5715	0	1748	3967	2004	333	466	4019	1241	141	9003	22121	0	0	636	0	5517	350	0	0	4135	350	0	true								
293437	14322	0	18546	13099	0	38248	0	0	0	0	0	98511	0	3834		35057	8032	12225	22824	0	9169	14904	8424	2560	6233	12682	14148	8037	19702	94627	0	50	5679	0	31326	9774	0	0	14728	3921	0	true								
293651	10551	0	1779	12927	0	26347	0	0	16880	18320	0	50027	0	3124		29835	0	1571	18076	6500	3604	14472	8561	3198	2277	5770	406	1188	24568	45364	0	1539	0	1440	7458	2183	645	0	5864	2183	0	false								
293754	5834	0	183	17572	0	35241	0	0	0	0	0	51425	0	1276		9765	24904	4153	8624	0	3389	5235	862	279	2880	7105	937	0	35058	50149	0	0	1400	0	8916	2006	0	0	7979	2006	0	true								
294023	66406	0	26498	40447	0	118104	0	0	6087	31805	0	200251	0	30250		68475	8338	20905	35817	675	13880	23039	17965	13592	16497	17550	15601	7385	91285	169281	321	720	5577	25718	43294	13739	17997	0	26722	7325	0	true								
294153	6153	13	629	6465	0	14735	0	0	0	0	0	25277	0	5996		6940	7153	1757	5161	0	2054	3107	1260	519	1303	3728	0	0	14093	19281	0	0	712	0	3974	1057	0	0	3974	1057	0	false								
294256	45304	0	4890	52702	0	140867	0	0	0	0	0	233714	0	18852		62913	96547	16930	47480	0	13892	33588	12801	2632	5715	15524	6398	1313	135977	214862	0	0	3933	0	24109	4841	0	0	17302	3937	0	true								
294564	221802	0	17366	68286	0	71253	0	0	48283	54984	0	582561	0	11517		113693	66358	23985	77399	30513	41805	35595	30803	5490	22492	93965	59086	5165	53884	551785	3	19259	10970	6701	131530	49178	5631	0	85637	30820	18901	true								
294676	384	0	3094	19032	0	27029	0	0	0	2371	0	44606	0	842		11608	12885	6296	6199	0	2683	3639	3713	1573	2657	3061	7901	6109	23935	41393	0	2371	2154	1396	17568	2160	349	975	3863	1855	4468	true								
294751	52302	1	372	69550	0	149282	0	0	0	0	0	144069	0	0		24693	50036	5669	16353	0	6814	9539	5986	2354	4726	8847	2974	491	146005	144069	2904	0	2718	0	11225	5813	0	0	8260	5313	0	true								
294779	328855	0	11031	30672	0	61488	0	0	1292	9060	0	581950	0	4587		92789	91794	37789	59905	99	17780	42125	25004	7880	10727	28844	20278	8663	50457	577363	0	0	16186	7768	56178	12334	1901	5867	31548	8023	0	true								
294827	36409	0	711	34386	0	40204	0	0	0	0	0	60901	0	1264		18036	0	4398	15028	0	5700	9328	1518	1490	1442	4392	214	408	39493	59637	0	0	700	0	4408	2048	0	0	5532	302	0	true								
295011	65416	0	20170	47409	0	106411	0	0	0	0	0	217116	0	14298		82295	29266	31457	50287	0	12137	38150	18919	13089	9841	17004	9214	4080	86241	202818	0	0	6746	0	24263	15876	0	0	15603	11242	0	true								
295057	13139	1	454	17536	0	30243	0	0	0	2629	0	59027	0	1729		14856	8195	2591	8249	0	2218	6031	4901	1706	948	3597	12458	5836	29788	41619	0	15679	0	2629	21573	1266	1141	0	3279	1266	15679	true								
295646	2900	0	301	3339	0	6703	0	0	0	0	0	9402	0	218		4737	0	583	3120	0	891	2229	1617	0	330	1335	100	0	6397	9176	5	8	0	0	1267	498	0	0	1167	498	0	false								
296456	20759	1	8494	56645	0	77693	0	0	0	0	0	166352	3000	9252		32530	10393	8924	26625	0	8693	17932	5905	0	16626	48163	37881	0	69198	153877	0	223	4522	0	56751	45919	0	0	35736	29053	0	true								
296474	15337	0	598	1096	0	13285	0	0	0	0	0	69334	0	2605		29071	14128	8989	11737	0	2691	9046	10764	6570	1111	3268	3356	3063	12687	66729	0	0	3401	0	8422	2376	0	0	4077	302	0	true								
296559	38882	9	5892	104967	0	104968	0	0	0	0	0	180244	0	37771		54361	46611	22882	29652	0	18303	19576	9825	6657	16270	14349	5959	3812	99067	142473	0	0	6601	0	21703	18687	0	0	11350	15022	0	true								
296755	4509	0	893	33282	0	33394	0	0	0	0	0	54350	0	1794		8396	15999	1882	8028	0	2385	5643	368	0	6106	18612	727	0	32501	52556	0	0	888	0	15826	9619	0	0	15601	8682	0	true								
296858	11378	0	8093	16604	0	33124	0	0	0	0	0	18464	95	438		3243	0	0	3179	0	1100	2079	64	0	1475	2049	319	0	25031	17931	0	0	0	0	3138	705	0	0	2819	705	0	false								
297051	12560	0	1525	13176	0	30802	0	0	0	0	0	51049	0	8776		16129	10102	3070	11759	0	3489	8270	3781	589	5186	5374	1408	290	29277	42025	0	248	285	0	8251	4007	0	0	6952	3607	0	true								
297257	4267	0	153	21251	0	27220	0	0	0	0	0	89432	0	517		10336	41706	4577	8753	0	3040	5713	1583	0	7632	15507	9984	0	26557	88915	510	0	2504	0	26957	6166	0	0	19385	3754	0	true								
297547	5360	1	519	2385	0	6577	0	0	0	0	0	8782	0	283		2503	503	1256	2231	0	1545	686	272	0	198	218	0	0	6057	8499	0	0	198	0	416	0	0	0	416	0	0	true								
297631	17194	0	15107	37024	0	56874	0	0	0	0	0	62738	0	3416		11909	14599	3455	9322	0	2317	7005	2050	537	1824	14678	1999	534	41767	59322	0	0	1170	0	9699	9336	0	0	8208	8294	0	true								
297761	21300	2	0	30994	0	56090	0	0	0	1781	0	90839	0	150		34832	1894	5459	19203	0	6535	12668	11195	4434	4845	14083	7077	6810	56088	83434	0	7255	1929	0	25952	6863	0	0	15753	2972	5050	true								
298049	24161	0	3061	16376	0	28120	0	0	0	274	0	72489	0	536		30419	7549	8674	17736	0	5223	12513	11929	754	1975	5151	2495	739	25059	71953	0	0	0	274	8973	1387	274	0	5994	1132	0	true								
298218	242729	0	10423	127853	0	137853	0	0	0	9859	0	340478	0	75711		44142	32515	18352	31868	0	13770	22028	4816	3528	7019	9263	3381	1429	127430	264767	0	0	2209	9859	11126	9966	9859	0	7075	8059	0	true								
298245	10344	0	28312	28000	0	69976	0	0	0	37598	0	258516	0	14913		29607	126343	9750	18825	0	4751	14074	9646	1136	11171	22364	51482	7205	41058	241103	606	2500	2842	37598	72349	19873	5457	0	20767	7312	0	true								
299046	102006	179	2702	97221	0	111547	0	0	115	2859	0	1163595	0	35666		135135	863426	56072	97363	115	46845	52846	31625	3819	17757	23456	20408	1407	106797	1125982	1869	1947	13361	1392	40791	22237	1292	500	28274	12523	0	true	15339	11335	80123	514932	324769	98844	3162	
299251	6440	0	965	4495	0	7730	0	0	0	0	0	21578	0	1297		9912	2304	3376	6119	0	1758	4361	3233	560	704	1396	721	101	6765	20281	0	0	847	0	2665	257	0	0	1843	257	0	true								
299868	22672	0	0	1007	0	1007	0	0	0	0	0	100318	1425	543		29335	0	11119	18769	0	8731	13291	6706	608	11272	21442	15151	445	1007	79551	0	18799	274	0	41364	6946	0	0	23261	2248	17419	false								
300009	117531	0	12751	49191	0	100065	0	0	17693	39557	0	373153	0	6947		106256	107079	41879	69164	17316	33846	35318	18260	18832	8939	12115	8858	12375	87314	366206	0	0	13760	21864	32692	9595	19782	0	17478	3576	0	true								
300036	90525	0	16342	53289	0	135484	0	0	0	0	0	174004	0	1453		58983	5777	9188	34387	0	11596	22791	20102	4494	3692	6883	5817	2327	119142	172551	0	0	1913	0	16037	2682	0	0	9285	1289	0	true								
300063	24936	0	0	41231	0	44331	0	0	99	3225	0	190566	2190	27851		16324	5808	367	12638	99	3857	8781	3687	0	17249	39793	80698	5757	44331	107634	0	52891	0	3126	84465	59032	1137	0	19596	37446	61161	false								
300157	9886	0	7364	11133	0	31238	0	0	0	0	0	34195	0	1154		12517	7427	4959	7630	0	2456	5174	4637	250	2026	1170	968	201	23874	33041	0	0	1108	0	3748	617	0	0	2883	313	0	false								
300250	5604	0	1289	10440	0	18357	0	0	0	0	0	29185	105	1664		11881	3361	2897	7737	0	2886	4851	2753	1391	1564	2861	3452	462	17068	27416	0	0	337	0	7035	1304	0	0	4425	0	0	true								
300353	33868	13	22029	87142	0	126458	0	0	0	0	0	123480	11	6700		39829	9300	15402	33907	0	13046	20861	4400	1522	8884	21721	6886	2992	104416	116769	0	0	7926	0	27948	12535	0	0	22931	7674	0	false								
300456	6126	0	632	10415	0	11939	0	0	0	0	0	12476	0	764		3356	1655	1245	1788	0	722	2095	539	0	414	825	100	0	11307	11712	0	0	247	0	925	414	0	0	825	414	0	false								
300933	15403	2	9471	83345	0	116972	0	0	0	0	0	129673	0	2355		46307	35315	20985	33514	0	7703	25811	10239	2555	4572	17365	7672	3039	107389	127218	110	100	8018	0	28246	4402	0	0	18698	3239	0	true								
300942	12542	0	10853	34904	0	60097	0	0	0	0	0	65199	0	2014		16758	14132	5204	8371	0	2805	5566	8089	298	2471	7623	11557	116	49244	63185	0	0	1150	0	15698	6069	0	0	6822	3272	0	true								
300960	56447	0	4350	25476	0	44382	0	0	0	0	0	183049	0	1913		13195	106510	5115	9108	0	3574	5534	2252	1835	1837	3244	1183	633	40032	181136	0	0	754	0	6897	0	0	0	5081	0	0	true								
301574	109894	0	0	38761	0	84080	0	0	87	4179	0	303064	0	1675		110862	16017	32017	64798	87	22542	42256	33167	12897	12857	22801	22747	7886	84080	301154	0	235	8838	4092	51412	14879	4092	0	30800	4858	0	true								
301640	12441	0	4262	15173	0	29131	0	0	11623	11623	0	42055	0	1335		22110	5014	2401	9478	2000	3661	5817	11975	657	548	750	1192	0	24467	40720	402	0	248	0	2090	400	0	0	898	400	0	false								
