"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP755	RCONP756	RCONP757	RCONP758	RCONP759	
138752	5696	0	469	4418	0	8304	0	0	0	0	0	14249	0	731		7351	0	907	6254	0	1251	5003	1097	0	900	302	0	0	7835	13518	0	0	264	0	1202	0	0	0	1202	0	0	true								
139133	8608	0	3499	23507	0	48611	0	0	0	0	0	80360	0	7319		29104	14605	7159	18070	0	7877	10193	8630	2404	4049	12332	10018	1644	45112	73041	0	0	3159	0	24287	3756	0	0	12639	838	0	true								
139478	12167	2	4	46715	0	141067	0	0	0	0	0	398803	0	8984		181664	161209	62084	92526	0	25039	67487	62066	27072	7378	15357	15801	5227	140951	389234	110	585	8936	0	36402	7361	0	0	18311	4424	0	true								
139553	281774	0	7155	30499	0	54921	0	0	5563	66876	0	613093	0	100762		59420	89557	18585	49354	1352	18384	31409	8741	886	64293	77025	34860	6164	47186	463025	580	49306	7843	61313	135790	46552	53296	0	78290	41006	47838	true								
139656	319518	0	8589	50262	0	87544	0	0	18117	36807	0	883655	0	144664		155145	189612	47746	101137	695	18049	83088	43293	10715	27828	99588	81608	10356	78955	726119	0	12872	20262	18690	117335	102045	16387	0	70491	56812	0	true	12510	14664	51781	0	189612	86317	233201	
139740	555746	0	5552	104790	0	139471	0	0	16858	309910	0	1102491	0	109416		63226	387331	25028	30990	8925	10337	20653	24994	7242	16078	56455	18513	5142	130284	990752	3635	2323	6538	289613	64837	31351	280459	3439	46114	26171	0	true	14114	11122	105048	0	387331	194667	361079	
139834	5919	8	2728	5645	0	11065	0	0	0	11775	0	52881	0	462		11654	3051	3089	10417	0	2657	7760	1200	37	4481	11061	14954	1761	8329	46494	0	5925	657	0	19970	12287	0	1788	12973	2548	5925	true								
139843	237350	0	13856	65292	0	94827	0	0	85411	85411	0	922279	0	151757		178547	423702	21764	58836	12336	22254	44953	73122	38218	16005	33872	19152	13651	80724	770522	247	0	5934	0	53082	29598	0	0	21184	28693	4738	true	24122	11020	45582	32358	391344	228366	8984	
139955	6676	0	3349	12332	0	28645	0	0	0	0	0	52021	0	9122		22396	12304	2246	12079	0	3374	8705	8141	2176	250	3693	6363	339	25296	42899	0	0	0	0	5662	4983	0	0	1578	2365	0	false								
140018	134486	1	38964	117100	0	187182	0	0	1477	15815	0	948335	0	154074		154242	555341	31873	101401	1012	61799	39749	35537	17157	50115	23927	19883	10341	147197	794261	1020	0	6272	10882	76831	27435	6708	3199	49924	24118	0	true	7166	20259	119771	323136	76000	124750	4763	
140157	26530	0	4394	48682	0	96211	0	0	0	0	0	120914	0	10708		52951	28195	13237	32681	0	9768	23123	13251	6809	2151	5048	3134	2905	91817	110206	0	0	1985	0	8258	4980	0	0	4919	2280	0	true								
140362	184340	0	2692	85444	0	102127	0	0	1450	31930	0	528925	0	4982		32304	280355	7918	24789	1400	7133	17656	5904	1611	6985	17886	5002	2052	99435	521853	0	2090	3208	4985	26436	5489	4785	25495	19638	5232	0	true								
140634	3954	0	6424	18004	0	28010	0	0	0	0	0	38457	0	569		22146	5151	4754	13760	0	4169	12172	3174	2631	1932	4702	369	204	21586	37888	0	0	1100	0	6680	527	0	0	0	527	0	false								
141211	32142	0	22713	43871	0	103078	0	0	0	0	0	217318	0	8335		78188	34732	14979	44918	0	17999	27374	21626	11189	16184	34582	14783	6707	80365	208983	0	0	5626	0	48083	24173	0	0	31880	18785	0	false								
141341	26108	0	7519	33538	0	85625	0	0	0	0	0	111302	0	11472		30514	38601	6876	21988	0	6232	15756	6677	1849	3250	6820	4202	1807	78106	99830	0	0	2039	0	14001	2078	0	0	9061	1009	0	true								
141350	7175	0	3527	19518	0	23147	0	0	0	6743	0	32336	0	4175		7372	0	575	7173	0	3101	4072	199	0	3343	13945	499	0	19620	28161	0	0	130	6743	12448	5339	6743	0	11949	5339	0	true								
141453	4140	0	1411	5174	0	9365	0	0	0	0	0	21974	0	957		6812	438	2121	5535	0	1494	4041	1180	97	2214	3942	3681	747	7954	21017	0	0	856	0	7091	3493	0	0	2662	3493	0	true								
141556	224850	0	2668	82573	0	98968	0	0	91002	207282	0	1030948	2000	90176		186907	231402	55700	83096	29323	24983	58113	52778	51033	56177	128487	151811	51314	91174	727822	5126	210950	18883	92576	353057	34732	67938	8413	175018	9646	168549	true	7183	12811	71180	73368	153543	112509	93804	
141677	3894	0	0	0	0	0	0	0	0	0	0	47872	0	240		21660	2097	5651	13864	0	3022	10998	7640	0	3228	6474	10519	0	0	47632	0	0	2321	0	18515	1706	0	0	8852	850	0	true								
141958	27381	0	537	13254	0	23722	0	0	0	0	0	76236	0	4123		18518	5762	19662	15347	0	4897	10450	2241	930	7307	10538	4628	2102	23185	72113	0	0	0	0	19569	5006	0	0	13194	4651	0	false								
142049	7136	0	7783	16387	0	40833	0	0	0	0	0	73743	0	1821		27653	25161	10142	15456	0	5868	9588	8347	3850	1667	5860	4738	1528	33050	71922	0	0	2328	0	10082	3711	0	0	5037	2490	0	false								
142179	35412	0	321	201	0	10122	0	0	0	0	0	120926	0	4470		53971	688	10884	38275	0	12153	26122	15046	650	7337	14383	8029	1105	9801	115958	0	498	2407	0	22664	8190	0	0	14895	6825	0	false								
142571	12474	0	0	8250	0	17032	0	0	22	1002	0	69785	0	0		11249	13142	1944	7247	22	2396	4851	3324	678	2133	7004	18313	5470	17032	43128	0	26657	225	980	31756	1164	980	0	8633	504	26109	true				0	0	0	0	
142656	6858	0	2588	13994	0	35960	0	0	99	4718	0	49933	0	9404		18958	7831	4034	12228	0	4446	7782	6409	321	2915	7801	5570	0	33372	35811	0	4718	1015	4619	12156	4130	1489	0	7125	3591	0	true								
142955	275704	0	6973	56592	0	65984	0	0	10830	52628	0	662590	0	79089		74332	68110	10481	54894	10294	18756	36934	16742	1900	21710	135509	86128	1097	59011	426750	0	156751	1818	41798	221594	22850	30770	0	142478	14741	155865	false	12886	670	45455	49732	18378	82398	193306	
143073	16763	0	29374	32483	0	70880	0	0	0	0	0	157712	0	15815		41367	46663	7716	31846	0	10417	21429	9521	0	12778	26562	13580	0	41506	141897	0	0	1786	0	28486	24434	0	0	19806	19534	0	false								
143372	9246	0	24681	57044	0	70955	0	0	0	0	0	39001	0	2151		12333	11884	1965	8497	0	2289	6210	3203	631	1365	2553	1455	164	46274	36850	0	0	213	0	5024	513	0	0	3405	513	0	true				0	0	0	0	
143662	2557118	0	29966	1743120	0	1743120	0	0	424292	618760	0	7604238	0	1079843		452807	3526368	179563	293865	423644	104044	197583	126630	24550	314108	386344	298591	68904	1713154	6520965	0	3430	77270	113727	552992	514955	111673	80736	353413	343587	0	true	541344	949472	222338	1497721	1355381	505390	1950373	
143859	5910	0	1542	11873	0	21642	0	0	79	4168	0	54691	0	5428		13807	13732	3033	10791	79	2804	7987	2046	970	1670	11190	3458	4924	20100	49263	0	0	1610	4089	16184	5058	4089	0	9749	3111	0	true								
143952	34187	0	5162	30707	0	45101	0	0	0	0	0	93091	0	1001		26312	17940	10073	20564	0	6566	13998	5412	336	2138	8242	4072	200	39939	92090	0	0	1836	0	12078	2574	0	0	8929	1451	0	true								
144034	102660	0	3521	8668	0	18821	0	0	0	0	0	168491	0	30069		22649	29851	11453	20020	0	5669	14351	2629	0	2429	8803	2098	0	15300	135858	0	2564	4855	0	10221	3109	0	0	8393	2839	0	true								
144052	191323	13	1349	20609	0	27543	0	0	0	0	0	306591	0	26476		66833	18957	18139	40748	0	11997	28751	19406	6679	6270	11629	7964	3615	25453	280115	728	0	3109	0	20987	8491	0	0	11840	6059	0	true								
144155	1235	0	399	51262	0	125706	0	0	0	0	0	106799	0	907		16745	64750	2290	8727	0	2091	6636	6178	1840	1050	20060	2039	920	125054	105892	253	0	0	0	5849	18220	0	0	3504	17606	0	true								
144436	22088	0	2779	46319	0	62057	0	0	0	500	0	129970	0	7041		61193	5883	7854	33017	0	12130	24589	13196	11278	5976	12162	7673	14996	59278	122679	0	250	1791	500	29984	10823	500	0	12712	5425	0	false								
144678	110207	6	668	20870	0	54587	0	0	0	0	0	307770	0	10287		120982	7168	37471	113169	0	28279	84891	7457	355	18185	39947	11280	0	53913	297483	0	0	11799	0	47952	21460	0	0	43943	14189	0	true								
144856	20717	0	4376	32494	0	67375	0	0	0	0	0	116368	0	1164		23814	48002	10632	12832	0	3915	8917	8826	2156	5548	9686	6130	2471	62999	115204	0	0	4758	0	15279	8556	0	0	8371	6863	0	true								
144913	61483	0	3579	25499	0	33670	0	0	0	0	0	207200	0	3120		82920	17025	45945	34607	0	7728	26879	34015	14298	1781	8841	17807	17342	30091	204080	0	0	12761	0	37891	7880	0	0	9012	1610	0	true								
145059	13310	0	1724	10414	0	22299	0	0	0	0	0	35560	0	3538		9913	0	4226	8432	0	2716	5716	1302	179	4043	5587	2085	622	20575	32022	0	0	1243	0	11400	937	0	0	8495	937	0	false								
145545	67171	0	4582	33021	0	82011	0	0	0	0	0	241332	0	4354		99087	34348	28380	48241	0	24321	27440	32509	14817	8520	8907	16647	6653	77429	236978	0	0	8788	0	33995	6732	0	0	13635	2701	0	true								
145554	16251	0	4135	63097	0	95779	0	0	0	0	0	76289	0	0		17291	37332	8248	9187	0	4378	8488	3259	1166	1104	2185	1776	350	91541	76289	103	0	1832	0	4562	853	0	0	989	796	0	false								
145741	18753	0	9903	31465	0	60619	0	0	0	0	0	107262	0	13381		32423	33437	9127	14806	0	5296	9543	9756	7827	5288	5189	8845	3328	50716	93881	0	0	3108	0	11591	11059	0	0	6468	4009	0	true								
145750	7092	0	2623	11045	0	25430	0	0	0	0	0	60878	0	7964		19154	26759	4576	12979	0	3833	9146	4511	1664	645	3402	3521	305	22807	52914	0	0	891	0	6605	1268	0	0	3244	803	0	true								
145844	39892	0	13322	50742	0	102209	0	0	0	0	0	141926	0	2728		54662	31034	12295	31428	0	11615	20274	18522	4251	2677	5137	7073	1449	88887	139198	0	0	2261	0	14343	1993	0	0	6508	1159	0	true								
145956	5917	2	522	6278	0	9406	0	0	0	498	0	47876	0	1900		24460	562	3669	18035	0	4655	13380	5191	1234	314	4514	7861	4247	8882	35077	0	10899	1177	498	16430	506	0	0	4573	255	10899	false								
146056	1950	0	5104	4994	0	32225	0	0	0	0	0	10685	0	240		2824	2372	1583	2605	0	1421	1184	218	1	1001	1911	627	0	27121	10445	0	0	752	0	3271	268	0	0	2912	0	0	false								
146618	11872	118	5208	27355	0	40265	0	0	0	0	0	64773	0	6408		7569	15067	3384	6660	0	3368	3292	795	114	6739	21622	1080	824	34939	58365	0	0	0	0	10887	19378	0	0	8813	18525	0	false								
146654	21877	11	16763	82638	0	127587	0	0	13028	13028	0	388837	0	38583		80515	130581	16721	51513	3873	19882	32368	21776	6489	11613	59968	55679	28604	110559	280146	254	70108	4567	0	107073	48791	0	0	38207	33125	76641	true								
146663	163570	8	9415	159292	0	270704	0	0	0	0	0	532039	0	3517		127654	158377	91670	67431	0	23372	44059	38582	21641	13992	29031	28754	10661	261097	528522	184	0	31279	0	62553	19885	0	0	34223	8800	0	true								
146672	3349539	0	142970	1055988	0	1625388	0	0	22892	314649	0	4892261	0	588222		481070	246140	169458	373496	22425	127988	253278	85605	14199	388203	360680	57360	9268	902594	4284308	579824	19731	52553	291757	535077	280434	285949	0	476030	271100	12588	true	79596	410427	412571	209022	37118	2782488	161692	
146850	15422	0	1996	21312	0	28719	0	0	7	2520	0	77646	2000	13877		24817	10256	1408	18852	7	5703	13149	4073	1892	5647	14087	5684	1733	26723	60969	0	800	326	513	16736	10415	413	0	12616	7118	0	true								
147053	2996	0	1250	8622	0	11076	0	0	0	0	0	26880	0	372		10490	5299	2075	5683	0	1273	4410	4652	155	918	3408	3769	0	9826	26508	0	0	423	0	7149	946	0	0	3380	946	0	true								
147633	13107	0	16069	25625	0	64965	0	0	0	0	0	121130	0	4851		42183	23117	19865	21600	0	6102	15498	13235	7348	6834	12005	15015	8869	48710	115633	186	646	9378	0	33306	9417	0	0	13431	5408	0	true								
147651	5760	0	2124	7570	0	14409	0	0	0	0	0	21733	0	2182		8138	2656	2191	6916	0	2420	4496	1160	62	2665	1709	805	0	12285	19551	0	0	1133	0	3125	2054	0	0	2774	1600	0	false								
147679	42689	0	156	4839	0	12623	0	0	0	0	0	98790	0	410		32641	4367	8872	19915	0	5675	14787	10021	2158	1981	7848	7109	2155	12467	98380	0	0	3073	0	17280	1813	0	0	9180	284	0	true								
147857	33673	0	12589	23360	0	50211	0	0	472	13682	0	103263	0	2063		32357	11387	7238	17132	472	5036	12096	10700	4525	3340	9912	7126	5468	37622	101200	0	0	1616	13210	22502	3344	13084	0	12502	750	496	true								
147923	35347	0	3865	49750	0	60383	0	0	1064	19618	0	131875	0	5146		20147	53028	6413	12609	1064	5043	7566	4775	2763	10021	7118	4641	1573	56518	125869	0	860	2288	18554	20131	3222	18554	0	14495	2644	0	true								
148171	27522	102	2629	21707	0	50925	0	0	0	0	0	63501	363	2722		18548	10168	5124	12514	0	3176	9338	5256	778	1386	3664	1912	301	48194	60416	0	0	607	0	5994	1269	0	0	4538	512	0	true								
148238	7124	0	5219	17056	0	37733	0	0	424	7402	0	79348	0	1687		27307	9131	14903	19154	424	6541	12613	7056	1097	8793	14531	10801	1661	32514	77661	0	0	7195	6978	30577	5209	6978	0	18694	3800	1246	true								
148340	6909	0	10369	13132	0	35102	0	0	0	0	0	40117	0	3725		12187	14521	1475	6844	0	2210	4634	4180	1163	3479	1703	764	554	24733	36392	0	0	197	0	3924	2576	0	0	2606	2576	0	true								
148470	106505	0	609	22231	0	43732	0	0	0	0	0	162365	0	29838		26746	1463	10753	16961	0	4965	11996	7837	1948	12108	10101	5074	368	43123	132262	0	265	2519	0	16930	10721	0	0	12317	9892	0	true								
148715	18199	0	1899	13655	0	38732	0	0	0	0	0	53959	0	574		22692	1226	7222	17549	0	4183	13489	3076	1944	1024	7578	2832	409	36833	53385	0	0	947	0	11289	554	0	0	7944	554	0	true								
148809	90411	0	28317	35398	0	84086	0	0	0	0	0	310925	0	2554		126819	36979	36642	87640	0	28173	59467	33157	6022	14554	21796	17711	2655	55769	308371	0	0	9300	0	53210	3506	0	0	34173	2177	0	true								
148920	9838	0	881	4555	0	11606	0	0	0	0	0	23801	0	2136		7599	0	878	5882	0	927	4955	1173	544	511	4025	349	1479	10725	21665	0	0	205	0	2538	3826	0	0	1714	2822	0	false								
149150	18397	0	3346	16144	0	32191	0	0	0	0	0	59555	0	1103		25770	9816	6742	15833	0	4534	11312	7874	2050	1748	1591	1636	597	28845	58452	0	0	621	0	4668	904	0	0	2690	649	0	true								
149253	11089	2	2603	18562	0	67483	0	0	0	0	0	65834	0	1714		25377	6398	5969	16524	0	5433	11812	5523	2609	4709	11218	2572	4470	64859	64120	19	0	2158	0	17574	5395	0	0	10783	5144	0	false								
149271	25838	0	0	16236	0	43636	0	0	0	0	0	91300	0	0		27721	18509	6969	24547	0	8724	15823	2110	1064	4212	14383	103	534	43636	91300	0	0	312	0	11757	7475	0	0	11120	7475	0	true								
150035	95393	0	143894	112230	0	204694	0	0	0	0	0	781605	0	59498		115238	447729	45877	91050	0	31918	59132	16937	7251	29112	69408	19707	5018	60794	721993	6	114	13237	0	68594	54651	0	0	50316	48204	0	true	23170	0	37624	234005	213724	88963	6020	
150044	223597	3	1766	55330	0	57198	0	0	296	16113	0	328560	0	20801		58805	10886	24906	33556	225	9950	23606	18490	6759	5833	11364	15244	2831	55429	307759	0	0	6552	15817	22446	12826	15717	0	10938	6259	0	true								
150156	3765	0	942	4489	0	8131	0	0	0	0	0	12161	0	460		5822	0	1132	4115	0	1039	3076	1539	168	643	1724	207	0	7189	11701	0	0	0	0	1822	752	0	0	1614	0	0	true								
150334	7410	0	4338	4562	0	18942	0	0	0	0	0	39951	0	2343		18515	1807	1633	8812	0	2641	6171	7722	1981	971	3647	7004	597	14604	37608	0	0	103	0	9426	2793	0	0	3236	1382	0	false								
150352	3294	0	760	4479	0	9600	0	0	0	1495	0	21571	0	2159		9126	3750	2245	7877	0	3471	4406	1074	176	1223	2436	1742	0	8840	19412	0	0	104	0	3406	1995	0	0	104	500	0	false								
150576	655912	0	1470	106693	0	125095	0	0	20045	20045	0	1839554	0	61069		333387	457786	139670	183772	0	58484	125289	110121	39493	71433	149217	118255	53563	123625	1778485	0	0	47616	0	231558	160910	0	0	132860	87790	0	false								
150727	213776	0	7395	20467	0	32073	0	0	0	0	0	377546	0	133415		47438	37156	12586	22218	0	5363	16855	21871	3349	15425	38988	22486	2277	24678	244131	0	0	2475	0	18105	61071	0	0	12807	28316	0	true								
151546	10613	0	1660	10434	0	24257	0	0	0	0	0	39937	0	312		13309	7369	2836	7803	0	2096	5707	4858	648	2280	3183	3079	104	22597	39625	0	0	0	0	7140	1506	0	0	4222	1241	0	true								
151555	7173	0	5862	14804	0	30686	0	0	0	0	0	43723	0	1214		13707	7932	4663	11548	0	5408	6240	2059	0	4144	8120	2647	0	24824	42509	0	0	1810	0	13343	1568	0	0	10696	1568	0	false								
151751	22123	0	1499	15762	0	24749	0	0	25	1443	0	220728	0	55228		28539	155397	7275	22016	25	7901	14115	6123	400	4382	5697	4266	324	23250	165500	0	0	1431	1418	8541	6128	1418	0	6640	3438	0	false								
151872	115672	0	2373	64539	0	100420	0	0	0	0	0	295305	0	7365		91756	25275	45552	48360	0	16423	31937	29104	14292	8208	16411	27037	10947	98047	287688	0	252	18425	0	50832	11771	0	0	22392	2227	0	true								
151957	9650	0	1181	27332	0	46663	0	0	15000	16643	0	147570	0	12054		67011	40344	6035	47641	0	25199	22442	4229	15141	17628	11542	1396	0	45482	135516	0	0	381	1643	26228	4338	1643	0	24832	4338	4735	true								
152057	9360	0	15689	35259	0	63768	0	0	0	0	0	68946	0	5168		18434	5498	12683	10218	0	2416	7802	7579	637	1690	11146	21023	1795	48078	63778	1	0	6789	0	23347	12307	0	0	9487	3348	0	true								
152253	42089	0	312	23063	0	30324	0	0	0	0	0	117755	0	9590		28983	20711	12867	12795	0	3306	9489	10989	5199	2461	8010	10525	4976	30012	107022	0	1143	4567	0	16055	9917	0	0	5757	4714	0	true								
152374	44112	0	1330	13389	0	54552	0	0	0	0	0	114394	0	2098		37513	9436	15917	23262	0	10725	15238	8685	2865	4812	7809	8289	2423	53222	112296	0	0	4824	0	19276	4057	0	0	10041	2049	0	true								
152431	8262	0	1906	13142	0	30141	0	0	0	0	0	49068	0	960		16425	16947	3062	11501	0	2925	8576	4516	408	2380	3004	2050	0	28235	48108	0	0	848	0	5459	1975	0	0	3860	1524	0	false								
152440	9417	0	937	22309	0	22550	0	0	0	0	0	82045	121	7131		39907	8635	0	4113	0	6936	18866	12116	1989	5411	8118	6747	3810	21613	74793	0	0	0	0	19578	4508	0	0	827	1813	0	false								
152646	30670	0	11985	44266	0	95191	0	0	11556	11556	0	218799	0	11460		70310	65830	10944	34817	1501	9420	25397	27820	7673	16167	22880	8812	4130	83206	207339	0	0	3547	0	34336	17653	0	0	24294	14752	0	true								
153054	45938	0	11386	64367	0	118955	0	0	0	0	0	219419	0	11647		76302	79320	16198	57512	0	15044	42468	18790	0	4197	9181	4481	0	107569	207772	0	0	2959	0	14811	3048	0	0	11093	2285	0	true				0	0	0	0	
153353	32734	0	12264	65030	0	130545	0	0	0	0	0	230670	0	10981		57862	110221	16779	36435	0	10282	26153	16475	4952	3499	16985	7725	1644	118181	219689	100	0	3658	0	19467	10386	0	0	11345	9139	0	true								
154154	57061	0	13829	142953	0	196742	0	0	0	0	0	206051	0	24209		45351	56756	11313	39544	0	12300	27244	3784	2023	9509	22846	12123	2405	182913	173960	0	7882	3132	0	31673	15210	0	0	19991	12164	7882	false								
154257	15410	0	10310	98838	0	129669	0	0	29285	48777	0	279749	0	40592		46780	127869	3494	27228	14449	7378	19886	17616	1900	13338	48101	27241	1010	119359	223600	0	15557	1502	19081	60421	29269	14101	411	42909	18530	12994	true								
154770	110000	19	0	12181	0	19997	0	0	3	3	0	420927	0	0		145844	32866	53067	94194	3	33991	60377	37703	13773	50061	51703	22590	7863	19978	420924	0	3	17863	0	83311	48906	0	0	58845	42919	0	true								
155245	63208	0	27420	51314	0	107050	0	0	277	14319	0	238174	0	43831		66153	70300	23584	41197	195	12129	29680	19202	5142	16194	10762	8815	2742	79534	193666	96	677	6751	14042	34148	4365	12224	0	23116	3570	0	true								
155375	11	0	0	0	0	0	0	0	0	0	0	11	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	false								
155517	0	0	0	78838	0	78838	0	0	0	0	0	25	0	0		25	0	0	25	0	0	25	0	0	0	0	0	0	18	0	78820	25	0	0	0	0	0	0	0	0	0	false								
155759	17840	0	4469	23451	0	32440	0	0	0	0	0	45154	0	4413		12785	3101	1636	12283	0	5256	7205	324	0	5962	5067	399	0	27971	40741	0	0	819	0	7169	4259	0	0	6769	4259	0	true								
155777	3684	0	686	9563	0	55246	0	0	6759	20002	0	112977	0	7505		16272	82076	4421	10588	6759	2055	8576	5641	0	1384	6994	2567	0	54560	105222	0	250	1389	13243	9692	1253	13243	0	7125	1253	250	true								
156457	3235	0	343	5023	0	6610	0	0	0	0	0	17482	0	1507		6233	5482	561	3772	0	1374	2398	1711	750	808	970	416	339	6267	15975	0	0	0	0	2233	300	0	0	1478	300	0	false								
156635	4378	0	2802	9469	0	18599	0	0	0	0	0	32528	0	5750		12710	2862	4427	7508	0	2578	5227	3356	1549	5710	4150	2718	0	15797	26778	0	0	1639	0	9067	3511	0	0	6933	2927	0	true								
156952	5131	0	212	7837	0	16490	0	0	0	0	0	32450	0	6994		8217	7032	1735	5226	0	1671	3556	2703	287	2151	7063	988	1868	16278	25456	0	0	427	0	3610	8460	0	0	2519	6695	0	false								
156970	19118	0	963	5739	0	19868	0	0	0	0	0	62187	0	850		22264	4508	10369	17129	0	4424	12705	2639	2496	2116	10080	2974	1125	18905	61337	0	0	4668	0	14630	1665	0	0	10971	1224	0	true								
157155	4945	0	2497	10663	0	21221	0	0	500	500	0	27393	0	5767		11704	2742	2766	8166	0	3166	5000	2165	1373	1305	2526	2577	1594	18724	21177	0	449	570	0	7745	257	0	0	3831	0	200	true								
157379	18747	0	232	6267	0	17045	0	0	0	0	0	62611	0	317		19919	10202	8555	12060	0	3386	8674	6576	1283	1539	6448	4462	1295	16604	60816	209	1478	2330	0	9219	4525	0	0	5740	2247	0	true								
157650	7846	0	7814	13344	0	38002	0	0	0	0	0	31593	0	492		9932	11248	1674	6536	0	1764	4772	2518	878	341	1498	728	0	30188	31101	0	0	846	0	2567	0	0	0	1839	0	0	true				0	0	0	0	
157744	17979	0	12471	25862	0	51274	0	0	0	0	0	80276	0	3714		21309	27954	4643	11173	0	2746	8428	7421	2714	2315	3962	3804	2954	38803	76562	0	0	1616	0	9009	4026	0	0	3010	3267	0	true								
157856	5443	9	10055	23260	0	32607	0	0	0	0	0	21032	0	2923		6174	1896	1996	5346	0	2299	3047	794	34	3361	3820	337	0	22543	18109	0	0	914	0	4876	2642	0	0	4186	2995	0	true								
157904	98805	2	435	105797	0	138625	0	0	0	0	0	366363	0	44382		62220	97286	30658	33365	0	9432	23933	20076	8779	12346	29418	44341	21947	138188	321981	0	0	11272	0	59501	48551	0	0	20393	21370	19448	false								
158376	9870	0	0	13987	0	53156	0	0	0	0	0	56937	0	0		28858	1937	11269	14281	0	5514	8770	7894	6680	1939	4004	4734	5595	53156	56937	0	0	3992	0	12913	3359	0	0	4064	1879	0	false								
158741	14934	0	1701	16438	0	54842	0	0	0	0	0	73613	0	1554		27203	15884	10123	11935	0	4631	7304	8159	7109	2908	3580	4438	4665	53141	72059	0	0	3904	0	12311	3280	0	0	4408	1622	0	true								
158750	4632	0	934	9494	0	15571	0	0	488	1634	0	13033	0	562		5469	1358	478	3770	191	1439	2331	1392	308	100	353	473	648	14637	12471	0	0	0	1146	1574	0	100	0	453	0	98	true								
158974	50002	0	3	16698	0	31951	0	0	0	0	0	138963	0	2318		32041	36801	18085	16415	0	3585	12830	11115	4511	1970	8491	6336	3322	31948	136645	0	0	5607	0	13462	6657	0	0	8319	2142	0	true								
159636	470284	0	5898	34051	0	96818	0	0	0	0	0	1494427	0	114889		294128	436290	94847	168705	0	59008	115435	91183	28502	52262	105718	97273	38472	90920	1379538	0	0	42799	0	211302	82423	0	0	110329	47651	0	true	281	49596	41043	332371	103919	334026	21370	
159645	10479	0	619	9121	0	10572	0	0	4755	5750	0	37789	0	1872		18050	3835	3249	12491	1000	6186	6305	1546	4014	2102	2862	459	0	9953	35672	0	245	661	495	3386	2037	495	500	2927	2037	0	false								
159953	13945	0	8881	34603	0	63744	0	0	0	0	0	76750	0	16624		19512	11127	3760	17292	0	6816	10476	1891	329	9357	21045	1764	0	54863	60126	0	0	2084	0	13344	18822	0	0	11399	16919	0	true								
159971	155818	0	0	100684	0	103191	0	0	0	0	0	365300	0	0		143266	19762	57693	99062	0	33405	65826	27917	16118	10290	19810	9120	7234	103191	365300	0	0	14792	0	40909	5545	0	0	26054	4046	0	true								
160360	81432	0	479	11701	0	15437	0	0	1500	1500	0	129816	0	7118		14696	19906	8881	9635	1500	2446	7189	3144	1917	2659	7948	2274	901	14958	122698	0	0	4054	0	11832	1950	0	0	9180	1427	0	true								
160454	10173	0	5317	35524	0	52751	0	0	0	0	0	74203	0	11883		15686	17912	2725	13414	0	3885	9529	2127	145	16221	12515	1454	242	47434	62320	0	0	563	0	15501	14931	0	0	14225	14398	0	true								
160557	1920	0	2491	9458	0	17001	0	0	0	0	0	11035	0	2433		3250	4260	226	2789	0	714	2075	439	22	0	898	0	707	14510	8602	0	0	0	0	1098	507	0	0	898	0	0	false								
160614	0	24	0	149731	0	159602	0	0	0	0	0	514489	0	0		0	514489	27101	0	0	0	0	0	0	0	0	0	0	159578	514489	0	0	0	0	0	0	0	0	0	0	0	true								
160650	90684	1	5318	42264	0	69081	0	0	45996	48496	0	397703	0	3595		85863	187125	10336	40355	12227	6369	34141	27312	18041	6500	18748	8783	0	63762	391969	0	2139	2912	500	18038	15993	250	2000	11889	13359	0	true								
160959	264617	0	14105	59807	0	69889	0	0	47024	112520	0	863712	0	32787		125662	135938	9347	38241	1919	9224	29017	60413	27007	25109	99845	167731	44810	55700	494502	84	336423	3342	65496	325412	12083	65496	0	117639	7315	282658	true								
161273	113019	0	13989	18904	0	37900	0	0	0	0	0	333967	0	15926		53268	119289	23872	31043	0	9026	22017	19221	3004	8782	21761	16638	1210	23911	318041	0	0	7979	0	29174	19217	0	0	16572	13971	0	true				0	0	0	0	
161602	794894	14	22020	98502	0	141820	0	0	40	516	0	1663141	0	222442		187854	529450	70496	123246	0	37426	85820	64594	14	38387	72696	39860	0	119563	1440699	223	0	26677	476	90451	60492	237	0	61109	49974	0	true	80350	39213	0	248998	69968	410725	352483	
162337	69017	0	49348	85521	0	202987	0	0	57	2365	0	358641	0	42025		120499	43133	46120	83468	57	25945	57523	23858	13173	19244	48056	39221	19471	153639	316616	0	0	18099	2308	99568	26424	2308	0	54052	12376	0	true								
163343	4921	0	6484	12048	0	23421	0	0	1683	2032	0	34075	0	3588		11381	9575	2909	6061	495	8304	1390	1347	340	7107	455	436	200	16937	30487	0	0	998	349	5198	3000	349	0	2889	0	0	true								
