"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
399731																																							8065	3083	0	0	24460	0	1230	146	784	87911	74912	522	75434	0	622	0	0	0	12477	355	87911	0	0	8550	0	0	3010	0	25898	49014			0	50740	50118	562	25	0	0	0	12477	
399973																																							4277	773	0	0	42608	0	1604	0	2396	100403	88643	220	91358	0	347	0	2495	0	9045	0	100403	0	0	8135	0	0	0	0	2452	86191			0	49092	48745	910	0	0	0	0	9045	
400057																																							26958	5346	0	1265	34766	0	1323	135	4618	152212	135336	138	139722	0	1317	0	0	0	12490	172	152212	0	0	8335	0	0	3877	0	51697	83639			0	71860	70543	106	0	7258	0	4248	12490	
400141																																							6255	12021	4326	4511	102398	0	6745	0	3460	371809	311398	2644	327040	0	3084	9691	5000	0	44770	20	371810	0	0	1893	0	0	40560	90	82986	228413			0	225270	222186	2297	126	0	0	7998	44770	
400365																																							7262	2086	0	0	15839	0	2554	813	4373	109838	98824	426	99250	0	1356	0	0	0	10588	486	109838	0	0	5645	0	0	4100	1366	24002	74822			0	71791	70435	357	5110	0	0	0	10588	
400552																																							505	970	0	1465	2903	0	154	0	346	21776	15500	9	17294	0	138	0	300	0	4482	200	21776	0	0	3479	0	0	800	0	2378	13122			0	15571	15433	3	0	0	1485	0	4482	
400767																																							0	2765	0	0	39671	0	604	440	2184	93799	83082	336	83418	0	997	0	0	0	10381	497	93799	0	0	6063	0	0	3671	0	26431	56651			0	37967	36970	150	11165	0	0	0	10381	
400945																																							520	4244	0	0	44878	0	2934	1829	7386	141937	123871	2331	126202	0	1470	0	0	0	15735	100	141937	0	0	16365	0	0	900	0	6938	116933			0	78091	76621	-1630	3525	0	0	0	15735	
401072																																							6195	1145	0	36283	18299	0	449	902	3735	105483	92510	890	93400	0	782	0	0	0	12083	0	105483	0	0	11933	0	0	0	33	333	92177			0	39224	38442	150	0	0	0	0	12083	
401148																																							91428	15798	5405	0	173166	900	10795	3657	30982	883856	769770	2303	796108	0	20633	0	24035	0	87748	6000	883856	0	0	1600	0	0	78500	8290	144260	625510			0	563702	543069	1648	366	0	0	0	87748	
401447																																							13969	498	0	0	14752	53	721	267	600	42217	37547	75	37622	0	138	0	0	0	4595	1	42217	0	0	-1774	0	0	6352	0	7916	29631			0	11495	11357	16	0	0	0	0	4595	
401559																																							2040	2247	0	0	33976	0	751	0	3604	60835	50328	495	55323	0	420	174	4500	0	5512	200	60835	0	0	4871	0	0	1720	0	16909	33419			0	18463	18043	-1279	0	0	0	0	5512	
401755																																							18604	2833	0	0	0	167	1466	615	1325	133180	118461	400	118861	0	1352	0	0	0	14319	650	133180	0	0	8130	0	0	5539	0	29984	88477			0	105232	103880	0	4290	0	0	0	14319	
401906																																							7870	6514	1101	0	110128	0	8149	1908	20506	448147	311188	4268	383085	0	2885	1559	67629	0	65062	0	448147	0	0	45992	0	0	15000	0	51425	259763			0	293297	290412	4070	0	0	0	0	65062	
401951																																							1960	1127	0	0	2244	0	66	61	214	11062	9698	99	9797	0	85	0	0	0	1265	75	11062	0	0	226	0	0	925	0	1491	8207			0	4973	4888	39	502	0	0	0	1265	
402462																																							0	2981	0	0	33114	0	42	0	425	46040	41584	53	41637	0	158	0	0	0	4403	250	46040	0	0	2700	0	0	1550	0	19037	22547			0	8936	8778	-97	700	0	0	0	4403	
402846																																							1094	3211	0	18993	25137	0	608	0	1766	85731	69587	394	70375	0	211	2481	394	0	15356	200	85731	0	0	7188	0	0	6207	0	8672	60915			0	32652	32441	1761	0	0	0	0	15356	
403067																																							11463	1795	9	0	19019	0	928	813	2488	113743	100261	677	100938	0	3188	0	0	0	12805	2675	113743	0	0	-4355	0	0	13644	0	27298	72963			0	80416	77228	841	0	0	0	0	12805	
403106																																							30981	6619	6	4220	95984	50	6778	5410	20166	504931	426080	3194	455274	0	7210	2820	26000	0	49657	5003	504931	0	0	22318	0	0	21598	0	45466	380614			0	339107	331897	738	0	0	0	0	49657	
403151																																							30530	96559	3178	111740	128285	3359	19061	1897	29403	1118176	1010553	2191	1029164	0	8733	4120	12450	0	89012	3000	1118176	0	0	26521	0	0	59000	1559	220785	789768			0	695218	686485	491	2000	0	3970	0	89012	
403179																																							18747	11918	2237	48062	216424	0	12725	4447	33206	764287	581568	5585	687186	0	4936	0	100033	0	77101	0	764287	0	0	76384	0	0	0	1505	46016	535552			0	419952	415016	717	0	0	0	0	77101	
403254																																							6566	1919	1200	510	11299	0	853	0	2090	52163	39370	845	40215	0	227	4765	0	0	11948	100	52163	0	0	427	0	0	11395	0	12963	26407			0	23188	22961	26	0	0	0	0	11948	
403357																																							2253	3295	0	0	11197	0	353	0	1206	35953	31812	275	32087	0	249	0	0	0	3866	75	35953	0	0	1734	0	0	1675	0	5208	26604			0	17898	17649	382	0	0	0	0	3866	
403656																																							0	2923	0	0	11561	0	604	0	443	39276	33780	365	34145	0	456	0	0	0	5131	48	39276	0	0	3156	0	0	1565	0	8818	24962			0	21901	21445	362	2300	0	0	0	5131	
403937																																							0	2423	0	0	38442	0	101	0	697	60301	50741	411	51152	0	171	0	0	0	9149	360	60301	0	0	7481	0	0	890	0	3204	47537			0	15349	15178	418	3460	0	0	0	9149	
403946																																							5346	39795	2298	400	77667	5	13556	6035	32184	769369	604819	13808	687418	0	12117	0	59100	0	81951	380	769369	0	0	31711	0	0	49247	3946	95833	508986			0	592860	580743	613	7394	0	0	9691	81951	
404653																																							35	890	0	0	11725	0	1222	0	360	31382	27610	96	27706	0	251	0	0	0	3676	100	31382	0	0	1084	0	1680	800	0	4513	23097			-6	16706	16455	18	695	0	0	0	3676	
404943																																							1159	1354	0	0	32859	0	548	380	1319	71570	57469	418	65068	0	378	0	3091	0	6502	120	71570	0	0	5377	0	0	880	0	11407	46062			0	34329	33951	125	0	0	4090	0	6502	
405959																																							371605	35829	0	0	31883	0	20799	3902	70538	2013335	1805499	11853	1823549	0	19201	0	0	0	189786	6000	2013335	0	0	64373	549	0	122535	7172	474915	1330584			0	1485252	1466051	-3122	5007	0	3147	3050	189786	
406022																																							34134	4533	0	1000	29291	0	4155	88	7456	218302	183780	634	199414	0	3196	0	15000	0	18888	4108	218302	0	0	12432	163	0	1484	0	45682	138098			0	140208	137012	864	470	0	0	0	18888	
406059																																							2511	6083	0	0	81661	0	4177	602	1333	148555	130000	381	131824	0	1044	0	0	0	16731	557	148555	0	0	10226	0	0	4343	0	45713	84287			0	53012	51968	1605	220	0	0	1443	16731	
406666																																							6065	4964	0	0	45582	0	1009	0	1556	144700	129941	186	130127	0	1457	0	0	0	14573	2400	144700	0	0	6984	0	0	4400	0	49232	80709			0	86481	85024	789	500	0	0	0	14573	
406974																																							39956	6894	0	0	28320	0	2828	1585	670	152239	123484	677	130939	0	2155	0	0	0	21300	500	152239	0	0	16478	0	0	3709	25	13215	110269			0	73218	71063	613	898	0	0	6778	21300	
407168																																							19081	3529	0	0	33827	0	173	0	1998	116476	101370	2022	107712	0	565	0	3270	0	8764	1000	116476	0	0	4625	0	0	4000	0	25711	75659			0	58433	57868	-861	0	0	1050	0	8764	
407506																																							31337	4660	622	500	95425	0	14652	546	23262	915570	741611	25285	834078	0	9155	2217	34303	0	81492	0	915570	664	0	96563	0	0	0	0	129325	612286			0	749661	740506	-15071	1179	0	0	32879	81492	
407645																																							52718	6710	1646	0	179075	0	9897	3864	10331	415949	345082	2337	373179	0	2025	0	5621	0	42770	1680	415949	0	0	34684	0	0	1874	817	42332	302750			0	151416	149391	4532	1500	0	0	20139	42770	
407850																																							0	1262	0	1122	0	0	106	0	521	17941	12943	21	15364	0	367	0	2000	0	2577	50	17941	0	0	277	0	0	2250	0	2437	10506			0	15297	14930	0	0	0	400	0	2577	
408147																																							779	1723	0	0	21629	0	1019	367	913	54545	47926	93	49019	0	302	0	1000	0	5526	50	54545	0	0	4410	0	0	500	0	6908	41018			0	28417	28115	566	0	0	0	0	5526	
408307																																							9930	4692	20	0	119194	0	4102	140	12277	327398	277217	2809	283526	0	1746	0	3500	0	43872	0	327398	0	0	1877	0	0	39686	0	27183	250034			0	174856	173110	2309	3933	0	0	0	43872	
408642																																							146584	2631	1848	0	4440	0	3137	2709	18110	417187	215104	5502	366145	0	13760	0	4223	0	51043	4257	417188	0	0	39932	0	0	6831	7351	196713	18391			0	137015	123255	23	107122	0	141316	0	51043	
409265																																							2037	5248	0	0	24736	0	248	18	521	45938	41225	84	41309	0	109	0	0	0	4629	400	45938	0	0	2839	0	0	800	0	13708	27517			0	9989	9880	590	3250	0	0	0	4629	
409649																																							0	1840	0	0	14385	0	196	481	1835	38172	32135	37	32672	0	323	0	500	0	5500	96	38172	0	0	3906	0	0	1404	0	6272	25863			0	18788	18465	94	970	0	0	0	5500	
410159																																							5268	492	0	0	4817	0	131	136	241	21239	19069	42	19111	0	92	0	0	0	2128	240	21239	0	0	926	0	0	960	0	3777	15292			0	6996	6904	2	3250	0	0	0	2128	
410560																																							16852	6145	0	0	47242	0	4444	0	2228	192050	171092	244	171397	0	708	846	61	0	20653	600	192050	0	0	9646	0	0	9400	0	45945	125147			0	102987	102279	1007	12014	0	0	0	20653	
410748																																							19692	6482	0	65395	0	0	2306	35	2279	274817	236577	566	237143	0	2759	0	0	0	37674	457	274817	0	0	25634	0	0	11583	0	24863	211714			0	180327	177568	0	1060	0	0	0	37674	
410917																																							173	5584	0	0	124235	0	4409	6856	3517	329353	267367	483	290734	0	3375	0	0	0	38619	790	329353	0	0	36025	0	0	2000	0	60427	206940			0	187954	184579	-196	0	0	1825	21059	38619	
410944																																							280	839	0	0	22884	0	270	0	744	45352	34587	102	41162	0	218	0	4323	0	4190	187	45352	0	0	2137	0	0	1263	0	7061	27526			0	20553	20335	603	0	0	2150	0	4190	
411053																																							801	168	0	0	8487	0	276	849	532	27711	24695	30	24725	0	271	0	0	0	2985	50	27710	0	0	209	0	0	2650	0	6040	18655			0	16869	16598	76	0	0	0	0	2985	
411062																																							22520	2087	0	1159	58798	0	1742	0	1118	112504	102312	53	102365	0	332	425	0	0	10139	400	112504	0	0	7722	0	0	400	0	32959	69353			0	24987	24655	1617	0	0	0	0	10139	
411231																																							0	5580	0	250	29251	0	169	513	794	65148	53946	1144	55090	0	633	0	0	0	10058	200	65148	0	0	8627	0	0	500	0	9424	44522			0	24969	24336	731	4255	0	0	0	10058	
411240																																							3012	2352	0	0	24871	0	284	0	841	58071	51871	193	52343	0	275	0	279	0	5727	100	58070	0	0	2781	0	0	2200	0	8142	43729			0	26986	26711	646	0	0	0	0	5727	
411512																																							10941	276	97	931	25023	2	6182	720	4661	253093	223796	602	231340	0	2482	493	6942	0	21753	500	253093	0	0	-988	0	0	22231	395	16039	207757			0	179942	177460	10	25912	0	0	0	21753	
411549																																							376	560	0	0	21409	0	495	14	1138	50612	41601	120	45521	0	290	0	2300	0	5091	200	50612	0	0	3736	0	0	600	0	3843	37758			0	26910	26620	555	0	0	1500	0	5091	
411576																																							5697	1831	0	2051	0	0	858	810	2520	56659	47171	390	51561	0	191	0	4000	0	5098	0	56659	0	0	5098	0	0	0	0	2019	45152			0	43083	42892	0	0	0	0	0	5098	
411624																																							4665	2521	0	39059	15438	0	1467	363	2059	161992	142171	447	145473	0	911	240	2855	0	16519	500	161992	0	0	15379	0	0	570	874	15418	126753			0	93596	92685	70	2621	0	0	0	16519	
411651																																							14318	9294	0	49	10364	0	1039	0	3011	112496	99426	401	102716	0	828	0	2889	0	9780	300	112496	0	0	7641	0	0	1700	0	15036	84390			0	75249	74421	139	0	0	0	0	9780	
412135																																							46522	74642	8742	104296	1175380	93	12781	33834	195225	4664742	3168229	60434	4200930	0	103744	0	786001	56634	463812	15000	4664742	2688	0	43237	0	0	374062	185984	802635	2365594			0	2928299	2824555	31513	0	0	40316	89316	463812	
412153																																							2205	5343	487	10634	5575	0	2336	36	3560	176379	156550	404	158184	0	920	584	147	0	18195	600	176379	0	0	3615	0	0	13900	0	34682	121868			0	137739	136819	80	8800	0	0	1083	18195	
412452																																							0	1236	0	362	8296	0	908	134	946	32724	28100	82	28182	0	175	0	0	0	4543	330	32725	0	0	3425	0	0	500	0	8451	19649			-60	19617	19442	348	1400	0	0	0	4543	
412555																																							7922	3314	0	0	17176	0	786	0	3753	72075	62838	753	63591	0	416	0	0	0	8484	100	72075	0	0	7133	0	0	780	2688	9061	53777			0	36836	36420	471	16	0	0	0	8484	
412667																																							50	6933	0	27510	0	0	2909	0	1938	133897	123991	170	124161	0	578	0	0	0	9736	150	133897	0	0	3554	0	0	6032	0	53866	70125			0	68310	67732	0	26825	0	0	0	9736	
412751																																							46832	616646	0	63221	445143	0	128619	2060	112412	3488863	3097617	55634	3153251	0	46737	0	0	0	335612	1027	3488863	0	0	249565	0	0	80707	3250	149249	2948368			0	1553409	1506672	4313	564008	0	0	0	335612	
412845																																							1070	6961	255	1395	125961	0	2578	24	3361	306399	269061	2725	278197	0	1743	4634	0	0	28203	1600	306400	0	0	19178	0	0	5391	228	45956	223105			0	161675	159932	2034	0	0	2030	4381	28203	
413141																																							89296	8550	0	0	27014	0	5323	8822	15912	569541	481503	4507	502010	0	10252	0	16000	0	67531	420	569541	0	0	61748	112	0	4759	1014	29295	452208			0	423750	413498	604	0	0	0	0	67531	
413208	23105182	1610029	241893	2016591	52997796	0	499890	77860	6505553	206009683	5403244	186497153	388	743189	2035445	5879089	6105673	19512142	2002	206009683	37112856	12575741	2816797	5917	0	16062585	24741298		0	52693507	51950318	630758	3109055	7417022	19512530	39784624	1912080	37872544				1879079	52491940					186629817	109242160		167117287				4324060					21747815	5523913						33304634	75937526							0	3109055	89600	7417022		
413347																																							3866	1448	0	144	6784	0	914	0	288	38982	34671	226	34897	0	223	0	0	0	4085	100	38982	0	0	2885	0	0	1000	0	5372	29299			0	23416	23193	100	2345	0	0	0	4085	
413543																																							78	3931	5	10029	13918	0	867	249	1469	105297	91042	160	93018	0	860	1490	768	0	12279	320	105297	0	0	6570	0	0	4942	0	20326	70716			0	74121	73261	447	0	0	1048	0	12279	
413646																																							5234	1987	246	26	46045	0	3413	723	9945	256475	221352	1005	223395	0	1340	1093	529	0	33080	550	256475	0	0	22774	0	0	9122	719	31057	190295			-478	175911	174571	1112	12473	0	0	509	33080	
413730																																							9512	437	0	0	1402	0	245	0	941	23737	21662	44	21706	0	165	0	0	0	2031	150	23737	0	0	1025	0	0	850	0	2343	19319			0	10214	10049	6	1151	0	0	0	2031	
413758																																							15943	670	0	0	4560	0	762	678	1917	84488	70674	71	76986	0	665	0	6241	0	7502	300	84488	0	0	2315	0	0	4737	0	12218	58456			0	60323	59658	150	300	0	0	0	7502	
413851																																							3164	2006	0	1061	11452	0	87	0	835	33931	29935	593	30528	0	226	0	0	0	3403	100	33931	0	0	2244	0	0	950	0	7057	22878			0	11773	11547	109	3779	0	0	0	3403	
414102																																							1222	3267	0	62660	0	0	1712	1473	8653	229963	196817	258	199675	0	1552	0	0	0	30288	263	229963	0	0	29025	0	0	1000	0	30456	166361			0	152114	150562	0	414	0	2600	0	30288	
414652																																							423	3235	0	0	23892	0	1444	0	3470	100736	89529	353	90651	0	802	0	769	0	10084	1000	100735	0	0	5542	0	0	3283	0	23363	66166			0	63421	62619	259	5653	0	0	0	10084	
414764																																							1780	6400	0	33871	114916	0	3317	883	6965	290528	255491	537	270041	0	1622	0	13353	0	20487	2	290528	0	0	12838	0	0	5998	0	32868	222623			0	124018	122396	1649	0	0	660	0	20487	
414858																																							2240	3749	69	0	19026	0	5714	264	1001	97346	84706	590	87060	0	1005	0	1764	0	10286	200	97346	0	0	5971	0	0	3756	0	21524	63182			0	66288	65283	359	0	0	0	0	10286	
415855																																							4101	915	0	0	4826	44	48	0	325	24296	21032	124	22752	0	78	0	1596	0	1544	100	24296	0	0	194	0	0	1200	0	9790	11242			0	10290	10212	50	3825	0	0	0	1544	
416245																																							197839	92860	18435	0	823071	0	68505	6378	136820	3345575	2767421	18862	2933150	0	58506	8992	19000	0	412425	13700	3345575	0	0	-257472	0	0	643347	15249	507085	2260336			0	2035932	1977426	12850	0	0	0	127867	412425	
416272																																							3385	835	0	20048	8068	0	577	1417	4895	77708	58095	223	71918	0	1146	0	13600	0	5790	0	77708	0	0	5822	0	0	0	0	1725	56370			0	39629	38483	-32	0	0	0	0	5790	
416339																																							4740	1446	116	0	5706	0	1167	283	2536	71726	61656	357	64013	0	607	615	2000	0	7713	95	71726	0	0	3626	0	0	3948	0	7744	53912			0	55157	54550	44	567	0	0	0	7713	
416348																																							49	10024	958	0	23017	0	9952	303	4352	241902	193818	1315	200973	0	3552	10873	5840	0	40929	0	241902	0	0	1928	0	0	38477	0	32816	161002			0	177722	174170	524	8204	0	0	0	40929	
416357																																							6228	5798	0	1402	0	0	60	0	539	37819	24216	199	28314	0	277	0	3899	0	9505	200	37819	0	0	8505	0	0	800	0	7378	16838			0	24069	23792	0	0	0	0	0	9505	
416656																																							165	2328	434	0	55919	0	2312	103	9261	201038	161274	1403	177934	0	2887	0	12848	0	23104	150	201038	0	0	21144	0	0	850	0	8926	152347			0	133187	130300	960	216	0	2409	0	23104	
416674																																							3929	1182	0	0	91375	0	8742	11696	9573	322684	246628	1874	290435	0	3477	0	41000	0	32249	0	322684	0	0	17766	0	0	13718	809	18389	228239			0	198855	195378	765	0	0	0	933	32249	
417149																																							18570	4718	0	265	17675	0	11511	5123	5428	284829	237089	796	256885	0	6253	0	19000	0	27944	884	284829	0	0	20368	0	0	6621	0	36234	200855			0	227792	221539	71	0	0	0	0	27944	
417251																																							8241	2203	0	13003	4082	0	231	259	1117	47289	42309	45	42354	0	187	0	0	0	4935	100	47289	0	0	3443	0	0	1150	0	11968	30341			0	15965	15778	242	2375	0	0	0	4935	
417626																																							12376	6115	0	38996	95718	0	643	2923	3445	585587	508978	1303	510281	0	4492	0	0	0	75306	300	585587	0	0	71416	0	0	1000	0	57775	451203			0	316863	312371	2590	113000	0	0	0	75306	
417710																																							250	1500	634	1716	2674	0	1381	115	367	28389	23313	123	23436	0	355	1189	0	0	4953	400	28389	0	0	920	0	0	3502	0	6083	17230			0	18579	18224	131	339	0	0	0	4953	
418100																																							343	6483	0	0	84493	0	3840	245	5679	300279	264617	2147	266864	0	2405	0	100	0	33415	0	300279	0	0	33315	0	0	0	0	27435	237182			0	186270	183865	100	15331	0	0	0	33415	
418249																																							55911	38039	0	45828	140508	0	2856	0	25124	716906	539254	4869	645550	0	10902	0	7000	0	71356	5000	716906	0	0	55492	0	0	8674	2883	174822	364432			0	411359	400457	2190	5300	0	9823	84604	71356	
418436																																							0	3128	0	7991	0	0	149	0	162	18805	15473	121	16038	0	81	0	0	0	2766	120	18804	0	0	2046	0	0	600	0	2558	12915			0	7456	7375	0	0	0	0	444	2766	
418856																																							492	705	0	23736	2039	0	123	398	339	38397	32565	88	33003	0	252	0	350	0	5394	100	38397	0	0	4887	0	0	400	0	6204	26361			0	10817	10565	7	0	0	0	0	5394	
419255																																							39	4567	0	17055	23077	0	6514	172	2497	109834	97618	227	98046	0	848	0	201	0	11788	500	109834	0	0	9639	0	0	752	0	24187	73432			0	54155	53307	897	2606	0	0	0	11788	
419406																																							2186	40689	2483	0	622347	0	45318	686	99078	2556255	1940298	21055	2270467	0	27404	29633	67414	0	285788	1	2556255	4326	4011	272233	0	0	0	4947	165006	1775292			0	1731966	1704562	13554	0	0	26000	211689	285788	
419460																																							482	2212	1	0	58981	0	3110	2340	8106	151299	116435	1756	135739	0	1223	0	12378	0	15560	440	151299	0	0	8990	0	0	6175	14223	23610	92825			0	63067	61844	-45	0	0	5170	0	15560	
419675																																							32542	6272	1534	7211	73243	1	8004	3399	28487	521408	375062	4064	468671	0	9699	0	89000	0	52737	2000	521408	0	0	42864	0	0	7750	0	47675	327387			0	370414	360715	123	0	0	0	545	52737	
419947																																							1244	5324	0	0	4398	0	114	85	1765	36576	32493	46	32539	0	263	0	0	0	4037	450	36576	0	0	2627	0	0	875	0	6613	25880			0	23909	23646	85	0	0	0	0	4037	
420457																																							4621	8826	210	0	170538	0	10087	5062	11708	527985	457552	838	478196	0	9821	0	6000	0	49789	600	527985	0	0	46338	0	0	1000	0	76551	381001			0	326654	316833	1851	100	0	0	13806	49789	
420578																																							3371	4595	0	16838	55	0	1371	2195	3387	248322	180628	1191	210319	0	3476	0	28500	0	38003	0	248322	0	0	38003	0	0	0	0	5865	174763			0	209686	206210	0	10300	0	0	0	38003	
420644																																							398	6830	3023	21922	0	15	3768	2131	4802	242307	182799	585	214470	0	4105	0	15531	0	27837	100	242307	0	0	13969	0	0	13768	3193	30297	152502			0	188832	184727	0	11498	0	0	15555	27837	
420653																																							5107	1349	0	0	27146	0	742	212	2173	76503	66725	504	69213	0	945	0	1984	0	7290	140	76503	0	0	5144	0	0	1260	0	9876	56849			0	40227	39282	746	492	0	0	0	7290	
421445																																							138	2822	0	0	51168	0	1456	156	2797	136383	120598	184	122623	0	620	261	0	0	13760	520	136383	0	0	8004	0	0	4150	0	21473	99125			0	78205	77585	1086	0	0	1841	0	13760	
421539																																							0	4952	306	0	33644	0	4966	3341	2274	136581	116354	881	124617	0	656	0	1428	0	11964	760	136581	0	0	358	0	0	10709	0	19928	96426			0	87754	87098	137	0	0	995	4959	11964	
422059																																							172	2960	0	0	12145	0	824	127	498	44223	38455	75	39830	0	280	698	1300	0	4393	60	44223	0	0	203	0	0	4060	0	2970	35485			0	27079	26799	70	0	0	0	0	4393	
422116																																							252	2343	0	0	7318	1	1704	1090	3205	63360	54705	243	56695	0	773	0	1747	0	6665	191	63360	0	0	5211	0	0	1160	0	14668	40037			0	46745	45972	103	1475	0	0	0	6665	
422433																																							27732	16078	2811	112666	520206	0	19921	5710	13315	1353289	1208921	4344	1225488	0	8879	1999	0	0	127801	5560	1353289	0	0	26959	0	0	90827	0	169543	1039378			0	573100	564221	4455	68630	0	0	12223	127801	
422657																																							6027	6094	0	0	10247	0	2411	0	1777	101621	86384	507	93891	0	834	0	7000	0	7730	450	101621	0	0	4315	0	0	2950	0	20404	65981			0	74049	73215	15	1850	0	0	0	7730	
423159																																							0	5545	0	0	15663	0	4432	692	2870	173575	157508	313	157821	0	1600	0	0	0	15754	726	173575	0	0	12695	0	0	2226	0	31090	126418			0	112386	110786	107	33587	0	0	0	15754	
423449																																							1820	6320	703	28639	79459	0	7554	2638	23169	421476	333922	4366	378043	0	5366	0	21345	0	43433	2889	421476	0	0	26910	0	0	13613	88	79849	254073			0	276452	271086	21	0	0	6000	12410	43433	
423458																																							72723	3274	4792	0	126183	0	20925	917	20353	954252	750130	10530	810669	0	9511	37227	9	0	143583	2000	954252	0	0	-25	0	0	138566	23332	221954	528176			0	653512	644001	3042	525	0	0	50000	143583	
423636																																							0	4249	0	0	13584	0	1368	354	2397	62845	54155	587	54742	0	518	0	0	0	8103	57	62845	0	0	6526	0	0	1073	0	8085	46070			0	41411	40893	447	0	0	0	0	8103	
423739																																							21985	2004	0	0	45247	0	7590	1004	4840	336723	281844	684	303141	0	5175	0	20613	0	33582	330	336723	0	0	21751	0	0	10470	0	32720	249124			0	253943	248768	1031	5285	0	0	0	33582	
423841																																							1588	396	0	3007	14527	0	211	750	322	34005	27657	171	29864	0	254	0	0	0	4141	150	34005	0	0	2390	0	0	1350	0	4908	22749			0	13458	13204	251	0	0	2036	0	4141	
424156																																							4056	2464	0	0	41111	0	874	390	2936	116850	100153	229	101307	0	1029	340	925	0	15543	400	116850	0	0	11482	0	0	2800	0	13734	86419			0	65623	64594	861	85	0	0	0	15543	
424240																																							67	6963	0	0	86050	15	1064	25	2493	198871	175826	662	176488	0	907	0	0	0	22383	1000	198871	0	0	18366	0	0	1000	0	23632	152194			0	98648	97741	2017	4453	0	0	0	22383	
424343																																							8524	3489	0	0	9054	0	2046	2954	963	66431	67736	1029	68825	0	2317	0	60	0	-2394	250	66431	0	0	-6380	0	0	3700	0	13244	54492			0	41718	39401	36	0	0	0	0	-2394	
424352																																							3868	2056	0	0	15073	0	2917	221	1131	73358	64667	193	65860	0	848	0	1000	0	7498	440	73358	0	0	3392	0	0	3140	0	17871	46796			0	48940	48092	526	0	0	0	0	7498	
424437																																							2565	173	0	3072	0	0	47	8	226	19096	17138	13	17151	0	130	0	0	0	1945	50	19096	0	0	1395	0	0	500	0	2119	15019			0	12884	12754	0	251	0	0	0	1945	
424633																																							2232	5228	0	0	12050	0	1248	1358	772	80578	73420	370	73790	0	1052	0	0	0	6788	208	80578	0	0	4688	0	0	1855	0	9949	63471			0	50222	49170	37	8520	0	0	0	6788	
425050																																							0	2523	0	0	10672	0	164	20	557	25744	22880	193	23073	0	139	0	0	0	2670	60	25743	0	0	1585	0	0	840	0	3224	19656			0	10368	10229	185	1579	0	0	0	2670	
425108																																							10384	5937	431	0	41102	0	4659	642	8352	235399	199383	3278	207072	0	1785	0	4411	0	28327	0	235399	0	0	27948	0	0	2280	199	30699	168684			0	165478	163693	-1901	0	0	0	0	28327	
425818																																							5730	4306	0	11469	9910	0	2780	1537	1898	134880	103132	350	119250	0	2045	0	8455	0	15630	250	134880	0	0	11235	0	0	4000	0	18556	84576			0	99295	97250	145	0	0	0	7313	15630	
425845																																							36	2687	0	1839	0	0	507	0	1970	79275	62345	236	72539	0	857	0	8500	0	6736	200	79275	0	0	5636	0	0	900	0	11497	50848			0	73093	72236	0	0	0	1458	0	6736	
425911																																							19375	12511	26	0	277047	0	21366	0	27717	764126	606478	3033	682511	0	8480	0	73000	0	81615	574	764126	0	0	72363	0	0	4457	1926	150310	456168			0	412638	404158	4221	0	0	0	0	81615	
425957																																							18231	3943	0	0	54153	0	6040	990	3577	127703	113133	769	113902	0	352	2176	0	0	13801	500	127703	0	0	8405	0	0	3923	0	23589	89544			0	38895	38543	973	50	0	0	0	13801	
425975																																							8303	4129	1023	10875	118017	0	7201	3465	5424	401095	348243	1157	359645	0	2571	1185	10245	0	41450	250	401095	0	0	17898	0	0	20430	4925	46333	301910			0	238619	236048	2872	500	0	0	0	41450	
426057																																							10689	4937	0	0	21	0	808	1108	383	44403	39031	51	39582	0	434	0	500	0	4821	1250	44403	0	0	179	0	0	3392	0	19841	19190			0	26891	26457	0	0	0	0	0	4821	
426141																																							0	1220	0	7240	10466	0	125	0	467	29107	24852	218	25070	0	86	0	0	0	4037	50	29107	0	0	3002	0	0	950	0	5088	19764			0	9675	9589	35	0	0	0	0	4037	
426534																																							78020	42728	12062	0	417198	0	44443	13940	45220	1943815	1632899	23958	1692110	0	22507	23188	12745	0	251705	5000	1943815	0	0	151700	0	0	67500	12725	200661	1432238			0	1276798	1254291	27505	0	0	0	22508	251705	
426758																																							2455	5072	0	0	16042	318	2972	166	2026	80344	71111	559	71670	0	497	0	0	0	8674	200	80344	0	0	8083	0	0	200	0	12238	58873			0	50315	49818	191	1475	0	0	0	8674	
