"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
304913																																																																							0	0	231	238115	0	26525	0	26525	0	0	0	395930	0	0	23952	0	0	0	391667	0	0	0	0	0	0	391670	0	250	231	2225	1528		0	0	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	89809	0	327924							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	41250			0	0	0		
305059																																																																							0	1059	0		5738			1315	0	0	0	13450	0	0	0	92	0	0	4335	0	0	0	0	92	0	452	4226	2455	2091	3119	899								0	23			0	0	0	449	0	2638			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		4502		0	0							0	965	0	0	0	0	0			284	95	0	189			0	0	1171			0	0	189		
305077																																																																							0	1009	975		0			336	845	0	0	67261	0	0	0	46716	1202	779	2516	68	97	1678	5998	23424	15381	585	1767	3205	7243	5204	1418								0	0			0	0	85	2631	9400	828			0			329	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	2582	0	0	0	0	372			0	0	0				0	0	652			0	0	0		
305152																																																																							0	6112	0		8383			8658	240	0	0	40229	0	391	0	5317	479	943	13292	45	118	1067	269	3393	425	6255	9617	3657	5971	9359	54								0	27			0	0	0	16	4149	5195			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		4038		0	4							0	598	0	0	0	287	0			0	0	0	0			0	0	660			0	0	0		
305237																																																																							0	10695	447		212			15397	1494	0	0	97923	2	0	0	28962	547	24768	33465	998	4106	11917	6118	1431	3571	10480	17881	18492	15043	2049	825								1331	261			0	0	332	4962	11743	10416			0			0	136																							0	0	0	0	0	0	0	0	0	0	0	0		18829		0	43							0	5278	0	0	0	0	0			0	0	0				0	0	5805			0	0	0		
305433																																																																							0	629	1337		254			1757	375	0	727	23301	0	0	0	6804	49	384	7698	537	544	191	393	2286	2853	1928	5092	1733	1539	3386	2221								61	0			0	0	1751	632	2618	1467			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	45							0	603	0	0	0	0	0			0	0	0				0	0	4192			0	0	0		
305442																																																																							0	3994	3956		1095			15145	4124	0	3158	185138	0	1425	0	43291	9043	806	50498	4282	6518	12708	13447	5730	423	16675	25028	41334	36683	20090	1194								0	0			0	0	2821	16817	33349	21905			0			0	183																							0	0	0	0	0	0	0	0	0	0	0	0		77973		0	613							0	12388	0	0	0	0	0			0	0	0				0	0	12014			0	0	0		
305648																																																																							0	13217	0		12433			3815	1006	0	0	38746	0	0	0	3284	231	213	11661	0	30	463	433	2227	131	11869	3247	5157	5601	6416	3075								0	0			0	0	396	429	1785	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	29							0	1337	0	0	0	0	0			0	0	0	0			0	0	784			0	0	0		
305750																																																																							0	0	6153		0			0	0	0	0	31885	0	0	0	2035	150	773	2926	297	1	605	282	850	0	2955	6348	8071	9225	2034	1201								0	0			0	0	0	0	5492	14796			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	519	0	0	0	0	0			0	0	0				0	0	2740			0	0	0		
306056																																																																							0	3945	0		6007			1613	0	0	0	16005	0	0	0	2188	0	0	5006	35	40	146	799	999	0	3852	1175	1404	4764	1712	738								0	0			0	0	153	0	688	0			0			94	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1354	0	0	0	0	0			0	0	0	0			0	0	57			0	135	0		
306140																																																																							0	10524	0		7407			1125	0	0	0	32734	0	0	0	9518	276	0	9558	445	970	4106	3997	0	0	1528	6615	6681	6795	1302	280								0	107			0	0	0	0	0	1149			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		18229		0	9							0	721	0	0	0	0	0			0	0	0	0			0	0	1898			0	0	0		
306159																																																																							0	1252	2098	0	201	7533	0	7533	3727	0	1476	179558	0	308	0	39730	5533	3205	58805	4715	7832	19342	2962	787	976	20681	28185	55299	13247	13686	753		0	0	0		0	0	0	534	0		0	0	2169	27128	11345	72408	0	308	0			162	478																							0	0	0	0	0	0	0	0	0	0	0	0		98376	701	0	701							0	1392	0	0	0	0	188	0	0	0	0	0	0			0	0	2023			0	0	0		
306270																																																																							0	0	171		0			698	1154	0	0	22460	0	0	0	16487	939	0	0	183	978	1155	306	5271	8358	1280	410	1382	680	2019	139								0	34			0	0	143	123	1061	0			0			158	55																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	854	0	0	0	0	0			0	0	0				0	0	796			0	0	0		
306337																																																																							0	5085	184		37260			48099	442	0	48	152850	0	0	0	39672	372	60	41399	1570	5446	20280	3370	999	6669	13973	20410	52105	20344	4578	254								0	0			0	0	3203	0	0	8746			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	42							0	5872	0	0	0	0	0			0	0	0	0			0	0	3825			0	0	0		
306579																																																																							0	0	0		0			0	0	0	0	14456	0	0	0	14456	0	0	0	0	12955	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
306739																																																																							0	3171	0		4680			9776	0	0	248	25006	0	0	0	3717	0	0	5831	173	215	893	2387	0	0	1785	5733	4416	8250	602	0								0	14			0	0	0	0	821	423			0			0	49																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1402	0	0	0	0	0			0	0	0	0			0	0	754			0	0	0		
306908																																																																							0	5937	8151	0	1999	21123	0	21123	29799	0	0	267674	0	0	1395	102602	5262	42349	16261	2399	5278	7019	11035	48368	26383	22656	12598	34192	29983	46821	12006		0	0	0		0	0	0	898	0		0	0	3744	10670	35083	34088	0	0	0			0	1057																							0	0	0	0	0	0	0	0	0	0	0	0		52566	3777	0	3777							0	1302	0	0	0	0	0	0	0	0	0	0	0			0	0	3239			0	0	0		
307062																																																																							0	23795	4042	0	55425	38436	0	38436	2456	0	686	182493	0	0	2072	11384	2120	4465	84884	5145	617	2200	460	31	0	139573	3821	7023	4635	883	0		0	0	0		0	0	958	487	0		0	0	1106	5260	21539	9921	0	0	0			127	83																							0	0	0	0	0	0	0	0	0	0	0	0		0	16	0	16							0	2204	0	0	0	389	0	294	0	0	0	0	0			0	0	2658			0	294	0		
307334																																																																							0	1592	454		235			837	33	0	0	53826	0	0	0	18608	979	125	11259	775	1883	1962	3643	8585	1737	1798	7112	9051	7476	5960	1795								0	0			0	0	0	1276	10594	12097			0			27	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	3715	0	0	0	304	0			0	0	0				0	0	3406			0	67	0		
307361																																																																							0	3439	1664	304	1981	42510	0	42510	0	0	6932	233340	50	0	2354	56445	1461	3684	73578	2691	4179	16558	18817	12950	1250	37061	45170	37732	42615	8799	1094		0	0	0		0	0	0	0	0		0	0	8267	15370	38551	48000	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	194	0	498							0	3867	0	0	0	0	0	143	0	0	0	0	0			0	0	4405			0	143	0		
307679																																																																							0	23696	7968	0	14673	59957	0	59957	29398	0	18376	479265	768	0	437	64735	2654	6711	71909	2950	4205	4321	4691	12325	35681	61777	59870	85633	66298	115556	17280		0	0	0		0	0	1852	443	2052		0	0	5522	31749	113869	99573	0	0	0			69	62																							0	0	0	0	0	0	0	0	0	0	0	0		227185	188	0	188							0	2817	0	0	0	58	0	0	0	0	0	0	0			0	0	2563			0	0	0		
307745																																																																							0	14130	1114		19769			30914	5663	0	4942	153180	0	0	0	23104	1545	7090	35413	1465	1155	1988	901	5184	12411	21738	22300	27582	35419	17113	2446								0	16			0	0	872	4463	22473	16806			0			140	0																							0	0	0	0	0	0	0	0	0	0	0	0		44195		0	138							0	4868	0	0	0	252	0			0	0	0	0			0	0	2363			0	87	0		
307932																																																																							0	434	875		130			1666	0	0	133	22948	0	0	0	11563	339	87	6669	1154	1568	2960	2166	504	2188	2432	3543	2537	2170	639	57								0	0			0	0	2180	365	3927	789			0			0	94																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	428	0	0	0	0	0			0	0	0				0	0	119			0	0	0		
307950																																																																							0	20690	516		11286			7531	143	0	0	89069	0	235	0	30668	286	24703	19100	1099	1585	1726	1523	11551	13153	5661	11888	7106	9348	12827	11471								0	31			0	0	2400	320	10353	351			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		64063		0	45							0	2485	0	0	0	0	0			0	0	0	0			0	0	1729			0	0	0		
308256																																																																							0	15043	141		4629			2578	119	0	0	30726	0	0	0	3188	141	52	5749	449	104	675	177	701	1062	3383	2213	5497	4640	11710	95								0	38			0	0	0	48	1038	1054			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1							0	2072	0	0	0	0	0			0	0	0	0			0	0	636			0	0	0		
308340																																																																							0	28553	1539		25401			5367	381	0	0	104393	142	0	0	23983	4168	14419	23656	955	3081	9101	3593	4437	2139	7663	19480	10233	14958	18828	7185								0	0			0	0	1752	335	4864	4705			0			103	0																							0	0	0	0	0	0	0	0	0	0	0	0		39700		556	0							0	1088	0	0	0	150	755			0	0	0	0			0	0	1843			0	177	0		
308443																																																																							0	16805	2697	0	1176	41867	0	41867	1264	0	223	242772	0	0	0	27381	3611	957	107772	2607	9130	14909	683	0	0	35746	72653	77806	9978	6519	1223		0	0	0		0	0	0	252	0		0	0	2098	33838	39976	68012	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	10250	312	0	312							0	455	0	0	0	1610	5128	0	0	1655	1655	0	0			0	0	2805			0	0	0	0	
308836																																																																							0	1031	5660		0			3429	1201	0	0	38403	0	0	0	6732	41	92	11413	1201	1641	1888	1976	26	0	3868	4804	16321	6224	455	0								0	0			0	0	561	970	5293	12746			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		14924		0	65							0	79	0	0	0	0	0			0	0	0				0	0	595			0	0	0		
309150																																																																							0	14754	1261		230			10781	2849	0	0	123778	0	1195	0	39124	698	39124	83744	6361	20756	10841	854	312	0	14925	41702	19486	4252	1213	2031								0	0			0	0	1623	18972	17479	11422			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		65300		0	36							0	1288	0	0	0	0	0			0	0	0				0	0	2066			0	0	0		
309570																																																																							0	3876	35161	0	0	52627	0	52627	86673	0	0	907912	0	0	0	363289	17027	114668	305359	3899	46958	64024	5014	12809	222892	174813	79689	177604	34075	34680	18190		0	0	0		0	0	0	1846	0		1050	993	37418	31568	84521	176222	0	0	0			6740	11922	0	0	0	247118	0	0	0	0	0	0	0	0	0	0	240835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21975	108844	100	0	100							0	272	0	12146	0	2411	9096	601	0	0	0	0	0	0	0	0	0	17312	0	0	0	601	0	49	
309655																																																																							0	6108	3921		3928			34036	1761	0	21	130703	0	0	0	19773	2668	6741	41459	3364	4599	6711	1978	749	1576	26072	22318	23266	14249	15640	7552								0	0			0	0	2389	6428	22311	24384			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		77805		0	18							0	646	0	0	0	273	0			122	0	0				0	122	2311			0	0	0		
309851																																																																							0	10276	1320		6852			3979	0	0	0	36257	0	0	347	8647	348	0	9877	0	907	2555	3279	1906	0	1238	7928	4308	8966	4775	0								0	11			0	0	194	72	3196	753			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	237	0	0	0	342	52			491	491	0	0			0	0	372			0	10	0		
309972																																																																							0	0	2115		0			0	0	0	0	95265	0	0	0	84858	1913	0	0	11470	36842	14164	6016	9271	7095	817	2137	1777	2539	2498	639								0	0		0	0	0	0	1235	1525	3545			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		85120		0	0							0	0	0	0	0	0	0			0	0	0				0	0	74			0	0	0		
310071																																																																							0	0	2271		0			0	7055	0	0	119616	0	0	0	89274	1800	12176	1484	1157	5318	4130	2612	32441	39806	720	2520	1836	3449	9527	6200								0	0			0	0	0	6225	6638	6323			0			1195	34																							0	0	0	0	0	0	0	0	0	0	0	0		89274		0	0							0	0	0	607	0	0	0			0	0	0				0	0	30			0	0	0		
310437																																																																							0	1639	243		0			5124	758	0	0	51224	0	0	0	4004	237	1084	3140	304	476	1504	608	523	390	3209	8446	6137	7924	1583	831								335	53			0	0	772	3300	19728	14345			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	538							0	0	0	0	0	211	0			0	0	0				0	0	148			0	0	0		
310754																																																																							0	4636	1197		0			10018	2504	0	0	41660	0	0	0	3104	1365	1827	16097	1760	500	213	632	0	0	6975	6891	19416	4413	860	0								0	26			0	0	475	0	7787	10444			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		21321		0	29							0	0	0	0	0	0	0			0	0	0				0	0	75			0	0	0		
310875																																																																							0	2765	10463	1448	315	12921	0	12921	17122	0	202	229733	3	0	415	83353	3042	61606	41558	3753	15033	40866	6315	10662	3039	37173	24439	45129	19216	12087	4452		0	0	0		0	0	0	330	0		0	0	1440	24826	50713	18043	0	0	0			498	677																							0	0	0	0	0	0	0	0	0	0	0	0	0	103908	13	0	1461							0	73	0	0	0	0	0	0	0	0	0	0	0			0	0	2667			0	0	0	0	
310950																																																																							0	2143	98		12357			2759	0	0	273	22897	0	0	0	184	0	0	16103	0	52	39	93	0	0	5636	10885	826	1398	1482	2480								0	0			0	0	0	1130	64	3591			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	233	0	0	0	0	0			0	0	0	0			0	0	65			0	0	0		
310978																																																																							7633	0	530752	0	0	17732	0	17732	31047	0	0	1297304	2276	0	17732	598485	4834	350336	210882	188771	186065	150301	13340	7914	3519	73513	182294	293561	97015	18477	58		0	7633	0		0	0	87	0	0		0	0	3373	35502	20323	49723	0	0	0			16284	30038																							0	0	0	0	0	0	0	0	0	0	0	0		811268	11	0	11							0	26	1408	0	10765	0	0	0	0	148	0	0	0			0	148	52			0	0	0		
311050																																																																							0	8926	4528	0	1810	52177	0	52177	1156	0	1091	312340	0	18378	0	92312	1094	3142	58742	988	658	1784	2948	60293	24086	47366	34642	25905	35273	74438	1036		0	0	0		0	0	1336	0	0		0	0	2948	16590	37611	44007	0	18378	0			49	0																							0	0	0	0	0	0	0	0	0	0	0	0		1500	183	0	183							0	14823	0	0	0	2025	0	0	0	0	0	0	0			0	0	13370			0	0	0		
311144																																																																							0	0	0		1238			3301	0	0	0	21098	0	0	0	5470	0	0	6920	215	727	2157	1417	954	0	1810	5387	3951	3723	705	0								0	0			0	0	0	0	0	8010			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	635	0	0	0	0	0			0	0	0				0	0	2444			0	0	0		
311256																																																																							0	2007	3141		1809			10139	5752	0	252	53831	0	118	0	7045	928	197	21515	605	1497	4162	85	102	594	8603	10810	15830	7924	3471	0								346	151			0	0	91	3069	7949	8920			0			80	0																							0	0	0	0	0	0	0	0	0	0	0	0		17790		0	870							0	439	0	901	0	0	1101			0	0	0				0	0	805			0	0	0		
311265																																																																							0	9389	0		2655			5234	0	0	0	66983	0	0	0	28490	960	12016	11914	6316	9163	4837	7317	766	0	4945	4199	5207	5991	13643	4508								0	0			0	0	259	1202	6687	501			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	4770	0	0	0	0	0			0	0	0	0			0	0	6836			0	0	0		
311603																																																																							826	230	11715	0	0	62297	0	62297	30525	0	10057	522099	0	1502	15983	196535	20260	161752	26049	4739	16551	62758	49240	31046	23961	23145	30100	81974	67631	75359	36778		0	0	826		0	0	0	146	0		0	0	16089	25536	84580	52329	0	1502	0			1959	3615																							0	0	0	0	0	0	0	0	0	0	0	0		197618	5978	0	5978							0	336	3948	6617	0	288	1085	731	0	0	0	0	0			0	0	3158			0	731	0		
311649																																																																							0	7443	5344		3450			4610	532	0	345	55335	8	0	0	20381	961	392	9235	254	1909	2642	1792	10008	3253	1871	5213	5669	7727	11737	2745								0	31			0	0	975	867	6453	1525			0			0	523																							0	0	0	0	0	0	0	0	0	0	0	0		21239		0	40							0	1618	0	0	0	0	0			0	0	0	0			0	0	768			0	0	0		
311658																																																																							0	0	0		0			2279	0	0	720	24642	0	0	0	12165	1635	0	4989	1354	739	3891	2822	3001	358	1304	1592	3498	3867	1530	686								0	0			0	0	712	0	0	4678			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	990	0	0	0	0	0			0	0	0				0	0	1463			0	0	0		
311845																																																																							0	352080	271787	10455	84517	1111244	0	1111244	288074	0	36018	7882085	7921	86988	0	1705045	222677	473838	2334725	348817	345485	358798	202619	378268	18734	1359200	1166232	1574704	1133864	647858	50098		0	0	0		0	0	164671	26095	0		40946	23599	95670	535556	1079376	1191363	0	86988	0			17562	9901	0	0	0	175881	0	0	0	0	0	0	0	0	0	0	171573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2126647	78858	0	89313							0	188759	0	6640	2740	5869	41435	1704	0	3207	2446	0	0	0	0	1	347	360773	0	0	0	1704	413		
311939																																																																							0	166	3042		137			11392	0	0	2000	77526	0	0	0	8846	328	21	25672	1747	1163	2729	781	258	159	15515	7983	24185	11682	5611	1755								0	0			0	0	291	7780	9627	29153			0			0	2027																							0	0	0	0	0	0	0	0	0	0	0	0		70268		2193	13							0	416	0	0	0	0	0			0	0	0				0	0	2142			0	3944	0		
312244																																																																							0	130216	12617	0	13439	24960	0	24960	20440	0	1500	401194	354	0	650	126633	7894	51826	52320	1747	5387	13694	11441	43794	48983	20096	45782	46185	54730	61301	44911		0	0	0		0	0	0	1	0		3839	2474	1041	7643	36633	11760	0	0	0			165	458																							0	0	0	0	0	0	0	0	0	0	0	0		123487	325	0	325							0	3236	0	0	0	1225	474	0	0	112	0	0	0			0	0	3210			0	0	0		
312356																																																																							0	11356	0		8012			15238	0	0	0	84115	0	0	0	29694	316	29694	54164	6708	15769	4159	1426	541	59	9704	21983	15092	4860	1370	100								0	0			0	0	0	0	0	6364			0			649	159																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	9035	0	0	0	0	0			89	0	0	34			46	9	4100			0	157	34		
312570																																																																							0	3626	166		0			0	0	0	0	14120	0	0	0	10038	0	0	1	356	644	2104	2906	1834	1392	34	324	422	307	769	2226								0	0		0	0	0	0	0	130	0			0			0	65																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	160			0	0	0		
312730																																																																							0	475	118660	5278	0	136966	0	136966	56228	0	0	804524	253	0	0	70301	13749	4729	318092	27667	8136	20474	1567	2628	1474	123678	179210	198331	91841	28776	1242		0	0	0		0	0	0	730	0		0	0	20169	53492	218442	108202	0	0	0			19	5771																							0	0	0	0	0	0	0	0	0	0	0	0		37181	571	0	5849							0	179	1624	406	449	0	9893	0	0	0	0	0	0			0	0	1335			0	0	0		
313009																																																																							0	0	3384		0			11214	1370	0	248	40920	0	0	25	504	39	445	2505	0	0	69	307	125	0	9943	3312	12927	11890	1097	0								0	59			0	0	2227	1496	6733	13235			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	11							0	400	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
313157																																																																							0	6555	0		3770	7352		7352	0	0	2386	36620	0	0	0	5275	0	0	11193	446	983	2754	527	549	0	6121	6370	7060	7478	1499	2749								54	0			0	0	803	113	2442	5432			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	105							0	1652	0	0	0	0	0			0	0	0	0			0	0	681			0	0	0		
313175																																																																							0	314	256		530			1204	2496	0	0	42682	0	0	0	29051	959	6174	660	1022	2881	1377	238	6924	16610	3523	414	803	1253	3871	3767								0	92			0	0	131	542	2150	4188			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		34521		0	0							0	209	0	0	0	0	0			0	0	0				0	0	560			0	0	0		
313223																																																																							0	12562	1197		2643			9997	2347	0	466	63464	6	0	0	19029	250	9276	6578	1518	6428	783	726	3251	5845	15189	11931	6067	4050	5055	1331								384	450			0	0	1122	1412	878	7096			0			187	32																							0	0	0	0	0	0	0	0	0	0	0	0		35357		0	9							0	741	0	0	0	0	0			0	0	0	0			0	0	2887			0	116	0		
313401																																																																							0	517	26877		173			27102	17252	0	0	205303	59	0	1259	50656	2817	9151	23602	583	518	706	4770	13025	30199	15193	15506	14740	21301	59353	28017								575	76			0	0	648	3132	30544	43197			0			0	315																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	88							0	304	0	0	0	0	0			0	0	0				0	0	1404			0	0	0		
313577																																																																							0	27972	12261		12235			22985	3986	0	3949	204803	0	0	0	59832	2758	29613	28620	17310	3936	11679	8178	12377	4453	13310	18297	61751	27234	16438	6714								187	1135			0	0	695	729	14601	33698			0			0	1478																							0	0	0	0	0	0	0	0	0	0	0	0		59832		0	1341							0	4442	0	0	0	0	0			0	0	0	0			0	0	1997			0	99	0		
313773																																																																							0	0	584		0			1285	1447	0	0	54312	0	0	0	43660	461	0	4620	405	455	656	4062	19845	16621	3637	1498	229	353	3780	885								0	0			404	383	2497	771	328	853			0			822	657																							0	0	0	0	0	0	0	0	0	0	0	0		37911		0	0							0	0	0	0	0	0	0			49	0	0				0	0	2426			0	0	0		
314257																																																																							0	2857	551		1355			34951	11508	0	3304	158769	0	0	820	28838	3120	4856	48162	3330	4333	9835	6139	884	4197	23233	29183	33383	29373	5045	4005								688	167			0	0	1424	6042	36753	22894			0			0	57																							0	0	0	0	0	0	0	0	0	0	0	0		93263		0	76							0	2838	0	0	180	0	1423			0	0	0				0	0	1403			0	0	0		
314444																																																																							0	1973	1048		0			14557	0	0	0	58456	0	0	0	26448	39	0	22145	2127	6799	9807	2076	3727	1501	2697	10522	10309	6899	1231	0								0	0			0	0	253	122	1993	418			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		19332		0	144							0	5103	0	0	0	0	0			0	0	0				0	0	6358			0	0	0		
315339																																																																							0	1193	67		1519			3439	30	0	328	33630	0	0	0	18185	761	12363	6715	549	798	2236	516	3965	9901	2514	3938	3561	4027	1118	287								0	0			0	0	971	273	3281	1705			0			30	220																							0	0	0	0	0	0	0	0	0	0	0	0		16650		0	0							0	1006	0	0	0	0	0			0	0	0	0			0	0	872			0	98	0		
315357																																																																							0	5145	0		8052			8327	34	0	677	51584	0	0	0	10471	937	9426	15409	685	1638	244	515	3874	3355	5630	13981	3768	3580	11428	2488								0	0			0	0	1879	3543	8281	1477			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	16372		0	71							0	898	0	0	0	0	0			0	0	0	0			0	0	1792			0	0	0	0	
315629																																																																							0	1258	3713	0	60	30535	0	30535	28940	0	4031	279559	0	0	0	47063	7117	15794	28247	2671	9824	4174	1933	12147	15159	58201	33725	53829	31892	42202	3336		0	0	0		0	0	0	1891	0		0	0	1082	6484	56063	83152	0	0	0			22	1005																							0	0	0	0	0	0	0	0	0	0	0	0		80630	6466	0	6466							0	513	0	2898	0	0	2240	215	0	0	0	0	0			0	0	1191			0	215	0		
315656																																																																							0	3158	6012		0			21722	956	0	0	126672	0	0	0	18376	1340	1862	63380	2335	4362	10453	933	73	0	21677	35421	39727	5351	35	0								0	0			0	0	2320	18085	24850	26163			0			1304	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	12600		954	39							0	551	0	1790	2618	1164	0			0	0	0				0	0	2146			0	1100	0	0	
315674																																																																							0	1066	13552		0			0	6370	0	275	134300	0	0	0	74991	1347	58700	44095	6905	13202	26575	9241	15992	760	11690	12298	23112	602	2676	0								0	0			0	0	2580	11526	815	21050			0			1801	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	519	0	126	768	0	60			0	0	0				0	0	209			0	0	0		
315852																																																																							0	78763	19836	0	47525	26584	0	26584	27289	0	585	349494	792	143	0	45790	7304	20952	55901	4944	5337	11276	11603	8663	2623	60659	37795	71657	95788	31975	379		0	0	0		0	0	1783	3037	0		0	0	3471	2763	39974	30439	0	143	0			773	80																							0	0	0	0	0	0	0	0	0	0	0	0		35283	67	0	67							0	8924	0	0	210	345	1449	646	0	1210	913	0	183			0	114	6009			0	646	183		
316354																																																																							0	0	12096		0			61856	13667	0	0	254019	92	173	0	27842	3261	15117	100237	2003	4436	12859	6828	1543	113	51239	48310	54278	50707	16861	1844								113	333			0	0	6553	10650	50766	62829			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		83252		0	45							0	213	0	0	2309	1628	2325			0	0	0				0	0	3714			0	860	0		
316840																																																																							0	3445	80488	0	0	109710	0	109710	253929	0	18621	2358729	0	0	0	1076504	85444	595525	123831	175670	213814	325759	154748	174970	19667	561605	328321	220493	92450	36178	34866		0	0	0		0	0	8401	455	0		33339	21397	13502	57311	297802	249417	0	0	0			27901	8917	431	0	1711	5259	0	0	2369	0	0	0	0	431	0	1711	5259	0	0	2369	0	0	0	0	17806	18271	205	3817	3822	5	1082	1398	325	0	0	0		830013	819	89206	819							0	5912	413	2062	8148	11157	11632	4644	0	888	0	0	0	0	0	0	0	7763	0	0	0	4644	0		
