"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
91754																																							9506	1329	0	0	294263	0	5599	0	13815	475096	404329	4171	408500	0	2095	20175	0	0	66596	488	475096	0	0	24554	0	0	35844	0	11784	392545			0	132477	130382	5710	27	0	0	0	66596	
91950																																							1973	2510	0	0	11351	0	275	0	2206	46657	40362	1100	41662	0	387	0	0	0	4995	500	46657	0	0	2611	0	0	1750	0	9197	31165			0	28729	28342	134	0	0	200	0	4995	
92050																																							5354	1578	0	0	32173	0	2740	183	849	77917	69906	160	70066	0	1303	0	0	0	7851	119	77917	0	0	5236	0	0	2214	0	9816	60090			0	36343	35040	282	0	0	0	0	7851	
92144																																							267	432	0	0	24920	0	41	0	1155	40965	33113	627	34120	0	266	0	380	0	6845	150	40965	0	0	4520	0	0	1350	0	7212	25901			0	14353	14087	825	63	0	0	0	6845	
92676																																							25755	4689	747	1101	104726	0	5552	238	15221	391350	312531	2999	345734	0	3367	739	5844	0	45616	0	391350	0	0	43985	0	0	100	1003	50771	261760			0	234946	231579	1531	0	0	0	24360	45616	
92706																																							19256	3003	385	0	85017	0	4969	551	14907	262251	190448	6026	226474	0	1501	0	30000	0	35777	0	262251	0	0	30350	0	0	6031	0	26539	163909			0	135127	133626	-604	537	0	0	0	35777	
92902																																							115	603	0	4582	335	0	357	132	718	14457	12437	7	13044	0	120	0	600	0	1413	100	14457	0	0	1100	0	0	200	0	4389	8048			0	7735	7615	13	0	0	0	0	1413	
93244																																							18462	4964	271	29924	0	0	3100	187	5112	178455	156456	151	161395	0	3126	617	706	0	17060	64	178455	0	0	3382	0	0	13614	0	24094	132362			0	113158	110032	0	5786	0	0	4082	17060	
93543																																							4512	14820	199	0	50297	0	4019	1291	11380	233901	186335	2698	205000	0	3428	0	15967	0	28901	1420	233901	0	0	17727	0	0	8567	1682	30890	155445			0	149129	145701	1187	0	0	0	0	28901	
93619																																							23954	199	0	0	0	0	124	0	3580	27857	0	641	641	0	0	0	0	0	27216	500	27857	0	0	24716	0	0	2000	0	0	0			0	0	0	0	0	0	0	0	27216	
93721																																							1479047	216039	16721	3831	1553885	0	234215	75675	115145	8188497	7045473	59967	7343263	0	62759	188107	0	12135	845234	4615	8188497	0	0	535049	0	0	325633	50246	1788702	5256771			0	4318345	4255586	-20063	0	0	0	225688	845234	
93758																																							11974	1791	0	0	18480	0	332	356	3196	75435	67782	232	68014	0	476	0	0	0	7421	25	75435	0	0	5593	0	0	1191	0	20064	47718			0	39782	39306	612	0	0	0	0	7421	
94139																																							39725	17701	0	63144	180430	0	17161	5712	17012	572376	486635	14452	515655	0	3140	2974	0	0	56721	3326	572376	0	0	43130	0	0	14500	0	97894	388741			0	231560	228420	-4235	97	0	0	14568	56721	
94456																																							5497	1853	0	150	2005	0	0	40	1010	28662	25091	16	25107	0	470	0	0	0	3555	116	28662	0	0	1700	0	0	1684	0	6080	19011			0	17470	17000	55	1107	0	0	0	3555	
94522																																							25052	14301	0	0	33245	0	13512	5904	16983	438449	387260	3412	390672	0	4839	0	0	0	47777	2000	438449	0	0	43535	0	0	900	1155	59898	327362			0	333136	328297	1342	0	0	0	0	47777	
94755																																							6099	4415	0	0	52194	0	3297	78	4009	157969	145294	349	145643	0	1372	0	0	0	12326	50	157969	0	0	9627	0	0	1950	0	23565	121729			0	83249	81877	699	6000	0	0	0	12326	
94858																																							130	6232	0	0	29569	0	643	458	1204	124103	112097	395	112492	0	989	0	0	0	11611	100	124103	0	0	10312	0	0	600	0	16888	95209			0	86856	85867	599	0	0	0	0	11611	
95051																																							3357	1152	89	0	12492	0	4931	5121	904	86772	73273	693	73966	0	754	0	0	0	12806	1000	86772	0	0	3129	0	0	8400	0	14574	58699			0	59480	58726	277	0	0	0	0	12806	
95659																																							2031	1948	0	0	8076	0	1897	198	773	66449	58718	55	60580	0	561	11	1500	0	5869	100	66449	0	0	5209	0	0	500	0	11575	47144			0	52076	51515	60	0	0	307	0	5869	
95677																																							9595	826	0	37	465	0	2827	20	1562	84377	71160	297	72975	0	1454	0	1518	0	11402	0	84377	0	0	350	0	0	11048	0	2822	68338			0	70499	69045	4	0	0	0	0	11402	
96553																																							1032	2720	0	2591	0	0	528	0	1467	55420	47271	117	47756	0	1195	0	368	0	7664	100	55420	0	0	6264	0	0	1300	0	7863	39408			0	48277	47082	0	0	0	0	0	7664	
97055																																							6	4039	0	0	16599	0	1860	0	7156	168639	127397	637	154701	0	1858	0	26600	0	13938	300	168639	0	0	1301	0	0	12000	0	18904	108493			0	140837	138979	337	0	0	67	0	13938	
97279																																							13340	457	0	926	18096	0	525	140	716	50078	46227	223	46450	0	106	0	0	0	3628	148	50078	0	0	3389	0	0	0	0	5191	41036			-1	15984	15878	92	0	0	0	0	3628	
97457																																							317	4632	0	0	1794	0	2571	590	1868	52782	48806	247	49053	0	420	0	0	0	3729	50	52782	0	0	2460	0	0	1219	0	12970	35836			0	41430	41010	0	0	0	0	0	3729	
97804																																							4103	4876	1789	0	108457	0	12103	0	39944	488715	354972	6840	429459	0	4304	2526	67196	451	59256	0	488715	0	0	53349	0	0	6254	1488	61836	293136			0	312433	308129	-347	5300	0	0	0	59256	
97943																																							31	4102	0	0	94502	0	625	180	3601	263225	206551	592	233443	0	1048	0	21000	0	29782	432	263225	0	0	18921	0	0	5474	1083	24825	181726			0	159012	157964	4955	1137	0	0	5300	29782	
98351																																							18967	1298	0	1489	43233	0	471	339	941	94130	83167	1035	84202	0	501	0	0	0	9928	226	94130	0	0	6794	0	0	1500	0	23825	59342			0	27643	27142	1408	250	0	0	0	9928	
98454																																							11435	4329	104	0	18854	0	4098	2036	1977	152798	124209	469	132026	0	1356	40	6227	0	20772	400	152798	0	0	6694	0	0	13650	0	60694	63515			0	111070	109714	28	211	0	0	1121	20772	
98463																																							94273	15127	0	1259	57615	0	12329	4391	14826	500563	406401	4010	441800	0	3231	0	0	0	58763	18744	500563	0	0	15463	0	0	24512	1370	152158	254243			0	302604	299373	44	0	0	0	31389	58763	
98548																																							4520	720	683	0	50253	0	1361	579	2237	103062	93765	671	94796	0	4093	0	0	0	8266	600	103062	0	0	-10628	0	0	18177	0	10573	83192			0	46802	42709	117	0	0	0	360	8266	
98641																																							25911	5204	0	0	46946	0	8764	3456	3138	189309	161669	1037	172912	0	1607	0	10000	0	16397	551	189309	0	0	6154	0	0	9389	4213	26460	135209			0	93284	91677	303	0	0	0	206	16397	
98717																																							12990	1815	0	0	49603	0	1784	0	6744	179185	144045	1782	150947	0	2777	0	5120	0	28238	2750	179185	0	0	20561	0	0	3251	0	12404	131641			0	108826	106049	1676	200	0	0	0	28238	
99059																																							54457	10427	951	0	37103	0	9920	0	18456	604667	470557	1050	521607	0	5465	6629	50000	0	83060	430	604667	0	0	13375	0	0	68255	20241	179272	291285			0	451948	446483	1000	0	0	0	0	83060	
99143																																							34426	9289	0	6341	69950	0	5609	826	8212	233650	208971	1597	214974	0	1418	0	4406	0	18676	225	233650	0	0	15466	0	0	2700	0	37982	170988			0	100415	98997	285	0	0	0	0	18676	
99255																																							500	3478	208	0	9191	0	1211	39	1522	54184	46672	703	47375	0	446	0	0	0	6809	51	54184	0	0	3219	0	0	3115	0	12116	34556			0	38481	38035	424	0	0	0	0	6809	
99376																																							156309	22213	23601	12996	32603	1000	3907	4755	32680	1520937	1247709	16543	1334252	0	18893	102	70000	0	186685	1	1520937	0	0	106869	0	0	79358	82745	421425	826284			0	1160396	1141503	457	6523	0	0	0	186685	
99442																																							453	7683	0	0	64972	0	4631	441	10901	271686	222008	2089	247698	0	2187	0	23601	0	23988	541	271686	0	0	12113	0	0	9812	0	28269	193739			0	176792	174605	1522	8000	0	0	0	23988	
99536																																							60764	5047	0	1051	126547	0	5373	8	7436	378511	344286	2797	349095	0	1280	30	0	0	29416	953	378511	0	0	24167	0	0	4453	1106	41666	302620			0	172429	171149	-157	0	0	0	2012	29416	
99853																																							3468	6069	0	7	15649	0	1987	424	492	58168	53544	206	53750	0	423	0	0	0	4417	495	58167	0	0	3071	0	0	495	0	13205	40340			0	24595	24172	356	5900	0	0	0	4417	
99974																																							16172	2385	0	0	3301	0	2039	1221	5451	138912	123824	973	125172	0	2313	0	0	0	13740	854	138912	0	0	7421	0	0	5404	0	33380	90444			0	110656	108343	61	0	0	375	0	13740	
100236																																							38563	13098	0	5962	16204	0	2725	7476	5616	211024	186500	3100	189600	0	2579	0	0	0	21424	180	211024	0	0	15061	0	0	5847	178	50840	135660			0	122281	119702	336	1500	0	0	0	21424	
100357																																							2970	12035	50	0	185502	0	8430	5898	21834	580414	503162	3852	507014	0	5468	12548	0	0	73400	2000	580414	0	0	53296	0	0	12000	0	119971	383191			0	317615	312147	6104	19000	0	0	0	73400	
100562																																							667813	81086	5643	0	163027	0	26985	7498	106232	2608031	2292213	39503	2340913	0	42648	15519	9197	0	267118	5858	2608031	0	0	175857	0	0	83243	12053	687344	1604869			0	1564823	1522175	2160	0	0	0	0	267118	
100777																																							55897	2612	0	185048	55719	0	12805	757	22404	575583	505469	2128	507597	0	1193	0	0	0	67986	1	575583	0	0	67928	0	0	0	0	26245	479224	2	0930	0	241534	240341	57	0	0	0	0	67986	
100843																																							6463	7308	0	6590	97446	0	13320	0	11610	363075	282835	1840	324541	0	3829	0	36590	0	38534	100	363075	0	0	17922	0	0	17900	0	45462	237373			0	224167	220338	2612	0	0	0	3276	38534	
101019	654180	33091	0	0	540854	285	21535	991	233804	5367346	101784	4824813	0	53572	4550	55026	90000	542533	129391	5367346	172595	16535	282364	0	0	150668	0		0	3759033	3705461	-19890	0	15000	542533	163209	0	163209				0	540854						4383259						55026					172595	16535						812919	3570340							0	0	0	15000		
101037																																							51528	9809	0	0	195549	0	25730	4558	10915	727158	630384	4098	639004	0	10656	0	0	0	88154	1500	727158	0	0	59700	0	0	23500	0	187741	442643			0	439725	429069	3454	0	0	0	4522	88154	
101345																																							900	2155	0	0	45416	0	516	259	4120	70729	62782	632	63414	0	543	0	0	0	7315	100	70729	0	0	5618	0	0	700	0	8773	54010			0	13156	12613	897	4750	0	0	0	7315	
101439																																							13072	1853	0	0	30653	0	5167	1513	1843	158166	136262	416	136678	0	2622	0	0	0	21489	264	158167	0	0	16667	0	0	4024	0	14503	121759			0	98045	95423	534	8642	0	0	0	21489	
101671																																							0	10937	645	8571	178147	0	6051	0	16545	586241	488628	6403	537284	0	3238	2023	20000	0	48957	3792	586241	0	0	21387	0	0	19915	1194	118845	369783			0	363858	360620	3863	1508	0	0	22253	48957	
101738																																							21543	5774	0	15399	90768	0	5886	1204	2735	266064	237151	1835	238986	0	1670	0	0	0	27078	1500	266064	0	0	16680	0	0	7550	469	58561	178590			0	122722	121052	1348	1234	0	0	0	27078	
101952																																							15443	3056	0	57	39592	0	1095	99	3374	105547	96682	469	97151	0	1071	37	0	0	8396	200	105547	0	0	7277	0	0	500	0	25365	71318			0	43865	42794	419	0	0	0	0	8396	
102155																																							0	795	150	0	12340	0	994	0	2286	40374	35162	166	35328	0	1	0	0	0	5046	600	40374	0	0	195	0	0	4278	0	5109	30053			0	11817	11816	-27	11993	0	0	0	5046	
102173																																							2160	9796	1416	1077	2934	0	5021	1535	4424	154720	135845	1116	137718	0	2613	0	757	0	17002	1	154720	0	0	9748	1316	0	7888	843	20711	115134			-653	126283	123670	18	528	0	0	0	17002	
102333																																							0	5995	0	0	19210	0	109	285	338	56087	49558	448	50006	0	438	0	0	0	6081	200	56087	0	0	2818	0	0	3500	0	10443	39115			0	25452	25014	-437	5136	0	0	0	6081	
102342																																							19049	8840	0	676	67490	108	2817	2638	3193	207027	189150	677	190950	0	1900	0	1123	0	16077	1075	207027	0	0	7459	0	0	7310	0	29811	159339			0	104116	102216	233	0	0	0	0	16077	
102539																																							24036	1023	0	2877	0	0	360	79	421	49053	43456	71	43693	0	191	0	0	0	5360	175	49053	0	0	4085	0	0	1100	0	5045	38411			0	20448	20257	0	0	0	0	166	5360	
102557																																							24	1604	27	0	5000	0	1333	0	835	53799	43622	217	47764	0	406	653	3200	0	6035	413	53799	0	0	-335	0	0	5950	3155	6858	36764			0	41574	41168	7	0	0	725	0	6035	
102874																																							23742	1961	423	5954	0	0	1273	416	2418	159476	141735	1860	143595	0	660	0	0	0	15881	0	159476	0	0	15881	0	0	0	0	4428	137307			0	123949	123289	0	0	0	0	0	15881	
103134																																							303	1799	0	0	7907	0	426	0	864	61344	53750	150	53900	0	720	0	0	0	7444	300	61344	0	0	3845	0	0	3200	0	21821	31929			0	31265	30545	99	19500	0	0	0	7444	
103255																																							6319	55731	514	5707	362457	0	81524	5325	38183	1751541	1563293	14593	1582596	0	21283	3372	4710	0	168945	11691	1751541	0	0	94227	0	20000	31889	6356	359969	1203324			0	1207336	1186053	11138	0	0	0	0	168945	
103563																																							41637	4128	0	0	60132	0	541	0	694	124881	116465	531	116996	0	293	0	0	0	7885	180	124881	0	0	5031	0	0	1820	0	18592	97873			0	16992	16699	854	1050	0	0	0	7885	
103602																																							28	9	0	22616	110168	0	0	0	615	133436	105770	10280	116050	0	0	0	0	0	17386	1	133436	0	0	10947	0	0	3967	0	1702	104068			0	0	0	2471	0	0	0	0	17386	
104234																																							8995	1545	0	0	36433	0	3486	0	1254	94157	84089	698	84787	0	365	0	0	0	9370	160	94157	0	0	7979	0	0	900	0	21925	62164			0	42809	42444	331	0	0	0	0	9370	
104542																																							0	2227	0	0	24277	0	142	0	964	47026	41754	185	41939	0	182	0	0	0	5087	60	47026	0	0	3707	0	0	190	0	9272	32482			0	19598	19416	1130	0	0	0	0	5087	
104971																																							4875	1056	0	507	11488	0	580	864	315	46359	40736	33	40769	0	291	0	0	0	5590	0	46359	0	0	5521	0	0	0	0	243	40493			0	24879	24588	69	2086	0	0	0	5590	
105026																																							14433	8037	0	6669	3723	0	4010	4660	9884	318161	259680	672	286352	0	7374	0	26000	0	31809	1365	318161	0	0	6927	0	0	23551	0	41352	218328			0	271615	264241	-34	2504	0	0	0	31809	
105053																																							6818	6483	0	0	53508	7	7785	769	5155	315995	215499	143	292065	0	1184	0	76423	0	23930	300	315995	0	0	18919	0	0	4706	161236	35792	179707			0	75298	74114	5	120	0	0	0	23930	
105071																																							18603	3546	65	10029	34000	0	3310	1267	5839	238939	209485	1121	219606	0	3573	0	9000	0	19333	1500	238939	0	0	-2175	0	0	19837	0	11481	198004			0	165853	162280	171	0	0	0	0	19333	
105222																																							6522	4221	0	0	60030	0	7400	3564	4366	225001	192458	1069	205527	0	5593	0	12000	0	19474	3750	225001	0	0	12840	0	0	1368	0	47106	145352			0	144491	138898	1516	0	0	0	0	19474	
105473																																							39497	30850	0	1059009	0	0	34698	687	28094	2075115	1672638	17252	1746207	0	7935	0	9188	0	328908	0	2075115	4375	0	333930	0	0	0	2509	135623	1537015			0	883331	875396	-5022	0	0	0	47129	328908	
105530																																							0	4169	0	7901	30203	0	3087	2864	7722	138461	112343	2280	119623	0	1894	0	5000	0	18838	237	138461	0	0	18403	0	0	500	0	15458	96885			0	81403	79509	-302	3006	0	0	0	18838	
105633																																							19883	4475	0	9856	0	0	2100	2841	1230	114943	100616	184	100800	0	2650	0	0	0	14143	500	114943	0	0	6143	0	0	7500	0	20663	79953			0	65543	62893	0	11665	0	0	0	14143	
106359																																							46962	31694	5834	22493	356503	0	32916	4850	37932	1194226	949560	4680	1058240	0	10461	14206	104000	0	135987	2840	1194227	0	0	40046	0	0	81917	1616	309898	639662			0	648228	637767	11184	1453	0	0	0	135987	
106377																																							16112	14430	264	0	173821	0	20283	7221	62657	1040554	787232	15235	900432	0	9852	22575	88041	0	140122	200	1040554	0	0	32812	0	0	116317	8795	88907	698325			-8528	724248	714396	-679	0	0	0	9924	140122	
106452																																							29219	4885	65	1654	88846	0	7546	29358	2581	313104	275630	1862	277902	0	6310	0	0	0	35202	1250	313104	0	0	4645	0	0	27814	0	61244	214386			0	155260	148950	1493	0	0	0	410	35202	
106519																																							3001	2398	0	0	28015	0	5136	0	3491	98645	81563	1830	90393	0	942	0	7000	0	8252	251	98645	0	0	7046	0	0	573	0	9200	72363			0	56460	55518	382	1086	0	0	0	8252	
106676																																							12713	80	0	0	8642	0	504	0	828	76023	68580	257	69714	0	613	0	877	0	6309	0	76023	0	0	6013	0	0	0	0	0	68580			0	50998	50385	296	0	2871	0	0	6309	
107226																																							18762	1161	0	21996	0	0	1398	0	532	80882	65432	76	65508	0	403	0	0	0	15374	720	80882	0	0	13884	0	0	770	0	12675	52757			0	37436	37033	0	0	0	0	0	15374	
107244																																							1466	164562	4927	0	392941	4514	224738	66440	354438	3893429	2968751	53321	3332386	3442	38738	4151	280764	0	557601	58	3893429	0	0	334503	0	0	212257	36630	578804	2389947			0	2677360	2638622	10783	0	0	0	29550	561043	
107431																																							13147	11736	27	787	15377	0	5702	5971	5664	175244	161812	292	162104	0	2401	0	0	0	13140	242	175244	0	0	11113	0	0	1780	0	44318	117494			0	93234	90833	5	26000	0	0	0	13140	
107459																																							2824	622	0	0	677	0	11	49	171	15218	13393	94	13487	0	90	0	0	0	1731	60	15218	0	0	1426	0	0	200	0	2323	11070			0	10343	10253	45	611	0	0	0	1731	
107570																																							22287	3982	581	1118	67796	0	2989	1719	13920	271146	211991	2769	243662	0	3846	131	20000	0	27484	22	271146	0	0	14442	0	110	12150	1550	20529	191462			-37	158592	154746	797	327	0	0	8902	27484	
107758																																							2278	2043	0	40	4528	0	280	67	1638	52601	46520	190	48104	0	503	0	1394	0	4497	100	52601	0	0	393	0	0	3900	0	94	46426			0	42230	41727	104	0	0	0	0	4497	
108072																																							35	3238	0	0	21658	0	4889	1374	4223	135868	120671	632	122424	0	1488	132	1121	0	13444	10	135868	0	0	5551	0	0	7520	1879	14521	106150			-39	78184	76696	402	21744	0	0	0	13444	
108269																																							2302	1583	0	0	14941	500	227	104	2722	44712	34820	1096	35916	0	555	0	0	0	8796	50	44712	0	0	8102	0	0	50	0	5913	28907			0	22838	22283	594	50	0	0	0	8796	
108474																																							8922	2021	689	67454	11305	104	2158	632	4260	310798	206628	2422	266875	0	1917	0	41825	0	43923	0	310798	0	0	15624	94	0	31627	1837	24744	181884			-3681	213239	211322	353	0	0	0	16000	43923	
108652																																							1980	1884	0	0	0	0	576	698	340	23900	21652	38	21690	0	192	399	0	0	2210	200	23900	0	0	-2344	0	0	4355	0	2511	19141			-3	17036	16844	2	1179	0	0	0	2210	
108746																																							12479	796	0	5996	25572	0	428	0	716	74403	63400	75	63475	0	115	0	0	0	10928	600	74403	0	0	9153	0	0	600	0	10842	52558			0	28531	28416	575	0	0	0	0	10928	
108951																																							4100	20868	0	36	63803	0	4362	649	4620	250475	218920	2153	227992	0	1794	363	6700	0	22483	204	250475	219	219	7482	0	0	13247	0	39110	179810			0	153249	151455	1550	0	0	0	0	22483	
109136																																							17330	3857	0	0	46489	0	6701	46275	1742	298263	285473	830	286303	0	2396	0	0	0	11960	15660	298263	0	0	-21414	0	0	17934	0	45215	240258			0	178265	175869	-220	0	0	0	0	11960	
109154																																							3919	2293	0	1585	6598	0	1532	603	569	51132	44816	189	46505	0	567	0	1500	0	4627	100	51132	0	0	648	0	0	3800	0	9604	35212			0	34600	34033	79	0	0	0	0	4627	
109453																																							1735	1644	0	188	8362	0	555	300	2480	63462	54078	175	57303	0	495	0	3050	0	6159	100	63462	0	0	2890	0	0	2887	0	10369	43709			0	48693	48198	282	0	0	0	0	6159	
109574																																							7718	4699	0	0	41099	0	5662	0	12641	306152	256960	1968	272424	0	2221	380	13496	0	33728	0	306152	0	0	1214	0	0	32041	0	31082	225878			0	236174	233953	473	0	0	0	0	33728	
109659																																							6293	2672	0	1189	9674	0	11178	1466	6121	191952	165854	1041	175718	0	1888	138	8823	0	16234	338	191952	0	0	6624	0	0	9177	0	41474	124381			0	155109	153221	95	0	0	0	0	16234	
109686																																							85	8148	309	765	63891	0	2915	525	27399	890012	688563	5812	759094	0	6619	3950	64719	0	130918	0	890012	0	0	73188	805	0	62249	13720	66208	622355			-4485	713969	707350	-34	60150	0	0	0	130918	
110413																																							7474	7804	529	0	83432	0	8978	1684	20693	340233	277811	558	302973	0	3501	0	16645	0	37260	200	340233	0	0	26898	0	0	5385	900	52390	225421			0	212240	208739	4777	0	0	0	7959	37260	
110655																																							2515	679	0	386	2464	0	29	0	435	20355	15648	40	17732	0	244	0	1980	0	2623	100	20355	0	0	952	0	0	1500	0	3245	12403			0	11281	11037	71	2810	0	0	64	2623	
110936																																							11686	518	40	0	36899	0	3020	2537	1013	84487	45370	1194	46564	0	497	10488	0	0	37923	49500	84487	0	0	-17633	0	0	6000	0	8843	36527			0	18676	18179	56	107	0	0	0	37923	
110945																																							545	2953	0	0	44304	0	7739	2046	3212	248413	219937	477	223686	0	3709	0	3272	0	24727	125	248413	0	0	12237	0	0	11063	0	30903	189034			0	185310	181601	1302	6013	0	0	0	24727	
110972																																							18943	170	0	9948	0	120	2017	0	1146	77435	67217	435	68652	0	130	0	1000	0	8782	0	77434	0	0	8782	0	0	0	0	4373	62844			0	45221	45091	0	0	0	0	0	8782	
111157																																							1984	3595	0	754	2162	0	228	0	1952	38934	26091	262	35720	0	138	0	9367	0	3214	150	38934	0	0	798	0	0	2250	0	8382	17709			0	28397	28259	16	0	0	0	0	3214	
111205																																							11283	2715	723	0	44652	0	10236	0	21666	440602	331284	5043	394078	0	4511	0	54130	0	46523	0	440601	0	0	47592	1751	0	0	14404	27582	303702			0	337683	333172	-1069	0	0	0	3621	46523	
111661																																							34	3394	71	0	113937	0	878	485	2693	179041	136427	696	158841	0	733	0	21718	0	20200	220	179041	0	0	16473	0	0	460	0	43581	92846			0	56712	55979	3047	1570	0	0	0	20200	
111942																																							40634	12484	1090	0	30681	0	5346	6476	11320	308820	279565	2480	282045	0	2857	0	0	0	26775	250	308820	0	0	25493	0	0	300	0	41375	238190			0	203646	200789	732	0	0	0	0	26775	
111979																																							140590	7572	0	1421	10194	0	3090	3984	10401	350986	305643	3479	310631	0	8774	1389	132	0	40355	792	350986	0	0	28414	0	0	11083	322	58783	246860			0	180797	172023	66	0	0	0	1377	40355	
112163																																							239	28867	3433	63866	278973	35	30064	1469	24092	1160667	957376	2827	1047842	0	6354	2691	23539	0	112825	3983	1160667	0	0	70056	0	0	39017	9379	52165	905211			0	627088	620734	-231	96825	0	0	64100	112825	
112332																																							1981	12155	0	8524	62037	0	1300	392	1733	132838	111818	163	116981	0	1526	0	5000	0	15857	276	132838	0	0	13397	0	0	1000	0	12544	99274			0	46242	44716	1184	0	0	0	0	15857	
112444																																							13901	5588	0	0	31047	0	1366	0	4463	219005	185576	743	196319	0	2641	0	10000	0	22686	525	219005	0	0	16985	0	0	4475	0	45661	139915			0	163902	161261	701	1379	0	0	0	22686	
112510																																							0	2989	0	0	8804	0	398	0	482	46006	38698	78	41111	0	415	0	2335	0	4895	300	46006	0	0	3827	0	0	400	0	9136	29562			-50	31574	31159	418	2174	0	0	0	4895	
112556																																							1990	4276	0	0	11423	0	368	6	799	42605	36838	613	37951	0	466	0	500	0	4654	95	42605	0	0	1214	0	0	3005	0	10691	26147			0	24209	23743	340	0	0	0	0	4654	
112837	18850681	2721048	1421965	8693	54109107	1381644	2047046	201496	9975246	250961257	4548868	214318991	1518	1994522	13586920	16511244	0	36640748	23628	250961257	684895	273281	1876925	0	0	34117494	200812		0	140904365	138909843	622701	0	1234901	36642266	1122678	0	1122678				8693	54109107						190615318						16511244					684895	273281						26469643	164145675							6861861	0	12701	1234901		
113003																																							41965	2002	0	0	100579	0	984	0	5939	231508	157232	9529	166761	0	1452	0	0	0	64747	0	231508	0	0	57731	0	0	0	0	5654	151578			0	81491	80039	7016	0	0	0	0	64747	
113030																																							5587	2814	0	0	25572	0	2316	1204	1210	115111	99248	303	99551	0	1395	0	0	0	15560	55	115111	0	0	6900	0	0	7945	0	11971	87277			0	77803	76408	660	0	0	0	0	15560	
113441																																							8074	19341	1327	4853	69634	0	8161	106	18624	493945	418313	2675	446091	84	5442	2604	20592	0	47770	100	493945	0	0	20688	0	0	26167	60	114543	303770			0	366603	361161	815	0	0	0	4511	47854	
113601																																							37040	8958	0	0	1059	0	215	5803	8149	491841	419896	4457	424353	0	5252	0	0	0	67488	2798	491841	0	0	49865	0	10000	5143	0	51375	368521			-325	435869	430617	7	0	0	0	0	67488	
113740																																							42491	26193	272	5000	102496	0	14772	853	9145	558675	493037	879	495686	0	7217	0	1770	0	62989	925	558675	0	0	32468	0	0	25310	38459	94943	398094			0	316050	308833	4286	10161	0	0	0	62989	
113937																																							1130	5452	0	0	42328	0	4658	5770	9087	238886	216052	916	216968	0	2460	0	0	0	21918	10	238886	0	0	16918	0	0	4450	19	7836	208216			0	158027	155567	540	14875	0	0	0	21918	
114149																																							5840	4543	0	2	13104	0	2524	93	3370	103663	87604	786	93243	0	1360	0	0	0	10420	450	103663	0	0	8187	0	0	1450	0	16140	71464			0	75434	74074	333	113	0	0	4853	10420	
114158																																							13874	9043	0	0	101722	0	6482	0	3894	271797	230963	1316	247511	0	2337	0	15232	0	24286	1000	271797	0	0	18936	0	0	2500	0	48856	182107			0	138994	136657	1850	125	0	0	0	24286	
114251																																							1068	4521	0	0	29521	0	2078	0	2428	105390	86522	142	95981	0	500	301	9317	0	9409	300	105390	0	0	1516	0	0	6700	0	31978	54544			0	65973	65473	893	0	0	0	0	9409	
114260																																							54784	63722	4363	0	1543451	0	43645	14418	23839	3015844	2058749	12006	2555721	0	12250	0	771	0	460123	32486	3015844	0	0	371851	8580	0	40000	31493	959204	1099545			0	1239799	1227549	15786	0	0	0	484195	460123	
114457																																							5541	8921	0	0	123328	0	4776	0	3489	311280	276034	156	276190	0	2425	22	0	0	35090	200	311280	0	0	30689	0	0	500	0	27417	248617			0	164966	162541	3701	2662	0	0	0	35090	
114756																																							12546	12839	0	0	17238	0	4977	2234	3725	179398	156616	878	157494	0	1957	3055	0	0	21903	2500	179397	0	0	11736	0	0	6346	0	37835	118781			0	123571	121614	1321	1170	0	0	0	21903	
114774																																							2798	301	2957	44	0	0	1360	105	514	45918	32699	1090	33789	0	542	0	0	0	12129	0	45918	0	0	0	0	12129	0	0	2433	30266			0	38381	37839	0	0	0	0	0	12129	
114840																																							18436	5865	0	1837	20704	0	6283	55	8734	196541	164840	561	174254	0	2889	0	8551	0	22287	200	196541	302	302	4625	0	0	17230	1059	49925	114915			0	136155	133266	232	0	0	0	0	22287	
114859																																							1183	3179	0	0	40588	0	125	0	3756	80935	59542	52	73692	0	401	0	2750	0	7243	400	80935	0	0	1239	0	0	4600	0	10226	49316			0	32505	32104	1004	0	0	0	11348	7243	
115100																																							32229	3843	635	0	31240	0	1803	0	8571	227546	198679	1181	204407	0	1476	0	274	0	23139	125	227546	0	0	22372	0	0	1000	1995	47330	151349			0	148706	147230	-358	0	0	0	4273	23139	
