"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
116639																																							7100	9893	0	4345	0	0	145	0	1271	57375	49097	129	49226	0	642	0	0	0	8149	90	57375	0	0	859	0	0	7200	0	11487	37610			0	27463	26821	0	7800	0	0	0	8149	
116732																																							4002	9	0	0	8015	0	1350	200	249	33736	29142	48	29190	0	436	0	0	0	4546	350	33736	0	0	458	0	0	3750	0	4179	24963			0	20347	19911	-12	0	0	0	0	4546	
116741																																							10149	3363	0	0	53358	0	2790	151	1693	153750	128738	123	133311	0	1059	0	3000	0	20439	120	153750	0	0	17001	0	0	3001	0	21742	106996			0	83305	82246	317	0	0	1450	0	20439	
116871																																							16461	17132	1248	0	103757	0	9877	3059	22873	654660	534155	1697	571580	0	5886	11385	15995	0	83080	0	654660	0	0	26792	0	0	55890	1078	70293	463862			0	426351	420465	398	47325	0	0	19733	83080	
117038																																							12258	658	0	0	12367	0	2031	1030	3822	109168	94315	2040	96362	0	1175	0	7	0	12806	1200	109168	0	0	9699	0	0	1950	0	17198	77117			0	72877	71702	-43	5300	0	0	0	12806	
117074																																							5867	1944	0	109462	1837	0	581	0	11424	281112	229745	1843	242588	0	1218	0	11000	0	38524	0	281112	0	0	38471	0	0	0	0	18906	210839			0	151215	149997	53	0	0	0	0	38524	
117458																																							8404	1972	0	9483	83289	0	2474	0	4174	348507	276618	491	300193	0	3644	5254	23084	0	48314	1500	348507	0	0	33301	0	0	14508	417	38696	237922			0	236684	233040	-995	0	0	0	0	48314	
117672																																							2338	3693	154	0	12756	0	1245	0	5427	128982	105692	574	117766	0	850	0	11500	0	11216	0	128982	0	0	11413	0	0	0	0	16169	89523			0	103891	103041	-197	328	0	0	0	11216	
117775																																							78	2987	0	0	40984	0	831	0	1378	100335	81253	662	86915	0	492	0	5000	0	13420	1	100335	0	0	5339	0	0	7884	0	5902	75351			0	54569	54077	196	0	0	0	0	13420	
118156																																							202	3013	0	15070	14567	0	1057	0	10640	192023	169700	1441	173241	0	597	0	2100	0	18782	102	192023	0	0	16239	0	0	2198	0	29998	139702			0	148071	147474	243	0	0	0	0	18782	
118660																																							12594	424	253	0	212	0	530	0	1279	136090	96614	103	113461	0	1082	0	16744	0	22629	800	136090	0	0	21279	0	0	550	0	678	95936			0	121880	120798	0	0	0	0	0	22629	
118736																																							1558	4005	0	2066	100704	0	6634	596	10125	243894	211261	3526	220287	0	2481	0	5500	0	23607	500	243894	0	0	7293	0	0	16960	0	44775	166486			0	120687	118206	-1146	0	0	0	0	23607	
119153																																							0	5793	0	0	118701	0	2245	0	1402	340208	310478	114	310592	0	2703	0	0	0	29616	4000	340208	0	0	20924	0	0	4000	0	29013	281465			0	188452	185749	692	26318	0	0	0	29616	
119528																																							9154	2359	555	0	111148	0	16114	160	24908	598954	490127	8456	547833	0	5205	3664	49250	0	51121	1500	598954	0	0	20304	0	0	33156	0	120030	370097			0	436097	430892	-3839	0	0	0	0	51121	
119779																																							13459	6580	2265	5082	47028	0	19075	2405	24880	842086	667063	3381	764730	0	7135	0	90388	0	77356	0	842086	0	0	76376	0	0	0	1207	45645	621418			0	726457	719322	980	783	0	0	3898	77356	
119872																																							7966	1151	481	0	26579	0	4782	0	8839	312117	229195	2407	281836	0	2731	0	43000	0	30281	0	312117	0	0	30162	0	0	0	347	34193	195002			0	264703	261972	119	0	0	0	7234	30281	
120476																																							83	604	0	6407	0	0	2173	0	501	49062	36993	89	42082	0	325	0	5000	0	6980	0	49062	0	0	6980	0	0	0	0	995	35998			0	37119	36794	0	2500	0	0	0	6980	
120542																																							11297	3744	0	0	8619	0	817	939	1177	177498	145991	171	151162	0	1963	0	5000	0	26336	400	177498	0	0	17827	0	0	8100	0	27130	118861			0	152868	150905	9	0	0	0	0	26336	
120609																																							16081	7642	347	0	155765	0	19883	273	35043	871833	743817	20532	768349	0	5669	0	4000	0	103484	0	871833	0	0	106376	0	0	1500	499	123719	620098			0	641969	636300	-4392	0	0	0	0	103484	
120953																																							6046	6065	671	248	79317	0	3067	0	4092	206939	183996	1949	188184	0	1276	296	2239	0	18755	300	206939	0	0	14138	0	0	4500	0	44058	139938			0	104213	102937	-183	4200	0	0	0	18755	
121642																																							21109	39387	1303	423548	337886	0	68516	38050	86792	2569849	2040377	7858	2324585	0	15800	2350	170595	0	245264	900	2569849	0	0	45408	0	0	199100	10703	562651	1477726			0	1556005	1540205	-144	0	0	8909	96846	245264	
121651																																							7802	1323	0	8241	147094	0	548	40	1392	196001	165067	2469	168636	0	783	0	0	0	27365	480	196001	0	0	13395	0	0	10000	0	20012	145055			0	30344	29561	3490	0	0	1100	0	27365	
121679																																							1330	8542	160	0	81702	0	12272	101	23084	465430	345970	5373	425861	0	2861	0	74518	0	39568	0	465429	0	0	40047	0	0	0	468	30316	315654			0	340632	337771	-479	0	0	0	0	39568	
121914																																							703	9660	0	0	18436	0	5728	158	8816	312962	276420	928	280348	0	2884	0	3000	0	32614	200	312962	0	0	30434	0	0	2000	0	16875	259545			0	272345	269461	-20	0	0	0	0	32614	
122153																																							3219	1920	0	0	64196	339	226	11	772	89636	80504	249	80753	0	323	0	0	0	8883	500	89636	0	0	6448	0	0	1500	0	13153	67351			0	18876	18553	435	400	0	0	0	8883	
122546																																							1150	3852	0	0	16340	0	123	86	922	45859	40591	59	40650	0	353	0	0	0	5209	50	45859	0	0	4837	0	0	200	0	10257	30334			0	20939	20586	122	2800	0	0	0	5209	
122573																																							9636	659	0	23845	607	0	6353	2157	3106	130030	113421	849	117270	0	1174	0	3000	0	12760	0	130030	0	0	3914	0	0	9536	0	12565	100856			-501	84841	83667	-189	0	0	0	0	12760	
122854																																							218060	136872	16357	0	273463	0	93014	2168	79819	5051504	4034809	7480	4342774	0	27043	258643	288325	0	708730	986	5051504	0	0	48636	0	0	656726	12299	1078186	2956623			0	3987852	3960809	2382	0	0	0	12160	708730	
123075																																							11232	419	0	0	10183	0	205	0	618	65577	51708	97	51805	0	757	0	0	0	13773	0	65578	0	0	13757	0	0	0	0	2071	49637			0	42050	41293	16	1627	0	0	0	13773	
123374																																							10092	1735	0	11520	0	0	453	306	575	63328	52793	349	53142	0	744	0	0	0	10186	114	63328	0	0	10020	0	0	52	0	1203	51590			0	39391	38647	0	0	0	0	0	10186	
123646																																							40971	14148	1069	283	192244	0	16347	5644	12708	788797	621571	2485	699174	0	8613	0	18966	0	89623	3000	788797	0	0	64903	0	0	20000	354	179716	441855			0	513642	505029	1720	0	0	0	56152	89623	
124344																																							31751	6181	0	5248	13878	0	4316	84	11369	335639	275963	918	289581	0	4965	0	12700	0	46058	12000	335639	0	0	21769	0	0	12005	0	54326	221637			0	266324	261359	284	1453	0	0	0	46058	
124830																																							5672	5343	0	0	35291	0	769	1802	4475	103015	86417	759	87176	0	1007	0	0	0	15839	200	103015	0	0	10075	0	0	5200	0	19047	67370			0	36131	35124	364	14539	0	0	0	15839	
125154																																							48845	42594	0	36629	109002	0	20633	420	13006	379807	312985	9410	328357	0	2442	0	5962	0	51450	1545	379807	0	0	44828	0	0	2568	0	14381	298604			0	111120	108678	2509	0	0	0	0	51450	
125471																																							103716	123437	57711	722790	1916600	0	63362	14615	413248	11911402	8616093	161177	10205561	0	50145	650760	1409886	0	1705841	386	11911402	1839	1839	203359	0	0	1514007	34110	2958250	5657843			0	7859359	7809214	-11911	0	0	0	16566	1705841	
125855																																							18693	19720	4637	7007	114411	0	17126	2914	7418	822645	705030	1695	743187	0	6720	0	30079	0	79458	200	822645	0	0	19606	0	0	60172	5205	283894	421136			0	632234	625514	-520	0	0	0	6383	79458	
125873																																							9969	5212	21	0	6674	0	4216	60	5008	92208	77916	68	81984	0	1533	0	4000	0	10224	1	92208	0	0	4817	0	0	5418	0	13223	64693			0	62581	61048	-12	0	0	0	0	10224	
125958																																							0	849	0	2965	2211	0	20	0	288	23817	19919	94	20658	0	144	0	0	0	3159	50	23817	0	0	2978	0	0	100	0	3092	16827			0	17628	17484	31	0	0	645	0	3159	
126012																																							415	4768	0	4067	83792	0	4081	239	14837	280626	249836	7415	258951	0	3001	0	1700	0	21675	1000	280626	0	0	21953	0	0	1000	0	63566	186270			0	171347	168346	-2278	81	0	0	0	21675	
126049																																							1631	1366	0	9303	17295	0	3218	149	1029	94234	79616	157	80938	0	1714	0	1165	0	13296	150	94234	0	0	12532	0	0	600	0	21593	58023			0	61957	60243	14	0	0	0	0	13296	
126375																																							47954	1943	0	102159	0	0	1332	0	7545	224683	195681	16	195697	0	555	0	0	0	28986	0	224683	0	0	28986	0	0	0	0	7802	187879			0	64305	63750	0	0	0	0	0	28986	
126553																																							22574	7142	0	0	25070	0	7893	473	6347	252666	232012	2599	236611	0	1485	0	2000	0	16055	1000	252666	0	0	3598	0	0	11500	13235	85687	146325			0	171417	169932	-43	0	0	0	0	16055	
126740																																							26413	17371	863	0	135251	298	9019	30	10769	504188	403773	3108	442115	0	8036	2368	9929	0	62073	375	504188	0	0	56410	0	0	4027	1164	77730	326043			0	308678	300642	1261	0	0	0	25305	62073	
126834																																							6007	19855	0	260940	60430	168	2688	1111	5713	558569	461310	1545	462855	0	2038	0	0	0	95714	10000	558569	0	0	75810	0	0	10000	99	65871	395439			0	186851	184813	-96	16745	0	0	0	95714	
127055																																							24264	3691	220	438	7101	0	3304	165	2061	123806	110002	224	110226	0	560	2916	0	0	13580	200	123806	0	0	1526	0	0	11858	0	23029	86974			0	71403	70843	-4	8803	0	0	0	13580	
127224																																							21648	1543	0	0	54082	0	2584	119	7050	252722	226224	83	230307	0	1954	225	4000	0	22415	584	252722	0	0	19768	0	0	2117	0	68508	157716			0	167425	165471	-54	0	0	0	0	22415	
127701																																							4025	1475	78	0	18036	0	2667	0	5410	149737	120311	1242	134553	0	1423	0	13000	0	15184	0	149737	0	0	702	0	0	14252	0	18373	101938			0	117735	116312	230	1734	0	0	0	15184	
128258																																							16123	5906	0	200	6100	0	483	0	143	35572	32966	39	33005	0	73	0	0	0	2567	261	35572	0	0	-317	0	0	2753	0	16218	16749			0	6690	6617	-130	0	0	0	0	2567	
128511																																							230955	342	5561	0	0	0	544	0	12762	251074	30387	1549	31936	0	0	910	0	0	219138	10000	251074	0	0	128200	0	0	80938	0	606	29781			0	0	0	0	0	0	0	0	219138	
128904																																							610865	72931	11436	0	979647	0	70352	772	339357	9588085	8151435	197035	8390235	1	65500	350582	11849	0	1197849	600	9588085	61050	0	669126	0	0	552704	21998	3011524	5139911			0	7134595	7069095	-24581	0	0	29916	0	1197850	
129349																																							2731	3438	0	2342	85393	0	7124	60	7108	202974	157278	1194	176192	0	1174	0	0	0	26782	140	202974	0	0	22937	0	0	2500	0	17663	139615			0	87592	86418	1205	8360	0	0	17720	26782	
129358																																							0	644	85	0	1983	0	701	60	1356	40239	32534	304	36211	0	218	0	3373	0	4028	100	40239	0	0	261	0	0	3647	1467	6284	26250			0	33411	33193	20	750	0	0	0	4028	
129479																																							57263	15740	0	0	35970	0	15386	139	10477	354012	319574	2732	322306	0	3094	0	0	0	31706	3843	354012	0	0	18111	0	0	9350	531	137997	181577			0	221600	218506	402	0	0	0	0	31706	
129732																																							23572	21312	22326	111460	767732	0	115174	26715	27854	2479906	2180720	35578	2266957	0	7633	25688	38000	0	212949	500	2479906	0	0	-9644	0	0	227801	268	626492	1554228			0	1345438	1337805	-5708	0	0	0	12659	212949	
129853																																							5187	1073	0	0	43774	0	1005	0	5468	149682	122969	218	132887	0	1200	0	1000	0	16795	0	149682	0	0	13051	0	0	2950	0	16908	106061			0	94375	93175	794	0	0	8700	0	16795	
129910																																							16392	4339	184	0	9959	0	13916	1770	5031	339059	273620	2481	306926	0	3559	509	28432	0	32133	110	339059	0	0	20877	0	0	11129	2860	58260	215360			0	285576	282017	17	2082	0	0	2393	32133	
130345																																							35598	10481	719	900	114690	0	6679	151	8671	338032	304014	4737	308751	0	6928	0	0	0	29281	249	338032	0	0	21381	0	0	7251	0	77602	226412			0	167071	160143	400	0	0	0	0	29281	
130541																																							13900	31110	16245	187629	444982	0	60798	3207	97611	2647596	1903020	18860	2371227	0	14534	49600	158948	0	276369	2618	2647596	0	0	75666	0	0	196766	7917	358822	1544198			0	1749131	1734597	1319	0	0	136000	154399	276369	
130813																																							90	4882	310	2284	41240	0	4795	0	7955	262325	226104	2614	236718	0	1906	1456	8000	0	25607	800	262325	0	0	18660	0	0	6000	0	56488	169616			0	187148	185242	147	14071	0	0	0	25607	
131034																																							32	5305	0	0	32030	0	7663	1202	9078	228119	200517	2137	205562	0	2807	0	0	0	22557	1758	228119	0	0	11918	0	0	9248	0	54013	146504			0	175616	172809	-367	0	0	0	2908	22557	
131155																																							2865	3270	0	62102	25411	0	3298	0	4525	186022	147876	2902	168453	0	864	230	17675	0	17569	1000	186022	0	0	15738	0	0	1000	0	36271	111605			0	76842	75978	-169	8343	0	0	0	17569	
131173																																							15213	3911	0	43	97193	0	10247	2392	30593	652497	521597	847	574544	0	5812	0	52100	0	77953	100	652497	0	0	22081	0	0	56454	1903	72110	449487			0	496814	491002	-682	0	0	0	0	77953	
131418																																							63	3373	1588	0	73713	0	3749	326	5087	363285	267390	2371	323490	0	2511	3321	45185	0	39794	500	363284	24	24	19765	1682	0	19525	0	62250	205140			0	272870	270359	4	0	0	5676	2844	39794	
131436																																							17543	12805	0	0	28444	0	12575	674	7756	284618	258415	1295	259710	0	3481	0	0	0	24908	1516	284618	0	0	15841	0	0	7583	0	85072	173343			0	208302	204821	-32	0	0	0	0	24908	
131650																																							59188	153522	6410	650	1317472	0	97383	15504	134716	9952150	7666332	92341	8397544	0	61128	697807	451000	0	1554606	6660	9952150	0	0	213685	0	0	1339541	11407	1510582	6155750			0	7519219	7458091	-5280	0	0	0	187871	1554606	
131717																																							757	2847	0	500	20131	283	1320	0	791	49704	41932	269	44098	0	854	0	10	0	5606	50	49704	0	0	2396	0	0	2952	0	11004	30928			0	23645	22791	208	284	0	0	1887	5606	
131940																																							647	6221	0	0	14050	0	590	65	2171	67644	59000	238	59238	0	791	0	0	0	8406	100	67644	0	0	7208	0	0	900	0	4925	54075			0	44691	43900	198	0	0	0	0	8406	
132107																																							1353	10122	74	9512	86889	411	8150	1762	33880	866156	689963	15884	770534	-122	7715	7197	64687	0	95744	0	866156	0	0	68361	0	0	31200	0	91301	598662			0	714521	706806	-3817	0	0	0	0	95622	
132152																																							4723	785	0	0	6310	0	651	0	2826	66680	59611	221	59832	0	754	0	0	0	6848	300	66680	0	0	3126	0	0	3320	0	16341	43270			0	50939	50185	102	1200	0	0	0	6848	
132451																																							3401	1567	0	0	47863	665	1252	262	965	98094	78232	153	81806	0	800	0	1000	0	16288	600	98094	0	0	14767	0	0	800	0	30817	47415			0	42709	41909	121	210	0	0	2421	16288	
132554																																							15674	14345	3039	0	53728	0	12481	2324	17400	736116	611894	5484	652378	0	4963	3805	35000	0	83738	1040	736116	0	0	17939	0	0	64510	628	123677	488217			0	617652	612689	249	3	0	0	0	83738	
132778																																							4738	2413	384	1057	1835	0	2629	1122	2247	68565	59517	279	63796	0	466	0	4000	0	4769	0	68565	0	0	4788	0	0	0	0	20578	38939			0	52606	52140	-19	0	0	0	0	4769	
132938																																							51036	1337	0	0	32359	0	1187	921	1343	115673	104680	166	104846	0	514	0	0	0	10827	250	115673	0	0	4852	0	0	5750	0	40905	63775			0	28004	27490	-25	0	0	0	0	10827	
133579																																							1567	3082	123	0	48692	0	5648	633	19293	395279	253849	4825	358274	0	3542	0	99600	0	37005	0	395279	0	0	37074	0	0	0	0	38957	214892			0	319783	316241	-69	0	0	0	0	37005	
133850																																							24223	16645	298	0	476976	2228	35734	3853	39740	1271085	1053558	10513	1133261	2055	7562	13651	34868	0	135769	2000	1271085	0	0	94365	0	0	34334	3311	160930	892628			0	654462	646900	5070	7526	0	0	34322	137824	
133971																																							23483	2688	0	1	251273	0	3326	236	36252	541401	428256	7424	435680	0	3423	0	0	0	105721	0	541401	0	0	105398	0	0	0	0	4856	423400			0	227565	224142	323	0	0	0	0	105721	
134156																																							1010	3266	0	9149	3722	110	452	99	2322	93535	81092	602	84244	0	1254	0	2550	0	9291	150	93535	0	0	5984	0	0	3150	0	10675	70417			0	71259	70005	7	3400	0	0	0	9291	
134437																																							1108	24947	0	0	302536	63	6515	12069	28701	849307	710651	5442	763055	0	6369	2892	24000	0	86252	201	849307	0	0	53015	0	0	29652	0	27386	683265			0	466799	460430	3384	10046	0	0	22962	86252	
134455																																							562	2263	0	0	54219	0	2413	166	4490	144424	114356	657	126427	0	907	0	10864	0	17997	475	144424	0	0	9429	0	0	7525	0	23568	90787			0	81218	80311	568	0	0	550	0	17997	
134848																																							10486	5661	0	21827	52911	0	1536	0	5771	207699	180706	279	180985	0	1073	0	0	0	26714	300	207699	0	0	19146	0	0	6800	416	33249	147457			0	110164	109091	468	0	0	0	0	26714	
135836																																							429	3439	0	0	8372	0	1652	383	1210	162632	144356	447	145230	0	2120	0	427	0	17402	300	162632	0	0	11452	0	0	5700	0	34279	110077			0	137217	135097	-50	12050	0	0	0	17402	
135854																																							979	4028	0	3977	2916	0	1823	0	1677	77689	68154	136	68465	0	694	0	175	0	9224	100	77689	0	0	3662	0	0	5400	0	26273	41881			0	61283	60589	62	1700	0	0	0	9224	
136048																																							74	1949	17	0	28846	0	1136	70	5490	102766	80437	1077	94771	0	1423	0	6557	0	7995	500	102766	0	0	7069	0	0	1250	0	8344	72093			0	66293	64870	-824	314	0	6700	0	7995	
136338																																							8353	7182	0	0	138439	0	10199	565	6713	394024	287412	3760	353172	0	1457	6669	62000	0	40852	600	394024	0	0	29234	0	0	12400	0	94324	193088			0	214161	212704	-1382	3200	0	0	0	40852	
136459																																							13	743	0	0	28724	0	139	0	2370	44128	38830	286	39116	0	308	0	0	0	5012	200	44128	0	0	4174	0	0	200	0	3149	35681			0	10607	10299	438	1840	0	0	0	5012	
136655																																							3215	1155	0	0	17473	0	712	1811	2479	73346	63443	424	65087	0	782	525	0	0	8259	204	73346	0	0	5796	0	0	2025	0	9830	53613			0	46758	45976	234	0	0	1220	0	8259	
137205																																							48368	16864	3306	0	32272	0	24322	2535	34957	1158833	954480	12774	1012254	210	20911	287	45000	0	146369	0	1158833	0	0	125891	0	0	20000	2622	139135	815345			0	1014211	993300	478	0	0	0	0	146579	
137447																																							10976	6905	404	0	104684	0	5490	0	11875	318126	271886	2372	280059	0	1710	3250	5801	0	38067	188	318126	0	0	32782	0	0	3818	70	42451	229435			0	176182	174472	1279	0	0	0	0	38067	
137456																																							381	3611	0	0	42619	0	2713	0	3506	139351	120526	329	125979	0	1647	0	5124	0	13372	650	139351	0	0	8972	0	0	3650	0	21759	98767			0	88068	86421	100	100	0	0	0	13372	
137559																																							0	3155	0	41088	0	0	569	399	1935	127163	103879	295	107529	0	1561	0	0	0	19634	200	127163	0	0	19234	0	0	200	0	19609	84270			0	81578	80017	0	0	0	3355	0	19634	
137643																																							5705	3322	31	0	30729	0	1338	0	3314	121518	102778	474	107334	0	755	820	2600	0	14184	600	121518	0	0	11763	0	0	1775	0	17332	85446			0	77014	76259	46	0	0	1482	0	14184	
137652																																							60757	357	9665	1233	1206	0	4416	302	4266	181050	152967	11383	164350	2508	405	356	0	0	14192	200	181050	0	0	6983	0	0	6992	39109	132455	20512			0	59788	59383	17	0	0	0	0	16700	
137821																																							0	11000	152	0	6226	0	2437	1160	1759	140946	126093	32	126125	0	1088	260	0	0	14821	500	140946	0	0	13819	0	0	527	0	28429	97664			0	109956	108868	-25	9084	0	0	0	14821	
137915																																							814761	64211	11414	0	1302405	71242	97122	57344	119406	6770605	5542027	77054	5665081	8211	74593	4192	0	0	1097313	1	6770605	163786	0	21817	0	0	1126039	1382	140583	5401444			0	4137933	4063340	-50544	0	0	0	46000	1105524	
138051																																							17840	1414	0	8864	0	0	1249	0	1408	133199	116148	136	116284	0	1146	608	0	0	16915	30	133199	0	0	16260	0	0	625	0	10951	105197			0	102962	101816	0	0	0	0	0	16915	
138257																																							4036	2253	0	0	47558	0	163	0	1143	63193	51716	521	52237	0	527	0	0	0	10956	100	63193	0	0	9980	0	0	272	0	24636	27081			0	8567	8040	604	0	0	0	0	10956	
138556																																							4345	5015	219	0	31542	0	3234	23	2852	90927	81132	991	82123	0	344	0	0	0	8804	122	90927	0	0	8208	0	0	378	0	20855	60277			0	35726	35382	96	8315	0	0	0	8804	
138725																																							3165	1546	0	0	24187	0	424	0	905	47884	43353	277	43630	0	170	0	0	0	4254	454	47884	0	0	2834	0	0	746	0	14463	28890			0	9059	8889	220	8768	0	0	0	4254	
139133																																							2548	3407	0	0	35934	0	4249	860	1385	143361	123363	1552	127915	0	1376	0	3000	0	15446	381	143361	0	0	14558	0	0	381	0	26149	97214			0	91754	90378	126	4600	0	0	0	15446	
139478																																							6540	6966	0	192608	858	0	10078	730	26805	774722	521880	1546	710271	0	3718	0	179991	0	64451	23	774722	0	0	55545	0	0	8864	0	48089	473791			0	533575	529857	19	280	0	0	6854	64451	
139553																																							16547	14663	0	0	139526	0	31690	465	8007	831796	712970	1049	767651	0	8974	79	53632	0	64145	1000	831796	0	0	41725	0	0	21200	0	160874	552096			0	629793	620819	220	0	0	0	0	64145	
139656																																							15957	27529	1578	310539	130810	0	39249	5811	60562	1589071	1261520	8105	1438920	0	5506	18130	148533	0	150151	1326	1589071	0	0	25558	0	0	125635	3504	203662	1057858			0	960355	954849	-2368	20553	0	0	20762	150151	
139740																																							16081	56465	0	51259	320414	0	3664	0	60288	1739896	1454404	6309	1580858	0	14967	0	117385	0	159038	3000	1739896	0	0	88161	0	0	68306	0	500382	954022			0	1246688	1231721	-429	4	0	2760	0	159038	
139834																																							189	4647	0	4690	42116	0	113	890	1096	81689	60116	288	71404	0	586	0	11000	0	10285	38	81689	0	0	7705	0	0	2762	0	6933	53183			0	23534	22948	-220	5000	0	0	0	10285	
139843																																							18200	26903	7202	10100	271629	0	18475	381	27818	1476311	1227834	9547	1322681	0	13289	8730	85300	0	153630	1694	1476311	0	0	77210	8935	0	74822	2655	293226	934608			0	1088572	1075283	-96	0	0	0	0	153630	
139955																																							444	3198	0	32346	0	0	1215	0	1745	89676	77485	361	80316	0	637	349	2470	0	9360	500	89676	0	0	1360	0	0	7500	0	11914	65571			0	50016	49379	0	1000	0	0	0	9360	
140018																																							736	20585	3097	0	279080	0	7396	1403	16649	1526799	1228495	8077	1351763	0	10127	13706	105137	0	175037	11174	1526800	285	285	127490	7946	0	37134	856	286077	942418			0	1183935	1173808	-761	1252	0	0	9769	175037	
140157																																							16566	7456	0	11453	36153	0	4745	0	4238	243127	206296	317	211972	0	1787	1380	5063	0	31155	1024	243127	0	0	13378	20	0	16595	0	53099	153197			0	162903	161116	158	0	0	296	0	31155	
140362																																							12995	11744	833	0	93932	0	6270	5213	34816	938414	787170	6197	826367	0	13924	0	33000	0	112047	33577	938414	0	0	77581	536	0	0	0	273782	513388			0	785999	772075	889	0	0	0	0	112047	
140634																																							354	4558	0	0	31574	0	1094	90	961	76750	69837	137	70212	0	412	0	238	0	6538	200	76750	0	0	1202	0	0	5500	0	18519	51318			0	30136	29724	-364	8395	0	0	0	6538	
141211																																							2733	4260	0	0	47207	0	5796	1941	12133	375973	313735	2856	334892	0	3958	0	13695	0	41081	678	375973	0	0	37931	0	0	2161	0	46035	267699			0	304861	300903	311	1000	0	0	4606	41081	
141341																																							378	6562	0	0	53527	0	2199	1114	7157	213380	185677	1245	186922	0	2364	0	0	0	26458	375	213380	0	0	25067	0	0	875	0	20921	164756			0	144807	142443	141	0	0	0	0	26458	
141350																																							24	820	0	120	9661	0	2032	0	2108	67500	60177	1633	61810	0	445	0	0	0	5690	300	67500	0	0	5542	0	0	400	0	22045	38132			0	52435	51990	-552	745	0	0	0	5690	
141453																																							0	1872	0	0	2985	0	1442	18	742	37704	32118	116	34914	0	661	0	2000	0	2790	354	37704	0	0	721	0	0	1706	0	5070	27048			0	31306	30645	9	0	0	680	0	2790	
141556																																							27727	11722	173	20	77665	3136	15093	7360	40073	1808236	1442575	22543	1500086	0	46364	0	0	0	308150	999	1808236	0	0	301268	0	0	5084	0	186371	1256204			0	1671631	1625267	799	0	0	8175	26793	308150	
141677																																							6216	375	0	13177	0	0	200	0	274	51933	39765	374	40139	0	198	0	0	0	11794	0	51933	0	0	11794	0	0	0	0	0	39765			0	27744	27546	0	4145	0	0	0	11794	
141958																																							1973	3469	0	0	75642	0	1041	113	1761	119441	93676	1047	94723	0	1017	0	0	0	24718	200	119441	0	0	22315	0	0	500	0	15135	78541			0	36459	35442	1703	0	0	0	0	24718	
142049																																							1718	3331	0	0	33598	0	964	0	1178	125172	109630	686	111517	0	1110	0	0	0	13655	550	125172	0	0	10974	0	0	1780	174	16879	92751			0	84989	83879	351	330	0	880	321	13655	
142179																																							5596	3878	0	100920	6905	0	1940	100	2879	168456	128805	1135	129940	0	368	0	0	0	38516	0	168456	0	0	38473	0	0	0	0	420	128385			0	46606	46238	43	0	0	0	0	38516	
142571																																							2578	624	0	0	6896	0	4411	0	1262	112858	91189	352	93041	0	776	0	1500	0	19817	0	112858	0	0	14631	0	0	5183	0	9745	81444			0	97863	97087	3	0	0	0	0	19817	
142656																																							6	1924	0	5494	23825	92	1181	499	1828	102788	79655	265	91651	0	1312	68	11731	0	11137	609	102788	0	0	9826	0	0	681	0	12390	67265			0	69183	67871	21	0	0	0	0	11137	
142955																																							1464	8909	0	0	32783	0	18336	11119	31527	659341	504935	13362	578344	0	7172	814	55410	750	80997	1271	659341	0	0	15235	0	0	64191	71439	128796	376139			0	489961	482789	300	161	0	0	3887	80997	
143073																																							23432	3276	0	0	100211	0	4442	0	2118	321557	262526	1610	273442	0	1852	0	0	0	48115	0	321557	0	0	34978	0	0	12968	0	50702	211824			0	189055	187203	169	875	0	0	9306	48115	
143372																																							1942	1680	0	1342	8647	0	3593	77	1328	117073	103955	1047	105002	0	900	367	0	0	12071	159	117073	0	0	10629	0	0	1307	76	16581	87374			0	94009	93109	-24	4912	0	0	0	12071	
143662																																							496078	276631	185269	4609	2522539	15582	281102	20405	701185	23375286	17806012	243315	19242656	0	130181	1783846	888769	0	4132630	3463470	23375286	9511	0	161032	770	0	510686	363275	5417414	12388598			0	16844664	16714483	-2558	1	0	0	304560	4132630	
143859																																							4072	779	74	0	2119	0	3146	0	2606	120313	98394	124	107895	0	1019	1856	9377	0	12418	300	120313	0	0	1870	0	0	10254	0	19208	79186			0	106680	105661	-6	0	0	0	0	12418	
143952																																							9908	3342	813	100	37362	0	3423	1301	1460	156820	134916	368	142000	0	2974	1405	0	0	14820	390	156820	0	0	3713	0	0	10670	0	35416	99500			0	100680	97706	47	0	0	0	6716	14820	
