"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
291330	0	0	0	0	0	0	8	4				4	25	0		18							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	0	0	0	
291376	0	0	0	0	0	0	2	0				1	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
291611	0	0	0	0	0	0	173	18				132	1002	107		635				0		0	0	0	0	0			0	0	23	0	260	0			0	0	0	0	0	0	0	0				0	0	0	0	
291732	0	0	0	0	0	0	5	0				0	284	267		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	17	2	
292234	0	0	0	0	0	0	4	2				0	100	0		0							0	0	44	0			0	0	0	0	10	0			0	0	0	0	0	0	0	0				5	1	41	1	
292467	0	0	0	0	0	0	101	0				19	140	0		4				4		19	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				114	68	22	14	
292850	0	0	0	0	0	0	1	0				0	116	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	101	0	0	0				14	1	1	0	
292908	0	0	0	0	0	0	54	41		0		5	691	203		0		0	0	0	0	0	0	0	28	1			0	0	0	0	86	0			0	0	0	0	262	0	0	0	0	0		0	0	112	7	
293053	0	0	0	0	0	0	152	131		0		21	10289	9882		73		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	296	0	0	0	0	0		0	0	38	0	
293352	0	0	0	0	0	0	11	0				11	0	0		0				0		11	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
293437	0	0	0	0	0	0	289	18				0	1043	154		0							0	0	0	0			0	0	26	0	20	0			0	0	0	0	69	6	0	0				408	117	392	122	
293651	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
293754	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
294023	0	0	0	0	0	0	91	7				14	532	9		79				0		0	0	0	4	0			0	0	27	22	132	0			0	0	0	0	0	0	0	0				290	21	18	0	
294564	0	0	0	0	0	0	32	0		0		31	3039	1861		1056		0	0	0	0	0	0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	122	0	
294676	0	0	0	0	0	0	3	3				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
294751	0	6	0	0	0	0	1144	65		0		833	3040	312		2456		0	0	0	0	0	0	0	0	0			0	0	90	80	169	0			0	0	0	4	0	24	0	0	0	0		45	9	58	33	
294779	0	0	0	0	0	0	25	0		0		0	57	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	5	22	19	0	0	28	0	0	0		0	0	7	1	
294827	0	0	0	0	0	0	37	0				0	178	0		0							0	0	0	0			0	0	25	0	151	0			0	0	0	0	0	0	0	0				0	0	27	12	
295011	0	0	0	0	0	0	140	0		0		0	235	0		8		0	0	0	0	0	0	0	0	2			25	6	22	0	8	0			0	0	0	0	0	0	0	0	0	0		88	54	106	56	
295057	0	0	0	0	0	0	63	51				0	294	274		0				0		0	0	0	0	0			0	4	4	0	0	0			0	0	0	0	0	0	0	0				15	1	5	3	
295646	0	0	0	0	0	0	35	0				35	72	0		49				11		5	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	23	0	
296456	0	0	0	0	0	0	288	40				12	680	212		0				0		12	0	0	0	0			0	0	23	0	94	0			0	0	0	0	0	0	0	0				76	56	298	157	
296474	0	0	0	0	0	0	10	0				0	120	0		0							0	0	0	0			0	0	10	0	119	0			0	0	0	0	0	0	0	0				0	0	1	0	
296559	0	0	0	0	0	0	49	0				40	47	0		18				0		30	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				12	7	16	2	
296755	0	0	0	0	0	0	6	0				3	186	180		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	3	
296858	0	1	0	0	0	0	26	1				0	27	0		0				0		0	0	0	0	0			0	0	19	0	0	0			0	0	0	0	0	0	0	0				3	5	24	0	
297051	0	0	0	0	0	0	0	0				0	9	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	4	0	
297257	0	0	0	0	0	0	0	0				0	13	0		0							0	0	0	0			0	0	0	0	11	0			0	0	0	0	0	0	0	0				2	0	0	0	
297547	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
297631	0	0	0	0	0	0	39	18				1	147	0		75							0	0	0	7			0	0	13	0	0	0			0	0	0	0	57	0	0	0				13	0	2	0	
297761	0	0	0	0	0	0	73	41				0	488	449		0							0	0	0	0			39	3	29	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
298049	0	0	0	7	0	0	7	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
298218	0	0	0	0	0	0	252	152				98	1291	1000		119				0		0	0	0	0	0			0	0	0	0	85	0			0	0	0	0	0	0	0	0				1	0	86	2	
298245	0	0	0	0	0	0	237	5		0		13	760	25		60		0	0	0	0	0	0	0	0	0			0	0	83	0	323	0			0	0	0	0	0	0	0	0	0	0		0	0	352	136	
299046	0	0	62	0	0	0	618	67		0		14	1799	58		53		0	0	0	0	0	0	0	11	23			352	97	1	5	15	0			0	0	0	15	0	0	0	15	0	0		920	306	328	75	
299251	0	0	0	0	0	0	0	0				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	0	0	0	
299868	0	0	0	0	0	0	11	0				0	21	0		0							0	0	0	0			0	0	11	0	0	0			0	0	0	0	21	0	0	0				0	0	0	0	
300009	0	0	0	0	0	0	249	28				0	1126	10		0				0		0	0	0	0	0			0	0	0	0	129	0			0	36	0	0	89	21	203	17				541	111	154	36	
300036	0	0	0	0	0	0	142	9				0	258	5		0				0		0	5	9	62	4			0	0	64	12	21	0			0	0	66	0	0	0	0	0				0	0	104	53	
300063	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
300157	0	0	0	0	0	0	0	0				0	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
300353	0	0	0	0	0	0	89	1				22	284	45		40				0		0	0	0	0	0			0	0	34	0	58	0			0	0	0	0	33	0	0	0				51	9	57	23	
300456	0	23	0	0	0	0	26	0				0	3	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				1	0	2	1	
300933	6	0	0	0	0	0	270	76				109	488	43		257							0	0	0	2			0	0	9	8	118	0			0	0	0	2	0	0	43	17				2	1	19	46	
300942	0	0	0	0	0	0	2	1				0	5	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	2	1	
300960	0	0	0	10	0	0	167	85				40	686	140		445				445		40	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	5	0	0				0	0	101	27	
301574	0	0	0	0	0	0	30	1				0	255	0		0				0		0	0	0	0	0			0	0	19	1	23	0			0	0	0	0	181	1	0	0				0	0	51	8	
301800	0	0	20	0	0	0	306	7		0		0	1192	59		0		0	0	0	0	0	0	0	649	200			0	0	8	37	130	98			0	0	0	0	223	0	0	54	0	0		13	0	0	0	
302030	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
302133	0	0	0	0	0	0	0	0				0	96	0		79				0		0	0	0	0	0			0	0	0	0	0	17			0	0	0	0	0	0	0	0				0	0	0	0	
302553	0	0	0	0	0	0	5	0				0	23	0		0				0		0	0	0	0	0			0	0	5	0	23	0			0	0	0	0	0	0	0	0				0	0	0	0	
302656	19	0	0	0	842	63	854	247		0		1	1906	566		180		0	0	180	0	1	0	0	0	0			0	0	3	0	107	0			0	0	0	470	45	56	85	6	0	0		12	0	50	8	
303653	0	0	0	0	0	0	61	17				0	77	42		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				19	16	16	28	
303701	0	0	0	0	0	0	94	4				0	50	0		0							0	0	0	36			0	0	41	6	35	0			0	0	0	0	0	0	0	0				0	0	15	7	
303747	0	0	0	0	0	0	3	3				0	21	9		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	0	0	0	
303952	0	0	0	0	0	0	47	7		0		8	3703	23		3602		0	0	3602	0	8	0	0	0	0			0	0	16	0	32	0			0	0	0	0	0	0	0	0	0	0		9	5	37	11	
304155	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
304173	0	0	0	0	0	0	7	1				0	160	0		0				0		0	0	0	0	0			0	0	5	0	95	1			0	0	0	0	0	0	0	0				0	0	64	1	
304520	0	0	0	0	0	0	19	0				0	50	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	50	5	0	14				0	0	0	0	
304575	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
304762	0	0	0	0	0	0	10	0				0	31	6		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	4	22	6	
304913	0	0	0	0	0	0	0	0		0		0	79	0		79		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
305059	0	0	0	0	0	0	21	1				0	63	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	8	58	12	
305077	0	0	0	0	0	0	0	0				0	22	0		0							0	0	0	0			0	0	0	0	18	0			0	0	0	0	0	0	0	0				0	0	4	0	
305237	0	0	0	0	0	0	18	1				0	902	833		0							0	0	0	0			4	0	1	0	12	0			0	0	0	0	0	0	0	0				29	7	24	9	
305433	0	0	0	0	0	0	232	0				231	43	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	43	1	
305442	0	0	0	0	0	0	10	0				0	44	0		0				0		0	0	0	0	0			0	0	3	0	12	0			0	0	0	0	0	0	0	0				3	3	29	4	
305648	0	0	0	0	0	0	3	0				0	173	161		0				0		0	0	0	0	0			0	0	3	0	12	0			0	0	0	0	0	0	0	0				0	0	0	0	
305750	0	0	0	0	0	0	230	0				0	496	0		0							0	0	0	0			0	0	0	0	16	0			0	0	0	0	0	0	0	0				0	0	480	230	
306056	0	0	0	0	0	0	2	0				0	163	0		160				160		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	2	0	0	
306140	0	0	0	0	0	0	3	0				0	95	0		45				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	46	3	
306159	0	0	0	0	0	0	46	0				8	107	46		13							0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	23				0	0	48	14	
306337	0	0	0	0	0	0	71	43				1	387	192		0				0		0	0	0	0	0			0	0	6	0	10	0			0	0	0	0	0	0	112	0				62	18	11	3	
306908	596	0	0	0	0	0	428	265				20	992	29		63				0		0	0	0	0	0			0	0	123	0	298	0			0	0	0	6	0	0	0	0				0	0	6	14	
307062	0	0	0	0	0	0	96	7				0	13	0		0				0		0	0	0	0	0			11	2	30	0	0	0			0	0	0	0	0	55	0	0				0	0	2	2	
307334	0	0	0	0	0	0	15	5				0	170	0		0							0	0	0	0			0	0	0	0	4	0			0	0	0	0	52	0	0	0				36	1	78	9	
307361	0	0	0	0	0	0	71	5				0	89	76		0				0		0	0	0	0	0			0	0	2	0	4	0			0	0	0	0	0	0	0	60				1	2	8	2	
307679	0	0	0	0	0	0	138	0		0		0	181	4		0		0	0	0	0	0	0	0	0	0			33	58	0	0	0	0			0	0	0	77	0	0	0	0	0	0		76	0	68	3	
307932	0	0	0	0	0	0	13	10				0	53	0		0							0	0	0	0			0	0	0	0	51	0			0	0	0	0	0	0	0	0				0	0	2	3	
308256	3	0	0	0	0	0	11	0				0	14	6		4				4		0	0	0	0	0			0	0	11	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
308340	14	0	0	0	0	0	17	0				8	30	0		6				6		8	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	1				0	1	10	4	
308836	0	0	0	0	0	0	1	0				0	38	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				37	0	0	1	
309150	0	0	0	0	0	0	29	0				29	99	5		28							0	0	0	0			0	0	0	0	0	0			0	0	0	0	5	0	46	0				0	0	15	0	
309655	0	0	0	0	0	0	124	85				3	859	851		0				0		3	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	30				0	2	8	4	
309851	0	0	0	0	0	0	2	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
310071	0	0	0	0	0	0	737	0				0	43	0		0							0	0	0	0			0	0	38	0	43	0			0	0	0	416	0	2	0	281				0	0	0	0	
310754	0	0	0	0	0	0	19	0				0	32	32		0							0	0	0	0			0	0	0	19	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
310950	236	0	0	0	0	0	0	0				0	236	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
310978	0	0	14	89	0	0	316	0		0		0	84	0		0		0	0	0	0	0	0	0	1	26			0	0	159	0	69	0			0	0	0	40	0	0	0	2	0	0		0	0	0	0	
311050	0	0	0	0	0	0	651	62		0		0	626	39		0		0	0	0	0	0	0	0	0	0			17	12	94	5	145	0			0	0	0	0	55	0	0	192	0	0		53	68	317	218	
311144	0	0	0	0	0	0	1	0				0	11	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				11	1	0	0	
311256	0	0	0	0	0	0	0	0				0	44	5		32				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	0	
311265	0	0	0	0	0	0	3	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	3	
311603	0	0	0	0	0	0	164	10				24	591	0		70				0		0	0	0	129	37			0	0	32	3	233	22			0	0	2	53	47	5	86	0				0	0	2	0	
311658	0	0	0	0	0	0	0	0				0	11	0		0							0	0	11	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
311845	977	8	0	552	0	0	10683	1630		0		149	36812	3514		593		0	0	378	0	98	0	0	503	130			7769	1730	954	385	1176	225			0	19	205	1415	1527	454	875	442	0	0		4334	1766	15114	1049	
311939	0	0	0	0	0	0	2	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	2	
312244	0	0	0	0	0	0	71	24				22	712	232		185				0		0	0	0	0	0			0	0	14	0	185	49			0	0	0	0	0	1	0	0				28	4	33	6	
312356	0	0	0	0	0	0	104	25				6	573	162		68				68		6	0	0	0	0			0	0	2	0	64	0			0	0	0	0	0	0	0	0				186	46	93	25	
312730	0	0	0	777	0	0	1077	45		0		4	2856	2149		34		0	0	0	0	0	0	0	124	21			0	0	17	130	154	310			0	1	0	0	85	40	0	20	0	0		0	0	0	22	
313009	0	0	0	0	0	0	16	16				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
313157	0	0	0	0	0	0	34	4				18	106	51		40				13		3	0	0	0	0			0	0	0	0	12	0			0	0	0	0	0	0	0	0				3	12	0	0	
313223	0	0	0	0	0	0	20	0				15	21	0		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	18	5	
313401	1	0	0	0	0	0	165	54				12	459	233		16				0		0	0	0	0	0			1	0	38	0	63	0			0	0	0	0	117	45	0	0				10	0	18	16	
313577	0	0	0	0	0	0	17	2				1	28	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	4				4	2	24	8	
314257	0	0	0	0	0	0	16	6				0	220	63		0				0		0	0	0	132	0			0	2	0	0	0	0			0	0	0	0	0	0	0	0				21	6	4	2	
314444	0	0	337	0	0	0	75	12				0	668	71		0							0	0	0	0			0	0	4	0	8	0			0	0	0	0	193	0	0	0				12	4	47	55	
315656	0	0	0	0	0	0	30	24				0	231	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	217	6	6	0				0	0	8	0	
316354	0	0	0	0	0	0	70	34				0	1002	300		0				0		0	0	0	0	8			2	3	0	0	0	0			0	0	0	0	0	0	700	25				0	0	0	0	
316840	0	0	0	0	0	0	4391	51		0		261	33853	256		1215		0	0	0	0	0	0	0	115	311			4957	56	275	11	960	227			0	25	0	5	7	6	0	125	0	0		24	3	26092	3262	
316859	0	0	0	0	0	0	7	0				0	41	0		0							0	0	0	0			0	0	0	1	0	0			0	0	0	0	38	0	0	0				1	3	2	3	
316934	0	0	0	0	0	0	14	0				14	0	0		0				0		14	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
317258	0	3	0	0	0	0	16	1				0	24	0		0				0		0	0	0	0	0			0	0	10	0	10	0			0	0	0	0	0	0	0	0				9	0	5	2	
317342	0	0	0	0	0	0	955	554		0		0	3011	2405		0		0	0	0	0	0	0	0	0	49			0	0	3	7	85	0			0	0	0	0	46	0	0	3	0	0		0	2	475	337	
317379	0	0	0	0	0	0	93	35				0	5	0		0				0		0	0	0	0	0			0	0	16	42	0	0			0	0	0	0	0	0	0	0				5	0	0	0	
317650	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
318639	0	0	0	0	0	0	2	0				0	13	0		0				0		0	0	0	0	0			0	0	0	0	9	0			0	0	0	0	0	0	0	0				1	1	3	1	
318835	0	0	0	0	0	0	120	27				0	109	0		0							0	0	97	76			0	0	0	0	0	0			0	0	0	15	0	0	0	0				0	0	12	2	
318947	0	0	0	0	0	0	38	6				0	272	59		0							0	0	0	10			0	0	10	0	0	0			0	0	0	0	0	0	116	0				8	1	89	11	
318974	0	0	0	0	0	0	509	100		0		0	435	51		0		0	0	0	0	0	0	0	44	37			0	0	126	17	301	0			0	0	0	0	0	18	17	210	0	0		0	0	22	1	
319047	0	0	0	0	0	0	48	0				0	1044	631		0							0	0	0	0			25	8	1	0	225	0			0	0	0	0	0	0	0	0				37	9	126	30	
319458	0	0	0	0	0	0	30	1				0	92	31		0				0		0	0	0	0	0			0	0	0	0	57	0			0	0	0	0	0	0	0	0				0	0	4	29	
319551	1120	0	0	0	0	0	31	24				0	1121	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	7	1	0	
320034	0	0	0	0	0	0	42	0				0	95	6		0							0	0	0	0			3	4	11	0	0	0			0	0	0	0	0	0	0	0				3	0	83	27	
320052	77	29	0	0	0	0	657	548		0		0	183	44		0		0	0	0	0	0	0	0	0	0			0	0	0	0	22	0			0	0	6	0	0	70	29	0	0	0		0	0	5	10	
320070	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
320119	0	0	0	0	0	0	4137	3202		0		932	2500	2500		0		0	0	0	0	0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	2	
321152	0	0	0	0	0	0	3	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	1	0	
321255	0	0	0	0	0	0	23	7				4	174	73		0				0		4	0	0	0	0			0	0	2	0	26	0			0	0	0	0	0	0	0	0				1	3	74	7	
321273	0	0	0	0	0	0	1687	134				0	2841	1301		0							0	0	0	0			0	0	1372	0	1436	0			0	0	0	17	1	153	4	2				8	0	91	9	
321330	0	0	0	0	0	0	9	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	6	
321947	0	0	0	0	0	0	71	29		0		4	112	0		17		0	0	0	0	0	0	0	0	0			0	0	11	17	49	39			0	0	0	0	0	3	0	0	0	0		2	4	5	3	
322056	0	0	0	0	0	0	603	207				33	1761	147		1030				1030		33	0	0	0	29			0	0	6	0	0	0			0	0	0	24	0	0	0	0				377	252	207	52	
322449	0	0	0	0	0	0	43	25				6	75	58		11				0		0	0	0	0	0			0	0	12	0	3	0			0	0	0	0	0	0	0	0				0	0	3	0	
322476	0	0	0	0	0	0	0	0				0	5	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
322551	0	0	0	0	0	0	62	0				60	30	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				27	1	3	0	
322757	0	0	0	0	0	0	12	0				0	16	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				3	1	13	10	
322850	0	0	0	0	0	0	58	0				1	496	85		341							0	0	0	0			0	0	14	0	10	0			0	0	0	0	0	0	0	0				20	30	40	13	
323204	0	0	0	0	0	0	79	18		0		23	806	342		72		0	0	0	0	0	0	0	0	0			15	1	5	0	106	0			3	0	0	0	0	0	161	3	0	0		3	9	104	20	
323651	0	0	0	0	0	0	197	8				0	947	55		410				0		0	0	0	0	0			0	0	6	0	107	0			0	0	0	0	0	0	0	0				96	14	279	169	
324153	0	0	0	0	0	0	99	57				6	317	147		7							0	0	0	0			0	0	0	0	0	0			0	0	99	0	0	0	49	0				0	11	15	25	
324229	0	0	0	0	0	0	2	0				0	16	0		0							0	0	0	0			0	0	0	0	12	0			0	0	0	0	0	0	0	0				0	0	4	2	
324256	0	0	0	0	0	0	6	3				0	68	18		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	48	3	
324274	0	0	0	0	0	0	8	0				0	17	0		0				0		0	0	0	0	0			0	0	8	0	17	0			0	0	0	0	0	0	0	0				0	0	0	0	
324340	0	33	0	0	0	0	426	107		0		0	365	58		0		0	0	0	0	0	0	0	9	38			0	0	29	38	16	0			0	0	0	0	0	68	0	1	0	0		38	1	244	111	
324854	0	0	0	0	0	0	6	0				0	13	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	6	9	0	
324863	0	31	0	0	0	0	447	87		0		0	501	321		132		0	0	132	0	0	0	0	0	0			0	0	0	18	9	0			0	0	0	50	0	252	0	0	0	0		3	5	36	4	
324975	0	0	0	0	0	0	10	0				0	33	0		1							0	0	0	0			0	0	0	0	0	0			24	0	0	0	0	0	0	0				8	10	0	0	
325141	0	0	0	0	0	0	27	0				0	147	0		0							0	0	0	0			0	0	0	0	49	0			0	0	0	0	0	0	0	0				24	0	74	27	
325459	0	0	0	0	0	0	1	0				0	26	10		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				11	1	5	0	
325534	0	0	0	0	0	0	58	6				0	266	0		0							0	0	23	6			2	0	1	4	71	21			0	8	0	0	133	33	0	0				0	0	16	0	
326054	0	0	0	0	0	0	11	0				0	19	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				0	0	19	9	
326344	0	0	0	0	0	0	68	3				19	252	167		56				0		0	0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	46				18	0	6	0	
326858	0	50	0	0	0	0	807	315		0		150	780	435		261		0	0	0	0	150	0	0	0	0			1	0	0	53	0	4			0	0	0	0	0	9	0	177	0	0		5	3	74	50	
326979	0	0	0	0	0	0	0	0				0	15	14		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
327220	0	0	0	0	0	0	7	0				0	7	0		0							0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				0	0	7	2	
327305	43	0	0	0	0	0	68	49		0		0	441	322		0		0	0	0	0	0	0	0	0	0			0	0	10	7	34	0			0	0	0	0	30	0	0	0	0	0		0	0	12	2	
327435	0	0	0	0	0	0	76	2				0	38	5		0				0		0	0	0	1	5			0	0	53	0	14	3			0	0	0	8	0	7	0	0				2	0	13	1	
327556	0	0	0	0	0	0	105	3				98	27	9		0				0		98	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	2	17	2	
327855	0	0	0	0	0	0	99	57				0	3340	3314		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	15	0	0	0	0				4	3	22	24	
328058	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
328357	0	0	0	0	0	0	50	0				17	115	0		33							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	82	33	
328656	0	0	0	0	0	0	1	0				0	7	0		5				5		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
328777	0	0	0	0	0	0	228	2		0		0	907	0		0		0	0	0	0	0	0	0	44	5			0	0	200	19	863	0			0	0	0	0	0	0	0	0	0	0		0	0	0	2	
329149	0	0	0	0	0	0	11	1				0	11	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	6	3	0	0				0	0	5	4	
329345	0	0	0	0	0	0	227	72		0		0	566	293		0		0	0	0	0	0	0	0	0	0			0	0	1	0	67	0			0	0	0	0	82	62	0	0	0	0		3	1	121	91	
329550	0	0	0	0	0	0	279	33				18	513	74		100				0		0	0	0	0	5			0	1	169	0	126	0			0	0	0	6	0	0	0	0				63	10	150	37	
329952	0	0	0	0	0	0	70	20		0		0	215	88		0		0	0	0	0	0	0	0	0	0			0	0	19	0	9	0			0	0	22	0	0	0	0	0	0	0		15	2	81	29	
330239	0	0	0	0	0	0	114	0				32	384	0		43							0	0	0	0			0	0	20	0	20	0			0	0	0	0	0	0	0	0				16	5	305	57	
330248	0	0	0	0	0	0	464	4				438	919	17		5				5		438	0	0	0	0			0	0	0	0	36	0			0	0	0	0	857	19	0	0				3	0	1	3	
330855	0	2	0	0	0	0	216	73		0		0	5490	2221		0		0	0	0	0	0	0	0	0	1			0	0	2	29	344	60			2	0	0	0	1919	52	577	1	0	0		21	4	346	52	
330873	0	0	0	0	0	0	0	0				0	2	0		2							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
330949	0	0	0	0	0	0	85	0				2	107	0		15							0	0	50	25			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	13	35	45	
331076	0	0	0	0	0	0	1	0				0	196	24		0							0	0	0	0			0	0	1	0	172	0			0	0	0	0	0	0	0	0				0	0	0	0	
331375	0	0	0	0	0	0	40	36				4	108	90		18							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
