"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONJ449	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
403179																CONF				0	10530	0	34570	0	3809	977	0	0	0	0	2300	0	0	0	CONF	0	17931	0	Income Tax Receivable			
403254																CONF				0	746	0	2265	54	319	88	0	0	0	0	187	0	0	0	CONF	1013	0	0	Software			
403357																CONF				0	0	0	1235	0	74	0	0	0	0	0	207	0	0	0	CONF	954	0	0				
403656																CONF				0	47	0	554	130	130	0	0	0	0	0	377	0	0	0	CONF	0	0	0				
403870																CONF				0	5425	0	16159	371	944	0	0	0	0	0	2098	0	0	0	CONF	7692	0	0	0			
403937																CONF				0	0	0	617	0	0	0	0	0	0	0	617	0	0	0	CONF	0	0	0				
403946																CONF				0	4312	5043	28078	0	12832	0	0	0	0	0	2106	9938	0	0	CONF	3785	0	0				
404653																CONF				18	66	24	361	66	110	0	0	0	0	0	161	0	0	0	CONF	0	0	0				
404943																CONF				0	286	27	946	80	81	0	0	0	0	0	552	0	0	0	CONF	0	0	0				
405173																CONF				0	298	539	3257	213	441	0	0	0	0	0	254	0	0	0	CONF	1148	0	577				
405959																CONF				0	5908	10831	82346	5369	10888	996	1025	2283	0	0	6305	0	0	0	CONF	25855	0	22559	Harvard Capital Inc Leased Autos	Other Receivables	Software & Other Intangibles	
406022																CONF				0	814	1286	7001	365	950	303	0	0	0	0	758	0	0	0	CONF	221	2972	0	Refundable income taxes			
406059																CONF				13	150	0	1075	147	473	0	0	0	0	0	452	0	0	0	CONF	0	0	0				
406666																CONF				0	249	0	1221	74	161	0	0	0	0	0	811	0	0	0	CONF	0	0	0				
406778																CONF				0	735	0	1350	0	381	222	0	0	0	0	234	0	0	0	CONF	0	0	0	Rental Property			
406974																CONF				0	0	0	3625	0	176	50	50	0	0	0	415	0	0	0	CONF	3034	0	0	Building Improvement Deposit	Earnest Money Deposit		
407168																CONF				0	132	0	1735	396	502	0	0	0	0	0	834	0	0	0	CONF	267	0	0				
407506																CONF				0	4990	10664	26014	1191	4382	0	0	0	0	0	2663	0	0	0	CONF	3315	0	0				
407645																CONF				0	668	0	2849	249	739	0	0	0	0	0	1442	0	0	0	CONF	0	0	0				
407850																CONF				0	0	0	402	20	29	6	3	0	0	184	189	0	0	0	CONF	0	0	0	ACCRUED STATE TAX	DEFERRED INCOME TAX		
408147																CONF				0	494	0	880	83	95	12	0	0	0	0	291	0	0	0	CONF	0	0	0	Suspense Debits			
408307																CONF				0	1246	201	17833	0	6740	6045	0	0	0	0	948	0	0	0	CONF	8698	0	0	INVESTMENT PURCHASE COMMITMENTS			
408642																CONF				0	684	3387	17890	0	4176	1244	0	0	0	0	530	0	0	0	CONF	7260	0	1853	ICBA Clearing fund			
408875																CONF				0	7972	1782	17436	4104	6030	362	592	0	0	0	1652	0	0	0	CONF	0	0	0	Other Assets	EFT Fiserv Deposit		
409265																CONF				0	57	0	421	0	134	0	0	0	0	0	230	0	0	0	CONF	0	0	0				
410159																CONF				0	0	0	256	14	88	0	0	0	0	0	168	0	0	0	CONF	0	0	0				
410560																CONF				0	164	0	1766	0	418	0	0	0	0	0	1009	0	0	0	CONF	175	0	0				
410748																CONF				0	0	0	2035	1	259	0	0	0	0	0	756	0	0	0	CONF	1020	0	0				
410917																CONF				166	1247	0	3287	311	818	0	0	0	0	0	1222	0	0	0	CONF	0	0	0				
410944																CONF				0	199	0	579	50	76	0	0	0	0	0	304	0	0	0	CONF	0	0	0				
411053																CONF				0	33	0	353	67	148	0	0	0	0	0	172	0	0	0	CONF	0	0	0				
411062																CONF				0	175	0	2315	181	1315	1053	67	0	0	0	825	0	0	0	CONF	0	0	0	Prepaid pension	FDIC Insurance		
411174																CONF				0	948	0	1040	21	49	0	0	0	0	0	43	0	0	0	CONF	0	0	0				
411231																CONF				0	98	146	781	0	38	0	0	0	0	0	499	0	0	0	CONF	0	0	0				
411240																CONF				0	236	0	691	40	229	189	0	0	0	0	226	0	0	0	CONF	0	0	0	Acc Int Rec On Inv & Exempt			
411473																CONF				0	6190	8603	20470	1303	2691	0	0	0	0	0	2986	0	0	0	CONF	0	0	0				
411512																CONF				0	906	688	4340	403	687	0	0	0	0	0	660	0	0	0	CONF	0	0	1399				
411549																CONF				0	323	0	975	0	97	0	0	0	0	0	555	0	0	0	CONF	0	0	0				
411576																CONF				0	326	0	790	0	293	0	0	0	0	0	171	0	0	0	CONF	0	0	0				
411624																CONF				0	660	0	1812	0	440	166	0	0	0	0	712	0	0	0	CONF	0	0	0	Accrued Late Charges			
411651																CONF				0	113	234	1780	68	313	0	0	0	0	0	1120	0	0	0	CONF	0	0	0				
412135																CONF				0	65883	15389	222754	0	125542	38904	0	0	0	0	15940	35102	0	0	CONF	0	0	0	Deposit Receivable			
412153																CONF				0	498	0	2797	490	701	0	0	0	0	0	1598	0	0	0	CONF	0	0	0				
412452																CONF				0	0	0	946	21	151	0	0	0	0	0	378	0	0	0	CONF	417	0	0				
412555																CONF				0	26	0	3439	67	1452	1319	0	0	0	0	851	0	0	0	CONF	1110	0	0	Business Manager PBI A/R			
412667																CONF				0	72	1	974	121	122	0	0	0	0	0	779	0	0	0	CONF	0	0	0				
412751																CONF				0	4003	0	107341	21148	28065	0	0	0	0	0	9139	0	0	0	CONF	59354	0	6780				
412845																CONF				0	210	0	3269	362	937	0	0	0	0	0	2122	0	0	0	CONF	0	0	0				
412872																CONF				0	853	0	1445	73	364	263	0	0	0	0	228	0	0	0	CONF	0	0	0	Accrued Fed and State Tax			
413141																CONF				0	6616	3249	15469	2844	3429	0	0	0	0	0	2175	0	0	0	CONF	0	0	0				
413208	0	624531	960638	6723452	0	4480396	456843	126210	0	0	0	427624	1224681	0	0	CONF	8577	221686	0		624531														CONF				A/R Pending Security Settlements/Fails	Sundry Receivables from Affiliates		
413271																CONF				0	435	997	2896	75	816	349	0	0	0	0	482	0	0	0	CONF	166	0	0	Accounts Receivable			
413347																CONF				0	0	0	230	32	32	0	0	0	0	0	198	0	0	0	CONF	0	0	0				
413543																CONF				0	233	0	1466	49	268	0	0	0	0	0	965	0	0	0	CONF	0	0	0				
413646																CONF				2	1166	0	9484	316	455	62	0	0	0	0	1409	0	0	0	CONF	5266	0	1188	Accounts Receivable			
413673																CONF				0	1843	965	4990	325	813	0	0	0	0	0	298	0	0	0	CONF	1071	0	0	0			
413730																CONF				0	30	0	832	28	67	0	0	0	0	0	88	0	0	0	CONF	647	0	0				
413758																CONF				0	438	0	1528	162	255	0	0	0	0	0	835	0	0	0	CONF	0	0	0				
413851																CONF				0	0	82	723	0	62	0	0	0	0	0	253	0	0	0	CONF	326	0	0				
414102																CONF				0	333	391	8637	178	493	0	0	0	0	0	899	0	0	0	CONF	4308	0	2213				
414652																CONF				0	546	71	3586	74	299	0	0	0	0	0	1114	0	0	0	CONF	1556	0	0				
414764																CONF				0	1248	0	6425	383	715	0	0	0	0	0	1786	0	0	0	CONF	2676	0	0				
414858																CONF				0	418	0	1022	76	254	130	0	0	0	0	350	0	0	0	CONF	0	0	0	OTHER ASSETS			
415677																CONF				0	4340	2224	16794	634	2216	957	0	0	0	0	992	586	0	0	CONF	7022	0	0	Accrued Income Tax Receivable			
415770																CONF				0	1166	0	1703	0	279	0	0	0	0	0	258	0	0	0	CONF	0	0	0				
415855																CONF				0	0	0	232	82	90	0	0	0	0	0	142	0	0	0	CONF	0	0	0				
416245																CONF				0	10561	32714	117593	0	21948	0	0	0	0	0	12722	0	0	0	CONF	35883	3765	0				
416272																CONF				0	563	0	4241	197	198	0	0	0	0	0	423	0	0	0	CONF	1911	1146	0				
416339																CONF				0	364	0	2010	88	184	0	0	0	0	0	526	0	0	0	CONF	936	0	0				
416348																CONF				0	1474	0	2953	263	551	0	0	0	0	0	928	0	0	0	CONF	0	0	0				
416357																CONF				0	0	0	520	0	110	46	0	0	0	0	410	0	0	0	CONF	0	0	0	Prepaid Health Insurancd			
416656																CONF				0	1577	0	11825	510	2790	0	0	0	0	0	1795	0	0	0	CONF	5663	0	0				
416674																CONF				0	1930	2799	8266	0	1633	0	0	0	0	0	1100	0	0	0	CONF	804	0	0				
416973																CONF				0	700	486	2549	97	179	0	0	0	0	0	222	0	0	0	CONF	962	0	0				
417149																CONF				0	1047	486	3773	0	1194	0	0	0	0	0	1046	0	0	0	CONF	0	0	0				
417251																CONF				0	45	0	1049	49	143	0	0	0	0	0	380	0	0	0	CONF	481	0	0				
417626																CONF				0	39	296	2876	99	266	0	0	0	0	0	1934	0	0	0	CONF	341	0	0				
417710																CONF				0	175	0	370	0	76	0	0	0	0	0	119	0	0	0	CONF	0	0	0				
418100																CONF				0	829	624	4021	238	1247	315	0	0	0	0	1321	0	0	0	CONF	0	0	0	Defined Benefit Pension Plan Asset			
418249																CONF				0	1713	4067	25939	0	1800	0	0	0	0	0	3352	0	0	0	CONF	10217	0	4790				
418436																CONF				0	0	0	150	18	45	0	0	0	0	0	105	0	0	0	CONF	0	0	0				
418856																CONF				0	1	0	260	21	57	3	0	0	0	0	202	0	0	0	CONF	0	0	0	FEDERAL TAX PAYABLE			
419255																CONF				0	276	0	2565	193	278	0	0	0	0	0	702	0	0	0	CONF	1309	0	0				
419406																CONF				0	22378	0	102524	3591	13566	0	0	0	0	0	7529	0	0	0	CONF	34796	5197	19058				
419460																CONF				0	845	1136	7951	0	1355	0	0	0	0	0	383	675	0	0	CONF	1816	0	2416				
419675																CONF				0	8163	6997	25443	830	6357	1959	0	0	0	0	1507	0	0	0	CONF	2419	0	0	Management Fees Receivable			
419947																CONF				3	48	0	1714	22	91	0	0	0	0	0	253	0	0	0	CONF	1322	0	0				
420457																CONF				0	2643	2974	9620	329	1631	0	0	0	0	0	2372	0	0	0	CONF	0	0	0				
420578																CONF				0	1768	0	2920	219	440	0	0	0	0	0	712	0	0	0	CONF	0	0	0				
420644																CONF				0	1252	1843	4490	170	475	35	0	0	0	0	903	0	0	0	CONF	17	0	0	Software Net of Depreciation			
420653																CONF				0	573	0	2413	112	151	30	9	0	0	0	827	0	0	0	CONF	862	0	0	software, net of amortization	gold and silver coins		
420877																CONF				0	460	181	1255	61	272	67	0	0	0	0	342	0	0	0	CONF	0	0	0	PREPAID TAXES			
421445																CONF				0	466	0	2306	0	566	218	0	0	0	0	1274	0	0	0	CONF	0	0	0	Prepaid Triad Interest			
421539																CONF				0	438	76	4112	242	476	0	0	0	0	0	533	0	0	0	CONF	2589	0	0				
422059																CONF				0	126	0	639	73	127	0	0	0	0	0	386	0	0	0	CONF	0	0	0				
422116																CONF				2	363	37	3078	76	224	11	6	58	0	0	326	0	0	0	CONF	2128	0	0	Prepaid Southeast Banking	Visa Clearing	West Liberty Holdings	
422433																CONF				58	565	0	12812	1096	5929	3616	0	0	0	0	6318	0	0	0	CONF	0	0	0	Accounts Receivable			
422657																CONF				0	580	0	1650	0	268	0	0	0	0	0	802	0	0	0	CONF	0	0	0				
423159																CONF				60	437	0	2978	256	1737	790	0	0	0	0	804	0	0	0	CONF	0	0	0	mortgage-back security			
423449																CONF				0	2761	1800	21812	509	2387	886	0	0	0	0	1474	0	0	0	CONF	13390	0	0	Tax credit investments			
423458																CONF				0	7873	4796	23081	0	3272	0	0	0	0	0	2842	0	0	0	CONF	4298	0	0				
423636																CONF				0	5	27	2430	58	180	0	0	0	0	0	248	0	0	0	CONF	1970	0	0				
423739																CONF				0	1377	0	4481	0	1218	0	0	0	0	0	1886	0	0	0	CONF	0	0	0				
423841																CONF				0	25	74	391	0	26	0	0	0	0	0	266	0	0	0	CONF	0	0	0				
424156																CONF				0	406	0	2931	111	334	0	0	0	0	0	1194	0	0	0	CONF	997	0	0				
424240																CONF				0	306	0	2437	303	385	0	0	0	0	0	1746	0	0	0	CONF	0	0	0				
424343																CONF				0	580	0	931	219	281	0	0	0	0	0	70	0	0	0	CONF	0	0	0				
424352																CONF				0	148	0	717	178	269	0	0	0	0	0	280	0	0	0	CONF	20	0	0				
424437																CONF				0	0	0	112	4	4	0	0	0	0	0	108	0	0	0	CONF	0	0	0				
424633																CONF				0	121	24	676	118	118	0	0	0	0	0	413	0	0	0	CONF	0	0	0				
425050																CONF				0	0	0	459	48	274	0	0	0	0	0	185	0	0	0	CONF	0	0	0				
425108																CONF				0	566	1089	7283	374	1622	0	0	0	0	0	919	0	0	0	CONF	3087	0	0				
425818																CONF				0	721	4	1832	230	563	0	0	0	0	0	544	0	0	0	CONF	0	0	0				
425845																CONF				0	783	0	2193	0	273	146	0	0	0	0	1137	0	0	0	CONF	0	0	0	Deferred Comp			
425911																CONF				0	4033	24	29520	1502	2640	0	0	0	0	0	3445	0	0	0	CONF	19378	0	0				
425957																CONF				0	50	164	3757	310	590	280	0	0	0	0	516	0	0	0	CONF	2437	0	0	Deposit for Fiserv EFT			
425975																CONF				0	1008	0	5001	378	1476	559	0	0	0	0	1363	0	0	0	CONF	1154	0	0	Prepaid dealer receivable			
426057																CONF				0	38	0	322	95	192	0	0	0	0	0	92	0	0	0	CONF	0	0	0				
426141																CONF				0	30	6	434	13	59	12	0	0	0	0	339	0	0	0	CONF	0	0	0	Income Taxes Overpaid			
426534																CONF				0	7413	0	35666	0	15376	0	0	0	0	0	12877	0	0	13367	CONF	0	0	0				
426758																CONF				0	322	0	2062	149	256	0	0	0	0	0	402	0	0	0	CONF	0	0	1082				
426945																CONF				0	269	0	843	178	216	1	0	0	0	0	358	0	0	0	CONF	0	0	0	MISC OTHER ASSETS			
427241																CONF				0	2352	456	8295	326	1056	0	0	0	0	0	1273	0	0	0	CONF	3158	0	0				
427353																CONF				0	3250	0	11472	0	1883	0	0	0	0	0	1572	0	0	0	CONF	4767	0	0				
427858																CONF				0	284	1351	2464	0	613	0	0	0	0	0	216	0	0	0	CONF	0	0	0				
427960																CONF				0	53	0	487	67	226	0	0	0	0	0	208	0	0	0	CONF	0	0	0				
428060																CONF				0	1830	0	5030	0	1553	0	0	0	0	0	1647	0	0	0	CONF	0	0	0				
428462																CONF				0	1219	1200	7726	174	362	174	0	0	0	0	1488	0	0	0	CONF	2056	0	1401	Other Assets			
428471																CONF				0	152	138	957	54	463	252	104	0	0	0	204	0	0	0	CONF	0	0	0	Federal tax refund receivable	State tax refund receivable		
428547																CONF				0	2709	3546	16078	199	1613	0	0	0	0	0	2245	0	0	0	CONF	5965	0	0				
428631																CONF				0	548	0	8943	1496	1790	0	0	0	0	0	1600	0	0	0	CONF	5005	0	0				
428855																CONF				7	390	0	1969	125	640	313	32	0	0	0	939	0	0	0	CONF	0	0	0	misc	unp		
428958																CONF				0	359	0	1353	121	345	0	0	0	0	0	649	0	0	0	CONF	0	0	0				
429021																CONF				0	672	1417	9826	502	988	0	0	0	0	0	1542	0	0	0	CONF	2931	0	2276				
429487																CONF				0	2379	767	17753	513	2506	774	0	0	0	0	1303	0	0	0	CONF	6957	0	3841	ANNUITY			
430036																CONF				0	1325	65	4190	189	864	0	288	367	0	0	1376	0	0	0	CONF	560	0	0		COMPUTER SOFTWARE	OTHER ASSETS	
430054																CONF				0	109	0	631	0	168	43	0	0	0	0	354	0	0	0	CONF	0	0	0	other assets in process			
430278																CONF				0	2258	4134	26397	372	997	0	0	0	0	0	1845	0	0	0	CONF	6371	641	10151				
430344																CONF				0	827	0	4596	82	321	0	0	0	0	0	902	0	0	0	CONF	2546	0	0				
430670																CONF				0	833	0	13968	1231	3749	0	0	0	0	0	1065	0	0	0	CONF	8321	0	0				
431172																CONF				0	10974	0	38366	2169	4793	1149	0	0	0	0	4898	0	0	0	CONF	17701	0	0	AR - Taxes			
431323																CONF				0	407	0	1914	185	299	0	0	0	0	0	367	0	0	114	CONF	841	0	0				
431350																CONF				0	162	0	1545	47	227	0	0	0	0	0	361	0	0	0	CONF	795	0	0				
431846																CONF				0	0	0	315	0	43	0	0	0	0	0	272	0	0	0	CONF	0	0	0				
431958																CONF				112	51	72	881	0	135	0	0	0	0	0	623	0	0	0	CONF	0	0	0				
432012																CONF				0	94	0	380	68	118	0	0	0	0	0	168	0	0	0	CONF	0	0	0				
432058																CONF				0	20	0	229	18	65	47	0	0	0	0	144	0	0	0	CONF	0	0	0	DEALER LOAN FEES			
432432																CONF				40	1054	0	7421	149	416	0	0	0	0	0	764	0	0	0	CONF	1925	3262	0				
432478																CONF				0	237	1369	6670	227	533	0	0	0	0	0	534	0	0	0	CONF	2678	0	1319				
433158																CONF				0	40	0	316	0	0	0	0	0	0	0	276	0	0	0	CONF	0	0	0				
433505																CONF				0	5443	0	15319	785	3319	0	0	0	0	0	2328	0	0	0	CONF	4229	0	0				
433550																CONF				0	994	129	7429	305	663	0	0	0	0	0	1406	0	0	0	CONF	182	0	4055				
433608																CONF				0	7622	7832	60895	0	10006	0	0	0	0	0	6314	0	0	0	CONF	29121	0	0				
433859																CONF				0	0	0	499	0	12	0	0	0	0	0	487	0	0	0	CONF	0	0	0				
433943																CONF				0	661	648	6079	95	402	0	0	0	0	0	1414	0	0	0	CONF	2954	0	0				
434203																CONF				0	766	2100	16232	0	2084	802	531	0	0	0	1200	0	0	0	CONF	9936	0	146	loan fees-mortgages sold receivable	prepaid FDIC assessment fees		
434539																CONF				0	561	468	7022	512	512	0	0	0	0	0	915	0	0	0	CONF	4566	0	0				
435059																CONF				0	480	0	1876	262	997	300	0	0	0	0	399	0	0	0	CONF	0	0	0	Unposted			
435077																CONF				0	1942	1443	62279	7912	17117	0	0	0	0	0	8226	0	0	0	CONF	33551	0	0				
435255																CONF				0	65	0	1106	65	162	63	0	0	0	0	879	0	0	0	CONF	0	0	0	FEDERAL INCOME TAX RECEIVABLE			
435349																CONF				135	6811	2824	41372	364	5004	0	0	0	0	0	4158	1872	0	0	CONF	18473	0	4102				
435358																CONF				0	155	314	1309	0	306	0	0	0	0	0	534	0	0	0	CONF	0	0	0				
435666																CONF				0	0	0	435	97	110	0	0	0	0	0	325	0	0	0	CONF	0	0	0				
435750																CONF				0	3576	0	15785	1017	1745	0	0	0	0	0	2316	0	0	0	CONF	8148	0	0				
436131																CONF				0	6256	2274	26637	0	9713	0	0	0	0	0	749	0	0	8562	CONF	7645	0	0				
436159																CONF				0	9525	1388	37250	0	15929	0	0	0	0	0	7446	0	0	0	CONF	2962	0	0				
436542																CONF				0	612	3	3246	0	325	0	0	0	0	0	1616	0	0	0	CONF	690	0	0				
436711																CONF				0	7645	19953	88792	2159	13542	3258	0	0	0	0	7847	0	0	0	CONF	31348	1668	6789	TAX REFUND RECEIVABLE			
436739																CONF				0	1424	0	5785	0	1059	300	0	0	0	0	807	0	0	0	CONF	1248	0	1247	A/R - Earned Trust Fees			
436823																CONF				0	2976	0	16394	389	1061	0	0	0	0	0	1274	0	0	0	CONF	6017	0	5066				
436953																CONF				125	3185	899	17918	263	12760	0	0	0	0	0	1074	0	0	11472	CONF	0	0	0				
437044																CONF				0	214	0	856	14	55	0	0	0	0	0	587	0	0	0	CONF	0	0	0				
437053																CONF				0	0	0	1117	133	489	0	0	0	0	0	628	0	0	0	CONF	0	0	0				
437138																CONF				0	125	407	4376	0	1142	776	0	0	0	0	617	0	0	0	CONF	2085	0	0	GUARANTEED ASSETS REC SBA			
437455																CONF				34	167	0	852	155	341	0	0	0	0	0	344	0	0	0	CONF	0	0	0				
437914																CONF				0	41600	11061	141902	3382	16258	0	0	0	0	0	10028	0	0	3209	CONF	3842	59113	0				
438050																CONF				17	155	0	612	102	210	0	0	0	0	0	247	0	0	0	CONF	0	0	0				
438434																CONF				0	0	279	10938	173	489	0	0	0	0	0	1027	0	0	0	CONF	4603	1335	3205				
439132																CONF				0	330	466	2861	139	765	294	0	0	0	0	1300	0	0	0	CONF	0	0	0	SBA GUARANTEE RECEIVABLE			
439338																CONF				30	4917	0	10822	521	2137	0	0	0	0	0	3768	0	0	0	CONF	0	0	0				
439356																CONF				0	1004	0	6823	868	1491	0	0	0	0	0	4328	0	0	0	CONF	0	0	0				
439404																CONF				0	15060	0	39783	0	8421	1416	2186	0	0	0	5709	0	0	0	CONF	10593	0	0	New Market Tax Credit	Software		
439730																CONF				0	0	116	839	149	172	0	0	0	0	0	551	0	0	0	CONF	0	0	0				
440110																CONF				0	142	197	1156	49	116	0	0	0	0	0	145	0	0	0	CONF	0	0	556				
440259																CONF				25	257	0	1818	198	597	140	0	0	0	0	386	0	0	0	CONF	578	0	0	Due From Parent			
440446																CONF				0	301	450	1178	81	83	0	0	0	0	0	344	0	0	0	CONF	0	0	0				
440857																CONF				0	397	2	831	90	97	0	0	0	0	0	91	0	0	0	CONF	244	0	0				
440978																CONF				0	40	50	1452	19	19	0	0	0	0	0	79	0	0	0	CONF	0	1264	0	Miscellaneous	Miscellaneous		
441050																CONF				0	7	421	1197	0	117	0	0	0	0	0	652	0	0	0	CONF	0	0	0				
441078																CONF				0	980	0	5283	66	191	0	0	0	0	0	662	0	0	0	CONF	2357	1093	0				
441135																CONF				0	126	93	399	32	54	0	0	0	0	0	126	0	0	0	CONF	0	0	0				
441256																CONF				0	2704	794	27113	831	2979	0	0	0	0	0	5899	0	0	0	CONF	13852	0	885				
441359																CONF				29	1053	0	10001	431	948	133	0	0	0	0	2072	0	0	0	CONF	5928	0	0	Software			
441434																CONF				0	564	2082	10849	0	2579	1005	0	0	0	0	1420	0	0	0	CONF	0	0	4204	Card Programs Reserve Acct			
441470																CONF				0	36	0	254	19	170	151	0	0	0	0	48	0	0	0	CONF	0	0	0	Investment in Subsidiary			
441630																CONF				0	114	0	869	102	179	0	0	0	0	0	576	0	0	0	CONF	0	0	0				
442011																CONF				0	3246	1396	14560	0	2936	1713	0	0	0	0	993	0	0	0	CONF	5989	0	0	Pension Asset			
442057																CONF				0	17	18	171	0	11	4	0	0	0	0	125	0	0	0	CONF	0	0	0	Other			
442244																CONF				0	577	0	1919	48	211	0	0	0	0	0	1058	0	0	0	CONF	73	0	0				
442655																CONF				0	30	0	366	68	100	31	0	0	0	0	236	0	0	0	CONF	0	0	0	DDA UNPOSTED ITEMS			
442758																CONF				0	147	0	1017	157	183	26	0	0	0	0	687	0	0	0	CONF	0	0	0	DDA Susp			
442806																CONF				0	2534	1104	7023	50	1775	964	0	0	0	0	883	0	0	0	CONF	727	0	0	Due from parent			
443148																CONF				0	535	0	4309	0	373	0	0	0	0	0	861	0	0	0	CONF	997	0	1543				
443205																CONF				0	28017	16589	112827	3437	7571	0	0	0	0	0	7247	0	0	0	CONF	49236	0	4167				
443353																CONF				0	138	0	2497	37	175	0	0	0	0	0	456	0	0	0	CONF	1728	0	0				
443625																CONF				0	225	0	5577	135	135	0	0	0	0	0	609	0	0	0	CONF	4608	0	0				
443634																CONF				0	277	0	4300	75	438	0	0	0	0	0	595	0	0	0	CONF	0	0	2990				
444350																CONF				0	0	993	10428	196	756	0	0	0	0	0	2023	0	0	0	CONF	6656	0	0				
444471																CONF				0	3261	0	4406	394	552	0	0	0	0	0	593	0	0	0	CONF	0	0	0				
444556																CONF				14	728	0	3498	261	483	0	0	0	0	0	1678	0	0	0	CONF	609	0	0				
444677																CONF				0	54	0	255	68	141	0	0	0	0	0	5	0	0	0	CONF	55	0	0				
444958																CONF				0	237	0	1742	209	429	13	11	0	0	0	372	0	0	0	CONF	0	704	0	negative number from RCG-1b	accounts receivable/FSA		
445674																CONF				0	760	484	1657	0	135	0	0	0	0	0	278	0	0	0	CONF	0	0	0	Prepaid insurance			
445777																CONF				0	1164	1279	6048	77	296	208	0	0	0	0	144	0	0	0	CONF	3165	0	0	Accounts Receivable			
445852																CONF				0	620	0	3311	206	232	0	0	0	0	0	701	0	0	0	CONF	1758	0	0				
445955																CONF				0	1240	0	13429	0	3804	1478	0	0	0	0	1462	0	0	0	CONF	6923	0	0	Receivalbe Mortgage Closing			
446130																CONF				0	702	0	3577	0	235	0	0	0	0	0	763	0	0	0	CONF	1012	417	448				
446149																CONF				0	201	0	1295	0	58	0	0	0	0	0	147	0	0	0	CONF	889	0	0				
446176																CONF				0	962	0	1626	174	174	0	0	0	0	0	490	0	0	0	CONF	0	0	0				
446877																CONF				203	1270	0	3705	252	1496	821	0	0	0	0	939	0	0	0	CONF	0	0	0	Accounts Receivable			
447070																CONF				0	2401	1184	5513	750	1122	0	0	0	0	0	806	0	0	0	CONF	0	0	0				
447100																CONF				0	3577	3256	23141	0	1640	0	0	0	0	0	1133	0	0	0	CONF	13535	0	0				
447342																CONF				0	298	817	1762	82	380	62	180	0	0	0	267	0	0	0	CONF	0	0	0	AIR Fed Agency Bonds	AIR Municipal Bonds		
447557																CONF				0	350	0	1071	33	254	30	115	0	0	0	467	0	0	76	CONF	0	0	0	A/R Title Company	Prepaid CD Fees		
447874																CONF				0	1458	0	4806	440	918	0	0	0	0	0	666	0	0	0	CONF	1764	0	0				
448040																CONF				0	903	0	2647	285	975	0	0	0	0	0	766	0	0	0	CONF	3	0	0				
448554																CONF				0	464	131	8148	280	652	0	0	0	0	0	1353	0	0	0	CONF	4408	0	1140				
449038																CONF				0	88	0	135	0	0	0	0	0	0	0	47	0	0	0	CONF	0	0	0				
449430																CONF				0	187	0	1074	0	219	0	0	0	0	0	668	0	0	0	CONF	0	0	0				
449832																CONF				0	922	0	3511	93	279	0	0	0	0	0	2105	0	0	0	CONF	205	0	0				
449841																CONF				0	530	0	1477	93	153	0	0	0	0	0	172	0	0	0	CONF	622	0	0				
449935																CONF				0	17	0	4516	1100	4339	3033	0	0	0	0	160	0	0	0	CONF	0	0	0	Trade Accounts Receivable			
450034																CONF				0	1198	0	11705	215	336	0	0	0	0	0	1256	0	0	0	CONF	708	0	8207				
450472																CONF				0	633	179	1206	151	256	31	0	0	0	0	138	0	0	0	CONF	0	0	0	Advances for taxes and insurance			
450632																CONF				0	625	0	3129	310	310	0	0	0	0	0	388	0	0	0	CONF	0	1806	0				
450650																CONF				0	219	0	745	301	423	20	90	0	0	0	103	0	0	0	CONF	0	0	0	A/R	H & H holdings		
450669																CONF				0	9	0	773	0	174	128	0	0	0	0	590	0	0	0	CONF	0	0	0	Pending Bond Insurance Recovery			
450753																CONF				0	557	434	7309	51	236	0	0	0	0	0	2144	0	0	0	CONF	3610	0	328				
450856																CONF				0	6818	6838	85961	0	59478	35977	0	0	0	0	12827	0	0	0	CONF	0	0	0	TRUST RECEIVABLE FOR DAILY SWEEP			
450959																CONF				0	2505	0	11223	338	1016	64	148	0	0	0	1242	0	0	0	CONF	4893	0	1567	Mastercard Deposit	Computer Software		
451068																CONF				0	2604	0	9592	439	2241	0	0	0	0	0	1890	0	0	0	CONF	0	2857	0				
451246																CONF				0	735	0	4561	0	225	61	0	0	0	0	503	0	0	0	CONF	3098	0	0	Credit Card Clearing			
451273																CONF				0	1594	0	3545	0	871	0	0	0	0	0	1080	0	0	0	CONF	0	0	0				
451853																CONF				0	0	0	325	36	48	0	0	0	0	0	277	0	0	0	CONF	0	0	0				
451965	0	9356000	0	52903000	0	21049000	12916000	0	0	0	1000	4718000	0	0	0	CONF	4428000	12819000	532000		9352000														CONF				Accounts Receivable			
452104																CONF				245	361	0	8413	0	444	0	0	0	0	0	906	0	0	0	CONF	6702	0	0				
452159																CONF				0	1033	1	2557	0	1161	0	0	0	0	0	362	0	0	0	CONF	0	0	0				
452476																CONF				0	30	27	205	0	82	2	0	0	0	0	66	0	0	0	CONF	0	0	0	Income Tax Receivable			
