"IDRSSD"	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
113441																											0	0	3106	3072	0	0	15249	14893	0	0	0	0	0	0	19262	18723	0	0	7577	7367	0	0	0	0	0	0	0	0	
113601																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113740																											0	0	3000	2987					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113937																											0	0	18663	18148	0	0	34330	33065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114149																											0	0	11209	11014	0	0	4632	4498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114251																											0	0	4007	3988	0	0	1433	1438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114260																											0	0	724651	707506					0	0	0	0	0	0	0	0	0	0	0	0	0	0	79798	76949	0	0	0	0	
114457																											0	0	3589	3578	0	0	40949	39834	0	0	0	0	0	0	22	22	0	0	0	0	0	0	0	0	0	0	0	0	
114774																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114840																											0	0	1211	1196	0	0	6855	6653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114859																											0	0	5935	5885	0	0	4286	4161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
115100																											0	0	23031	22761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
115146																											11875	11777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
115575																											0	0	5696	5591	0	0	10595	10228	0	0	0	0	0	0	3346	3285	0	0	0	0	0	0	1030	1001	0	0	0	0	
116358																											2398	2381	6442	6268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
116554																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
116741																											0	0	3683	3621	0	0	6842	6666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117038																											0	0	4784	4634					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117074																											2027	2132	0	0	45363	44737	641	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117458																											0	0	0	0	0	0	8944	8229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117672																											0	0	6142	5999	0	0	16642	16144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117775																											0	0	2711	2704					0	0	0	0	0	0	4109	4032	0	0	0	0	0	0	1844	1795	0	0	0	0	
118156																											0	0	0	0	0	0	2801	2746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
118660																											0	0	0	0	0	0	101	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
118736																											0	0	34187	33506	0	0	28451	27550	0	0	0	0	0	0	1597	1574	0	0	0	0	0	0	0	0	0	0	0	0	
119153																											0	0	9286	9188					0	0	6669	6791	0	0	24538	24094	0	0	0	0	0	0	0	0	0	0	0	0	
119528																											0	0	21006	20589	0	0	23236	22544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
119779																											1992	1999	9500	9224					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
119872																											0	0	23216	22432	0	0	1388	1336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120476																											4000	3897	0	0	3143	3089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120542																											0	0	3918	3896					0	0	0	0	0	0	0	0	0	0	0	0	0	0	2009	2004	0	0	0	0	
120609																											0	0	52828	52165					0	0	0	0	0	0	3468	3337	0	0	0	0	0	0	25116	24644	0	0	0	0	
120953																											0	0	16872	16476	0	0	17406	16937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121642																											113985	112398	112463	111381					0	0	0	0	0	0	327	321	0	0	0	0	0	0	0	0	0	0	0	0	
121651																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12911	12521	
121679																											0	0	5831	5646	0	0	6582	6567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121914																											0	0	10996	10777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
122153																											0	0	0	0	0	0	21449	21203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
122546																											0	0	990	985	0	0	1094	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	245	
122854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207404	203476					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
123075																											0	0	594	581	0	0	6090	5995	0	0	0	0	0	0	787	764	0	0	0	0	0	0	0	0	0	0	0	0	
123374																											9315	9099	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
123646																											0	0	8886	8815	128	138	66713	65292	0	0	0	0	0	0	6306	6138	0	0	0	0	0	0	17807	17409	0	0	0	0	
124344																											0	0	26160	25754					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
124830																											0	0	5778	5622	0	0	40	43	0	0	0	0	0	0	1876	1803	0	0	0	0	0	0	1205	1129	0	0	0	0	
125154																											0	0	4096	4043					0	0	0	0	475	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
125471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58854	58745	339157	322306					0	0	0	0	49913	48602	683271	656870	0	0	0	0	0	0	0	0	0	0	0	0	
125855																											0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
125873																											0	0	3710	3671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
125958																											0	0	300	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
126012																											0	0	0	0	0	0	43555	42225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
126049																											0	0	5689	5361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
126375																											111720	105437	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
126553																											0	0	4046	3973					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1055	1015	0	0	0	0	
126740																											0	0	51600	50948	0	0	7756	7637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1175	1172	0	0	0	0	
126834																											0	0	55250	52714	0	0	0	0	0	0	0	0	0	0	11957	11240	0	0	0	0	0	0	0	0	0	0	0	0	
127055																											0	0	78	76	212	210	2264	2225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
127224																											0	0	34659	34306	0	0	5510	5359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
128258																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
128904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129349																											0	0	4693	4626	0	0	5615	5592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1134	1094	0	0	0	0	
129358																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129479																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129732																											0	0	146887	145008					0	0	0	0	0	0	12259	12165	0	0	0	0	0	0	83613	80251	0	0	31612	30104	
129853																											0	0	22949	22599	0	0	4201	4177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129910																											0	0	13498	13251	0	0	807	798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
130345																											0	0	5873	5680	0	0	14351	13938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
130541																											0	0	34625	33924					0	0	0	0	0	0	8569	8396	0	0	0	0	2029	1973	7770	7607	0	0	0	0	
130813																											0	0	0	0	0	0	32980	31957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131034																											0	0	25194	24441	0	0	6057	5812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131155																											0	0	0	0	47249	45920	0	0	0	0	0	0	45	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131173																											0	0	6761	6731					0	0	0	0	0	0	6525	6250	0	0	0	0	0	0	0	0	0	0	9558	9168	
131418																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131436																											0	0	7872	7476					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229588	222788					0	0	0	0	0	0	75941	74464	0	0	0	0	0	0	241588	235694	0	0	0	0	
131717																											0	0	1913	1883					0	0	0	0	0	0	163	164	0	0	0	0	0	0	1120	1091	0	0	4043	3942	
131940																											0	0	0	0	0	0	2125	2074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132107																											0	0	0	0	0	0	21896	21210	0	0	0	0	0	0	4338	4240	0	0	0	0	0	0	14865	14412	0	0	0	0	
132152																											0	0	0	0	0	0	1529	1512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132451																											0	0	11991	11695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132554																											0	0	14948	15102					0	0	0	0	0	0	180	184	0	0	0	0	0	0	646	645	0	0	0	0	
132778																											0	0	0	0	1	1	1204	1170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132938																											0	0	14341	14221	0	0	2479	2433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
133579																											0	0	27939	27432					0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	503	0	0	0	0	
133850																											0	0	0	0					0	0	0	0	0	0	2037	1917	0	0	0	0	0	0	0	0	0	0	0	0	
133971																											0	0	26686	26335	0	0	24072	24001	0	0	0	0	0	0	1855	1815	0	0	0	0	0	0	12920	12352	0	0	1612	1601	
134156																											0	0	3091	3054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
134437																											0	0	99432	98156					0	0	0	0	0	0	7353	7067	0	0	0	0	0	0	1073	1004	0	0	0	0	
134455																											0	0	9331	9176	0	0	3397	3270	0	0	0	0	0	0	480	461	0	0	0	0	0	0	554	542	0	0	0	0	
134848																											0	0	9988	9840	0	0	21278	21132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
135836																											0	0	5910	5687					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
135854																											0	0	1453	1462	0	0	377	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
136048																											0	0	1590	1526	0	0	8739	8459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
136338																											0	0	5045	4780	0	0	29511	28629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
136459																											0	0	256	256	0	0	870	895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
136655																											0	0	4760	4618	0	0	2601	2518	0	0	0	0	0	0	814	764	0	0	0	0	0	0	0	0	0	0	0	0	
137205																											0	0	6947	6884					0	0	0	0	0	0	21449	20689	0	0	0	0	0	0	0	0	0	0	0	0	
137447																											0	0	10986	10782	0	0	6738	6592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10195	9947	0	0	0	0	
137456																											0	0	3495	3381	0	0	8762	8461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137559																											27301	26868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137643																											0	0	20685	19585	0	0	1801	1746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137652																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137915																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
138051																											9817	9797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
138257																											0	0	14077	13634	0	0	13482	12867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
138556																											0	0	7091	6870	0	0	17204	16642	0	0	0	0	0	0	24	23	0	0	0	0	0	0	0	0	0	0	0	0	
138725																											0	0	5632	5465	0	0	7385	7430	0	0	0	0	0	0	282	277	0	0	0	0	0	0	0	0	0	0	0	0	
139133																											0	0	2499	2453					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139478																											9191	8568	0	0	92468	90476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139553																											0	0	6028	5766					0	0	2755	1759	0	0	980	934	0	0	0	0	0	0	0	0	0	0	0	0	
139656																											5358	5334	0	0					0	0	0	0	12294	12153	916	912	0	0	0	0	4815	4570	3117	3060	0	0	0	0	
139740																											0	0	42071	41462					0	0	0	0	0	0	0	0	0	0	0	0	0	0	18994	18791	0	0	0	0	
139834																											0	0	21372	20787	0	0	6383	6268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139843																											0	0	53502	52581					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139955																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
140018																											0	0	3290	3277					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
140157																											0	0	31206	30574	0	0	872	846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
140362																											0	0	7	6					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
140634																											0	0	6929	6514	0	0	15451	14773	0	0	0	0	0	0	2047	1936	0	0	0	0	0	0	1796	1704	0	0	0	0	
141211																											0	0	4552	4425	0	0	2051	2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141341																											0	0	1106	1068	0	0	10774	10448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141350																											0	0	0	0	0	0	4484	4340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141556																											0	0	4470	4434					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141677																											3500	3662	0	0	3255	3127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141958																											0	0	15692	15784	0	0	3378	3329	0	0	0	0	0	0	6708	6550	0	0	0	0	0	0	0	0	0	0	0	0	
142049																											0	0	0	0	0	0	8485	8191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
142179																											81051	77419	3000	2819	10984	11285	5973	5873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
142571																											0	0	1993	1932					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
142656																											0	0	2935	2868	0	0	13300	12925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
142955																											0	0	34438	33733					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
143372																											0	0	1901	1898	0	0	4474	4328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
143662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40012	39464					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
143859																											0	0	13474	13312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
143952																											0	0	3930	3740	0	0	7506	7087	0	0	0	0	0	0	1510	1417	0	0	0	0	0	0	783	728	0	0	0	0	
144034																											0	0	0	0	0	0	3363	3223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
144052																											0	0	15573	15211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
144155																											0	0	30642	29333					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
144436																											0	0	5472	5404	0	0	24423	24354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11455	11519	0	0	0	0	
144678																											0	0	28709	27341	0	0	18103	17520	0	0	0	0	0	0	35771	34543	0	0	0	0	0	0	5107	4826	0	0	0	0	
144856																											0	0	5400	5276	0	0	8182	8214	0	0	0	0	0	0	5192	4910	0	0	0	0	0	0	535	501	0	0	0	0	
144913																											53416	49265	0	0	379	400	39574	38593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
145059																											0	0	257	256	0	0	1200	1230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
145545																											29477	28602	0	0	0	0	39784	38726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
145554																											0	0	500	500	0	0	5361	5131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
145741																											0	0	10576	10448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
145750																											0	0	2855	2778	0	0	19041	18518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
145844																											0	0	12252	12020	0	0	13224	13117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7842	7648	0	0	0	0	
145956																											4428	4290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
146056																											0	0	300	294	0	0	10343	10010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
146663																											0	0	371603	364408					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
146672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	3242	3114	0	0	0	0	0	0	365898	350321	1109111	1067463	0	0	0	0	
147633																											0	0	0	0					0	0	0	0	0	0	1159	1136	0	0	0	0	0	0	0	0	0	0	0	0	
147651																											0	0	6500	6451	0	0	987	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
147679																											0	0	0	0	62114	60020	10964	10592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
147857																											0	0	12088	11920					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
147923																											65976	64278	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
148171																											0	0	8131	8067	0	0	9964	9867	0	0	0	0	0	0	1501	1461	0	0	0	0	0	0	2535	2486	0	0	0	0	
148238																											0	0	537	533	0	0	7077	6863	0	0	0	0	0	0	500	483	0	0	0	0	0	0	0	0	0	0	0	0	
148340																											0	0	6534	6457	0	0	125	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
148470																											7149	7014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
148715																											0	0	6763	6632	0	0	386	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
148809																											7624	7420	1278	1246					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
148920																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
149150																											0	0	0	0	0	0	351	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150035																											0	0	67054	66054					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150044																											0	0	250	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150156																											0	0	2512	2484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150727																											0	0	11951	11666	0	0	88944	85340	0	0	0	0	0	0	4717	4530	0	0	0	0	0	0	683	647	0	0	0	0	
151546																											0	0	4404	4346					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151555																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151957																											0	0	9481	9298	0	0	22118	21860	0	0	846	587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
152057																											0	0	0	0	0	0	7677	7442	0	0	0	0	0	0	328	313	0	0	0	0	0	0	0	0	0	0	0	0	
152253																											1508	1539	9900	9391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
152431																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
152440																											0	0	250	250	0	0	21	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
153054																											0	0	6000	5995					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
153353																											0	0	3492	3484	0	0	54243	52490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
154154																											0	0	11063	10920	0	0	19753	19649	0	0	22199	22126	0	0	122	122	0	0	0	0	0	0	2502	2456	0	0	2415	2389	
154770																											0	0	0	0	0	0	18177	17915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
155759																											0	0	17320	16783	0	0	7	7	0	0	0	0	0	0	2044	1914	0	0	0	0	0	0	0	0	0	0	0	0	
156457																											0	0	1201	1186	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
156635																											0	0	200	193	0	0	13019	12904	0	0	0	0	0	0	1452	1402	0	0	0	0	0	0	0	0	0	0	0	0	
156952																											5207	5082	0	0	15224	14887	12	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
156970																											0	0	5997	5733					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
157155																											0	0	967	939	0	0	1822	1816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1001	1010	0	0	0	0	
157379																											2552	2533	0	0	38	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
157650																											0	0	6111	6019					0	0	0	0	0	0	737	706	0	0	0	0	0	0	0	0	0	0	0	0	
157744																											0	0	6135	6015	0	0	23925	23091	0	0	0	0	0	0	4415	4222	0	0	0	0	0	0	0	0	0	0	0	0	
157856																											0	0	2000	1923	0	0	5501	5298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
158376																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
158741																											0	0	11268	10934	0	0	2432	2409	0	0	0	0	0	0	1391	1356	0	0	0	0	0	0	0	0	0	0	0	0	
159636																											0	0	107690	102628					0	0	0	0	1454	1373	13432	12796	0	0	0	0	0	0	2829	2738	0	0	0	0	
159645																											0	0	8820	8623	0	0	2522	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
159953																											0	0	27917	27666	0	0	19532	19115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
159971																											0	0	0	0	37263	37650	102583	98551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160360																											0	0	3963	3893	0	0	916	915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160454																											0	0	19172	18472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160650																											0	0	2036	2014					0	0	0	0	0	0	946	904	0	0	0	0	0	0	0	0	0	0	0	0	
160959																											0	0	33896	33347					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
161273																											10802	10705	1194	1166	41662	40312	18168	17736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
161602																											0	0	207030	202064					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
162337																											0	0	38733	38278	0	0	27270	26671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
163343																											0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
163370																											0	0	3272	3244	0	0	20003	19525	0	0	0	0	0	0	1031	1002	0	0	0	0	0	0	0	0	0	0	0	0	
163549																											0	0	40386	39507					0	0	0	0	0	0	1448	1424	0	0	0	0	0	0	3722	3690	0	0	0	0	
163857																											0	0	14347	14155	0	0	5965	5777	0	0	0	0	0	0	1915	1881	0	0	0	0	0	0	3482	3431	0	0	0	0	
164153																											0	0	1277	1227	0	0	6069	5874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
164331																											0	0	95455	90941	0	0	1887	1817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
164377																											0	0	12999	12687	0	0	9356	9106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
164854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10520	10394					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
164957																											0	0	1993	1930	0	0	996	972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
164975																											0	0	0	0	0	0	12546	11814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
165039																											0	0	343	340					0	0	0	0	0	0	33684	32347	0	0	0	0	0	0	42796	41271	0	0	0	0	
