"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
48057	686	246	16	0	469	45	0					
48150	168	0	0	0	170	2	0					
48374	10486	1300	184	0	10473	1471	0			0	0	
48440	995	0	39	0	1063	107	0					
49054	2842	478	4	0	2388	28	0					
49148	617	60	0	0	563	6	0					
49241	6897	1090	335	0	6446	1074	100					
49652	2349	60	2	0	2334	47	0					
49858	911	21	17	0	881	8	0					
49951	1003	185	1	0	872	55	0					
50144	472	30	40	0	488	86	0					
50461	4188	250	0	0	3938	0	0				0	
50872	1105	-21	21	0	1192	87	0					
51253	6371	970	770	0	5611	980	0			0	0	
51356	204	110	4	0	152	62	0				0	
51459	1908	0	30	0	1906	28	0					
51842	14934	3700	44	0	11245	55	0				0	
52719	0	0	0	0	0	0	0			0	0	
52951	3160	1020	300	0	2733	893	0					
53051	375	51	1	0	325	2	0					
53752	108	46	0	0	62	0	0					
54049	89	127	0	0	1737	38	-1737					
54058	7182	1500	56	0	7457	1831	0				0	
54441	1691	72	5	0	1635	21	0					
54656	2637	165	110	0	2708	346	0			0	0	
54973	52119	14745	4254	0	53637	20517	0				0	
55336	2588	355	129	0	2542	438	0					
55635	1445	66	22	0	1686	329	0					
55653	693	0	18	0	713	38	0					
55970	5453	572	0	0	4912	31	0					
56258	2322	240	5	0	2121	44	0					
56351	13888	3000	566	0	11284	1477	515				0	
56548	5431	250	69	0	5222	110	0					
56557	0	0	0	0	37656	0	-37656				0	
56717	8125	500	608	0	7582	565	0					
57040	1225	200	47	0	1026	48	0			0	0	
57451	4848	-700	715	0	4860	27	0					
58225	2546	180	87	0	2547	268	0					
58243	64293	-5982	10386	0	61993	2104	0				0	
58355	293	46	0	0	247	0	0					
58551	2034	300	100	0	2087	453	0					
58636	3308	498	95	0	3054	319	-20					
58757	1058	350	22	0	740	54	0					
58971	90749	2700	6544	0	86784	5279	0				0	
59316	8452	1725	82	0	7634	989	0				0	
59352	4008	360	11	0	3883	246	0				0	
59370	2370	189	10	0	2446	275	0					
59754	102	-9	4	0	127	20	0					
60143	670523	10920	52018	0	711761	103355	-821				0	
60330	9814	1146	1698	0	11103	4133	0			0	0	
60545	2216	1029	15	0	2360	1188	0				0	
60554	927	143	5	0	788	9	0				0	
60648	4006	135	69	0	3892	90	0					
61122	11047	2111	1255	0	9971	2290	0				0	
61355	10713	4818	382	0	10095	4582	0					
61476	1319	90	0	0	1229	0	0					
61757	3886	550	22	0	3314	0	0				0	
61832	2679	0	17	0	2845	183	0					
61953	435	16	26	0	404	11	0					
62044	180	0	1	0	179	0	0					
62110	0	0	0	0	0	0	0					
62147	733	2	23	0	730	22	0					
62772	5332	600	114	0	5660	1042	0					
63050	2292	330	16	0	2018	72	0					
63069	382042	30946	16190	0	379528	41875	-2747			0	4658	
63201	392	40	1	0	356	5	0					
63573	5916	265	57	0	5594	0	0					
63733	7855	1037	340	0	7574	1096	0			0	0	
63742	3944	0	94	0	3963	113	0					
63751	107	2	13	0	104	12	0				0	
64150	1727	0	2	0	1725	0	0					
64552	1428	321	1	0	1109	3	0				0	
64730	2068	0	34	0	2035	1	0					
65205	4511	560	3	0	4109	161	0					
65513	47	0	0	0	47	0	0				0	
65559	3364	347	0	0	3020	3	0				0	
65746	6849	0	451	0	6902	504	0			0	0	
65858	14655	1500	615	0	15018	2478	0				0	
66154	625	75	42	0	594	86	0					
66275	2771	315	251	0	2304	99	0					
66677	1404	45	0	0	1359	0	0				0	
67142	337	2	2	0	363	30	0					
67151	11382	638	111	0	10642	9	0					
67209	6788	825	84	0	6380	501	0					
67254	9	3	0	0	10	4	0					
67656	39813	32065	2570	0	37463	32285	0				0	
67870	3185	-551	291	0	3470	25	0					
68448	603	288	7	0	389	81	0					
68671	499	76	20	0	500	97	0					
68756	4421	865	202	0	4284	930	0			0	0	
68831	1066	134	35	0	1005	108	0				0	
68840	2064	336	1	0	1735	8	0					
69333	12148	820	221	0	12000	893	0			0	0	
69678	6260	0	113	0	6226	79	0					
70058	235	5	22	0	235	27	0					
70218	1027	0	35	0	992	0	0			0	0	
70414	3163	456	12	0	2910	215	0					
70638	3053	703	229	0	2996	875	0					
70955	148	0	0	0	148	0	0					
71073	398	0	135	0	324	61	0					
71318	6675	1200	374	0	5843	742	0				0	
71457	4874	240	14	0	4644	24	0					
71859	49	0	1	0	49	1	0					
72258	2544	130	28	0	2536	150	0					
72351	1243	0	55	0	1305	117	0					
72454	739	0	13	0	726	0	0					
72678	1623	0	201	0	1781	109	-250					
73116	3757	-653	395	0	4140	125	0					
73152	934	24	8	0	908	6	0					
73554	2509	0	173	0	2763	427	0					
73956	625	0	95	0	610	80	0					
74056	1017	86	4	0	928	1	0			0	0	
74140	8375	978	798	0	7700	1101	0				0	
74403	5039	1021	56	0	4236	274	0				209	
74449	79	0	0	0	83	4	0					
75053	2399	0	36	0	2467	104	0					
75259	5312	1445	26	0	4815	974	0					
75446	2922	50	16	0	2936	80	0					
75455	679	0	1	0	678	0	0					
75558	3634	785	74	0	3347	572	0					
75633	715345	139320	121489	0	649868	195332	0			0	40520	
75651	609	60	40	0	567	58	0					
76153	402	24	60	0	418	100	0			0	0	
76443	802	6	11	0	799	14	0					
76854	4636	60	122	0	4454	0	0					
77150	765	230	4	0	531	0	0			0	0	
77253	1435	380	40	0	1391	376	0					
77422	1817	-114	179	0	1752	0	0					
77851	15409	1505	667	0	13555	318	0			0	0	
78157	335	47	2	0	318	32	0					
78241	479	0	12	0	472	5	0					
78559	1006	-76	91	0	997	6	0					
79042	583	0	58	0	716	191	0				0	
79127	738	200	100	0	733	295	0				0	
79145	1821	75	4	0	1894	152	0					
79257	106	-64	14	0	162	6	0					
79855	992	0	3	0	1367	378	0					
80150	289	40	250	0	259	260	0					
80374	261	150	0	0	111	0	0					
80431	1010	149	45	0	1006	190	0					
80552	105	6	0	0	105	6	0					
81175	4128	27	17	0	4462	378	0					
81429	1452	120	12	0	1352	32	0					
82033	2062	0	69	0	2074	81	0					
82257	725	405	16	0	482	178	0					
82350	279	81	6	0	295	103	0					
82659	1019	375	2	0	1244	602	0			0	0	
83151	1097	6	86	0	1020	15	0					
83236	262	60	0	0	202	0	0					
83375	6600	978	330	0	6800	1508	0					
83638	61762	375	1947	163	72000	12397	0	0	0	5714	0	
83834	1353	54	24	0	1316	41	0			0	0	
83852	77	75	2	0	171	0	-171					
83955	683	988	17	0	478	800	0					
84046	204	-50	0	0	254	0	0					
84541	7300	2662	675	0	6701	2738	0					
84804	602	120	3	0	539	60	0					
85052	1047	82	0	0	980	15	0					
85258	1858	240	7	0	1612	1	0					
85454	1045	0	22	0	1122	99	0					
85472	16577	3490	1086	0	15721	3720	0				0	
85931	2027	340	159	0	1816	288	0					
86349	2911	240	65	0	2785	179	0					
86554	244	326	52	0	216	350	0					
86675	5528	612	333	0	5163	580	0					
87047	1067	73	3	0	996	5	0					
87159	945	75	17	0	925	72	0					
87234	3341	0	369	0	3090	118	0					
87476	6866	-250	193	0	6928	5	0					
87579	4323	0	69	0	4254	0	0				0	
88231	6377	221	225	0	6015	84	0			0	0	
88240	88	87	1	0	208	0	-208					
88259	725	120	4	0	601	0	0					
88352	1320	331	27	0	1309	347	0				0	
88455	4009	460	4	0	3557	12	0					
88950	658	70	3	0	586	1	0					
89032	634	165	17	0	611	159	0			0	0	
89135	929	-18	34	0	978	65	0					
89854	1541	142	61	0	1383	45	0					
89957	825	88	5	0	759	27	0					
90047	200	0	0	0	200	0	0					
90177	926	334	7	0	1002	417	0					
90328	3495	325	194	0	3453	477	0					
90337	10955	8500	115	0	11878	9538	0			0	0	
90579	3194	0	0	0	3194	0	0					
91615	825	3	58	0	828	64	0				0	
91754	2716	60	12	0	2721	77	0			0	0	
91950	371	63	14	0	359	65	0					
92144	203	90	2	0	201	90	0					
92676	3102	39	87	0	3175	199	0				0	
92706	2223	316	194	0	2259	546	0					
92902	130	2	4	0	138	14	0					
93244	2723	0	109	0	2614	0	0					
93543	3893	750	149	0	3471	477	0					
93619	0	0	0	0	0	0	0			0	0	
94139	3048	882	265	0	2478	577	0					
94522	5206	932	111	0	4703	540	0					
94755	1710	510	88	0	1656	544	0					
94858	1192	495	45	0	966	314	0					
95051	3678	3512	349	0	4261	4444	0			0	22	
95677	996	-43	37	0	1158	156	0					
96553	1039	560	22	0	1507	1050	0					
97055	3219	120	10	0	3198	109	0					
97279	244	84	23	0	190	53	0					
97457	946	138	33	0	789	14	0					
97804	9889	1600	435	0	9124	1270	0					
97943	1817	415	8	0	1516	122	0					
98351	384	160	11	0	222	9	0					
98463	4886	900	46	0	4561	621	0				0	
98717	2232	0	0	0	2228	0	4			0	0	
99143	1405	270	120	0	1367	352	0					
99255	782	0	2	0	1015	235	0			0	0	
99376	15074	773	572	0	15171	1442	0				0	
99442	4297	370	643	0	4308	1024	0					
99536	3575	1045	150	0	2935	555	0					
99853	175	15	8	0	185	33	0					
100236	3891	359	169	0	3611	248	0					
100357	5632	2351	214	0	5803	2736	0					
100562	32582	2583	2040	0	30323	2364	0			0	123	
100777	4577	3750	20	0	1325	518	0					
100843	5978	1165	97	0	5373	657	0					
101019	53934	29300	5175	0	43943	24484	0			0	0	
101037	12726	0	1094	0	12317	685	0				0	
101439	2501	200	55	0	2790	544	0				0	
101671	3428	580	416	0	3063	631	0				0	
101738	1363	370	181	0	1392	580	0					
101952	1103	0	1	0	1104	2	0					
102155	324	60	7	0	257	0	0					
102333	550	0	0	0	565	15	0					
102342	2252	90	5	0	2172	15	0					
102539	261	25	1	0	245	10	0					
102557	724	61	0	0	687	24	0					
102874	376	0	1	0	476	101	0				0	
103134	590	0	1	0	590	1	0			0	0	
103255	23867	3718	3063	0	22895	5803	-6			0	0	
103563	327	67	59	0	207	6	0					
104234	293	30	33	0	291	61	0					
104542	134	33	0	0	181	80	0					
104971	281	75	7	0	206	7	0					
105026	3298	1265	107	0	4121	2195	0					
105222	1521	-468	116	0	2126	253	0					
105473	9074	300	46	0	8853	105	-20	0	0	0	0	
105530	915	229	52	0	760	126	0					
106359	13689	2150	1563	0	11616	1640	0				0	
106452	2992	0	176	0	2892	76	0					
106676	872	72	0	0	800	0	0					
107244	102265	64398	4123	0	94120	60376	0			0	0	
107459	196	84	9	0	134	31	0					
107570	2857	175	249	0	2747	314	0					
107758	472	60	500	0	427	515	0					
108072	1421	-8	5	0	1436	12	0					
108269	761	30	31	0	734	34	0					
108652	200	0	2	0	198	0	0					
108746	143	11	0	0	142	10	0					
108951	2637	380	400	0	2204	347	0					
109136	1366	-375	57	0	1684	0	0					
109154	639	39	12	0	599	11	0					
109453	1268	300	8	0	975	15	0					
109574	2978	45	44	0	2932	43	0					
109659	2561	200	105	0	2460	204	0					
110413	4529	1407	35	0	4656	1569	0				0	
110936	4900	810	6	0	4372	288	0					
110945	2685	-635	292	0	3841	813	0					
110972	136	41	115	0	106	126	0				0	
111157	465	0	0	0	470	5	0			0	0	
111205	4511	922	75	0	3805	291	0					
111661	874	48	25	0	833	32	0					
111942	3312	725	154	0	2772	339	0					
111979	6723	0	456	0	6389	122	0					
112163	14651	2250	460	0	12859	918	0				0	
112332	1012	57	81	0	1067	193	0					
112444	4406	14252	1551	0	3817	15214	0					
112510	356	0	0	0	393	37	0					
112556	516	24	20	0	581	109	0					
112837	2147819	1297665	1031581	14822	2394995	2561600	0	53317	0	0	0	
113003	1291	0	3	0	1299	11	0				0	
113030	2573	180	5	0	2398	10	0					
113441	5661	513	186	0	5301	339	0					
113601	8771	-147	0	0	8919	1	0					
113740	7264	750	520	0	6060	66	0				0	
113937	2141	593	97	0	1700	249	0					
114149	2113	1195	12	0	1310	404	0					
114251	940	29	17	0	896	2	0					
114260	19400	1993	622	0	17825	1040	0			0	0	
114457	3425	469	434	0	3350	828	0					
114774	513	0	0	0	567	54	0				0	
114840	2997	240	102	0	2688	33	0					
114859	668	125	2	0	545	4	0					
115146	752	0	15	0	737	0	0					
115575	1535	220	102	0	1376	163	0					
116358	280	68	1	0	246	35	0					
116554	56	0	0	0	56	0	0					
116741	1291	90	3	0	1209	11	0					
117038	1185	0	41	0	1172	28	0			0	0	
117074	1610	150	1	0	1461	2	0					
117458	5156	600	20	0	4541	5	0					
117672	1519	164	2	0	1353	0	0					
117775	1032	192	10	0	1432	602	0			0	0	
118156	1207	600	12	0	603	8	0					
118660	1410	0	0	0	1410	0	0					
118736	2108	0	15	0	2155	62	0					
119153	2589	120	65	0	2616	212	0				0	
119528	6508	1280	91	0	6127	990	0					
119779	7590	0	427	0	7590	427	0				0	
119872	2806	0	2	0	2804	0	0					
120476	375	15	0	0	360	0	0					
120542	3719	1000	1267	0	2787	1335	0				0	
120609	6737	1060	136	0	6500	959	0				0	
120953	1368	0	1	0	1367	0	0					
121642	24500	15143	3674	0	19000	13317	0			0	0	
121651	633	0	39	0	641	47	0					
121679	3554	212	46	0	3779	483	0					
121914	2859	0	31	0	3156	328	0					
122153	228	34	44	0	256	106	0					
122546	470	176	24	0	426	156	0					
122854	44802	9860	165	0	39402	4625	0				45	
123075	711	0	0	0	757	46	0					
123374	912	60	69	0	835	52	0				0	
123646	7433	1200	286	0	7549	1602	0					
124344	5125	457	22	0	4700	54	0			0	0	
124830	940	0	33	0	1183	276	0					
125154	3031	4167	1871	0	2728	5735	0				0	
125471	95677	46000	3846	0	77907	32076	0				312	
125855	6259	1186	1000	0	6975	2902	0					
125873	1290	-240	2	0	1530	2	0					
125958	215	30	7	0	179	1	0					
126012	3944	1085	62	0	3510	713	0					
126049	1645	50	20	0	1611	36	0					
126375	660	54	0	0	631	54	29					
126553	1798	375	2	0	1601	180	0				0	
126740	5877	0	282	0	7212	1617	0					
126834	1832	624	155	0	1588	535	0					
127055	699	185	101	0	600	187	0					
127224	2001	332	62	0	1973	366	0					
128258	146	61	8	0	89	12	0					
128904	80655	15100	3905	0	74111	12461	0				812	
129349	1223	119	175	0	1149	220	0					
129358	592	115	1	0	478	2	0				0	
129479	3607	415	13	0	3329	150	0					
129732	25201	18795	1504	0	16706	11804	0			0	2735	
129853	1800	115	293	0	1700	308	0					
129910	3951	353	53	0	3740	195	0					
130345	6672	0	294	0	6729	351	0					
130541	17820	2906	1072	0	16394	2552	0				0	
130813	2428	600	239	0	2359	770	0					
131034	2893	280	33	0	2651	71	0					
131173	7995	1225	200	0	7107	537	0				0	
131436	3926	400	41	0	3512	27	0			0	0	
131650	66193	18644	3101	0	64023	19575	0				820	
131717	738	30	30	0	757	79	0			0	0	
131940	938	60	2	0	1087	211	0					
132107	8633	1450	61	0	8951	1829	0					
132451	952	47	2	0	904	1	0					
132554	5142	500	320	0	5038	716	0			0	0	
132778	408	0	37	0	384	13	0					
132938	538	0	13	0	553	28	0					
133579	3661	0	247	0	3824	410	0				0	
133850	11376	992	1305	0	10258	1179	0			0	0	
133971	2987	242	65	0	3079	399	0					
134156	2071	280	59	0	1814	82	0					
134437	8625	1500	526	0	7863	1264	0			0	0	
134455	947	160	8	0	936	157	0					
134848	1443	150	20	0	1273	0	0					
135836	2139	920	224	0	2240	1245	0				0	
135854	837	0	28	0	820	11	0					
136048	1207	625	26	0	1329	773	0					
136338	2070	137	64	0	2020	151	0					
136459	306	0	0	0	306	0	0					
136655	747	0	15	0	823	86	-5					
137205	17106	2882	365	0	20891	7032	0				0	
137447	1981	260	8	0	1764	51	0					
137456	1346	0	21	0	1358	33	0					
137559	1805	210	23	0	1885	313	0					
137643	1085	180	54	0	876	25	0					
137652	387	-226	207	0	406	0	0			0	0	
137915	67103	-10411	1332	0	77772	1590	0				0	
138051	1521	40	45	0	1436	0	0					
138257	482	0	18	0	469	5	0					
138556	337	67	4	0	289	23	0					
139133	1712	680	140	0	1646	754	0				0	
139478	4155	1225	7	0	3966	1043	0					
139553	9699	20	208	0	9178	280	573			0	0	
139656	11454	3961	2752	0	8498	3757	0			0	909	
139740	16689	-250	744	0	16430	235	0				0	
139834	449	0	98	0	356	5	0					
139843	15880	4500	595	0	14937	4152	0				0	
139955	684	105	51	0	721	193	0					
140018	10623	793	274	0	10682	1126	0				0	
140157	2255	378	11	0	1878	12	0					
140362	23967	1025	2508	0	20768	125	-209			0	0	
140634	387	41	3	0	386	43	0					
141211	3995	55	220	0	3854	134	0					
141341	2079	420	85	0	1941	367	0					
141350	422	30	74	0	448	130	0					
141556	61965	18000	7161	0	56546	19742	0				618	
141677	203	32	0	0	185	14	0					
141958	670	-90	78	0	773	91	0					
142049	1385	60	6	0	1323	4	0					
142179	315	6	6	0	355	52	0					
142656	988	0	138	0	1143	293	0					
142955	7663	-4725	4877	0	7906	395	0				0	
143372	815	4	34	0	843	66	0					
143662	144770	55886	14407	0	140508	66031	0				2367	
143859	2520	240	117	0	2639	481	5					
143952	1821	0	467	0	1758	404	0					
144034	2816	11	33	0	2810	38	0					
144052	3861	180	135	0	3717	171	0					
144155	3568	0	2	0	3567	1	0				0	
144436	1215	199	42	0	1140	166	0					
144678	1800	-320	501	0	1800	181	0					
144856	1822	135	49	0	1684	46	0					
144913	2043	179	12	0	2090	238	0					
145059	631	50	4	0	604	27	0					
145545	3112	460	25	0	2733	106	0					
145554	2179	28	102	0	2093	44	0					
145741	1233	50	2	0	1188	7	0					
145750	552	120	2	0	432	2	0					
145844	3848	287	53	0	3800	292	0					
145956	2550	1922	33	0	652	57	0					
146056	844	182	9	0	798	145	0					
146663	11698	0	267	0	11535	104	0				0	
146672	128430	-7953	4552	0	140000	8169	0				0	
147633	1507	29	239	0	1525	286	0			0	0	
147651	776	0	64	0	973	261	0					
147679	1133	216	0	0	1050	133	0					
147857	2670	130	63	0	2749	272	0			0	0	
147923	1855	169	15	0	1707	36	0				0	
148171	1683	120	100	0	1681	218	0					
148238	1646	665	55	0	1424	498	0					
148340	548	0	0	0	548	0	0					
148470	1231	261	6	0	964	0	0					
148715	1009	0	137	0	1014	142	0					
148809	3887	265	179	0	3550	107	0				0	
148920	491	150	8	0	369	36	0					
149150	1536	-47	310	0	1738	465	0					
150035	9282	50	121	0	9122	11	0				0	
150044	5276	980	87	0	5460	1251	0					
150156	111	0	0	0	111	0	0					
150727	2079	492	28	0	1617	58	0					
151546	726	115	26	0	757	172	0				0	
151957	5157	635	249	0	4694	421	0					
152057	1121	300	111	0	1063	353	0					
152253	2066	480	27	0	1903	344	0					
152431	1048	228	7	0	837	24	0					
152440	1348	330	147	0	1352	481	0					
153054	9016	600	353	0	8169	106	0				0	
153353	4635	480	25	0	4491	361	0					
154154	4474	1802	409	0	4545	2282	0					
154770	12854	2102	0	0	11200	448	0					
155759	488	0	298	0	566	376	0					
156457	216	0	7	0	209	0	0					
156635	496	70	6	0	519	99	0					
156952	472	31	8	0	435	2	0					
156970	792	160	62	0	635	65	0				0	
157155	536	410	43	0	572	489	0					
157379	609	0	0	0	611	2	0					
157650	470	172	1	0	397	100	0			0	0	
157744	1678	200	97	0	1507	126	0					
157856	310	93	19	0	277	79	0					
158376	865	7	9	0	854	5	0					
158741	1084	-14	15	0	1085	2	0					
