"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
282048																																							296	1698	0	0	12647	0	348	333	4998	64438	51872	2105	53977	0	845	0	0	0	10461	300	64438	0	0	6172	0	0	4700	0	8658	43214			0	39407	38562	-711	5556	0	0	0	10461	
282075																																							63787	10890	286	72578	145630	0	12675	700	28365	924114	813466	11239	825563	0	6967	0	858	0	98551	1	924114	0	0	97433	771	0	99	0	118386	695080			0	595399	588432	1018	0	0	0	0	98551	
282226																																							41375	10958	274	0	49118	0	4481	2644	3538	246607	203255	1611	204866	0	1955	0	0	0	41741	1250	246607	0	0	35781	0	0	4750	72	65050	138205			0	133043	131088	-40	3059	0	0	0	41741	
282329																																							97123	26052	4949	0	310378	0	40660	22294	60254	1918163	1653279	8506	1731389	0	27231	0	28247	0	186774	10648	1918163	0	0	-22263	0	0	193521	24766	258221	1395058			0	1358868	1331637	4868	50	0	0	41357	186774	
282824																																							5590	10741	0	0	14116	0	3051	185	5829	196278	172567	840	174907	0	1960	0	1500	0	21371	31	196278	0	0	19704	0	0	1458	0	29136	143431			0	158383	156423	178	343	0	0	0	21371	
283157																																							4582	1933	0	50	15096	0	492	162	1225	45396	39610	425	40035	0	463	0	0	0	5361	100	45396	0	0	1053	0	0	3900	0	6411	33199			0	22319	21856	308	0	0	0	0	5361	
283438																																							44089	4723	0	0	227025	533	12384	1573	10891	545019	493828	4592	501420	0	4507	0	3000	0	43599	200	545019	0	0	26089	0	12000	1600	0	125096	368732			-521	238748	234241	4231	9560	0	0	0	43599	
283652																																							12758	2471	267	0	3175	0	3198	61	3937	178719	157318	419	163972	0	1972	0	6235	0	14747	1000	178719	0	0	9424	0	0	4169	0	63513	93804			0	125189	123217	154	29635	0	0	0	14747	
283737																																							90503	67241	0	38115	0	10	3490	212	4865	664528	581858	2204	600334	0	9436	0	173	0	64194	629	664528	0	0	60491	0	0	3074	0	83136	498722			0	437753	428317	0	31775	0	0	16099	64194	
283858																																							7682	8141	0	0	6987	0	2626	5944	1166	75442	69979	1214	71193	0	1403	0	0	0	4249	100	75442	0	0	-5254	0	0	9200	0	13658	56321			0	43299	41896	203	1000	0	0	0	4249	
283867																																							66599	5323	385	1806	12946	0	7826	4497	6636	362239	295819	1049	326373	0	2591	40	29505	0	35866	1500	362239	0	0	15456	0	0	18500	0	78439	217380			0	258511	255920	410	261	0	0	0	35866	
284154																																							84	1283	0	5616	789	0	982	1571	327	40883	35795	69	35864	0	591	0	0	0	5019	120	40883	0	0	4718	0	0	180	0	9020	26775			0	27311	26720	1	3511	0	0	0	5019	
284190																																							3524	1011	171	15857	0	1	3224	2199	4230	146834	126437	489	126926	0	1526	0	0	0	19908	1	146834	0	0	14157	0	0	5750	0	23863	102574			0	93339	91813	0	24804	0	0	0	19908	
284239																																							751	9627	0	6290	0	0	3485	2057	4545	145092	118385	431	130866	0	1763	0	12050	0	14226	70	145092	0	0	14086	0	0	70	0	15585	102800			0	120100	118337	0	0	0	0	0	14226	
284248																																							4	2517	668	0	9674	0	1324	454	1285	99177	82409	1465	89701	0	1173	0	5500	0	9476	1043	99177	0	0	5882	0	0	2309	551	13772	68637			0	83873	82700	242	0	0	327	0	9476	
284556																																							919	4647	0	0	4077	0	2706	0	5438	136327	123147	845	124992	0	764	0	1000	0	11335	150	136327	0	0	2775	0	0	8311	0	21245	101902			0	119304	118540	99	0	0	0	0	11335	
284574																																							18283	1290	0	88	10991	0	3607	8494	2860	115575	111193	1217	112410	0	2080	0	0	0	3165	0	115575	0	0	3820	0	0	0	0	4447	106746			0	72042	69962	-655	0	0	0	0	3165	
284752																																							1220	8363	370	311	35500	0	3787	1604	4840	113150	95535	403	100668	0	1028	0	4548	0	12482	237	113150	0	0	10036	0	0	1272	0	12070	83465			0	58180	57152	937	3	0	0	182	12482	
284958																																							6052	1044	0	0	2114	65	87	0	633	32531	26082	157	28894	0	414	0	2655	0	3637	200	32531	0	0	2419	0	0	1000	0	2870	23212			0	22950	22536	18	0	0	0	0	3637	
285151																																							15119	4396	0	0	25985	0	3132	829	2501	95166	85927	1140	87067	0	2133	0	0	0	8099	550	95166	0	0	6378	0	0	1000	0	23882	62045			0	45337	43204	171	0	0	0	0	8099	
285348																																							11505	7164	0	5820	43885	0	5475	4003	2345	179481	162122	39	162161	0	2489	0	0	0	17320	320	179481	0	0	13408	0	0	3131	0	23677	138445			0	101773	99284	461	0	0	0	0	17320	
285544																																							47822	6030	0	0	0	0	614	2567	1539	160938	149581	309	149890	0	2275	0	0	0	11048	1706	160938	0	0	2366	0	0	6976	0	43383	106198			0	104641	102366	0	0	0	0	0	11048	
285553																																							8415	355	0	115	12781	0	91	0	771	37408	31716	256	31972	0	173	0	0	0	5436	50	37408	0	0	3858	0	0	1450	0	7520	24196			0	13853	13680	78	1200	0	0	0	5436	
285740																																							15926	10044	0	1198	142790	0	10498	425	13782	543177	439436	3275	475972	0	6116	3327	18940	0	67205	2300	543177	0	0	33478	0	0	24367	2887	101586	337850			0	348416	342300	7060	0	0	0	14321	67205	
285759																																							1016	3515	0	0	21153	0	1617	545	2622	116881	99142	315	105457	0	1427	0	6000	0	11424	714	116881	0	0	9045	0	0	1265	0	23926	75215			0	81433	80006	400	6407	0	0	0	11424	
285777																																							1117	399	0	555	10738	0	127	0	531	29460	20351	444	25045	0	50	0	4250	0	4415	0	29460	0	0	3980	0	0	0	0	289	20062			0	16043	15993	435	0	0	0	0	4415	
285852																																							3272	5447	112	0	95731	0	3581	80	5686	229390	196327	1328	207381	0	1488	0	9726	0	22009	500	229390	0	0	13417	0	0	4735	0	37128	159200			0	116962	115474	3357	7	0	0	0	22009	
285928																																							3713	5242	0	0	71580	0	6801	6629	8433	254192	211665	1471	228636	0	2402	0	15500	0	25556	2613	254192	0	0	14552	0	0	5900	654	20913	190752			0	148353	145951	2491	5189	0	0	0	25556	
286251																																							8105	1216	0	0	9535	0	268	39	1378	43764	39482	62	39544	0	277	0	0	0	4220	300	43764	0	0	3266	0	0	300	0	8446	31036			0	17978	17701	354	5522	0	0	0	4220	
286279																																							20423	547	371	0	0	0	6928	2834	3881	180580	148666	1190	171856	0	6215	0	22000	0	8724	14	180580	0	0	-35447	0	0	46808	0	26612	122054			0	149811	143596	-2651	2000	0	0	0	8724	
286457																																							1964	2469	0	0	3727	0	375	576	726	29726	27884	9	27893	0	231	0	0	0	1833	50	29726	0	0	-1371	0	0	3144	0	8555	19329			0	18770	18539	10	1350	0	0	0	1833	
286840																																							1189	2139	0	2511	2371	0	150	0	1273	59365	53400	544	53944	0	536	0	0	0	5421	70	59365	0	0	4898	0	0	430	0	7917	45483			0	49425	48889	23	843	0	0	0	5421	
287007																																							37720	2013	0	4	26230	0	1976	3505	6511	162240	122170	189	122359	0	1340	0	0	0	39881	1000	162240	0	0	36971	0	0	1000	0	26788	95382			0	85621	84281	910	0	0	0	0	39881	
287342																																							1493	582	0	0	20229	0	380	167	1305	61870	44813	155	53749	0	371	0	8781	0	8121	150	61870	0	0	5430	0	0	1850	0	6887	37926			0	37725	37354	691	360	0	0	0	8121	
287650																																							3375	1694	0	545	7013	0	524	0	2028	42736	37871	183	38054	0	670	0	0	0	4682	280	42736	0	0	1933	0	0	2100	0	4606	33265			0	24743	24073	369	3484	0	0	0	4682	
287856																																							4748	1387	0	13676	0	0	486	0	245	29464	23042	221	23263	0	297	0	0	0	6201	200	29464	0	0	5801	0	0	200	0	5785	17257			0	6997	6700	0	2222	0	0	0	6201	
287922																																							0	2159	0	0	19376	0	591	0	484	51281	43542	188	45127	0	435	0	0	0	6154	250	51281	0	0	4911	0	0	750	0	6421	37121			0	29106	28671	243	0	0	1397	0	6154	
287959																																							4882	1149	0	0	67163	0	1754	0	1165	96788	84149	116	85859	0	535	0	0	0	10929	1000	96788	0	0	8016	0	0	1000	252	12945	71204			0	20958	20423	913	0	0	0	1594	10929	
288152																																							1470	3250	0	0	8292	0	100	0	1197	20446	17583	241	17824	0	127	0	0	0	2622	25	20446	0	0	2059	0	0	275	0	4424	13159			0	6264	6137	263	0	0	0	0	2622	
288358																																							31	4172	3	0	153429	0	5822	1678	4832	329559	276641	481	296232	0	2069	0	15615	0	33327	300	329559	0	0	18387	0	0	8800	0	21190	255451			0	161661	159592	5840	0	0	3245	250	33327	
288376																																							5919	1148	0	0	86334	0	6094	798	9907	204529	175953	1816	178882	0	1810	306	0	0	25647	9	204529	0	0	15250	0	0	8031	597	38145	137808			0	95236	93426	2357	0	0	0	1113	25647	
288853																																							307535	145384	994	2825658	2719214	0	287977	9249	93919	12297027	11158408	71931	11278263	0	90047	6392	47924	0	1018764	7000	12297027	0	0	662273	24875	0	279668	7314	2393430	8764978			0	5958563	5868516	69823	0	0	0	0	1018764	
289056																																							600	4679	36	13584	3574	219	2470	852	3347	91646	80130	550	81154	0	687	0	474	0	10492	1700	91646	0	0	7003	0	0	1700	0	5348	74782			0	62972	62285	89	0	0	0	0	10492	
289225																																							61	818	0	5629	40095	0	127	64	4099	59583	38922	120	50542	0	104	0	11500	0	9041	350	59583	0	0	5485	0	0	485	0	3785	35137			0	8505	8401	2721	289	0	0	0	9041	
289449																																							19379	776	561	0	23269	0	757	30	2387	125272	105574	770	106344	0	1031	3339	0	0	18928	600	125272	0	0	2230	0	0	15900	0	6108	99466			0	74515	73484	198	1290	0	0	0	18928	
289515																																							88805	15412	1483	0	133635	290	16180	6165	40705	1055165	858328	14176	966577	0	10113	9016	37922	0	88588	1376	1055165	0	0	64759	0	0	26494	991	118682	739646			0	752596	742483	-4041	0	0	0	56151	88588	
289702																																							8113	17427	0	5077	78562	1206	31406	271	37587	964895	725991	17700	853935	0	8210	5937	110244	0	110960	0	964895	0	0	88922	1382	0	25000	724	152223	573768			0	784375	776165	-2962	1038	0	0	0	110960	
289739																																							4417	3067	0	3000	14392	0	4330	753	1678	132672	115834	657	118090	0	981	0	1599	0	14582	722	132672	0	0	7284	0	0	6290	0	22785	93049			0	101316	100335	286	700	0	0	0	14582	
289757																																							184	3025	0	0	50366	0	1630	626	4674	136238	118459	2979	122938	0	959	0	1500	0	13300	55	136238	0	0	5691	0	0	5595	0	19100	99359			0	73366	72407	1959	3326	0	0	0	13300	
290052																																							30406	22122	1744	37450	128849	0	24074	7359	14428	1068346	928384	4050	972239	0	11841	4714	11007	0	96107	1875	1068346	0	0	42590	0	0	48785	2766	252212	676172			0	804067	792226	2857	2208	0	50	28748	96107	
290230																																							38629	6961	0	0	50520	3133	3240	252	6991	223785	191218	2543	196478	0	1870	0	2717	0	27307	250	223785	0	0	22504	0	0	4250	0	36718	154500			0	115929	114059	303	0	0	0	0	27307	
290249																																							120055	46038	0	2665	143108	0	19699	20476	26158	796996	652279	1302	692562	0	6300	0	9000	0	104434	1950	796996	0	0	83511	0	0	15237	5195	150968	501311			-2280	419902	413602	6016	0	0	0	29981	104434	
290838																																							0	2477	0	1200	0	0	600	978	448	25238	22264	218	22482	0	158	0	0	0	2756	10	25238	0	0	2556	0	0	190	0	6482	15782			0	19693	19535	0	0	0	0	0	2756	
290922																																							0	2010	0	13485	0	0	1004	997	567	78461	68556	132	68688	0	182	0	0	0	9773	100	78461	0	0	7173	0	0	2500	0	10220	58336			0	39411	39229	0	21169	0	0	0	9773	
291059																																							0	1904	0	1608	79	49	996	0	3260	129142	112337	1353	119574	0	1110	0	5884	0	9568	500	129142	0	0	5316	0	0	3750	0	35139	77198			0	109751	108641	2	12605	0	0	0	9568	
291273																																							7972	496	0	0	173863	0	101	5365	11825	391948	230966	933	346962	0	6065	0	115063	0	44986	2555	391948	0	0	20996	0	0	20465	0	3846	227120			0	198391	192326	970	0	0	0	0	44986	
291330																																							5235	1808	0	0	24085	0	781	603	1647	68364	60272	230	60502	0	297	0	0	0	7863	1	68365	0	0	5787	0	0	1656	0	11560	48713			0	27271	26974	419	7231	0	0	0	7863	
291376																																							1013	596	0	0	16778	0	396	0	2427	38090	25919	1131	30050	0	195	0	3000	0	8040	1	38090	0	0	7046	0	0	0	0	514	25405			0	16525	16330	993	550	0	0	0	8040	
291611																																							44872	8079	0	0	204622	0	2204	580	4731	439246	356385	10536	366921	0	2326	0	0	0	72325	975	439246	0	0	50687	0	0	11417	0	38409	317976			-69	176484	174158	9315	0	0	0	0	72325	
291732																																							984	1318	0	0	51065	0	224	60	1069	68539	52574	860	53434	0	302	0	0	0	15105	50	68539	0	0	13707	0	0	125	0	11119	41455			0	10846	10544	1223	3275	0	0	0	15105	
292234																																							17609	6208	9	0	40366	0	7203	11225	11576	194930	150936	1415	179351	0	2476	0	27000	0	15579	50	194930	0	0	3400	0	0	11899	126	34028	116908			0	103084	100608	230	0	0	0	0	15579	
292467																																							7160	15494	0	0	31367	0	2237	210	783	86431	72490	244	78220	0	276	0	4100	0	8210	600	86430	0	0	5195	0	0	1400	0	18091	54399			0	26941	26665	1015	2515	0	0	1386	8210	
292524																																							209504	12515	267	21882	81303	0	14878	14647	26664	905121	736583	6086	854669	0	16921	0	112000	0	50452	843	905121	0	0	-623	0	0	48697	0	184780	551803			0	540382	523461	1535	0	0	0	0	50452	
292850																																							2476	2429	0	5160	10879	0	809	531	528	48664	43560	96	43656	0	340	0	0	0	5008	49	48664	0	0	4527	0	0	198	0	8604	34955			0	23083	22743	234	3109	0	0	0	5008	
292908																																							35048	11649	429	4034	91878	11	10546	0	30048	789752	676670	12445	717196	0	10208	0	19000	0	72556	2048	789752	0	0	23598	0	0	46190	2686	130191	546479			0	595931	585723	720	17700	0	0	9081	72556	
293053																																							199879	17529	0	0	207157	0	7787	0	5792	923805	844963	2166	847129	0	6479	15251	0	0	76676	1750	923805	0	0	33997	0	0	40074	3457	464495	380467			0	473432	466953	855	0	0	0	0	76676	
293352																																							3975	598	0	0	10000	0	123	324	578	37139	33065	180	33245	0	204	0	0	0	3894	120	37139	0	0	465	0	0	2880	0	5915	27150			0	20402	20198	429	1343	0	0	0	3894	
293437																																							13808	1558	0	0	133651	0	1352	1767	11056	197337	132215	2821	150811	0	1527	0	15775	0	46526	3	197337	0	0	40362	0	0	597	0	14196	118019			0	35672	34145	5564	0	0	0	0	46526	
293651																																							2788	1790	0	0	40107	0	935	132	5193	102377	78308	1238	88510	0	821	0	8964	0	13867	100	102377	0	0	7461	0	0	5000	0	11174	67134			0	52253	51432	1306	0	0	0	0	13867	
293754																																							0	2060	0	0	6783	0	2064	23	1248	91278	79046	229	84873	0	520	0	0	0	6406	650	91279	0	0	4878	0	0	850	1321	13844	65202			0	68003	67483	28	10296	0	0	5598	6406	
294023																																							9467	3054	2190	0	67272	0	3810	209	5754	248635	219608	383	221229	0	3714	0	77	0	27406	1800	248635	0	0	18312	0	0	5300	0	27147	192461			0	160207	156493	1994	386	0	0	1161	27406	
294153																																							735	4253	0	0	10915	0	90	225	2268	39118	33111	1135	34246	0	504	0	0	0	4872	125	39118	0	0	2485	0	0	1875	0	5939	27172			0	21136	20632	387	0	0	0	0	4872	
294256																																							48211	11405	0	0	83945	0	9015	1382	10762	455924	381918	2335	398296	0	9839	6331	3600	0	57628	2456	455924	0	0	29652	0	0	23854	3333	51809	330109			0	281924	272085	1666	1707	7748	0	10443	57628	
294564																																							26790	7358	4012	0	64506	0	26901	8290	19530	553198	436954	5052	500136	0	5489	943	58130	0	53062	150	553198	0	0	7852	0	0	43256	21893	30273	406681			0	378464	372975	1804	0	0	0	0	53062	
294676																																							16072	1429	295	0	0	9	2174	2083	6126	95067	74528	5254	81782	0	2398	0	2000	0	13285	0	95067	0	0	13285	0	0	0	0	4619	69909			0	69277	66879	0	0	0	0	0	13285	
294751																																							43827	19747	0	991	61542	0	8262	1592	14474	330460	288554	4727	293281	0	4629	0	0	0	37179	729	330460	0	0	37884	0	0	1221	0	70633	217921			0	184654	180025	-2655	0	0	0	0	37179	
294779																																							106967	11008	2260	3339	4945	0	17886	13302	30916	734753	598435	2770	649978	0	11825	5650	48773	0	84775	1	734753	0	0	42438	0	0	44518	1427	75805	522630			-1719	548878	537053	-463	0	0	0	0	84775	
294827																																							6896	4425	548	0	10815	0	3981	220	3619	123375	108918	973	109891	0	959	0	0	0	13484	500	123375	0	0	11655	0	0	1000	0	37233	71685			0	93830	92871	329	0	0	0	0	13484	
295011																																							12445	5390	0	0	107620	0	2877	102	12907	379047	314544	2046	341391	0	2746	0	19843	0	37656	1150	379047	0	0	32659	0	0	2150	174	49147	265397			0	234090	231344	1697	6188	0	0	4958	37656	
295057																																							709	2160	0	0	31177	5	312	234	2432	95348	74267	178	83452	0	1040	0	1000	0	11896	100	95348	0	0	3041	0	0	6750	0	14552	59715			0	56611	55571	2005	2748	0	0	8007	11896	
295646																																							750	2057	0	0	12558	0	197	0	130	21095	17110	354	17464	0	59	0	0	0	3631	75	21095	0	0	2423	0	0	625	0	2706	14404			0	5237	5178	508	225	0	0	0	3631	
296456																																							19719	5646	0	0	1609	0	12909	531	3961	227808	197288	1366	208654	0	2168	1168	10000	0	19154	188	227808	0	0	11095	0	0	7764	0	37728	159560			0	184433	182265	107	0	0	0	0	19154	
296474																																							2870	300	0	20048	9453	0	414	144	4937	118752	86296	858	87154	0	260	0	0	0	31597	0	118751	0	0	31495	0	0	0	0	2358	83938			0	77346	77086	102	3500	0	0	0	31597	
296559																																							7891	2822	2	0	119280	834	2774	14	3702	229064	197337	643	197980	0	2166	0	0	0	31084	1500	229064	0	0	24732	0	0	2000	0	27558	169779			0	93911	91745	2852	0	0	0	0	31084	
296755																																							10045	1174	0	0	1949	0	1598	320	857	73335	65060	278	65338	0	860	0	0	0	7997	500	73335	0	0	5493	0	0	1900	0	15973	49087			0	58252	57392	104	0	0	0	0	7997	
296858																																							2931	1288	0	0	12364	0	649	323	850	41529	37833	41	37874	0	283	0	0	0	3655	150	41529	0	0	1746	0	0	1650	0	11582	26251			0	14953	14670	109	8454	0	0	0	3655	
297051																																							1591	2827	124	0	29119	0	2609	1047	2634	92365	82846	534	83590	0	740	0	210	0	8775	193	92365	0	0	6628	0	0	1447	0	12948	69898			0	52010	51270	507	1144	0	0	0	8775	
297257																																							6314	927	0	0	3447	0	2368	38	736	69381	61474	102	61576	0	752	0	0	0	7805	500	69381	0	0	1469	0	0	5763	4360	12781	48693			0	51298	50546	73	645	0	0	0	7805	
297378																																							4358	462	245	0	634	0	2677	2375	1238	76003	70447	529	70976	0	1279	0	0	0	5027	10	76003	0	0	-6637	0	0	11640	3632	6583	63864			0	61661	60382	14	0	0	0	0	5027	
297547																																							8164	428	0	0	9	0	191	0	154	15386	14221	55	14276	0	124	0	0	0	1110	90	15386	0	0	110	0	0	910	0	2069	12152			0	5664	5540	0	900	0	0	0	1110	
297631																																							18233	4191	0	12306	20934	184	3388	235	1678	136885	118782	401	124208	0	4165	0	5025	0	12678	570	136886	0	0	11276	0	0	570	0	27919	90863			0	79901	75736	262	0	0	0	0	12678	
297761																																							24726	4689	131	0	21866	0	3921	29906	9242	221072	187631	2371	208002	0	5902	0	18000	0	13071	2780	221073	0	0	1615	0	0	7250	1579	36497	151133			0	130914	125012	1426	0	0	0	0	13071	
298049																																							6446	5663	427	0	21852	0	924	34	1520	112364	100494	366	100860	0	1487	1100	0	0	11504	500	112364	0	0	5684	0	0	4940	0	16922	83572			0	71815	70328	380	4070	0	0	0	11504	
298218																																							48538	10645	609	44348	89321	137	17270	252	22154	518426	448606	3382	451988	0	2879	12572	0	0	66438	0	518426	0	0	59145	0	0	8504	0	129603	319003			0	275459	272580	-1211	0	0	0	0	66438	
298245																																							393	7226	0	0	214478	0	2597	164	3898	373409	293650	3704	327995	0	2255	0	27475	0	45414	400	373409	0	0	38444	0	0	400	0	21251	272399			0	146908	144653	6170	0	0	0	3166	45414	
299046																																							108148	25969	2346	78187	292980	13877	17976	0	26504	1353040	1136080	4176	1234476	0	16419	4277	0	0	118564	2100	1353040	0	0	93471	0	0	17457	7854	346202	789878			0	787075	770656	5536	4266	0	0	94220	118564	
299251																																							3433	1419	0	1	6230	0	461	537	334	29950	27185	40	27225	0	163	0	0	0	2725	50	29950	0	0	969	0	0	1450	0	3996	23189			0	16298	16135	256	1400	0	0	0	2725	
299653																																							4116	859	0	1569	5346	0	477	0	1014	43792	38970	110	39802	0	440	0	722	0	3989	30	43791	0	0	700	0	0	3220	0	6356	32614			0	30851	30411	39	0	0	0	0	3989	
299868																																							43859	1474	0	1930	0	0	107	12549	27043	279831	214518	8441	237959	0	11683	0	15000	0	41872	1417	279831	0	0	32679	0	0	7776	0	905	213613			0	199852	188169	0	4700	0	0	0	41872	
300009																																							32642	7069	3794	0	50673	0	14385	1081	25102	577812	462485	11331	515228	0	6988	14186	38480	0	62584	0	577812	0	0	61195	2036	0	0	25985	52734	409751			0	407834	400846	1389	13	0	0	2932	62584	
300036																																							43143	2508	2174	400	79530	404	13109	7201	9360	355064	318982	2154	339438	0	7201	0	18302	0	15626	550	355064	0	0	-4260	1126	0	18982	2625	45843	273139			0	200685	193484	354	0	0	0	0	15626	
300063																																							53844	916	0	0	0	0	2477	1126	2239	198890	144309	973	167282	0	2968	0	22000	0	31608	9006	198890	0	0	18736	0	0	3866	0	16350	127959			0	141256	138288	0	0	0	0	0	31608	
300157																																							13527	2901	0	3337	13004	0	85	247	711	66147	58442	84	58526	0	473	0	0	0	7621	100	66147	0	0	7117	0	0	400	0	10718	47724			0	29908	29435	4	2900	0	0	0	7621	
300250																																							8979	5787	0	9	1891	0	1585	340	829	50850	45522	313	45835	0	671	0	0	0	5015	260	50850	0	0	3975	0	0	740	0	8587	36935			0	32101	31430	40	0	0	0	0	5015	
300353																																							1130	8119	0	0	112104	0	4161	258	4696	255579	220974	1507	222481	0	1683	775	0	0	33098	800	255579	0	0	19496	0	0	9171	0	59290	161684			0	125333	123650	3631	686	0	0	0	33098	
300456																																							3200	1671	0	4764	3666	0	259	43	397	25265	22451	166	22617	0	245	0	0	0	2648	128	25265	0	0	2173	0	0	252	0	7806	14645			0	10379	10134	95	1131	0	0	0	2648	
300933																																							43774	17591	0	0	27684	0	6207	2311	12552	285539	266566	2239	269865	0	5367	0	1060	0	15674	2000	285539	0	0	-7215	0	0	20473	0	67909	198657			0	180787	175420	416	0	0	0	0	15674	
300942																																							3845	2985	0	0	35141	0	2991	0	5539	145576	117383	1089	131000	0	1159	0	7299	0	14576	190	145576	0	0	9400	0	0	3510	0	26240	91143			0	96234	95075	1476	0	0	0	5229	14576	
300960																																							16048	5769	0	180	50041	0	4555	5784	2593	235395	212706	2485	218485	0	3492	0	0	0	16910	1402	235395	0	0	4545	0	0	9981	12389	68385	144321			0	141528	138036	982	0	0	0	3294	16910	
301574																																							19534	4549	0	0	168264	0	8433	747	16578	497517	394966	7602	435124	0	1499	0	32556	0	62393	0	497517	0	0	43941	0	0	14465	0	39148	355818			-1983	266574	265075	5970	14337	0	0	0	62393	
301640																																							1500	2285	574	40	20478	0	805	166	4491	87782	66782	339	75494	0	370	1116	7796	0	12288	300	87782	0	0	1648	0	0	9280	0	17914	48868			0	56497	56127	1060	200	0	577	0	12288	
301800																																							28342	7649	8669	1638	72233	0	11905	6325	41187	736965	640352	3598	644950	0	6925	2360	1000	0	92015	0	736965	0	0	82877	438	0	8071	6695	70155	570197			-14	556449	549524	1081	0	0	0	0	92015	
302030																																							13391	4977	0	19846	17955	0	386	0	551	80901	72899	337	73236	0	483	0	0	0	7665	300	80901	0	0	4144	0	0	3000	0	26631	46268			0	24278	23795	221	0	0	0	0	7665	
302133																																							4107	1240	0	0	6130	0	23	35	2271	20587	17137	153	17290	0	58	0	0	0	3297	100	20587	0	0	994	0	0	2000	0	2092	15045			0	6839	6781	203	0	0	0	0	3297	
302553																																							270	7233	183	0	75421	1	869	0	3745	131717	112190	807	117997	0	884	0	5000	0	13720	600	131717	0	0	9770	0	0	1200	0	12827	99363			0	44879	43995	2150	0	0	0	0	13720	
302656																																							40188	9329	0	0	25983	109	3686	12281	9055	496335	428005	1675	445437	0	6167	848	15757	0	50898	500	496335	0	0	17412	0	0	32650	0	66986	361019			0	401023	394856	336	0	0	0	0	50898	
302665																																							6986	4317	0	2964	20712	0	731	0	1743	96451	82496	483	84479	0	789	0	1500	0	11972	625	96451	0	0	7881	0	0	2602	0	15238	67258			0	56482	55693	864	3305	0	0	0	11972	
303550																																							8055	30268	1899	0	724294	0	39559	12466	39145	1555311	1305753	22334	1371897	0	17297	22850	27720	0	183414	200	1555311	0	0	47168	0	0	115306	13328	277059	1028694			0	669509	652212	20740	11235	0	0	16090	183414	
303653																																							2000	3420	0	0	119466	0	1511	0	1884	206097	175214	248	175462	0	1022	0	0	0	30635	800	206097	0	0	15183	0	0	9200	0	44161	131053			0	75523	74501	5452	3315	0	0	0	30635	
303701																																							7037	6393	0	0	32160	0	5273	117	5902	155892	136265	1374	137639	0	1009	0	0	0	18253	0	155892	0	0	16230	0	0	1358	0	21034	115231			0	100019	99010	665	0	0	0	0	18253	
303747																																							255	4081	0	0	24855	0	623	154	1231	70893	58926	323	63013	0	527	0	0	0	7880	319	70893	0	0	4522	0	0	2431	0	8058	50868			0	38205	37678	608	2016	0	0	3764	7880	
303952																																							4357	5647	0	25103	98285	0	3047	130	10339	315555	266345	2736	277581	0	3308	3738	8500	0	37974	600	315555	0	0	26480	0	0	9326	0	54389	211956			0	166389	163081	1568	1828	0	0	0	37974	
304155																																							32584	1698	0	0	5704	0	227	0	278	55986	49101	39	49140	0	126	0	0	0	6847	768	55987	0	0	4564	0	0	832	0	12079	37022			0	15421	15295	683	200	0	0	0	6847	
304173																																							11234	5472	1333	11825	287245	0	13368	1423	21513	780793	656245	5872	662117	0	1529	2569	0	0	118676	0	780793	0	0	113926	0	0	0	1436	40290	615955			0	424904	423375	4750	0	0	0	0	118676	
304520																																							1238	4976	0	0	24926	0	225	2391	3559	96141	62123	2686	86662	0	923	0	877	0	9479	2910	96141	0	0	3648	0	0	2915	0	14840	47283			0	59749	58826	6	0	0	0	20976	9479	
304575																																							658	225	165	0	18976	0	33	112	932	28428	20656	137	25626	0	82	0	4833	0	2802	0	28428	0	0	2471	0	0	0	559	1285	19371			0	6850	6768	331	0	0	0	0	2802	
304762																																							1871	850	0	3706	12089	0	622	0	851	38397	34234	201	34435	0	253	0	0	0	3962	200	38397	0	0	1912	0	0	1500	0	9884	24350			0	16485	16232	350	2176	0	0	0	3962	
304913																																							1299	9221	0	0	32309	0	116	0	8433	443015	3894	10860	149754	0	54	0	0	0	293261	50000	443015	0	0	191669	0	0	51325	0	2894	1000			0	391691	391637	267	0	0	135000	0	293261	
305059																																							6360	448	0	445	4152	0	607	0	527	27840	22580	54	24899	0	232	22	2015	0	2941	500	27840	0	0	419	0	0	2000	0	10825	11755			0	15511	15279	22	0	0	250	0	2941	
