"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
637451	0	0					36557	343198	1091348					184991	103539	23978			71484	46745		0	4805										112		
637554	0	0					409	0	11043					0	0	0			0	4407	0	0	0												
638131	0	1188					861	0	104478					0	0	0			0	49458		0	6350										0		
638355	0	0					53	2244	0					0	0	0			2244	0	0	0	0												
638850	0	22523					3156	0	55592					0	0	0			0	19463		0	0										0		
639549	0	15182					3586	0	122006					34915	0	0			0	67218		0	26542										0		
639567	20376	0					1021	26107	0					0	0	0			0	0		0	0										6279		
639633	0	0					70	0	41713					0	0	0			0	4823		0	2209										0		
639857	0	0					108	0	8143					0	0	0			0	0	0	0	0												
640143	0	0					80	0	37855					0	0	0			0	15495		0	0										0		
640246	0	0					3732	0	224590					163519	0	0			0	114013		0	2621										0		
640442	0	0					702	0	7669					11850	0	0			0	7669		0	0										0		
640554	0	0					0	10583	0					19007	0	0			0	0		0	0										0		
640956	0	0					526	1	78717					0	0	0			0	41284		0	0										27		
641449	0	0					820	0	65009					1201	0	0			0	32879	0	0	7025												
641579	0	0					276	7936	40917					0	0	0			0	0	0	0	24328												
641775	0	0					12982	25652	441461					292517	0	0			18103	68491	58	0	0												
642437	0	0					306	0	67018					646	0	0			0	34463		0	0										0		
642549	0	0					2141	25146	573889					6231	9744	9744			25146	175707		0	0										2191		
642857	0	0					1719	828	73036					0	0	0			0	37751		0	30677										19		
643078	0	0					1688	0	0					33000	0	0			0	0		0	0										0		
643274	0	1183					514	0	13261					10200	0	0			0	5768		0	0										0		
643340	0	512					1116	5132	94165					10022	0	0			585	13565		0	0										0		
643452	0	0					943	0	56696					12671	0	0			0	41938		0	0										0		
643658	0	0					198	0	0					3647	0	0			0	0	0	0	0												
644057	0	0					0	0	6035					0	0	0			0	6035	0	0	0												
644141	0	0					366	6442	35777					0	0	0			5420	8506		0	0										0		
644646	0	0					231	0	45611					0	0	0			0	22003		0	0										74		
644776	0	0					980	0	19999					29394	0	0			0	522	0	0	0												
644842	0	0					1326	0	12850					17234	0	0			0	8671		0	0										0		
644954	0	0					0	6298	1412					0	0	0			0	0	1412	0	0												
644963	0	1018					18	0	4502					0	0	0			0	1428		0	0										0		
645157	0	3163					500	0	18597					0	0	0			0	14150	0	0	0												
645317	0	176068					336	0	211711					0	0	0			0	12333		0	5442										0		
645465	0	0					5120	0	26527					158576	0	0			0	18167		0	0										0		
645540	0	113988					371	0	134609					0	0	0			0	7898		0	0										38		
645577	0	0					2050	0	1497					0	0	0			0	738	0	0	0												
645625	0	19979					97258	766416	2073796					1189491	8841	0			615862	132229		0	547957										3286		
646042	0	0					179	0	1383					137	0	0			0	1383		0	0										0		
646145	0	0					1552	0	56891					3302	0	0			0	9773		0	889										0		
646172	4531	0					377	4531	0					0	0	0			0	0		0	0										74		
646444	0	0					175	0	0					0	0	0			0	0		0	0										2107		
646471	0	0					10	0	0					0	0	0			0	0	0	0	0												
646556	0	0					1269	0	14504					0	0	0			0	5077		0	0										0		
646743	0	5047					2045	0	84327					38298	0	0			0	73577		0	6308										52		
646873	0	0					1013	0	1504					42716	0	0			0	0		0	0										0		
647218	0	2032					4336	0	67875					429	0	0			0	8554		0	0										0		
647245	0	0					1593	0	85351					26000	0	0			0	74282		0	2436										403		
647414	0	2576					102	11012	47694					0	0	0			11012	26052	0	0	1793												
647432	0	9065					1350	0	139370					25874	0	0			0	39744		0	0										1720		
647759	0	0					295	0	39667					99	0	0			0	19146		0	0										0		
647777	0	0					1285	4216	20249					0	0	0			2855	10914		0	0										0		
647955	0	1761					69	0	1761					13280	0	0			0	0	0	0	0												
648130	0	117812					3905	7474	245095					35000	0	0			0	71130		0	4833										3669		
648242	0	0					25218	915644	193239					230534	0	0			438107	67008		0	0										0		
648251	0	4040					582	0	11341					0	0	0			0	4444	0	5175	1571												
648345	0	3010					415	1981	9759					7500	0	0			1981	674		0	0										186		
648550	0	0					98	0	1458					0	0	0			0	441		0	0										0		
649342	0	0					1568	0	62253					21769	0	0			0	48569		0	8176										0		
649632	0	0					0	0	10858					0	0	0			0	3881	0	0	0												
649874	0	0					836	0	31356					4000	0	0			0	17653	0	0	0												
651121	0	0					630	51294	51943					5129	0	0			51294	0		0	1060										0		
651149	0	0					197	0	6333					0	0	0			0	5121	12	0	0												
651158	0	0					551	0	49575					0	0	0			0	24670	0	0	0												
651354	0	0					124	0	25486					0	0	0			0	15853	0	0	0												
651448																	0	0										0	0				0		
651541	0	2437					1120	0	10006					12183	0	0			0	3969	0	0	0												
651756	0	0					295	0	53483					3000	0	0			0	17843	0	0	0												
651859	0	183028					17767	0	1092816					323379	0	0			0	78326		0	106513										40		
651952	0	0					1146	0	17049					11500	0	0			0	17049		0	0										0		
652043	0	0					3498	0	40961					35215	0	0			0	1491		0	0										65		
652070	0	0					432	825	0					0	0	0			0	0	0	0	0												
652874	0	0					36342	0	1544600					575000	0	0			0	57497		0	0										0		
652959	0	0					231	993	0					0	0	0			43	0	0	0	0												
652977	0	0					309	0	28068					0	0	0			0	28068		0	0										16		
653134	0	0					1375	0	33699					5000	0	0			0	19004		0	0										0		
653433	0	0					224	5987	30983					0	0	0			5987	2327	0	0	0												
653611	0	0					1918	825	31660					31845	0	0			0	5312	0	0	0												
653778	0	0					1752	0	90075					7500	0	0			0	64852		0	0										2		
653947	0	501					1486	0	28571					200	0	0			0	10769		0	3395										0		
654047	0	0					235	748	15097					0	0	0			637	10933		0	0										0		
654300	0	0					1920	0	22551					16885	0	0			0	3369		0	0										0		
654579	0	0					230	0	506					1000	0	0			0	0	0	0	0												
655530	0	0					30	185	3007					6390	0	0			185	0	0	0	0												
655839	0	519					2019	0	19451					37000	0	0			0	8410		0	0										0		
656032	0	0					291	3420	89142					4000	0	0			3420	55453		0	2660										0		
656247	0	5061					33	1546	5061					105	0	0			0	0	0	0	0												
656377	0	0					145990	827316	2063960					2800000	0	0			0	38041	0	0	0												
656470	0	0					1575	0	274934					1600	0	0			0	61247	0	0	7358												
656658	2511	11997					49	19519	16977					0	0	0			343	0		0	0										0		
656779	0	0					419	1892	1215					4000	0	0			1623	1215		0	0										2397		
657178	0	511					340	4745	5227					5000	0	0			4182	1980	0	0	0												
657271	0	2524					4776	5107	106268					48000	0	0			0	0		0	0										0		
657365	0	45262					16385	0	655971					303227	1085	1183			0	0		0	0										0		
657459	0	0					15169	0	310503					180000	0	0			0	26086		0	114206										0		
657758	0	1528					479	0	15861					0	0	0			0	7369	0	0	0												
657954	0	0					461	0	33546					2525	0	0			0	12292		0	0										73		
658072	0	0					0	8660	0					0	0	0			249	0		0	0										0		
658474	14982	0					385	17810	0					4000	0	0			0	0	0	0	0												
658924	0	0					85	16382	4309					0	0	0			10127	475	0	0	0												
659341	0	0					431	0	75605					4000	0	0			0	15275		0	0										0		
659453	0	0					941	0	36105					10000	0	0			0	23714		0	0										24		
659556	0	0					502	3347	9882					5955	0	0			3347	1422		0	169										0		
659640	0	0					0	4659	0					0	0	0			1635	0		0	0										0		
659734	0	5095					1	151	95778					0	20	0			151	37187		0	2057										0		
659855	0	10066					53607	68389	3316325					13841	62693	22598			52895	124204		0	924111										0		
660066	0	13161					37	0	36917					0	0	0			0	15268		0	0										0		
660253	0	0					942	1665	0					18698	0	0			1665	0		0	0										0		
660271	0	5063					917	9973	108050					4117	0	0			9973	9571		0	36488										28		
660570	0	0					1149	0	24480					22836	0	0			0	0		0	0										859		
660655	0	0					31970	0	827214					174588	0	0			0	351417		0	12311										0		
660879	0	0					73	0	0					0	0	0			0	0		0	0										0		
660927	3958	0					977	39467	0					19257	0	0			315	0		0	0										0		
661072	0	0					1609	563	2890					18000	0	0			0	928	0	0	0												
661157	0	0					43	6559	0					0	0	0			4475	0		0	0										0		
661223	0	6570					1705	0	10252					9311	0	0			0	3624		0	0										0		
661308	0	204					10639	370498	1575175					0	0	0			364542	0		45653	0										0		
661474	0	0					93	2631	0					0	0	0			0	0		0	0										0		
662350	0	0					797	1510	15513					9314	0	0			1510	2017		0	0										0		
662369	0	0					13190	0	599333					163000	0	0			0	221998		0	41449										0		
662949	0	0					551	0	139575					0	0	0			0	100195		0	13221										0		
663058	0	0					643	12659	170649					4481	1628	1628			12659	31771		0	8748										1134		
663245	0	0					157925	52025	2512700					1403769	0	0			24871	1072269		0	335230										50		
663450	0	0					449	0	12281					0	0	0			0	5968		0	0										0		
663638	0	0					80	1359	37625					4000	0	0			1359	11590		0	0										13		
663656	0	0					318	0	0					0	0	0			0	0		0	0										0		
663834	0	0					13884	0	421034					236243	0	0			0	49933		0	0										2000		
663955	0	0					1371	0	25677					16685	0	0			0	8368	0	0	0												
664176	0	1000					4224	814	89161					64892	0	0			0	10508		0	0										47		
664206	0	0					12135	41830	334079					123454	0	0			16051	98290		0	0										0		
664653	0	0					1089	0	8828					53616	0	0			0	0		0	0										0		
664756	0	0					16102	7407541	310046					155401	0	0			202340	306		0	365335										0		
665146	0	0					2150	0	65541					20650	0	0			0	19457	13	0	0												
665258	0	0					80	0	16864					145	0	0			0	16864		0	0										0		
665865	0	0					343	2978	139594					0	0	0			0	50243		0	0										0		
666059	0	0					408	0	0					0	0	0			0	0		0	0										0		
666358	0	7211					288	0	9849					237	0	0			0	0	0	0	7903												
666554	0	5378					565	263800	42103					0	0	0			2672	3698		0	55635										0		
666844	0	0					80	0	33728					4000	0	0			0	33728		0	0										368		
666974	0	0					2676	0	6033					3215	0	0			0	0		0	0										0		
667029	0	0					715	0	127448					0	0	0			0	35087		0	2159										0		
667252	0	0					135	0	3341					0	0	0			0	2050	0	0	0												
667346	0	2121					83	0	27928					4000	0	0			0	10622	0	0	0												
667524	0	0					230	0	20752					0	0	0			0	16175		0	0										0		
667551	0	0					94	0	35493					0	0	0			0	14232	0	0	0												
667757	0	0					32981	38431	720616					466354	37701	25834			38431	281006		0	11905										0		
668053	0	0					132	0	102					7552	0	0			0	0	0	0	0												
668147	0	0					1272	0	41112					0	0	0			0	8996		0	266										193		
669555	0	0					3560	0	183665					43439	0	0			0	89774	0	0	0												
670430	0	0					1108	1	46471					5000	0	0			0	35625	0	0	0												
670467	0	0					4329	0	153713					10000	0	0			0	36964		0	10357										0		
670560	0	83399					3268	0	103952					0	0	0			0	0		0	0										165		
670654	0	0					172	0	0					3000	0	0			0	0		0	0										0		
670748	0	0					345	0	38182					19283	0	0			0	17634	0	0	0												
670775	0	0					643	10642	0					12000	0	0			0	0	0	0	0												
670878	0	0					3600	0	61276					65530	0	0			0	10359	0	0	0												
671053	0	0					283	0	6945					0	0	0			0	2416		0	0										0		
671147	0	0					1099	0	47620					0	0	0			0	15262		0	0										0		
671334	0	0					5480	20294	213468					124000	0	0			0	39854	0	0	0												
671464	0	0					18620	0	1887604					500000	0	0			0	81860		0	0										22665		
671558	0	0					3911	0	148788					40000	0	0			0	131112		0	0										978		
672238	0	3096					64	1965	37928					3000	0	0			1965	24658	0	0	316												
672247	0	0					745	0	45858					6000	0	0			0	13378		0	0										0		
672537	0	0					255	0	71067					0	0	0			0	24006	0	0	2200												
672573	0	0					266	32545	8451					0	0	0			5356	8305		0	0										0		
673244	0	0					512	0	15798					7520	0	0			0	3029	0	0	0												
673440	0	0					7049	0	2637825					114318	0	0			0	2618156		0	335096										0		
673477	0	1016					715	1	7276					3991	0	0			0	1044		0	0										73		
673851	0	3676					302	9915	16697					5000	0	0			9630	12971		0	0										0		
673909	0	0					20413	0	9					385431	0	0			0	0		0	0										55596		
674344	100	0					580	7368	0					4000	0	0			7268	0		0	0										0		
674849	0	0					26111	0	174785					412700	0	0			0	174785		0	0										0		
675042	0	0					264	5911	2508					3750	0	0			5911	1996		0	0										47		
675051	0	0					131	0	19303					0	0	0			0	0		0	19										0		
675079	0	0					431	9464	13664					8439	0	0			9464	0		0	0										0		
675248	0	0					1111	100	40495					4000	0	0			0	16748		0	0										126		
675341	0	0					0	0	8383					0	0	0			0	7198		0	0										0		
675659	0	0					295	60	44588					3434	0	0			60	33894		0	0										24		
675855	0	4039					348	0	14513					0	0	0			0	4140		0	0										0		
676049	0	0					164	39665	42442					0	0	0			39665	0	0	0	0												
676151	0	0					1204	0	80010					20000	0	0			0	36130		0	3226										48		
676478	0	0					9766	15921	33245					131145	0	0			1802	3711	1523	0	0												
677176	0	0					5506	16633	432667					0	0	0			0	111		0	0										0		
677354	0	0					365	0	53677					1020	0	0			0	15294		0	0										1356		
677448	0	0					1072	500	22698					5451	0	0			500	10143		0	7282										12		
677644	0	0					10321	476	215510					11870	0	0			476	89584		0	56264										0		
677756	0	0					339	0	34095					5150	0	0			0	23334		4300	140										23		
677970	0	0					644	165	678					1000	0	0			165	362	0	0	0												
678052	0	0					0	650	6377					0	0	0			650	0		0	0										0		
678070	0	0					208	28853	131960					0	0	0			17531	15530		0	0										65		
678258	0	0					0	4798	3010					0	0	0			805	0		0	0										0		
678454	0	0					813	0	18526					3806	0	0			0	6901	0	0	0												
678557	0	16679					122	0	29568					0	0	0			0	663	0	0	15783												
678717	0	0					6654	0	268107					140000	0	0			0	69276		0	0										934		
678744	0	0					2249	0	49553					26896	0	0			0	12679		0	0										16		
679451	0	0					729	0	32994					9342	0	0			0	22419		0	0										104		
679648	0	517					0	0	72463					0	0	0			0	24016		0	0										0		
680055	0	0					427	0	42106					0	0	0			0	29035		0	0										0		
680130	0	0					770	0	80639					2627	0	0			0	11106	0	0	0												
680354	0	0					7391	10154	366472					2431	2892	2892			10154	47897		0	31236										4876		
680457	154333	0					4922	159932	0					53995	0	0			1949	0	0	0	23382												
680747	0	0					80	68188	0					0	0	0			62189	0	0	0	0												
680813	0	0					15048	0	470627					68199	0	0			0	303024		0	3032										0		
681043	0	0					338	0	1429					4651	0	0			0	0		0	0										0		
681249	0	0					38	2215	0					0	0	0			1315	0		0	0										317		
682143	0	0					2212	7840	17438					17207	0	0			7839	7114		0	0										595		
682563	0	1163635					42279	1969126	10564417					0	168944	80377			1437758	7269494		20000	1553109										0		
682648	0	0					446	0	51660					6000	0	0			0	37838		0	0										31		
683449	0	11817					1858	0	117038					22679	0	0			0	68125		0	18307										54		
683814	0	0					333	0	80827					0	0	0			0	65630	0	0	0												
684455	0	0					5454	0	14391					36240	0	0			0	14390		0	0										0		
685023	4497	997					503	5052	14489					8935	0	0			555	0	0	0	0												
685649	0	0					696	0	49315					14865	0	0			0	16520		0	4452										0		
685676	0	5693					6667	0	159388					90786	0	0			0	95665		0	0										0		
685779	0	0					1132	0	86726					14834	0	0			0	5224	0	0	0												
686459	0	0					1217	0	17689					0	0	0			0	5897	0	0	0												
686570	0	0					119	0	7829					4000	0	0			0	5775	0	0	0												
686758	0	0					0	55034	41994					0	0	0			55034	0		0	0										30		
687009	0	72983					18987	108834	811981					280715	0	0			10210	98850		0	43117										16137		
687054	0	0					234	0	3351					1500	0	0			0	570	0	0	0												
687830	0	2467					78	2469	47371					0	0	0			1948	7916	0	0	0												
687951	0	0					3870	23436	212002					0	0	0			7021	83033		0	8834										50		
688079															0	0																0	0		
688257	0	0					0	115549	21525					0	0	0			0	0		0	0										0		
688453	0	1766					4	0	14176					0	0	0			0	6951		0	0										18		
688556	0	0					126	365	36508					0	0	0			365	36508	0	0	0												
689209	0	0					9167	0	332529					163250	0	0			0	19392		0	0										2768		
689357	0	27999					1831	0	99373					30000	0	0			0	47993	0	0	44829												
689759	0	4364					125	0	30562					0	0	0			0	0		0	0										0		
691042	0	0					285	0	17785					0	0	0			0	10191		0	0										0		
691556	0	0					362	0	65725					0	0	0			0	46624		0	0										0		
691743	0	0					0	39434	504					0	0	0			30334	0	0	0	0												
691958	0	0					1253	0	56180					71968	0	0			0	19349	0	0	0												
692450	2974	0					176	10292	0					0	0	0			6320	0	0	0	0												
692704	0	0					356	0	0					40937	0	0			0	0		0	0										0		
692946	0	0					1771	0	44745					0	0	0			0	3600	0	0	0												
693073	0	0					371	534	0					0	0	0			0	0	0	0	0												
693224	0	0					106285	547678	2016065					760541	192706	192706			539304	539527		0	77216										0		
693345	0	2525					15038	0	904482					15835	0	0			0	299374		0	95771										0		
693952	0	0					227	2	7799					181	0	0			0	3734		0	762										47		
694146	0	0					45	13251	6598					315	0	0			13001	6598		0	0										0		
694771	20327	0					0	20374	0					0	0	0			0	0		0	0										0		
694847	0	0					445	14775	39483					8000	0	0			14775	0		0	0										0		
694904	0	61981					668698	0	5168182					13554745	0	0			0	26910		0	800000										33518		
695134	0	0					127	0	7596					0	0	0			0	0		0	0										0		
695349	0	3075					840	2169	31515					3000	0	0			2169	11314	0	0	0												
695947	0	1029					96	0	14980					4000	0	0			0	8670	0	0	0												
696047	0	0					569	0	30380					4322	0	0			0	15778		0	0										0		
696168	0	0					0	0	0					0	0	0			0	0		0	0										0		
696430	0	0					1501	0	122091					14000	0	0			0	25671		0	0										0		
696645	0	0					375	0	48652					0	0	0			0	11544		0	0										0		
697035	0	0					200	0	25942					38	0	0			0	8731		0	0										0		
697147	0	0					2329	0	79854					52755	0	0			0	36580		0	0										0		
697156	0	1016					3665	0	29764					51862	0	0			0	10671		0	1134										13		
697231	0	4063					416	6	4066					26623	0	0			0	0	0	0	0												
697633	1289447	1480484					334362	8708454	5515193					2752354	952023	226050			535818	714		0	0										18890		
697763	0	0					14227	638297	3708370					0	0	0			331746	152154		0	177858										0		
697950	0	0					372	0	3394					592	0	0			0	1733	0	0	0												
697978	0	1499					4817	0	234733					199138	0	0			0	43708		0	0										4831		
698144	0	14999					4256	2905	146884					0	0	0			2905	61084		0	548										64		
698546	0	525					141	0	26063					4000	0	0			0	18998		0	0										0		
698649	0	0					1481	0	52042					14000	0	0			0	26419		0	0										0		
699105	0	0					2850	0	138774					21907	0	0			0	34797		0	0										0		
699253	0	1026					88	0	3501					0	0	0			0	51		0	0										0		
700140	0	622					46	0	7070					0	0	0			0	1711		0	0										0		
700252	0	0					101	1000	13256					0	0	0			0	6203		0	0										0		
700430	0	0					834	0	60773					8003	0	0			0	19885		0	0										0		
700458	0	19705					245	2987	37671					1048	0	0			2987	0		0	0										6		
701062	0	0					9229	0	1168594					115944	0	0			0	141467		0	0										0		
701222	0	0					5433	0	22788					9602	0	0			0	2910		0	12101										0		
701839	0	0					665	0	313744					600	0	0			0	81919	0	0	26009												
701857	0	500					160	4	7222					0	0	0			0	421	0	0	0												
702117	0	0					32536	599164	1108443					239142	0	0			191291	2689		0	164656										5374		
702359	0	0					1010	0	131					6785	0	0			0	0		0	0										0		
702612	0	62915					6141	0	122469					0	0	0			0	8090		0	2612										0		
702836	0	0					0	10982	8043					0	0	0			9081	1034	0	0	0												
702911	0	1001					1478	1445	211752					0	0	0			1445	70692		0	0										124		
702966	0	0					17	0	15455					0	0	0			0	11693	0	0	0												
703039	0	0					1620	0	23374					0	0	0			0	11886		0	0										0		
703552	0	1083					6636	0	92927					164204	0	0			0	62515		0	0										0		
703767	0	0					6444	0	544502					0	0	0			0	229855		0	0										7655		
704559	0	324570					21114	5839	766835					96000	0	0			5753	20144		0	37337										0		
704755	0	0					9692	11668	138394					99017	0	0			0	80		0	0										0		
705378	0	0					502	0	7610					8919	0	0			0	0		0	0										12		
705444	0	0					1507	0	43236					9192	0	0			0	14919		0	11610										0		
705556	0	0					620	0	74433					2197	0	0			0	18179		0	870										0		
706030	0	0					331	0	13131					4700	0	0			0	4319	0	0	0												
706058	0	0					1591	0	15164					0	0	0			0	4960	0	0	0												
706236	0	619					0	0	9947					1123	0	0			0	2221		0	0										0		
706254	0	5998					727	0	54514					7435	0	0			0	32234		0	0										0		
706450	0	0					108	0	10757					600	0	0			0	1060		0	0										0		
706656	0	0					249	284	73496					0	0	0			284	25572		0	0										0		
707354	0	0					9192	0	376904					73000	0	0			0	96495	0	0	7706												
708379	0	0					103	3599	29071					213	0	0			3591	0	0	0	0												
709143	0	2289					2741	0	151945					37000	0	0			0	60064		0	20713										0		
709451	0	0					981	0	9928					10000	0	0			0	9925		0	0										0		
709554	0	0					703	13295	69301					0	0	0			13295	17230		0	0										0		
709602	0	2038					1702	10981	184178					0	15216	15216			10981	0		0	0										0		
709639	0	0					802	0	203014					2935	0	0			0	99040		0	0										0		
709956	0	0					86	0	11716					214	0	0			0	10111	0	0	0												
710176	0	0					1116	0	15205					7009	0	0			0	7181		0	0										12		
710859	0	0					1231	0	119751					6000	0	0			0	17038	0	0	13179												
711472	2006	15064	0	0	0	0	2335	64212	378630	0	2164411	349149	1636358	0			51045	167455	0	0		0	0	11161	196111	0	0	0	0	0	0		0	0	
711520	0	0					127	0	11647					0	0	0			0	1637		0	0										0		
711548	0	0					839	0	67363					0	0	0			0	21831		0	0										32		
711753	0	608					153	0	7004					0	0	0			0	2925		0	0										2833		
711801	0	4015					1410	0	42141					2000	0	0			0	3255		0	0										10643		
712059	0	1085					3912	0	79360					71625	0	0			0	34597		0	0										127		
712273	0	0					2794	1017	6159					10000	0	0			1017	4111		0	0										0		
712648	0	0					2435	0	17501					55935	0	0			0	17501	0	0	0												
712956	0	0					0	66643	0					0	0	0			48716	0	0	0	0												
713047	0	1224					0	0	10478					0	0	0			0	2445	0	0	0												
713252	0	0					289	0	10876					3500	0	0			0	6158		0	0										26		
713476	0	0					3033	0	63893					71086	0	0			0	9212		0	0										2642		
713926	125	3000					12077	125	81045					100585	0	0			0	8951	0	0	0												
714165	0	2048					71	20305	24372					0	0	0			20305	0		0	0										0		
714437	0	0					0	0	17873					0	0	0			0	1687	0	0	0												
714839	0	0					1619	3141	0					0	0	0			1392	0		0	0										0		
714978	0	0					2147	0	43592					36000	0	0			0	24673		0	0										0		
715032	0	0					108	0	2642					0	0	0			0	0	0	0	0												
715050	0	0					1859	0	5803					22000	0	0			0	3508	0	0	0												
715144	0	25259					589	0	25259					4000	0	0			0	0		0	0										0		
715340	0	0					3769	0	41320					35000	1159	1159			0	7892		0	0										1039		
715470	0	0					411	7	0					8425	0	0			0	0	0	0	0												
715630	0	0					1103	0	143331					106	0	0			0	73373		0	0										0		
715872	0	0					1970	0	69897					29000	0	0			0	45345		0	0										248		
715975	0	0					42	3683	0					0	0	0			3683	0	0	0	0												
716374	0	0					1988	0	257100					0	0	0			0	93785		0	0										0		
716655	0	63588					717	1154	86610					0	0	0			1154	0		0	16343										0		
716833	0	0					7897	0	336459					0	0	0			0	34941		0	72081										0		
716851	0	0					453	0	118365					14802	0	0			0	51173	0	0	0												
716954	0	0					261	0	45897					11500	0	0			0	12897	0	0	0												
717232	0	0					89	0	54257					0	0	0			0	18325		0	0										225		
717670	0	0					76	0	2049					422	0	0			0	0	0	0	0												
717737	0	50					5814	0	133537					7522	0	0			0	27945		0	253										0		
717924	0	0					7010	0	847217					100000	0	0			0	123782		0	46258										13568		
718079	0	5025					406	0	9459					0	0	0			0	1903	0	0	0												
718145	0	0					1391	22574	146660					3396	0	0			16859	71376		0	0										0		
718275	0	34028					0	0	48425					0	0	0			0	0	0	0	0												
718538	0	0					1422	0	24929					4091	0	0			0	10447	0	0	0												
719030	0	0					13	0	14898					0	0	0			0	3495	0	0	0												
719610	0	0					425	0	44752					0	0	0			0	19433	0	0	0												
719656	0	0					2229	0	44923					2826	0	0			0	20851		0	23413										7		
719964	0	0					70	22172	15258					2	0	0			22172	0		0	0										0		
720157	0	7135					0	0	7911					0	0	0			0	101		0	0										0		
720344	0	0					246	0	23293					1635	0	0			0	15353		0	0										0		
720746	0	0					1298	0	225059					30000	0	0			0	105006		0	0										0		
720858	0	0					380	0	24143					6849	0	0			0	9152		0	0										0		
721350	0	0					2472	511	6663					23972	0	0			510	4690		0	0										49		
721752	0	0					292	0	25115					0	0	0			0	5718		0	295										100		
721949	0	26286					2452	1000	186018					0	0	0			1000	86833		0	10731										0		
722227	0	0					149	0	5435					2570	0	0			0	0		0	0										0		
722432	0	0					2931	315	75784					54499	0	0			315	24614		0	0										0		
722544	0	318					2720	0	536170					34000	0	0			0	192521		0	75024										516		
722777	0	100120	0	0	0	4604	1076089	4709276	10290655	8270	87738412	0	75797134	5400000	1304021	1263070	0	62606	0	5		0	354404	1196672	4414688	3512604	5559499	0	149133	0	0	0	11966	241353	
722816	0	0					3274	23219	243405					41500	0	0			20762	53851		0	0										0		
723112	0	78032	0	154	0	3440960	547989	14213	38036436	390680	200313441	0	176581727	7607459	3072957	1390425	0	0	14213	2495		0	678561	0	20644817	0	11155329	0	2712661	0	1988	14990	29862	1024754	
723158	0	0					164	0	14852					792	0	0			0	653		0	0										0		
723550	0	0					121	0	32740					0	0	0			0	21171		0	0										0		
723653	0	0					904	0	123575					2780	0	0			0	44839		0	0										0		
723756	0	0					233	0	19487					1098	0	0			0	8251		0	0										0		
723822	0	1500					427	0	41684					0	0	0			0	1012	0	0	0												
723868	0	0					276	0	135234					0	0	0			0	24454		0	0										0		
724230	0	0					1015	0	28295					9634	0	0			0	16363		0	0										0		
724548	0	0					210	0	26900					0	0	0			0	10072		0	0										0		
724744	0	524					6016	1095	50358					27558	0	0			1095	34989	0	0	5932												
724904	0	0					602	0	1234					2000	0	0			0	0	0	0	0												
724940	0	0					0	1764	0					0	0	0			364	0	0	0	0												
725077	0	0					929	0	23409					18900	0	0			0	13726	0	0	0												
725732	0	0	0	0	0	27758	6709	60645	120329	0	2290914	0	2053792	131764	0	0	0	22	3000	0		0	0	21971	5090	2258	0	0	73917	33416	13542	0	4141	0	
725741	0	12014					529	1004	54871					0	0	0			444	3226		0	0										0		
725853	0	4748					226	0	26712					245	0	0			0	0	0	0	0												
726458	0	0					363	0	13806					3600	0	0			0	8517	0	0	450												
726953	0	0					8039	19000	496048					206975	0	0			0	112363	0	0	0												
727174	0	0					5494	0	0					0	0	0			0	0	0	0	0												
728948	0	0					3490	0	227665					45679	0	0			0	194764		0	0										0		
728957	0	0					313	0	51577					0	0	0			0	43583	0	0	0												
729011	0	15134					1300	11310	51594					0	0	0			11310	2766	0	0	0												
729057	0	4358					342	357	16839					295	0	0			357	10455		0	0										0		
729178	0	0					1294	38390	11629					20621	0	0			10172	7168	0	0	0												
729310	0	0					5215	141311	115901					78567	0	0			10675	13141		0	0										0		
729459	0	0					558	0	8742					10624	0	0			0	8742		0	0										24		
729570	0	0					89	145	0					0	0	0			0	0		0	0										0		
729842	0	0					780	0	57263					6500	0	0			0	32471		0	0										18		
729945	7748	0					1971	23119	0					12845	0	0			6579	0		0	0										0		
730745	0	519					115	9772	6797					2000	0	0			9772	0		0	0										0		
731050	0	0					208	3075	9886					1750	0	0			3075	850		0	0										6		
731247	0	159742					11373	0	366452					188041	0	0			0	193781		0	0										0		
731957	0	0					5	0	1724					0	0	0			0	0	0	0	0												
732178	0	0					501	391	30676					3323	0	0			391	4011		0	0										0		
732253	0	0					562	0	11293					1300	0	0			0	9976		0	0										0		
732637	0	0					69	0	43529					0	0	0			0	22457		0	0										107		
732758	0	516					1648	220	18014					0	0	0			0	0		0	0										0		
732918	0	0					13566	0	131595					161123	0	0			0	78529		0	12233										780		
732954	0	0					0	22335	4344					0	0	0			21339	4344		0	0										0		
733054	0	14918					4076	0	681883					25080	0	0			0	545155		0	0										0		
733540	0	0					306	2432	0					3500	0	0			2432	0		0	0										0		
733559	0	0					1197	18281	0					19494	0	0			785	0		0	0										26		
733661	0	0					388	0	0					13000	0	0			0	0		0	0										10		
733755	0	0					229	0	1791					2000	0	0			0	755	0	0	0												
733951	0	0					2521	0	90054					45157	0	0			0	4044		0	0										0		
734248	0	0					672	0	68726					7000	0	0			0	9339		0	14449										149		
