"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
170640																																							992	414	0	1359	9228	0	87	0	315	30596	27367	30	27397	0	109	0	0	0	3199	309	30596	0	0	2599	0	0	391	0	4317	23050	1	1231	0	11932	11823	-100	6378	0	0	0	3199	
170976																																							255	2006	395	7822	0	0	241	0	2584	56214	50088	573	50661	0	375	0	0	0	5553	0	56214	0	0	-10	0	0	5563	0	9298	40790	1	1231	0	36901	36526	0	6385	0	0	0	5553	
171133	8689	13311	0	0	15915	0	2399	2717	13826	373743	3211	333965	0	4618	0	0	0	39778	14805	373743	0	0	20148	0	0	5299	0	1	0	321504	316886	-474	0	10313	39778	6241	0	6241				0	15915						314200						0												79673	234527		1231					0	0	0	10313		
171656																																							12918	2685	0	0	32679	0	1985	390	1158	104192	95963	95	96058	0	657	0	0	0	8134	400	104192	0	0	5273	0	0	2700	0	20202	75761	4	1231	0	52574	51917	-239	460	0	0	0	8134	
171759																																							2765	1809	0	0	19079	0	1250	7	5445	101632	80070	216	88761	0	1020	0	8475	0	12871	700	101632	0	0	7302	0	0	4577	57	22962	57108	8	12/31	0	72240	71220	292	0	0	0	0	12871	
171768																																							36633	6873	0	0	35633	0	12208	1094	2797	305256	261887	296	281121	0	1214	0	18938	0	24135	250	305256	0	0	18452	0	1963	3787	101	69136	192751	2	1231	0	211131	209917	-317	0	0	0	0	24135	
172158																																							966	2290	14	12752	0	0	503	149	1160	85618	74942	133	77789	0	581	0	2714	0	7829	730	85618	0	0	5771	0	0	1328	0	13790	61152	5	1231	0	62465	61884	0	5900	0	0	0	7829	
172251																																							4215	630	0	0	6313	0	238	0	386	34674	28823	22	29895	0	366	0	1050	0	4779	100	34674	0	0	2200	0	0	2400	0	5418	23405	8	1231	0	22160	21794	79	1098	0	0	0	4779	
172457																																							4443	6373	0	0	53510	0	6782	1755	8273	254146	228296	3442	231738	0	3268	0	0	0	22408	980	254146	0	0	13636	0	0	10980	0	73782	154514	4	1231	0	176278	173010	-3188	0	0	0	0	22408	
172475																																							28294	4669	148	11246	10609	113	5240	0	15733	414170	329465	5049	379164	0	2523	590	44650	0	35006	0	414170	0	0	25921	0	0	9000	0	19935	309530	2	1231	0	340051	337528	85	0	0	0	0	35006	
172859																																							10091	2899	66	6294	11308	0	681	0	2439	129681	110570	372	115597	0	1170	3325	4655	0	14084	210	129681	0	0	5766	0	0	8240	0	26933	83637	3	12/31	0	93748	92578	-132	0	0	0	0	14084	
173306																																							7498	5797	935	0	81033	0	6794	76	11453	294446	253743	2357	267351	0	2097	0	3308	0	27095	400	294446	0	0	25404	0	0	1000	0	12180	241563	2	1231	0	182957	180860	291	0	0	0	7943	27095	
173342																																							10257	992	0	0	41236	0	631	8	598	81122	71951	243	72758	0	674	0	564	0	8364	100	81122	0	0	7056	0	0	975	0	8185	63766	1	1231	0	28074	27400	233	0	0	0	0	8364	
173548																																							1966	4041	0	0	36231	0	1014	115	2546	89849	70093	559	77986	0	628	0	6917	0	11863	1000	89849	0	0	9596	0	0	1000	0	12411	57682	5	1231	0	44564	43936	267	0	0	417	0	11863	
173557																																							15139	4244	0	17156	51887	0	6005	8624	3859	303959	273824	683	274935	0	2520	0	428	0	29024	750	303959	0	0	22847	0	0	5745	0	57530	216294	2	1231	0	196946	194426	-318	2619	0	0	0	29024	
173575																																							25005	2615	0	122491	7912	0	10055	4350	31824	781524	682155	5655	689810	0	6227	0	2000	0	91714	0	781524	0	0	91982	0	0	0	0	98799	583357	1	0930	0	583499	577272	-268	0	0	0	0	91714	
173641																																							3436	9748	0	0	78142	0	1509	2190	2553	192064	166373	619	167127	0	2957	0	135	0	24937	900	192064	0	0	23352	0	0	1000	0	26539	139834	1	1231	0	97443	94486	-315	0	0	0	0	24937	
173959																																							746	1526	0	0	95127	0	678	70	5111	134137	117108	464	118013	0	424	0	441	0	16124	276	134137	0	0	14065	0	0	276	0	18611	98497	4	1231	-15	29403	28979	1522	1900	0	0	0	16124	
174321																																							0	2699	0	0	23425	0	3655	737	459	100600	89492	317	89809	0	1054	0	0	0	10791	2321	100600	0	0	1094	0	0	7014	0	26592	62900	9	1231	0	65059	64005	362	5620	0	0	0	10791	
174367																																							0	1639	36	3529	7136	0	1579	0	399	47787	38582	36	41018	0	277	2575	2400	0	6769	500	47787	0	0	25	0	0	6417	0	9930	28652	1	1231	0	31171	30894	-173	0	0	0	0	6769	
174572																																							114487	34163	558	0	842610	0	34038	1849	227251	4567449	3389263	39659	4126922	58	57222	5716	573000	0	440469	0	4567449	0	0	386765	0	0	77000	1516	511084	2878179	2	0930	0	3362483	3305261	-23296	0	0	0	125000	440527	
175056																																							18693	8319	0	0	17721	0	7012	174	6181	240298	220955	364	221319	0	1370	2434	0	0	18979	660	240298	0	0	7073	0	0	11292	0	75352	145603	5	1231	0	181134	179764	-46	0	0	0	0	18979	
175140																																							5476	8463	0	0	57891	0	5114	1917	8079	230367	196209	531	208171	0	2918	0	8500	0	22196	300	230367	0	0	17722	0	0	4700	89	34276	161933	8	1231	0	146256	143338	-526	0	0	0	2931	22196	
175458																																							3180	502	0	4288	6348	0	158	0	525	28187	24755	98	25629	0	276	0	0	0	2558	100	28187	0	0	566	0	0	1900	0	3397	21358	5	1231	0	13462	13186	-8	0	0	776	0	2558	
175609																																							6066	3511	0	0	87099	0	3156	692	5649	207594	184282	1097	185379	0	2300	0	0	0	22215	2400	207594	0	0	19221	0	0	520	0	68116	116166	1	1231	0	100208	97908	74	3513	0	0	0	22215	
175672																																							5286	4750	0	0	79877	0	4473	0	10534	254036	230181	223	235404	0	1200	0	5000	0	18632	10	254036	0	0	19532	0	0	0	0	23854	206327	2	1231	0	150316	149116	-910	0	0	0	0	18632	
176053																																							2066	5378	0	0	34244	0	490	51	573	66480	58224	141	59716	0	314	0	0	0	6764	200	66480	0	0	6055	0	0	500	0	17515	40709	8	1231	0	23992	23678	9	0	0	0	1351	6764	
176101																																							8897	13492	0	0	303473	0	13629	2704	37803	702821	532839	11856	614705	0	4266	0	70000	0	88116	1000	702821	0	0	88493	0	0	1000	0	83571	449268	2	1231	0	327089	322823	-2377	0	0	10	0	88116	
176325																																							1100	3288	0	0	32885	0	1612	357	3430	114345	102870	161	104087	0	935	0	1000	0	10258	420	114345	0	0	8979	0	0	705	0	22632	80237	1	1231	0	69827	68892	154	2781	0	56	0	10258	
176437																																							7631	2197	0	0	16489	0	513	1602	2328	53730	49645	804	50449	0	425	0	0	0	3281	200	53730	0	0	305	0	0	3900	0	9286	40359	2	1231	0	23395	22970	-1124	0	0	0	0	3281	
176464																																							6182	15543	506	1330	276588	375	10191	2323	20568	619315	554697	4709	563673	0	5673	2942	0	0	55642	2500	619315	0	0	28320	0	0	27831	628	94166	460531	1	1231	0	280812	275139	-3009	7000	0	0	4267	55642	
176642																																							3383	9396	0	0	10239	0	4098	445	1295	103670	87437	250	92937	0	1279	0	5250	0	10733	400	103670	0	0	9908	0	0	400	0	12527	74910	5	1231	0	76093	74814	25	0	0	0	0	10733	
177135																																							0	2353	0	19130	0	0	121	0	226	31571	23566	33	23599	0	167	0	0	0	7972	500	31571	0	0	6872	0	0	600	0	12203	11363	1	1231	0	8908	8741	0	1000	0	0	0	7972	
177443																																							6481	886	0	0	113020	0	242	0	5019	209336	178507	566	184073	0	974	159	3000	0	25263	280	209336	0	0	20868	0	0	3670	0	21333	157174	8	1231	0	76968	75994	445	7535	0	0	2000	25263	
177500																																							1792	1384	0	0	0	0	1298	57	276	45188	41108	76	41186	0	419	0	2	0	4002	50	45188	0	0	3902	0	0	50	0	11239	29869	1	1231	0	40800	40381	0	0	0	0	0	4002	
177546																																							143	5775	0	0	26510	0	4743	2262	4363	125469	102211	254	110527	0	1548	0	8062	0	14942	200	125469	0	0	-2029	0	0	16707	0	14386	87825	1	1231	0	82171	80623	64	1050	0	0	0	14942	
177555																																							5375	584	0	0	8614	0	440	0	425	25743	23907	5	24141	0	103	0	229	0	1602	125	25743	0	0	1165	0	0	375	0	4956	18951	4	1231	0	10008	9905	-63	400	0	0	0	1602	
177751																																							128060	17583	0	0	0	0	853	0	8358	679391	593625	3386	602415	0	8131	136	0	0	76976	2500	679391	0	0	68835	0	0	6907	0	166805	426820	1	1231	0	532532	524401	-1266	0	0	5404	0	76976	
177920																																							11273	17390	146	0	155170	0	9797	1927	16868	667975	595802	4126	604832	0	7015	4559	3220	0	63143	8541	667975	0	0	47546	0	0	7448	0	90024	505778	2	1231	0	443713	436698	-392	14147	0	0	1684	63143	
177957																																							1800	16372	611	0	53208	818	13069	10131	16822	429044	364394	7245	390239	0	4672	0	18600	0	38805	2963	429044	0	0	19814	0	0	19758	76770	104878	259516	1	1231	-3766	244016	239344	36	99	0	0	0	38805	
178057																																							286	862	0	30	0	0	168	28	189	17561	14972	28	15000	0	182	0	0	0	2561	100	17561	0	0	736	0	0	1725	0	2614	12358	1	1231	0	14480	14298	0	1700	0	0	0	2561	
178150																																							7240	5038	22	0	48179	0	1283	702	2955	161642	143530	491	144021	0	1237	1112	0	0	17621	169	161642	0	0	13380	0	0	3906	0	19185	124345	9	1231	0	95335	94098	166	1013	0	0	0	17621	
178244																																							0	4258	0	0	10575	0	862	381	2223	86968	75731	187	76211	0	890	0	293	0	10757	137	86968	0	0	9251	0	0	1350	0	11934	63797	4	1231	0	67929	67039	19	1630	0	0	0	10757	
178271																																							0	1075	46	0	14621	0	1386	0	1582	73785	61838	274	65112	0	214	0	3000	0	8673	0	73785	0	0	0	0	0	8540	0	2433	59405	1	0630	0	54657	54443	133	632	0	0	0	8673	
178356																																							777	2583	0	0	37857	0	2893	0	746	89198	80461	224	80685	0	244	0	0	0	8513	50	89198	0	0	5810	0	0	2850	0	22270	58191	1	1231	0	43261	43017	-197	1325	0	0	0	8513	
178851																																							852	6532	555	39242	128246	0	8736	3462	3765	320878	284472	1001	291941	0	2036	0	6468	0	28937	1701	320878	0	0	22890	0	0	3562	0	78126	206346	4	1231	0	131524	129488	784	0	0	0	0	28937	
179148																																							3046	2904	0	160	8922	0	3770	206	5046	127521	109350	1030	112380	0	1844	0	2000	0	15141	760	127521	0	0	12232	0	0	2240	0	23622	85728	4	1231	0	105311	103467	-91	0	0	0	0	15141	
179335																																							5728	4980	0	120	50874	0	3270	3209	6505	186812	159903	1042	160945	0	1605	0	0	0	25867	560	186812	0	0	4088	0	0	21960	0	29937	129966	4	1231	0	112431	110826	-741	1300	0	0	0	25867	
179700																																							8323	5026	797	0	88458	0	5868	374	23874	479022	391345	1356	429043	0	3665	0	34646	0	49979	10	479022	0	0	668	0	0	48654	305	29300	362045	2	1231	0	349662	345997	647	0	0	0	1696	49979	
179755																																							4847	3556	843	0	11689	0	2656	2132	1422	82620	71417	253	73170	0	1689	0	1500	0	9450	625	82620	0	0	7594	0	0	1315	259	5942	65475	1	0630	0	56905	55216	-84	0	0	0	0	9450	
180041																																							1924	2268	0	200	23741	0	1884	405	2959	55933	52126	81	53661	0	774	0	0	0	2272	400	55933	0	0	-362	0	0	2755	0	1330	50796	1	1231	0	20689	19915	-521	2637	0	0	1454	2272	
180144																																							248	1422	0	17936	14610	0	541	165	894	71421	60268	152	63233	0	495	0	2813	0	8188	1200	71421	0	0	4831	0	0	2200	0	9316	50952	9	1231	0	33781	33286	-43	2319	0	0	0	8188	
180443																																							1900	1750	0	0	31388	0	317	0	1300	68359	58711	102	63738	0	552	0	4925	0	4621	600	68359	0	0	2811	0	0	1950	0	10138	48573	4	1231	0	32256	31704	-740	0	0	0	0	4621	
180537																																							1791	3180	0	18032	11620	0	1963	138	4051	103924	88768	873	89641	0	2471	0	0	0	14283	75	103924	0	0	13794	0	0	675	0	11575	77193	1	1231	0	57970	55499	-261	7650	0	0	0	14283	
180845																																							20	1754	598	0	63443	0	765	42	2107	109581	68964	76	92909	0	171	4342	12100	0	16672	300	109581	0	0	1057	0	0	16531	0	16696	52268	4	1231	0	36681	36510	-1216	0	0	1474	10295	16672	
181347																																							13535	2171	0	0	58833	0	3704	769	5803	278962	221172	878	250068	0	2842	0	15500	0	28894	300	278962	0	0	11397	0	0	16400	866	32619	188553	2	1231	0	196123	193281	797	0	0	0	12518	28894	
181758																																							2255	4884	0	0	27280	624	1548	568	1089	71912	65178	208	66136	0	175	0	750	0	5776	500	71912	0	0	3789	0	0	1765	0	16712	48466	1	1231	0	33589	33414	-278	250	0	0	0	5776	
181963																																							16	5200	0	0	112860	0	2231	278	2527	202731	183211	413	183895	0	964	0	271	0	18836	800	202731	0	0	18860	0	0	828	0	34581	148630	2	1231	0	79083	78119	-1652	1500	0	0	0	18836	
182353																																							21	302	0	0	20797	0	10	0	530	42728	37473	160	39133	0	311	0	1500	0	3595	30	42728	0	0	3533	0	0	120	0	4014	33459	8	1231	0	20824	20513	-88	555	0	0	0	3595	
182652																																							1820	301	0	550	0	0	293	0	148	11555	10298	12	10310	0	53	224	0	0	1245	200	11555	0	0	280	0	0	765	0	3162	7136	4	1231	0	7822	7769	0	450	0	0	0	1245	
182951																																							5038	8894	652	0	61366	0	8543	2623	8010	269035	242734	2376	245110	0	2915	0	0	0	23925	1	269035	0	0	19963	0	0	4006	0	41127	201607	2	1231	0	174824	171909	-45	2000	0	0	0	23925	
183668																																							52994	6409	0	0	33252	0	3270	0	13729	472105	414525	978	415503	0	6427	0	0	0	56602	1044	472105	0	0	41527	0	0	13750	0	127521	287004	2	1231	0	368878	362451	281	0	0	0	0	56602	
183770																																							3910	6838	287	0	66444	0	7448	247	13895	444977	388153	3243	410956	0	3017	0	19560	0	34021	0	444977	0	0	35124	0	0	0	426	42491	345662	2	1231	0	348499	345482	-1103	0	0	0	0	34021	
183846																																							7339	4005	0	0	76643	0	8285	533	6213	246405	200027	2912	209521	0	1739	0	0	0	36884	263	246405	0	0	35085	0	0	1500	0	37380	162647	1	1231	0	144165	142426	36	961	0	0	6582	36884	
183958																																							830	2965	0	0	77118	0	2743	684	6505	201921	172596	981	174390	0	1715	0	813	0	27531	300	201921	0	0	24992	0	0	1750	0	37166	135430	4	1231	0	103538	101823	489	9253	0	0	0	27531	
184142																																							3005	6396	360	23824	115326	0	6248	1320	10430	320552	285477	1132	291309	0	4008	0	0	0	29243	1530	320552	0	0	15332	0	0	16500	176	47381	238096	1	1231	0	157475	153467	-4119	0	0	4700	0	29243	
184245																																							1522	6218	0	0	81213	0	4158	71	5247	244706	195997	905	218081	0	1846	0	8000	0	26625	500	244706	0	0	18352	0	0	8000	0	35350	160647	5	1231	0	148123	146277	-227	0	0	0	13179	26625	
184656																																							2100	3464	0	35616	130974	0	1782	0	1344	203767	134853	1227	183501	0	385	0	0	0	20266	200	203767	0	0	19921	0	0	200	0	25138	109715	4	1231	0	28746	28361	-55	126	0	0	47421	20266	
184759																																							1120	2437	0	17283	864	0	73	0	701	42670	36005	49	36054	0	99	0	0	0	6616	400	42670	0	0	5413	0	0	900	0	5160	30845	4	1214	0	16784	16685	-97	3507	0	0	0	6616	
185251																																							3708	433	0	0	7993	0	224	0	927	20194	17934	54	17988	0	251	0	0	0	2206	25	20194	0	0	1077	0	0	1025	0	1861	16073	4	1231	0	4323	4072	79	2837	0	0	0	2206	
185448																																							0	2530	14	0	26020	0	948	438	1181	89368	66006	58	69733	0	1481	0	3000	0	19635	100	89368	0	0	17286	0	0	2100	0	13534	52472	4	1231	0	59718	58237	149	0	0	669	0	19635	
185859																																							9347	3158	1477	141364	84708	0	17643	0	6380	483582	345596	534	409967	0	18867	13651	60000	0	73615	1286	483582	0	0	53198	0	0	18560	0	86669	258927	2	1231	0	224721	205854	571	0	0	0	3837	73615	
186221																																							2143	26878	0	95106	152034	0	42213	6253	37345	865222	724146	2108	788318	0	6834	0	25000	0	76904	1366	865222	0	0	83174	0	0	1463	0	185086	539060	2	1231	0	509558	502724	-9099	526	0	0	37064	76904	
186548																																							13	5870	0	16777	13965	0	2252	1053	1316	118889	105932	266	109198	0	1044	0	3000	0	9691	45	118889	0	0	8437	0	0	1580	0	17163	88769	7	1231	0	78687	77643	-371	0	0	0	0	9691	
186717																																							683	8452	0	0	268754	0	2882	11694	8041	668670	549787	2192	572979	0	4589	0	21000	0	95691	751	668670	0	0	94081	0	0	1251	0	93989	455799	1	1231	0	372753	368164	-392	0	0	0	0	95691	
186744																																							3857	14553	1642	0	425268	373	7412	705	28925	1029896	804185	4387	918310	0	9388	0	70000	0	111586	4000	1029896	0	0	87642	0	0	18761	841	105609	698576	2	1231	0	537708	528320	1183	18000	0	0	39738	111586	
186838																																							249	7610	0	366	75981	1	7777	895	8734	321220	273767	2072	290839	0	2850	0	15000	0	30381	8	321220	0	0	21748	0	0	11000	195	53756	220010	1	1231	0	215480	212630	-2375	6782	0	0	0	30381	
186856																																							854	924	0	6524	9814	0	2008	80	887	61787	57563	418	57981	0	358	0	0	0	3806	215	61787	0	0	1283	0	0	2785	0	8861	48702	4	1231	0	38677	38319	-477	2377	0	0	0	3806	
187358																																							3029	579	0	355	2971	0	105	0	3197	22816	20855	11	20866	0	145	0	0	0	1950	150	22816	0	0	1597	0	0	350	0	5466	15389	4	1231	-112	11404	11259	-35	1321	0	0	0	1950	
187648																																							1925	230	0	0	3264	0	89	218	151	20104	18105	38	18143	0	254	0	0	0	1961	66	20104	0	0	1342	0	0	589	0	1985	16120	6	1231	0	14481	14227	-36	0	0	0	0	1961	
187899																																							11685	4154	252	0	0	286	25513	5057	12576	407687	347590	3121	355970	0	1821	0	5259	0	51717	3000	407687	0	0	24177	0	0	28655	7785	78001	269589	1	1231	-3920	342200	340379	-195	0	0	0	0	51717	
187947																																							80382	20137	638	0	302284	0	14694	5185	31039	1140576	970911	3659	1045404	0	11369	0	59030	0	95172	540	1140576	0	0	64284	0	0	33165	1103	177251	793660	2	1231	0	695611	684242	-2817	872	0	0	11804	95172	
188056																																							139058	9766	0	0	37367	0	656	278	1488	288991	254038	1609	260464	0	2674	0	147	0	28527	500	288991	0	0	16527	0	0	11500	0	37701	216337	9	1231	0	103052	100378	0	0	0	4670	0	28527	
188177																																							47144	808	0	44665	4146	0	91	0	854	174722	134223	164	134387	0	385	0	0	0	40335	0	174722	0	0	40149	0	0	0	0	1770	132453	1	1231	0	77399	77014	186	0	0	0	0	40335	
188430																																							15819	3947	0	0	69559	0	1228	13478	15163	377006	329419	2284	358394	0	6639	0	25000	0	18612	775	377006	0	0	-138657	0	0	158564	29946	58508	270911	2	1231	0	234505	227866	-2070	0	0	0	1691	18612	
188449																																							4909	3859	0	64790	0	0	5531	153	2645	206311	177429	372	184801	0	557	0	7000	0	21510	400	206311	0	0	16760	0	0	4350	0	23085	154344	2	1231	0	107206	106649	0	17775	0	0	0	21510	
188720																																							6577	4181	61	12370	55466	0	2566	697	7448	207669	179347	587	182495	0	663	0	0	0	25174	2167	207669	0	0	22257	0	0	1000	0	30450	148897	1	1231	0	118966	118303	-250	0	0	0	2561	25174	
188739																																							2990	1786	0	617	2740	0	1076	170	778	60502	54794	156	54950	0	468	0	0	0	5552	90	60502	0	0	2962	0	0	2510	0	15293	39501	4	1231	0	40688	40220	-10	10125	0	0	0	5552	
188917																																							19701	1113	0	0	87169	0	851	0	2329	152107	138013	663	138676	0	702	0	0	0	13431	20	152107	0	0	14205	0	0	140	0	17525	120488	2	1231	0	41646	40944	-934	0	0	0	0	13431	
188926																																							900	1131	0	0	6321	0	1691	321	3893	100211	82056	252	90608	0	1001	0	7800	0	9603	150	100211	0	0	6216	0	2797	370	0	13469	68588	1	1231	0	86955	85954	70	0	0	0	500	9603	
189044																																							2838	8912	3776	0	215520	0	24081	9560	11915	722328	600257	5940	660079	0	6286	0	15265	0	62249	150	722328	0	0	36047	0	0	29526	9667	105422	494835	2	1231	0	419638	413352	-3474	22707	0	0	38617	62249	
189129																																							652	18640	955	43688	102809	0	8577	0	18993	601747	467736	1817	548752	0	5065	4728	25306	0	52995	4000	601747	0	0	38211	0	0	11709	0	116007	351729	2	1231	0	407770	402705	-925	0	0	7500	46393	52995	
189549																																							17382	2665	524	0	16560	0	1777	443	2540	132195	109881	326	118215	0	1504	253	8008	0	13980	90	132195	0	0	6882	0	0	6986	179	15812	94069	9	1231	0	91303	89799	22	73	0	0	0	13980	
189745																																							13036	9817	2588	13960	298063	0	12329	7368	36143	1008203	889261	5335	894803	0	18110	0	0	0	113400	605	1008203	0	0	-88359	0	0	203828	17497	115544	773717	2	1231	0	615512	597402	-2674	0	0	0	207	113400	
189820																																							10313	8831	0	120501	53142	0	671	2220	2364	260615	213898	1651	215549	0	757	0	0	0	45066	135	260615	0	0	43297	0	0	1200	0	38374	175524	1	1231	-470	60329	59572	904	3001	0	0	0	45066	
189866																																							2001	3135	0	0	20027	0	5	0	12405	37573	512	3277	3789	0	0	0	0	0	33784	4939	37573	0	0	8276	0	9500	11140	0	512	0	2	0930	0	0	0	-71	0	0	0	0	33784	
189950																																							2464	3395	0	0	8502	0	456	180	3456	96280	85682	531	86213	0	771	274	0	0	10067	50	96280	0	0	3368	0	0	6950	0	8521	77161	4	1231	0	69754	68983	-301	8570	0	0	0	10067	
190246																																							1593	356	0	210	1723	0	1323	1267	1458	31955	21439	158	27035	0	150	1752	5438	0	4920	250	31955	0	0	122	0	0	4565	0	3779	17660	4	1231	0	22050	21900	-17	373	0	0	0	4920	
190451																																							630	2744	1680	5552	65410	0	5251	286	3723	246616	202891	1595	217036	0	1143	3320	12550	0	29580	250	246616	0	0	2110	0	0	27599	0	30220	172671	2	1231	0	157299	156156	-379	1864	0	0	0	29580	
190554																																							9000	3294	0	0	54904	0	2890	2174	502	172255	153454	148	153602	0	2485	0	0	0	18654	730	172256	0	0	7539	0	0	10770	0	23133	130321	3	1231	0	100153	97668	-385	1823	0	0	0	18654	
190563																																							70723	5112	0	2684	39157	0	553	148	620	176626	162325	292	162617	0	363	0	0	0	14009	474	176626	0	0	9912	0	0	3526	0	75109	87215	4	1214	0	57992	57629	97	0	0	0	0	14009	
190639																																							6706	2299	0	0	50390	0	123	7452	16321	177031	126705	1025	170730	0	4038	0	43000	0	6301	1979	177031	0	0	-16531	0	0	22426	0	25205	101500	2	1231	0	97089	93051	-1573	689	0	0	0	6301	
190648																																							6482	12044	23	2972	51335	0	3906	0	1976	185372	166950	583	170042	0	1976	175	0	0	15330	1567	185372	0	0	10320	0	0	3426	405	23437	143513	8	1231	0	108030	106054	17	0	0	1029	1480	15330	
190947																																							8079	4836	0	54	30793	0	1550	0	1101	104621	95912	78	96937	0	1066	0	0	947	7684	249	104621	0	0	5804	0	0	1650	0	22774	73138	4	12-31	0	53580	52514	-19	5694	0	0	0	7684	
190956																																							4165	2076	0	0	51713	0	259	0	7808	131026	112430	1400	113830	0	1010	0	0	0	17196	360	131026	0	0	9598	0	0	9200	0	27795	84635	4	1231	0	61178	60168	-1962	4837	0	0	0	17196	
191355																																							6408	2147	306	0	108132	0	3056	0	2697	273919	239993	530	240523	0	2894	0	0	0	33396	900	273919	0	0	23434	0	0	7464	0	51459	188534	4	1231	0	136038	133144	1598	18029	0	0	0	33396	
191449																																							4937	853	0	0	22524	0	349	0	227	44587	39670	35	39705	0	145	0	0	0	4882	180	44587	0	0	3980	0	0	820	0	8551	31119	3	12 31	0	15485	15340	-98	357	0	0	0	4882	
191805																																							2731	1474	0	0	39750	0	2680	235	4783	267555	226766	1993	246583	0	657	0	17824	0	20972	0	267555	0	0	9088	0	0	14622	0	32761	194005	1	0930	-1261	216559	215902	-1477	0	0	0	0	20972	
191935																																							50361	10181	0	113750	233263	0	12571	4802	10132	852400	611301	2793	778771	0	8666	0	115430	0	73629	15	852400	0	0	37725	0	0	37173	257	57749	553552	1	1231	-687	425749	417083	-597	0	0	0	49247	73629	
192147																																							10107	5196	0	48769	75501	0	4533	1264	8292	362618	315144	2289	321024	0	4115	477	1260	0	41594	400	362618	0	0	38913	1907	0	2100	1270	55526	259618	2	1231	0	209417	205302	181	0	0	2331	0	41594	
192558																																							8169	5430	1243	0	119303	0	4493	53	2658	263633	233839	1760	239599	0	2242	0	4000	0	24034	460	263633	0	0	23799	0	0	1140	80	32227	201612	2	1231	0	124446	122204	-1365	0	0	0	0	24034	
192651																																							5477	653	0	0	2046	0	820	0	225	29270	25780	36	25816	0	162	0	0	0	3454	350	29270	0	0	1174	0	0	1900	0	4730	21050	4	12/31	0	20021	19859	30	190	0	0	0	3454	
192857																																							19442	2637	528	0	47201	0	1695	0	2761	141013	114239	740	123862	0	1062	0	3029	0	17151	630	141013	0	0	14967	0	0	900	764	25692	88547	8	1231	0	67047	65985	654	0	0	0	5854	17151	
193162																																							6637	1744	0	15172	0	0	1810	695	462	62658	57396	99	57495	0	529	0	0	0	5163	1500	62658	0	0	3563	0	0	100	0	15884	41512	1	1231	0	35006	34477	0	1661	0	0	0	5163	
193247																																							1570	769	0	0	5119	0	3196	1460	2281	65987	48175	321	58240	0	481	1690	7500	0	7747	100	65987	0	0	670	0	0	6989	1364	7545	40630	4	1231	0	49019	48538	-12	0	0	2244	0	7747	
193537																																							169	7415	0	0	42225	0	552	1427	2188	123499	104599	675	105274	0	1088	0	0	0	18225	480	123499	0	0	10959	0	0	7520	0	13627	90972	2	1231	0	61481	60393	-734	9130	0	0	0	18225	
193649																																							39610	4716	0	0	79707	0	1555	0	3543	235103	206428	405	206833	0	1946	0	0	0	28270	500	235103	0	0	23521	0	0	5400	100	19828	186600	2	1231	0	107818	105872	-1151	0	0	0	0	28270	
193809																																							528	15671	1329	0	267248	0	6324	65	42387	1243558	979568	6704	1112639	0	5991	0	126367	0	130919	0	1243558	0	0	128566	0	0	0	823	75644	903924	1	1231	0	915174	909183	2353	0	0	0	0	130919	
194253																																							408	5587	0	0	49153	0	775	0	2625	115639	91577	1734	107197	0	917	0	0	0	8442	1500	115639	0	0	6131	0	0	1500	0	32909	58668	1	1231	0	42008	41091	-689	16000	0	0	13886	8442	
194440																																							13230	4764	0	0	33247	0	1280	0	1111	144073	126019	69	133038	0	1182	0	6490	0	11035	400	144073	0	0	8592	0	0	2100	0	20645	105374	5	1231	0	91113	89931	-57	510	0	0	460	11035	
194570																																							7732	666	264	3811	11096	0	4198	341	3542	89620	74445	581	80742	0	871	0	5716	0	8878	0	89620	0	0	8850	0	0	0	0	2023	72422	1	1231	0	58316	57445	28	525	0	0	0	8878	
194936																																							2608	4382	0	0	17565	0	1969	266	959	175571	141309	347	141656	0	3046	0	0	0	33915	25	175571	0	0	23936	0	0	10000	0	16534	124775	1	1231	0	150868	147822	-46	0	0	0	0	33915	
195111																																							8668	12291	3262	389	61286	0	19085	6687	27459	625598	557028	6434	570962	0	5366	4086	7500	0	54636	0	625598	0	0	43301	1590	0	12820	1063	113519	443509	2	1231	0	485098	479732	-1485	0	0	0	0	54636	
