"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP755	RCONP756	RCONP757	RCONP758	RCONP759	
61177	7100	0	0	2996	0	11595	0	0	0	0	0	30874	0	0		10505	2661	2140	6930	0	2731	4488	2808	478	1084	2822	6362	339	11595	24029	0	6845	133	0	10607	0	0	0	3693	0	6845	false								
61355	320211	0	3142	28570	0	43621	0	0	0	0	0	546080	0	44077		149905	0	31484	75114	0	22291	52824	44566	30224	11748	34272	16316	13628	39508	502003	971	0	1430	0	42207	33757	0	0	21000	25018	0	true								
61476	19174	0	2	23875	0	42872	0	0	0	0	0	121599	0	3457		26669	28938	14333	14629	0	4283	10346	10774	1266	7449	15448	22461	1460	42791	107722	79	10420	7606	0	28139	18679	0	0	12473	10424	0	true								
61757	14241	1	5293	56094	0	77226	0	0	6233	6233	0	127576	0	9594		22538	73600	9613	14528	0	3905	10623	5204	2806	1812	5973	8176	1236	71932	117982	0	0	1476	0	7278	9919	0	0	5348	2437	0	false								
61832	79166	0	121	14219	0	16315	0	0	0	0	0	159156	0	5089		16427	50411	3930	11489	0	3581	7908	4487	450	1372	3295	6895	1590	16194	154067	0	0	669	0	9205	3947	0	0	3509	559	0	true								
61953	13456	0	5466	18624	0	32600	0	0	0	0	0	34083	0	2035		11776	504	7790	6636	0	2172	4478	3302	1824	1901	2585	2356	1505	27134	32048	0	0	2574	0	6500	1847	0	0	2905	1581	0	true								
62044	1928	0	248	6180	0	6480	0	0	0	0	0	13163	0	1039		4443	2052	906	2054	0	538	1522	2013	370	100	1774	2073	793	6232	12124	0	0	212	0	4040	700	0	0	1874	0	0	true								
62110	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false								
62147	9789	0	2581	16598	0	23550	0	0	0	0	0	38311	0	614		8627	15848	2863	6020	0	2882	3218	1935	592	1061	1887	452	647	20969	37350	0	347	0	0	2797	1250	0	0	2696	251	99	true								
62772	127413	0	225	13801	0	23947	0	0	99	33924	0	333542	0	42342		40339	50510	16624	28872	99	5996	22876	10721	746	26489	64667	23808	317	23690	253954	32	37246	1178	32334	90240	25041	27572	1490	68873	22283	16974	true								
63050	36417	0	8370	51368	0	84299	0	0	0	0	0	120475	0	12503		22226	36946	12392	12640	0	5745	9332	5340	1808	8574	10869	3732	1711	75929	107972	0	0	5133	0	21495	3391	0	0	11495	5273	0	true								
63069	20779218	3	359511	2997747	0	3189740	0	0	0	17272	0	28188407	0	39292		142918	6837089	68240	127548	0	45864	81684	10504	4866	153863	230761	33576	10982	2818951	28149115	11275	0	25921	17272	121737	307445	17272	0	108371	276251	0	true	177227	104727	2536997	2943499	3855951	4999509	15778532	
63201	25376	5	7647	27164	0	48157	0	0	0	0	0	85866	0	25311		17805	19736	4916	9837	0	2788	7049	6391	1577	13271	5277	3466	935	40505	60555	0	0	811	0	8714	14235	0	0	5263	13285	0	true								
63573	44947	0	0	23934	0	91929	0	0	0	0	0	229116	0	0		61270	38705	25764	35020	0	8381	26639	24258	1992	18125	23343	41685	1041	91929	229116	0	0	3147	0	44695	39499	0	0	20822	10044	0	true								
63733	75105	0	33864	213623	0	252729	0	0	0	0	0	419719	0	23788		132733	37549	53392	90016	0	32386	57630	30046	12671	26971	68046	48740	30575	218865	395931	0	0	25043	0	130050	44282	0	0	66315	28701	0	true								
63742	7968	0	4837	52441	0	61787	0	0	11099	11099	0	106823	0	2379		25277	64475	1647	20267	11099	9189	11436	4087	565	1499	3752	3605	247	56950	104193	0	251	861	0	6362	2741	0	0	3510	1741	0	false								
63751	1293	0	1121	2224	0	3866	0	0	0	0	0	5295	0	687		2452	1033	610	1451	0	531	920	603	398	0	517	0	0	2745	4608	0	0	0	0	517	0	0	0	517	0	0	false								
64150	12837	0	4093	42422	0	101308	0	0	0	0	0	54769	0	4603		8368	20147	609	6981	0	1908	5073	1173	215	1773	8483	2810	351	97215	50166	0	0	141	0	7564	5853	0	0	5822	4434	0	true								
64543	142057	0	22758	16561	0	25206	0	0	0	7476	0	281791	0	9818		47880	46568	17731	27869	0	16538	15207	12702	3433	7053	17985	19034	1214	2212	258688	236	13285	5565	100	31949	13337	100	0	21007	2393	10140	true								
64552	7094	0	4158	16837	0	32807	0	0	1305	25285	0	73525	1900	23461		9317	14513	4830	7049	1254	2562	4487	1975	293	8486	24357	9238	520	28649	46998	0	1166	3246	23980	35631	6970	22508	0	28131	4711	0	true								
64730	10213	12	7787	25367	0	53408	0	0	0	0	0	90139	0	11836		30498	13597	9802	24133	0	7115	17018	4694	1671	5720	22993	3824	3294	45609	78303	0	0	3871	0	22678	13153	0	0	18892	9821	1486	true								
65205	22980	25	631	16764	0	69059	0	0	0	0	0	590139	0	1686		219342	229005	79741	135644	0	31770	105473	42115	39984	15030	57650	23628	22504	68403	588453	0	0	20292	0	99760	19052	0	0	58553	14127	0	true								
65241	30844	0	10325	5690	0	35855	0	0	0	0	0	53414	0	9930		11627	531	3131	3313	0	744	2569	7032	1282	405	3540	5130	1337	25530	43434	0	50	383	0	5015	5397	0	0	1440	2505	0	true								
65513	0	0	0	94180	6939	94180	0	30000	34574	34574	0	233199	0	0		34911	160228	0	337	0	133	204	23414	11160	36720	1340	0	0	87241	203199	0	0	0	0	0	38060	0	0	0	38060	0	false								
65559	27503	0	2782	27028	0	39019	0	0	0	0	0	510424	0	73776		36254	387573	10963	26597	0	10153	18068	7790	243	12086	29343	17559	106	36237	436546	0	102	4304	0	40265	18829	0	0	28968	11775	0	true								
65746	53260	0	9107	101869	0	148698	0	0	62	13912	0	275089	0	8452		71983	65608	17395	42461	10	9013	33449	25544	3977	9859	33567	35627	5186	139591	258490	0	8147	6778	1138	59671	24568	1138	2713	26172	11294	8709	true								
65858	847293	32	5605	141653	0	141653	0	0	0	0	0	1218242	0	34916		119634	175711	58005	74493	0	24597	52035	29547	13455	12469	33486	16690	12959	136001	1183326	15	0	20028	0	47600	28004	0	0	30167	15187	0	true	11903	48673	75425	111106	59502	529538	293445	
66154	17190	15	2300	14270	0	32419	0	0	637	7202	0	42387	0	4386		10597	0	8072	9318	637	3794	5524	1279	0	7122	6059	1419	0	30104	37504	0	497	0	6565	13949	651	6565	0	12530	651	0	true								
66275	11810	7	522	57551	0	57551	0	0	0	0	0	126270	0	2274		20246	67416	9012	6090	0	1159	4932	5727	8428	892	3738	5924	16244	56567	123748	455	248	3974	0	20389	6409	0	0	4247	383	0	true								
66677	22449	0	0	20105	0	20105	0	0	0	0	0	92016	0	0		29828	0	11384	16573	0	4700	11926	5357	7845	3614	14070	14414	7641	20105	70129	0	21887	4075	0	36534	3205	0	0	15129	2430	21695	true								
67142	17381	1	15474	27070	0	65770	0	0	99	99	0	69947	0	1841		21749	7617	7251	11336	0	2313	9139	5129	5168	2300	10367	4708	5825	50295	68106	0	0	2403	0	20655	2545	0	0	8545	4031	0	true								
67151	30306	0	26999	149175	0	236399	0	0	391	70842	0	398184	0	64216		20555	270978	7510	12672	391	3800	8951	6327	1477	19661	44632	9145	2907	209400	333968	0	0	3381	70451	24893	51452	70451	0	12751	46831	5936	false								
67209	187734	0	138	24982	0	38191	0	0	45710	50045	0	459722	0	17299		111297	72519	30601	60220	21710	23531	36689	28566	22511	16377	25553	23842	22400	38053	431942	0	10481	13627	4335	55447	32725	749	0	27854	13959	4864	false								
67254	12440	0	0	1738	0	1738	0	0	0	0	0	14040	0	0		1500	0	0	1110	0	350	760	390	0	0	100	0	0	1738	14040	0	0	0	0	100	0	0	0	100	0	0	true								
67311	13839121	71	1436825	2130140	0	2419871	0	0	504981	505705	0	17507768	0	472377		1417671	1483498	440892	913538	110396	240782	672756	378972	125161	172171	362321	172310	60676	982975	17035391	0	0	67907	724	373080	394398	724	0	223558	310934	0	true	259824	170891	552260	287154	903719	9509339	4271502	
67656	200580	1	3433	16110	0	30435	0	0	31	31	0	406739	0	58856		45469	108063	27165	22147	31	4746	17402	15557	7764	5575	18094	23838	5120	27001	347883	0	0	2070	0	28489	24138	0	0	16166	7503	4707	true								
67870	25121	0	1157	4427	0	29915	0	0	0	4596	0	174005	0	507		64471	47191	29647	44481	0	13034	31447	15444	4546	6854	16955	9999	3414	28758	173498	0	0	10428	847	32682	4540	598	0	21404	2405	0	true								
68345	58873	0	10309	45993	0	62031	0	0	0	0	0	141867	0	19170		21868	48043	24348	12877	0	4055	8822	6630	2361	1411	5244	5934	494	51722	122697	0	0	0	0	10983	2100	0	0	6395	260	0	true								
68448	12796	3	1973	16776	0	26654	0	0	6162	6162	0	72174	0	8392		19872	15746	5704	7362	0	1777	5586	5301	7208	1578	6303	8662	7218	24678	63782	0	0	1923	0	18610	5151	0	0	6931	949	0	false								
68671	1423	24	0	28379	0	28379	0	0	495	4618	0	49314	0	594		14200	6236	4069	7653	0	2177	5476	3966	2581	2342	12420	5757	6935	28198	40690	157	8030	2077	1593	22572	4882	0	0	11311	3451	0	false								
68756	199475	0	6336	31808	0	50313	0	0	300	12823	0	325572	0	59763		39208	41873	11043	32938	300	9861	23077	6270	0	15920	22626	6470	0	43977	265809	0	0	3904	12523	27086	17930	12523	0	22570	15976	0	false								
68831	5813	0	16231	23906	0	45425	0	0	0	0	0	72394	0	109		28056	18038	8287	16959	0	5451	11508	6038	5059	3214	8584	5529	3160	29194	72285	0	0	2759	0	18412	2075	0	0	11018	780	0	true								
68840	22130	0	6158	22358	0	52172	0	0	91	5867	0	130142	0	21222		22535	57843	5965	10731	0	2153	8578	10175	1629	5348	14498	6135	1653	46014	108920	0	0	235	439	16475	11159	329	5337	11939	6960	0	true								
68859	79390	0	33473	89003	0	162749	0	0	0	0	0	274848	0	2212		24050	149749	12556	12353	0	8099	8797	5684	1471	5689	10427	4511	1031	129276	272636	0	0	4984	0	15403	6255	0	0	8783	4198	0	true								
68943	6381	0	2044	17025	0	46023	0	0	434	7168	0	55173	0	4556		16252	13053	3921	8448	70	1902	6546	6168	1636	118	6290	11258	1821	43979	41451	0	9166	534	6734	18785	702	2384	0	6408	0	8968	false								
69333	121969	3	8386	127510	0	188275	0	0	1071	6918	0	786316	4	90184		184199	306731	37751	128909	1071	37140	92005	47220	7834	37146	89827	38431	8013	179718	695819	168	309	11708	5847	123342	50075	5847	0	83102	38024	0	true	31839	49832	98047	161175	87639	97202	24252	
69678	173747	3	11471	85629	0	103566	0	0	0	0	0	384395	0	2798		37592	154432	15719	25315	0	7935	17380	9528	2749	4142	8486	4310	1686	92092	381597	0	0	4568	0	14613	4011	0	0	10183	2445	0	false								
70058	9271	0	7342	6476	0	32506	0	0	0	0	0	44687	0	0		15729	11483	4098	14376	0	3363	11013	1321	32	1626	5963	615	0	25164	44687	0	0	411	0	7453	751	0	0	6838	751	0	false								
70218	10852	0	1	25685	0	32471	0	0	0	0	0	55545	0	0		15528	15502	1209	13963	0	3420	10543	1565	0	2472	10056	1135	0	32470	55095	0	450	0	0	9564	4099	0	0	8429	4099	0	true								
70414	74855	0	1584	24893	0	27908	0	0	0	0	0	403221	0	62731		65548	207182	25677	26421	0	7254	20164	17509	20621	12344	12304	9978	21010	26324	340490	0	0	9703	0	31696	23940	0	0	11958	12457	0	true								
70638	16486	0	23339	26366	0	82008	0	0	1322	8337	0	137449	0	7155		44777	22540	12228	27906	820	8993	18913	14371	2500	5450	25446	19807	2943	58663	116314	6	13980	4140	7015	48887	4759	4905	0	28459	2437	0	true								
70955	1129	0	1608	3327	0	5799	0	0	0	1939	0	8565	0	1235		2681	326	0	1420	0	654	766	1261	0	348	1748	1835	498	4191	5391	0	1939	0	1939	3879	550	1193	0	1545	0	0	false								
71073	17007	0	0	791	0	5373	0	0	0	0	0	53194	0	0		10503	4691	3375	7767	0	1680	6087	2237	499	1753	7889	7802	3549	5373	52560	0	634	1115	0	14830	6163	0	0	8762	880	0	true								
71318	310243	0	13492	24486	0	74185	0	0	9208	18665	0	534321	0	134144		34599	135668	11297	15839	157	5559	10280	7003	11757	3971	33208	14065	2567	60655	399039	38	1138	3104	9457	18653	35158	3853	0	3934	17047	0	true								
71457	40047	0	10189	43055	0	90079	0	0	0	0	0	151109	0	35229		34330	54385	13399	20542	0	6688	13854	9093	4695	3372	7729	6998	4248	79890	115880	0	0	970	0	13608	8739	0	0	8345	2756	0	true								
71859	1542	0	590	7191	0	8817	0	0	0	0	0	3795	0	506		1267	458	0	968	0	293	675	299	0	101	213	214	0	8227	3289	0	0	0	0	528	0	0	0	314	0	0	true								
72258	12763	0	899	13779	0	31154	0	0	0	0	0	435217	0	115579		40872	263305	5202	29665	0	11857	17808	9109	2098	43703	47995	15708	10871	30255	319638	0	0	1425	0	38527	79750	0	0	28067	63631	0	true								
72351	8872	0	4135	9845	0	20397	0	0	0	0	0	30175	0	1833		16149	1043	4577	9665	0	2702	6963	5099	1385	235	1169	2112	595	16262	28342	0	0	676	0	3169	942	0	0	1087	317	0	false								
72454	7626	0	3445	15787	0	27411	0	0	0	6885	0	59358	0	9332		21406	17114	10805	18665	0	4126	14539	2741	0	3098	9125	989	0	23966	50026	0	0	2336	6885	11712	1500	5896	0	10722	1500	0	true								
72678	70884	0	94	1979	0	26991	0	0	0	0	0	335823	0	17296		101410	38942	36807	47996	0	18229	30614	41692	10875	27402	35088	46356	15741	26897	316495	0	2032	13937	0	96731	27856	0	0	47158	15332	0	true								
73116	46554	0	0	25481	0	31321	0	0	0	0	0	397102	0	0		132872	155989	35181	94611	0	26289	68322	26296	11965	11559	31823	13381	4924	31321	397102	0	0	8008	0	51722	9965	0	0	36385	6997	0	true								
73152	17104	0	6131	21418	0	35776	0	0	0	0	0	50642	0	5990		13860	2724	3017	12280	0	5230	7051	1579	0	9348	5176	2430	0	29640	44652	5	0	979	0	9312	7642	0	0	7396	7128	0	true								
73554	11370	0	2541	16683	0	32039	0	0	78	3023	0	72140	0	7291		20393	19987	5790	16306	78	3665	12641	3794	293	3314	13178	3697	200	29498	64849	0	0	2432	2945	16032	4357	2945	0	13888	2603	0	true								
73956	18721	0	5168	8246	0	21659	0	0	0	0	0	31552	0	2153		5483	2756	1567	3479	0	1169	2310	1756	248	294	3314	984	0	16491	29399	0	0	367	0	3622	970	0	0	2638	970	0	true								
74056	17954	29	6094	26311	0	43182	0	0	143	9194	0	49997	18	3802		16691	3776	2527	11227	143	4516	7446	3926	803	4230	3941	1505	1900	37024	46177	35	0	0	7151	8890	2686	6651	0	4961	786	0	true								
74140	467128	0	9514	42719	0	71251	0	0	657	90702	0	1059510	7	105271		190224	160227	58803	91775	534	34699	57076	63941	34508	38403	72228	93493	37807	54690	877658	7047	76574	17050	22823	120120	121811	22692	15684	59402	51229	0	true	5197	12205	37288	0	142997	120973	299875	
74159	3306	0	1269	9469	0	17778	0	0	0	0	0	14195	0	2128		4865	2421	0	3688	0	1132	2556	1177	0	1362	2241	0	0	16509	12067	0	0	0	0	2201	1402	0	0	1652	1951	0	false								
74403	254180	0	1856	28031	0	46164	0	0	13757	34490	0	498614	0	24926		83598	100521	26267	31080	1393	9460	21620	30335	22183	11383	28319	14331	6282	44308	471254	0	2434	5334	20733	44392	15923	20733	0	25476	14226	0	true								
74449	4864	0	682	4945	0	4945	0	0	0	0	0	13268	0	3840		3645	3623	806	3088	0	1459	1629	403	154	348	675	113	0	4263	9428	0	0	248	0	879	257	0	0	766	257	0	true								
75053	20862	0	5112	40043	0	77393	0	0	13172	13172	0	225684	0	48874		58432	84676	14371	28963	8128	7784	29307	15014	6327	7351	32952	16548	4862	72281	176810	0	0	4318	0	33897	27816	0	0	16656	20604	5446	true								
75259	1349	0	995	50988	0	57782	0	0	2187	53672	0	282401	10010	6512		31558	87767	6819	17852	137	5496	12356	8457	5248	26794	54504	49718	30711	56787	222633	0	43246	3606	13708	61515	100212	10225	9635	29580	40153	0	false								
75446	44089	2	2574	46404	0	86928	0	0	0	0	0	208238	0	68524		45251	45985	12151	23843	0	7476	16375	16248	5152	16169	40929	10756	5059	84352	135506	0	4208	889	0	20367	52546	0	0	11298	45673	4208	false								
75455	1175	0	817	5059	0	8456	0	0	0	0	0	20492	0	1605		5619	12106	1917	3683	0	1102	2581	1307	629	101	664	527	300	7639	18887	0	0	207	0	692	900	0	0	465	300	0	true								
75558	30086	0	7739	138296	0	168221	0	0	0	0	0	210134	0	13219		34141	68340	8754	29154	0	8546	21005	3822	768	13253	47681	13932	2701	160482	196915	0	0	2873	0	53096	24471	0	0	41152	19675	0	true								
75633	2789391	0	293614	20074683	255	21081973	0	0	1878555	1878555	0	62366732	0	2098429		5081474	48180204	1571375	2279058	198039	1379083	2327089	1107117	268185	1750593	2984644	1335382	245044	19996662	60268302	791442	1	256802	0	1250636	5065027	0	0	734148	4001088	0	true	213169	0	19783494	25238186	20948855	2527373	259985	
75651	6493	0	721	7079	0	15211	0	0	0	0	0	23389	0	2419		9775	3042	5210	7125	0	3537	4418	1817	3	2351	1214	514	0	14490	20970	0	0	2545	0	2939	1140	0	0	1618	594	0	false								
76153	5467	0	405	8106	0	13604	0	0	0	0	0	16682	0	653		5513	4412	2023	3983	0	2368	1976	1092	77	0	744	546	0	13199	16029	0	0	0	0	1290	0	0	0	743	0	0	false								
76443	11648	0	12198	23608	0	48158	0	0	0	0	0	42782	0	635		17298	5992	4381	10008	0	2084	7924	6156	1134	110	4563	2799	372	35960	42147	0	0	1116	0	5818	2026	0	0	2647	2026	0	false								
76854	79598	0	1071	12251	0	16021	0	0	2695	17685	0	209913	0	27542		19822	50919	3336	14525	2695	5364	9161	4862	436	28415	23968	6886	306	14950	178594	0	3777	1314	10490	44262	15313	10000	4500	37371	15012	747	false								
77150	13085	0	3440	19257	0	19970	0	0	0	0	0	29103	0	7643		3258	5119	765	1256	0	456	800	1593	409	1222	5201	970	248	16424	21460	106	0	106	0	2852	4789	0	0	1902	4521	0	false								
77253	10320	0	399	58152	0	96856	0	0	0	0	0	114524	0	1578		17991	43799	3580	14711	0	3136	11575	3077	203	7937	27145	6911	420	96457	112946	0	0	0	0	29727	12686	0	0	22931	12151	0	true								
77422	593	0	0	66768	0	66768	0	0	11970	25321	0	48673	0	0		12514	0	0	4603	4158	198	4405	7911	0	10838	21954	2774	0	440	593	66328	48080	0	13351	30566	5000	11415	0	27792	5000	13933	false								
77851	276890	0	27466	189183	0	243550	0	0	36947	42403	0	837630	0	111007		153970	309457	48507	80017	32943	20839	61534	53852	17746	13272	39597	37320	7125	214954	721540	1130	5083	4669	4671	62355	34959	4920	536	33429	18806	4809	true	63640	36923	114392	59872	169406	228339	44829	
78157	7910	0	1515	20632	0	29788	0	0	0	0	0	22620	0	955		2575	5982	700	2170	0	776	1394	404	0	2806	3233	113	0	28273	21665	0	0	240	0	3867	2285	0	0	3754	2285	0	false								
78241	6238	0	1760	18484	0	22636	0	0	0	0	0	24840	0	1247		10115	4295	2761	9893	0	3122	6771	222	0	2435	1592	165	0	20876	23593	0	0	1068	0	3418	774	0	0	3253	774	0	true								
78559	9569	0	2501	14605	0	25511	0	0	0	0	0	27509	0	556		5310	6953	1868	3656	0	1427	2229	1527	127	1132	3123	1311	111	23010	26953	0	0	398	0	4526	1151	0	0	3104	0	0	true								
78858	98474	0	2238	174144	0	197826	0	0	0	36293	0	865903	0	29545		247856	137869	28500	158939	0	37054	121885	62464	26453	55185	152208	110438	63873	195588	836358	0	0	13316	0	277145	104559	0	12525	161544	45749	73586	true	13932	19006	162650	66003	68093	96120	2353	
79042	2469	0	303	19734	0	25806	0	0	0	0	0	56055	0	345		7788	40756	3804	5944	0	2376	3568	1702	142	1365	2067	1510	100	25477	55710	26	0	1193	0	3719	1323	0	0	1319	2113	0	true								
79127	7053	0	4501	8235	0	15478	0	0	0	481	0	32657	0	4070		12604	1811	4439	3534	0	1166	2368	4248	4822	1350	2781	2825	4233	10977	28587	0	0	4142	0	6803	4386	0	0	1309	2822	0	true								
79145	28150	0	2191	19630	0	29542	0	0	0	1496	0	83272	0	7931		24121	17131	10574	11023	0	3297	7726	11500	1598	340	4248	8159	1123	27351	68693	0	6648	2172	496	12255	1615	496	0	3932	655	6648	true								
79257	2223	0	1602	3620	0	6685	0	0	0	0	0	13148	0	922		3032	5486	562	1504	0	384	1120	1099	429	1000	301	599	507	5083	12226	0	0	0	0	900	1507	0	0	301	1000	0	true								
79855	25194	0	6714	21087	0	43079	0	0	0	0	0	85110	0	3190		32789	15531	15692	15344	0	3943	11401	14479	2966	2954	4295	3717	630	36365	81821	0	99	1948	0	9493	2103	0	0	6013	1236	0	true								
80020	9075	0	1415	7534	0	12853	0	0	0	0	0	15564	0	2125		1510	3862	0	1310	0	438	872	200	0	203	914	0	0	11438	13439	0	0	0	0	1117	0	0	0	1117	0	0	true								
80150	168059	0	15037	21295	0	27108	0	0	0	0	0	288550	0	20593		46222	48223	12327	33188	0	11310	21878	9546	3488	11527	11956	2141	422	12071	267957	0	0	0	0	14821	11225	0	0	12830	10653	0	true								
80374	56240	0	0	22321	0	54521	0	0	0	0	0	82867	0	0		21169	0	5055	18697	0	8956	9741	2472	0	1726	2121	1611	0	54521	82867	0	0	676	0	5458	0	0	0	3847	0	0	true								
80431	12785	0	4050	15497	0	32779	0	0	0	0	0	40552	0	0		15370	0	5398	15063	0	4143	10920	265	42	3630	8767	0	0	28729	40552	0	0	2255	0	10243	2154	0	0	10243	2154	0	false								
80552	3953	0	940	4662	0	6261	0	0	0	1500	0	15169	0	576		5402	2714	1304	3050	0	511	2540	2090	261	1860	592	648	0	5321	14593	0	0	181	0	1600	1500	0	1500	952	1500	0	true								
80936	16810	0	797	21617	0	44505	0	0	0	0	0	52406	0	7		11093	18676	5114	7905	0	1271	6634	2731	458	1014	3486	1029	297	43708	52399	0	0	0	0	5144	682	0	0	3817	683	0	true								
81175	13026	0	5	32269	0	69044	0	0	34	4553	0	112859	0	674		27788	53829	8940	17394	34	6121	11663	6898	3107	4257	6876	4602	2482	69039	112185	0	0	3121	4519	16712	1505	4518	0	9884	973	0	true								
81429	21122	86	1142	20481	0	44296	0	0	0	0	0	68203	481	4765		12701	25722	9707	9846	0	3282	6564	2753	101	2407	4861	1275	114	43068	62717	0	240	0	0	6651	2006	0	0	5062	2206	0	true								
82033	6371	0	11835	31548	0	46132	0	0	0	0	0	66807	0	5283		17672	30043	4480	11424	0	3722	7703	3810	2437	2527	7384	1294	1517	34297	61524	0	0	1351	0	10760	1962	0	0	8806	1105	0	false								
82257	1677	0	269	6624	0	10433	0	0	0	0	0	15101	0	2037		4417	7654	2132	1629	0	2325	1220	484	388	750	103	500	0	10164	13064	0	0	0	0	1038	315	0	0	324	315	0	true								
82350	3807	0	2660	10328	0	14846	0	0	0	0	0	30899	0	2830		10292	3379	3186	7869	0	2958	5263	1732	339	2504	8280	2637	0	12186	28069	0	0	1106	0	8996	4425	0	0	6714	4070	0	true								
82659	10273	0	4596	17985	0	23943	0	0	0	0	0	46798	0	1066		15150	17227	4386	8903	0	2801	6102	3891	2356	578	1618	1392	560	19347	45732	0	0	931	0	3334	814	0	0	1690	506	0	true								
83151	941	0	104	18695	0	26572	0	0	0	0	0	59273	0	6816		10098	31720	3170	6315	0	2125	4190	1847	1936	3099	4800	7768	847	26468	50234	0	2223	1411	0	7580	8934	0	0	4336	3561	2223	true								
83236	11474	0	166	17188	0	29538	0	0	0	0	0	29366	0	310		4591	10664	933	4591	0	1183	3408	0	0	772	1865	0	0	29372	29056	0	0	340	0	1877	760	0	0	1877	760	0	false								
83375	236881	0	20916	106252	0	181933	0	0	12570	12570	0	451590	0	22989		48526	96570	13384	38658	12570	12885	25773	6853	3015	20040	39108	9141	1324	160994	428601	23	0	2397	0	35210	34403	0	0	30056	29092	0	true								
83638	537195	0	0	334820	96788	375108	0	150	0	456687	0	6022718	0	0		159405	4282227	7901	138295	0	85749	52546	18245	2865	263530	390576	356790	32995	237946	6022568	40374	0	3868	456687	693250	350641	185345	0	360273	293833	0	true	8789	39406	189751	3015282	1266945	531302	5893	
83834	23728	0	14568	58813	0	84443	0	0	0	0	0	63718	0	5154		12545	14356	3262	10377	0	3180	7197	2168	0	4692	7165	1232	0	69496	58564	379	0	563	0	10097	2992	0	0	9121	2736	0	false								
83852	5128	0	177	3404	0	5387	0	0	0	0	0	28405	0	826		10868	3496	2542	6358	0	2074	4284	3624	885	1163	5192	2255	303	5210	27579	0	0	971	0	6900	2013	0	0	4630	1725	0	true								
83955	4977	0	307	6790	0	13486	0	0	0	0	0	28881	0	0		10964	299	2611	8591	0	3468	5123	938	1435	2886	9755	0	0	13179	28881	0	0	0	0	9015	3626	0	0	9015	3626	0	false								
84046	2392	10	5418	4779	0	14150	0	0	176	2059	0	25002	0	6036		5112	3561	673	3235	34	885	2350	1848	29	472	4291	8934	240	8722	18600	0	366	0	1883	13432	505	239	0	4258	505	10269	false								
84251	2049	0	1399	4092	0	9822	0	0	0	0	0	6251	0	557		1310	478	223	1121	0	486	635	189	0	1167	495	752	0	8423	5694	0	0	0	0	2112	302	0	0	1360	302	0	false								
84541	22340	0	40938	110501	0	239788	0	0	0	188	0	280174	0	15456		55901	77755	20728	36162	0	13982	22706	11317	7896	24261	58155	26507	15255	198850	264718	0	0	7333	188	62565	61613	188	0	40282	41946	0	true								
84804	36088	0	1243	10716	0	10716	0	0	0	0	0	44692	0	15268		5232	0	0	4884	0	1150	3734	348	0	1177	2090	105	0	9473	29424	0	0	0	0	2467	905	0	0	2362	905	0	false								
85052	39637	0	18457	7993	0	30706	0	0	6936	15862	0	85358	0	14900		8840	18630	866	3140	1905	346	2794	796	4904	5253	5624	6251	1125	12249	70458	0	0	104	7430	12582	5671	2139	1496	5525	5352	0	false								
85258	10121	0	4320	24383	0	41239	0	0	0	0	0	84668	0	12083		30731	14848	7925	24557	0	6877	17680	5443	731	11203	14177	2873	715	36919	72585	0	0	2187	0	19386	9582	0	0	17197	8182	0	true								
85454	14746	0	1177	14311	0	17800	0	0	0	0	0	34178	0	9023		9812	0	0	9488	0	3800	5688	325	0	6675	2745	200	0	16623	25155	0	0	0	0	5247	4373	0	0	5047	4373	0	false								
85472	1296624	0	60571	116691	0	272466	0	0	0	0	0	1708228	0	442640		139548	151868	57629	86590	0	27365	59225	22460	30498	15988	42444	30007	31750	211895	1236066	0	29522	14146	0	93038	27151	0	0	43832	14600	29522	true	33557	91584	86754	84237	67269	866185	191201	
85931	56870	0	11123	47055	0	61803	0	0	0	0	0	132177	0	35079		22034	30939	8966	10704	0	2394	8310	8035	3295	1321	10086	5294	5633	50680	97098	0	0	2154	0	15780	6554	0	0	7347	4060	0	true								
86349	28429	12	26744	53963	0	91172	0	0	0	0	0	94961	0	248		31711	9665	11600	27593	0	7711	20142	3666	192	6383	15641	2429	703	64416	94713	0	0	5542	0	20533	4623	0	0	18131	3893	0	false								
86358	4940	16	4709	8631	0	20115	0	0	0	0	0	19482	148	2217		10778	0	1231	8205	0	1708	6497	2422	151	1712	1491	561	0	15390	17117	0	0	0	0	2882	882	0	0	2321	882	0	true								
86554	7934	0	1668	17854	0	18751	0	0	0	0	0	44557	0	4804		18093	0	2207	12089	0	9131	8243	720	0	6462	11478	590	0	17083	39753	0	0	463	0	12370	6160	0	0	11379	6160	0	true								
