"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
257653	7822	7636	148	0	0	60	0	0	7636	0	0	98	
257756	20299	20615	364	0	0	296	0	0	20615	0	0	-384	
258146	5776	5873	70	0	0	0	0	0	5873	0	0	-167	
258306	48335	47704	235	0	0	0	0	0	47704	0	0	396	
258379	10683	10560	95	0	0	0	0	0	10560	0	0	28	
258445	72745	71175	1770	0	0	250	0	0	71175	0	0	50	
258539	12289	12833	344	0	0	132	0	0	12833	0	0	-756	
258771	723028	751227	8286	0	0	46600	0	-3741	747486	510	0	13346	
258874	12908	12795	125	0	0	0	0	0	12795	0	0	-12	
259059	10789	11468	395	0	0	0	0	0	11468	0	0	-1074	
259330	83680	84186	1081	0	0	936	0	0	84186	67	0	-718	
259442	43681	42207	1063	0	0	0	0	0	42207	0	0	411	
259956	16247	15617	338	0	0	120	0	0	15617	0	0	412	
260055	401701	394915	11519	0	0	5100	0	0	394915	0	0	367	
260831	9401	9594	363	0	0	594	0	0	9594	0	0	38	
260868	341626	336576	4985	0	0	0	0	0	336576	0	0	65	
261146	30024	29040	1580	0	0	523	0	0	29040	0	0	-73	
261360	76301	72149	2883	0	0	200	0	0	72149	0	0	1469	
261940	68257	70473	2160	0	0	420	0	0	70473	0	0	-3956	
262059	40824	41018	673	0	0	500	0	0	41018	0	0	-367	
262237	20299	19709	227	0	0	188	0	0	19709	0	0	551	
262358	46175	44258	988	0	0	149	0	0	44258	0	0	1078	
262741	41971	41226	1125	0	0	309	0	0	41226	0	0	-71	
262844	94864	89726	2679	0	0	405	0	0	89726	0	0	2864	
262956	19417	18773	461	0	0	0	0	0	18773	0	0	183	
263243	43650	42997	1251	0	0	691	0	0	42997	0	0	93	
263627	14208	14260	198	0	0	250	0	0	14260	0	0	0	
264455	56844	54315	1499	0	0	0	0	0	54315	0	0	1030	
264772	123204	122593	297	0	0	0	0	376	122969	0	0	-62	
265340	36306	37326	602	0	0	492	0	0	37326	0	0	-1130	
265407	189404	182100	4197	0	0	0	0	0	182100	0	0	3107	
265452	10426	10736	323	0	0	600	0	0	10736	0	0	-33	
265676	12917	12676	116	0	0	0	0	0	12676	0	0	125	
266066	31909	31273	1349	0	0	1001	0	0	31273	0	0	288	
266244	17794	16016	397	0	0	0	0	0	16016	2000	0	-619	
266253	13449	13881	210	0	0	114	0	0	13881	0	0	-528	
266271	5465356	5526078	56708	0	0	70000	0	-159323	5366755	0	0	111893	
266655	13602	13565	170	0	0	0	0	0	13565	0	0	-133	
266851	28206	27446	491	0	0	90	0	0	27446	0	0	359	
266945	79493	82201	1927	0	0	1000	0	0	82201	9	0	-3644	
267652	13006	12652	317	0	0	250	0	0	12652	0	0	287	
268006	184891	183067	3353	0	0	700	0	0	183067	0	0	-829	
268136	23978	24000	646	0	0	473	0	0	24000	7	0	-202	
268677	64615	65289	-1587	0	0	0	0	-35	65254	0	0	948	
268828	70694	67819	579	0	0	0	0	0	67819	0	0	2296	
268976	89970	89747	223	0	0	0	0	0	89747	0	0	0	
269049	55503	55075	712	0	0	406	0	0	55075	0	0	122	
269058	21814	21828	1719	0	0	50	0	0	21828	0	0	-1683	
269571	12947	12859	88	0	0	0	0	0	12859	0	0	0	
269759	6388	6702	183	0	0	515	0	0	6702	0	0	18	
270148	14275	14347	454	0	0	600	0	0	14347	0	0	74	
270353	5889	5886	154	0	0	400	0	0	5886	0	0	249	
270504	82437	81164	2051	0	0	1365	0	0	81164	0	0	587	
270531	14958	14731	127	0	0	0	0	0	14731	0	0	100	
270652	9092	8864	173	0	0	65	0	0	8864	0	0	120	
271136	6917	7957	-1040	0	0	0	0	0	7957	0	0	0	
271275	30605	29698	521	0	0	0	0	0	29698	0	0	386	
271341	10997	11353	225	0	0	200	0	0	11353	0	0	-381	
271529	39336	35694	1355	0	0	0	0	0	35694	0	0	2287	
272030	9422	9337	208	0	0	0	39	0	9337	0	0	-84	
272058	6317	6152	107	0	0	0	0	0	6152	0	0	58	
272151	6143	5839	14	0	0	0	0	0	5839	0	0	290	
272272	249537	246402	5444	0	0	2500	0	0	246402	330	0	-139	
272302	351153	407907	-57621	0	0	0	0	0	407907	0	0	867	
273336	183966	175146	6002	0	0	1500	0	-143	175003	0	0	4461	
273550	54161	53783	1520	0	0	750	0	0	53783	0	0	-392	
273653	6173	6079	182	0	0	104	0	0	6079	0	0	16	
273662	193473	176519	5418	0	0	0	0	101	176620	0	0	11435	
273840	21395	19682	804	0	2500	1000	0	0	19682	0	0	-591	
273859	2072	2040	32	0	0	0	0	0	2040	0	0	0	
274025	2083	1990	33	0	0	0	0	0	1990	0	0	60	
274052	3201	3156	128	0	0	109	0	0	3156	0	0	26	
274548	32575	31302	1015	0	0	0	0	0	31302	0	0	258	
274829	47122	45617	910	0	0	153	0	0	45617	0	0	748	
274856	14375	15041	323	0	0	912	0	0	15041	0	0	-77	
275255	19705	19389	373	0	0	190	0	0	19389	0	0	133	
275358	102935	98061	4041	0	0	1500	0	0	98061	0	0	2333	
275479	28744	28308	397	0	0	0	0	0	28308	0	0	39	
275657	12582	12430	165	0	0	120	0	0	12430	0	0	107	
276074	18780	19088	187	0	0	0	0	0	19088	0	0	-495	
276159	14535	14368	390	0	0	0	0	0	14368	0	0	-223	
276551	15008	14715	426	0	0	0	0	0	14715	0	0	-133	
276579	7472424	7353251	13929	0	0	56289	7521	20035	7373286	-67462	0	216481	
276645	22108	21898	913	0	0	400	0	0	21898	0	0	-303	
276654	14382	14212	100	0	0	117	0	0	14212	0	0	187	
276850	106444	107945	2147	0	0	0	0	0	107945	0	0	-3648	
276953	8637	8420	92	0	0	0	0	0	8420	0	0	125	
277240	49101	48479	717	0	0	102	0	0	48479	0	0	7	
277277	17412	17281	204	0	0	0	0	0	17281	0	0	-73	
277679	1732	1734	-4	0	0	0	0	2	1736	0	0	0	
277736	21118	21248	905	0	0	1026	0	0	21248	0	0	-9	
277820	74890	71825	1559	0	0	0	0	0	71825	0	0	1506	
278078	81670	80023	2064	0	0	500	0	0	80023	121	0	-38	
278153	18104	17975	129	0	0	0	0	0	17975	0	0	0	
278256	23942	23379	540	0	0	0	0	0	23379	0	0	23	
278555	65218	64926	801	0	0	340	0	0	64926	0	0	-169	
278733	10828	10602	244	0	0	0	0	0	10602	0	0	-18	
278751	3195	3128	67	0	0	0	0	0	3128	0	0	0	
278818	302783	293415	5396	0	0	2662	0	0	293415	0	0	6634	
278872	22295	22013	194	0	88	0	0	0	22013	0	0	0	
279105	160651	157475	2960	0	0	0	0	0	157475	0	0	216	
279842	87268	58749	2780	27179	0	1650	0	0	58749	0	0	210	
279954	77074	78286	1644	0	0	0	0	0	78286	0	0	-2856	
280110	17352213	16969468	214598	0	15248	400000	0	-233131	16736337	0	0	786030	
280138	33121	33561	325	0	0	183	0	0	33561	0	0	-582	
280352	9117	9052	390	0	0	325	0	0	9052	0	0	0	
280558	6207	5805	204	0	0	61	0	0	5805	0	0	259	
282048	7937	7863	71	0	0	0	0	0	7863	0	0	3	
282075	157046	154449	2328	0	0	0	0	0	154449	0	0	269	
282226	49523	48567	822	0	0	382	0	0	48567	0	0	516	
282824	34657	33764	999	0	0	0	0	0	33764	0	0	-106	
283157	6624	6465	333	0	0	376	0	0	6465	0	0	202	
283438	61828	58504	1578	0	0	0	0	0	58504	0	0	1746	
283652	19758	19678	484	0	0	404	0	0	19678	0	0	0	
283737	114316	113197	1119	0	0	0	0	0	113197	0	0	0	
283867	91292	91299	3901	0	0	3900	0	0	91299	0	0	-8	
284154	28976	29915	319	0	0	1300	0	0	29915	0	0	42	
284239	16306	16164	742	0	0	600	0	0	16164	0	0	0	
284556	29586	25433	655	0	4500	484	0	0	25433	0	0	-518	
284752	13141	13673	486	0	0	246	0	0	13673	0	0	-772	
284958	4921	4882	64	0	0	25	0	0	4882	0	0	0	
285151	15668	14854	685	0	0	330	0	0	14854	0	0	459	
285348	27573	27058	40	0	0	0	0	0	27058	0	0	475	
285544	15643	15573	55	0	0	0	0	0	15573	0	0	15	
285553	7253	7217	105	0	0	75	0	0	7217	0	0	6	
285740	82026	81809	2478	0	0	1318	0	0	81809	0	0	-943	
285759	18824	18670	541	0	0	275	0	0	18670	0	0	-112	
285777	4871	5035	16	0	0	0	0	0	5035	0	0	-180	
285852	36333	38279	1091	0	0	969	0	0	38279	0	0	-2068	
285928	35385	37979	607	0	0	0	0	0	37979	0	0	-3201	
286251	4785	4719	93	0	0	0	0	0	4719	0	0	-27	
286457	21074	18426	529	0	1500	500	0	0	18426	0	0	1119	
286840	8779	8728	53	0	0	0	0	0	8728	0	0	-2	
287007	36129	35701	437	0	0	0	0	0	35701	0	0	-9	
287342	12311	12257	322	0	0	150	0	0	12257	0	0	-118	
287856	6666	6674	-8	0	0	0	0	0	6674	0	0	0	
287922	8263	7713	107	0	0	0	0	0	7713	0	0	443	
287959	15082	14162	431	0	0	0	0	0	14162	0	0	489	
288152	3112	3019	14	0	0	15	0	0	3019	0	0	94	
288358	32501	32230	-1387	0	0	0	0	0	32230	0	0	1658	
288376	29484	30681	876	0	0	272	0	0	30681	0	0	-1801	
288853	1730518	1711615	66347	0	0	61700	0	0	1711615	0	0	14256	
289056	18722	18388	398	0	0	300	0	0	18388	0	0	236	
289225	7319	7824	96	0	0	90	0	0	7824	0	0	-511	
289515	127267	126004	2111	0	0	2476	0	0	126004	0	0	1628	
289702	189614	195126	-6688	0	0	0	0	0	195126	0	0	1176	
289739	30043	29053	808	0	0	8	0	0	29053	0	0	190	
289757	24054	23645	796	0	0	300	0	0	23645	0	0	-87	
290052	137678	137438	4494	0	0	4500	0	0	137438	0	0	246	
290230	38876	37663	1042	0	0	0	0	0	37663	0	0	171	
290249	124301	127049	3897	0	0	3341	0	0	127049	0	0	-3304	
290838	18571	19420	-811	0	0	0	0	0	19420	0	0	-38	
290922	9914	9787	127	0	0	0	0	0	9787	0	0	0	
291059	14807	14634	691	0	0	518	0	0	14634	0	0	0	
291330	8805	9101	268	0	0	200	0	0	9101	0	0	-364	
291376	9123	8962	45	0	0	0	0	0	8962	0	0	116	
291611	82118	90641	-8461	0	0	0	0	0	90641	-62	0	0	
291732	18258	18800	259	0	0	0	0	0	18800	0	0	-801	
292234	14035	15319	559	0	-83	0	0	0	15319	0	0	-1760	
292467	10864	10280	285	0	0	130	0	0	10280	0	0	429	
292850	5014	4887	80	0	0	60	0	0	4887	0	0	107	
292908	145027	145036	881	0	0	3000	0	0	145036	188	0	1922	
293053	150537	162072	4802	0	750	19308	0	0	162072	0	0	2221	
293352	5163	4947	230	0	0	30	0	0	4947	0	0	16	
293437	54614	56347	1400	0	0	20	0	0	56347	0	0	-3113	
293651	20914	21200	650	0	0	1250	0	0	21200	0	0	314	
293754	9197	9395	200	0	0	477	0	0	9395	0	0	79	
294023	55819	53535	1392	0	0	317	0	0	53535	0	0	1209	
294564	225620	233932	1757	0	0	4000	0	-1	233931	0	0	-6068	
294676	15905	15885	20	0	0	0	0	0	15885	0	0	0	
294751	49045	48366	1320	0	0	1220	0	0	48366	0	0	579	
294779	174793	172578	5128	0	0	2920	0	0	172578	40	0	-33	
294827	16788	16594	180	0	0	28	0	0	16594	0	0	42	
295011	52302	51103	1501	0	0	0	0	0	51103	0	0	-302	
295057	13704	14748	487	0	0	1500	0	0	14748	0	0	-31	
295646	3038	3343	-2	0	0	0	0	0	3343	0	0	-303	
296456	48492	30401	2148	17044	0	1078	0	0	30401	0	0	-23	
296474	35720	35686	200	0	0	0	0	0	35686	0	0	-166	
296559	33001	32326	1028	0	0	0	0	0	32326	0	0	-353	
296755	15369	15217	854	0	0	702	0	0	15217	0	0	0	
296858	8053	7821	385	0	0	0	0	0	7821	0	0	-153	
297051	13164	13187	321	0	0	0	0	0	13187	0	0	-344	
297257	44690	42025	2654	0	0	0	0	0	42025	0	0	11	
297547	1458	1437	30	0	0	9	0	0	1437	0	0	0	
297631	19628	19145	289	0	0	0	0	0	19145	0	0	194	
297761	18739	18443	-15	0	0	0	0	0	18443	0	0	311	
298049	18077	17551	625	0	0	233	0	0	17551	0	0	134	
298218	112848	110590	1822	0	0	0	0	0	110590	0	0	436	
298245	54902	52677	836	0	0	0	0	0	52677	0	0	1389	
299046	191241	188615	7451	0	0	6500	0	0	188615	0	0	1675	
299868	53489	53393	398	0	0	302	0	0	53393	0	0	0	
300009	86970	87593	-1129	0	0	0	0	0	87593	0	0	506	
300063	71858	70101	1099	0	84	0	0	0	70101	30	0	544	
300157	7910	7986	65	0	0	150	0	0	7986	0	0	9	
300353	40456	37429	985	0	0	0	0	0	37429	0	0	2042	
300456	3473	3390	59	0	0	0	0	0	3390	0	0	24	
300933	34015	32345	1004	0	0	0	0	0	32345	0	0	666	
300942	17601	17759	475	0	0	450	0	0	17759	0	0	-183	
300960	51660	50357	389	0	31	0	0	0	50357	0	0	883	
301574	81122	79467	773	0	54	0	0	0	79467	0	0	828	
301800	108934	105990	1730	0	0	0	0	-59	105931	0	0	1273	
302030	10542	9877	165	0	0	0	0	0	9877	0	0	500	
302133	2681	2565	105	0	0	0	0	0	2565	0	0	11	
302553	24185	23751	183	0	0	0	0	0	23751	0	0	251	
302656	234492	232223	4653	0	0	2500	0	0	232223	0	0	116	
303653	34785	34743	785	0	0	400	0	0	34743	0	0	-343	
303701	21067	21022	80	0	0	0	0	0	21022	0	0	-35	
303747	6979	6932	59	0	0	0	0	0	6932	0	0	-12	
303952	51376	52606	1205	0	0	3423	0	0	52606	0	0	988	
304155	8579	8533	62	0	0	65	0	0	8533	0	0	49	
304173	171803	166920	1173	0	0	0	0	0	166920	0	0	3710	
304520	10759	10705	275	0	0	288	0	0	10705	1	0	66	
304575	1471	1287	200	0	0	0	0	0	1287	0	0	-16	
304762	6003	5874	141	0	0	0	0	0	5874	0	0	-12	
304913	288371	286482	1852	0	0	0	0	6	286488	0	0	31	
305059	4720	4655	172	0	0	94	0	0	4655	0	0	-13	
305077	22133	21606	109	0	0	0	0	190	21796	0	0	228	
305237	17206	17405	409	0	0	500	0	0	17405	0	0	-108	
305433	11396	11824	82	0	0	350	0	0	11824	0	0	-160	
305442	36320	35176	1380	0	0	853	0	0	35176	0	0	617	
305648	9493	9442	180	0	0	401	0	0	9442	0	0	272	
305750	29751	26152	722	0	0	0	0	0	26152	0	0	2877	
306056	2990	2946	44	0	0	0	0	0	2946	0	0	0	
306140	10378	10469	307	0	0	125	0	0	10469	0	0	-273	
306159	33290	32542	866	0	0	100	0	0	32542	0	0	-18	
306337	34808	35239	1269	0	0	0	0	0	35239	0	0	-1700	
306908	58010	57839	1209	0	0	650	0	0	57839	0	0	-388	
307062	73644	70558	1739	0	0	120	0	0	70558	0	0	1467	
307334	9514	9667	62	0	0	130	0	0	9667	0	0	-85	
307361	47843	46782	477	0	0	30	0	0	46782	0	0	614	
307679	118864	117278	1470	0	0	1300	0	0	117278	0	0	1416	
307932	6607	6435	185	0	6	0	0	0	6435	0	0	-19	
308256	5356	5294	179	0	0	146	0	0	5294	0	0	29	
308340	16692	16473	452	0	0	261	0	0	16473	0	0	28	
308836	8507	8515	25	0	0	34	0	0	8515	0	0	1	
309150	27519	28907	814	0	0	500	0	0	28907	0	0	-1702	
309655	69379	67799	1491	0	0	0	0	0	67799	0	0	89	
309851	8250	8642	48	0	0	190	0	0	8642	0	0	-250	
310754	6753	6732	21	0	0	0	0	0	6732	0	0	0	
310950	13093	13405	218	0	0	0	0	0	13405	0	0	-530	
310978	349409	342295	6049	0	215	0	0	0	342295	0	0	850	
311050	116591	108368	3455	0	0	0	0	0	108368	0	0	4768	
311144	6289	6169	162	0	0	81	0	0	6169	0	0	39	
311256	10688	10652	324	0	0	130	0	0	10652	0	0	-158	
311265	34830	33006	746	0	0	0	0	0	33006	0	0	1078	
311603	104899	102608	769	0	0	0	0	0	102608	0	0	1522	
311658	7634	7391	155	0	0	0	0	0	7391	0	0	88	
311845	2223610	2257286	-50607	0	0	1000	67	3605	2260891	60	0	14333	
311939	21477	21468	218	0	0	227	0	0	21468	0	0	18	
312244	77111	75046	5238	0	0	2400	0	0	75046	0	0	-773	
312356	20125	20031	525	0	0	0	0	0	20031	0	0	-431	
313009	18126	17366	362	0	0	0	0	0	17366	0	0	398	
313157	11141	10963	308	0	0	116	0	0	10963	0	0	-14	
313223	27515	28435	668	0	0	20	0	0	28435	32	0	-1600	
313577	63845	62121	1154	0	0	250	0	0	62121	0	0	820	
314257	78485	76770	1119	0	0	0	0	0	76770	0	0	596	
314444	17638	20194	1276	0	0	762	0	0	20194	0	0	-3070	
315656	20752	20708	759	0	0	715	0	0	20708	0	0	0	
316840	722302	699906	26607	0	0	6200	0	-4291	695615	614	0	5666	
316859	12043	12973	297	0	0	482	0	0	12973	15	0	-760	
316934	5310	5230	80	0	0	0	0	0	5230	0	0	0	
317258	50404	49563	1587	0	0	1085	0	0	49563	0	0	339	
317342	388313	384136	13925	0	0	6700	0	-8823	375313	0	0	5775	
317379	35551	36224	255	0	0	0	0	0	36224	0	0	-928	
317650	5100	4600	-29	0	100	0	0	0	4600	0	0	429	
318639	1820	1815	7	0	0	0	0	0	1815	0	0	-2	
318835	45756	43794	822	0	1000	0	0	0	43794	20	0	120	
318947	16730	16129	341	0	5	0	0	0	16129	0	0	255	
318974	211317	206578	4425	0	0	0	0	0	206578	0	0	314	
319047	19378	19656	423	0	0	0	0	0	19656	0	0	-701	
319458	10164	10052	868	0	0	0	0	0	10052	0	0	-756	
319551	46602	45752	1101	0	0	0	0	0	45752	0	0	-251	
320034	9284	8478	307	0	0	0	0	0	8478	0	0	499	
320052	40587	40298	-167	0	0	0	0	0	40298	0	0	456	
320070	36468	36123	315	0	0	0	0	0	36123	0	0	30	
320119	1071503	1068425	22421	0	0	15000	0	0	1068425	0	0	-4343	
321152	2732	2745	27	0	0	65	0	0	2745	0	0	25	
321255	3782	3751	141	0	0	110	0	0	3751	0	0	0	
321273	72476	62575	-1067	50817	0	40000	0	0	62575	30	0	121	
321330	6749	6410	151	0	0	75	0	0	6410	0	0	263	
321947	56511	54675	1031	0	-250	0	0	0	54675	0	0	1055	
322056	71406	69653	1704	0	0	709	0	0	69653	0	0	758	
322449	8685	8554	221	0	0	0	0	0	8554	0	0	-90	
322476	1122	1148	-25	0	0	0	0	0	1148	0	0	-1	
322551	2981	2774	68	0	0	8	0	0	2774	0	0	147	
323204	97742	93490	2454	0	0	1168	0	0	93490	0	0	2966	
323651	32755	31804	692	0	0	0	0	0	31804	0	0	259	
324153	25542	25470	567	0	0	0	0	0	25470	0	0	-495	
324229	6542	6589	85	0	0	34	0	0	6589	0	0	-98	
324256	5771	5570	401	0	0	200	0	0	5570	0	0	0	
324274	50243	59002	-5821	0	0	0	0	0	59002	0	0	-2938	
324340	83724	81640	1511	0	4	889	0	0	81640	0	0	1458	
324854	20575	19562	619	0	0	0	0	0	19562	0	0	394	
324863	203317	197523	6823	0	0	200	0	0	197523	0	0	-829	
324975	14728	15384	66	0	0	0	0	0	15384	0	0	-722	
325141	38662	40359	736	0	0	1550	0	0	40359	0	0	-883	
325459	5178	5074	84	0	0	0	0	0	5074	0	0	20	
325534	28376	29144	525	0	0	345	0	0	29144	0	0	-948	
326054	34531	33816	529	0	0	0	0	0	33816	0	0	186	
326344	53773	52256	1394	0	0	120	0	0	52256	0	0	243	
326858	173594	169182	2906	0	0	2000	0	0	169182	0	0	3506	
326979	81179	78409	879	0	0	10	0	0	78409	0	0	1901	
327220	11476	11582	132	0	0	26	0	0	11582	0	0	-212	
327305	86467	86141	1469	0	0	451	0	0	86141	0	0	-692	
327435	59188	54620	1252	0	0	479	0	0	54620	0	0	3795	
327556	24305	23277	952	0	0	0	0	0	23277	0	0	76	
327855	76314	76902	3069	0	0	1998	0	0	76902	0	0	-1659	
328058	7349	7369	180	0	0	350	0	0	7369	0	0	150	
328357	19360	18062	1243	0	0	0	0	0	18062	0	0	55	
328656	18809	18082	743	0	0	0	0	0	18082	0	0	-16	
328777	299812	291764	3374	0	0	0	0	0	291764	0	0	4674	
329149	14429	14490	367	0	0	559	0	0	14490	0	0	131	
329345	50349	51242	1350	0	0	0	0	0	51242	0	0	-2243	
329550	34225	33829	778	0	0	700	0	0	33829	0	0	318	
329952	74008	74525	2321	0	0	0	0	0	74525	0	0	-2838	
330239	54417	52671	1160	0	0	729	0	0	52671	0	0	1315	
330248	19425	18491	328	0	0	158	0	0	18491	0	0	764	
330855	234339	240767	8232	0	0	16000	0	0	240767	0	0	1340	
330873	19978	19258	452	0	0	0	0	0	19258	0	0	268	
330949	18434	18165	245	0	0	59	0	0	18165	0	0	83	
331076	73769	51568	475	0	0	0	0	0	51568	21000	0	726	
331375	24484	23948	416	0	0	0	0	0	23948	0	0	120	
331544	19854	18698	809	0	0	180	0	0	18698	0	0	527	
331713	57560	56309	1026	0	0	4	0	0	56309	0	0	229	
332224	22523	21675	67	0	0	0	0	0	21675	0	0	781	
332345	2657	2598	63	0	0	0	0	0	2598	0	0	-4	
332402	74562	72872	-818	0	0	0	0	0	72872	947	0	1561	
332671	24429	24784	-318	0	0	0	0	0	24784	0	0	-37	
332756	9975	9982	185	0	0	105	0	0	9982	0	0	-87	
333034	33222	36834	1506	0	0	5100	0	0	36834	0	0	-18	
333203	73488	71500	2298	0	0	1450	0	0	71500	65	0	1075	
333650	46764	48342	1374	0	0	1799	0	0	48342	0	0	-1153	
333856	25456	24421	1107	0	0	0	0	0	24421	0	0	-72	
333940	7949	7855	85	0	0	43	0	0	7855	0	0	52	
334264	42908	43753	1957	0	0	488	0	0	43753	0	0	-2314	
334648	21891	20728	220	0	0	0	0	0	20728	0	0	943	
334657	7321	7463	458	0	0	600	0	0	7463	0	0	0	
335346	26505	27054	248	0	0	0	0	0	27054	0	0	-797	
335355	19180	19081	626	0	0	500	0	0	19081	0	0	-27	
336147	14635	14380	337	0	0	50	0	0	14380	0	0	-32	
336361	21653	21238	382	0	0	0	0	0	21238	0	0	33	
336576	24717	24450	86	0	0	0	0	0	24450	0	0	181	
336950	2065	2102	-37	0	0	0	0	0	2102	0	0	0	
337247	10493	10524	185	0	0	0	0	0	10524	0	0	-216	
337340	20524	20264	339	0	0	350	0	0	20264	0	0	271	
338178	31094	30780	418	0	46	0	0	0	30780	0	0	-150	
338646	29450	28304	991	0	0	100	0	0	28304	0	0	255	
338851	8623	9402	-599	0	0	275	0	0	9402	0	0	95	
338945	6720	6607	84	0	0	0	0	0	6607	0	0	29	
339072	229750	250941	-24860	0	0	0	0	0	250941	0	0	3669	
339353	10179	10240	305	0	0	450	0	0	10240	0	0	84	
339456	53024	52659	1397	0	0	500	0	0	52659	0	0	-532	
339607	116834	118796	-1160	0	0	0	0	0	118796	0	0	-802	
339773	295041	292321	3815	0	0	100	0	0	292321	1	0	-996	
339858	4859968	4602977	74246	0	0	0	0	-46696	4556281	3075	0	226366	
339876	7309	7276	37	0	0	0	0	0	7276	0	0	-4	
340135	134965	131161	5075	0	0	3100	0	0	131161	0	0	1829	
340144	99578	98148	1779	0	81	0	0	0	98148	0	0	-430	
340256	64697	63688	690	0	0	0	0	0	63688	0	0	319	
340443	17327	16907	331	0	0	119	0	0	16907	0	0	208	
340742	85990	83505	939	0	0	0	0	0	83505	0	0	1546	
340751	66632	71699	3058	0	0	5592	0	0	71699	0	0	-2533	
341310	62166	60486	800	0	0	0	0	0	60486	0	0	880	
342054	31956	28840	1683	0	0	0	0	0	28840	0	0	1433	
342362	109771	102401	5189	0	0	0	0	0	102401	0	0	2181	
342410	231495	242041	6072	0	0	2000	0	0	242041	0	0	-14618	
342634	1698258	1705788	22986	0	0	43259	0	-19949	1685839	1394	0	31298	
343051	14239	13290	206	0	0	0	0	-72	13218	0	0	815	
343248	6105	5983	81	0	0	0	0	0	5983	0	0	41	
343257	4119	4157	40	0	0	80	0	0	4157	0	0	2	
343770	8542	8383	138	0	0	0	0	0	8383	0	0	21	
343903	59176	58120	751	0	0	0	0	0	58120	0	0	305	
343958	7990	8553	277	0	0	840	0	0	8553	0	0	0	
344647	98909	96476	2212	0	0	800	0	0	96476	0	0	1021	
344816	55301	51364	1583	0	0	1000	0	0	51364	0	0	3354	
344852	10848	10486	317	0	0	300	0	0	10486	0	0	345	
345309	185426	187731	-2953	0	0	0	0	0	187731	0	0	648	
345345	38440	37501	1615	0	0	645	0	0	37501	0	0	-31	
345747	57694	56175	1372	0	0	0	0	0	56175	0	0	147	
345756	52073	52907	974	0	0	1050	0	0	52907	0	0	-758	
345877	56221	55130	1062	0	0	0	0	0	55130	33	0	-4	
346379	16142	15208	303	0	500	110	0	0	15208	0	0	241	
346566	6580	6424	143	0	0	0	0	0	6424	0	0	13	
346771	17892	17570	322	0	0	0	0	0	17570	0	0	0	
347022	26192	25799	270	0	0	0	0	-102	25697	0	0	225	
347639	27477	26947	372	0	0	0	80	0	26947	0	0	238	
347956	67590	68266	389	0	0	0	0	0	68266	0	0	-1065	
348159	18820	18802	404	0	0	500	0	0	18802	0	0	114	
348720	76329	74199	2853	0	0	765	0	0	74199	44	0	-2	
349129	28596	28198	548	0	0	275	0	0	28198	0	0	125	
349343	23384	21204	3086	0	0	750	0	0	21204	0	0	-156	
350572	21158	20365	468	0	0	518	0	0	20365	0	0	843	
350657	3704	3616	82	0	0	0	0	0	3616	0	0	6	
350750	22109	21747	1217	0	0	855	0	0	21747	0	0	0	
351131	11160	10892	57	0	0	0	0	0	10892	0	0	211	
351560	35093	34426	667	0	0	0	0	0	34426	0	0	0	
351878	14701	14940	266	0	0	0	0	0	14940	0	0	-505	
352370	25044	24840	68	0	0	0	0	0	24840	0	0	136	
352651	9509	9320	159	0	0	0	0	0	9320	0	0	30	
352745	22242	22071	986	0	0	890	0	0	22071	0	0	75	
352772	1649640	1657001	18308	0	0	45942	0	-11384	1645617	0	0	31657	
353238	38184	37159	1295	0	0	990	0	0	37159	0	0	720	
353546	15436	15600	158	0	0	0	0	0	15600	0	0	-322	
353555	635703	624560	21502	0	0	12079	0	0	624560	0	0	1720	
353724	28564	28180	87	0	0	0	0	0	28180	240	0	57	
353957	9506	9761	200	0	0	400	0	0	9761	0	0	-55	
354057	20122	18440	364	0	0	378	0	0	18440	0	0	1696	
354253	6776	6648	81	0	0	0	0	0	6648	0	0	47	
354310	664859	685387	2023	0	0	7135	0	-11284	674103	0	0	-4132	
354552	46176	44500	2648	0	0	2124	0	0	44500	0	0	1152	
354851	7814	8062	122	0	0	360	0	0	8062	0	0	-10	
355120	66041	64658	1524	0	0	548	0	0	64658	0	0	407	
355559	40636	39175	586	0	0	312	0	0	39175	0	0	1187	
355858	284086	278149	6498	0	0	0	0	0	278149	0	0	-561	
356239	32898	33933	449	0	0	225	0	0	33933	0	0	-1259	
356659	35375	34355	732	0	0	0	0	0	34355	0	0	288	
356752	7673	7373	95	0	0	0	0	0	7373	0	0	205	
357151	22157	21882	275	0	0	0	0	0	21882	0	0	0	
357526	14291	14150	202	0	0	0	0	0	14150	0	0	-61	
357553	27315	26711	627	0	0	307	0	0	26711	0	0	284	
357777	35494	35233	261	0	0	0	0	0	35233	0	0	0	
357937	36932	36422	793	0	0	306	0	0	36422	0	0	23	
358112	22499	21731	231	0	0	0	0	0	21731	0	0	537	
358448	9471	9705	113	0	0	51	0	0	9705	0	0	-296	
358756	6007	5956	182	0	0	150	0	0	5956	0	0	19	
359472	16479	16448	21	0	0	0	0	0	16448	0	0	10	
359650	2551	2486	15	0	0	0	0	0	2486	0	0	50	
359744	6402	6870	158	0	0	200	0	0	6870	0	0	-426	
360777	6887	6876	11	0	0	0	0	0	6876	0	0	0	
361055	92696	91007	2727	0	0	2731	0	0	91007	0	0	1693	
