"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
3252			11	406	8	853	6	1980	151	2973	20	2872	11	3333			32	1144	33	4056	24	6173	567	14160	103	13442	34	10882	false	false	
3458			10	216	3	572	2	1104	195	4245	25	3905	8	2717			38	995	19	2977	11	5114	272	4153	16	2539	5	1796	false	false	
3720			64	2464	100	12940	67	25412	325	7239	47	3380	20	5212			45	1434	27	2683	10	2332	16	389	13	1176	8	1620	false	false	
3971			3	123	9	1403	26	9447	36	401	15	1396	18	7099			18	737	14	1299	23	4578	22	405	6	419	5	709	false	false	
4156			24	939	12	1406	17	7718	91	2013	25	2975	20	5990			94	3826	58	6493	19	4738	223	3989	23	2313	5	740	false	false	
4231			39	1277	17	2595	14	5516	85	1221	8	604	1	425			56	1547	10	975	1	0	20	164	0	0	2	105	false	false	
5069			1	11	1	94	26	13576	1	20	0	0	3	458			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
5135			104	3924	71	8673	71	29282	615	12242	54	5810	20	5400			154	5484	75	9122	39	10418	302	8129	97	11431	38	8245	false	false	
5210			108	4463	210	27777	344	137011	364	9680	89	9259	49	14832			44	1813	62	8375	47	14819	67	2455	17	1569	3	789	false	false	
5461			10	383	24	2942	89	37876	76	2610	72	3818	35	10284			0	0	3	194	1	311	4	224	2	199	8	2034	false	false	
5751			46	2107	42	5464	30	11335	357	9227	53	6311	23	8387			22	864	31	3994	24	7389	57	1507	36	3756	27	6470	false	false	
6039			106	3502	65	8441	89	35667	381	7020	29	3341	17	5670			80	2971	48	6090	27	6762	103	2255	8	918	2	365	false	false	
6329			168	11436	132	20542	162	64088	1153	28083	81	11873	32	7156			28	1155	12	1169	6	1051	26	507	3	118	0	0	false	false	
7009			0	0	0	0	0	0	0	0	1	130	10	3607															false	false	
7045			47	1745	22	2320	18	6586	31	680	11	1195	1	318			17	498	6	1250	5	1752	34	658	14	1505	6	1808	false	false	
7072			62	873	58	7137	71	25722	397	2563	34	3178	23	4801			0	0	0	0	1	368	0	0	1	151	0	0	false	false	
7456			7	227	8	1009	13	5518	37	654	12	983	12	2704			11	450	21	2120	18	2161	52	1056	36	3277	17	3655	false	false	
7634			55	2325	31	4498	19	6773	128	2854	18	1999	11	2449			9	394	6	616	2	545	96	2988	16	2141	6	1668	false	false	
8033			12	527	24	3381	59	21205	109	2645	17	2065	15	3583			3	164	6	635	3	729	13	370	6	459	6	938	false	false	
8462			7	387	10	1502	5	2333	111	2625	14	1396	17	4060			2	83	12	1412	6	1377	29	783	18	1771	8	1911	false	false	
8631			19	853	10	1363	15	5891	42	704	9	914	8	1391			0	0	0	0	1	216	4	44	0	0	0	0	false	false	
9357			5	346	12	1655	46	22155	235	6525	110	10052	141	33348			0	0	0	0	2	642	0	0	0	0	0	0	false	false	
9553			10	336	8	933	5	1893	31	754	13	1431	6	1649			30	1413	28	3629	35	8365	67	1818	32	3161	38	7136	false	false	
9807			11	827	38	6975	94	52934	37	2079	19	3392	13	7219															false	false	
9955			11	409	8	1016	21	13400	41	599	10	756	13	3878			35	1479	22	2758	19	5265	61	1541	11	840	9	2244	false	false	
10250			23	914	50	6171	95	37599	460	14160	134	12661	79	25989			2	142	5	685	1	116	0	0	0	0	0	0	false	false	
10849			19	836	24	2933	34	16185	69	1394	11	838	5	1892			22	815	6	825	9	1840	12	324	8	910	2	113	false	false	
11145			92	3039	94	11506	81	28972	102	2795	18	1370	11	2389			1	92	3	486	0	0	2	58	0	0	0	0	false	false	
11640			42	1485	29	3098	28	9303	239	4856	29	2944	22	5257			13	616	15	1908	11	3070	35	1019	21	2392	19	3969	false	false	
11837			6	317	10	1228	9	4108	15	235	4	335	0	0	11	5													true	false	
12030			271	8156	104	13424	83	34964	771	12228	37	3993	22	5177			103	3489	46	6208	18	5350	95	1922	9	906	2	276	false	false	
12142			49	1922	35	4450	22	8196	126	2834	32	3347	25	7382			3	66	3	265	2	369	10	245	3	380	4	442	false	false	
12311			1616	68737	2766	325964	3887	1337029	23064	644573	4318	405250	4272	1061846			137	7542	133	15542	37	10608	353	8787	73	7643	37	9633			
12647			44	1992	33	4002	43	14544	86	2056	16	1190	16	4037			28	1146	16	2473	9	2670	36	814	9	909	7	991	false	false	
12656	7	37													20	40													true	true	
12946			193	7237	173	20832	154	53635	1483	32186	311	34157	155	50477			179	6277	63	7035	26	6418	279	5254	21	2518	10	2901	false	false	
13103			40	3120	152	18538	289	102876	265	9736	104	10886	91	26337															false	false	
13251	52	77															7	179	4	445	2	436	24	447	10	1110	2	483	false	true	
13457			3	57	2	107	0	0	12	250	2	313	1	107			6	235	5	540	5	1416	43	821	11	1168	3	732	false	false	
14155			43	1910	43	5695	25	10199	199	4843	25	2715	14	4513			86	3766	91	13176	30	7955	501	13163	61	7749	26	6496	false	false	
14650			11	393	7	653	2	425	148	4565	13	1432	5	3059	3	67													true	false	
14753	6	86															13	461	9	1193	4	1120	278	6949	30	3805	10	2025	false	true	
14865			68	3172	91	10564	74	26260	340	8671	87	8725	67	15778			63	3115	104	14983	75	23244	338	8987	154	15229	110	23535	false	false	
14977			5	93	1	162	0	0	83	2138	7	783	2	686			16	598	24	1936	11	2381	95	2719	27	3167	13	2560	false	false	
16551			69	3541	44	7147	40	19577	219	6054	31	5081	15	6547			41	2365	13	2148	4	1333	63	1687	7	992	5	2010	false	false	
16748			27	1182	18	2036	12	3384	55	1328	9	871	4	1060			13	555	25	3260	18	5848	13	205	4	477	1	221	false	false	
17110			0	0	0	0	0	0	2	106	1	33	4	601															false	false	
17147			633	26342	897	102814	1244	476910	4320	81797	1037	89013	1145	296266			282	10911	343	39823	209	56189	401	10004	173	18013	101	20682	false	false	
17259			15	595	11	1578	8	2846	22	622	9	1389	7	2505	76	51													true	false	
17950			136	6121	137	17651	102	39079	414	9105	51	5132	30	10244			73	3372	88	11500	74	20424	443	8772	102	10289	60	15153	false	false	
17978			26	839	29	3396	14	4427	0	0	0	0	0	0			2	64	4	493	1	306	4	36	0	0	0	0	false	false	
18050			30	1059	63	8080	78	30455	307	5293	31	2837	18	4960			68	2747	68	8516	23	6663	144	1919	13	1261	3	672	false	false	
18135			1	62	3	437	7	3318	43	1201	25	1988	41	10508															false	false	
18827			140	4796	169	20217	211	69475	563	10745	111	7977	135	31992			0	0	1	32	3	1028	0	0	0	0	0	0	false	false	
18836			19	611	22	1748	19	5085	77	2010	25	3071	7	2017			0	0	3	405	3	542	17	315	6	748	10	2360	false	false	
18854			8	460	22	3212	41	17623	107	2630	73	12036	95	56858			31	1280	17	2246	13	2944	167	4909	45	5009	29	8194	false	false	
19356			39	3005	15	3272	11	5727	74	4368	10	991	3	604			4	132	5	956	0	0	12	473	1	173	1	319	false	false	
19936			65	2996	63	7624	38	13843	74	2485	13	1444	10	4244			29	1190	21	2720	24	8210	99	5097	15	2944	10	4987	false	false	
19972			0	0	0	0	0	0	0	0	2	205	0	0			0	0	1	63	0	0	0	0	0	0	0	0	false	false	
20053			44	1803	26	3112	21	8816	66	1330	15	1024	14	3837			31	1584	36	4321	20	5948	75	1696	12	910	5	922	false	false	
20633			20	1227	19	2267	43	17110	41	1595	27	3247	14	4530			0	0	2	248	5	1722	0	0	1	140	0	0	false	false	
20857			10	302	7	563	5	1390	89	1353	6	406	8	3595			8	283	17	1489	12	2935	177	738	11	550	13	2743	false	false	
21256			1	38	0	0	1	352	13	612	4	355	4	770	1	7													true	false	
21359			9	376	8	991	4	1517	104	2606	13	1321	3	638			34	1189	15	1903	11	3445	121	2709	34	4352	14	3730	false	false	
21658			67	2572	56	5252	38	8090	99	1669	50	1899	11	1054			63	2162	50	5077	46	8932	136	2092	53	2745	29	2833	false	false	
22048			57	1985	41	5030	40	14011	411	8035	57	6745	35	11366			1	30	1	41	0	0	6	138	4	248	2	100	false	false	
22543			88	3548	119	13328	100	42333	226	5238	49	4016	25	9164			6	284	3	128	2	340	2	48	0	0	2	613	false	false	
22552	83	233															35	1500	58	6793	23	6383	270	5459	56	5478	29	6010	false	true	
22730			27	884	6	631	24	10900	91	2728	16	1486	11	4961	1	0													true	false	
23456			147	5415	88	10377	35	11091	307	5877	30	2656	17	3071			51	2266	52	6695	22	6392	178	4119	36	3890	13	4152	false	false	
23504			11	670	66	8886	441	192448	1615	52405	434	49423	476	173462			0	0	0	0	1	444	0	0	0	0	0	0	false	false	
23643			34	1235	27	2860	23	9485	208	5298	48	5368	23	8982			28	938	10	1229	10	2721	37	1206	2	238	2	264	false	false	
23755			17	837	34	5095	59	24293	116	2607	21	2468	19	6136			1	81	0	0	0	0	4	46	0	0	0	0	false	false	
24006			13	482	69	8311	245	101849	375	12040	135	12317	114	31494															false	false	
24378			7	270	6	511	2	999	16	339	1	53	1	114			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
24453			4	180	12	1727	30	12422	51	1346	16	1125	23	7942			1	71	1	191	0	0	0	0	0	0	0	0	false	false	
24659			18	705	12	1853	18	6741	78	3249	21	2560	12	5475			13	564	11	1514	4	1392	32	1666	9	1484	7	2013	false	false	
24668			18	786	47	5644	104	44768	228	7560	148	15122	209	74648			21	646	9	919	5	1095	11	185	3	112	0	0	false	false	
24949			31	1553	44	5570	69	28505	61	875	16	1376	20	3307			7	281	2	143	1	309	7	96	0	0	0	0	false	false	
25357			137	4357	61	7601	52	20956	358	6662	19	1876	9	3189			129	4966	114	15344	54	14744	604	13165	155	16857	54	14691	false	false	
25647			6	226	34	5171	65	34050	38	1646	16	2012	7	3323			0	0	1	105	0	0	0	0	0	0	0	0	false	false	
26176			0	0	11	1461	41	15909	0	0	1	63	1	200															false	false	
26457			11	160	3	455	2	612	19	519	5	510	0	0			46	1059	40	5058	16	3564	44	784	2	161	3	706	false	false	
26765			42	1680	142	17437	296	120178	274	9593	196	20069	207	63474			5	185	4	461	9	2321	8	237	4	345	1	401	false	false	
27070			24	1089	39	5112	56	19680	43	956	34	3832	37	12542			2	88	15	2316	5	1525	5	122	0	0	0	0	false	false	
27548			64	2630	133	15446	160	61540	287	6714	165	12930	179	43724			3	165	10	1311	3	968	0	0	0	0	0	0	false	false	
27614			28	847	41	4389	27	7829	26	339	9	412	4	642			3	113	5	669	2	400	0	0	0	0	0	0	false	false	
27847			174	6668	110	13948	90	33033	846	16230	55	5581	30	8916			422	14121	148	19270	79	22297	448	7585	9	804	3	592	false	false	
28013			22	1672	84	9675	232	89217	269	11213	80	9519	86	23886															false	false	
28152			35	1157	24	3065	21	7192	157	3912	23	2415	19	6858			34	1734	69	8002	18	4657	99	2589	33	3394	13	3568	false	false	
28675			44	1745	20	2314	10	3210	50	1111	6	185	7	888			39	1570	24	3670	10	3600	28	540	7	548	3	657	false	false	
28732			15	879	17	2234	13	3671	150	3763	13	1374	8	2531			8	304	9	1373	5	587	14	251	3	237	0	0	false	false	
29476			33	449	18	1480	9	2186	181	1044	33	1258	14	1568			27	807	59	5089	23	3275	79	1016	35	1007	18	1501	false	false	
29636			108	4306	102	12457	118	49825	781	11680	79	7620	59	15859	299	62													true	false	
29878			25	635	76	8196	457	185181	0	0	0	0	0	0															false	false	
30052			11	451	18	1959	18	8226	17	393	3	318	0	0			0	0	1	63	0	0	0	0	0	0	0	0	false	false	
30502			21	758	61	7659	112	41553	301	4843	35	2619	29	5929															false	false	
30650			7	143	24	3319	22	5911	88	557	24	1542	19	1675															false	false	
30810			0	0	0	0	0	0	76943	169553	0	0	0	0																	
31134			20	936	25	3061	15	4682	150	3034	15	1269	8	2439			20	827	18	1907	3	902	16	620	5	512	5	1491	false	false	
31255			6	216	21	2500	50	23229	85	2353	54	5488	53	13117			0	0	0	0	1	218	0	0	0	0	0	0	false	false	
31657			9	319	18	1889	14	4710	141	3204	26	2789	9	2838			38	1539	31	4274	11	3735	76	1987	12	1267	4	412	false	false	
31826			198	8594	104	13722	90	35856	287	6436	22	2396	18	5550			46	1809	11	1274	2	523	100	1470	1	125	1	223	false	false	
31835			27	862	6	1002	11	3737	110	2032	7	827	9	2689			11	451	8	1009	10	3341	81	2100	24	2025	17	2962	false	false	
32234			6	270	11	983	5	1483	12	221	1	0	2	383			4	136	6	599	6	1648	10	245	1	175	1	400	false	false	
32766			5	193	12	1064	8	2133	37	558	4	484	2	303			1	6	0	0	0	0	0	0	0	0	0	0	false	false	
32971			51	2215	31	3558	34	14936	61	1371	29	2322	14	2803			8	303	7	838	4	1134	5	81	0	0	3	645	false	false	
33147			81	3112	54	7450	34	12941	172	4025	39	4525	31	12268			35	1586	36	5328	13	3936	30	991	23	2884	16	4281	false	false	
33259			63	3267	90	12205	183	75717	275	6691	102	10696	129	36182			4	215	5	778	1	255	0	0	0	0	0	0	false	false	
33268			19	853	21	2777	22	7177	98	1719	10	901	11	2715			17	873	11	1228	6	1665	107	2066	18	1807	8	2083	false	false	
33370			2	74	1	135	1	260	0	0	0	0	0	0															false	false	
33839			10	269	3	339	1	458	74	1673	9	1141	1	237			5	217	3	402	3	763	50	4911	6	268	1	324	false	false	
33857			59	1962	43	6704	72	31847	509	9855	118	12292	93	29346			137	5188	124	15216	93	26604	509	7473	118	8874	60	12097	false	false	
34425			58	4779	91	12599	151	62228	490	22790	228	29537	96	30874			0	0	1	31	0	0	1	11	0	0	0	0	false	false	
34434			76	2982	69	8472	64	20844	349	7547	49	4933	26	7697			95	3397	21	2479	9	1790	10	542	9	910	0	0	false	false	
34537			139	9344	625	94670	1411	631747	3183	95671	903	92443	687	188563			1	28	4	699	15	4451	11	286	2	225	1	4	false	false	
34555			61	1903	45	4610	26	7084	241	4498	12	1179	14	3296			159	5964	115	14378	57	14032	410	7729	64	7542	14	3195	false	false	
34742			41	1988	52	7372	54	22217	186	3771	18	1773	17	4483			36	1428	29	3623	27	4698	93	1641	5	688	0	0	false	false	
35057			111	4072	56	6312	29	9732	153	2703	28	2359	5	1452			105	4117	74	9182	38	9738	181	3522	24	2364	9	2402	false	false	
35301			0	0	0	0	0	0	0	0	0	0	1	0																	
35570			26	1069	100	12477	477	225782	760	19456	214	21244	317	87676			2	6	0	0	0	0	0	0	0	0	0	0	false	false	
35646	58	109															5	296	8	1272	2	588	41	1048	4	458	1	293	false	true	
35879			8	227	6	706	7	2397	2	82	0	0	0	0			1	65	0	0	0	0	23	508	0	0	0	0	false	false	
36456			15	404	8	706	2	655	116	2399	23	2066	6	1311			38	1474	33	3242	27	7088	248	5728	73	9331	45	10122	false	false	
36933			56	2343	41	5888	31	14321	831	12741	29	3195	13	4232			36	1050	14	1792	5	1465	41	863	11	1309	2	775	false	false	
37051			23	752	12	1597	8	3157	33	516	11	967	5	1465			23	998	37	5102	18	5104	72	1867	27	3108	11	3155	false	false	
37341			30	1342	13	1754	7	2659	89	2074	3	341	5	1093			10	292	8	1260	3	1037	54	963	12	1257	8	2605	false	false	
37435			231	9498	219	25537	226	78738	1208	20436	138	12410	70	18223			33	1205	24	3223	11	2636	5	89	0	0	0	0	false	false	
37640			486	20239	532	64946	578	219175	1597	47039	470	54295	395	143689			469	22170	379	48894	232	71399	387	11098	79	10671	46	14303	false	false	
37659			13	382	7	752	9	3222	88	2041	20	2363	9	2715			18	636	13	1610	1	286	142	1961	5	776	1	209	false	false	
37949			23	945	16	1553	15	6446	87	2224	27	3205	15	4983			9	455	15	2121	5	1199	45	1140	21	1958	16	3669	false	false	
38740			42	1913	46	6326	66	25011	172	4060	24	2729	19	4552			7	288	7	915	2	353	0	0	0	0	0	0	false	false	
39327			55	2034	80	9955	116	45418	148	3316	42	3366	24	4642			2	143	7	954	4	457	1	20	0	0	0	0	false	false	
39756			95	2083	72	9281	100	43571	1039	12671	143	14600	139	45097			40	1903	49	7218	16	4605	605	9310	87	7950	45	8893	false	false	
40033			12	260	6	685	3	1847	33	740	10	1305	13	4293			20	468	1	90	0	0	0	0	0	0	0	0	false	false	
40499			36	1913	171	22943	263	98072	582	12058	187	14743	179	46397			0	0	0	0	1	206	2	52	0	0	0	0	false	false	
40855			25	1142	16	1766	18	7469	210	6040	33	2836	13	3739			24	1067	37	4868	27	7583	184	3788	24	2844	8	3702	false	false	
41245	31	2484															12	668	22	2962	4	1106	81	1644	10	1098	2	440	false	true	
41553			6	156	6	801	3	1671	29	379	2	135	1	380			9	202	6	985	2	647	115	2113	8	924	9	2352	false	false	
41629			12	523	25	3744	53	21763	115	3028	45	5205	7	1621			1	15	4	633	3	599	9	189	0	0	0	0	false	false	
41825			8	435	19	2628	77	34467	169	4860	65	7237	98	30640			5	257	9	1171	5	1309	0	0	0	0	1	435	false	false	
41955			1	41	0	0	0	0	4	60	1	82	0	0			0	0	17	1736	3	1221	229	5606	24	3092	21	7773	false	false	
42037			146	5414	23	3448	5	2028	173	4374	23	3329	9	4098			73	2332	14	2099	2	723	27	714	7	845	14	2099	false	false	
42354			45	1620	21	2540	10	4387	189	3481	9	972	6	1901			24	956	17	2554	2	550	131	3061	25	3696	6	901	false	false	
42372			28	1724	39	5433	28	12083	44	656	7	892	2	647															false	false	
42420			406	13892	543	57020	588	206811	6560	71476	422	34380	401	96053			6	226	12	909	2	288	17	621	4	98	1	471	false	false	
42448			110	4674	154	18682	140	50944	805	18029	127	12265	98	29941			107	4291	92	11254	63	16951	269	5801	69	7771	76	17842	false	false	
42457			6	157	1	156	10	4439	23	490	15	2031	19	10558			5	167	9	1462	4	1612	71	1713	13	2161	5	2048	false	false	
43052			29	543	31	2779	30	7376	60	757	11	886	21	5835			1	29	0	0	0	0	6	131	1	128	0	0	false	false	
43351			82	3014	26	3409	6	1498	376	10014	42	4802	20	5498			114	4014	52	6508	38	11714	367	11085	74	8765	39	11078	false	false	
43856			16	426	9	934	6	1603	14	292	2	279	4	994															false	false	
43959			18	767	27	3604	33	10162	139	4082	30	3155	6	1784			0	0	0	0	1	312	3	74	2	82	0	0	false	false	
44040			58	2176	42	5606	31	8646	155	3425	17	1498	14	3499			169	6839	108	13788	70	20352	239	5619	73	7605	43	11111	false	false	
44433			0	0	11	1811	48	24077	8	317	1	152	6	1525			0	0	1	181	2	711	0	0	0	0	0	0	false	false	
44741			123	5807	120	13985	101	34271	94	2339	43	4134	19	4406			2	77	4	421	2	262	0	0	1	128	0	0	false	false	
44750			36	1434	32	3704	27	9338	108	3141	17	1792	15	6306			9	487	7	892	12	4139	7	116	1	25	0	0	false	false	
44929			28	1238	28	3193	25	6793	31	792	2	40	3	540			4	234	4	472	1	280	3	89	2	233	0	0	false	false	
45038			14	523	6	572	13	5367	32	952	7	1009	25	6893			10	447	21	2472	8	1052	19	642	5	650	4	758	false	false	
45047			92	3637	51	6107	16	5504	278	5645	24	2488	3	1053			147	5725	70	9165	32	8062	356	5682	17	1859	4	1077	false	false	
45056			7	210	3	474	3	1399	68	1238	17	1617	16	4262			11	550	12	1316	7	2366	160	5130	58	6847	39	7970	false	false	
45430			8	209	16	2027	7	1669	100	4301	1	64	0	0			6	298	1	54	2	439	2	36	0	0	0	0	false	false	
45458			20	890	14	1956	16	5336	141	3607	23	2601	15	4891			52	2017	57	6858	13	4009	178	4292	30	2977	16	4340	false	false	
45551			59	2028	85	9011	88	22213	4284	98956	557	50692	100	23287			130	3887	265	26206	261	80546	614	15079	250	20091	240	60906	false	false	
45560			21	1105	96	12291	211	84036	384	11463	149	15067	134	33565			1	66	3	306	6	1845	1	74	1	98	0	0	false	false	
45775			22	823	56	7011	57	18840	15	225	4	318	2	395															false	false	
46053			37	1961	55	7178	55	22735	209	6061	37	3862	21	5694			15	855	19	2412	16	4320	83	2401	12	1440	4	1413	false	false	
46941			71	2248	26	3063	28	9774	99	1357	3	419	5	1812			57	2111	45	5157	20	5652	83	1195	3	155	0	0	false	false	
47247			36	1427	79	7913	90	29803	176	2892	65	4690	39	9554			19	1033	18	2800	10	2751	24	751	7	1041	10	2606	false	false	
47256			14	472	13	1871	13	4613	37	606	8	920	4	1040			10	350	6	890	2	344	8	162	0	0	0	0	false	false	
47452			21	560	16	2241	6	1238	30	810	1	72	2	762			59	1384	5	414	2	599	2	47	4	394	2	529	false	false	
47500			31	1402	47	6097	62	20161	495	2809	29	2768	12	2163			0	0	0	0	2	609	0	0	0	0	0	0	false	false	
48057			12	447	7	575	6	2915	73	1363	3	75	8	2737			34	1323	31	3894	10	3647	196	4922	37	3737	18	5365	false	false	
48150			6	166	3	327	3	492	31	781	2	173	1	297			30	1119	24	2949	11	3802	32	620	18	1548	5	1576	false	false	
48374			149	5262	95	12160	83	30671	682	14490	146	17475	130	42550			1063	33726	640	68072	311	78964	209	3357	42	4844	50	7065	false	false	
48440			33	1719	30	3893	18	5624	111	3060	14	1330	6	1245			14	701	29	4498	17	7400	59	1896	14	1517	5	1291	false	false	
49054			5	174	8	1211	12	5277	17	513	6	581	16	6182			10	566	18	2533	15	4660	28	773	15	2143	7	3087	false	false	
49148			17	480	4	302	4	1387	70	1633	10	878	4	1841			32	1176	28	3778	22	6116	98	1644	8	770	5	1268	false	false	
49241			106	3905	69	7779	102	41664	388	8134	80	7425	51	11806			55	2419	40	4533	23	5940	154	4025	32	3447	46	9689	false	false	
49652			14	407	5	639	8	2805	57	1327	7	1019	10	4050			13	356	9	954	5	1141	38	1102	24	3388	3	491	false	false	
49858			14	498	31	3625	28	9446	99	2897	12	1061	8	2300			3	185	2	185	1	132	1	3	0	0	0	0	false	false	
49951			11	331	8	786	7	2327	72	1589	11	1038	7	1502			47	2226	49	6154	37	10712	187	4880	56	5521	23	4481	false	false	
50144			15	590	10	764	6	1923	34	553	6	381	1	307			6	341	6	698	1	246	18	130	2	296	2	580	false	false	
50461			7	142	11	1610	23	9633	7	318	4	608	6	951			0	0	0	0	0	0	0	0	0	0	1	200	false	false	
50872			14	718	19	2143	22	8517	14	440	2	229	1	164			3	146	1	124	3	763	3	110	0	0	0	0	false	false	
51253			83	3013	60	6905	71	22771	202	4782	33	4133	19	5833			21	838	18	2095	4	714	36	795	2	226	0	0	false	false	
51356	6	71													0	37													true	true	
51459			25	907	29	3396	21	7047	240	5160	27	2788	12	3475			52	2292	45	4801	21	5843	190	4710	42	4938	37	8594	false	false	
51842			21	693	18	1991	14	7001	106	2918	25	2904	19	6570			28	1211	57	5440	63	12560	210	5840	74	8579	40	10731	false	false	
52719																													false	false	
52951			25	982	15	1741	8	2950	358	9174	67	8031	37	16231			92	4362	48	6734	24	7829	464	10417	73	6937	18	4840	false	false	
53051			13	376	3	260	5	2530	267	6098	23	2734	11	4688			18	688	3	252	4	1129	177	2123	5	634	1	464	false	false	
54058			58	2297	48	5929	19	7169	258	4170	13	1017	8	1568			67	2945	71	9159	39	11205	170	3778	65	7726	34	9990	false	false	
54656			153	4580	46	4070	22	8049	394	7604	52	6609	35	13065			120	4273	32	4152	12	3312	495	7749	27	3148	6	1296	false	false	
54973			1	44	11	1490	71	32797	1772	44577	72	7090	92	27895			0	0	0	0	0	0	9	236	0	0	0	0	false	false	
55336			12	716	58	6233	118	44867	172	2863	25	2102	27	11307															false	false	
55635			15	683	21	3040	63	26303	32	941	10	1339	3	1299															false	false	
55653			8	332	16	2178	18	6063	93	2120	15	1757	14	4117															false	false	
55970			16	735	75	9891	133	57047	45	1397	15	1107	16	5100															false	false	
56258			35	1701	48	6496	39	13982	88	2494	41	4975	37	13730			9	383	12	1413	12	3491	87	2957	31	4239	22	6227	false	false	
56351			195	8441	280	35021	249	98898	2898	57555	313	31050	174	46073			135	5151	56	7228	9	2362	522	9799	23	2416	6	1449	false	false	
56548			15	739	36	4621	66	26736	29	613	11	755	8	1897			8	326	17	2352	17	4591	30	584	13	1107	10	2008	false	false	
56717			71	2865	141	15287	156	56626	566	10729	124	11245	104	28789			5	221	9	793	3	688	25	442	2	98	0	0	false	false	
57040	59	156															55	2606	103	15114	71	24081	342	7630	43	5679	10	2796	false	true	
57451			68	3135	60	7476	53	19523	185	4419	34	3851	37	11775			14	550	19	2119	4	964	61	1815	13	1800	2	368	false	false	
58225			47	1808	43	5572	51	20633	176	4466	10	1259	9	2864			81	2266	10	1113	1	236	102	727	1	182	0	0	false	false	
58243			182	8480	296	41662	402	175908	432	13222	239	25528	308	97724			3	99	11	1577	4	1453	0	0	1	95	0	0	false	false	
