"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
107758								5226										
108269								4086										
108652								1864										
108746								11818										
108951								10925										
109136								16133	1806	0	0	0	2484	7080	0	7080	4763	
109154								3231										
109453								1386										
109574								12971										
109659								8197										
110413								14528	0	0	0	0	1954	2734	0	2734	9840	
110655								324										
110936								5509										
110945								2769										
111157								1576										
111205								28128	145	0	0	0	1847	2339	0	2339	23797	
111661								2396										
111942								12346										
111979								116601	3453	0	0	0	2562	4779	0	4779	105807	
112163								28399	2205	0	0	0	9002	17182	0	17182	10	
112332								21132										
112444								23879										
112510								1887										
112556								2508										
112837	3870213	1155518	0	19030	0	552157	2143508	3870170	371054	18987			784464	552157			2143508	
113003								37467										
113030								5428										
113441								34078	5924	0	0	0	4760	10721	0	10721	12673	
113601								77898	5881	0	0	0	1497	3296	0	3296	67224	
113740								134223	10775	0	0	0	3274	119342	0	119342	832	
113937								8499										
114149								8198										
114158								6577										
114251								8241										
114260								220849	90	0	0	0	31324	621	0	621	188814	
114457								5443										
114756								10446										
114774								2724										
114840								5861										
114859								1519										
115100								36746										
115146								9199										
115155								3414										
115221								33400										
115575								23288										
115641								232862	3563	0	0	0	10715	3780	0	3780	214804	
116077								7570										
116358								12144										
116554								1561										
116639								11714										
116732								2176										
116741								5387										
117038								3484										
117458								6244										
117672								4764										
117775								6932										
118156								27634										
118174								15545										
118660								15513										
118736								7478										
119153								3258	2222	0	0	0	502	234	0	234	300	
119274								27902	235	0	0	0	3766	20872	0	20872	3029	
119528								26985	0	0	0	0	2386	6522	6522	0	18077	
119779								25450	4023	0	0	0	1715	2514	0	2514	17198	
120542								29198										
120609								20987	3635	0	0	0	2090	430	0	430	14832	
120953								13648										
121642								116199	168	0	0	0	15442	100113	0	100113	476	
121651								20770										
121914								11960										
122153								3238	2	0	0	0	744	2492	0	2492	0	
122546								2633	0	0	0	0	364	2054	0	2054	215	
122751								3604										
122854								48718	12533	0	0	0	6657	29472	0	29472	56	
123440								2348										
123646								19900	8884	0	0	0	4244	135	0	135	6637	
124344								28857	0	0	0	0	1575	3999	0	3999	23283	
124353								1623										
124830								10259										
125154								93751	828	0	0	0	26719	1414	0	1414	64790	
125855								36123	8979	0	0	0	11248	467	0	467	15429	
125958								622										
126012								8196										
126049								5348										
126254								30078	0	0	0	0	8153	21925	0	21925	0	
126553								32395										
126740								28024	1	0	0	0	2879	12676	0	12676	12468	
126834								13296	72	0	0	0	3325	9899	0	9899	0	
127055								19901										
127224								38291										
127701								2920										
128258								17555										
128511	231496	1	0	0	5	196621	34869	197700	0	0			1	162830			34869	
128904								1443014	55607	717	717	0	20120	25058	0	25058	1341512	
129349								5796										
129358								653										
129479								76231										
129732								107719	0	0	0	0	8270	9216	0	9216	90233	
129853								4721										
129910								23357	0	0	0	0	4179	2310	0	2310	16868	
130345								39511										
130541								18054	28	0	0	0	4649	11921	0	11921	1456	
130813								3870										
131034								18185										
131155								3666										
131173								52712	144	0	0	0	2834	37131	0	37131	12603	
131418								6908	7	0	0	0	1672	3875	0	3875	1354	
131436								21783										
131650								370097	75576	0	0	0	32254	30675	0	30675	231592	
131717								2218										
131940								7725										
132107								16953	5930	0	0	0	2535	5214	0	5214	3274	
132152								3759										
132219								2149										
132451								2260										
132554								30132	0	467	0	467	2213	20118	0	20118	7334	
132853								71036	322	0	0	0	2754	65492	0	65492	2468	
132938								25689										
133850								48411	7145	0	0	0	4795	2417	0	2417	34054	
133971								55034	920	0	0	0	922	53190	0	53190	2	
134156								3653										
134437								17905	2	0	0	0	3363	14490	0	14490	50	
134455								9944										
134848								34548										
135836								5789										
135854								1223										
136048								1131										
136338								7894										
136459								1139										
136655								3136										
137205								21801	10440	393	0	393	3012	1055	0	1055	6901	
137447								9050										
137456								3583										
137559								17377										
137643								5160										
137652								20443										
137821								6998										
137915								1005395	14590	0	0	0	349	23606	0	23606	966850	
138051								13273										
138257								7826										
138556								3391										
138725								2424										
138752								3228										
139133								3647										
139432								2175										
139478								28230	5648	0	0	0	2123	20459	0	20459	0	
139553								60305	8817	0	0	0	4449	17745	0	17745	29294	
139656								4008	2039	0	0	0	1260	325	0	325	384	
139740								52410	40807	0	0	0	2965	1413	0	1413	7225	
139834								4127										
139843								17443	9306	0	0	0	4923	2000	0	2000	1214	
139955								1623										
140018								23643	50	0	0	0	8684	8492	0	8492	6417	
140157								23161										
140362								126173	16	0	0	0	2393	14292	0	14292	109472	
140634								3609										
141211								8669										
141341								17435										
141350								1150										
141453								1138										
141556								73512	7652	0	0	0	1774	7062	0	7062	57024	
141958								5857										
142049								7746										
142571								2607										
142656								5099										
142955								21024	12639	0	0	0	6777	1557	0	1557	51	
143662								919070	93015	336	22	314	42144	15958	1230	14728	767617	
143859								6949										
143952								16311										
144034								24376										
144052								26203	3442	0	0	0	1862	51	0	51	20848	
144155								61410	3635	0	0	0	1648	13278	0	13278	42849	
144436								11113										
144856								12922										
144913								7722										
145059								2618										
145545								9556	2250	0	0	0	1034	4528	0	4528	1744	
145554								15706										
145741								5828										
145750								8103										
145844								49825										
145956								290										
146056								3300										
146618								13313										
146654								8779	35	0	0	0	2375	6369	0	6369	0	
146663								47366	8035	0	0	0	4831	1174	0	1174	33326	
146850								2790										
147053								5074	0	0	0	0	523	1463	0	1463	3088	
147633								14868										
147651								3233										
147679								2418										
147857								7892										
147923								33543										
148144								5127										
148238								10338										
148340								8404										
148715								8864										
148809								34281	0	0	0	0	1909	7413	0	7413	24959	
148920								836										
149150								2435										
149253								17080										
149271								18362										
150035								50616	10325	0	0	0	5170	933	0	933	34188	
150044								34037	3	0	0	0	1791	16262	0	16262	15981	
150156								4489										
150334								5718										
150352								5264										
150727								11589	13	0	0	0	2103	8599	0	8599	874	
150754								10285										
151331								42665	2259	0	0	0	3057	2150	2150	0	35199	
151546								1901										
151555								1379										
151751								11303	3443	0	0	0	1422	775	0	775	5663	
151957								12039	187	0	0	0	1004	10848	0	10848	0	
152057								23152										
152253								3286										
152431								3308										
152440								2970										
152851								7951										
153054								12386	4047	0	0	0	2103	32	0	32	6204	
153353								20621	3981	0	0	0	2072	8179	8179	0	6389	
154154								33831	5262	0	0	0	3187	4456	0	4456	20926	
154257								26479										
154770								46759	0	0	0	0	449	10074	0	10074	36236	
155245								5049	2036	0	0	0	2042	109	0	109	862	
155517								28030										
155759								4091										
155777								3184										
156457								1824										
156635								2385										
156952								12378										
157155								1250										
157379								16484										
157650								3723										
157744								4121										
157856								9941										
157904								20966	3268	0	0	0	3068	4593	0	4593	10037	
158554								4572										
158741								7390										
158750								1191										
158947								12379	0	0	0	0	2951	5009	0	5009	4419	
158974								19789										
159636								41018	118	0	0	0	9158	1186	0	1186	30556	
159645								5851										
159953								5080										
160360								35490										
160454								18047										
160557								8019										
160614	416855	547	3426	8615	0	74758	329509	404814	396	0			151	74758			329509	
160650								15639	2493	0	0	0	496	749	0	749	11901	
160959								25690	5700	0	0	0	2685	4174	0	4174	13131	
161273								47638	2464	0	0	0	1385	618	0	618	43171	
161433								4149										
161602								167659	17362	0	0	0	13259	4596	0	4596	132442	
162337								64020	0	0	0	0	9661	51830	0	51830	2529	
163343								3176										
163370								28023	1397	0	0	0	983	4300	0	4300	21343	
163549								15717	107	0	0	0	4057	11446	0	11446	107	
163857								8521										
164032								17559										
164153								16604										
164331								68611										
164377								36887										
164854								9678										
164957								1598										
164975								3067										
165039								21702										
165628	478954	99562	0	237	0	30118	349037	478954	55006	237			44556	30118			349037	
165758								13370										
165806								23898	12182	0	0	0	3616	1628	0	1628	6472	
166111								16523										
166531								28658										
166652								41535	246	0	0	0	2691	7966	0	7966	30632	
166803								95488	0	1361	0	1361	5368	2354	2354	0	86405	
166849								4614										
167060								69274	124	0	0	0	6041	11578	0	11578	51531	
167453								1380										
167556								8810										
167565								181825	0	0	0	0	0	181825	0	181825	0	
167752								748										
167864								20589										
168441								11976										
168571								2166										
169073								78566	60	0	0	0	7119	3554	0	3554	67833	
169327								9534										
169354								112213										
169653								499333	35990	0	0	0	44392	23617	0	23617	395334	
169756								66083	0	0	0	0	2290	37357	0	37357	26436	
169952								2879										
170051								57427	4902	0	0	0	1896	2203	0	2203	48426	
170257								13237										
170332								10463										
170640								737										
170716								331947	48313	0	0	0	11679	119709	1001	118708	152246	
170976								1279										
171133	53173	1869	0	7452	0	1889	41963	53173	559	7452			1310	1889			41963	
171656								13017										
171759								3040										
171768								14566										
172158								4291										
172251								4581										
172457								12053	2718	0	0	0	2348	963	0	963	6024	
172475								33069	48	0	0	0	3359	429	0	429	29233	
172859								5686										
173306								9658	2038	566	0	566	885	927	0	927	5242	
173342								10786										
173548								3295										
173557								26920	2183	0	0	0	2026	2543	0	2543	20168	
173575								40933	46	0	0	0	2230	323	0	323	38334	
173641								9595										
173959								2380										
174321								2705										
174367								2651										
175056								33828										
175140								16032										
175458								740	0	0	0	0	163	577	0	577	0	
175609								10911										
175672								9886										
176053								2505	0	0	0	0	630	1875	0	1875	0	
176101								9359	5056	0	0	0	2428	1123	0	1123	752	
176325								4140										
176437								14375										
176464								18291	4439	0	0	0	3840	9569	0	9569	443	
176642								8252										
177135								2426										
177443								3933										
177500								2506										
177546								5254										
177555								3562										
177751								120438	0	0	0	0	805	18231	0	18231	101402	
177920								20148	0	0	0	0	2538	8486	0	8486	9124	
177957								9686	3524	0	0	0	4438	1621	0	1621	103	
178057								722										
178150								5055										
178244								1252										
178271								5205										
178356								6876										
178851								5410										
179148								5385										
179335								3999										
179700								28301	4557	0	0	0	1418	6672	0	6672	15654	
179755								3112										
180041								6056										
180078								59077	2080	0	0	0	929	12195	0	12195	43873	
180144								1932										
180443								4983										
180537								4571										
180845								3809										
181347								30511	0	0	0	0	1940	729	0	729	27842	
181459								47453	5696	0	0	0	3777	21219	0	21219	16761	
181758								5843										
181963								5826										
182353								449										
182652								534										
182951								9414										
183051								4662										
183154								2398										
183668								35880	3185	0	0	0	1517	3858	0	3858	27320	
183770								8033	2804	0	0	0	1420	2419	0	2419	1390	
183846								7354										
183958								2661										
184142								13803										
184245								5466										
184656								5184										
184759								3826										
185037								45734	480	0	0	0	3732	2383	0	2383	39139	
185251								782										
185448								2502										
185457								1516										
185859								7094	379	0	0	0	2383	414	0	414	3918	
186221								43922	7	0	0	0	5593	7396	0	7396	30926	
186548								1821										
186717								27505	4960	0	0	0	3228	2431	0	2431	16886	
186744								19281	10758	0	0	0	1997	3477	0	3477	3049	
186838								9043	0	0	0	0	3441	5602	0	5602	0	
186856								5607										
187358								2708										
187451								6239										
187648								1313										
187899								5370	2728	0	0	0	2542	100	0	100	0	
187947								116066	0	0	0	0	6635	17635	0	17635	91796	
188056								117049										
188430								57744	0	0	0	0	1123	5737	0	5737	50884	
188449								8368										
188720								3416										
188739								5838										
188757								2689										
188917								3120										
188926								3391										
189044								10670	10	0	0	0	2626	7945	0	7945	89	
189129								40858	5904	0	0	0	2640	1498	0	1498	30816	
189352								128775	7566	10347	0	10347	8176	84298	386	83912	18388	
189549								9253										
189745								82176	0	0	0	0	2773	6762	0	6762	72641	
189820								14728										
189950								10156										
190246								5039										
190451								2902										
190554								15775										
190563								54769										
190639								27553	780	0	0	0	0	8717	0	8717	18056	
190648								11894										
190947								3004										
190956								11583										
191355								4405										
191449								3735										
191935								53885	3912	0	0	0	3175	570	0	570	46228	
192147								9692	0	0	0	0	2371	3002	0	3002	4319	
192156								10500										
192558								10431										
192651								4489										
192857								12900										
193162								4304										
193247								948										
193537								5790										
193649								31838										
193809								64189	3656	0	0	0	3205	21952	0	21952	35376	
194253								3842										
194440								11894										
194936								7793										
195111								21213	11382	0	0	0	3189	874	0	874	5768	
195157								1054										
195456								11534										
196257								8951										
196743								19362										
196752								2071										
