"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP755	RCONP756	RCONP757	RCONP758	RCONP759	
396244	3725	0	119	48594	0	73252	0	0	0	0	0	142634	0	1235		15415	112482	4206	12081	0	4216	7865	2781	553	1717	5967	3106	221	73093	141399	40	0	929	0	8140	2871	0	0	6349	1335	0	true								
396253	12129	0	763	54919	0	160788	0	0	0	0	0	73101	100	1123		10718	26332	1043	8369	0	2766	5603	2022	327	6797	12386	3877	862	160025	71878	0	0	496	0	15341	8581	0	0	11374	7809	0	false								
396356	5841	0	298	4464	0	7846	0	0	0	0	0	22490	0	4256		9094	3823	3488	5000	0	1504	3496	3230	864	2247	410	713	362	7548	18234	0	0	214	0	1961	1771	0	0	886	1771	0	true								
396954	22825	0	60555	67303	0	131323	0	0	0	0	0	81709	0	8647		11475	20371	3060	10080	0	4611	5469	1105	290	11672	13620	1340	405	70768	73062	0	0	868	0	13018	14019	0	0	11273	14019	0	true								
397456	13459	0	3714	35233	0	44234	0	0	0	0	0	48464	0	2989		7394	9104	1982	6748	0	3242	3506	646	0	7033	9666	1808	0	40103	45475	417	0	114	0	11923	6584	0	0	10115	6584	0	true								
397531	64290	0	24184	53393	0	67951	0	0	0	0	0	626520	0	109743		6142	535447	2320	5405	0	1134	4271	690	47	12348	8012	281	0	43767	516777	0	0	615	0	7033	13608	0	0	6752	13608	0	true								
397540	90315	6	19810	256533	0	348387	0	0	173	11120	0	697418	0	16930		96286	409694	56110	85047	173	40816	44337	8949	2184	28862	51025	9219	12017	324696	679560	3875	928	5080	10947	59456	41667	2206	0	50439	29448	0	true	83533	198707	42456	138640	271054	86426	3889	
397559	5612	73	2739	23360	0	27372	0	0	357	6708	0	152411	103	3441		30256	18711	1036	18873	0	3775	15098	9656	1727	10634	39303	33229	14666	24560	92482	0	56385	631	6351	89119	8713	602	3000	44092	5845	55564	true								
397755	6457	0	7421	12661	0	42927	0	0	0	7641	0	68746	0	2808		16523	30076	4991	11332	0	3514	7818	4064	1127	1930	9207	2773	1780	35500	64334	6	1604	1444	6037	12403	3287	6037	1604	8785	2352	0	true								
397858	9637	0	4468	17512	0	23379	0	0	0	0	0	24043	0	2122		6795	4646	2784	5405	0	3468	2509	819	0	953	1656	356	0	18911	21921	0	0	545	0	2708	257	0	0	2352	257	0	true								
398051	9621	0	3376	19961	0	34196	0	0	0	0	0	30760	0	2027		7229	9175	1757	5773	0	3173	3301	730	25	810	3121	403	401	30820	28733	0	0	369	0	2985	1750	0	0	2041	1750	0	true								
398248	48277	0	12645	59186	0	93082	0	0	0	0	0	132703	0	6230		33069	28633	13239	17013	0	4396	12617	11053	5003	7227	4002	8249	3246	80437	126473	0	0	3851	0	13099	9625	0	0	4765	6464	0	false								
398350	56235	0	588	136898	0	213909	0	0	138796	217903	0	1698190	0	74079		263453	1051228	48648	189469	138694	61856	127631	66991	6975	90480	130301	97151	9343	212208	1549216	1113	74895	16688	77773	215917	111358	75848	1335	146935	73736	13834	true	3394	77011	131803	231829	819399	50618	5617	
398631	16942	0	16406	21963	0	34848	0	0	0	23660	0	214217	0	0		31256	73801	9546	15890	0	2048	13842	5764	9602	3260	40547	20900	27511	18442	212730	0	1487	4796	0	52120	40098	0	12000	23101	20706	1487	true								
398668	0	0	0	509	0	509	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	500	0	0	0	0	0	0	0	0	0	0	false								
398837	22346	15	5627	53451	0	68197	0	0	0	0	0	87960	0	1833		30487	14505	7573	27831	0	8421	19410	2270	386	6553	10940	1729	1400	62555	86127	0	0	3220	0	13299	7323	0	0	11784	5709	0	true								
399357	3505	0	943	1939	0	3776	0	0	1191	10090	0	25655	0	2953		5599	1400	664	3498	645	1014	2484	1898	202	611	3997	7711	2831	2833	12362	0	10340	113	8899	13274	1876	1890	0	4147	461	0	true								
399517	1516263	0	16358	82499	0	153703	0	0	0	0	0	1736967	0	266915		111891	31098	67951	38490	0	9662	28828	55153	18247	8013	17205	45096	7400	137345	1470052	0	0	11725	0	60988	16726	0	0	21863	3007	0	true	19713	29143	88489	0	6704	804654	465581	
399731	13897	0	5446	29643	0	45498	0	0	0	0	0	41326	0	2621		11775	395	3106	8755	0	2434	6321	2377	643	2006	8842	4066	345	40052	38705	0	0	1292	0	8818	6441	0	0	0	10848	0	false								
399973	21961	0	0	11621	0	21237	0	0	0	0	0	73015	0	5861		25675	8001	5172	16810	0	5757	11053	6510	2355	2257	6026	6357	2737	21041	67154	196	0	1551	0	12595	4782	0	0	7528	755	0	true								
400057	20690	5	4639	53206	0	70965	0	0	12852	12852	0	82342	0	4295		38848	9682	5745	21939	0	6707	15234	3552	13355	2511	7923	1943	745	66321	78047	0	0	1653	0	11349	1773	0	0	8661	1773	0	false								
400141	72728	0	20189	182548	0	184649	0	0	23883	23883	0	194971	0	13339		60977	37550	13982	25425	9320	5996	20169	26808	8005	2958	5884	10745	4128	164358	181333	102	299	4171	0	19417	4298	0	0	7663	1178	0	false								
400365	6907	0	1687	53818	0	69352	0	0	0	0	0	80403	0	1064		7017	57253	1821	5856	0	1975	3881	1161	0	1058	5324	2844	0	67665	79339	0	0	844	0	7614	1612	0	0	4770	1612	0	true								
400767	15855	0	6102	37013	0	47500	0	0	0	0	0	51351	0	3961		1626	31324	2203	1358	0	395	963	268	0	955	1232	359	0	41028	47390	370	0	0	0	2546	0	0	0	2187	0	0	false								
400945	7590	0	377	10759	0	24990	0	0	0	0	0	82051	0	3778		21814	35648	15232	12536	0	2833	9703	6158	3120	1648	8260	4394	2697	24613	78273	0	0	7586	0	14300	2699	0	0	7587	2321	0	true								
401072	11248	0	369	389	0	6749	0	0	0	0	0	75335	0	13735		14712	8218	5405	11532	0	2665	8868	2819	361	10113	21973	8790	280	6380	61352	0	248	2259	0	20380	20776	0	0	16785	15300	0	true								
401447	4372	0	5261	8684	0	16129	0	0	0	0	0	22328	0	2094		7227	2512	1244	4855	0	1156	3699	2319	53	977	4714	2528	0	10868	20234	0	0	257	0	4735	3484	0	0	2461	3230	0	false								
401559	6545	0	5386	18443	0	33806	0	0	559	7105	0	24996	0	5005		4605	6048	674	3270	559	819	2593	928	265	200	7359	126	113	28420	19981	0	10	0	6546	7798	0	6546	0	7559	0	0	true								
401755	17316	0	1673	30664	0	48776	0	0	0	6374	0	75672	0	7031		18668	3160	2459	16460	0	6307	10153	2208	0	9699	19862	6566	401	47103	68143	0	498	1011	1410	20157	16371	1410	4964	15463	13232	0	true								
401906	93320	0	0	113685	0	165909	0	0	0	0	0	258628	0	0		74196	63250	39397	36002	0	11014	24989	30040	8153	3726	7818	12528	3790	165909	258628	0	0	11262	0	22331	5531	0	0	9687	1857	0	false								
401951	1199	0	519	2810	0	5833	0	0	0	0	0	5766	0	2245		1418	805	228	717	0	155	562	701	0	1074	1169	102	0	5314	3521	0	0	0	0	521	1824	0	0	419	1824	0	false								
402275	2014	0	0	12020	0	15214	0	0	75	8208	0	23490	0	3986		3102	6203	1055	2013	0	661	1353	993	95	3517	7737	751	167	4374	19011	10840	493	561	7383	10915	1257	7383	750	9997	1257	0	false								
402462	20791	0	9865	52439	0	77750	0	0	0	0	0	70637	0	8364		19034	16752	3336	17922	0	5326	12597	1011	100	2897	10168	995	0	67818	62273	67	0	901	0	11237	2823	0	0	10242	2823	0	true								
402846	4812	0	6264	7849	0	22037	0	0	0	6313	0	52747	0	5323		15336	15799	4682	10025	0	3026	6999	4652	659	5156	7195	3913	536	15773	47424	0	0	1003	6313	12073	4727	4349	750	8641	3710	0	true								
402873	18176	0	0	709	0	6021	0	0	0	0	0	32251	0	40		10979	224	6415	5429	0	4672	2185	3387	735	1723	386	596	167	6021	32211	0	0	1722	0	2305	567	0	0	1437	567	0	false								
403067	5474	0	0	30372	0	40035	0	0	0	1020	0	65678	0	5337		5574	24913	426	4987	0	962	4025	486	100	6865	20961	994	898	40035	44632	0	15709	0	0	22613	7105	0	1020	21876	5950	15709	true								
403106	7915	0	14473	109220	0	146605	0	0	44207	44207	0	428763	0	63987		98246	264111	18079	55708	17098	19755	36201	28253	14037	16231	24044	15672	2544	132132	364776	0	0	4272	0	34955	23536	0	0	21263	19012	0	false								
403151	102448	44	68944	224874	0	474998	0	0	0	0	0	716522	0	188831		174462	279178	37387	119227	0	31498	87806	50987	4171	40856	71239	44415	3924	356489	527552	49521	139	3708	0	64986	95448	0	0	40856	71239	0	true	46698	225530	84261	37879	8009	97009	5439	
403179	81131	0	7261	118339	0	233280	0	0	0	0	0	485391	0	43409		63090	247815	34649	31078	0	13826	17252	23484	8528	10955	24896	43504	14001	225551	441982	468	0	10471	0	51641	41715	0	0	19998	15853	0	true								
403254	7686	0	1619	19018	0	29071	0	0	0	0	0	21635	0	3830		3328	6287	118	2099	0	680	1419	700	529	949	1534	1629	222	27452	17805	0	0	0	0	2786	1548	0	0	1728	755	0	true								
403357	5351	0	1262	8552	0	14948	0	0	0	1500	0	28533	0	1737		5116	13988	2239	3181	0	1101	2080	1505	428	842	1810	1426	0	13686	26796	0	0	205	0	1406	2672	0	1500	648	2004	0	true								
403656	7016	0	9745	12560	0	23876	0	0	0	0	0	28966	0	11437		2567	8646	686	2057	0	560	1499	508	0	2720	7335	682	0	14131	17529	0	0	408	0	4235	6502	0	0	3553	6502	0	true								
403870	40568	1	2845	32602	0	75385	0	0	41641	42643	0	359240	0	36587		151863	70498	55301	80320	15868	15076	65244	51760	19783	16995	42849	30932	5534	72539	319424	0	3229	19419	1002	62185	34125	0	0	33813	26031	0	false								
403946	57731	0	430	52782	0	133099	0	0	1759	77452	0	518064	0	4221		41564	387541	12052	30080	1508	9877	20203	8927	2557	7040	15253	8723	212	132669	513610	0	233	3495	75693	21040	10188	74099	0	15928	6365	0	true								
404653	2033	0	11	6231	0	9628	0	0	0	0	0	18716	0	238		5739	1804	1267	3753	0	1230	2524	1152	833	876	4913	2203	1148	9617	18478	0	0	569	0	5114	4026	0	0	3023	2765	0	true								
404943	9060	0	155	10837	0	24052	0	0	47	4882	0	28850	0	1448		6600	8167	2044	4420	47	1350	3070	2122	58	588	1820	2267	348	23897	27176	0	226	539	4835	5023	0	4373	0	2408	0	1122	false								
406022	29808	0	351	67709	0	80235	0	0	0	0	0	124682	0	1942		29793	45881	10026	10659	0	3335	7324	10534	8600	699	4325	5292	8884	79751	122626	133	114	2646	0	11725	7475	0	0	3740	1284	0	true								
406059	16562	1	410	86290	0	89410	0	0	0	0	0	102978	0	583		10145	47845	4655	9412	0	3956	5683	490	16	13517	14125	784	0	88999	102395	0	0	2195	0	11243	17183	0	0	10278	0	0	false								
406666	11124	0	5921	39842	0	65142	0	0	0	0	0	55086	0	2253		12475	15333	4189	10403	0	3981	6422	1890	182	6376	8024	1753	0	59221	52833	0	0	1630	0	11677	4476	0	0	9665	4735	0	true								
406778	8070	0	0	4554	0	6292	0	0	0	0	0	39119	0	8090		10930	965	2878	8064	0	2263	5801	2332	534	2785	13121	2748	501	6292	31029	0	0	409	0	9959	9196	0	0	7384	8522	0	true								
406974	21241	90	407	17771	0	19624	0	0	0	0	0	142878	0	0		2166	119171	1024	1759	0	1080	967	112	7	201	0	100	0	19127	142878	0	0	101	0	301	0	0	0	201	0	0	true								
407168	6415	0	1467	31410	0	53454	0	0	0	0	0	61292	0	5887		9917	15017	3685	8156	0	2345	5811	1761	0	10291	15823	3829	0	51987	55405	0	0	1123	0	19401	10542	0	0	16591	9523	0	true								
407506	449444	3	27527	61827	0	78866	0	0	10678	60234	0	824572	0	18011		112190	151246	39235	64192	7398	23094	48298	37034	3764	13348	55692	38876	3776	51336	759185	0	47376	6980	49556	96529	15163	48396	0	59990	9050	50048	true	20907	9742	20687	53021	80214	341516	107928	
407645	216918	1	472	13995	0	23042	0	0	257	564	0	338986	0	27516		60123	0	29469	26812	224	9234	17730	20268	12891	11021	23332	16436	11156	22569	311267	0	203	11329	307	39337	22608	105	0	16029	18221	0	false								
407850	1292	0	866	2579	0	5708	0	0	0	0	0	10307	0	1036		1894	0	0	1243	0	511	732	509	142	1139	3337	2645	0	4842	9271	0	0	0	0	6421	700	0	0	3776	700	3835	false								
408307	44922	0	3681	37895	0	118272	0	0	0	0	0	184074	0	1913		46165	47161	22726	28586	0	8688	19898	13565	4014	5934	16261	16534	7097	114591	182161	0	0	6619	0	25422	20404	0	0	13367	8828	0	true								
408642	3699	0	0	277710	0	277710	0	0	0	0	0	13674	0	0		0	864	0	0	0	0	0	0	0	1990	3207	3914	0	55163	4563	222547	9111	0	0	7611	1500	0	0	3697	1500	0	false								
408875	5668	0	0	76600	0	86702	0	0	0	43225	0	409912	0	2354		104012	107047	28838	59631	0	17950	41681	14681	29700	23864	94498	17049	57774	86702	407211	0	347	15312	0	130079	63106	0	43225	71910	46450	347	true								
409265	3477	0	1054	14580	0	14580	0	0	0	0	0	25181	0	6209		5319	0	572	5055	0	2156	2899	264	0	3844	11906	634	0	13526	18972	0	0	429	0	9416	6968	0	0	8781	6969	0	false								
410159	1648	0	1474	3611	0	6595	0	0	0	0	0	15034	0	10258		2322	3602	509	1954	0	1015	944	363	0	2598	4485	379	0	5121	4776	0	0	105	0	570	6892	0	0	339	6638	0	false								
410560	118235	0	4459	12980	0	21496	0	0	0	0	0	176742	0	11879		15589	11100	4701	15589	0	8236	7353	0	0	11634	20184	0	0	17037	164863	0	0	955	0	19704	12114	0	0	19704	12114	0	false								
410748	26919	9	78550	30054	0	121107	0	0	0	0	0	139209	0	4363		51239	15132	15766	30527	0	10800	19727	16661	4051	11477	19151	10881	4410	42548	134846	0	0	5882	0	32060	13859	0	0	19969	10659	0	true								
410917	131688	0	8464	23720	0	75414	0	0	0	0	0	243102	0	4414		48127	20286	14423	37172	0	16257	22493	9377	0	9730	25746	7525	0	66950	238688	0	0	5163	0	25467	17534	0	0	18828	16054	0	false								
410944	3434	0	9329	7818	0	24156	0	0	0	2843	0	21494	0	2695		8895	0	3792	7723	0	4764	2965	1103	63	4003	4354	810	0	14827	18301	0	498	1150	743	5346	3821	743	2100	4815	3542	0	true								
411053	1406	0	633	19573	0	19573	0	0	0	0	0	9683	0	719		4589	2928	1392	3103	0	950	2153	1430	56	104	458	198	0	18940	8964	0	0	613	0	760	0	0	0	562	0	0	true								
411062	15908	0	16468	63605	0	90860	0	0	0	0	0	66281	0	24325		4442	31757	631	4327	0	1597	2731	114	0	2620	11555	0	0	74392	41956	0	0	204	0	6724	7451	0	0	6520	7451	0	true								
411174	9563	0	0	0	0	0	0	0	0	0	0	23343	0	0		10245	0	2506	6450	0	1526	4924	2526	1269	701	1603	831	402	0	23343	0	0	412	0	2837	700	0	0	1604	700	0	false								
411231	8851	0	3279	18167	0	28529	0	0	0	0	0	35645	0	4557		13884	3578	3957	10405	0	2687	7719	3478	0	1627	4918	2786	0	25250	31088	0	0	1133	0	5750	3581	0	0	4479	2066	0	true								
411240	8456	0	772	7495	0	11372	0	0	0	0	0	42978	0	7307		17872	6376	3914	6225	0	2362	3888	6002	5620	2655	1409	4275	1935	10600	35671	0	0	987	0	8326	1948	0	0	2889	1175	0	false								
411473	117815	5	0	34710	0	91627	0	0	0	0	0	438484	0	746		133346	50491	56992	78277	0	23749	54528	40264	14805	22560	57703	33657	22912	91372	426664	250	11074	20284	0	108252	28580	0	0	63841	16420	0	true								
411512	139696	0	3789	11658	0	36102	0	0	427	7083	0	288083	311	40431		47011	33373	8797	25589	390	8310	17279	19623	1799	12960	29347	24564	1132	32313	246843	0	498	4404	6656	47894	20109	6474	0	29621	12685	498	true								
411549	7139	0	1530	5509	0	21568	0	0	0	0	0	17226	0	702		6828	0	1785	4821	0	1317	3504	1506	501	1331	651	1125	152	20035	16284	3	240	1141	0	2888	371	0	0	371	0	0	false								
411576	6668	0	45	3493	0	5952	0	0	0	0	0	43350	0	1682		16144	9154	4966	8818	0	2288	6530	5206	2121	733	7336	2222	1092	5907	41668	0	0	635	0	5739	5644	0	0	2962	5107	0	true								
411624	28962	0	601	20280	0	29710	0	0	0	0	0	112287	0	479		34436	27065	14039	16994	0	4422	12572	10473	6969	1628	6700	6538	6958	29109	111808	0	0	5565	0	17684	4140	0	0	7219	1109	0	true								
411651	26036	1	11932	21507	0	58663	0	0	297	5721	0	51249	0	7009		13736	0	1996	10757	190	3765	6992	2900	79	2041	5829	3607	0	46730	43617	0	623	363	5424	9621	1856	2765	0	6014	1856	0	true								
412153	13315	0	15396	35553	0	69426	0	0	31262	32295	0	101131	0	15407		48184	21099	3689	24709	12767	8077	16632	13237	10238	2764	6173	6001	3596	54030	82078	0	3646	0	1033	14655	3879	1033	0	7025	1912	3646	true								
412452	5815	0	4920	15607	0	19562	0	0	0	0	0	16027	0	955		3615	500	780	3452	0	1176	2277	163	0	2437	3659	0	0	14642	15072	0	0	327	0	6096	0	0	0	6096	0	0	false								
412555	9510	0	5300	16562	0	24395	0	0	0	0	0	55454	0	17495		14393	13142	1881	10948	0	2678	8270	2426	1019	4931	9634	2397	1447	19095	35972	0	1987	754	0	13375	5034	0	0	9827	4738	2236	true								
412667	15629	0	786	47764	0	77176	0	0	0	0	0	50753	0	843		9430	6602	1401	8459	0	2462	6028	932	8	3865	13591	1636	0	76390	49910	0	0	210	0	14454	4638	0	0	13120	4336	0	false								
412751	413057	0	23437	170509	0	302257	0	0	0	0	0	4124504	0	160482		116704	3528947	65063	85258	0	31786	54910	18380	11628	22072	27326	10563	5835	278820	3964022	0	0	17964	0	42706	23090	0	0	30833	18565	0	true	107723	105834	65264	2468785	905638	370371	42686	
412845	113219	42	3254	14667	0	25676	0	0	10000	10000	0	264532	19	40629		41164	73779	8378	25259	0	6370	19418	10159	5217	786	15561	4645	15379	22374	220659	6	3225	1103	0	15821	20550	0	0	8086	8150	0	true								
412872	11527	0	1079	21896	0	21896	0	0	0	0	0	35684	38	1476		13998	0	11856	5157	0	1389	3768	3060	5781	1623	1412	1698	5426	20817	34170	0	0	5283	0	6779	3380	0	0	1780	1255	0	true								
413141	4087	0	0	19521	0	24429	0	0	323128	323128	0	692841	0	12500		409910	178651	21012	45193	16271	9272	35921	69794	294923	8161	27757	34557	29718	24429	673524	0	6817	10921	0	72261	27932	0	0	26128	9789	0	true								
413208	43090838	147	714	25727700	3927345	25916706	27841	872006	7704548	19249972	709697	104527880	21974	623566		7602764	21282623	14912	1356011	1514278	420922	935089	1732199	4514554	13937834	7917225	3921791	6774805	21767163	101669938	193496	630699	0	592370	209265	32342390	592370	10509424	157482	20497577	0	true	97378	443847	21225938	4429580	16521381	30275352	12479536	
413347	5147	0	10626	6528	0	22721	0	0	0	1000	0	19924	0	475		7436	0	769	3880	0	863	3017	2728	828	433	4841	1840	227	12095	19449	0	0	224	0	5248	2093	0	1000	3458	1816	0	false								
413543	8149	2	2535	21499	0	33832	0	0	0	0	0	68739	0	1257		19230	36942	7892	9823	0	11569	4123	2820	718	2590	929	497	402	31295	67482	0	0	1007	0	4418	0	0	0	2548	0	0	false								
413646	27155	0	19739	45241	0	100782	0	0	0	20400	0	179811	0	23341		45639	46324	7959	36902	0	10632	26748	7692	567	13917	36128	8248	2400	81043	156470	0	0	1874	0	24822	35871	0	16000	19157	29783	0	true								
413673	13461	0	2022	17119	0	38808	0	0	127	4400	0	51346	0	4603		12168	10919	2121	7050	127	2261	4842	3566	1499	4513	6366	3449	470	36786	46293	0	450	0	4273	11572	3226	4073	0	8153	2726	250	true								
413730	3141	0	787	4057	0	8775	0	0	0	0	0	10927	0	955		3584	863	480	2854	0	826	2028	671	59	1084	1935	320	0	7988	9972	0	0	114	0	2980	359	0	0	2660	359	0	false								
413758	7444	0	963	18347	0	26783	0	0	357	10368	0	58326	3000	895		14429	6616	2105	8684	159	2274	6674	4421	1060	6060	14415	8477	886	25820	45629	0	8802	280	9013	23607	6231	6129	250	14627	3350	2290	false								
413851	7567	9	1087	9893	0	17791	0	0	0	0	0	14569	0	1057		6469	0	622	5223	0	1841	3382	1246	0	101	319	113	0	16695	13512	0	0	0	0	533	0	0	0	420	0	0	false								
414102	61202	1	889	43606	0	76624	0	0	0	240	0	166834	0	30248		39227	39040	15791	29734	0	14964	14770	7550	1943	13556	7875	4055	1879	75734	136586	0	0	3481	240	14118	13247	240	0	9530	11901	0	true								
414652	7184	0	469	27081	0	31871	0	0	0	0	0	73869	0	12919		13903	41772	6940	8588	0	6723	5945	1235	0	6312	4485	211	0	31402	60950	0	0	2860	0	8900	2108	0	0	6107	1830	0	false								
414764	14382	0	3160	56856	0	82864	0	0	0	113	0	195901	0	16915		32235	94208	9068	18309	0	6831	11690	8389	5326	11534	19336	16117	8089	79704	178441	0	545	3941	113	44008	11068	113	0	26683	4187	0	true								
414858	20848	0	9524	37899	0	78575	0	0	0	0	0	49338	0	988		12716	1537	2104	10186	0	3015	7171	1886	644	4175	8238	1824	0	69051	48350	0	0	307	0	10993	3244	0	0	9470	2943	1825	true								
415770	15000	0	0	3835	0	10722	0	0	0	0	0	68602	0	0		24015	13240	6881	9935	0	2410	7525	10710	3370	303	2802	11468	1774	10722	68602	0	0	2503	0	12737	3610	0	0	2112	992	0	true								
415855	1826	2	1668	3289	0	7268	0	0	0	0	0	11459	0	1319		2049	2407	815	1851	0	773	1078	176	22	450	1103	3128	496	5548	6173	50	3967	129	0	4837	340	0	0	240	590	0	false								
416245	256955	2	9558	252813	0	252813	0	0	82	8188	0	2937161	0	161921		318528	2238873	111030	199116	82	57911	141205	100068	19344	22365	56252	33278	10910	241342	2774587	1911	653	29990	8106	101948	20857	7748	0	63857	14636	0	true	34546	30382	176413	1373361	712103	224998	27897	
416272	9047	0	0	2981	0	9567	0	0	0	0	0	42977	0	0		17494	1392	9764	12716	0	3777	8939	4708	70	3612	8756	2676	0	9567	42977	0	0	4231	0	11990	3054	0	0	10629	1739	0	true								
416339	7264	0	3216	9072	0	18673	0	0	624	9106	0	50930	0	9963		13807	13665	3157	9875	492	2523	7352	2338	1594	5561	8202	2431	0	15457	40967	0	0	922	8482	15203	991	7464	0	13031	732	3127	true								
416357	2712	0	2255	11060	0	19246	0	0	0	0	0	11347	0	735		3567	959	92	3415	0	1034	2381	152	0	495	3377	237	0	16991	10612	0	0	0	0	2807	1302	0	0	2570	1302	0	false								
416656	15877	0	9175	12992	0	77317	0	0	1527	31974	0	125304	0	1940		22786	1213	4948	14404	1502	4961	10443	6976	406	14471	36826	29486	4645	68142	123364	0	0	1703	30447	48429	36999	29066	0	39562	11735	0	true								
416674	13335	0	3712	38525	0	76390	0	0	23	28526	0	197197	0	30191		46244	62644	14595	20407	23	10112	11737	23316	1079	13700	26090	31877	3306	72678	167006	0	0	6322	11405	35669	39304	9722	8017	15164	23402	0	true								
416973	0	0	988	4426	0	31187	0	0	4659	4659	0	19486	0	0		13228	0	4995	6969	1727	2710	4259	3648	2611	1021	2293	1105	1839	30199	19486	0	0	0	0	5102	1156	0	0	2744	565	0	true								
417626	29025	0	27661	60685	0	180376	0	0	0	0	0	379635	0	33139		85211	0	57847	63931	0	40843	23089	18245	3034	83300	124540	47482	10077	152715	346256	0	240	25424	0	165282	100117	0	0	101260	81156	0	true								
417710	5132	0	3212	10533	0	12927	0	0	2500	2500	0	25448	0	3525		9304	0	1503	5420	1000	1529	3891	3253	631	2014	5122	668	3208	9715	20189	0	1734	548	0	8693	2319	0	0	5068	2068	1485	false								
418100	31013	5	0	43718	0	83962	0	0	0	0	0	210618	0	3778		31074	122079	10625	19019	0	6255	12764	9406	2650	4463	8942	9325	3721	83957	206840	0	0	3208	0	18937	7514	0	0	9696	3709	0	false								
418249	54329	413	13459	235588	0	450695	0	0	0	0	0	335880	0	8736		81248	153804	27116	35652	0	10968	24984	31982	13314	3887	15302	19591	7719	407466	327144	29357	0	7482	0	31422	15077	0	0	10376	8813	0	true								
418436	3040	0	2573	3924	0	10329	0	0	0	0	0	7093	0	1008		2496	0	0	1874	0	605	1269	622	0	953	501	102	0	7756	6085	0	0	0	0	1256	300	0	0	1154	300	0	true								
418856	5153	0	8338	9059	0	20089	0	0	0	0	0	15892	0	17		4130	3848	2576	2954	0	1070	1884	1176	0	1297	959	505	0	11751	15875	0	0	1266	0	1251	1510	0	0	745	1184	0	false								
419255	23092	0	8901	39752	0	69939	0	0	0	0	0	55974	0	1215		17725	5592	6406	14311	0	3500	10811	3370	43	1555	6702	1308	0	61038	54759	0	0	2496	0	8096	1469	0	0	6428	1829	0	true								
419406	1166300	0	12746	240945	0	274004	0	0	86578	208921	0	2083060	0	54096		343791	408802	115104	166377	1315	40271	126106	129921	47493	18437	71987	51905	21838	261258	2028722	0	242	25144	122343	103005	61162	119094	0	51951	38472	0	true	49969	68482	142807	181140	227515	1105747	60498	
419460	18560	0	4991	39416	0	64725	0	0	0	0	0	71472	0	5138		17482	22733	8579	12459	0	5442	7720	2692	1628	2521	6076	2067	2033	59734	66334	0	0	3413	0	9408	3289	0	0	6674	1923	0	true								
419675	39693	0	4932	60907	0	142230	0	0	37581	39151	0	268354	0	16975		104652	83737	28443	74273	29602	28067	47576	22465	6544	7323	9623	9517	13809	137298	251379	0	0	10085	1570	26419	13853	349	0	13247	3054	0	true								
419947	8479	0	1829	4279	0	11939	0	0	0	0	0	20292	0	1692		7958	1018	1924	3771	0	1247	2524	2887	1300	104	1226	1374	132	10110	18600	0	0	173	0	2836	0	0	0	1330	0	0	true								
420578	17833	0	5872	13914	0	34524	0	0	62	3430	0	136794	0	7586		34972	14972	23144	30534	36	18062	12472	3684	754	27270	33815	6658	1274	28652	129208	0	0	10845	0	55835	13182	0	0	45592	11307	0	false								
420644	28187	0	24953	45571	0	78085	0	0	568	4626	0	118720	0	1303		33367	40218	10593	22550	358	13607	12719	6100	941	6262	7705	2664	317	53132	117417	0	0	1189	4058	12599	4349	3036	0	9096	4349	494	true								
420653	5641	0	2920	15244	0	22965	0	0	0	0	0	62072	997	5402		10508	11676	4373	7277	0	2141	5136	2885	346	3908	9385	14135	6819	20045	54183	0	1490	2118	0	27982	6265	0	0	9321	3972	20636	true								
420877	13198	0	2061	4645	0	32342	0	0	0	0	0	50646	0	1249		15756	4278	8243	10938	0	3825	7113	3035	1783	4116	8387	2003	2908	30281	49397	0	0	4025	0	11745	5669	0	0	8592	3911	0	false								
421445	25911	0	6185	25950	0	51674	0	0	0	0	0	72145	0	3981		21873	5354	6093	12371	0	2959	9412	8160	1342	2536	8724	6968	779	45489	68164	0	0	1960	0	13699	5308	0	0	7504	3756	0	true								
421539	21632	0	1239	23349	0	72071	0	0	0	0	0	54120	0	4902		16368	6201	4447	14103	0	4308	9901	2160	0	2257	6444	1217	0	70713	49218	119	0	478	0	9401	517	0	0	8184	517	0	false								
422059	2563	0	835	3864	0	8855	0	0	0	0	0	37520	0	8497		7311	11841	3974	4655	0	1632	3023	2252	403	4567	7775	2999	464	8020	29023	0	0	1420	0	11544	4261	0	0	8981	3361	0	true								
422116	10352	0	1454	17202	0	23142	0	0	0	0	0	36430	0	706		11379	1015	4034	9320	0	3792	6254	1024	309	5250	5129	1254	2051	21688	35724	0	0	1607	0	7199	6485	0	0	4263	5669	0	true								
