"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
2732																																							106128	13974	1112	0	92175	0	4425	7654	4798	534727	452824	2336	455160	0	4774	0	0	0	79567	0	534727	0	0	73310	0	0	5789	0	86640	366184			0	309235	304461	468	0	0	0	0	79567	
2750																																							1851	751	0	0	14274	0	258	148	2455	58115	44019	244	52873	0	855	0	8100	0	5242	121	58115	0	0	1237	0	0	4400	0	4948	39071			0	39183	38328	-516	50	0	510	0	5242	
3177																																							116946	8578	648	6586	119765	0	13037	909	37819	1036536	810591	9542	933755	0	3820	4630	113622	0	102781	0	1036536	0	0	46650	0	0	62583	0	109865	700726			-4511	731438	727618	-1941	0	0	0	0	102781	
3252																																							0	7826	0	712	70079	0	622	100	3673	168889	144304	269	148073	0	1873	0	3500	0	20816	200	168889	0	0	20335	0	0	300	0	19696	124608		NA	0	87750	85877	-19	0	0	0	0	20816	
3458																																							5438	2057	0	3024	12713	0	305	0	525	38163	27504	149	34803	0	376	0	0	0	3360	100	38163	0	0	2310	0	0	1101	0	3359	24145			0	14254	13878	-151	223	0	0	7150	3360	
3720																																							10594	5208	0	435	42990	0	5088	983	6313	204526	171585	1599	174700	0	1598	0	0	0	29826	2400	204526	0	0	17063	0	0	10800	163	27312	144273			0	134350	132752	-437	0	0	0	1516	29826	
3971																																							59994	4633	1659	0	87807	0	14407	2896	26798	676217	542482	23781	571254	0	13620	12142	4991	0	104963	2	676217	0	0	-71311	0	0	176276	4388	63723	478759			0	473480	459860	-4	1633	0	0	0	104963	
4156																																							4363	4075	0	0	46586	0	7422	56	7330	212578	161753	713	191684	0	1795	1783	26500	0	20894	1200	212578	0	0	13158	0	0	6657	0	27105	134648			0	139293	137498	-121	3465	0	0	2718	20894	
4231																																							0	7015	0	0	44827	0	937	1753	2003	111404	98319	440	98759	0	772	0	0	0	12645	500	111404	0	0	2239	0	0	12100	0	16905	81415		NA	0	55641	54869	-2194	0	0	0	0	12645	
4437																																							15856	5409	0	0	91181	0	5040	18	7966	252986	220311	950	226649	0	2410	0	2529	0	26337	963	252986	0	0	21712	0	0	3750	0	29918	190393			0	129926	127516	-88	0	0	0	2859	26337	
4839																																							1475	6398	0	0	71745	193	5664	4556	2973	330149	269596	927	297333	0	4551	0	19000	0	32816	1875	330149	0	0	19349	0	0	12929	0	42953	226643			0	233296	228745	-1337	8400	0	0	7810	32816	
5005																																							13220	2537	1735	38122	65534	0	7268	0	20836	328381	254629	4553	295322	0	353	0	36140	0	33059	0	328381	0	0	736	0	0	33299	0	36060	218569		NA	0	179479	179126	-976	3	0	0	0	33059	
5069																																							28939	736	0	0	35351	0	17908	17134	5061	372882	220389	6214	226603	0	15000	0	0	0	146279	4500	372882	0	0	136159	0	0	4129	0	16496	203893			0	282753	267753	1491	0	0	0	0	146279	
5135																																							46747	3950	0	0	25293	0	4942	433	12812	379259	313680	1549	333989	0	4020	1042	18760	0	45270	651	379259	0	0	21763	0	0	23349	0	42022	271658		NA	0	288060	284040	-493	0	0	0	0	45270	
5210																																							2856	16371	0	96255	134308	2284	15457	1608	49435	1020428	823460	6938	933816	0	16797	0	47800	0	86612	4798	1020428	0	0	78974	0	0	5455	603	60324	763136		NA	0	718048	701251	-2615	0	0	0	55618	86612	
5461																																							22003	15373	0	0	135966	685	11291	4880	9047	502257	441636	2963	459599	0	6427	0	15000	0	42658	2059	502257	0	0	40834	0	0	4241	0	155901	285735			0	309439	303012	-4476	0	0	0	0	42658	
5751																																							40	3541	556	0	57995	0	2212	0	5984	184841	153757	1656	156963	0	905	1089	1550	0	27878	600	184841	0	0	17598	0	0	8752	0	21761	131996			0	113724	112819	928	605	0	0	0	27878	
6039																																							20494	1590	0	0	10535	0	1275	3889	2361	84305	75763	294	76057	0	1139	0	0	0	8248	469	84305	0	0	2326	0	0	5600	0	21223	54540			0	44700	43561	-147	600	0	0	0	8248	
6141																																							0	9777	0	20334	0	0	168	0	500	59922	54280	146	54426	0	478	0	0	0	5496	400	59922	0	0	996	0	0	4100	0	19027	35253		NA	0	21521	21043	0	8100	0	0	0	5496	
6329																																							30867	11530	0	0	37990	0	16198	9149	13044	464739	425603	2714	428317	0	7522	0	0	0	36422	2600	464739	0	0	13725	0	0	20000	0	133857	291746			0	344578	337056	97	8905	0	0	0	36422	
7009																																							5542	341	0	0	490777	0	466	0	9815	732179	668433	6236	674669	0	0	0	0	0	57510	500	732179	26	0	54843	0	0	552	0	47054	621379		NA	0	225212	225212	1615	0	0	0	0	57510	
7045																																							7201	2499	0	0	86828	0	1490	110	2670	174997	157675	527	158202	0	1049	0	0	0	16795	100	174997	0	0	14803	0	0	2325	0	19901	137774		NA	0	75248	74199	-433	0	0	0	0	16795	
7072																																							1300	1316	1240	5148	8714	108	5449	868	8239	167750	126067	4161	136228	0	1582	750	6000	0	31522	0	167750	0	0	31702	729	0	0	0	4257	121810			-57	131724	130142	-123	3747	0	0	0	31522	
7157																																							0	695	0	0	19663	0	156	0	518	46349	41335	400	41735	0	84	0	0	0	4614	200	46349	0	0	4240	0	0	200	0	5214	36121			0	22674	22590	-26	2727	0	0	0	4614	
7456																																							5534	1772	0	7297	6850	0	439	0	1207	65146	55637	142	59821	0	521	0	1725	0	5325	400	65146	0	0	1283	0	0	3600	0	14042	41595			0	42568	42047	42	0	0	2317	0	5325	
7634																																							10766	1596	0	6	7712	0	534	748	516	61980	55509	187	55696	0	1210	0	0	0	6284	200	61980	0	0	-1842	0	0	8060	0	9145	46364			0	41312	40102	-134	0	0	0	0	6284	
8033																																							4480	3454	0	0	7750	0	2693	901	3975	204799	169970	2154	185924	0	1022	0	13800	0	18875	774	204799	0	0	13727	0	0	4476	0	47570	122400			0	153868	152846	-102	28700	0	0	0	18875	
8462																																							11016	12382	0	0	86631	0	384	0	649	160663	144354	164	144518	0	562	0	0	0	16145	350	160663	0	0	15766	0	0	350	150	52190	92164		NA	0	44463	43901	-321	5550	0	0	0	16145	
8631																																							8011	2282	0	0	13696	0	1395	225	2559	62376	55447	414	55861	0	453	0	0	0	6515	500	62376	0	0	5533	0	0	800	0	19918	35529			0	33336	32883	-318	1325	0	0	0	6515	
9357																																							95395	16562	1125	0	47831	0	433	114	1709	426674	347863	2112	349975	0	3706	26052	0	0	76699	500	426674	0	0	21581	0	0	54660	64680	116737	231126			0	176408	172702	-42	71	0	0	0	76699	
9553																																							7436	3049	0	23033	27242	0	1243	0	7138	164829	109354	1178	154879	0	848	0	36432	0	9950	400	164829	0	0	9305	0	0	1200	0	18303	91051		NA	0	96536	95688	-955	0	0	7915	0	9950	
9807																																							97580	19801	0	320956	193748	15	8734	107602	130248	2158095	1621479	9386	1931725	0	58607	0	240000	0	226370	20000	2158095	0	0	155529	0	0	112272	0	55780	1565699			0	1338018	1279411	-61431	0	0	0	60860	226370	
9955																																							21099	1950	0	0	31077	0	1300	0	1943	123895	102099	173	109472	0	1393	0	7200	0	14423	110	123895	0	0	11455	0	0	3023	0	20042	82057			0	67919	66526	-165	0	0	0	0	14423	
10250																																							33703	9361	0	0	64264	0	10310	6770	11939	361536	330031	925	330956	0	7731	0	0	0	30580	1500	361536	0	0	-1748	0	0	30800	0	63233	266798			0	232920	225189	28	0	0	0	0	30580	
10849																																							26200	4309	0	0	63789	0	3466	15279	5248	258987	232588	678	233266	0	2087	694	0	0	25721	16	258987	0	0	11983	0	0	15375	0	30172	202416		NA	0	139589	137502	-1653	2500	0	0	0	25721	
10858																																							11010	6273	0	0	97261	0	12528	0	4695	422324	324266	3560	387625	0	2577	1764	5000	0	34699	2500	422324	0	0	16958	0	0	14755	935	68131	256135			0	290435	287858	486	0	0	5300	49499	34699	
11145																																							5632	8275	0	0	21486	92	5382	1882	6029	190581	160305	1032	172235	0	1975	450	10898	0	18346	1000	190581	0	0	11205	0	0	6000	139	25242	135063		NA	0	143189	141214	141	0	0	0	0	18346	
11275																																							67373	16915	71	28770	38917	0	16374	6395	58238	1274882	1015739	10453	1143185	0	18306	3939	81510	0	131697	0	1274882	0	0	44204	993	0	87519	70473	175234	840505			0	982598	964292	-26	2132	0	0	35483	131697	
11640																																							9224	11353	0	0	105942	0	4874	90	16706	357887	298989	2923	321912	0	3065	0	20000	0	35975	650	357887	0	0	7897	0	0	28500	0	66171	232817		NA	0	212763	209698	-1072	0	0	0	0	35975	
11837																																							566	1546	0	0	61468	0	622	2340	3987	100331	73036	832	89618	0	1155	0	15750	0	10713	314	100331	0	0	506	0	0	11686	0	6987	66049		NA	0	30957	29802	-1793	0	0	0	0	10713	
12030																																							30957	6567	0	3964	15853	0	3358	4264	12892	311723	264887	2131	267018	0	10150	0	0	0	44705	300	311723	0	0	44197	0	0	300	0	55354	209533		NA	0	241822	231672	-92	2196	0	0	0	44705	
12142																																							3309	7116	0	950	79059	0	5709	210	8556	211017	189036	2716	191752	0	1413	0	0	0	19265	1250	211017	0	0	6951	0	0	13250	0	48186	140850			0	106396	104983	-2186	1125	0	0	0	19265	
12179																																							3730	2152	0	130	1200	0	1294	32	3464	39136	29948	738	32105	0	315	0	1419	0	7031	0	39136	0	0	7027	0	0	0	0	2808	27140			0	27449	27134	4	0	0	0	0	7031	
12245																																							2319	2355	0	0	34776	0	1310	182	1465	124912	101644	467	111394	0	1553	0	4900	0	13519	1419	124913	0	0	8610	0	0	3581	0	17694	83950			0	83392	81839	-91	666	0	4383	0	13519	
12311	409181	613287	284685	2236121	6083465	0	634955	29154	2950776	56434306	678329	50656334	597531	663684	388920	1054706	468646	5180441	39999	56434306	245763	109902	-238759	343750	0	5598601	345621		0	42532312	41868628	-219400	0	654904	5777972	387839	0	387839				2236121	6083465						47301622						1054706					245763	109902						6798801	40502821							0	0	386	654904		
12647																																							1867	14540	0	9323	0	0	3774	846	974	94705	84791	277	85068	0	924	0	0	0	9637	125	94705	0	0	1683	0	0	7829	0	19119	65672		NA	0	64305	63381	0	0	0	0	0	9637	
12656																																							8	732	0	903	0	0	206	213	214	18031	16371	55	16426	0	248	0	0	0	1605	72	18031	0	0	1145	0	0	388	0	3434	12937		NA	0	11765	11517	0	4238	0	0	0	1605	
12937																																							38908	1831	0	0	0	0	11260	0	1385	198511	163820	2856	168404	0	1897	0	1728	0	30107	750	198511	0	0	24107	0	0	5250	0	36837	126983			0	141899	140002	0	5125	0	0	0	30107	
12946																																							1326	10937	53	0	146410	33	11873	3914	18923	812676	708517	7464	724933	0	11883	9959	8952	0	87743	1	812676	0	0	72985	7222	0	17119	1275	79172	629345			0	591584	579701	-2362	21050	0	0	0	87743	
12955																																							31280	1646	0	225	4	0	3082	574	907	133105	116828	234	119354	0	1191	0	2292	0	13751	1567	133105	0	0	3951	0	0	8233	3611	27890	88938		NA	0	92967	91776	0	0	0	0	0	13751	
13103																																							4523	22867	5653	117	302887	0	17181	921	31613	1483198	1107990	33540	1277497	3859	11025	6199	135967	0	201842	500	1483198	0	0	158627	0	0	34019	924	55711	1052279			0	1100823	1089798	8696	515	0	0	0	205701	
13251																																							14353	2489	0	0	3334	0	80	721	904	41470	37271	157	37428	0	541	0	0	0	4042	25	41470	0	0	2259	0	0	1725	0	5344	31927			0	19496	18955	33	634	0	0	0	4042	
13457																																							3045	426	0	0	6243	0	8	0	1717	23873	17515	64	17709	0	179	0	0	0	6164	50	23873	0	0	5989	0	0	152	0	2845	14670		NA	0	12613	12434	-27	0	0	130	0	6164	
14052																																							7378	690	0	0	8887	0	1530	160	1995	56750	48422	116	49538	0	561	0	1000	0	7212	1000	56750	0	0	4670	0	0	1500	0	10408	38014			0	35892	35331	42	779	0	0	0	7212	
14155																																							10	4389	0	0	6224	0	6587	819	4449	132016	109747	682	116575	0	1758	0	4150	0	15441	176	132016	0	0	15084	0	0	160	0	12017	97730		NA	0	111296	109538	21	0	0	1996	0	15441	
14650																																							6355	1715	0	3005	23	0	225	0	1732	29198	25525	341	25866	0	333	90	0	0	3332	200	29198	0	0	2831	0	0	300	0	9311	16214			0	15247	14914	1	1139	0	0	0	3332	
14753																																							3380	2787	0	14185	5026	0	155	0	550	44581	40199	395	40594	0	425	0	0	0	3987	300	44581	0	0	1318	0	977	1277	0	12219	27980			0	17749	17324	115	1174	0	0	0	3987	
14865																																							8850	6918	33	5098	14530	0	6494	114	9971	294679	262298	2584	264882	0	3091	0	0	0	29797	730	294679	0	0	18295	0	0	10705	0	61938	200360			0	245762	242671	67	0	0	0	0	29797	
14977																																							8181	829	0	20	6419	0	2000	10	770	47514	37844	109	39483	0	325	0	1530	0	8030	0	47513	0	0	7908	0	0	0	0	4818	33026		NA	0	29610	29285	122	0	0	0	0	8030	
16458																																							15399	1866	0	64503	56546	0	10670	0	2254	283679	248687	558	249245	0	2486	0	0	0	34434	941	283679	0	0	30900	0	0	2059	568	18343	230344			0	134166	131680	534	193	0	0	0	34434	
16551																																							2818	5057	572	13041	31319	850	4490	1433	6110	235720	202471	511	212982	0	2325	606	10000	0	22738	175	235720	0	0	12541	0	0	9825	245	30097	172374		NA	0	171504	169179	197	0	0	0	0	22738	
16748																																							4655	5498	318	7612	6276	0	2761	31	2480	63803	56131	376	56507	0	510	0	0	0	7296	400	63803	0	0	4164	0	0	2600	79	16706	39425		NA	0	33788	33278	132	815	0	0	0	7296	
16944																																							1425	4190	0	0	20088	0	138	272	505	39058	35056	14	35070	0	184	0	0	0	3988	1000	39058	0	0	1412	0	0	1500	0	8116	26940		NA	0	12624	12440	76	0	0	0	0	3988	
16953																																							5135	1302	0	4455	10376	0	78	0	347	35378	30689	121	30810	0	74	0	0	0	4568	100	35378	0	0	1942	0	0	3150	0	8574	22115		NA	0	13759	13685	-624	0	0	0	0	4568	
17110																																							16041	3728	0	100	29136	0	1416	0	2856	108330	85337	2551	87888	0	279	0	0	0	20442	300	108330	0	0	13156	0	0	6986	0	0	85337		NA	0	55332	55053	0	0	0	0	0	20442	
17147																																							16688	92341	6915	307794	603963	0	52756	12052	219266	4312283	3268204	19699	3700215	0	66224	132452	172439	0	612068	10871	4312283	0	0	175994	3511	125	432148	5312	802532	2465672		NA	0	2925457	2859233	-7070	0	0	115938	123935	612068	
17259																																							4317	880	0	650	18856	0	2080	131	2661	65789	49523	1724	60462	0	256	0	3000	0	5327	769	65789	0	0	3548	0	0	769	0	5692	43831			0	36470	36214	241	0	0	6215	0	5327	
17464																																							85399	44396	2044	706	200103	630	33744	3345	105439	1404747	1195824	24178	1220002	0	21653	0	0	0	184745	750	1404747	0	0	50108	0	0	134375	12414	198449	997375		NA	0	938158	916505	-488	22	0	0	0	184745	
17950																																							5173	6445	0	17	155644	0	5653	744	4841	335677	302749	1954	304703	0	3041	1695	0	0	30974	725	335677	0	0	16865	0	0	13050	96	43054	259695			0	158410	155369	334	0	0	0	0	30974	
17978																																							8857	4339	0	159763	0	0	6699	3418	7390	337764	220316	520	234883	0	2295	0	14047	0	102881	0	337764	0	0	102881	0	0	0	0	4501	215815			0	149593	147298	0	0	0	0	0	102881	
18050																																							11317	10260	373	16593	131559	0	11636	182	7740	391741	345564	2935	348675	0	3722	0	176	0	43066	1214	391741	0	0	34727	0	0	7671	274	110916	234648			0	205529	201807	-546	0	0	0	0	43066	
18135																																							99	4163	0	31432	59581	0	13725	314	7229	244086	187400	625	225813	0	1368	0	18600	0	18273	456	244086	0	0	13756	0	0	6056	1022	63821	123579		NA	0	106589	105221	-1995	21300	0	0	19188	18273	
18377																																							18879	65	0	249	9729	0	1122	0	490	51064	46511	150	47111	0	296	0	450	0	3953	0	51064	0	0	3804	0	0	0	0	0	46511			0	20826	20530	149	0	0	0	0	3953	
18827																																							34060	7682	559	0	66475	2119	3617	5558	9514	416027	370248	1246	371494	0	4635	0	0	0	44533	528	416027	0	0	38211	0	0	7248	0	55480	314768			0	291078	286443	-1454	0	0	0	0	44533	
18836																																							5541	1522	0	0	19637	0	4265	3092	6467	147665	129534	1733	133258	0	2195	0	1990	0	14407	180	147665	0	0	12643	0	0	1676	0	22990	106544		NA	0	109099	106904	-92	237	0	1	0	14407	
18854																																							49179	5270	0	0	2751	0	4058	617	3760	332816	300842	3425	304267	0	3542	0	0	0	28549	40	332816	0	0	22419	0	0	6060	0	82930	217912			0	270723	267181	30	0	0	0	0	28549	
19356																																							48	2070	0	0	37917	0	741	0	982	74121	64788	728	67460	0	879	0	1944	0	6661	2025	74121	0	0	3319	0	0	3200	0	13196	51592		NA	0	32496	31617	-1883	746	0	0	0	6661	
19730																																							212277	44882	4765	1777	140290	0	66459	15272	97238	2154070	1898180	10677	1908857	0	50556	0	0	0	245213	4083	2154070	0	0	42322	0	0	197804	5389	523630	1374550			0	1610960	1560404	1004	5317	0	0	0	245213	
19936																																							51146	4620	0	19508	7644	0	5463	231	6344	243149	217303	740	218043	0	3188	0	0	0	25106	420	243149	0	0	12061	0	0	12406	0	39069	178234			0	151381	148193	219	0	0	0	0	25106	
19972																																							32697	2546	0	21524	0	0	364	208	3390	96316	80591	877	81468	0	420	0	0	0	14848	0	96316	0	0	14848	0	0	0	0	0	80591			0	36007	35587	0	0	0	0	0	14848	
20053																																							951	2080	43	0	12830	0	365	53	2331	74812	63459	348	65303	0	886	1320	117	0	9509	150	74812	0	0	3746	0	0	6053	0	13387	50072			0	55725	54839	-440	0	0	1379	0	9509	
20512																																							349	2732	0	2016	37806	0	743	184	4751	94771	81133	4347	85480	0	574	0	0	0	9291	410	94771	0	0	9484	0	0	775	0	15700	65434		NA	0	45227	44653	-1378	1537	0	0	0	9291	
20633																																							967	6358	0	2508	76440	0	5362	13822	10521	310331	273485	2106	281591	0	3034	0	6000	0	28740	1106	310331	0	0	27211	0	0	1394	0	32454	241031			0	189182	186148	-971	8205	0	0	0	28740	
20857																																							44551	3171	0	0	85371	0	1148	0	2110	193487	169533	401	176406	0	443	142	6472	0	17081	200	193487	0	0	2880	0	0	11300	0	42689	126844			0	57437	56994	2701	0	0	0	0	17081	
21256																																							4389	177	0	0	936	0	62	22	646	11223	10099	10	10109	0	147	0	0	0	1114	105	11223	0	0	496	0	0	495	0	2710	7389		NA	0	4119	3972	18	1019	0	0	0	1114	
21359																																							1445	411	0	227	5694	0	73	35	569	24268	21201	44	21467	0	196	0	222	0	2801	550	24268	0	0	996	0	0	1150	0	2611	18590		NA	0	16010	15814	105	0	0	0	0	2801	
21630																																							246	2589	0	0	42580	0	3299	0	827	101733	88558	368	91534	0	551	0	2608	0	10199	281	101733	0	0	6707	0	0	1919	388	18732	69826		NA	0	46755	46204	1292	5600	0	0	0	10199	
21658																																							2217	2208	0	0	57756	0	1390	389	3262	150812	137003	1365	138368	0	1780	0	0	0	12444	100	150812	0	0	10368	0	0	4157	0	16340	120663			0	84959	83179	-2181	411	0	0	0	12444	
22048																																							6131	4517	0	0	48141	0	3965	221	8430	187501	160723	1276	169996	0	2396	0	6756	0	17505	1000	187501	0	0	10478	0	0	6400	0	33078	127645			0	118492	116096	-373	0	0	0	1241	17505	
22543																																							19488	3354	0	0	15469	0	1707	375	805	105519	90863	151	91014	0	750	0	0	0	14505	602	105519	0	0	9843	0	0	4198	0	32866	57997			0	39579	38829	-138	25492	0	0	0	14505	
