"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONJ449	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
93543																CONF				0	1922	1635	11984	0	1266	0	0	0	0	0	1078	0	0	0	CONF	3087	0	2996				
93619																CONF				0	75	260	3731	0	3396	3379	0	0	0	0	0	0	0	0	CONF	0	0	0	Accrued income receivable			
93721																CONF				0	13067	0	161843	0	123309	0	0	0	0	0	15351	0	0	78794	CONF	10116	0	0				
93758																CONF				0	785	13	3175	47	155	0	0	0	0	0	532	0	0	0	CONF	1690	0	0				
94139																CONF				0	900	2980	17053	999	3567	0	0	0	0	0	2482	0	0	0	CONF	7124	0	0				
94456																CONF				0	205	0	919	97	205	0	0	0	0	0	375	0	0	0	CONF	134	0	0				
94522																CONF				0	893	1462	16837	340	1370	0	0	0	0	0	1578	0	0	0	CONF	5847	2364	3323				
94755																CONF				0	60	0	4264	0	365	0	0	0	0	0	1475	0	0	0	CONF	2364	0	0				
94858																CONF				0	369	0	1454	39	146	3	0	0	0	0	939	0	0	0	CONF	0	0	0	CDars			
95051																CONF				198	170	0	1045	159	449	0	0	0	0	0	426	0	0	0	CONF	0	0	0				
95659																CONF				0	309	0	775	0	135	0	0	0	0	0	331	0	0	0	CONF	0	0	0				
95677																CONF				0	701	216	1970	49	706	0	0	0	0	0	347	0	0	0	CONF	0	0	0				
96553																CONF				0	99	321	1216	188	251	0	0	0	0	0	545	0	0	0	CONF	0	0	0				
97055																CONF				0	2488	0	5636	193	1044	51	119	477	0	0	2104	0	0	0	CONF	0	0	0	DDA Suspense	Accr expenses(includes Fed tax accr)with negative balances	NE Fund XV	
97279																CONF				0	283	0	596	64	148	0	0	0	0	0	165	0	0	0	CONF	0	0	0				
97457																CONF				0	251	0	663	75	136	0	0	0	0	0	276	0	0	0	CONF	0	0	0				
97804																CONF				0	12905	8847	47141	0	8308	5454	0	0	0	0	1936	0	0	0	CONF	15145	0	0	Due from Parent Company			
97943																CONF				0	1167	0	3644	59	422	0	0	0	0	0	2055	0	0	0	CONF	0	0	0				
98351																CONF				0	0	0	1077	131	282	21	0	0	0	0	795	0	0	0	CONF	0	0	0	Visa Reserve			
98454																CONF				0	819	0	1778	235	441	0	0	0	0	0	518	0	0	0	CONF	0	0	0				
98463																CONF				0	1077	1606	15347	375	1983	0	0	0	0	0	1819	0	0	0	CONF	7160	1702	0				
98548																CONF				0	1671	0	2576	178	487	246	0	0	0	0	418	0	0	0	CONF	0	0	0	Escrow Receivable (Diebold / M&M)			
98641																CONF				0	783	565	3019	393	1132	0	0	0	0	0	539	0	0	0	CONF	0	0	0				
98717																CONF				0	774	1044	7417	0	505	0	0	0	0	0	1008	0	0	0	CONF	4086	0	0				
99059																CONF				0	2573	1482	17875	0	1957	0	0	0	0	0	1704	0	0	0	CONF	0	0	10159				
99143																CONF				0	1462	788	8430	678	1262	0	0	0	0	0	1303	0	0	0	CONF	2450	0	1165				
99255																CONF				0	121	0	1453	58	138	0	0	0	0	0	687	0	0	0	CONF	507	0	0				
99376																CONF				0	9651	1288	32625	708	12243	8062	6	80	4412	0	5031	2312	0	0	CONF	0	0	0	Accounts Receivable	LOC Valuation assets	Misc Assets	
99442																CONF				0	1641	0	10703	235	816	0	0	0	0	0	2101	0	0	0	CONF	4251	1894	0				
99536																CONF				0	557	80	7972	252	1086	75	0	0	0	0	903	0	0	0	CONF	782	0	4564	Hitchco Reinsurance Deferred Acquisition Cost & Receivables			
99853																CONF				34	61	0	731	60	366	150	0	0	0	0	304	0	0	0	CONF	0	0	0	Due From IRS Previous Tax Year Refunds			
99871																CONF				0	706	856	10148	35	2548	0	2127	0	0	0	355	0	0	0	CONF	2595	537	2551		Prepaid Income Taxes - Net		
99974																CONF				0	492	626	5984	436	856	194	0	0	0	0	1583	0	0	0	CONF	2427	0	0	Visa Clearing House			
100236																CONF				122	476	0	6076	153	1015	0	0	0	0	0	983	0	0	0	CONF	2610	992	0				
100357																CONF				0	2293	0	23837	937	3789	0	0	0	0	0	4500	0	0	0	CONF	13255	0	0				
100553																CONF				0	69	0	612	34	86	0	0	0	0	0	457	0	0	0	CONF	0	0	0				
100562																CONF				0	9990	27045	108666	0	13794	0	0	0	0	0	7545	0	0	4046	CONF	50292	0	0				
100777																CONF				0	1489	3052	21148	0	1147	0	0	0	0	0	2569	0	0	0	CONF	12891	0	0				
100843																CONF				1	4045	0	11908	553	1561	0	0	0	0	0	2037	0	0	0	CONF	2573	0	1692				
101019	0	4485	70016	250895	3241	47443	11905	0	0	0	0	11958	0	0	0	CONF	45387	71606	0		4485														CONF				Current tax receivable			
101037																CONF				0	1894	572	9586	0	4923	2822	0	0	0	0	2197	0	0	0	CONF	0	0	0	Notes Receivable			
101345																CONF				0	475	459	3666	196	367	0	0	0	0	0	344	0	0	0	CONF	2021	0	0				
101439																CONF				1	236	0	1820	89	685	0	0	0	0	0	899	0	0	0	CONF	0	0	0				
101671																CONF				0	2142	0	18148	0	4388	0	0	0	0	0	2552	0	0	0	CONF	9066	0	0				
101738																CONF				0	380	0	2725	303	1048	0	0	0	0	0	923	0	0	0	CONF	374	0	0				
101952																CONF				0	619	0	3414	172	719	385	0	0	0	0	629	0	0	0	CONF	1447	0	0	Directors Deferred Benefit # 19504			
102155																CONF				0	32	0	1646	55	115	0	0	0	0	0	315	0	0	0	CONF	1184	0	0				
102173																CONF				0	518	1111	3689	405	1512	0	0	0	0	0	548	0	0	0	CONF	0	0	0				
102333																CONF				0	0	181	427	0	77	0	0	0	0	0	169	0	0	0	CONF	0	0	0				
102342																CONF				0	1508	21	3077	80	482	0	0	0	0	0	1066	0	0	0	CONF	0	0	0				
102539																CONF				0	0	0	372	0	162	0	0	0	0	0	210	0	0	0	CONF	0	0	0				
102557																CONF				0	145	0	651	296	360	39	25	0	0	0	146	0	0	0	CONF	0	0	0	Mortgage Receivables	Letters of Credit		
102874																CONF				0	1877	0	2832	91	542	0	0	0	0	0	413	0	0	0	CONF	0	0	0				
103134																CONF				0	457	0	929	46	75	0	0	0	0	0	397	0	0	0	CONF	0	0	0				
103255																CONF				0	8992	0	46877	0	9278	0	0	0	0	0	7063	0	0	0	CONF	0	21544	0				
103563																CONF				0	46	0	773	0	120	0	0	0	0	0	550	0	0	0	CONF	57	0	0				
103602																CONF				0	0	0	689	13	149	0	0	0	0	0	540	0	0	0	CONF	0	0	0				
104234																CONF				0	866	0	1541	63	264	34	0	0	0	0	411	0	0	0	CONF	0	0	0	Cash Advances			
104430																CONF				749	369	0	2992	322	1799	0	0	0	0	0	824	0	0	0	CONF	0	0	0				
104542																CONF				0	0	0	1015	25	53	0	0	0	0	0	340	0	0	0	CONF	622	0	0				
104971																CONF				0	71	143	360	26	106	9	0	0	0	0	40	0	0	0	CONF	0	0	0	PREPAID OCC ASSESSMENT			
105026																CONF				0	1746	2744	10953	1014	1611	0	0	0	0	0	1168	0	0	0	CONF	3684	0	0				
105053																CONF				27	2060	282	3656	213	520	86	0	0	0	0	794	0	0	0	CONF	0	0	0	Reserve for Contingency			
105071																CONF				0	1399	0	6024	745	1601	0	0	0	0	0	654	0	0	0	CONF	2370	0	0				
105222																CONF				0	1465	1235	4794	313	687	138	145	0	0	0	938	0	0	0	CONF	469	0	0	Suspense	Reserve for EFT		
105473																CONF				0	7874	1435	27351	806	9929	3528	2545	0	0	0	8113	0	0	0	CONF	0	0	0	Deferred Directors Fees	Trust Department Fees		
105530																CONF				1	702	2098	7566	323	468	0	0	0	0	0	631	0	0	0	CONF	2467	0	1200				
105633																CONF				0	193	0	1189	56	204	0	0	0	0	0	792	0	0	0	CONF	0	0	0				
106359																CONF				0	11763	0	42090	2848	5070	0	0	0	0	0	3410	0	0	0	CONF	14708	7139	0				
106377																CONF				0	5812	20642	72082	3275	12572	5907	0	0	0	0	3319	0	0	0	CONF	26585	0	3152	Investment Security Sale Receivable			
106452																CONF				0	919	0	3032	0	1329	0	0	0	0	0	784	0	0	0	CONF	0	0	0				
106519																CONF				0	838	0	3811	208	409	26	0	0	0	0	418	0	0	0	CONF	1193	953	0	Security Payments in Process			
106658																CONF				0	1234	0	6853	0	900	0	0	0	0	0	1266	0	0	0	CONF	3453	0	0				
106676																CONF				0	500	0	866	0	257	70	0	0	0	0	109	0	0	0	CONF	0	0	0	Interest Receivable on Municipals			
107226																CONF				0	203	204	807	188	201	0	0	0	0	0	199	0	0	0	CONF	0	0	0				
107244																CONF				0	14596	0	325699	0	236160	0	0	0	0	0	11722	0	0	208758	CONF	63221	0	0				
107431																CONF				0	481	0	6013	329	713	0	0	0	0	0	839	0	0	0	CONF	798	0	3182				
107459																CONF				0	16	0	165	0	35	0	0	0	0	0	114	0	0	0	CONF	0	0	0				
107570																CONF				0	3767	1350	13679	166	493	0	0	0	0	0	928	0	0	0	CONF	7141	0	0				
107758																CONF				0	316	0	1644	165	287	39	0	0	0	0	381	0	0	0	CONF	660	0	0	IBAA Bancard Inc			
108072																CONF				0	1332	0	4089	0	811	267	0	0	0	0	559	0	0	0	CONF	1387	0	0	SBA GUARANTEE RECEIVABLE FROM SILENT CHAOS REO			
108269																CONF				0	86	0	2696	0	35	0	0	0	0	0	350	0	0	0	CONF	2225	0	0				
108474																CONF				0	1989	1057	4706	308	585	0	0	0	0	0	1075	0	0	0	CONF	0	0	0				
108652																CONF				49	96	0	302	20	115	0	0	0	0	0	91	0	0	0	CONF	0	0	0				
108746																CONF				0	36	0	748	0	447	281	0	0	0	0	265	0	0	0	CONF	0	0	0	Int Rec Securities			
108951																CONF				0	1691	0	4396	24	231	0	0	0	0	0	2007	0	0	0	CONF	467	0	0				
109136																CONF				147	534	0	2138	597	754	0	9	0	0	0	850	0	0	0	CONF	0	0	0		Due from Holding Co.		
109154																CONF				0	309	0	716	36	145	0	0	0	0	0	262	0	0	0	CONF	0	0	0				
109453																CONF				0	466	0	2542	14	220	54	18	0	0	0	448	0	0	0	CONF	1408	0	0	returns in process	adv for credit card clearing, outgoing RBP clearing		
109574																CONF				0	2155	1541	12820	291	1085	0	0	0	0	0	844	0	0	0	CONF	7195	0	0				
109659																CONF				0	692	0	6179	185	665	0	0	0	0	0	796	0	0	0	CONF	4026	0	0				
109686																CONF				0	9497	1188	29886	908	3092	0	0	0	0	0	2775	0	0	0	CONF	8776	0	4558				
110413																CONF				0	2218	0	21403	1297	8946	6836	0	0	0	0	1885	0	0	0	CONF	5135	0	3219	Prepaid Custodial Broker Income			
110655																CONF				0	106	0	362	23	41	0	0	0	0	0	215	0	0	0	CONF	0	0	0				
110936																CONF				0	131	0	693	251	493	111	32	0	0	0	69	0	0	0	CONF	0	0	0	ACCOUNTS RECEIVABLE	PAINTINGS & ARTWORK		
110945																CONF				0	738	0	3208	378	612	0	0	0	0	0	1858	0	0	0	CONF	0	0	0				
110972																CONF				0	653	0	1135	82	246	43	15	0	0	0	236	0	0	0	CONF	0	0	0	NEGATIVE FEDERAL TAXES	NEGATIVE STATE TAXES		
111157																CONF				0	548	0	2028	200	969	738	0	0	0	0	511	0	0	0	CONF	0	0	0	DDA Suspense			
111205																CONF				0	5332	2794	21021	218	1202	0	0	0	0	0	1612	0	0	0	CONF	3245	0	6836				
111661																CONF				0	1182	0	2819	380	575	0	0	0	0	0	1062	0	0	0	CONF	0	0	0				
111942																CONF				0	1110	0	11038	648	1902	0	0	0	0	0	973	0	0	0	CONF	6415	0	638				
111979																CONF				0	739	0	10220	678	1881	0	0	0	0	0	506	0	0	0	CONF	7094	0	0				
112163																CONF				0	5284	0	25909	0	5917	0	0	0	0	0	4985	0	0	0	CONF	9723	0	0				
112332																CONF				0	483	0	1781	285	285	0	0	0	0	0	1013	0	0	0	CONF	0	0	0				
112444																CONF				0	1199	0	4456	0	497	0	0	0	0	0	1207	0	0	0	CONF	1553	0	0				
112510																CONF				0	259	0	499	97	97	0	0	0	0	0	143	0	0	0	CONF	0	0	0				
112556																CONF				0	241	0	886	39	124	0	0	0	0	0	521	0	0	0	CONF	0	0	0	Debit Cards in Process	Over payment of Federal Income Tax		
112837	0	1053577	840026	7193683	0	3868438	978249	0	0	0	0	881203	0	0	0	CONF	95258	455181	0		1053577														CONF				INCOME TAX RECEIVABLE			
113003																CONF				0	452	0	6428	0	1100	0	0	0	0	0	406	0	0	0	CONF	4470	0	0				
113030																CONF				0	175	0	1092	0	364	0	0	0	0	0	553	0	0	0	CONF	0	0	0				
113441																CONF				0	2470	1831	18571	580	2821	1025	0	0	0	0	1771	0	0	0	CONF	7202	0	2476	Investment in low income housing projects			
113601																CONF				0	219	4247	7172	0	1500	0	0	0	0	0	1206	0	0	0	CONF	0	0	0				
113740																CONF				0	3825	2148	10404	0	2801	0	0	0	0	0	1630	0	0	0	CONF	0	0	0				
113937																CONF				0	441	1378	9673	0	1547	0	0	0	0	0	963	0	0	0	CONF	5344	0	0				
114149																CONF				0	352	303	3504	90	186	0	0	0	0	0	299	0	0	0	CONF	1153	0	1211				
114158																CONF				6	913	0	3414	110	693	47	0	0	0	0	1808	0	0	0	CONF	0	0	0	ACCOUNTS RECEIVABLE			
114251																CONF				0	673	0	2416	28	29	0	0	0	0	0	1105	0	0	0	CONF	609	0	0				
114260																CONF				0	4328	0	28645	0	10624	2865	0	0	0	0	13693	0	0	0	CONF	0	0	0	Income Tax Receivable			
114457																CONF				0	590	0	3453	95	888	0	140	13	0	0	1975	0	0	0	CONF	0	0	0		ACCOUNTS RECEIVABLE	OUTGOING CDARS PAYMENT	
114756																CONF				0	360	0	3638	0	568	0	0	0	0	0	616	0	0	0	CONF	2094	0	0				
114774																CONF				0	98	0	514	47	187	0	0	0	0	0	229	0	0	0	CONF	0	0	0				
114840																CONF				0	956	1124	6810	513	861	0	0	0	0	0	775	0	0	0	CONF	3094	0	0				
114859																CONF				0	541	0	1381	140	235	0	0	0	0	0	605	0	0	0	CONF	0	0	0				
115100																CONF				0	875	830	8519	190	1172	617	0	0	0	0	884	0	0	0	CONF	0	0	4758	PENSION OBLIGATION			
115146																CONF				0	250	52	1572	0	326	86	0	0	0	0	876	0	0	0	CONF	68	0	0	PROCEEDS HELD IN ESCROW			
115221																CONF				280	789	2081	7702	304	3881	0	0	0	0	0	951	0	0	0	CONF	0	0	0				
115575																CONF				50	1582	138	6357	165	1020	39	0	0	0	0	609	94	0	0	CONF	3008	0	0	Software Programs			
116077																CONF				0	3204	1582	10187	203	593	0	0	0	0	0	755	0	0	0	CONF	2525	139	1389				
116358																CONF				0	300	0	984	69	284	170	0	0	0	0	179	0	0	0	CONF	221	0	0	CS Agency Inc	Cash Clearing Account		
116554																CONF				0	52	0	130	38	47	0	0	0	0	0	31	0	0	9	CONF	0	0	0				
116639																CONF				0	0	0	1301	0	76	0	0	0	0	0	212	0	0	0	CONF	1013	0	0				
116732																CONF				0	0	0	230	42	54	0	0	0	0	0	176	0	0	0	CONF	0	0	0				
116741																CONF				0	312	0	1578	0	252	0	0	0	0	0	1014	0	0	0	CONF	0	0	0				
116871																CONF				0	3657	1343	14156	639	2386	0	0	0	0	0	1615	0	0	0	CONF	5155	0	0				
117038																CONF				3	732	206	5815	163	246	0	0	0	0	0	508	0	0	0	CONF	2865	0	1258				
117074																CONF				0	1425	1178	10585	191	711	0	0	0	0	0	1035	0	0	0	CONF	6236	0	0				
117458																CONF				0	2605	0	5317	310	1104	0	0	0	0	0	1608	0	0	0	CONF	0	0	0				
117672																CONF				0	1448	214	2278	117	339	0	0	0	0	0	277	0	0	0	CONF	0	0	0				
117775																CONF				0	989	0	2209	80	806	104	458	0	0	0	414	0	0	0	CONF	0	0	0	Principal Receivable Securities	Factors Accounts Receivable		
118156																CONF				0	0	35	9743	98	1531	757	0	0	0	0	685	0	0	0	CONF	7492	0	0	fhlb stock			
118174																CONF				0	1934	343	4235	184	1156	385	0	0	0	0	802	0	0	0	CONF	0	0	0	Refundable Federal/State Taxes			
118660																CONF				0	1348	0	2228	0	347	0	0	0	0	0	533	0	0	0	CONF	0	0	0				
118736																CONF				0	504	113	9116	192	1374	334	275	175	0	0	1557	0	0	0	CONF	5568	0	0	DDA Unposted Debits	Software	Miscellaneous Other Assets	
119153																CONF				0	240	0	2311	0	673	0	0	0	0	0	1398	0	0	0	CONF	0	0	0				
119274																CONF				0	3030	1493	15200	0	1349	0	0	0	0	0	1579	0	0	0	CONF	5271	0	2478				
119528																CONF				0	3403	0	13531	624	2559	0	0	0	0	0	1653	0	0	0	CONF	5916	0	0				
119779																CONF				0	9556	2750	27460	0	4718	0	0	0	0	0	1649	0	0	0	CONF	7625	0	1162				
119872																CONF				0	3037	951	9105	288	969	0	0	0	0	0	758	0	0	0	CONF	3390	0	0				
120476																CONF				0	0	0	1347	32	1131	987	93	19	0	0	216	0	0	0	CONF	0	0	0	FHLB Stock	Prepaid FDIC Premium	Prepaid Officer Insurance Liability	
120542																CONF				0	251	0	1729	54	1043	397	0	0	0	0	435	0	0	0	CONF	0	0	0	Other Assets			
120609																CONF				0	2812	4697	36509	0	7060	4253	914	0	0	0	2615	0	0	0	CONF	16651	0	2674	FAS 87 Pension	Accrued Income Taxes		
120953																CONF				0	0	0	2158	70	270	0	0	0	0	0	1558	0	0	0	CONF	330	0	0				
121642																CONF				34	8478	0	81159	4708	19981	7599	0	0	0	0	12873	86	0	0	CONF	28737	0	11090	Investment ECD Plus LLC			
121651																CONF				0	10	0	1174	182	538	252	0	0	0	0	626	0	0	0	CONF	0	0	0	Principal Receivable			
121679																CONF				0	5391	109	19045	0	4196	1195	1699	0	0	0	1530	0	0	0	CONF	7819	0	0	Deferred Directors Comp cash value	Loan Closing Suspense		
121914																CONF				0	667	372	8560	1222	1584	0	0	0	0	0	675	0	0	0	CONF	5262	0	0				
122153																CONF				0	203	0	855	42	189	0	0	0	0	0	286	0	0	0	CONF	0	177	0				
122546																CONF				0	833	0	1137	30	108	3	0	0	0	0	196	0	0	0	CONF	0	0	0	Cash Items Not In Process of Collection	ATM Clearing		
122573																CONF				0	0	1014	2455	90	827	65	203	97	0	0	460	0	0	0	CONF	154	0	0	ACBB stock	FHLB capital stock	Funds on deposit FISERV	
122854																CONF				0	5674	0	25841	0	5070	0	0	0	0	0	4337	0	0	0	CONF	0	0	10760				
123075																CONF				0	236	0	465	0	96	0	0	0	0	0	133	0	0	0	CONF	0	0	0				
123374																CONF				0	23	0	525	2	78	33	0	0	0	0	324	0	0	0	CONF	100	0	0	Other prepaid insurance premiums			
123646																CONF				0	3445	0	9812	0	3176	0	0	0	0	0	3191	0	0	0	CONF	0	0	0				
124344																CONF				0	1334	2309	4923	88	430	33	28	0	0	0	850	0	0	0	CONF	0	0	0	CDARS outgoing RBP	Other Assets-Software		
124830																CONF				0	777	0	4942	0	833	253	0	0	0	0	835	0	0	0	CONF	92	0	2405	unposted time deposi debit			
125154																CONF				30	2545	289	14644	1400	2168	0	0	0	0	0	1471	0	0	0	CONF	5462	0	2709				
125471																CONF				0	18457	7137	111284	0	18225	0	0	0	0	0	9058	0	0	0	CONF	49180	0	9227				
125855																CONF				0	1262	0	7065	0	2696	0	0	0	0	0	3107	0	0	0	CONF	0	0	0				
125873																CONF				0	400	481	4957	94	373	0	0	0	0	0	280	0	0	0	CONF	2066	0	1357				
125958																CONF				0	0	0	355	0	51	37	0	0	0	0	304	0	0	0	CONF	0	0	0	Non-posted Items			
126012																CONF				25	410	0	10889	4341	4795	0	0	0	0	0	835	0	0	0	CONF	4130	0	719				
126049																CONF				0	387	0	1560	291	334	0	0	0	0	0	839	0	0	0	CONF	0	0	0				
126254																CONF				223	7670	0	40979	2145	6679	2473	0	0	0	0	6131	0	0	0	CONF	6376	0	14123	Software / Fee / Exp / Accts Receivable			
126375																CONF				0	326	0	2554	950	950	0	0	0	0	0	1278	0	0	0	CONF	0	0	0				
126553																CONF				0	1136	0	5901	389	1641	0	0	0	0	0	619	0	0	0	CONF	2505	0	0				
126740																CONF				0	2203	92	6055	1230	1654	0	0	0	0	0	2106	0	0	0	CONF	0	0	0				
126834																CONF				0	0	1205	7216	0	2078	62	1042	0	0	0	3933	0	0	0	CONF	0	0	0	DDA NSF Non Post	Taxes Overpaid		
127055																CONF				61	1920	0	3626	743	1201	42	76	60	0	0	505	0	0	0	CONF	0	0	0	CDARs RBG	Other Assets	Fine Art	
127224																CONF				0	561	393	2431	0	758	0	0	0	0	0	719	0	0	0	CONF	0	0	0				
127701																CONF				0	1886	833	6152	145	349	0	0	0	0	0	402	0	0	0	CONF	2682	0	0				
128089																CONF				0	1340	547	12818	408	2877	1199	852	48	0	0	748	0	0	0	CONF	2101	0	5205	451B Plan	Other Receivables (including $ 324K Tax receivable)	Other Non-interest Earning Assets	
128258																CONF				0	0	8	253	6	54	0	0	0	0	0	191	0	0	0	CONF	0	0	0				
128511	0	110	0	13526	0	12719	5443	3195	0	0	0	697	0	0	0	CONF	0	0	0		110														CONF				ACC. FEES REC - CUSTODIAN	ACC. FEES REC - SECURITIES LENDING		
128904																CONF				0	41253	55524	344145	0	176705	56444	0	0	0	0	18800	0	0	0	CONF	51863	0	0	Assets held in Rabbi Trust			
129349																CONF				0	79	0	6489	212	598	0	0	0	0	0	1018	0	0	0	CONF	4794	0	0				
129358																CONF				0	32	0	1075	0	82	0	0	0	0	0	407	0	0	0	CONF	554	0	0				
129479																CONF				0	1008	0	5096	365	782	0	0	0	0	0	1224	0	0	0	CONF	2082	0	0				
129732																CONF				0	4318	32698	42587	576	1651	0	0	0	0	0	2859	0	0	0	CONF	1061	0	0				
129853																CONF				0	174	0	4091	0	114	0	0	0	0	0	1371	0	38	0	CONF	1955	0	477				
129910																CONF				0	1612	0	4935	352	1664	0	0	0	0	0	1659	0	0	0	CONF	0	0	0				
130345																CONF				0	966	0	6690	195	774	0	0	0	0	0	1017	0	0	0	CONF	3933	0	0				
130541																CONF				0	12390	350	60649	0	9786	0	0	0	0	0	6745	0	942	0	CONF	17101	8603	5674				
130671																CONF				0	24858	0	25138	15	39	0	0	0	0	0	241	0	0	0	CONF	0	0	0				
130813																CONF				0	1530	0	7486	0	833	0	0	0	0	0	887	0	0	0	CONF	4236	0	0				
131034																CONF				0	632	1965	9919	166	1423	0	0	0	0	0	470	0	0	0	CONF	832	0	4597				
131155																CONF				0	869	0	4467	234	488	0	0	0	0	0	681	0	0	0	CONF	2429	0	0				
131173																CONF				0	3861	4887	32402	168	8025	0	0	0	0	0	2177	0	0	0	CONF	2504	0	10948				
131418																CONF				0	2630	0	5764	0	1654	0	0	0	0	0	1480	0	0	0	CONF	0	0	0				
131436																CONF				0	948	2623	10642	0	1550	508	0	0	0	0	951	0	0	0	CONF	4570	0	0	Non-Bank Subsidiary-Haven Homes of Moore Haven, LLC			
131650																CONF				0	28772	11079	199073	0	117817	0	0	0	0	0	35271	0	0	87654	CONF	6134	0	0				
131717																CONF				0	491	0	942	57	175	0	0	0	0	0	276	0	0	0	CONF	0	0	0				
131940																CONF				0	178	45	2013	62	104	0	0	0	0	0	269	0	0	0	CONF	1417	0	0				
132107																CONF				10	7699	4458	32667	650	1711	18	0	0	0	0	2851	0	0	0	CONF	14621	0	1327	Accrued income tax receivable			
132152																CONF				0	164	0	2429	53	98	45	0	0	0	0	666	0	0	0	CONF	1501	0	0	Computer Software			
132451																CONF				0	214	0	752	0	118	0	0	0	0	0	420	0	0	0	CONF	0	0	0				
132554																CONF				0	3060	10458	23264	845	6817	0	0	0	0	0	1302	0	0	0	CONF	1627	0	0				
132778																CONF				0	762	0	2265	136	386	0	0	0	0	0	230	0	0	0	CONF	887	0	0				
132853																CONF				0	1763	3693	13269	478	2888	1654	452	0	0	0	2717	0	0	0	CONF	2208	0	0	Repossessed Commercial Assets	Income tax payable		
132938																CONF				0	143	122	1738	0	723	0	0	0	0	0	608	0	0	0	CONF	142	0	0				
133579																CONF				0	0	0	7246	86	2565	924	0	0	0	0	1114	0	0	0	CONF	0	3567	0	Low Income Housing			
133850																CONF				0	6429	0	36262	0	2736	0	0	0	0	0	5401	0	0	0	CONF	5257	14248	2191				
133971																CONF				0	3771	2940	31696	0	5664	0	3634	0	0	0	1268	0	0	0	CONF	16143	0	1910		INVESTMENT ANNUITIES		
134156																CONF				0	270	0	2259	484	1060	539	0	0	0	0	929	0	0	0	CONF	0	0	0	Hometown Agency insvestment			
134437																CONF				0	2358	1844	21820	1282	4216	0	0	0	0	0	5488	0	0	0	CONF	7914	0	0				
134455																CONF				0	1472	0	4282	158	468	0	0	0	0	0	1140	0	0	0	CONF	1202	0	0				
134848																CONF				0	213	13	4781	0	586	174	144	0	0	0	759	0	0	0	CONF	3210	0	0	Non Post	Deferred Comp  GL 14265		
135836																CONF				0	879	0	1681	86	237	0	0	0	0	0	565	0	0	0	CONF	0	0	0				
135854																CONF				0	280	0	1623	0	213	0	0	0	0	0	1130	0	0	0	CONF	0	0	0				
136048																CONF				0	693	675	4045	68	157	0	0	0	0	0	1077	0	0	0	CONF	1443	0	0				
136338																CONF				68	1708	0	3762	310	903	108	112	0	0	0	1151	0	0	0	CONF	0	0	0	Deferred Compensation Plan	Deposits		
136459																CONF				0	200	0	1990	17	147	56	0	0	0	0	386	0	0	0	CONF	1257	0	0	accrued taxes receivable			
136655																CONF				0	397	0	2742	0	1769	1581	0	0	0	0	576	0	0	0	CONF	0	0	0	CASH VALUE LIFE INSURANCE			
137205																CONF				74	3741	7224	30132	1245	6432	918	1779	0	0	0	4618	0	0	0	CONF	4895	0	3222	Assets of Consolidated Subsidiary	Income Tax Refund Receivable		
137447																CONF				0	888	0	9862	0	933	0	0	0	0	0	1786	0	0	0	CONF	6255	0	0				
137456																CONF				0	345	0	3694	0	716	224	0	0	0	0	736	0	0	0	CONF	1897	0	0	Kansas Charter			
137559																CONF				0	28	320	1573	0	109	0	0	0	0	0	1116	0	0	0	CONF	0	0	0				
137643																CONF				0	297	118	3139	0	188	0	0	0	0	0	1125	0	0	0	CONF	1411	0	0				
137652																CONF				0	1072	783	7100	679	5026	638	0	0	0	0	219	1175	0	0	CONF	0	0	0	Software			
137821																CONF				0	358	146	1680	293	520	0	0	0	0	0	419	0	0	0	CONF	237	0	0				
137915																CONF				0	310831	148517	663697	0	174898	100419	0	0	0	0	29451	0	0	0	CONF	0	0	0	Due from affiliates			
138051																CONF				0	0	0	1353	7	100	0	0	0	0	0	1253	0	0	0	CONF	0	0	0				
138257																CONF				0	46	0	1314	784	850	0	0	0	0	0	418	0	0	0	CONF	0	0	0				
138556																CONF				0	184	130	2574	50	634	421	26	0	0	0	359	0	0	0	CONF	1267	0	0	FED INCOME TAX PAYABLE	STATE INCOME TAX PAYABLE		
138725																CONF				0	90	0	819	33	114	0	0	0	0	0	106	0	0	0	CONF	509	0	0				
138752																CONF				0	33	87	382	26	71	0	0	0	0	0	191	0	0	0	CONF	0	0	0				
139133																CONF				0	666	1267	2864	135	306	0	0	0	0	0	625	0	0	0	CONF	0	0	0				
139432																CONF				0	0	0	590	238	258	0	0	0	0	0	332	0	0	0	CONF	0	0	0				
139478																CONF				0	11240	263	40633	10460	12629	0	0	0	0	0	2595	0	0	0	CONF	7722	0	6184				
139553																CONF				0	2950	0	8617	806	2691	0	0	0	0	0	2413	0	0	0	CONF	563	0	0				
139656																CONF				0	6242	0	26595	0	2906	0	0	0	0	0	2222	0	0	0	CONF	5067	10158	0				
139740																CONF				0	11939	5990	55991	0	8111	0	0	0	0	0	4565	2140	0	0	CONF	9700	14030	1656				
