"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
372640	0	635	0																																	5270	0	1335								
372855	0	6701	6498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1542	0	2726								
373115	0	499	24760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2386	2185	37013	0	40498								
373272	0	1267	0																																	0	0	0								
373553	300	385	0																																	2855	0	0								
373601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	1185								
374130	0	6413	5732																																	8451	0	3573								
374354	0	61	229																																	407	0	75								
374653	0	28908	43303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	64353	0	43144								
374774	0	0	3423																																	2271	0	0								
375034	0	4269	91431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														17373	3828	276272	5000	22190								
375043	132250	1256	9941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	42949	0	79142								
375379	0	0	796																																	0	0	0								
375502	0	13067	53993																																	131233	0	24752								
375566	0	98181	8261																																	20465	0	2312								
375650	0	754	0																																	213	0	142								
376237	0	440	189																																	1702	0	1064								
376273	0	4768	37331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	27377	0	33861								
376442	0	1155	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	640	34093	0	35443								
376947	9000	73	0																																	4546	0	12265								
377663	0	1021	591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4403	0	2899								
377850	0	0	1142																																	3203	0	1								
377908	0	493	45614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	199496	0	128813								
378044	0	196	0																																	45	0	958								
378110	0	401	56																																	1549	0	1078								
379050	0	0	0																																	0	0	3095								
379153	0	1257	0																																	1346	0	1911								
379470	0	2650	3408																																	0	0	3430								
379649	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2208	0	0								
379920	0	376190	1610478	0	0	283509	115316	0	19674	148388	115447	0	0	0	0	94895	20421	0	0	0	1354	416470	1320	0	0	0	0	0	0	0	1320	0	0	31993	308497	3588829	297915	1093505								
380346	0	0	523																																	7859	0	4269								
380458	0	14042	32556																																	54333	8142	1719								
380533	0	290	2181																																	5157	0	19317								
380654	0	40	1072																																	2405	0	4349								
380841	0	0	220																																	860	0	226								
380878	0	1180	45																																	0	0	1422								
380944	0	977	3429																																	9726	0	10								
381026	0	493	768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1294	0	479								
381343	0	197	55095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	65935	389	26517								
381839	0	11447	5889																																	2374	0	9444								
381932	0	7432	3659																																	5045	0	0								
381950	0	3175	1980																																	5031	0	1726								
382050	0	972	0																																	13747	0	0								
382069	0	51	2394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	2885	0	9748								
382256	0	373	0																																	1281	0	2692								
382274	0	0	0																																	0	0	0								
382443	0	867	641																																	4185	0	11283								
382537	0	2787	5297																																	4922	0	1368								
382649	0	14031	4174																																	42381	0	3740								
382658	16250	195	0																																	6744	0	21709								
382742	0	1384	7468																																	2295	0	0								
382854	2500	1762	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																814	0	816								
384018	0	0	17860																																	34175	0	6654	0	0	0	0	0	0	0	
384278	0	48782	24846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3384	8183	35223	0	902								
384353	0	0	0																																	0	0	1485								
384652	96510	3280	17570																																	22621	0	15250								
384830	0	1352	1950																																	437	0	639								
385350	0	2238	0																																	6101	0	3261								
385471	0	2338	224																																	3375	0	66324								
385547	0	1977	0																																	770	0	4160								
385686	0	97	4559																																	542	0	8834								
386432	0	2583	1147																																	2148	0	458								
386450	0	156	619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	762	0	52384								
386731	0	1074	1008																																	2034	0	936								
386825	0	0	478																																	3406	0	405								
386852	0	1707	5352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3859	1129	9057								
387055	0	423	0																																	971	0	4997								
387671	0	11941	1244																																	16374	0	3995								
388155	0	3692	2858																																	2116	0	2871								
388258	0	0	0																																	59	0	431								
388557	0	2	573																																	2922	0	3812								
388744	0	4312	1269																																	1575	0	12704								
388753	0	0	77																																	258	0	1338								
388874	0	2242	0																																	0	0	394								
388940	0	0	628																																	4296	0	2304								
389059	9500	0	0																																	2519	0	13492								
389358	0	1748	4442																																	7868	0	19203								
389376	1300	0	0																																	1992	0	1992	Commitment to purchase CD							
389826	0	903	305																																	634	0	296								
390336	0	0	2238																																	377	0	106								
390372	0	755	0																																	0	0	8438								
390840	0	330	2353																																	9373	0	7839								
391418	0	241	2392																																	254	0	4570								
391557	0	314	441																																	32	0	73								
391575	101962	6567	3019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	4854	0	674								
391959	4225	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2103	0	9651								
391977	65000	2351	23275																																	13876	0	14322								
392152	0	9702	36																																	314	0	242								
392255	2000	1199	1179																																	2767	0	1965								
392778	0	2614	21543																																	12162	3000	4285								
393252	0	0	0																																	0	0	20624								
393355	6800	4948	3369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4247	0	2219								
393953	0	2775	23390																																	28500	0	4014								
394156	0	0	139																																	1504	0	6681								
394259	0	304	886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	9086	0	54825								
395238	0	48663	2688767	0	0	164430	0	2779	45797	90911	27722	0	0	0	0	2779	0	0	0	0	106580	390398	0	0	0	0	0	0	7680	0	7680	0		503961	467458	7851027	36693	435907								
395274	0	710	2485																																	1309	0	847								
396057	0	355	845																																	3112	0	2681								
396244	0	18790	8821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	0								
396253	0	885	3879																																	4226	0	2560								
396356	0	266	0																																	309	0	2522								
396954	0	0	0																																	0	0	9897								
397456	0	75	3307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3042	0	3012								
397531	0	0	35983																																	17585	0	50								
397540	0	57573	47459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	137287	1000	17344								
397559	0	3098	8913																																	14446	0	13646								
397755	4100	14906	29534																																	12456	0	1480								
397858	0	329	117																																	165	0	24								
398051	0	864	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2484	0	3140								
398248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														635	0	0	0	17830								
398668																																														
398837	0	8627	5831																																	4166	0	2654								
399357	0	0	0																																	0	0	5555								
399517	0	14795	251333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														35895	0	380605	0	85709								
399731	0	1305	4035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2342	0	305								
399973	7100	495	2584																																	2599	0	633								
400057	8200	766	3994																																	4751	0	13857								
400141	0	2489	14589																																	31166	2500	18061								
400365	0	5640	8975																																	8185	0	1617								
400767	0	0	1050																																	7782	0	697								
400945	0	257	7543																																	1997	0	3148								
401072	0	519	91																																	0	0	0								
401559	0	39	319																																	831	0	3156								
401755	4250	5386	7167																																	8784	0	25640								
401906	0	799	7492																																	14116	0	1917								
401951	0	1035	641																																	0	0	0								
402462	0	0	333																																	3861	0	6163								
402846	0	0	0																																	0	0	5261								
402873	0	516	0																																	0	0	1113								
403067	0	1107	894																																	9967	0	2853								
403106	0	18157	148807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	82585	0	10246								
403151	60000	8124	44669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	238366	0	236198								
403179	0	40590	29542																																	19017	0	1121								
403254	0	0	0																																	0	0	0								
403656	0	0	0																																	635	0	1740								
403870	60000	5807	40259																																	44649	0	798								
403946	0	4705	70575																																	85948	0	10128								
404653	0	61	6703																																	44711	0	0								
404943	0	684	7																																	568	0	5430								
406022	0	5534	5815																																	9150	0	10207								
406059	0	6822	5351																																	16067	0	7953								
406666	0	235	440																																	3066	0	4202								
406778	0	1287	276																																	613	0	56								
406974	0	10787	13133																																	4876	0	1519								
407168	5500	0	919																																	2464	0	12500								
407506	0	49975	64577																																	122938	0	56398								
407645	0	329	2267																																	12827	0	6691								
407850	0	0	0																																	699	0	2246								
408307	0	2429	4827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	12857	0	14810								
408642	0	0	52827																																	15329	211548	271								
408875	0	8118	31865																																	9058	0	0								
409265	0	0	0																																	38	0	991								
410159	0	0	0																																	25	0	486								
410560	0	757	5958																																	9778	0	45543								
410748	55598	2107	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	5670	0	4621								
410917	0	2240	1106																																	8525	0	6704								
410944	0	0	0																																	678	0	2272								
411062	0	0	0																																	4497	0	0								
411174	0	714	890																																	305	0	110								
411231	0	1538	527																																	0	0	620								
411240	3500	15	19																																	1764	0	4579								
411473	0	47140	20030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	20289	0	406								
411512	42000	25496	24120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	54951	0	455								
411549	0	0	0																																	209	0	7021								
411576	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1017	0	1749								
411624	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1174	0	6829								
411651	0	0	0																																	3377	0	96350								
412153	0	727	9827																																	15346	0	33552								
412452	0	0	601																																	658	0	410								
412555	0	0	7																																	4155	0	15870								
412667	0	0	1008																																	8042	0	19635								
412751	0	49770	269293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	885623	158656	434098								
412845	0	612	1603																																	10575	0	27104								
412872	0	755	149																																	447	0	0								
413141	0	0	11538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	707	0	67517								
413208																																														
413347	9000	105	299																																	3623	0	1604								
413543	0	832	603																																	4325	0	11176								
413646	0	1264	116																																	36811	0	20649								
413673	0	239	874																																	882	0	675								
413758	0	0	984																																	7188	0	13418								
414102	0	2495	7733																																	20130	0	3412								
414652	0	97	696																																	2648	0	17335								
414764	11500	6237	9888																																	3376	0	6955								
414858	0	3135	4963																																	3781	0	7941								
415770	0	0	0																																	0	0	0								
416245	1043	31171	323825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3818	0	683813	0	251395								
416272	0	1727	0																																	400	0	633								
416339	0	916	138																																	2644	0	3118								
416357	0	0	0																																	0	0	9197								
416656	10600	1637	386																																	1211	0	12953								
416674	13000	30583	24919																																	0	0	4364								
416973	1600	287	0																																	140	0	120								
417626	0	4077	255																																	4190	0	1550								
417710	0	1	1640																																	394	0	56								
418100	0	3830	848																																	7945	0	3286								
418249	0	2089	1691																																	73923	0	117906								
418436	0	0	0																																	544	0	107								
418856	0	2440	0																																	2331	0	119								
419406	260850	14290	295050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	311827	0	159062								
419460	15000	5481	17572																																	7784	0	2041								
419675	0	7197	48397																																	41769	0	24608								
419947	0	0	0																																	2036	0	4389								
420578	0	608	702																																	479	0	2420								
420644	0	0	3280																																	9526	0	6451								
420653	0	1550	981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5072	0	13981								
420877	0	2096	279																																	2752	0	494								
421445	0	0	385																																	0	0	17988								
421539	0	2109	6246																																	5814	0	1501								
422059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																635	0	3430								
422116	0	265	691																																	654	0	691								
422433	378170	2151	136360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														6664	4229	115831	6000	45541								
422657	28250	2453	318																																	3	0	1790								
423159	0	2463	1522																																	848	0	2204								
423449	0	1846	44114																																	43860	0	19946								
423636	0	416	1000																																	570	0	1564								
423739	41000	17838	58081																																	15097	0	14741								
423841	0	3	0																																	24	0	2003								
424156	0	158	540																																	10253	0	18242								
424240	0	33	0																																	3016	0	18112								
424352	0	3419	2150																																	2462	0	3288								
424437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
424633	0	2216	411																																	1744	0	1848								
425050	0	0	0																																	0	0	1407								
425108	0	3898	3200																																	14163	0	7777								
425818	0	1712	1110																																	10556	0	8857								
425845	0	0	0																																	0	0	46961								
425911	0	7900	22934																																	75368	0	150821								
426057	0	0	152																																	2992	0	0								
426141	0	170	0																																	0	0	1072								
426534	0	23550	93048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														21550	11037	233376	150	40535								
426758	3000	657	660																																	362	0	3163								
426945	0	1913	0																																	3967	0	3095								
427241	0	4460	510																																	1737	0	11417								
427353	31435	26652	23636																																	52677	0	10332								
427858	0	7360	1008																																	2720	0	989								
427960	0	4470	1655																																	3155	0	762								
428060	62658	20195	28508																																	59527	0	20457								
428462	0	1689	1628																																	9059	0	17327								
428547	0	923	23570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	145497	0	8405								
428855	23000	693	0																																	515	0	3746								
429021	41000	7740	12106																																	11282	0	2487								
429487	19600	12497	34890																																	7378	0	2339								
430036	0	2583	4642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	6886	0	36605								
430054	0	3006	4698																																	6930	0	358								
430344	0	149	0																																	3449	0	6772								
431172	992901	77894	291422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11810	0	2850	0	0	0	0	0	0	0	2850		210	1345	1152822	0	177541								
431323	0	1358	111																																	1931	0	0								
431350	0	543	155																																	187	0	1480								
432058	0	652	2657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1542	0	291								
432432	0	7110	2684																																	1297	0	0								
433505	0	18037	31114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														1818	1168	29584	0	34555								
433550	0	401	719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	7286								
433608	0	1865	78275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	92157	0	49440								
433859	0	0	0																																	0	0	8424								
433943	0	2567	4124																																	16757	0	13155								
434203	0	111	5668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	12290	0	7884								
434539	0	2412	6689																																	5936	0	3359								
435059	28847	2694	8148																																	14310	0	1874								
435077	0	2296	115284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	925684	0	72712								
435255	19600	439	779																																	6975	0	40759								
435666	0	3450	0																																	0	0	734								
435750	0	40854	26190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	48518	0	90681								
436159	0	135944	228036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	519826	3369	8451								
436542	0	2306	658																																	11640	0	13231								
436739	0	48	7122																																	6968	0	257								
436953	0	6347	22781																																	24684	0	165								
437044	0	0	0																																	0	0	3567								
437914	0	37845	526408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6579	0	0	0	0	0	0	0	6579	0	6579	0		27289	18467	1301590	0	60168								
438434	0	0	509																																	753	0	0								
439132	0	4026	968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10599	0	3								
439338	0	5838	84353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														9908	1181	152418	2106	126992								
439356	0	925	21199																																	30593	0	50129								
439404	50000	9662	5633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	56788	0	61007								
439730	0	1309	0																																	0	0	6843								
440857	0	2316	135																																	971	5	9								
440978	0	165	0																																	0	0	2425								
441050	0	6291	984																																	268	0	417								
441078	0	0	0																																	3156	0	6385								
441135	0	0	0																																	150	0	1457								
441256	0	23203	53397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														5970	9884	88491	0	150343								
441359	0	0	6424																																	5538	0	17277								
441434	0	13487	21374																																	19387	0	1815								
441470	0	0	0																																	0	0	360								
441630	0	974	762																																	22	0	657								
442011	0	1	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	6886	0	3865								
442057	0	76	568																																	666	0	2856								
442244	0	1571	268																																	12162	0	20042								
442655	0	0	1007																																	764	0	546								
443148	0	3558	281																																	10010	0	11316								
443205	0	2981	81394																																	78994	0	32280								
443353	0	1754	5469																																	15390	0	28728								
443625	0	316	0																																	2066	0	1294	0	0	0	0	0	0	0	
443634	0	684	19																																	2828	0	5020								
444350	0	8921	22550																																	20572	0	1356								
444556	4500	7305	6139																																	8027	0	53252								
444677	0	304	0																																	0	0	0								
445674	0	761	500																																	532	0	1069								
445955	20000	2778	13404																																	13234	0	2555								
446130	0	1471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2313	0	0								
446149	0	476	1546																																	2475	0	915								
446176	0	650	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2644								
446877	0	1051	1417																																	4482	0	555								
447070	0	0	4356																																	0	0	4425								
447100	0	10934	78785	0	0	13331	0	0	0	0	0	0	1401	11930	0	0	0	0	0	0														0	0	28772	0	28480								
447557	0	2808	9889																																	46747	0	549								
447874	0	321	3074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5177	0	2720								
448040	0	1248	27383																																	38600	0	6933								
448554	0	12739	13873																																	8166	0	5957								
449038																																														
449430	0	149	9607																																	6426	0	3113								
449832	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	21066								
449935	0	0	0																																	0	0	0								
450472	0	0	0																																	0	0	0								
450632	0	17010	5468																																	4615	0	234								
450669	0	0	40																																	402	0	684								
450753	0	1741	2171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	36346	0	6590								
450856	0	50803	205523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														29952	64670	339101	0	250225								
450959	0	1233	8731																																	46455	0	14740								
451068	0	2919	17866																																	4961	0	1887								
451246	0	786	2284																																	5542	0	5035								
451273	0	1319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	12061								
451965																																														
452104	0	2135	9384																																	22018	0	1857								
452159	0	407	7684																																	18772	0	72								
452739	0	1449	371																																	215	0	544								
452841	0	0	715																																	8297	0	2878								
453147	0	385	1226																																	380	0	4253								
453446	0	3947	6095																																	5847	0	563								
453839	0	206	599																																	1216	0	2093								
454546	0	8026	8401																																	10243	0	386								
454658	0	0	0																																	7217	0	5018	MUNICIPALITY	PUBLIC SCHOOLS	COUNTY					
454676	0	0	13365																																	165649	0	2166								
454975	0	978	606																																	1971	0	150								
455150	0	1485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1884	0	7821								
455253	0	7413	5861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																25967	0	1936								
455459	0	63	1736																																	2514	0	2457								
455477	0	3693	486																																	0	0	0								
455552	0	472	1950																																	5432	0	53331								
455945	0	1172	0																																	804	0	6931								
455972	0	46853	103992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														990	7408	135654	459	61205								
456045	1263308	367711	1278874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9551	0	0	0	0	0	0	0	0	0	0	0		0	42533	753587	0	240646								
456054	0	0	450																																	1758	0	23910								
456157	0	2036	17145																																	28874	0	7611								
456250	0	3160	6																																	1032	0	7183								
456344	0	0	0																																	239	0	748								
456755	0	3445	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	6733	0	6628								
457060	0	2288	1241																																	2991	0	1573								
457220	0	877	0																																	1487	0	2999								
457426	0	758	8231																																	7060	0	2139	0							
457752	4808	935	6287																																	23218	0	6022								
458142	0	1173	2963																																	718	0	2884								
458544	23900	16282	13088																																	6988	0	12738								
458665	0	136	1715																																	3552	0	5657								
458946	0	88	86																																	4914	0	3886								
459130	0	2789	25352																																	9993	30	14445								
459354	1850	1083	0																																	6942	0	4533								
459372	0	2996	8832																																	0	0	22								
459644	0	99	2063																																	2288	0	3058								
459671	0	49086	86359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	280	122508	0	64444								
460033	0	105592	45465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	34015	0	18448								
460275	0	0	0																																	0	0	0								
460332	0	2328	13458																																	589	0	102								
460350	3260	683	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																680	0	1727								
460556	0	0	0																																	290	0	4324								
460770	0	572	894																																	0	0	0								
461058	0	2987	0																																	2160	0	13669								
463203	0	6874	9961																																	893	0	220								
463342	18000	171	45380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														4629	22343	78417	0	38875								
463605	0	0	16036																																	2210	0	12415								
463650	25071	8285	19081																																	60380	0	60603								
463735	1486409	390295	830248	0	0	222465	0	54750	0	0	0	75434	134077	12954	0	0	0	5277	37758	11715	3272	184563	0	0	0	0	212	0	0	383059	212	383059		260852	357643	4486171	74222	430349								
463977	0	183	0																																	0	0	5426								
464255	0	0	0																																	4864	0	10755								
464853	4400	167	348																																	127	0	1649								
465038	0	0	7270																																	2845	0	8259	FHLB							
465243	0	6444	564																																	1913	0	169								
465337	0	0	0																																	3859	0	1139								
465524	0	324	0																																	185	0	1165								
465618	0	2319	32073																																	60645	0	13684								
465672	1523	2821	521																																	2419	0	15630								
466044	0	817	2856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7188	0	18282								
466240	30000	13779	25901																																	15727	0	12206								
466754	10000	29989	6707																																	9276	0	19753								
466857	51000	191979	306773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														155	0	279364	0	235323								
466932	0	1073	0																																	1512	0	2958								
467144	0	532	75																																	364	0	857								
467265	0	0	50																																	0	0	2643								
467470	0	197	0																																	0	0	730								
467658	0	8681	20542																																	98635	0	27039								
467733	0	3096	4493																																	2643	0	3637								
468673	0	1368	3303																																	9137	0	13818								
468806	28500	0	18443																																	28361	0	6753								
469250	0	85	0																																	305	0	543								
469559	0	3602	1434																																	19319	0	27215								
469737	0	8052	12228																																	3242	0	8853								
470032	0	1071	2397																																	2479	0	962								
470050	533	158251	82095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	570662	0	586834								
470434	0	0	0																																	207	0	0								
470452	112272	20944	63024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														9880	4147	32630	0	35270								
471057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																811	0	1768								
472018	0	3818	2178																																	513	0	46								
472045	0	0	0																																	0	0	7650								
472148	0	0	0																																	31	0	1383								
472250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
472531	0	577	249																																	1019	0	2055								
472616	0	0	4664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														6620	4514	12454	0	6540								
472643	500	0	0																																	35	0	2516								
472951	0	973	0																																	1792	0	1967								
472979	0	3150	2540																																	59	0	2668								
473042	0	17274	59538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	43136	0	33968								
473257	0	7174	2971																																	5481	0	9179								
473266	0	10417	43216																																	59461	0	6467								
473501	0	3463	325527	0	0	130670	196210	0	0	0	0	0	42922	87748	0	0	0	14888	86617	94705	0	0	0	0	0	0	0	0	0	0	0	0		0	0	920241	0	60505								
473930	0	3831	17015																																	11827	0	12759								
474058	0	1766	0																																	396	0	691								
474245	0	129	741																																	339	0	2816								
474254	0	58909	280104																																	374164	9503	124654								
474357	0	454	10																																	1877	0	4595								
474450	23900	865	255																																	7726	0	28985								
474544	0	456	642																																	8043	0	0								
474656	0	0	0																																	1564	0	2238								
474759	0	10725	114444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														21831	13808	373191	0	71681								
474777	0	244	404																																	0	0	0								
474919	1681770	318416	1122672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391889	0	0	0	0	0	0	0	0	0	0		0	0	3455319	9986	1720293								
475345	0	1064	4913																																	14268	0	5940								
475354	0	7591	9344																																	13169	0	12032								
475653	0	4184	2902																																	20289	0	7884	Federal Home Loan Bank							
475756	0	1032	823																																	2680	0	7411								
476342	0	0	0																																	2055	0	1686								
476445	0	0	0																																	0	0	13301								
476472	0	527	0																																	0	0	409								
476539	0	875	3541																																	8584	0	13477								
476810																																														
477303	0	882	14235																																	15424	3379	23648								
477321	0	8577	28996																																	33106	0	16710								
477349	0	10169	5044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3214	0	23								
477376	0	0	0																																	165	0	695								
477639	0	40	633																																	2005	0	1782								
477648	0	490	663																																	631	0	23968								
477844	6000	1087	261																																	5886	0	9029								
478140	0	165	936																																	2373	0	400								
478195	15805	503	4883																																	6957	0	42320								
478252	0	2633	23185																																	38691	0	11116								
478430	0	50	0																																	1577	0	4193								
478533	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5479	0	4651								
478766	0	0	16267																																	7514	0	190								
479071	0	10582	0																																	11804	0	6505								
479268	0	4057	65504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														14806	14505	277560	0	121955								
479370	0	19244	5670																																	11219	0	12377								
479446	0	330	2475																																	6733	1750	9183								
479567	0	1156	185																																	601	0	125								
479754	0	145	2831																																	8434	0	7380								
479839	0	7332	19944																																	7316	9000	0								
480059	0	10132	1996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																310	0	530								
480228																																														
480246	0	0	0																																	504	0	81								
480330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
480433	13250	3734	2042																																	13355	0	2610								
480723	0	14823	3201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1049	0	390								
480853	5620	215	163																																	6271	0	4678								
481140	0	223	193																																	331	0	445								
481159	0	1923	90																																	8695	0	13394								
481177	0	3590	12049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	65900	0	28777								
481430	0	1925	6282																																	12558	0	154								
481579	0	1073	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																624	0	5568								
481627	20146	541	3644																																	5270	0	2297								
481748	0	348	206																																	427	0	2665								
481944	0	319	2470																																	5035	0	2037								
482053	4000	1920	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	14790	0	57692								
482156	0	14831	14335																																	14015	42987	34038								
482370	0	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	378								
482446	0	111	0																																	78	0	8094								
483274	0	0	0																																	1070	0	7342								
483537	0	5544	612																																	1149	0	176								
