"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
302133	37	150															12	648	21	1200	8	303	45	1576	17	603	8	1529	false	true	
302553			45	1560	2	294	2	1157	66	522	21	2320	4	590			30	1218	15	2590	10	3557	77	1606	24	1962	0	0	false	false	
302656			117	4571	104	13311	151	54739	820	18333	214	19839	88	26016			328	13723	430	48388	266	60528	1409	35277	517	54015	287	57596	false	false	
302665			45	2073	48	5769	15	3467	33	739	2	208	7	2962			2	91	2	365	1	219	48	1441	6	808	1	359	false	false	
303550			115	4777	186	23803	249	97255	1323	24619	258	23566	199	51476			87	3417	90	11845	33	10288	313	8747	90	8248	34	8545	false	false	
303653			27	920	37	3509	24	9231	395	5732	17	1554	4	1183			7	228	4	471	6	1554	86	997	5	381	0	0	false	false	
303701			30	935	22	2105	8	2461	290	4282	25	2384	5	1057			0	0	3	355	3	873	18	164	0	0	0	0	false	false	
303747	160	99															0	0	0	0	1	279	0	0	0	0	0	0	false	true	
303952			92	4167	12	1528	8	2449	520	10310	15	1555	1	300			427	18867	187	24104	51	14464	1610	62901	51	6158	5	1256	false	false	
304155			1	25	4	614	4	1797	16	461	1	71	1	180	14	48	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
304173			39	1791	40	5582	41	29986	24	404	28	359	199	33831			2	102	1	92	0	0	1	32	0	0	0	0	false	false	
304520			15	681	20	2796	25	8850	66	1201	14	1462	8	2010			0	0	5	720	2	305	0	0	2	199	2	529	false	false	
304575			3	165	1	86	0	0	0	0	0	0	0	0															false	false	
304762	21	190													30	134													true	true	
304913			0	0	0	0	1	497	0	0	0	0	1	650															false	false	
305059	15	30															4	150	5	576	3	505	69	766	16	1257	28	7508	false	true	
305077			15	255	11	1358	9	3049	22	253	9	988	4	1684			2	167	1	196	2	743	0	0	0	0	0	0	false	false	
305152			11	152	7	560	3	1461	52	1332	16	2263	11	4707			21	676	9	1360	4	1147	101	3157	30	3901	14	3289	false	false	
305237			61	2154	26	3712	15	5183	103	2366	30	3474	16	4367			20	639	15	1550	3	719	101	230	30	119	1	390	false	false	
305433			21	658	3	450	5	1502	57	1401	7	1125	1	342			7	256	2	234	0	0	14	287	0	0	0	0	false	false	
305442			69	3017	78	9664	75	27223	337	8315	52	4983	38	9477			16	584	12	1703	3	1165	13	116	1	84	1	452	false	false	
305648			20	665	5	600	0	0	100	1833	9	724	11	1990			27	1095	23	3413	20	5827	101	2447	36	3476	18	3044	false	false	
305750			0	0	2	140	10	4114	1	32	0	0	0	0															false	false	
306056	14	36															4	217	9	1394	7	1699	59	2201	17	2268	9	3150	false	true	
306140			6	260	5	744	3	737	43	593	11	436	0	0			20	699	35	3766	19	7640	83	976	42	1904	72	8665	false	false	
306159			75	3918	86	11384	66	23276	136	3093	19	1790	8	2555			22	915	20	2621	1	94	4	98	0	0	0	0	false	false	
306270			8	254	6	506	2	531	10	152	2	164	0	0															false	false	
306337			21	791	8	878	16	6204	291	7131	75	8841	48	15662			32	1460	22	2153	11	1415	166	4983	80	8989	32	7159	false	false	
306908			34	1525	55	7262	62	25990	294	5503	52	4793	46	11154			7	338	5	631	3	411	23	408	5	243	2	177	false	false	
307062			34	1008	33	3951	29	9848	540	11451	95	8593	42	9502			52	2246	60	7441	44	11980	497	10443	117	10365	51	10544	false	false	
307334			83	2022	26	3536	12	4147	7	280	2	226	0	0			4	174	3	342	1	389	2	73	0	0	0	0	false	false	
307361			38	1493	69	8887	69	31412	285	7473	69	7864	53	18534			6	210	6	1053	3	901	3	64	0	0	2	350	false	false	
307679			52	2802	136	19971	225	95150	446	9296	162	14927	173	43715			79	2169	38	3882	35	8930	79	2169	38	3882	35	8930	false	false	
307932	79	111															5	213	4	494	0	0	6	94	1	210	1	323	false	true	
307950			51	2284	21	2798	15	5988	132	4204	28	3575	11	2010			107	4438	64	9257	28	9077	205	6978	25	3682	5	1446	false	false	
308256			15	523	6	579	6	2083	77	1051	21	1227	9	1150			24	1057	34	4433	28	10413	107	2615	23	2668	11	2839	false	false	
308340			28	1078	16	2050	21	6420	54	1493	7	901	5	1820			89	3327	129	9912	80	11391	274	8196	60	7559	21	5124	false	false	
308836			3	158	6	989	13	6539	13	527	4	369	3	1701			0	0	1	36	0	0	0	0	0	0	0	0	false	false	
309150			40	1360	43	5379	39	13734	89	2011	15	1289	8	1372			15	511	15	2082	14	2942	21	358	0	0	0	0	false	false	
309570			16	730	34	4808	85	36846	4	84	6	560	6	2707			0	0	1	193	2	759	0	0	0	0	0	0	false	false	
309655			33	1389	38	4462	32	12924	166	4897	85	9539	56	15574			46	2353	47	6466	8	2339	73	1833	8	785	7	2091	false	false	
309851			15	598	10	1214	4	1724	73	1186	7	753	6	1470			12	449	26	3712	15	4155	179	3402	12	1490	4	978	false	false	
309972			10	626	12	2117	11	5747	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
310071			5	183	11	1180	10	3799	0	0	0	0	0	0															false	false	
310754			2	156	1	88	10	5759	13	612	7	923	17	6001			0	0	1	183	2	692	1	68	0	0	1	129	false	false	
310950	4	27															16	594	9	1109	1	329	61	1384	10	1221	12	2909	false	true	
310978			34	1422	43	5935	77	34132	81	2353	33	3699	35	10648															false	false	
311050			95	3330	86	9039	51	15122	768	13451	76	6152	38	10118			47	1498	22	2499	5	1636	141	2341	12	988	0	0	false	false	
311144			12	849	4	467	8	5148	13	391	2	324	9	4378			0	0	0	0	0	0	27	618	6	1123	5	1198	false	false	
311256			19	1190	35	4700	39	17651	67	1882	20	2192	12	4000			1	36	6	983	4	1384	40	1462	18	2405	10	2817	false	false	
311265			29	1023	13	1749	11	4552	175	4323	14	1697	7	2583			25	614	26	2750	13	5198	174	3519	0	0	0	0	false	false	
311603			20	926	69	8735	122	44379	220	5218	66	5025	57	13089			0	0	2	297	0	0	0	0	0	0	0	0	false	false	
311649			6	195	15	2039	6	1515	48	721	4	308	4	980			5	116	11	1274	5	1184	11	381	2	173	1	268	false	false	
311658			48	2120	25	3620	17	5171	45	946	8	1104	4	1628															false	false	
311845			1409	49003	1605	167557	1578	495453	9474	255526	1302	136290	940	261156			1279	43988	820	95772	304	73157	3254	54314	183	17948	76	13755	false	false	
311939			3	103	6	834	18	11003	38	995	10	1073	15	5797			7	273	1	110	2	547	3	69	2	414	1	341	false	false	
312244			106	4017	89	10810	58	15794	327	6665	50	4022	16	3363			323	14479	347	45513	158	44957	261	7736	43	5193	29	7293	false	false	
312356			108	3228	23	2900	11	3950	360	8323	35	4212	14	3950			111	3648	38	4362	19	5412	310	6282	8	914	0	0	false	false	
312570			1	13	2	318	1	383	0	0	0	0	0	0			26	2112	10	1076	2	486	0	0	0	0	0	0	false	false	
312730			12	740	39	6297	140	56998	36	1739	39	3601	67	26153			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
313009			9	318	16	1621	51	16971	39	794	23	2866	14	2644															false	false	
313157			19	651	8	1107	13	5549	56	1134	9	1119	11	3299			12	513	15	1657	7	1409	82	2400	25	2810	8	1913	false	false	
313175	48	64															1	100	2	243	0	0	2	38	1	155	1	261	false	true	
313223			20	932	30	3137	22	8344	118	3294	32	2933	24	7362			9	474	19	2061	10	1979	43	1365	7	635	1	400	false	false	
313401			17	725	75	9536	113	44263	163	4653	68	8050	41	14030			1	25	1	92	0	0	1	20	0	0	0	0	false	false	
313577			131	6116	94	11295	51	17947	446	8402	110	9960	47	10878			132	5652	111	15961	63	19644	375	8819	63	7562	16	3928	false	false	
314257			65	2476	88	11792	101	36974	347	6942	79	6448	75	23808			13	734	10	1017	4	1122	60	1097	6	786	1	261	false	false	
314444			61	1989	21	2690	6	2479	272	5667	16	1598	9	4059			70	1789	11	1380	5	1167	0	0	0	0	0	0	false	false	
315357			19	699	6	716	12	3735	99	1433	8	792	21	5326			32	1166	19	2394	0	0	127	2184	10	932	2	647	false	false	
315656			26	1454	34	4303	41	18164	208	4224	25	2766	21	7157			10	375	3	381	3	841	0	0	0	0	0	0	false	false	
316354			46	1948	75	9535	106	45538	166	4651	85	8698	89	27338															false	false	
316840			212	10103	504	66668	751	299779	398	10380	249	24111	163	51903			5	208	9	947	2	725	0	0	0	0	0	0	false	false	
316859			15	763	17	1901	12	3943	43	695	21	1689	8	2178			3	83	4	390	1	455	16	297	0	0	0	0	false	false	
316934			11	560	4	477	3	998	113	1347	7	601	6	1964			12	285	16	1781	7	2088	96	2128	22	2329	13	4213	false	false	
317100			51	2545	85	11158	110	40789	403	7732	48	3457	37	6923			0	0	1	230	0	0	0	0	0	0	1	391	false	false	
317258			39	1415	29	3516	41	15096	273	6053	29	3145	21	7635			201	7556	92	12261	31	9020	302	6491	30	3041	16	3404	false	false	
317342			206	10016	378	52180	581	232403	809	27519	382	44896	412	137924			4	230	8	937	1	211	0	0	0	0	0	0	false	false	
317379			48	1641	31	3478	50	21564	202	4881	34	3911	36	9543			22	920	17	2032	13	3803	21	563	15	1598	2	486	false	false	
317650			4	176	4	564	2	1249	8	202	2	296	5	1460	0	10													true	false	
318639			49	1863	4	446	1	258	25	562	1	127	0	0			3	183	5	685	1	287	15	448	12	1462	3	77	false	false	
318835			4	84	20	2546	48	18772	203	9596	108	12547	60	23403															false	false	
318947			17	1022	41	5813	38	16845	173	3813	17	1796	12	3991			2	139	2	261	3	947	11	276	0	0	0	0	false	false	
318974			19	721	66	8114	73	27363	57	1418	20	1792	13	3226															false	false	
319047			115	5155	49	7585	27	9927	258	6127	14	1974	16	6688			20	1077	7	1028	7	2323	52	1032	12	1881	7	2344	false	false	
319458			14	568	9	849	12	6545	114	2175	19	1322	8	1467	53	260													true	false	
319551			42	1433	13	1298	11	4131	231	8094	29	3459	23	7050			32	1482	31	4064	24	7453	165	5461	71	9022	35	10144	false	false	
320034	142	344													109	97													true	true	
320052			39	1487	56	4706	63	21085	332	8364	103	12335	45	11853			57	1999	41	4336	12	3081	186	3463	24	2575	13	2611	false	false	
320070			16	1101	20	2590	23	9807	8	398	6	641	0	0															false	false	
320119			1	100	3	620	26	15327	2	123	4	608	36	17527			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
321152			4	49	3	454	0	0	11	342	0	0	0	0			6	153	2	355	0	0	2	16	0	0	0	0	false	false	
321255			12	258	1	217	4	872	46	1130	12	1304	3	761			16	540	9	857	5	1719	122	2284	9	730	0	0	false	false	
321273			23	862	21	2764	42	14617	84	2991	48	6101	17	5075			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
321330			33	1281	6	653	0	0	26	541	5	529	3	982			12	547	16	1750	13	2800	43	1266	13	914	9	2139	false	false	
321947			51	2142	67	8072	43	14304	158	3399	28	2824	23	7247			73	2990	72	8792	45	11462	80	2073	17	2080	9	2247	false	false	
322056			39	1448	73	8483	62	24974	449	9798	59	5784	30	7082			24	1168	33	3791	11	3065	253	4755	29	2566	12	2601	false	false	
322449			31	987	9	1249	1	256	66	1533	12	1642	6	1725			6	239	11	1351	8	2611	43	1283	15	2194	8	2353	false	false	
322476			2	45	0	0	2	423	4	40	1	60	1	180			3	178	1	121	0	0	0	0	0	0	0	0	false	false	
322551	6	41															4	200	11	1328	1	319	28	593	6	644	1	431	false	true	
322757			36	1370	12	1525	11	4163	17	456	4	314	1	214			1	33	0	0	0	0	1	24	0	0	0	0	false	false	
322850			21	882	17	1953	20	7480	72	1244	16	1677	16	6437			28	714	10	639	3	737	70	1224	7	731	0	0	false	false	
323204			133	5100	144	17406	131	46211	912	20609	236	21716	129	29363			89	3626	110	15005	58	16053	544	15495	109	11535	35	7331	false	false	
323651			168	5170	53	6945	22	7299	300	6989	21	2037	5	914			11	483	14	1785	3	843	257	5862	31	4011	12	2970	false	false	
324153			13	562	17	2041	30	12088	118	3056	20	1685	15	3197			32	1322	40	5723	8	1656	141	2252	12	1058	4	874	false	false	
324229	13	9													24	0													true	true	
324256	34	59															11	593	9	1126	3	705	173	4845	34	4240	5	1429	false	true	
324274			0	0	1	113	0	0	8	472	9	1435	3	932															false	false	
324340			58	2752	87	10588	95	34573	223	5224	94	8810	77	18908			14	686	18	2258	18	5116	55	1771	24	2393	21	3103	false	false	
324649			298	13056	248	30774	285	114307	1517	27844	179	19590	108	30445			255	8531	150	20036	60	17104	620	12399	63	7111	38	10374	false	false	
324854			25	533	4	563	6	843	79	1677	17	1434	9	1101			29	1125	21	2796	6	2017	30	507	3	304	5	978	false	false	
324863			88	3597	100	12467	135	49645	945	21363	256	22618	151	39153			76	2958	46	5459	27	8102	765	19132	180	19196	87	17606	false	false	
324975	48	2													2	0													true	true	
325141			97	2801	33	3844	22	9819	28	1288	11	1219	13	3617			20	648	8	843	1	185	5	58	1	42	0	0	false	false	
325459			1	44	0	0	0	0	47	554	2	221	1	63			13	458	6	881	2	211	92	1591	18	2051	5	1038	false	false	
325534			61	2842	56	7036	30	15062	91	2284	21	2416	17	7006			8	273	13	1872	4	1400	12	374	4	387	3	373	false	false	
326054			16	675	12	1483	18	6255	93	1953	30	2305	25	8617			23	1115	26	2860	4	878	90	3054	11	1184	1	350	false	false	
326344			67	2480	22	2622	38	12885	351	9491	65	6222	55	19693			171	6947	154	19406	77	19386	521	17596	74	10009	29	8408	false	false	
326858			31	2384	63	8402	114	48581	501	14276	211	19719	150	45759			69	2589	51	8018	47	13468	165	5065	77	10508	63	17509	false	false	
326979			37	2088	67	9451	68	23698	210	4474	64	7428	40	11277			3	104	4	488	1	292	4	125	5	772	1	205	false	false	
327220			24	892	26	3134	18	6400	104	1761	7	214	8	1182			20	935	20	2345	6	1685	30	668	3	314	1	197	false	false	
327305			127	4494	105	13849	98	36043	2539	54581	315	29558	155	39871			13	437	12	1289	3	789	25	454	8	713	1	393	false	false	
327435			158	6160	150	19530	161	70562	322	4017	26	3501	10	2578			8	390	1	124	3	359	0	0	0	0	0	0	false	false	
327453			120	4984	86	10435	87	31872	355	7688	53	5097	31	12432			89	3302	50	6607	24	6363	94	2246	27	2453	13	2856	false	false	
327556			63	1957	23	2730	10	4611	114	1990	12	1093	9	2407			24	881	21	2485	11	3191	115	2159	35	3941	22	5120	false	false	
327855			19	711	39	5046	81	33097	225	4397	61	5549	69	19217			22	710	17	2061	8	1930	38	956	4	271	2	430	false	false	
327949			69	3003	72	9457	78	27037	201	4817	26	2605	9	3488			44	1924	42	5597	7	2041	10	251	3	403	0	0	false	false	
328058			13	402	10	1547	10	3758	30	425	1	45	1	15			10	420	2	146	2	342	91	2017	9	443	5	537	false	false	
328357			4	153	12	686	58	14286	1	28	2	213	12	1436			0	0	0	0	0	0	5	7	0	0	0	0	false	false	
328656			45	1667	28	3379	9	2836	140	2574	13	1377	8	2599			36	1537	73	9023	48	13257	335	7526	79	9319	52	11788	false	false	
328777			110	3776	112	12734	219	87910	82	2102	32	2851	40	11337			0	0	4	743	0	0	0	0	0	0	0	0	false	false	
329149			18	727	7	1106	16	6039	50	1210	14	1202	10	2832			11	536	25	3149	28	8353	61	1929	33	3521	30	7841	false	false	
329345			70	2569	79	10820	57	21607	358	6829	48	5437	21	6885			45	1919	17	1986	12	3003	23	559	4	537	1	470	false	false	
329550			51	2251	42	6506	51	17822	281	9398	49	6091	19	8987			54	2085	28	3245	14	4784	35	1099	17	2277	3	614	false	false	
329952			39	1680	58	6951	59	20746	343	7056	18	2187	12	4631			15	704	12	1458	10	3325	107	2101	3	304	2	635	false	false	
330239			38	1369	30	3439	22	9757	111	2906	12	1003	7	2415	14	10													true	false	
330248			35	1321	12	1395	14	4592	95	1200	13	1206	16	4755			64	2240	43	4856	15	4145	176	3258	46	4743	19	3920	false	false	
330855			140	4778	162	19573	211	72043	710	15609	184	15862	116	28919			145	5307	97	12068	45	11674	188	4147	39	4291	20	5035	false	false	
330873			1	16	0	0	13	6092	10	88	0	0	0	0															false	false	
330949			55	2063	25	3046	29	11369	129	2432	11	1097	6	2730	88	108													true	false	
331076			9	183	22	2983	27	12698	28	779	14	1530	15	3808															false	false	
331375			17	906	30	4376	49	21357	78	2203	13	1206	15	4105															false	false	
331544			81	3034	26	3069	9	2795	87	1361	6	772	2	884			9	352	18	2767	4	1043	90	1871	5	641	0	0	false	false	
331553			3	104	1	113	1	456	26	516	4	246	1	281			20	594	14	1337	6	1762	105	2559	13	1269	1	139	false	false	
331713			44	1214	45	5724	58	20964	199	4229	29	2876	13	2701			5	129	6	836	3	452	1	3	0	0	0	0	false	false	
332055			50	2670	25	4166	16	7638	220	5433	30	4545	21	9931			31	1330	16	2508	4	1380	90	2108	7	1103	6	2220	false	false	
332224			48	1869	49	6209	80	36391	41	621	5	606	6	2805			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
332345	29	39													43	64													true	true	
332402			9	435	14	1731	44	16871	38	752	5	538	2	638															false	false	
332671			26	918	16	2209	16	4624	0	0	0	0	0	0															false	false	
332756			0	0	1	108	0	0	79	1862	2	289	2	110			10	595	19	2760	11	2894	135	3607	41	3756	9	1787	false	false	
333034			93	2740	40	4060	43	19432	269	3363	13	1409	18	5755			17	545	6	655	4	783	16	136	1	33	0	0	false	false	
333052			63	2667	20	2206	20	5135	47	742	4	359	0	0			2	65	6	1026	6	1986	20	331	6	554	1	391	false	false	
333203			170	6348	177	22426	176	61809	508	4285	33	3230	32	10972			5	178	5	424	2	704	1	50	0	0	0	0	false	false	
333650	65	225															76	253	120	15840	89	26920	401	14787	162	23288	94	31755	false	true	
333856			41	1647	47	6345	32	11351	256	5697	40	4559	22	6226			8	419	5	546	3	951	103	2181	7	821	4	1587	false	false	
333940			17	485	6	625	3	884	13	220	4	410	1	230			34	1758	17	2158	12	2548	60	1734	11	1217	2	545	false	false	
334264			80	4249	79	13107	60	28355	294	7650	53	8433	22	11740			22	946	17	2660	6	2280	119	3181	9	1649	4	1154	false	false	
334648			16	600	4	426	2	618	62	1363	18	1675	5	1186			18	686	33	3629	29	6284	83	2024	37	3853	29	6178	false	false	
334657			45	1689	37	3416	14	3225	250	4318	25	2739	4	1219			65	2047	52	5181	29	4744	196	4540	50	4915	23	2725	false	false	
335346			29	1081	11	907	4	1948	132	2086	16	1068	9	2434			15	652	7	609	9	2958	109	2435	28	3167	30	7483	false	false	
335355			32	1048	26	3050	17	5689	156	3431	30	3072	8	2272			30	1223	32	4198	17	4165	118	3205	33	3434	16	4237	false	false	
336147			34	1117	21	2486	16	7306	66	1493	8	745	2	397			79	3000	48	5829	8	2065	91	1175	3	359	0	0	false	false	
336361			34	1157	33	3375	30	11110	163	3691	18	1756	10	2848			5	244	8	1153	7	1883	48	567	2	126	4	637	false	false	
336576			4	175	10	1641	13	5697	5	188	2	151	3	1041															false	false	
336950	1	16															4	220	1	171	3	919	95	2138	21	2485	12	3169	false	true	
337247			1	8	4	484	2	493	23	600	6	940	7	3921			6	252	5	352	4	1148	64	2149	7	713	9	1794	false	false	
337340			0	0	5	705	11	3753	19	590	7	762	3	746															false	false	
338178			0	0	5	442	14	12449	0	0	0	0	0	0															false	false	
338646			58	1765	22	2761	31	10001	177	3052	43	3418	19	3523			108	3932	60	6910	24	6053	123	3073	37	4329	10	2525	false	false	
338851			7	311	13	1975	18	6184	51	1123	15	1421	14	5681			0	0	2	248	0	0	0	0	0	0	0	0	false	false	
338945			16	527	10	973	4	564	57	723	7	669	10	2694			16	533	19	2778	10	2569	153	3215	33	3634	7	1734	false	false	
339054			9	275	2	172	3	1440	62	1498	11	947	12	4079			1	97	2	337	4	1378	59	1471	18	1590	17	3903	false	false	
339072			3	136	10	1529	22	13166	16	492	15	1855	12	2504															false	false	
339353			17	431	11	946	4	1600	167	2532	18	1916	29	10511			17	621	17	1947	7	2189	46	1187	16	1602	5	1146	false	false	
339456			87	3611	93	10389	88	27537	679	13066	68	6783	52	12973			47	1802	20	2191	9	2621	57	1288	8	782	2	570	false	false	
339607			40	2153	81	9457	105	39517	173	3526	37	2600	25	5913															false	false	
339773			8	295	33	4760	93	43934	54	1323	34	3718	26	9060															false	false	
339858			172	8956	229	38785	587	336552	1454	49486	437	74280	660	356800			3	213	3	560	4	1476	4	210	1	250	2	712	false	false	
339876	3	0															0	0	0	0	0	0	0	0	0	0	0	0	false	true	
339951			9	294	19	2235	22	7873	68	1700	33	3162	29	6763			1	62	2	262	2	266	0	0	0	0	0	0	false	false	
340135			87	4239	117	15163	169	68477	669	12875	110	10356	94	18916			6	369	6	473	1	198	32	599	2	164	0	0	false	false	
340144			86	4066	137	16718	145	54794	238	5631	63	6543	78	21560			169	5468	38	4534	7	2145	23	639	5	627	1	286	false	false	
340256			24	939	78	10380	147	59243	141	4512	94	9058	103	28726			2	144	0	0	3	862	4	141	0	0	1	328	false	false	
340443			18	502	6	719	4	1018	32	683	1	100	0	0			18	767	4	499	2	392	7	72	0	0	0	0	false	false	
340742			11	411	34	4591	74	34512	51	1426	34	2982	64	18530			0	0	2	302	2	599	0	0	0	0	0	0	false	false	
340751	1288	757															13	408	12	1428	3	920	397	7323	23	2619	13	2626	false	true	
341310			13	563	61	7906	118	46317	589	8468	90	6921	61	12396			1	82	0	0	4	951	0	0	0	0	0	0	false	false	
342054			93	3237	56	5625	42	13291	297	4830	26	2133	9	2228			23	935	19	2410	8	2012	44	297	0	0	0	0	false	false	
342175			32	1472	90	12388	132	58031	452	4899	45	3986	34	6959			4	179	2	205	1	339	0	0	0	0	0	0	false	false	
342362			15	566	21	2578	16	6872	125	3277	28	2954	14	4262			21	906	10	1401	5	1132	291	7357	52	6496	5	1707	false	false	
342410			78	2682	129	13600	141	50851	272	4856	70	6281	64	11301			6	106	13	1543	14	4721	10	304	2	247	0	0	false	false	
342634			611	24279	717	80351	931	322807	3352	83348	742	71826	964	182188			210	6819	104	11352	61	13572	527	9763	56	5661	19	4121	false	false	
343051			18	747	10	1463	4	1040	88	1846	5	512	5	1794	19	68													true	false	
343248	15	51															23	1160	23	3444	7	2706	57	1632	22	3497	3	964	false	true	
343257			8	174	3	402	0	0	69	879	2	138	1	241			9	267	18	2539	5	1205	85	2804	33	4267	7	1968	false	false	
343378	2	0																											false	true	
343770			15	724	12	1017	17	6850	33	1205	10	1534	5	1575			30	1048	22	3441	17	4805	4	115	2	413	1	320	false	false	
343903			33	961	42	5469	41	12126	247	4978	34	3730	10	1413															false	false	
343958			29	925	14	1683	12	3624	81	2061	13	1620	5	1245			20	795	36	4037	37	9384	178	4943	66	7852	36	7917	false	false	
344647			105	3655	87	10671	116	43845	257	5080	59	5598	38	10353			91	3102	92	9704	53	9516	334	8570	64	8424	23	6248	false	false	
344816			76	2646	56	5832	52	22592	303	4931	18	1447	10	2495			76	2779	35	3956	11	2387	116	1101	3	291	0	0	false	false	
344852			22	680	6	533	1	524	100	1712	17	1943	4	759			16	776	8	1061	4	1056	35	839	8	943	10	2550	false	false	
345309			32	1893	83	10473	141	50031	276	5531	55	5576	42	10560															false	false	
345345			28	1176	26	3283	18	5737	218	5332	46	4324	19	6642			44	1858	95	11914	78	19454	513	16688	142	20449	50	15611	false	false	
345747			43	1683	72	9303	49	13637	187	4899	67	6476	35	7628			7	319	24	3058	20	5465	27	1225	21	2306	12	3080	false	false	
345756			24	1036	27	3849	87	13263	77	2322	37	3081	45	13680			4	112	3	182	1	208	0	0	2	350	0	0	false	false	
345877			38	1460	35	4870	57	22478	193	4706	34	3514	19	4644			1	67	5	677	3	958	5	195	3	381	1	250	false	false	
346379			33	839	26	2869	11	2997	129	3300	12	1302	7	1797			6	338	8	919	4	1132	22	598	2	91	2	654	false	false	
346566			5	287	8	789	11	3987	13	603	2	333	2	399															false	false	
346771			11	506	12	1549	17	6525	45	1291	14	1088	8	3217			0	0	1	0	2	645	0	0	0	0	0	0	false	false	
347022			30	1021	29	4006	59	21907	110	2323	13	1641	9	2181			12	500	1	183	1	223	0	0	1	160	0	0	false	false	
347639			8	443	31	4848	69	30630	57	2123	32	3851	28	11801															false	false	
347956			27	1195	36	5241	58	25731	76	1816	49	6192	39	13662			9	270	3	492	1	345	17	154	1	150	0	0	false	false	
348159			10	473	7	904	15	6341	52	1357	15	1697	19	8200			2	105	2	257	0	0	8	138	2	190	3	765	false	false	
348207			2	66	3	386	49	22104	15	234	2	270	8	1414															false	false	
348551			49	2235	56	6915	85	33834	354	9848	70	7481	52	22109			24	788	8	901	3	992	4	133	0	0	0	0	false	false	
348720			68	2600	90	11206	98	38938	162	1978	42	2921	35	8457			2	114	1	178	0	0	0	0	0	0	0	0	false	false	
349129			25	828	34	3835	30	10096	95	1120	12	1712	3	1032			1	72	0	0	0	0	0	0	0	0	0	0	false	false	
349343			50	2329	38	5392	35	14097	133	3767	25	2185	38	11340			32	1322	37	4189	19	5168	88	1772	24	2967	11	1912	false	false	
349370			13	666	50	7823	63	30195	116	2788	40	4037	36	11598			2	71	0	0	0	0	0	0	0	0	0	0	false	false	
350572			2	53	12	1015	26	6921	29	400	19	1471	12	2420			0	0	2	171	6	1970	1	54	1	70	1	396	false	false	
350657			11	380	2	387	2	1122	57	1135	16	1488	10	2327			3	87	1	103	1	396	48	884	3	237	4	895	false	false	
350750			10	409	22	3343	35	13874	59	1706	11	794	9	1709			1	48	0	0	0	0	0	0	0	0	0	0	false	false	
351131			24	526	6	932	8	4086	13	668	4	350	4	281			1	22	1	202	1	373	0	0	0	0	0	0	false	false	
351560			2	99	2	432	17	8349	22	1064	34	3668	66	19630			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
351850			51	2089	53	6856	34	14806	227	3899	40	4465	22	6521			44	1660	23	2794	6	1450	111	1490	8	957	2	513	false	false	
351878			7	206	6	782	4	1082	58	1226	10	1451	9	3141			0	0	3	552	0	0	2	31	2	95	0	0	false	false	
352035			1	97	3	322	11	4112	133	4606	122	15192	113	51289															false	false	
352370			20	935	4	465	6	1402	87	1631	4	261	2	262			15	619	16	2020	9	2196	30	568	4	521	0	0	false	false	
352651			0	0	1	153	12	2062	20	562	6	552	16	3971			2	64	0	0	0	0	8	273	5	416	2	434	false	false	
352745			11	465	17	2150	6	2042	244	4584	12	870	9	4422			42	2131	28	3072	17	4429	88	1703	12	1401	11	2377	false	false	
352772			521	27144	1603	219122	2284	901917	13864	95322	1449	87001	1426	268167			56	2075	150	17787	108	29616	544	13045	267	24070	186	35992	false	false	
352820			30	1027	20	2107	13	3620	74	1640	13	1273	6	1755															false	false	
353238			49	2248	86	11401	77	29935	338	5847	28	2942	13	3714			1	83	2	217	1	123	0	0	0	0	0	0	false	false	
353546			20	794	16	1784	11	4679	52	1582	10	685	8	2912			3	91	5	384	8	1684	30	692	12	1281	6	1215	false	false	
353555			176	6769	120	14302	106	37150	3000	84626	826	79257	334	90419			11	356	9	1228	6	1903	105	2530	35	3099	34	5806	false	false	
353724			28	1143	21	2627	56	20478	155	2444	26	2045	18	5198			5	234	3	468	2	765	14	393	3	237	0	0	false	false	
353957			14	223	0	0	1	240	33	503	3	200	0	0			14	634	10	1461	1	219	66	1688	11	877	7	1658	false	false	
354057			7	132	4	597	4	2104	36	592	7	795	4	714	4	4													true	false	
354253			1	2	0	0	0	0	47	1027	9	1231	5	1260			10	402	7	1026	5	1644	150	3686	39	4709	22	5284	false	false	
354310			109	4703	237	30722	533	216219	907	17682	300	24232	421	92225			19	782	22	2567	16	4334	72	2387	14	1341	0	0	false	false	
354552			17	660	15	1940	27	11940	82	2053	31	2654	10	3590			51	2451	59	8222	34	9813	188	4741	29	3562	15	4110	false	false	
354851			6	104	6	1120	2	862	56	1404	12	1509	13	5319			28	1021	14	1923	5	956	121	3076	24	3098	10	2312	false	false	
