"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
1856			4	91	1	125	1	188	11	124	28	1682	4	513			3	105	1	200	2	660	11	206	1	231	0	0	false	false	
2040			19	1014	30	3306	35	10341	75	1757	24	2832	43	14292			3	136	3	540	2	327	10	459	3	364	1	265	false	false	
2161			40	1567	5	619	0	0	243	5580	50	6089	27	8983			0	0	0	0	0	0	114	2620	28	3847	12	4328	false	false	
2376			3	105	30	4469	156	63954	10	373	0	0	4	1297															false	false	
2554	4	41															10	681	5	869	7	2040	31	803	3	66	0	0	false	true	
2732			4	174	21	2674	96	49094	14	472	17	1942	31	11579															false	false	
2750			13	509	3	545	0	0	24	573	7	833	2	514			4	119	2	190	5	1781	29	611	19	2231	11	1772	false	false	
3252			12	522	8	866	7	2280	216	5798	21	2525	6	1953			17	1272	36	4707	30	8509	628	15782	106	13926	36	11556	false	false	
3458			12	178	4	677	4	1866	103	2995	8	1018	4	1358			37	1441	19	2868	13	5511	117	2489	11	1608	3	1110	false	false	
3720			62	2534	77	9704	66	24552	242	4646	34	2891	21	4779			44	1320	26	3236	9	2120	25	651	20	1694	12	3001	false	false	
3971			10	356	18	2454	29	11172	36	579	17	1386	16	4845			20	912	26	2662	28	6196	56	1398	22	2865	11	2688	false	false	
4156			29	1092	14	1564	17	7713	152	2863	21	2314	16	5826			89	3609	61	6976	18	5028	221	4159	28	2708	7	1560	false	false	
4231			157	5153	29	3992	15	5974	82	1140	5	352	1	451			96	2667	18	1775	0	0	22	461	0	0	2	101	false	false	
4839			86	6789	102	15308	105	50693	99	2187	6	570	5	1394															false	false	
5069			2	109	2	217	23	11827	1	82	1	0	2	1088			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
5135			121	4410	57	7173	63	24852	485	9877	46	3959	18	4436			169	6006	85	9932	46	12736	254	7154	81	8478	55	13613	false	false	
5210			90	3630	178	22514	212	80119	274	7222	81	8810	58	16062			34	1304	38	5041	33	10907	37	743	8	914	1	349	false	false	
5461			16	735	39	4534	102	40439	101	2613	90	5631	57	11816			1	53	3	273	2	446	4	275	8	747	6	2552	false	false	
5751			54	2328	47	6160	29	11777	309	8464	53	7032	27	9038			26	1154	28	4116	23	6597	95	2617	54	5853	36	9694	false	false	
6039			142	4312	67	8008	104	37175	333	4902	36	4353	18	4455			68	2330	46	5444	25	6263	89	1803	9	862	3	772	false	false	
6141			32	987	13	1385	6	1474	42	765	5	684	2	800			29	761	6	693	2	856	61	1247	5	511	1	90	false	false	
6329			155	10976	94	12625	121	48391	772	17112	89	11736	25	5908			39	1754	16	1827	7	1693	67	1967	5	763	0	0	false	false	
7009			0	0	0	0	0	0	0	0	1	50	16	5713															false	false	
7045			59	2124	29	3612	13	5094	37	799	7	850	4	1314			24	748	13	1718	5	1598	37	839	10	884	5	1178	false	false	
7072			12	518	28	3447	42	16714	86	2251	14	1654	13	4014			0	0	0	0	2	768	0	0	1	165	0	0	false	false	
7157			26	816	7	1045	1	467	85	1605	9	1182	1	235			15	661	2	388	2	577	129	2486	9	1546	1	336	false	false	
7456			10	319	6	546	11	4717	41	857	13	1235	12	4133			16	577	16	1586	25	3324	49	1161	27	2187	24	4627	false	false	
7634			63	2490	22	2995	19	7704	94	1850	12	1269	8	2285			14	586	8	1106	1	395	23	471	4	629	1	295	false	false	
8033			14	573	18	2375	44	15036	108	2488	16	1359	9	1133			1	75	8	487	2	612	16	428	7	614	4	447	false	false	
8462			8	304	9	1182	3	1998	125	2962	20	2362	15	4173			6	203	10	1414	6	1616	46	1389	14	1665	12	3271	false	false	
8631			15	558	10	1251	11	5291	52	1465	16	1717	8	2861			1	15	0	0	2	630	7	138	1	117	0	0	false	false	
9357			7	392	12	1767	60	26776	241	6842	121	10847	152	37339	0	1													true	false	
9553			12	312	8	644	2	993	31	748	13	1289	10	2951			24	1016	31	2722	35	8748	71	1727	33	3620	35	7379	false	false	
9807			7	402	36	4739	105	42184	46	1767	28	3286	14	4437															false	false	
9955			12	487	11	1635	11	6214	60	910	14	1546	19	7049			34	1063	25	2645	14	4610	57	1709	12	1420	8	1746	false	false	
10250			21	1055	49	7320	98	39706	409	11558	132	12819	87	34168			0	0	1	136	1	201	0	0	0	0	0	0	false	false	
10849			20	574	18	2481	24	11266	49	948	17	1708	2	643			17	717	7	973	8	1787	18	359	3	160	5	949	false	false	
11145			106	3999	95	11718	69	26865	84	2527	11	1212	12	3201			0	0	3	542	0	0	1	31	0	0	0	0	false	false	
11640			43	1466	29	3251	32	10528	249	5743	41	4079	26	8867			20	507	17	1492	12	3869	33	1110	16	1108	19	3825	false	false	
11837			11	478	8	1051	10	4741	15	321	1	26	3	885			7	287	1	152	2	479	6	159	0	0	0	0	false	false	
12030			322	10128	123	16018	85	31753	705	11143	30	2995	20	5402			87	3038	49	7570	16	4744	100	1858	8	784	2	672	false	false	
12142			47	2040	40	4745	36	14186	178	3775	27	2575	13	4119			6	172	6	670	6	1670	7	150	4	454	4	879	false	false	
12179			12	447	13	1758	13	5095	31	679	7	529	6	1587			0	0	1	105	0	0	0	0	0	0	0	0	false	false	
12311			2198	94803	3457	408444	4589	1559106	25118	699529	4969	477439	4242	1150997			218	12858	218	25769	39	9626	466	10829	92	8503	56	12133			
12647			57	2398	36	4487	40	14534	130	2788	23	1765	15	3480			44	1427	15	2073	13	3035	42	976	8	776	6	771	false	false	
12656	11	28													21	42													true	true	
12937			6	371	14	1705	39	15979	16	344	5	783	10	3673			0	0	1	150	0	0	0	0	0	0	0	0	false	false	
12946			163	6794	167	20424	157	55976	1181	23729	216	22733	120	37971			150	5976	56	6847	24	5820	153	3385	20	2205	13	3635	false	false	
13103			55	2824	170	21656	294	106491	511	12053	170	15000	173	37121															false	false	
13251	45	75															10	418	2	210	1	36	31	754	6	480	3	921	false	true	
13457			3	48	3	269	1	494	12	237	3	216	1	189			5	209	3	286	3	847	45	892	11	907	4	845	false	false	
14052			60	2318	23	3018	19	8119	62	1242	6	667	5	1601			7	336	5	539	4	1106	9	132	3	386	0	0	false	false	
14155			41	1950	38	5581	24	9577	190	3976	16	1711	6	1878			80	3834	80	11100	26	6620	529	12520	56	6944	26	7876	false	false	
14650			9	351	8	785	2	656	132	3812	9	951	4	1591	4	85													true	false	
14753	5	80															13	425	8	1015	6	1826	278	7468	31	3857	8	2070	false	true	
14865			58	2789	95	11721	65	24601	272	6184	59	4973	54	14724			68	3503	95	13057	65	19703	306	7665	124	13305	81	18531	false	false	
14977			5	148	3	282	0	0	72	1525	8	933	3	1080			18	656	19	2132	9	2530	117	3384	28	2645	13	2871	false	false	
16551			141	5627	45	6927	49	20982	276	8456	49	7666	20	7825			72	3447	15	2124	4	1253	83	2069	12	1776	4	1463	false	false	
16748			16	627	7	1019	7	2346	63	1816	15	1805	7	1769			7	374	16	2433	10	3059	23	640	8	1200	3	929	false	false	
17110			0	0	0	0	0	0	2	175	2	154	3	926															false	false	
17147			495	18995	698	83069	891	355661	2485	51678	751	68964	831	209073			225	8104	197	24018	143	40255	249	6286	107	9148	75	17682	false	false	
17259			12	379	10	1448	6	3010	13	262	8	1263	9	3017	89	48													true	false	
17464			62	3428	219	27861	411	151952	1398	29909	249	20111	231	51560			4	98	8	606	2	489	3	68	0	0	0	0	false	false	
17950			113	4965	124	16814	70	23924	365	8039	55	5717	26	7223			64	2996	82	10130	61	16367	506	11176	98	9881	42	10694	false	false	
17978			35	1373	34	4585	13	4825	0	0	0	0	0	0			1	20	4	524	1	324	0	0	0	0	0	0	false	false	
18050			41	1285	69	8212	76	33417	305	5981	22	1960	10	2527			94	3858	56	7434	14	4835	168	2778	17	1555	3	573	false	false	
18135			2	92	8	876	7	1258	54	1976	41	3478	36	10493															false	false	
18827			144	4862	167	18354	183	59828	617	13133	137	9856	102	23556			0	0	2	154	1	265	0	0	0	0	0	0	false	false	
18836			30	777	24	2489	20	5409	52	1205	13	1820	6	1950			5	60	4	568	4	586	24	375	5	411	3	710	false	false	
18854			20	1067	22	4485	23	12741	210	5042	56	8680	59	29786			57	2776	29	5153	13	4789	250	7975	41	6539	22	8266	false	false	
19356			25	928	18	3751	12	6602	27	634	11	1143	6	1751	3	17													true	false	
19936			71	3216	51	6687	36	14777	58	1405	13	1691	9	4051			36	2166	29	3438	24	8103	107	3867	20	2570	7	3354	false	false	
19972			0	0	0	0	0	0	0	0	1	103	0	0			0	0	1	74	0	0	0	0	0	0	0	0	false	false	
20053			51	2232	23	3038	16	6414	65	1208	15	1346	13	4068			20	743	30	4264	15	5058	75	1827	21	2666	6	1588	false	false	
20633			19	811	25	2839	42	14945	44	1738	22	2512	9	2129			0	0	1	150	0	0	0	0	1	140	1	326	false	false	
20857			13	482	5	452	5	977	122	2745	9	680	9	3022			6	215	19	2064	15	2328	205	994	8	960	10	1630	false	false	
21256			1	35	1	86	0	0	8	162	2	214	1	129	1	5													true	false	
21359			12	453	16	2115	3	916	71	1200	11	1271	4	718	69	161													true	false	
21630			41	1579	22	2653	18	6877	151	3190	19	2019	14	4501			15	522	3	396	1	258	1	23	0	0	0	0	false	false	
21658			78	2920	50	4977	39	9210	125	1694	28	1247	33	1645			70	2623	55	5284	46	9530	190	3351	56	2596	20	1868	false	false	
22048			67	2208	43	5279	42	16697	394	7824	45	4628	21	6366			2	49	2	100	0	0	17	285	4	458	3	297	false	false	
22543			55	2175	2175	7484	62	22526	143	3020	27	2785	10	2766			4	132	1	101	0	0	0	0	0	0	0	0	false	false	
22552	81	257															32	1422	60	6581	22	5620	339	7641	38	4005	32	6957	false	true	
22730			37	1145	13	1263	18	7901	69	2445	13	1336	12	3763			1	20	0	0	1	60	0	0	0	0	0	0	false	false	
22936			13	607	24	3829	32	15904	133	2975	26	2699	15	5127			16	661	9	1532	11	3572	32	978	11	1074	7	1358	false	false	
23456			91	3585	46	5240	19	6629	89	1707	22	2238	14	2645			34	1303	21	2555	7	2066	59	1409	17	1730	9	2373	false	false	
23504			15	874	70	8482	425	192911	1103	42033	312	37122	386	144631			0	0	1	57	0	0	0	0	0	0	0	0	false	false	
23643			44	1508	36	3782	28	9483	226	5698	64	7292	27	6890			21	811	9	883	4	1570	29	779	1	100	1	192	false	false	
23755			22	998	33	4729	66	24906	121	2632	27	3007	19	6640			2	109	0	0	0	0	4	152	0	0	0	0	false	false	
24006			14	634	75	9399	220	87514	121	1617	78	4110	89	21890															false	false	
24378			12	427	9	674	1	171	20	415	5	94	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
24453			7	461	11	1482	24	8702	63	1229	11	1001	11	2224			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
24659			24	852	11	1384	14	4568	117	4249	14	1632	10	1681			20	771	12	1775	5	1426	65	1403	24	2546	9	1963	false	false	
24668			26	1037	48	6781	80	35045	199	5428	126	14285	161	59924			33	1230	17	1787	8	2346	16	416	7	456	0	0	false	false	
24949			26	1203	51	6425	71	25496	49	1258	25	2414	16	2199			6	238	3	401	1	14	8	95	0	0	0	0	false	false	
25357			148	4617	54	6539	51	18765	311	5096	28	2743	9	3319			139	5184	94	10992	38	11339	585	13032	138	14821	38	9585	false	false	
25647			7	311	24	3643	42	19540	2	93	0	0	2	1042			0	0	1	139	2	381	0	0	0	0	0	0	false	false	
26176			3	116	17	2172	57	23838	1	65	0	0	1	279															false	false	
26242			98	4073	88	10151	87	29610	454	9576	28	3006	15	4519			40	1183	33	3768	15	3655	12	272	10	634	18	4160	false	false	
26457			20	358	4	661	0	0	14	333	5	430	0	0			57	1666	38	4858	11	2672	49	753	3	368	3	640	false	false	
26765			11	434	62	7936	118	51558	216	5749	99	10432	91	26756			3	52	1	145	2	350	5	82	3	407	0	0	false	false	
27070			4	239	2	238	2	501	0	0	0	0	0	0															false	false	
27548			68	2490	103	13288	119	51244	286	6493	147	9756	126	37822			3	109	9	1340	4	1375	1	2	0	0	0	0	false	false	
27614			31	1105	39	4419	28	9417	41	535	7	338	7	1050			3	170	8	1023	2	547	0	0	0	0	0	0	false	false	
27847			165	6346	97	12096	67	23906	623	11253	43	4621	16	4947			400	11775	116	14690	81	20696	354	6127	20	2291	2	701	false	false	
28013			37	1839	111	13963	272	109605	264	7508	65	6867	79	21300															false	false	
28152			41	1364	24	2936	22	7165	155	3426	31	2849	25	5861			38	1508	69	8001	15	4235	88	2211	41	3473	10	2377	false	false	
28255			10	480	24	3117	34	16458	52	883	15	1268	17	5273			3	180	4	770	5	1587	22	536	5	393	3	748	false	false	
28406			0	0	9	913	40	16791	73	1493	40	2626	68	9451			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
28675			40	1753	19	2058	6	1746	29	527	4	514	6	1369			33	1337	19	2713	5	1414	22	557	7	772	4	1008	false	false	
28732			90	3444	34	6720	15	4107	108	2183	20	2265	10	2198			1	67	3	335	0	0	9	181	4	521	5	1044	false	false	
29476			34	925	13	1244	6	1080	136	1895	32	2734	13	3740			23	989	31	2209	16	4117	38	465	31	1397	16	2497	false	false	
29636			121	4767	89	10551	70	26361	660	8954	67	6810	30	10723	364	74													true	false	
29878			9	560	96	11048	465	174670	0	0	0	0	0	0															false	false	
30052	51	20															4	120	0	0	0	0	0	0	0	0	0	0	false	true	
30502			37	1371	68	6763	125	41871	485	7904	33	2336	26	7030															false	false	
30650			4	132	18	2547	20	5641	111	921	23	1825	20	3033															false	false	
30810	0	77059																											false	true	
31134			27	1361	21	2396	13	4672	237	4077	15	1806	7	2283			23	910	14	1674	4	1233	18	449	12	1072	5	993	false	false	
31255			8	358	18	2199	43	17265	116	2638	56	4933	48	8654			1	12	0	0	1	251	0	0	0	0	0	0	false	false	
31657			16	546	18	2089	11	4137	159	3114	23	2291	2	392			31	1076	29	3966	5	1709	97	2549	13	1486	4	542	false	false	
31826			132	5627	76	9670	59	24260	178	3681	27	2955	13	2685			42	1627	10	1131	1	321	103	1239	1	135	0	0	false	false	
31835			35	891	5	478	14	4797	132	2440	10	1259	8	2536			6	230	10	1543	10	2999	101	2463	27	2618	17	3352	false	false	
32234			7	221	10	1212	6	1608	19	249	3	470	4	828			5	168	7	771	6	1854	13	237	4	439	1	165	false	false	
32766			9	520	17	1875	18	5177	79	1207	77	711	1	176			1	8	0	0	0	0	0	0	0	0	0	0	false	false	
32971			48	1909	30	3399	15	5371	75	2022	27	2829	14	2624			8	344	9	1139	1	483	2	68	1	97	3	863	false	false	
33147			78	2675	60	7809	65	29599	273	6367	81	8779	82	28712			37	1515	36	5182	9	2668	33	1367	36	4485	30	7900	false	false	
33259			43	3037	72	9555	171	70416	245	6998	98	7922	102	32048			6	466	5	941	2	692	0	0	0	0	0	0	false	false	
33268			34	1395	23	3915	22	8642	151	2582	16	1717	15	4190			15	632	11	1100	6	1617	90	2063	23	1975	9	1374	false	false	
33370			2	101	0	0	0	0	0	0	0	0	0	0															false	false	
33839			12	271	5	607	0	0	67	1610	5	567	0	0			2	32	2	170	3	720	48	4383	10	876	0	0	false	false	
33857			49	1522	36	5187	49	20887	624	12588	106	11904	84	29149			154	5763	121	14889	79	24217	624	10122	106	10393	54	16207	false	false	
34425			61	3746	109	15203	143	57425	352	10895	125	14722	54	14314			2	97	1	70	0	0	1	21	0	0	0	0	false	false	
34434			95	3871	66	8348	61	22613	241	5277	41	4245	23	7085			54	1921	11	1135	4	942	22	877	9	1007	1	215	false	false	
34452			65	2575	29	3971	15	5645	158	4438	35	3955	14	4425			0	0	1	212	0	0	1	15	0	0	0	0	false	false	
34537			156	9526	526	79780	959	410639	2324	70218	393	46410	341	120094			2	29	3	523	5	1501	16	627	3	460	0	0	false	false	
34555			137	3867	55	6740	32	10182	216	3474	10	1142	12	2567			192	7058	107	12728	63	17046	415	7376	48	5837	14	3023	false	false	
34742			48	2294	44	5494	49	19306	166	3405	21	2412	10	2829			31	986	20	2742	17	3309	94	1621	6	662	1	277	false	false	
35057			99	3784	44	4887	26	8318	193	3729	23	2348	9	2041			110	4722	74	9947	30	7449	216	4153	24	2652	7	1264	false	false	
35301			0	0	0	0	0	0	0	0	0	0	0	0																	
35570			112	5842	182	31505	518	301542	574	18184	181	30377	202	102732			2	13	0	0	0	0	2	113	0	0	0	0	false	false	
35646	38	118															5	239	3	387	1	311	39	889	1	198	1	282	false	true	
35879			15	555	5	515	10	3971	3	69	3	88	2	350	2	0													true	false	
36456			18	473	10	993	4	1496	183	3721	33	3350	8	1925			47	1858	41	4466	31	7631	299	6573	73	8460	49	10616	false	false	
36933			46	1796	28	4435	19	9081	446	6484	16	2135	4	1171			47	1616	8	1033	4	1308	43	1125	8	944	2	645	false	false	
37051			18	658	17	2553	10	3885	40	709	13	1701	8	2275			37	1599	35	5286	20	5777	79	2217	30	3629	11	2845	false	false	
37341	30	65															16	699	6	952	8	1733	38	1010	9	1234	6	1976	false	true	
37435			228	8660	228	25264	231	81121	1243	20599	131	12433	62	16780			49	1829	23	3193	15	4229	5	51	0	0	0	0	false	false	
37640			821	35357	537	70215	470	175301	1319	41670	433	48092	370	125422			281	11819	257	32293	121	35951	450	17904	132	18646	81	24717	false	false	
37659			19	589	9	939	7	2986	96	2249	27	3087	7	2483			23	746	10	1260	4	957	174	2866	5	666	1	256	false	false	
37949			61	1918	21	2275	13	4427	96	2745	22	2139	19	5988			10	360	15	2003	8	2100	58	1391	20	2470	20	4710	false	false	
38740			43	1801	34	4592	54	21953	156	3550	30	3602	18	5092			9	332	6	735	1	216	1	11	0	0	0	0	false	false	
39327			51	1498	69	7783	91	31095	94	2027	30	2018	24	5933			0	0	5	573	3	596	0	0	0	0	1	115	false	false	
39756			44	2138	82	11348	105	41415	538	12068	138	14398	155	50200			31	1919	35	4560	13	3327	221	6690	52	5499	31	5599	false	false	
40033			7	272	6	695	3	920	38	800	11	956	8	2177			42	1003	4	273	3	749	1	58	0	0	0	0	false	false	
40499			9	509	36	5312	74	33397	324	6158	65	6284	58	21018			0	0	0	0	1	262	2	69	0	0	0	0	false	false	
40855			13	430	6	735	5	1877	88	2732	24	2994	10	3082			17	736	21	2348	18	5416	83	1809	14	1559	8	1882	false	false	
41245	27	72															15	753	19	2474	5	1126	79	1812	12	1160	2	345	false	true	
41553			11	356	4	519	4	1290	26	454	2	144	3	764			12	338	5	808	0	0	95	1849	13	1338	9	1903	false	false	
41629			17	745	26	3309	51	21034	123	3083	31	3391	10	3003			1	21	4	712	4	1319	12	195	0	0	0	0	false	false	
41825			7	403	16	2246	47	20287	104	2679	45	4801	55	13853			6	329	8	1364	3	688	2	15	1	104	0	0	false	false	
41937			4	109	5	495	3	1334	18	484	9	713	7	1518			8	367	11	1478	7	1749	14	300	10	1152	7	1733	false	false	
41955			3	56	0	0	1	484	5	48	1	50	0	0			0	0	16	1379	3	550	229	7984	25	2890	21	6532	false	false	
42037			115	3684	16	2411	4	1801	110	2559	19	2947	6	2535			68	2190	13	1873	1	348	20	530	4	623	3	994	false	false	
42354			35	1380	22	2799	7	2690	162	2703	10	1142	5	767			22	986	15	2144	3	798	104	2528	16	2239	5	1521	false	false	
42372			27	1669	36	4468	37	14865	55	1057	3	180	5	1455	2	0													true	false	
42420			525	18115	647	68362	595	205518	4540	61175	371	30511	336	78385			7	200	16	1514	6	1090	21	646	3	146	2	209	false	false	
42448			114	4803	120	16041	100	36016	658	14200	82	8527	64	21854			120	4900	114	14022	67	19147	338	7663	102	11167	104	23808	false	false	
42457			2	32	2	430	1	485	17	586	13	1600	16	8562			8	246	5	652	5	828	64	1878	12	1883	6	2118	false	false	
43052			35	803	32	3159	28	9343	67	764	15	1202	14	2126			1	39	0	0	0	0	6	132	1	52	0	0	false	false	
43351			14	493	6	796	4	1388	50	1378	5	536	7	1870			6	470	6	975	5	1486	16	210	6	765	1	245	false	false	
43856			15	451	7	680	4	871	17	265	3	335	5	763															false	false	
43959			21	939	25	3576	31	9647	151	3992	20	2351	9	2096			0	0	0	0	0	0	4	110	2	294	0	0	false	false	
44040			73	2783	40	5023	35	10536	146	3541	17	1293	13	2560			173	6800	109	13562	63	18216	252	6264	80	7774	38	8407	false	false	
44433			0	0	12	1491	49	21409	7	77	1	180	11	2156			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
44741			122	5584	104	13309	104	35608	142	3584	47	4297	21	4247			1	37	5	623	3	871	1	38	1	148	0	0	false	false	
44750			45	1376	42	4901	37	15075	108	2569	13	1218	14	5672			6	173	7	872	7	2575	7	146	2	130	0	0	false	false	
44929			22	910	22	2352	21	6778	30	472	3	270	3	303			4	87	4	460	1	32	2	114	1	119	0	0	false	false	
45038			15	735	9	847	17	6235	57	1246	14	1233	34	7139			14	566	18	2263	15	2642	38	937	9	436	6	1262	false	false	
45047			64	2149	36	4256	9	3046	208	3862	13	1475	2	340			95	3894	56	7121	27	7024	280	5031	19	2012	4	1262	false	false	
45056			11	330	3	517	5	1308	91	2176	11	1015	17	5732			16	502	10	1003	6	2213	164	5038	56	6718	28	5837	false	false	
45430			13	533	14	1895	8	2088	86	2468	1	102	0	0			3	103	2	202	2	517	3	45	0	0	0	0	false	false	
45458			12	476	11	1125	7	2283	96	2698	20	2073	11	3368			46	2205	39	4825	11	3581	155	4110	18	1840	12	3413	false	false	
45551			86	2684	85	8306	97	24685	3033	72792	384	30831	87	21607			125	3836	254	26122	238	76153	657	16514	250	23053	232	56799	false	false	
45560			26	1208	96	12959	182	72795	398	12022	129	12658	134	32781			3	133	5	618	8	2191	1	12	2	214	0	0	false	false	
45775			35	1325	56	6300	50	15966	20	479	7	1074	8	3005															false	false	
46053			42	1837	43	5534	50	20857	227	6072	28	2686	23	5077			12	413	15	1940	11	2804	114	3162	13	1439	3	656	false	false	
46941			86	2473	23	2873	31	11629	95	1177	2	111	9	3192			68	2486	40	4697	12	3566	63	941	1	55	0	0	false	false	
47247			43	1615	85	8911	81	24026	212	3601	57	3098	31	7124			18	874	18	2462	11	3314	17	248	14	2175	5	1368	false	false	
47256			19	711	12	1744	15	5523	22	139	4	446	4	901			6	177	3	286	2	460	6	145	0	0	0	0	false	false	
47452			29	984	11	1597	5	1471	32	1011	0	0	1	567			70	1434	9	1150	1	339	1	12	1	38	2	562	false	false	
47500			30	1233	53	6064	73	22336	278	5862	32	2509	18	3906			0	0	0	0	2	664	0	0	0	0	0	0	false	false	
48057			23	975	7	715	9	3669	88	1644	10	947	8	1753			31	1264	25	3626	12	4011	191	5585	38	4083	16	4665	false	false	
48150			6	175	3	407	3	683	42	755	2	290	0	0			32	1037	28	3293	6	1935	40	993	23	2119	6	1225	false	false	
48374			69	2441	55	6996	56	19998	328	8987	71	8414	79	24769			1097	32603	590	61908	307	76888	111	1476	1	100	2	348	false	false	
48440			18	588	19	2034	9	2165	120	5525	9	775	5	1229			43	748	23	3953	10	3545	80	1362	6	934	2	794	false	false	
49054			7	281	17	2840	14	5372	16	317	8	626	14	6026			8	468	17	3032	4	1309	33	1126	16	2405	7	2151	false	false	
49148			25	720	4	374	4	1280	62	1301	10	1283	3	1167			32	1159	25	3072	17	4811	92	1629	7	1060	4	912	false	false	
49241			103	3456	63	7289	100	37919	367	7786	57	5398	44	9541			40	1513	43	5091	32	8239	185	4783	54	6214	62	15392	false	false	
49652			19	598	4	431	10	3322	62	1550	9	1071	6	1921			19	610	11	1410	7	1586	53	1652	15	2148	15	3479	false	false	
49858			22	1846	29	3932	26	12698	93	2946	21	2709	11	5507			2	173	3	327	2	485	1	7	0	0	0	0	false	false	
49951			17	712	10	765	11	2711	86	2171	18	1556	17	1805			67	2732	56	5688	36	8041	271	5718	59	6819	14	3721	false	false	
50144			15	697	6	597	4	860	53	724	6	177	1	100			9	427	7	1021	2	700	35	331	0	0	1	250	false	false	
50461			5	121	12	1861	28	11402	7	247	2	328	7	840															false	false	
50872			18	781	18	2193	17	5847	10	218	1	75	1	340			6	300	2	189	4	947	8	240	0	0	0	0	false	false	
51253			109	3566	98	10214	115	38234	254	5344	26	2911	21	6798			36	1202	15	2117	9	1768	33	555	4	602	1	305	false	false	
51356	6	83													1	45													true	true	
51459			38	1411	25	3234	14	5333	253	5008	23	2365	11	4080			53	2141	43	5038	18	5548	231	5961	51	6680	45	11611	false	false	
51842			23	932	15	2022	16	9788	110	2772	24	3204	16	5813			40	1325	59	6486	68	14403	265	7885	70	7500	35	9471	false	false	
52719																													false	false	
52951			32	883	19	2341	10	3418	253	6071	48	6329	17	5632			74	3273	37	5159	23	7073	382	9187	54	5676	16	4778	false	false	
53033			21	1209	61	8709	178	88591	189	7698	142	14623	112	31513			0	0	0	0	1	307	0	0	0	0	0	0	false	false	
