"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
285151	0	3848	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7034	0	6750								
285348	0	1085	5133																																	3086	0	4429								
285544	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5984	0	3537								
285553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																752	4572	0								
285740	0	4748	28951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	38110	0	4031								
285759	0	2380	480																																	3001	0	3089								
285777	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33	0	29								
285852	30550	3642	600																																	3106	0	941								
285928	0	2587	6504																																	3557	0	743								
286251	0	0	0																																	290	0	319								
286457	0	109	1638																																	7150	0	256								
286840	0	0	0																																	926	0	3156								
287007	0	0	0																																	22	0	2542								
287342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1078	0	4203								
287856	0	0	0																																	0	0	0								
287922	0	0	0																																	837	0	0								
287959	0	1411	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1724	0	5228								
288152	0	0	0																																	0	0	2699								
288358	0	504	5512																																	31370	0	12600								
288376	0	1424	1592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18097	0	210								
288853	0	317984	666481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	309	0	0	0	0	0	0	0	0	0	0		380617	41741	103364	3000	341797								
289056	0	160	553																																	317	0	253								
289225	0	201	0																																	0	0	97								
289515	0	751	36324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	232849	0	5392								
289702	0	20849	51507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	52221	87	23825								
289739	9000	5606	4795																																	2052	16	8727								
289757	0	0	3020																																	1890	0	22613								
290052	0	19525	67996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														57125	19269	75372	0	42359								
290230	0	13177	11996																																	3124	0	8724								
290249	0	25615	32068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														15882	5446	24158	0	660								
290838	0	3	0																																	0	0	0								
290922	0	246	0																																	0	0	104								
291059	0	1005	9139																																	935	0	10012								
291273	0	2060	13321																																	12359	0	2663								
291330	0	685	2920																																	19	0	4535								
291376	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																125	0	35								
291611	0	71	792																																	414	0	8194								
291732	0	0	0																																	484	0	448								
292234	0	4296	1931																																	1288	0	5358								
292467	0	3629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	232								
292850	0	0	0																																	0	0	139								
292908	0	173	63214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	138539	0	22428								
293053	0	30357	55500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	152750	0	40334								
293352	0	0	2298																																	30	0	865								
293437	0	924	2047																																	2233	0	1280								
293651	0	0	10																																	3458	0	21544								
293754	0	3199	865																																	3040	0	249								
294023	0	220	7725																																	1455	0	4222								
294564	148600	26772	51665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														4821	8406	64202	0	14195								
294676	0	290	4123																																	274	0	19								
294751	0	2470	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	421	0	135								
294779	0	77126	37737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	37262	0	11267								
294827	0	268	323																																	590	0	3								
295011	0	1384	11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3620	1239	9138	0	3140								
295057	0	0	95																																	1623	0	2288								
295646	0	0	0																																	64	0	0								
296456	29225	3409	3412																																	2833	0	5355								
296474	0	3347	6272																																	207	926	2516								
296559	0	390	4529																																	12440	0	6998								
296755	0	6069	230																																	3873	0	5286								
296858	0	104	85																																	932	0	404								
297051	0	480	106																																	557	0	2710								
297257	0	9420	2936																																	1536	0	1296								
297547	0	0	0																																	184	0	367								
297631	0	838	2794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2347	0	5993								
297761	0	2282	6964																																	12940	0	230								
298049	0	7044	0																																	2325	0	6923								
298218	0	3701	9306																																	35056	0	5877								
298245	0	19	1512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	2886	0	8692								
299046	0	17753	52575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														66822	20498	71955	9250	30439								
299251	0	0	416																																	2232	0	0								
299868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
300009	0	1573	1015																																	1106	0	75037								
300036	0	862	3809																																	11956	0	1817								
300063	0	9775	33634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	1500	0	737								
300157	0	0	919																																	420	0	5095								
300353	34054	5606	2841																																	10272	0	0								
300456	0	0	0																																	83	0	554								
300933	0	7618	9729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	3277	0	2247								
300942	0	882	7295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5097	0	1378								
300960	0	4874	16639																																	18233	0	15099								
301574	0	389	36199																																	20454	0	3368								
301800	0	14694	5494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	12511	0	9052								
302030	0	486	586																																	3222	0	1038								
302133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
302553	0	1399	8380																																	5403	0	11335								
302656	0	17473	101617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	125489	0	211588								
303653	0	1322	518																																	1547	0	213								
303701	0	1	0																																	1922	0	161								
303747	0	256	0																																	3729	0	639								
303952	0	1210	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	6522	0	28673								
304155	0	516	266																																	0	0	190								
304173	0	3757	0																																	42402	0	5418								
304520	0	1029	1436																																	2889	0	7492								
304575	0	0	0																																	0	0	384								
304762	0	1438	0																																	1197	0	2419								
304913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	424	0	834								
305059	0	0	0																																	749	0	3641								
305077	0	603	419																																	1226	0	1417								
305237	0	71	2036																																	693	0	1821								
305433	0	0	0																																	2442	0	1209								
305442	0	7141	4286																																	9367	0	7398								
305648	0	98	734																																	1986	0	7763								
305750	0	275	0																																	0	0	0								
306056	0	90	0																																	238	0	1199								
306140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																352	0	1907								
306159	0	7028	4628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5698	0	4371								
306337	0	831	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9757	0	12349								
306908	0	3318	9646																																	15631	0	10514								
307062	0	3082	3915																																	64043	0	1216								
307334	0	186	219																																	178	0	178								
307361	0	14610	8225																																	20865	0	2209	FHLB Irrevocable Standby Letter of Credit							
307679	0	17297	15854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3778	5656	84522	0	29458								
307932	0	2071	193																																	999	0	8								
308256	0	125	626																																	655	0	3459								
308340	0	2135	1977																																	1863	0	21436								
308836	4500	0	0																																	0	0	3178								
309150	0	8357	20444																																	3	0	15243								
309655	20245	11456	27593																																	24606	0	17242								
309851	0	0	22																																	330	0	673								
310071	0	368	1000																																	0	0	736								
310754	0	0	584																																	879	0	475								
310950	0	0	0																																	5117	0	6188								
310978	0	3262	140200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	1605								
311050	0	10174	11850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2333	1260	24965	0	5635								
311144	0	0	1123																																	799	0	1012								
311256	0	16639	65																																	1280	0	4892								
311265	0	1079	1217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2096								
311603	0	8856	10384																																	26268	0	17939								
311658	0	170	566																																	779	0	90								
311845	24555	143222	240486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15272	0	0	0	0	0	0	0	0	0	0		401374	394556	1064613	0	871465								
311939	0	5169	6452																																	9247	0	6425								
312244	0	4008	1760																																	20698	0	61352								
312356	0	1511	1339																																	2091	0	587								
313009	6600	4093	2350																																	4694	0	35								
313157	0	1330	100																																	1941	0	3254								
313223	11800	1573	6026																																	28262	0	4150								
313401	0	474	9382																																	29879	0	4205								
313577	0	1302	6400																																	38059	0	28883								
314257	7100	6701	15429																																	47559	0	5199								
314444	0	1277	1151																																	1916	0	1214								
315656	0	977	9217																																	4975	0	10								
316354	4700	7705	12257																																	30701	0	3714								
316840	10000	56931	185402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														28974	50978	263870	394173	171776								
316859	0	441	1046																																	2232	0	1159								
316934	0	0	0																																	6240	0	12								
317258	18000	3668	13806																																	36417	0	27387								
317342	0	15631	224641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	21222	381823	6475	58875								
317379	0	3942	6316																																	9577	0	4698								
317650	0	50	0																																	347	0	370								
318639	0	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1914								
318835	0	1583	10293																																	9810	0	2614								
318947	0	5610	3142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2684	0	785								
318974	0	47921	11626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	139	40179	3200	45811								
319047	0	4908	3281																																	7316	0	4974								
319458	0	309	569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3510	0	4195								
319551	0	214	488																																	11713	0	32447								
320034	0	212	0																																	651	0	4004								
320052	0	17825	22318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	6262	0	13462								
320070	0	1763	1977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1164	0	584								
320119	0	10	170218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														7502	592	1079470	122066	304213								
321152	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
321255	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																257	0	671								
321273	0	8465	7672																																	3746	0	5809								
321330	0	0	0																																	4249	0	217								
321947	0	3608	6872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	1475	0	23128								
322056	0	32638	29205																																	11581	0	22856								
322449	0	926	0																																	60	0	1434								
322476	0	0	0																																	0	0	0								
322551	0	1108	0																																	36	0	715								
322757	0	175	0																																	0	0	426								
322850	0	0	1199																																	2206	0	5058								
323204	71875	20333	28264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														6089	6519	191549	0	118636								
323651	0	0	33																																	3021	0	3548								
324153	0	1354	1916																																	2496	0	4002								
324229	5000	603	129																																	23	0	442								
324256	0	0	0																																	8688	0	0								
324274	0	0	0																																	0	0	3335								
324340	0	5966	34468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	58730	0	23991								
324854	0	724	583																																	4144	0	3918								
324863	0	12394	29107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	113470	0	153457								
324975	0	0	0																																	0	0	1339								
325141	0	845	2717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2087	0	1715								
325459	0	0	0																																	27	0	6135								
325534	0	748	0																																	2673	0	13156								
326054	31550	8464	2440																																	15304	0	6249								
326344	19000	723	5013																																	15460	0	21148								
326858	0	880	38463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														1322	4078	83190	0	61629								
326979	0	1795	9678																																	9585	0	11635								
327220	0	3194	203																																	5928	0	869								
327305	0	6257	15158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	2909	47507	0	8440								
327435	0	5263	11710																																	8479	0	10236								
327556	0	204	885																																	3560	0	21772								
327855	0	17329	88745																																	30626	0	14082								
328058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2571								
328357	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1384	0	127								
328656	0	0	0																																	0	0	21006								
328777	0	137565	123407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	41165	0	1252								
329149	5000	0	0																																	1098	0	16658								
329345	4650	11956	17781																																	8834	750	7805								
329550	0	7750	6074																																	23048	0	698								
329952	0	35183	13450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	6861	0	4111								
330239	0	420	3758																																	3320	0	6867								
330248	0	0	0																																	863	0	6576								
330855	0	18148	69398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														995361	0	87929	1000	17962								
330873	0	7681	7716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																102	0	7314								
330949	0	3247	3658																																	973	0	5929								
331076	0	4157	0																																	11803	0	0								
331375	0	4893	3165																																	2478	0	9268								
331544	0	560	1940																																	3799	0	578								
331713	0	3050	1917																																	10175	0	15660								
332055	0	2324	455																																	8326	0	8582								
332224	0	0	2373																																	3153	0	5957								
332345	0	37	243																																	279	0	0								
332402	0	9586	8334																																	7059	0	182407								
332671	0	6172	2918																																	0	0	63								
332756	0	112	0																																	759	0	4124								
333034	0	361	4055																																	2170	0	282								
333203	0	19986	48806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														17	267	13862	0	84981								
333650	31230	0	0																																	7519	0	38152								
333856	0	2059	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7526	0	335								
333940	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1322	0	3620								
334264	0	8451	14220																																	17714	0	28804								
334648	0	199	270																																	4143	0	13263								
334657	3950	82	2585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																966	0	7813								
335346	0	35	6319																																	1844	0	20349								
335355	0	2269	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2667	0	4561								
336147	0	2350	2224																																	205	0	6899								
336361	0	3411	2182																																	701	0	551								
336576	0	6758	0																																	799	0	445								
336950	0	0	0																																	25	0	1114								
337247	0	215	1																																	1131	0	3668								
337340	0	0	0																																	916	0	11								
338178	0	7006	6510																																	0	0	5142								
338646	0	283	3018																																	6286	0	16334								
338851	1800	202	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2643	0	777								
338945	0	70	8																																	3336	0	2294								
339054	0	0	0																																	2994	0	4618								
339072	0	41743	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	3944	0	729								
339353	0	0	306																																	1264	0	2614								
339456	0	23842	10079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														405	882	19360	0	3607								
339607	0	14597	14905																																	4063	0	16085								
339773	0	263350	263315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	82850	0	100169								
339858	0	122105	2472170	0	0	6014	0	811	28	4772	1214	0	0	0	41	770	0	0	0	0	4869	1506	930	0	0	0	0	0	0	0	930	0		0	22642	7144606	85535	3927776								
339876	0	0	0																																	0	0	0								
340135	130000	15152	144861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	56212	500	9974								
340144	15219	6954	16843																																	81613	0	42078								
340256	0	5054	8168																																	17446	0	1489								
340443	0	584	326																																	140	0	485								
340742	0	2877	14157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	33313	0	8597								
340751	0	0	0																																	31865	0	38343								
341310	0	12457	21870																																	40520	0	19062								
342054	0	5881	12171																																	4807	0	8477								
342362	0	1859	3255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	12055	0	6628								
342410	102843	29312	30839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	107170	0	74610								
342634	0	221059	1696455	0	0	55454	37965	0	18069	37385	0	0	0	0	0	28180	9785	0	0	0	0	15793	5929	0	0	0	0	0	0	0	5929	0		245297	79000	992781	0	462919								
343051	0	65	450																																	191	0	75								
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	3671								
343257	0	0	0																																	0	0	2268								
343770	0	396	150																																	1118	0	419								
343903	0	3626	5842																																	4682	0	19863								
343958	0	9	96																																	1078	0	11057								
344647	0	693	5050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	44635	0	20865								
344816	0	994	7147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	8654	0	10111								
344852	0	719	356																																	901	0	809								
345309	0	14174	55041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	32120	0	47396								
345345	0	1897	3341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8483	0	34752								
345747	0	2975	10964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	14356	0	15095								
345756	0	2823	1946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	28664	0	0								
345877	0	5376	4875																																	10938	0	7188								
346379	0	942	1063																																	3219	0	3305								
346566	0	961	83																																	77	0	215								
346771	0	1464	0																																	2869	87	4833								
347022	0	940	2202																																	3539	0	974								
347639	0	404	5260																																	7156	0	0								
347956	10845	8514	15716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	35281	11128	13435								
348159	0	8205	8316																																	5120	0	513								
348720	0	79928	19631																																	4842	0	4177								
349129	0	556	3041																																	1096	0	128	0							
349343	0	329	2																																	15058	0	8211								
350572	0	2313	1914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8117	0	3404								
350657	0	0	0																																	765	0	796								
350750	12000	4645	2891																																	444	804	6307								
351131	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3000	0	149								
351560	0	1072	12110																																	25068	0	18								
351878	5500	0	0																																	5695	0	510								
352370	6700	422	604																																	1017	0	2607								
352651	0	932	0																																	9549	0	681								
352745	0	0	0																																	1849	0	7782								
352772	0	468927	496510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13325	5103	0	0	0	0	0	15635	0	20738	0		95509	68916	814597	0	278626								
352820	0	255	0																																	1901	0	0								
353238	9000	9563	6283																																	4396	0	3257								
353546	0	0	718																																	2163	0	6157								
353555	12824	30898	191344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														12215	11349	1223024	0	44253								
353724	0	5054	2059																																	8619	0	3332								
353957	0	0	0																																	0	0	4777								
354057	0	450	1470																																	308	0	1561								
354253	0	0	0																																	2573	0	3703								
354310	408300	53629	165705	0	0	186688	0	0	2473	88360	95855	0	0	0	0	0	0	0	0	0														0	0	733649	0	86339								
354552	0	5882	246																																	3244	0	11883								
354851	4775	0	892																																	3292	0	4888								
355120	0	4042	9194																																	11575	0	6546								
355559	0	2303	5341																																	24646	0	7959								
355858	0	5985	17681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														101967	1738	29870	0	27353								
356239	9500	220	236																																	13845	0	22030								
356659	0	1379	18																																	444	0	2080								
356752	0	101	0																																	0	0	0								
357151	0	3380	164																																	6730	0	203								
357526	2300	34	4598																																	4243	0	2169								
357553	0	386	0																																	2100	0	26806								
357777	0	742	1152																																	4039	0	7094								
357937	34695	2262	6047																																	9094	0	5467								
358112	0	0	1160																																	237	0	1668								
358448	0	22	765																																	995	0	1302								
358756	0	38	0																																	1065	0	6095								
359472	0	255	0																																	11	0	0								
359650	0	0	57																																	7	0	241								
359744	0	388	16																																	661	0	2215								
359838	0	2897	2516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2235	0	1188								
360777	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
361055	0	12228	28236																																	27167	0	27700								
361167	0	112737	644709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	223940	3975	106343								
361279	0	4648	8187																																	4712	0	1557								
361354	0	0	0																																	155	0	770								
361439	40000	10049	3294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	3342	0	2713								
362043	0	5	0																																	235	0	0								
362155	0	746	4440																																	1661	0	1572								
362717	0	234	24991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														8474	4503	64877	0	0								
362856	0	0	0																																	0	0	2100								
362940	0	0	0																																	131	0	254								
363442	0	0	0																																	0	0	0								
363648	0	2044	100																																	1213	0	13896								
363657	0	2834	12072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	2315								
363778	0	595	0																																	0	0	0								
364131	6000	5772	3501																																	1141	0	2566								
364270																																														
364430	0	1816	3526																																	1380	0	2849								
364449	0	6727	37178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	7032	55042	0	19078								
364850	4725	369	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1776	0	531								
365325	0	691192	956202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8619	0	0	0	0	0	0	0	0	0	0	0		49560	137139	852438	0	625738								
365745	0	201	15952																																	4664	0	7517								
365848	0	233	1988																																	1644	0	1959								
365950	0	372	1275																																	4	0	2282								
366078	0	3710	12276																																	8382	0	2069								
366238	0	21643	9464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	23255	0	45655								
366247	0	721	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5218	0	10585								
366359	0	0	0																																	1251	0	1035								
366658	0	495	681																																	1330	0	608								
366854	0	1200	972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																152	0	585								
367150	0	233	550																																	1251	0	853								
367178	0	4013	0																																	5312	0	0								
367431	0	6290	4632																																	5657	0	1424								
367543	0	0	10241																																	6252	0	12879								
368054	0	0	0																																	940	0	4385								
368344	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1947	0	11950								
368522	0	648	1523																																	7833	0	271								
368933	0	86	7																																	1330	0	7238								
368951	0	3159	1370																																	5089	0	9528								
369453	0	0	927																																	4004	0	7997								
369659	0	18724	14347																																	49539	0	34476								
370020	0	6585	2884																																	4136	0	19682								
370271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	47409								
370347	8000	119	0																																	0	0	10157								
370721	0	1597	1291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2147	0	3373								
370833	0	0	0																																	0	0	318								
370954	0	9896	2207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3	0	147								
371223	183	642	69562																																	5494	0	2520								
371232	0	232	6488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5614	0	2003								
371362	0	587	6971																																	29826	0	41468								
371559	0	0	524																																	2339	0	4065								
371755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																282	0	124								
371849	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																367	0	986								
371924	35245	9078	52293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2855	0	85426	0	12931								
371942	0	70	551																																	522	0	3133								
372444	5000	4	127																																	654	0	5534								
372538	0	6635	22745																																	17680	0	29136								
372640	0	785	0																																	4035	0	1195								
372855	0	11800	5160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																637	0	1719								
373115	0	2192	26750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3117	3567	34030	0	30478								
373272	0	1451	0																																	0	0	0								
373553	1250	530	0																																	2128	0	0								
373601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	1990								
374130	0	4633	8220																																	4969	0	3269								
374354	0	1	68																																	1107	0	84								
374653	0	26312	32440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	60858	0	44219								
374774	0	154	1676																																	1057	0	0								
375034	0	3996	96138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														17956	3722	185710	0	21831								
375043	111000	2073	8226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	51724	0	64206								
375379	0	0	775																																	0	0	0								
375502	0	13661	56029																																	112335	0	23892								
375566	0	89123	13200																																	10473	0	2855								
375650	0	618	0																																	87	0	78								
376237	0	501	391																																	1427	0	1179								
376273	0	6769	34911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	25636	0	34429								
376442	0	471	6207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	627	24677	0	26191								
376947	8000	56	10																																	2126	0	11205								
377663	0	1339	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1911	0	3471								
377850	0	0	1513																																	2584	0	23								
377908	0	0	31036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	164265	0	65268								
378044	0	0	44																																	738	0	40								
378110	0	1101	50																																	1618	0	1149								
379050	0	0	0																																	0	0	1446								
379153	0	1808	258																																	1552	0	1570								
379171	32950	15760	13363																																	34944	0	1918								
379470	0	2636	1606																																	0	0	1562								
379649	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2207	0	0								
379920	0	648715	1443539	0	0	165218	64842	0	6901	69519	88798	0	0	0	0	44027	20815	0	0	0	121	144758	0	0	0	0	0	0	0	0	0	0	0	31133	254577	3085204	247300	915018								
380346	0	195	403																																	2220	0	3039								
380458	0	22682	40879																																	29579	0	5681								
380533	0	735	2242																																	4124	0	16220								
380654	0	420	861																																	1571	0	4044								
380841	0	0	250																																	842	0	97								
380878	0	2224	473																																	0	0	701								
380944	0	1086	2790																																	4812	0	3								
381026	0	768	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																699	0	446								
381343	0	3395	68021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	35884	5420	18936								
381839	0	12316	7479																																	2255	0	6969								
381932	0	3560	2477																																	4291	0	0								
381950	0	590	100																																	4589	0	1798								
382050	0	2190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7868	0	0								
382069	0	0	731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	3774	0	8832								
382256	0	972	0																																	932	0	3362								
382274	0	0	0																																	0	0	0								
382443	0	817	909																																	5347	0	10106								
382537	0	2249	6047																																	5766	0	1545								
382649	0	19485	3337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	31802	0	3635								
382658	9150	177	0																																	5272	0	19143								
382742	0	631	2357																																	3572	0	28								
382854	0	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																725	0	378								
