"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
21630			39	1396	26	3868	20	8684	122	2635	19	2193	6	2751			5	219	4	345	0	0	7	149	2	214	2	96	false	false	
21658			95	4168	40	4090	35	7341	160	2859	38	1680	11	3260			82	3057	63	7115	16	3151	172	2722	46	1780	17	1229	false	false	
22048			40	1460	40	4380	37	14738	264	4305	31	2480	13	3430			2	67	2	189	0	0	15	358	1	69	3	290	false	false	
22543			27	1145	34	4855	31	12314	50	924	3	420	0	0			2	87	4	382	0	0	0	0	0	0	0	0	false	false	
22552	83	234															53	2460	59	8006	21	6386	350	7134	42	3170	17	2863	false	true	
22730			59	1780	23	2427	19	6659	36	914	17	1505	9	2396			0	0	1	33	0	0	0	0	0	0	0	0	false	false	
22936			23	992	34	5562	29	13335	198	3930	38	4529	16	4797			33	1317	15	2411	9	3591	42	939	6	605	3	577	false	false	
23045			10	290	7	530	7	2821	10	167	3	589	0	0			2	62	2	242	2	430	0	0	1	106	0	0	false	false	
23456			81	3183	42	5266	13	794	92	1724	19	2254	13	4041			38	1750	29	3465	6	1829	53	1193	18	1954	7	2068	false	false	
23504			35	1717	96	12850	245	110901	846	25213	128	14749	128	48026			0	0	0	0	1	500	0	0	0	0	0	0	false	false	
23540			3	140	5	672	39	19881	42	996	15	1321	8	1362			0	0	1	241	0	0	0	0	0	0	0	0	false	false	
23643			53	2218	51	6277	26	8749	175	3265	37	3720	24	6780			6	289	8	932	3	674	19	290	1	122	0	0	false	false	
23755			20	947	19	2792	53	25835	130	1964	20	2499	13	4428			1	58	0	0	2	515	4	85	0	0	0	0	false	false	
24006			16	1007	53	7365	120	53545	156	4894	54	7038	53	24627															false	false	
24378			12	537	10	1010	1	143	28	554	3	3	0	0			0	0	1	140	1	98	0	0	0	0	0	0	false	false	
24453			10	530	11	1579	19	7615	36	510	6	710	6	2152			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
24659			15	543	6	824	7	2225	55	1253	11	1263	13	3647			10	405	8	972	2	730	60	999	8	942	7	2299	false	false	
24668			35	1557	38	4379	28	12933	136	3157	16	1605	12	4433			7	257	4	383	6	1586	45	645	7	904	0	0	false	false	
24855	0	27													8	58													true	true	
24949			136	5188	111	14967	127	45747	150	2651	30	3569	40	12608			24	1056	8	1094	4	992	58	980	5	755	4	936	false	false	
25357			34	1143	15	2248	31	29865	30	834	3	511	2	888			3	79	0	0	2	303	0	0	0	0	0	0	false	false	
25647			8	333	15	1669	13	5134	3	58	2	126	2	854			0	0	0	0	2	432	0	0	0	0	0	0	false	false	
26176			10	376	36	4812	136	62193	3	129	0	0	3	573															false	false	
26242			113	4264	70	8454	62	24822	381	7204	31	2336	15	3171			51	1383	38	4594	14	3534	19	447	6	759	16	3062	false	false	
26457			11	241	1	79	0	0	13	372	2	313	2	392			55	2101	29	2280	14	3244	50	737	3	108	0	0	false	false	
26765			10	533	39	5677	66	31949	110	3176	30	3341	50	14796			2	94	1	53	2	804	3	50	0	0	0	0	false	false	
26859			5	307	31	3894	47	17071	74	1806	13	1381	36	10894			0	0	0	0	0	0	1	13	1	82	0	0	false	false	
27070			3	241	2	362	1	311	0	0	0	0	0	0															false	false	
27548			97	4080	96	13583	119	46895	496	12948	127	14299	91	28497			8	300	7	703	2	477	4	113	0	0	0	0	false	false	
27614			35	1881	28	3000	16	4748	78	2912	11	1537	10	4996			9	375	9	1201	0	0	2	66	1	182	0	0	false	false	
27847			213	7364	87	10540	63	22244	489	7391	17	1369	7	1354			390	9674	71	9481	76	20882	399	4615	8	885	0	0	false	false	
28013			6	342	35	5274	192	83128	171	2463	58	6161	92	28686															false	false	
28152			33	1146	27	4147	19	6906	80	1563	26	2448	12	2124			27	1114	46	4940	2	620	32	719	11	1136	4	833	false	false	
28255			17	621	19	2571	24	9968	83	1714	18	1730	16	4917			10	254	6	757	3	1009	40	587	4	353	1	13	false	false	
28349			23	933	20	2853	17	7738	107	2392	21	2462	19	6786			11	300	4	587	6	1867	8	122	1	117	1	401	false	false	
28406			0	0	2	395	4	2062	4	110	3	433	1	1000															false	false	
28572	16	0													1	0													true	true	
28675	53	51															30	1030	9	1013	8	2311	21	344	6	767	3	743	false	true	
28732			47	1691	20	2593	18	7282	23	562	10	1000	9	2490			1	63	3	414	2	472	2	85	3	478	0	0	false	false	
29104			10	426	46	5680	137	64494	178	3866	44	4195	29	10865															false	false	
29476			17	841	4	529	5	2279	23	672	5	419	0	0			9	437	13	1609	9	3235	17	590	8	710	7	1795	false	false	
29636			151	5585	103	12771	87	31922	576	6697	37	3297	16	3322	536	180													true	false	
29878			17	1088	125	15142	336	115610	0	0	0	0	0	0															false	false	
29953			11	402	12	1541	16	5362	22	595	14	1497	11	3371			8	393	15	1957	14	4095	4	60	7	1045	4	1166	false	false	
30052			25	906	22	2924	8	2428	25	475	5	415	0	0			0	0	1	125	0	0	0	0	0	0	0	0	false	false	
30418																													false	false	
30502			61	2952	102	12478	144	54989	573	13126	44	3596	59	20153															false	false	
30650			10	530	17	2452	39	15033	174	2805	37	3262	23	4153			1	10	1	112	0	0	1	40	2	61	0	0	false	false	
30810	0	109533																											false	true	
30874			26	1257	43	5977	91	42545	46	1518	35	3675	45	14761															false	false	
31134			25	970	19	2430	14	4785	183	3249	9	734	1	250			20	657	9	1150	1	370	30	557	9	1072	3	394	false	false	
31255			17	639	26	2541	52	19312	199	2209	22	1159	44	12231	1	0													true	false	
31657	172	217													31	106													true	true	
31826			164	11190	40	4854	18	5984	170	3974	19	1805	7	2281	64	90													true	false	
31835			34	980	6	762	5	1438	146	3113	8	1075	10	3193			9	284	5	747	7	2486	115	3221	28	3075	20	5436	false	false	
32234			55	2333	15	1994	11	4043	23	485	2	161	5	1606			8	359	10	1629	5	1410	37	912	7	992	5	1811	false	false	
32766			6	330	7	1072	14	4574	65	1271	3	222	0	0			0	0	1	104	0	0	0	0	0	0	0	0	false	false	
32971			52	2062	26	3152	14	5954	51	1205	15	1460	13	3794	6	3													true	false	
33147			70	2436	52	7464	54	26318	240	5823	54	7352	60	22034			13	573	18	2120	11	4502	37	1250	30	4140	17	5031	false	false	
33259			47	3379	84	11472	156	67591	205	5340	71	7624	76	23020			1	30	2	303	3	937	0	0	0	0	0	0	false	false	
33268			22	823	10	1484	3	569	76	1577	16	1471	8	2196			27	974	14	1593	7	2012	89	1904	20	2025	8	2112	false	false	
33370			1	74	1	182	2	804	0	0	0	0	0	0															false	false	
33754			8	287	5	733	9	6283	20	361	6	705	2	849			0	0	0	0	0	0	5	14	0	0	0	0	false	false	
33839			12	362	2	213	1	372	44	1206	0	0	0	0			5	131	3	286	4	908	49	3049	1	110	0	0	false	false	
33857			10	359	11	1810	25	12071	129	4160	39	4698	36	13304			12	576	16	1728	13	3763	55	944	18	1741	14	3332	false	false	
34153			28	835	45	4617	77	18614	146	1656	27	974	46	8124			10	460	10	992	15	3268	38	1366	21	2645	8	2517	false	false	
34359			10	242	3	576	2	934	36	778	6	444	3	208			10	395	7	732	5	1124	24	594	6	759	7	1491	false	false	
34425			41	2412	70	9907	62	23614	193	3734	33	4028	22	5707			1	49	1	218	0	0	1	20	0	0	0	0	false	false	
34434			84	3484	57	7907	69	29865	134	3188	27	3278	15	5292			29	1033	10	1144	1	197	30	914	8	837	1	90	false	false	
34452			61	2212	28	3745	19	7145	114	3200	33	3985	18	5402			0	0	1	216	0	0	3	51	0	0	0	0	false	false	
34537			61	3167	129	18022	252	107127	274	6523	52	6206	54	17344			5	293	3	223	2	294	16	226	2	13	0	0	false	false	
34555			114	3947	21	3292	27	17863	174	2704	5	626	8	3170	354	452													true	false	
34742			60	2542	40	6479	43	16692	193	3372	24	2595	5	2202			29	792	14	1378	3	855	87	1340	6	772	0	0	false	false	
34836			9	402	8	1087	9	2739	9	161	4	473	1	1			7	194	3	543	1	321	3	219	3	476	0	0	false	false	
35057			72	2928	25	3540	22	6019	181	3540	22	2355	7	670			81	2808	58	8570	21	7307	186	3702	14	2024	3	481	false	false	
35301			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
35570			12	660	66	9776	287	138978	232	6251	83	8909	94	26126															false	false	
35646			16	565	5	764	2	586	124	3531	9	1631	4	2096	6	33													true	false	
35842			43	1937	19	2574	18	7425	98	2680	12	1734	7	3024			15	904	7	921	4	1170	28	511	6	597	1	126	false	false	
35879			12	473	12	1303	11	4535	6	123	2	220	3	291	2	0													true	false	
36054			37	1851	90	11003	161	55326	366	6472	109	8230	113	25499			0	0	2	196	1	408	0	0	0	0	0	0	false	false	
36456			18	277	7	779	2	1094	77	1879	9	850	2	678			27	1153	28	3244	15	2704	221	5002	72	5415	35	7039	false	false	
36933			44	1792	18	2735	10	3426	117	1934	7	702	3	874			57	1785	6	735	2	611	46	1313	11	1108	2	362	false	false	
37051			31	1159	15	2256	14	4916	19	368	6	864	1	83			46	2121	39	6039	17	5614	103	2592	22	2695	9	2771	false	false	
37341			18	819	8	991	3	1108	61	1163	6	535	0	0			11	440	12	1547	4	801	31	660	2	222	0	0	false	false	
37378			25	1336	51	6559	53	20823	124	3751	34	3316	34	12952			27	1320	28	3594	19	5554	32	685	32	3224	20	3632	false	false	
37435			184	7457	201	26435	194	74517	769	11150	59	5217	26	6942			22	810	13	1893	11	3406	22	383	0	0	0	0	false	false	
37640			462	21646	347	43731	391	172947	523	15054	201	23010	219	96485			188	7942	156	18180	130	40431	197	7368	74	10709	55	17870	false	false	
37659			25	761	5	564	4	956	100	2108	19	1736	5	1977			28	966	11	1430	3	797	141	1871	5	702	1	340	false	false	
37743			20	836	17	2497	39	23427	103	3160	20	2325	19	8566			7	248	6	927	6	2534	35	669	2	228	2	342	false	false	
37949			35	1357	17	1804	8	3822	109	2137	25	3105	22	7553			20	704	20	2936	7	2304	87	1583	33	3072	19	3909	false	false	
38740			49	1690	30	3493	37	15533	133	2773	19	1948	9	2755			10	262	6	568	2	701	0	0	0	0	0	0	false	false	
39327			54	1609	61	6940	86	30521	111	1541	25	1404	19	3936			3	54	6	847	2	411	1	50	1	61	1	199	false	false	
39420			259	8358	236	25171	265	87408	245	4610	103	7387	61	13821	1	0													true	false	
39475			169	7039	382	48300	674	277311	977	18815	355	28774	403	98604			81	3200	84	9619	33	7593	199	4231	99	6924	65	15295	false	false	
39756			52	3132	73	10201	92	37112	535	11933	137	14815	103	33210			39	1628	30	3543	8	2385	212	5370	59	6247	14	2375	false	false	
40033			16	424	4	238	2	1087	53	1025	9	1390	7	2418			92	1836	5	448	3	761	7	150	0	0	0	0	false	false	
40350			2	87	6	811	0	0	58	801	9	1183	7	2292			5	146	8	936	7	2414	47	1314	11	863	9	1874	false	false	
40707			74	2779	92	11785	85	28493	357	9052	101	9459	45	11188	3	0													true	false	
40855			14	508	13	1934	3	1032	64	1414	9	1296	6	1937			15	370	29	4028	10	3555	54	1148	14	1661	9	2394	false	false	
41245	30	52															19	984	21	2557	4	985	56	986	5	590	4	896	false	true	
41553			17	532	3	250	4	1188	21	277	5	349	1	361			15	498	3	293	1	252	149	2572	19	1807	8	2143	false	false	
41629			22	916	28	3419	39	17303	97	1682	20	2110	5	909			2	29	3	405	3	569	6	90	1	102	0	0	false	false	
41759	15	66															19	620	22	2731	14	5315	79	2251	24	2569	17	3384	false	true	
41825			0	0	12	1760	11	3817	10	207	1	52	4	1034			1	89	1	217	0	0	1	70	0	0	0	0	false	false	
41937			4	69	2	311	3	897	30	753	5	485	8	2644			6	310	7	815	7	1499	17	280	9	727	13	2851	false	false	
41955			7	167	2	254	0	0	13	191	0	0	0	0			9	470	25	2241	2	635	320	6120	22	2917	14	3603	false	false	
42037			100	3354	12	1669	6	2358	125	3195	14	2325	6	2108			108	3111	18	2725	3	1451	24	374	0	0	2	838	false	false	
42055			14	490	10	1324	8	2080	36	701	8	759	9	3375			16	665	8	855	1	295	47	1255	13	1088	8	1953	false	false	
42354			69	2264	18	2421	9	4474	236	2482	6	641	9	1321			23	1099	6	935	2	569	115	1629	13	1550	0	0	false	false	
42372			11	655	22	2825	37	14118	48	1034	3	475	3	1429	1	0													true	false	
42420			841	29402	755	81993	511	164730	4872	61138	475	40835	312	79105			12	378	9	804	2	417	2	27	0	0	0	0	false	false	
42448			113	3919	75	10067	55	21129	489	8942	52	5011	30	7253			164	6772	102	11584	53	17031	502	11905	99	10828	70	15601	false	false	
42457			5	218	0	0	0	0	24	1414	3	407	4	1540			14	403	6	435	3	743	56	1610	14	672	5	1899	false	false	
42671			32	874	63	6869	186	60754	101	2487	73	5828	58	10180			3	143	3	354	2	645	5	36	0	0	0	0	false	false	
43052			42	1291	44	4429	26	9206	68	1011	20	1641	20	4111			1	54	1	191	0	0	4	57	2	207	0	0	false	false	
43351			5	230	1	116	2	623	34	928	5	448	1	473			3	66	7	1089	4	1526	9	163	4	478	0	0	false	false	
43454			12	376	15	1856	6	1428	46	852	1	50	4	1189	23	39													true	false	
43744			18	781	28	3683	27	9446	31	693	5	358	5	1348			6	190	2	248	1	311	2	55	1	193	1	182	false	false	
43856			18	743	8	967	2	784	40	651	4	292	3	634			1	95	0	0	0	0	0	0	0	0	2	422	false	false	
43959			25	1056	28	3204	26	8419	79	1821	12	1261	9	2950			0	0	0	0	0	0	2	52	2	255	0	0	false	false	
44040			102	3600	43	4650	36	11692	131	2603	10	1086	13	5388			167	6918	110	13729	45	11887	243	6243	80	8371	33	8300	false	false	
44433			4	158	14	1877	46	20189	12	442	7	333	17	5801															false	false	
44741			87	3778	75	9109	88	29254	169	3929	22	2241	14	3724			4	94	2	388	1	224	5	105	1	117	1	350	false	false	
44750			71	2556	43	5731	63	38336	57	1172	14	1617	8	5633			8	323	12	1446	9	4332	6	220	0	0	0	0	false	false	
44929			31	1115	24	3018	13	4360	31	642	3	219	2	656			4	163	1	81	1	273	0	0	1	43	0	0	false	false	
45038			12	495	9	799	10	3124	58	1398	19	1727	23	4888			17	736	21	2375	11	2942	24	573	14	1283	8	1323	false	false	
45047			66	2352	32	4204	8	2837	184	2634	13	1024	2	382			81	3234	45	6083	21	5108	153	1839	3	455	2	461	false	false	
45056			12	393	7	780	5	1561	77	1431	4	305	15	3478			25	934	13	1635	3	671	146	4331	41	4241	24	6414	false	false	
45430			23	757	15	1693	12	4334	65	677	3	387	0	0			5	246	3	365	3	674	10	121	0	0	0	0	false	false	
45458			2	50	4	667	3	545	24	582	5	724	3	745	7	6													true	false	
45551			126	4537	81	9706	60	16597	1103	30373	164	16383	62	14225			187	6276	279	30322	154	56554	1005	26296	302	31456	180	51637	false	false	
