"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
197759	23719	0	7040	22891	0	76874	0	0	0	0	0	88634	0	3626	6476	32422	15941	9080	17514	0	9796	11844	9011	1771	4917	9231	1766	638	69834	85008	0	0	1179	0	8523	8029	0	0	5807	7273	0	
198046	10469	0	1589	13701	0	21289	0	0	0	600	0	37033	0	2197	0	12598	4758	4038	7466	0	2536	4976	3799	1287	1013	3285	4367	543	19700	34236	0	600	834	600	6562	2646	600	0	3154	1144	0	
198073	1533	0	0	0	0	0	0	0	10732	18581	0	51853	0	1470	0	21873	7043	0	5795	1272	906	4889	11577	4501	1157	4263	9150	6834	0	47361	0	3022	0	7849	18131	3273	1342	0	4597	823	0	
198103	15022	0	1	3426	0	12381	0	0	0	0	0	41262	0	926	0	11794	4172	3814	7723	0	2552	5171	3744	327	928	3277	5748	321	12380	40336	0	0	1230	0	6207	4067	0	0	2947	1258	0	
198149	121422	0	2616	31739	0	52678	0	0	0	0	0	252637	0	8514	2703	66597	7353	39800	36903	0	16834	25211	19877	4675	16944	24320	13234	2767	50062	243675	0	448	17081	0	40404	16861	0	0	24521	12462	0	
198251	12186	0	1986	25078	0	30307	0	0	0	0	0	43400	0	6112	4858	9910	13666	3753	6382	0	2289	4093	3528	0	1391	1216	4189	843	28321	33964	0	3324	946	0	5958	1681	0	0	1598	1009	3324	
198831	22317	0	22032	59725	0	76477	0	0	7522	7522	0	259229	0	12798	32572	54812	135594	24111	30110	0	10297	20248	14599	9668	5759	21111	16597	3039	54445	246431	0	0	12683	0	35119	11387	0	0	18883	7987	0	
198859	11195	3	7212	18822	0	40788	0	0	0	0	0	53162	40	5136	8584	21191	11071	4036	18976	0	5844	13132	1655	560	4721	4168	308	508	32678	47986	895	0	269	0	5895	3810	0	0	5588	3301	0	
198961	8117	0	2751	29658	0	48000	0	0	0	0	0	50417	0	1482	1483	17710	14317	3879	10758	0	3617	7141	4177	2775	2671	4479	1261	1862	45249	48935	0	0	762	0	7673	2600	0	0	4905	2245	0	
199052	11113	0	3033	18875	0	38335	0	0	2000	2000	0	49951	0	6068	6022	23141	7829	6161	18734	1000	7576	11158	3920	487	3787	3551	530	0	35302	43883	0	0	1685	0	7259	609	0	0	6729	609	0	
199137	8101	0	0	13523	0	31227	0	0	0	0	0	32184	0	0	0	4497	14401	1036	4478	0	1293	3185	19	0	2094	3091	0	0	31227	32184	0	0	466	0	3129	2056	0	0	3129	2056	0	
199351	930	0	126	5455	0	8184	0	0	0	0	0	25204	0	378	0	10172	6251	1685	6675	0	1688	4987	2765	732	754	5058	1624	415	8058	23848	0	978	1309	0	6861	990	0	0	5143	669	0	
199436	12108	0	6801	29290	0	52970	0	0	0	0	0	85260	0	2793	8567	35585	10025	10848	25816	0	7322	18494	9626	143	7078	17679	2685	100	46169	82209	0	258	2213	0	23205	4337	0	0	20675	4081	0	
199463	8686	0	9489	37935	0	60039	0	0	0	0	0	89297	0	2682	8767	20591	22768	4905	15746	0	5644	10196	3765	986	9461	17224	8759	1808	50550	85416	0	1199	1196	0	31188	6064	0	0	22148	4537	0	
200042	5810	0	5121	10473	0	19727	0	0	0	0	0	17143	0	1224	5050	6861	4191	2165	3302	0	1007	2332	2384	1138	0	0	155	126	14606	15919	0	0	156	0	281	0	0	0	0	0	0	
200378	963536	0	0	207647	0	207647	0	0	396	350034	0	2739107	0	13845	0	27921	1307415	25613	20651	99	7313	13338	5846	1424	79416	173907	134925	51987	207647	2455418	0	269844	21279	47936	324829	115406	27179	19623	159588	64769	185162	
200435	181400	0	8800	24116	0	44563	0	0	80	423	0	460289	0	64721	43561	88570	49176	29862	54908	0	16805	38103	24822	8840	31908	53982	38303	16950	35763	395568	0	0	11727	343	74302	66841	0	0	40293	45597	0	
200640	9742	0	606	42901	0	56861	0	0	368	9046	0	665321	0	7339	1000	34267	550890	9919	30534	368	7012	23523	3128	604	17149	51407	1866	0	56255	657982	0	0	2302	306	20015	50407	306	8371	18410	50145	0	
201049	5928	5	7137	16614	0	38897	0	0	0	0	0	59031	0	8396	12737	24356	5123	6398	14695	0	5345	9350	7488	2173	4483	7950	8711	2480	31420	50635	335	0	2580	0	12830	10794	0	0	6418	6015	0	
201254	47255	0	7102	2075	0	9206	0	0	0	0	0	102078	0	1091	6400	16822	30817	3005	11414	0	4620	6794	4934	473	883	2445	2583	1272	2104	100987	0	0	244	0	5347	1836	0	0	2778	550	838	
201647	9694	0	4625	16814	0	27131	0	0	0	0	0	105403	0	10069	13403	26944	57250	9845	20138	0	7395	12743	6061	745	2083	5037	4395	0	22506	95334	0	0	1405	0	7002	4513	0	0	4422	2698	0	
201834	75454	0	1082	58423	0	63169	0	0	135496	165937	0	890554	0	9684	1082	208152	411182	18092	105029	54773	38537	66492	75664	27459	49336	75758	63503	7169	62087	878657	0	2213	7343	30441	116313	79453	29635	0	85457	39627	0	
202251	12105	0	3122	32545	0	74370	0	0	0	0	0	59910	0	1138	2418	14399	19251	5850	13412	0	4455	8957	889	97	6088	7199	868	0	71248	58772	0	0	1399	0	10841	3314	0	0	10279	3008	0	
202514	18250	1	7056	46744	0	68446	0	0	0	0	0	66855	0	1515	1895	15707	13545	4548	13254	0	5776	7564	2109	258	6418	12832	104	0	61113	65340	276	0	1380	0	7917	11437	0	0	8414	10836	0	
202541	30663	0	11216	16431	0	52281	0	0	0	0	0	75578	0	2890	10661	25796	807	6731	17445	0	6303	11157	6804	1532	4608	4986	8396	322	41065	72688	0	0	2248	0	8907	9405	0	0	0	5315	0	
202907	1010196	18	234623	670530	0	1024405	0	0	920	920	0	4963462	0	278439	413909	720136	3026713	246439	525917	586	149966	378798	128776	62596	50233	92458	38818	24908	784523	4685023	5241	0	39041	0	170155	36262	0	0	114838	27852	0	
203043	44459	0	3005	29028	0	58234	0	0	0	0	0	88462	0	656	0	14807	26169	3206	8057	0	1802	6255	3542	3207	604	701	884	838	55229	87806	0	0	336	0	2750	277	0	0	1305	0	0	
203052	5884	0	2844	20114	0	34921	0	0	0	0	0	30508	0	3675	4046	9779	11934	2959	7606	0	2730	4876	1859	315	1103	1373	433	0	32077	26833	0	0	0	0	2509	400	0	0	2076	400	0	
203070	4229	0	0	63707	0	74737	0	0	0	1324	0	86245	0	5782	0	14783	47563	5765	12110	0	2972	9138	2474	199	6073	8579	4625	392	74737	80463	0	0	1868	1324	17779	1890	1324	0	13012	1640	0	
203418	43096	0	2318	23146	0	29472	0	0	820	9383	0	220273	0	18831	16815	49841	108137	11891	28877	556	8684	20193	15389	5575	4177	7260	4409	3353	27154	200872	0	570	1143	5778	14971	4228	3663	2009	8801	2636	0	
203575	25399	0	0	1675	0	14190	0	0	0	0	0	54031	0	257	0	17816	1472	6187	11473	0	6098	5375	5056	1286	2780	3226	3038	300	14190	53669	0	105	1094	0	6820	2524	0	0	3482	2524	0	
204004	2529182	13	129627	130771	0	618111	0	0	0	0	0	4617532	0	559062	674688	536124	1281596	264505	365228	0	132785	232443	121723	49173	74091	90577	71735	34227	488471	4058470	0	0	71207	0	198460	72170	0	0	116885	47783	0	
204077	20024	0	106	10749	0	34144	0	0	0	0	0	124675	0	47	0	52344	17221	23919	27691	0	8015	19676	16141	8512	3066	11116	11900	9004	33954	124378	84	250	9055	0	28286	6800	0	0	11687	2495	0	
204237	8182	0	12843	32437	0	56268	0	0	0	0	0	111665	0	3431	5426	46837	7694	12161	31498	0	7467	24031	9217	6122	6085	21777	13230	7860	43397	106442	28	1792	4992	0	44087	4865	0	0	25767	2095	1592	
204376	18449	0	5380	16040	0	27364	0	0	0	0	0	83480	0	2282	4984	37992	12502	9448	25545	0	8626	16919	9664	2783	4594	6574	2701	668	21984	81198	0	0	1611	0	13000	1537	0	0	9631	1537	0	
204826	23565	0	11516	40232	0	74360	0	0	0	0	0	151247	0	8347	16171	58110	42725	8921	34701	0	11556	24967	15403	6184	4870	13850	4658	3469	62837	142900	7	0	1258	0	22006	4841	0	0	14151	4569	0	
205243	16576	0	9345	35409	0	66118	0	0	0	0	0	123185	0	7752	14316	46173	4945	16400	38360	0	16976	23266	5910	21	17939	30700	6853	0	56773	115433	0	0	5662	0	33690	21802	0	0	28698	19630	0	
205346	72137	0	14209	41772	0	78418	0	0	88	9421	0	140710	0	9254	10340	31726	21570	19681	21069	75	6773	14296	6782	3875	4261	5663	3892	1461	64209	131215	0	241	0	9333	14112	1165	9195	0	9668	255	0	
205458	15029	0	1192	6215	0	15097	0	0	0	0	0	45575	0	4176	2184	16152	0	6520	11419	0	3883	7536	3929	804	2833	2996	6260	2305	13905	41399	0	0	0	0	12562	1832	0	0	5187	642	0	
205542	36406	0	8621	16841	0	58426	0	0	48	7740	0	99028	0	1853	7753	34055	4136	10015	20565	48	5682	14883	11210	2280	4786	7785	11176	684	49023	90841	782	6334	549	7692	14889	9542	1140	992	8389	2648	4994	
205654	353664	0	63007	89159	0	320315	0	0	0	0	0	1064195	0	55956	118963	174607	301604	69338	138699	0	44855	93844	26743	9164	52889	111150	43433	26847	257308	1008218	0	21	20484	0	166696	67623	0	0	117639	46400	0	
206156	26483	0	37164	33549	0	83581	0	0	0	0	0	105804	0	12783	35889	14381	4917	3207	10393	0	3971	6422	2737	1251	3990	31178	21970	2884	46159	70881	258	22140	1426	0	38690	21332	0	0	17755	15614	22140	
206174	55978	0	7353	39216	0	39216	0	0	0	0	0	229744	0	8101	13905	70930	45864	41064	35903	0	11217	24686	19387	15640	7800	20951	17533	10688	31863	221643	0	0	15862	0	45964	11008	0	0	20795	7956	0	
206473	31183	0	126	4791	0	24216	0	0	0	0	0	117971	0	12481	8636	52214	7370	10482	38196	0	13665	24673	11407	2469	5974	13136	7064	1030	24090	105490	0	0	2057	0	17358	9846	0	0	12807	6302	0	
206772	8491	0	0	6194	0	17480	0	0	0	0	0	91587	0	2100	1650	13930	33357	1402	12727	0	4430	8297	1203	0	9180	23765	2864	0	17480	89487	0	0	0	0	15941	19868	0	0	14479	18465	0	
206950	6225	2	2017	7413	0	13670	0	0	0	0	0	24097	0	685	2702	9237	2558	1482	6553	0	3493	3060	2401	283	748	3601	1605	123	11398	23412	253	0	0	0	3848	2229	0	0	2370	1979	0	
207041	6920	0	1339	4817	0	11724	0	0	0	0	0	21887	0	4427	3892	7199	3233	3058	3273	0	826	2447	1376	2550	150	924	1231	2231	10385	17460	0	0	1279	0	3553	983	0	0	1074	0	0	
207050	15918	0	1358	117834	0	163019	0	0	1147	42990	0	156067	0	7687	5173	29178	79539	6143	15546	939	4510	11036	11285	2347	14424	8238	7574	1196	161421	147047	240	1333	1170	41843	27197	4235	38597	0	19045	3617	0	
207452	12697	0	9154	26724	0	68181	0	0	0	14657	0	116089	0	43377	52152	15589	52633	6733	10285	0	3317	6968	3902	1402	3582	9095	8603	13890	58941	72712	86	0	2354	0	14741	20429	0	0	7836	4841	0	
207470	66275	0	1310	6601	0	53484	0	0	0	0	0	139448	0	2866	0	44356	5291	14964	23401	0	7617	15995	15702	5042	5537	5267	10044	2677	52169	136582	5	0	3987	0	14770	8755	0	0	6836	3968	0	
207555	10571	0	4690	21267	0	48026	0	0	445	445	0	68349	0	13339	14067	25914	22854	6870	16474	445	4252	12222	8133	1307	1547	4969	2219	275	43336	54915	0	95	439	0	5857	3153	0	0	3707	2809	0	
207845	332550	1	17070	54583	0	76836	0	0	13950	13950	0	646094	0	96909	0	107930	134416	34758	48142	0	11352	36790	42128	17660	7043	36781	26507	867	59765	549185	0	0	9272	0	43533	27665	0	0	23162	20662	0	
207872	115854	12	0	22643	0	29178	0	0	8153	8153	0	202858	0	0	0	25326	16883	8522	12868	0	2669	10213	7473	4972	5810	20084	14897	4004	29166	180697	0	22161	3511	0	37397	7398	0	0	21503	4391	16464	
207957	6469	0	206	5769	0	10052	0	0	0	0	0	7949	0	1133	961	788	110	0	620	0	137	483	86	82	0	340	108	134	9846	6816	0	0	0	0	582	0	0	0	340	0	0	
208057	139284	0	279	18695	0	28890	0	0	38159	38159	0	397385	0	4600	1885	106850	117414	20224	52244	0	14704	37540	50950	3656	11957	16817	4922	141	28611	392785	0	0	4175	0	23241	10596	0	0	18562	10212	0	
208244	1863146	14	58972	466362	0	612565	0	0	0	0	0	6680853	0	346414	67887	752640	3799732	275462	432553	0	135449	301005	239381	76805	52832	99049	87709	25745	553047	6334439	532	0	58758	0	206857	58478	0	0	107986	43674	0	
208347	5906	0	2498	7592	0	15075	0	0	891	8942	0	37304	0	389	2886	9760	3097	3400	3907	99	1146	2761	3600	2253	865	1731	3626	12319	12577	36823	0	92	919	1716	8085	10456	250	0	1562	1033	0	
208440	4187	0	167	14534	0	54964	0	0	0	0	0	45221	0	3592	0	14939	18723	5670	8875	0	2430	6445	5411	653	1850	2783	2538	201	54797	41629	0	0	1773	0	5748	1624	0	0	3228	1405	0	
208459	4145	0	1381	5721	0	9912	0	0	295	13205	0	69767	0	4119	1043	5391	9056	1204	4326	0	1760	2566	725	340	10976	4297	20681	15221	8531	36952	0	28696	502	8938	46361	4814	2229	0	14430	842	25121	
208570	81793	0	0	16979	0	39404	0	0	0	0	0	231296	0	0	0	55678	21914	11501	51274	0	25479	25795	4404	0	33184	31967	6760	0	39404	231296	0	0	2238	0	61848	10063	0	0	56912	8239	0	
208655	37942	0	7175	48600	0	76461	0	0	0	0	0	129926	0	7124	11750	52672	16305	12104	30673	0	10226	20447	15735	6264	2158	8245	10413	2191	69286	122802	0	0	433	0	17624	5383	0	0	7993	2410	0	
208972	7648	0	0	965	0	4624	0	0	0	0	0	62559	0	0	0	31739	14459	13858	20133	0	5552	14581	11606	0	131	4355	4227	0	4606	62559	18	0	3668	0	5730	2983	0	0	3263	1223	0	
209148	83563	0	8501	15931	0	26362	0	0	0	0	0	318674	0	2194	10695	68688	124779	10557	26673	0	8942	19400	33193	7153	4025	11563	20102	5954	17861	316480	0	0	2589	0	35553	6091	0	0	11998	3391	0	
209362	3631	0	0	8807	0	12980	0	0	112	3048	0	35526	0	1977	0	8087	2791	3357	7826	112	3247	4579	252	9	10909	10108	0	0	12980	33000	0	549	1402	2936	14593	6424	2936	0	14593	6424	0	
209447	9910	0	939	13330	0	20767	0	0	0	0	0	41916	0	1353	1792	14972	4439	5466	12252	0	4031	8221	2720	0	5669	5613	1313	0	19828	40563	0	0	1288	0	9582	3013	0	0	8269	3013	0	
209559	3079	0	11068	7907	0	25696	0	0	0	0	0	30675	0	3988	13116	9101	8870	3600	4322	0	1568	2754	2929	1850	523	4568	3301	1233	14628	26687	0	0	678	0	5150	4475	0	0	1417	3674	0	
209830	6288	0	14331	20064	0	62498	0	0	6337	6337	0	95069	0	18709	28677	38822	24627	9821	27782	2000	9607	18175	6852	4188	5737	11723	6653	1219	48167	76360	0	0	3661	0	17553	7779	0	0	11861	5599	0	
209858	74911	0	14030	11961	0	56210	0	0	0	0	0	182944	0	15996	25646	29044	38206	7100	21841	0	6964	14877	5770	1434	9389	17532	12653	1209	42014	166948	166	0	2414	0	28546	12237	0	0	17650	9270	0	
210238	60914	0	44811	63502	0	153060	0	0	0	0	0	181706	0	12080	56891	43987	35682	12862	38548	0	10820	27728	4221	1218	8153	27702	4453	815	108249	169616	0	10	2047	0	24361	16762	0	0	20392	15462	0	
210256	8899	0	2053	22621	0	38514	0	0	0	0	0	65701	32	5867	4560	19147	28365	5491	13590	0	4865	8725	4063	1494	1909	2868	3207	1308	36304	59802	157	0	0	0	8642	650	0	0	4777	0	0	
210434	403667	10264	147511	12242490	0	13575518	0	0	0	6371	0	21834308	0	229335	225560	245589	19556225	209713	198230	0	79674	118556	39100	8259	527803	874094	200389	26541	13345851	21603008	71892	1965	72574	0	433203	1195624	0	6371	356788	1045109	0	
210452	2510	0	283	3185	0	6341	0	0	0	0	0	16946	5	1027	632	8375	2074	2733	3186	0	826	2360	3086	2103	236	1679	1293	779	6058	15914	0	0	569	0	3987	0	0	0	1915	0	0	
210555	9694	0	6780	16838	0	37024	0	0	0	2018	0	66048	0	1428	0	25319	19672	8217	14857	0	3968	10889	10168	294	1635	5091	4353	284	30244	64620	0	0	1767	2018	7185	4178	0	0	4566	2160	0	
210779	31538	0	408	3238	0	15292	0	0	0	0	0	85755	4	401	176	24907	20931	7972	9585	0	2242	7343	10380	4942	690	1515	3365	2809	14884	85350	0	0	1882	0	8379	0	0	0	2205	0	0	
211114	15165	0	15084	17591	0	36610	0	0	0	0	0	60768	0	2242	14165	24207	1885	11500	18726	0	6198	12528	5314	167	3961	11033	4517	0	21259	58526	267	0	4370	0	17059	2452	0	0	1303	12898	0	
211271	166282	0	0	36178	0	105656	0	0	0	0	0	641695	0	0	0	262461	110619	68950	182867	0	50924	131943	69730	9864	19496	52399	26215	4223	105656	641695	0	0	14958	0	94434	7899	0	0	67035	4860	0	
211338	7104	0	202	15061	0	28215	0	0	0	0	0	76894	0	3445	650	30867	8793	8534	18809	0	6275	12534	9936	2122	6991	13647	7585	1907	28013	73449	0	0	4447	0	22126	8004	0	0	14917	5721	0	
211851	9169	0	1083	21108	0	21339	0	0	0	0	0	38962	0	559	437	15188	6207	5833	8355	0	2957	5398	5503	1330	1139	4584	2540	135	20256	38403	0	0	1129	0	6540	1858	0	0	4137	1586	0	
212018	27800	9	20413	40982	0	90517	0	0	0	0	0	279406	0	34024	46127	94176	95355	40972	31867	0	7698	24169	36993	25316	2501	10420	32840	16314	70095	245382	0	0	18081	0	51471	10604	0	0	10593	2328	0	
212335	4353	5	2690	14763	0	25093	0	0	0	0	0	31627	0	819	1998	11123	5761	3189	7779	0	2550	5229	2618	726	2780	5695	1552	363	22398	30808	0	0	1074	0	7049	3341	0	0	5397	3078	0	
212344	8218	0	1014	10239	0	22451	0	0	0	0	0	46651	0	4057	0	23608	4193	7150	13629	0	7756	7489	6576	1786	2492	3850	3324	966	21437	42594	0	0	1778	0	8835	1797	0	0	5009	883	0	
212465	5325292	53484	967486	10783081	2416	10783081	15965	22075	5430727	6492904	0	68838452	0	4504327	4023775	4903112	52775183	946716	1849667	3055579	647230	1227693	1518760	1509429	2624714	2117292	766917	325942	8797827	63882771	945903	429279	315162	155032	1640455	4194410	155032	907145	956404	3782325	0	
212522	184367	254	7326	31552	0	53303	0	0	35128	35128	0	625596	266	41840	36069	170644	191912	59181	60878	5106	15764	45696	58606	50576	8604	17234	34627	18208	45723	582402	0	1088	24844	0	61037	17636	0	0	20368	5469	0	
212577	84804	0	1591	17830	0	44786	0	0	10142	15759	0	1194673	7	66277	59354	267150	572051	104665	182327	140	106239	77781	63255	19875	95715	96462	65377	13114	43195	1128389	0	0	36624	5617	181061	89607	5617	0	127534	64530	0	
213471	39484	0	0	14756	0	14756	0	0	0	0	0	261717	0	0	0	98927	3196	66178	47253	0	16025	31228	14535	37139	14689	49659	13339	42423	14756	261717	0	0	37060	0	68024	52086	0	0	29669	34678	0	
213538	23299	0	1141	40023	0	60485	0	0	0	0	0	85932	0	9921	7195	26711	0	10725	22758	0	9677	13081	3953	0	14388	15059	6475	0	59103	76011	241	0	4578	0	25814	10108	0	0	21408	8039	0	
213912	36086	0	3228	25535	0	41909	0	0	0	0	0	53950	0	1504	3426	12444	1028	2160	8319	0	1188	7131	3405	720	278	3058	697	359	38337	52446	344	0	0	0	4137	255	0	0	3336	0	0	
213958	5300	0	1747	12748	0	21678	0	0	132	1706	0	29969	0	3430	3354	7819	13479	1901	5096	132	2317	3025	2091	386	776	1220	1375	0	19931	26539	0	0	495	1574	3118	253	1574	0	1996	0	0	
214106	157551	0	16271	15305	0	61274	0	0	0	0	0	489752	0	129446	133551	34819	281818	21954	24676	0	8938	15738	8761	1382	2324	7263	4515	1462	45003	360306	0	0	496	0	11808	3756	0	0	7210	2377	0	
214414	355845	0	10654	71680	0	135127	0	0	2210	25860	0	641656	0	90110	67546	135998	49451	50506	71890	1587	15996	57092	52059	10851	14035	42945	36880	6502	124473	550035	0	1511	12090	23650	76376	23986	16673	0	42833	14146	0	
214722	269625	0	1150	46815	0	68842	0	0	42209	54071	0	502637	0	19340	16432	111927	15918	18679	47946	538	13654	34569	59138	4566	37292	41394	21262	5219	67692	482800	0	497	8133	11862	68342	36825	11862	0	37338	40385	0	
214807	550000	0	6000	27726000	2944000	27892000	73000	33000	359000	1637000	0	10458000	0	0	0	0	9838000	11000	0	359000	0	0	0	0	65000	5000	0	0	18045000	10425000	6824000	0	0	705000	0	70000	705000	572000	0	70000	0	
214843	24641	13	4639	22388	0	64424	0	0	847	11310	0	126990	0	19241	12332	41675	30952	12801	22556	134	7838	14718	12459	6660	4376	11738	10565	3042	59772	107749	0	0	0	10463	24328	5393	4146	0	11992	3245	1094	
215130	29829	0	0	36441	0	46340	0	0	426890	426890	0	930494	2000	19420	0	510035	2244	15002	136165	89469	47151	89014	193711	180159	34721	128070	196921	28673	46340	638830	0	270244	7576	0	349730	38655	0	0	139968	22823	293308	
215251	7822	0	3789	7366	0	13823	0	0	0	0	0	21667	0	79	774	4173	5126	1118	3292	0	1209	2084	495	385	217	3223	868	238	10034	21588	0	0	321	0	1418	3128	0	0	1079	2361	0	
215345	25912	0	5120	32384	0	108757	0	0	131	685	0	109125	0	7096	10410	35986	19192	15899	13920	131	3137	10783	18664	3402	3456	7938	14456	2185	103637	101784	0	245	6142	554	23087	4948	245	0	7960	3434	0	
215354	4423	0	2980	24234	0	24234	0	0	0	0	0	53505	0	5222	7898	17426	21060	3863	13309	0	3744	9565	3195	922	3347	5749	1170	329	21254	47295	0	988	788	0	8907	1688	0	0	7408	1688	988	
215653	4576	0	725	4522	0	6356	0	0	0	0	0	14841	0	3352	2697	4530	4244	1890	3665	0	1148	2517	754	111	403	658	239	191	5599	11489	32	0	0	0	1491	0	0	0	1061	0	0	
215662	107884	0	3655	131178	0	145173	0	0	0	0	0	469957	0	13597	14772	51769	190508	15985	37730	0	14676	23711	11787	1595	27334	59973	27451	5038	141518	456360	0	0	7042	0	78455	41341	0	0	58287	28909	0	
215710	158879	0	1032	17921	0	29823	0	0	0	0	0	350187	0	19830	6518	123305	36902	32885	55565	0	19573	35992	49107	18633	4780	9852	12678	3791	27992	330349	799	8	6185	0	27581	3520	0	0	7945	1272	0	
216164	16736	0	1233	45253	0	54359	0	0	502	11303	0	65655	0	4182	1408	11550	6369	2470	9790	502	2730	7060	1269	491	7914	19629	2517	941	53126	60984	0	489	1195	10801	26395	4606	10801	0	23845	3697	0	
216230	637	0	2777	11574	0	45900	0	0	0	0	0	44546	0	0	2525	6402	20317	2390	5218	0	1252	3969	1106	75	5774	10808	508	100	43123	44546	0	0	1074	0	9831	7359	0	0	9223	7359	0	
216632	8868	0	994	22110	0	43252	0	0	792	1092	0	113142	0	12468	12140	29511	40397	8340	19863	792	5159	14783	7017	2552	4074	9468	15625	5199	42258	98938	0	1736	4388	300	25961	8405	300	0	10217	3324	1736	
216922	1176020	0	4623	6522	0	38518	0	0	109180	116087	0	2717978	0	252721	195264	534534	551335	143818	401910	51857	140297	261613	112166	20458	125914	212223	85471	32481	33895	2463600	0	1657	50176	6907	263982	192107	6397	0	185049	153088	1319	
217059	38912	0	7583	46555	0	94774	0	0	0	588	0	136564	0	11303	12921	42804	32639	11518	22247	0	6099	16148	11121	9436	3144	10579	5435	3051	87191	125261	0	0	2146	588	13432	8777	588	0	7634	5588	0	
217620	241017	0	8338	26707	0	52866	0	0	0	0	0	334678	0	23757	17972	42141	30286	10731	25036	0	8658	16378	13473	3632	5993	10842	3013	1386	43917	309370	611	1551	1561	0	12910	8324	0	0	8770	8065	0	
218131	25616	0	9358	43111	0	94273	0	0	0	0	0	169810	0	4220	13578	55518	17856	16744	24923	0	32283	17493	4006	1736	49670	13394	6455	1301	84915	165590	0	0	6917	0	55098	15722	0	0	17168	3882	0	
218261	6269	0	7509	14887	0	28269	0	0	0	0	0	58680	0	23134	29151	10041	1342	1217	10041	0	4643	5398	0	0	30491	10537	0	0	20706	35546	54	0	729	0	15646	25382	0	0	15646	25382	0	
218757	1058	0	404	2220	0	4916	0	0	0	0	0	6430	0	556	1	2065	549	381	2065	0	979	1086	0	0	2036	722	0	0	4512	5874	0	0	287	0	1661	1097	0	0	1661	1097	0	
218775	4450	0	0	2730	0	3544	0	0	0	0	0	69013	0	0	0	23646	11608	3258	14310	0	3632	10678	8275	1061	2086	11968	13032	2223	3544	68176	0	837	802	0	25703	3606	0	0	13241	813	13685	
218850	3403	0	828	5972	0	11578	0	0	0	0	0	12644	0	491	0	5043	2469	875	4089	0	1281	2808	954	0	309	978	443	0	10750	12153	0	0	0	0	1730	0	0	0	1287	0	0	
218878	32467	4	1	8923	0	37274	0	0	0	0	0	92776	0	1496	1182	29245	16483	7779	17566	0	4900	12666	9146	2533	1539	8682	3127	1233	36419	91280	850	0	1095	0	9509	5072	0	0	6484	3737	120	
219044	8219	0	1477	8819	0	14916	0	0	0	2932	0	35496	0	3493	0	9825	6145	1554	4778	0	1220	3558	3820	1227	2111	5036	3546	613	13439	30323	0	1680	468	2332	8864	2442	1215	600	4977	2170	0	
219259	13885	0	10170	41032	0	87820	0	0	0	0	0	53668	0	4840	12098	9958	10033	5465	8245	0	4333	3912	1618	95	4779	10889	3539	585	77650	48828	0	0	1512	0	16267	3525	0	0	14313	873	0	
219343	537857	0	17086	65316	0	127786	0	0	1388	38248	0	1229143	0	304951	301548	135280	347748	63290	61197	1329	22750	38740	43002	30788	75174	75227	33628	24229	110700	923269	0	923	26233	36860	100196	108062	36166	0	59123	89359	0	
219651	164167	0	2059	12416	0	14957	0	0	0	0	0	231814	0	39641	39298	18868	31736	7904	12902	0	6648	6957	4359	903	4864	5825	6055	299	12898	192173	0	0	2089	0	11158	5885	0	0	7898	2584	0	
219679	3848	0	2763	6246	0	6251	0	0	0	0	0	22902	0	670	2433	10927	1958	2404	6756	0	1740	5016	2560	1611	715	3796	1389	269	3488	22232	0	0	274	0	6169	0	0	0	4511	0	0	
219857	1145	0	1723	4993	0	8936	0	0	0	0	0	12462	0	2461	3766	3004	7643	947	2701	0	725	1976	303	0	0	420	250	0	7009	10001	204	0	0	0	670	0	0	0	420	0	0	
220059	71653	0	1902	12657	0	20014	0	0	0	0	0	189225	0	9840	10516	25423	82823	11102	15839	0	4528	11312	8204	1380	3094	4098	1997	136	18106	179385	6	0	2863	0	5600	3725	0	0	3467	3725	0	
220527	108033	0	8189	209279	0	222549	0	0	985	16405	0	590721	0	4705	9822	114627	268662	45205	76665	854	31953	44712	30785	7177	17100	30094	40447	11758	213096	585174	1264	842	18241	14156	51481	47918	12800	1264	33608	13579	842	
220844	8950	0	1707	9938	0	19155	0	0	0	23103	0	100783	0	6532	6532	31882	9438	5658	18453	0	5745	12708	11125	2304	4630	10944	16981	17958	17448	94251	0	0	1729	3178	28259	22254	1194	1384	12980	2594	3463	
220974	153417	0	22729	14073	0	30722	0	0	0	0	0	348954	0	25069	0	88700	34397	23613	81478	0	23212	58273	6552	663	21974	46952	3514	0	7993	323885	0	0	7910	0	47574	24866	0	0	44310	24616	0	
221476	104422	13	6890	11687	0	24159	0	0	0	3408	0	304335	0	13040	15591	90589	38789	13054	66977	0	29238	37739	17494	6118	20850	31046	12238	6401	17256	280553	0	10742	3934	495	59028	11507	0	0	45043	6852	7801	
