"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
328058	0	0	0	0	0	0	7	0				6	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	10	0	0	0	0	0				0	1	0	0	
328357	0	0	0	0	0	0	45	0				26	59	0		55							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	5	4	14	
328656	0	0	0	0	0	0	1	0				1	354	0		336				336		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	0	8	0	
328777	0	0	0	0	0	0	196	34		0		0	446	27		0		0	0	0	0	0	0	0	56	83			0	0	42	7	104	0			0	0	0	0	0	0	0	0	0	0		0	0	259	30	
329149	0	0	0	0	0	0	18	0				0	28	0		0				0		0	0	0	0	0			0	0	14	0	26	0			0	0	0	0	0	0	0	0				0	0	2	4	
329345	0	0	0	0	0	0	107	88				0	203	25		0				0		0	0	0	0	0			0	0	0	0	34	0			0	0	0	0	0	0	0	0				30	2	114	17	
329550	0	0	0	0	0	0	125	15				27	356	10		74				0		0	0	0	30	24			0	1	31	0	35	0			0	0	0	5	90	0	0	0				17	14	100	8	
329952	1	0	0	0	0	0	84	11		0		0	582	382		4		0	0	0	0	0	0	0	0	0			0	0	3	0	0	0			0	0	3	12	0	0	0	0	0	0		62	19	130	39	
330239	0	0	0	0	0	0	64	0				23	305	6		40							0	0	0	0			0	0	2	0	30	0			0	0	0	0	0	0	0	0				17	4	212	35	
330248	0	0	0	0	0	0	13	4				0	567	473		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	53	8	0	0				15	0	26	1	
330855	0	1	0	0	0	0	220	25		0		0	3826	1949		21		0	0	21	0	0	0	0	24	11			0	0	42	2	809	0			0	0	0	5	362	31	250	1	0	0		92	11	319	91	
330873	0	0	0	0	0	0	0	0				0	4	0		4							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
330949	0	0	0	0	0	0	31	0				14	66	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	64	17	
331076	0	0	0	0	0	0	4	0				0	58	0		0							0	0	0	0			0	0	1	3	37	21			0	0	0	0	0	0	0	0				0	0	0	0	
331375	0	0	0	0	0	0	11	8				3	20	0		20							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
331544	0	0	0	0	0	0	12	0				0	19	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	12	13	0	
331713	0	0	0	0	0	0	122	0				0	9	0		0				0		0	0	0	0	0			0	0	68	46	6	0			0	0	0	0	0	0	0	0				0	2	3	6	
332224	0	0	0	0	0	0	110	0				4	40	0		31							0	0	0	33			0	0	0	0	0	0			0	0	0	0	2	60	0	0				0	0	7	13	
332345	0	0	0	0	0	0	0	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	8	0	0	0				0	0	0	0	
332402	0	0	0	0	0	0	35	0				0	192	0		0				0		0	0	0	0	0			0	0	25	0	0	0			0	0	0	0	0	0	0	0				0	0	192	10	
332671	0	0	0	229	0	0	559	0				0	0	0		0							0	0	0	0			0	0	255	0	0	0			0	0	0	6	0	0	0	69				0	0	0	0	
332756	0	0	0	0	0	0	6	0				0	17	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				17	6	0	0	
333034	18	0	0	0	0	0	751	13				2	773	55		8							0	0	0	0			0	0	264	0	198	0			0	0	1	85	34	36	0	1				414	299	45	51	
333203	0	0	60	0	0	0	10	1		0		0	402	200		0		0	0	0	0	0	0	0	0	0			0	0	5	0	113	18			0	0	0	0	0	0	0	0	0	0		0	0	11	4	
333650	0	0	0	0	0	0	38	7				31	26	2		0				0		31	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	18	0	
333856	0	0	0	0	0	0	14	5				0	102	26		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				20	6	56	3	
333940	0	0	0	0	0	0	0	0				0	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	5	0	
334264	0	0	0	0	0	0	107	75				0	234	60		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	174	32	
334648	12	0	0	0	0	0	8	0				0	899	11		857				857		0	0	0	0	0			5	0	0	0	0	0			0	0	0	0	0	0	0	0				6	2	8	6	
334657	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
335346	0	0	0	0	0	0	20	13				5	52	7		43				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	2	
335355	0	0	0	0	0	0	52	52				0	76	74		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
336147	0	0	0	0	0	0	16	0				13	15	0		9							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	3	
336361	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
336576	0	0	0	0	0	0	40	0				0	72	0		0				0		0	0	0	35	20			9	0	17	0	19	0			0	0	0	0	0	0	0	0				0	0	9	3	
336950	0	0	0	0	0	0	3	1				1	201	0		201				201		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
337247	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
337340	0	0	0	0	0	0	10	0				0	2	0		2							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	10	0	0				0	0	0	0	
338178	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
338646	0	50	0	0	0	4	110	3				13	188	106		20				0		0	0	0	0	0			0	0	25	0	55	0			0	0	0	0	0	0	0	0				6	13	1	2	
338851	0	0	0	0	0	0	5	2				0	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	3				0	0	0	0	
338945	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
339072	0	0	0	0	0	0	243	65		0		0	707	414		0		0	0	0	0	0	0	0	0	99			0	0	62	7	291	0			0	0	0	0	0	0	0	0	0	0		0	0	2	10	
339353	0	0	0	0	0	0	0	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	0	0	
339456	0	0	0	0	0	0	193	65		0		14	880	515		59		0	0	0	0	0	0	0	0	0			0	6	5	0	68	0			47	0	0	0	15	2	0	0	0	0		104	50	72	51	
339607	0	0	0	0	0	0	43	0				0	44	0		0				0		0	0	0	0	4			0	0	32	7	44	0			0	0	0	0	0	0	0	0				0	0	0	0	
339773	0	0	0	0	0	0	47	7		0		5	24	0		24		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	32	0	0	0	0		0	0	0	3	
339858	8	5	0	0	0	0	10074	1789		0		22	50977	41408		0		0	0	0	0	0	0	0	15	31			0	0	384	194	126	237			0	612	1860	155	0	4095	1349	53	0	0		238	210	5736	2524	
339876	0	0	0	0	0	0	0	0				0	7	0		0							0	0	7	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
340135	0	45	0	20	0	0	366	11		0		129	548	95		130		0	0	0	0	18	0	0	35	10			0	0	22	4	151	0			0	0	11	55	12	4	0	0	0	0		28	29	86	37	
340144	0	0	0	0	0	0	35	22				0	178	5		8				0		0	0	0	125	0			0	0	10	2	28	0			0	0	0	0	12	1	0	0				0	0	0	0	
340256	0	0	0	0	0	0	1	1				0	152	152		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
340443	0	0	0	0	0	0	6	0				0	36	0		0							0	0	0	0			0	0	0	0	12	0			0	0	0	0	0	0	0	0				0	0	24	6	
340742	0	0	0	0	0	0	254	23		0		0	1011	837		0		0	0	0	0	0	0	0	0	0			0	0	18	212	0	165			0	0	0	0	0	0	0	1	0	0		9	0	0	0	
340751	0	0	0	0	0	0	451	264				0	1999	22		1741				1394		0	0	0	0	0			0	0	30	0	1	0			0	0	0	0	0	0	0	10				137	111	98	36	
341310	0	0	0	0	0	0	79	69				0	183	135		0				0		0	0	0	20	1			0	0	4	0	19	0			0	0	0	0	0	0	0	0				0	0	9	5	
342054	0	0	0	0	0	0	129	4				0	292	23		0				0		0	0	0	0	0			0	0	42	0	77	0			0	0	0	0	0	0	0	0				5	3	187	80	
342362	0	0	0	0	0	0	21	5		0		13	847	276		48		0	0	13	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	514	0	0	0	0	0		5	3	4	0	
342410	0	0	0	0	53	0	606	48		0		111	865	49		198		0	0	0	0	0	0	0	102	32			0	0	130	32	283	0			0	0	0	3	25	112	0	89	0	0		106	33	49	16	
342634	0	29	0	0	0	0	8671	1256		0		3524	14939	5343		5967		0	0	53	0	0	0	0	306	278			1530	601	388	0	182	70			5	6	39	889	512	435	228	37	0	0		72	873	685	355	
343051	0	0	0	0	0	0	18	0				0	61	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				18	3	43	14	
343248	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
343257	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
343770	0	0	0	0	0	0	0	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
343903	0	0	0	0	0	0	42	8				0	497	0		0				0		0	0	0	20	0			0	0	15	0	389	0			0	0	0	0	0	0	0	0				19	1	69	18	
343958	0	0	0	0	0	0	20	4				4	12	0		5				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	12	0	0				0	0	7	0	
344647	0	0	57	0	0	0	321	1		0		0	3732	18		132		0	0	0	0	0	0	0	61	9			0	0	283	0	131	0			0	0	0	9	0	0	3136	0	0	0		166	19	31	0	
344816	0	0	0	0	0	0	82	7		0		55	403	17		136		0	0	0	0	0	0	0	28	0			0	0	2	0	63	15			0	0	0	0	88	5	0	4	0	0		9	1	47	8	
344852	0	0	0	0	0	0	10	7				0	30	0		3				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	27	0	
345309	0	0	0	0	0	0	165	5		0		42	605	445		103		0	0	0	0	0	0	0	0	0			0	0	4	26	14	0			0	0	30	0	0	75	0	10	0	0		0	0	13	3	
345345	0	0	0	0	0	0	3	0				3	17	0		14				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	1	0	
345747	0	0	0	0	0	0	51	8		0		16	296	109		42		0	0	0	0	0	0	0	0	3			0	0	1	0	0	0			0	0	0	0	140	23	0	0	0	0		3	0	2	0	
345756	0	0	0	0	0	0	56	29		0		0	8	0		0		0	0	0	0	0	0	0	0	21			0	0	0	0	8	0			0	3	0	0	0	3	0	0	0	0		0	0	0	0	
345877	0	0	0	0	0	0	114	16				0	462	6		0				0		0	0	0	0	0			0	7	3	0	81	0			32	0	116	0	114	80	0	0				48	0	65	8	
346379	0	0	0	0	0	0	51	33				0	92	31		0							0	0	0	0			0	0	5	5	48	0			0	0	0	0	5	0	0	0				0	0	8	8	
346566	0	0	0	0	0	0	0	0				0	5	0		0							0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	0				0	0	0	0	
346771	0	0	0	0	0	0	19	12				0	20	5		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	1	12	6	
347022	0	0	0	0	0	0	47	0				0	56	39		0							0	0	0	0			0	0	0	6	0	0			0	0	14	39	0	0	0	0				0	0	3	2	
347639	0	0	0	0	0	0	180	29				1	549	0		2							0	0	430	1			0	0	145	4	117	0			0	0	0	0	0	0	0	0				0	0	0	0	
347956	0	0	0	0	0	0	217	3		0		11	1878	1448		35		0	0	0	0	0	0	0	146	147			0	0	36	9	51	60			0	0	0	0	0	0	137	0	0	0		0	0	1	11	
348159	0	0	0	0	0	0	101	5				0	489	184		0							0	0	0	0			0	0	0	61	0	0			0	0	0	0	0	0	0	0				0	0	305	35	
348720	0	0	0	0	0	0	501	1				0	471	0		0				0		0	0	0	132	86			0	0	21	4	17	0			0	70	187	19	3	208	0	57				0	0	132	35	
349129	0	0	0	0	0	0	20	0				0	109	3		0							0	0	0	0			0	0	17	0	48	0			0	0	0	0	0	0	0	0				8	0	50	3	
349343	0	0	0	0	0	0	10	0				2	52	0		25				0		0	0	0	0	0			0	0	0	0	25	0			0	0	0	0	0	0	0	0				2	8	0	0	
350572	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
350657	0	0	0	0	0	0	17	3				0	52	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	52	14	
350750	0	0	0	0	0	0	0	0				0	5	0		5							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
351131	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
351560	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
351878	0	0	0	0	0	0	0	0				0	172	0		0							0	0	0	0			0	0	0	0	150	0			0	0	0	0	0	0	0	0				21	0	1	0	
352370	0	112	0	0	0	0	318	0				1	552	0		3							0	0	73	0			0	0	39	0	415	1			0	0	14	0	0	148	0	0				36	15	10	3	
352651	0	0	0	0	0	0	1	0				0	33	30		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
352745	0	0	0	0	0	0	32	0				0	145	0		0							0	0	0	0			5	2	0	0	0	0			0	0	0	0	0	0	0	0				75	27	65	3	
352772	15	27	0	0	0	0	2423	618		0		23	8241	4166		901		0	0	896	0	19	181	26	308	80			826	139	546	149	86	150			45	23	0	185	370	417	768	59	0	0		169	28	437	129	
353238	0	0	0	0	0	0	57	2				37	433	296		83							0	0	0	0			0	0	6	1	42	0			0	0	3	3	0	0	0	0				4	3	5	5	
353546	0	0	0	0	0	0	79	79				0	146	1		7				0		0	0	0	0	0			11	0	0	0	83	0			0	0	0	0	10	0	0	0				0	0	34	0	
353555	0	0	0	0	0	0	4122	1052		0		168	14571	3257		92		0	0	20	0	149	0	0	0	0			144	15	13	1	29	0			0	0	0	0	13	10	124	2	0	0		6344	1130	4568	1731	
353724	0	0	0	0	0	0	69	0				0	197	31		0							25	0	0	0			0	0	14	0	0	3			0	14	0	38	107	0	54	0				0	0	2	3	
353957	0	0	0	0	0	0	50	46				0	48	10		0				0		0	0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	4				31	0	2	0	
354057	0	0	0	0	0	0	23	19				0	8	2		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	4	
354253	54	0	0	0	0	0	90	10				76	311	10		244				244		76	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	4	0	0	
354310	0	0	0	0	427	244	912	367		0		2	3463	1959		77		0	0	0	0	0	0	0	0	15			0	6	18	101	230	104			0	0	0	0	0	0	402	93	0	0		0	0	264	66	
354552	0	0	0	0	0	0	22	16				3	8	0		6				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	3	0	0				2	0	0	0	
354851	0	0	0	0	0	0	61	18				12	292	189		103				103		12	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	29				0	1	0	0	
355120	0	0	0	0	0	0	55	2				0	510	34		0				0		0	0	0	0	0			0	0	1	0	300	0			0	0	0	0	51	0	0	0				7	0	118	52	
355559	0	0	0	0	0	0	53	0				0	94	0		0				0		0	0	0	0	0			0	0	4	2	10	0			0	0	0	0	77	41	0	0				7	6	0	0	
355858	4	0	0	0	0	0	7307	6		0		56	47242	331		24		0	0	24	0	56	0	0	0	0			43944	7240	3	0	27	0			0	0	325	0	0	0	2584	2	0	0		0	0	3	0	
356239	2	0	0	0	0	0	256	17				1	2726	2072		93				93		0	0	0	0	0			58	9	65	1	185	0			0	0	0	0	186	121	0	0				39	23	91	19	
356659	12	0	0	0	0	0	437	14				380	290	5		196				196		380	0	0	0	0			0	0	22	0	70	0			0	0	0	0	0	2	0	0				0	9	7	10	
356752	0	0	0	0	0	0	34	2				0	240	131		0							0	0	0	0			0	0	0	0	26	0			0	0	0	0	0	0	0	0				53	23	30	9	
357151	0	0	0	0	0	0	16	4				0	137	127		0							0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				0	3	10	4	
357526	0	0	0	0	0	0	3	0				0	119	0		0							0	0	0	0			0	0	1	0	111	0			0	0	0	0	0	0	0	0				1	0	7	2	
357553	0	0	0	0	0	0	3	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	3	0	
357777	0	0	0	0	0	0	24	0				0	236	0		0							0	0	0	0			0	0	24	0	143	0			0	0	0	0	0	0	89	0				0	0	4	0	
357937	0	0	0	0	0	0	143	95				0	428	203		0				0		0	0	0	18	0			0	0	12	0	36	0			0	0	0	0	141	5	0	6				4	0	26	25	
358112	0	0	0	0	0	0	7	0				4	49	14		2							0	0	0	0			0	0	0	0	9	0			0	0	0	0	0	0	0	0				0	0	24	3	
358448	0	0	0	0	0	0	10	0				2	14	0		6							0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	0	8	4	
358756	0	0	0	0	0	0	37	9				0	82	4		0				0		0	0	0	0	0			0	0	2	0	32	0			0	0	0	0	0	0	0	0				46	26	0	0	
359472	0	0	0	0	0	0	4	0				0	39	0		0							0	0	0	0			0	0	4	0	30	0			0	0	0	0	0	0	0	0				0	0	9	0	
359650	0	0	0	0	0	0	26	0				26	32	0		32				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
359744	0	0	0	0	0	0	2	2				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	0	0	
360777	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
361055	0	0	0	0	0	0	457	35				255	844	72		319				0		0	0	0	15	2			275	66	16	0	0	0			0	0	0	0	0	2	0	0				55	29	108	52	
361167	0	16	0	0	0	0	1610	232		0		828	8933	1090		1687		0	0	72	0	18	0	0	0	0			0	13	58	10	124	2			0	0	0	12	0	30	5247	67	0	0		233	108	550	236	
361279	0	0	0	0	0	0	42	4				0	171	64		2							0	0	0	0			0	0	34	0	55	0			0	0	0	0	0	0	0	0				38	2	12	2	
361354	0	0	0	0	0	0	29	0				25	120	80		0				0		25	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				10	0	30	1	
361439	0	0	0	0	0	0	3	0		0		0	60	0		0		0	0	0	0	0	0	0	26	0			0	0	0	0	24	0			0	0	0	0	0	0	0	0	0	0		4	1	6	2	
362043	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
362155	0	0	0	0	0	0	77	13				0	203	106		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	97	64	
362717	0	0	0	0	0	0	61	0		0		0	480	0		0		0	0	0	0	0	0	0	25	26			43	3	16	0	196	0			0	0	0	0	0	0	0	0	0	0		72	8	144	8	
362856	0	0	0	0	0	0	37	36				0	146	143		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	1	0	0	
362940	0	0	0	0	0	0	25	0				0	61	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				43	14	18	11	
363442	0	10	0	0	0	0	10	0				0	222	222		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
363648	0	0	0	0	0	0	54	0				0	4	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	50	0	0	0	0	0	0				0	0	3	4	
363657	0	0	0	0	0	0	98	38		0		2	296	58		0		0	0	0	0	2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		127	25	111	33	
363778	0	0	0	0	0	0	0	0				0	35	0		0							0	0	0	0			0	0	0	0	33	0			0	0	0	0	0	0	0	0				0	0	2	0	
364131	0	0	0	0	0	0	66	12				0	45	13		0							0	0	0	0			0	0	0	29	0	0			0	0	0	0	0	0	0	0				3	12	29	13	
364270	0	0	0	0			64		0	0	0	12	208		0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	0		0	0	0	0	0	0	0	0	0	0	0	0	132	44	0	0	
364430	0	0	0	0	0	0	65	5				2	149	2		13							0	0	0	0			0	0	41	0	113	0			0	0	0	0	0	0	0	0				8	0	13	17	
364850	0	0	0	0	0	0	37	1				2	186	32		5				0		0	0	0	0	0			0	0	4	0	0	4			0	0	0	0	8	17	15	0				47	10	75	3	
365325	0	0	177	3	0	0	8151	2599		0		0	29110	12975		0		0	0	0	0	0	0	0	1229	377			249	58	67	414	1571	167			0	6	1303	169	7905	3733	916	77	0	0		2394	576	224	72	
365745	0	0	0	0	0	0	2	0				1	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	1	
365848	0	0	70	0	0	0	10	10				0	190	35		32							0	0	0	0			15	0	0	0	32	0			0	0	0	0	0	0	0	0				0	0	6	0	
365950	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
366078	0	0	0	0	0	0	28	1				0	88	0		0				0		0	0	0	8	14			0	0	1	5	46	0			0	0	0	0	0	0	0	0				0	1	34	6	
366238	0	0	0	0	0	0	582	5		0		175	1324	0		643		0	0	0	0	0	0	0	0	0			0	0	0	0	112	0			0	0	0	0	256	365	34	0	0	0		6	4	273	33	
366247	0	0	0	0	0	0	0	0				0	24	15		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	5	0	
366359	0	25	0	0	0	0	367	12				325	82	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	1	70	4	
366658	0	0	0	0	0	0	24	14				0	30	3		0							0	0	0	0			0	0	0	0	3	0			0	0	0	0	0	0	0	0				8	1	16	9	
366854	0	0	0	0	0	0	0	0				0	337	285		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	50	0				0	0	2	0	
367150	0	0	0	0	0	0	12	0				1	116	2		21				0		0	0	0	19	8			0	0	0	0	0	0			0	0	0	0	0	0	0	0				73	3	1	0	
367178	0	0	0	0	0	0	12	0				0	53	53		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	12				0	0	0	0	
367431	0	0	0	0	0	0	203	114				0	439	194		40							0	0	0	0			4	2	13	7	49	19			0	0	11	0	16	10	0	0				0	0	106	57	
367543	0	0	0	0	0	0	16	0				0	277	224		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	8				0	0	53	8	
368054	0	0	0	0	0	0	83	22				2	24	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	56	0	0	0	0				22	2	0	1	
368344	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	1	0	1	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
368522	0	0	0	0	0	0	4	0				0	20	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	1	15	3	
368933	0	0	0	0	0	0	41	0				0	41	0		0				0		0	0	0	0	0			0	0	20	0	0	0			0	0	0	0	0	0	0	0				27	10	14	11	
368951	0	0	0	0	0	0	71	37				0	89	1		0				0		0	0	0	0	0			7	1	8	6	14	0			0	0	0	0	19	1	0	0				8	1	40	17	
369453	0	0	0	0	0	0	10	0				1	15	0		0				0		0	0	0	0	0			0	0	0	0	7	0			0	0	0	0	0	0	0	0				7	5	1	4	
369659	0	0	0	0	0	0	86	58				0	10027	10025		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	28	
370020	0	0	0	0	0	0	62	0				54	297	0		141				0		0	0	0	0	0			0	0	1	0	61	0			0	0	75	0	0	0	0	0				16	7	4	0	
370271	0	0	0	0	0	0	34706	0		0		0	3493	0		293		0	0	0	0	0	0	0	0	21385			0	0	5935	5550	57	0			0	0	0	0	0	0	0	0	0	0		0	0	3143	1836	
370347	0	0	0	0	0	0	3	0				0	14	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	14	2	
370721	0	0	0	0	0	0	26	8				0	77	0		0				0		0	0	0	0	4			0	0	8	0	0	0			0	0	0	0	0	0	59	0				18	0	0	6	
370833	0	0	0	0	0	0	4	0				4	279	273		6							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
370954	0	0	0	0	0	0	5	0				3	9	0		8							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	2	0	0	
371223	0	0	0	0	0	0	16	9				0	44	0		0							0	0	0	0			0	0	0	0	3	0			0	0	0	0	27	0	0	0				0	2	14	5	
371232	0	0	0	0	0	0	122	1				0	92	49		0							0	0	0	0			0	0	94	0	33	0			0	0	0	0	0	0	0	0				0	0	10	27	
371362	0	35	0	0	0	0	84	17				0	530	27		2				2		0	0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	374	4				85	9	38	19	
371559	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
371755	0	0	0	0	0	0	69	66				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	3	0	0	
371849	200	0	0	0	0	0	58	3				0	257	0		0				0		0	0	0	0	0			0	0	0	0	3	0			0	0	0	0	0	0	0	11				28	35	26	9	
371924	0	0	0	0	0	0	305	83		0		0	721	16		0		0	0	0	0	0	0	0	0	0			0	0	12	0	93	0			0	0	0	0	3	75	0	0	0	0		469	64	140	71	
371942	0	0	0	0	0	0	7	0				2	7	1		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	1	4	
372444	0	0	0	0	0	0	72	0				0	118	0		0				0		0	0	0	0	0			0	0	40	0	74	0			0	0	0	0	4	0	0	0				16	9	24	23	
