"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
5069			2	99	3	384	25	13793	1	82	0	0	2	378			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
5135			116	4397	53	6968	66	27772	506	10535	43	4245	18	5187			166	5988	85	10578	43	11441	246	6920	69	7505	46	9247	false	false	
5210			111	4645	222	27977	323	128705	383	10150	98	11178	58	16833			47	1980	52	7014	47	14809	47	1161	13	1585	0	0	false	false	
5461			15	690	35	4181	95	40528	93	2576	86	4974	56	12962			1	29	3	257	2	390	4	219	8	740	7	2314	false	false	
5751			47	2004	40	5247	28	11416	311	8102	58	7259	24	7830			26	1077	29	3949	25	7129	78	2007	47	5283	34	7987	false	false	
6039			61	2266	38	4668	58	19778	344	5288	33	3852	16	4015			73	2599	45	5509	30	7734	86	2078	7	637	2	518	false	false	
6141			34	1096	13	1309	6	1434	40	859	4	353	2	770			28	731	7	871	0	0	56	1138	4	322	1	450	false	false	
6329			158	11364	104	14200	126	51801	846	19748	92	12673	25	5223			41	1699	17	2063	7	1561	57	1742	4	227	0	0	false	false	
7009			0	0	0	0	0	0	0	0	0	0	15	5083															false	false	
7045			62	2377	29	3273	14	5128	31	680	8	922	5	2353			20	632	13	1470	5	1557	30	803	11	1442	5	1286	false	false	
7072			26	1098	58	6961	73	28067	149	2951	27	2826	16	4401			0	0	0	0	2	751	0	0	1	163	0	0	false	false	
7456			9	216	7	814	12	4914	37	781	13	1212	13	4830			14	575	18	2022	21	2313	51	1094	29	2259	25	4764	false	false	
7634			57	2380	21	2987	19	7784	91	1520	7	862	9	2531			12	524	9	1361	1	286	22	571	3	438	1	295	false	false	
8033			11	491	26	3822	46	16267	116	2750	15	1245	9	2010			4	171	8	404	2	612	17	364	5	524	4	218	false	false	
8462			7	286	9	1149	3	1932	128	2999	20	2269	17	4721			7	195	10	1336	6	1550	35	1080	18	2092	11	3308	false	false	
8631			16	562	10	1212	11	5163	51	1372	12	1177	8	3465			0	0	0	0	2	610	7	125	1	112	0	0	false	false	
9357			7	462	12	1689	59	26341	231	6380	125	11559	155	36912	0	1													true	false	
9553			12	355	7	464	2	970	29	649	12	977	9	1983			24	1062	31	2719	35	8568	70	2011	31	2983	37	6158	false	false	
9807			8	488	37	4619	102	39709	43	1517	27	2998	11	3315															false	false	
9955			13	485	12	1544	13	8329	48	654	13	1386	21	7245			39	1482	27	3301	13	4122	45	1376	14	1716	8	2229	false	false	
10250			24	1067	57	6730	102	40094	414	11629	135	13794	92	33425			0	0	2	337	1	134	0	0	0	0	0	0	false	false	
10849			20	630	20	2816	27	14559	56	1097	21	1841	3	1497			19	834	7	940	8	1699	18	385	5	456	3	505	false	false	
11145			99	3580	93	11940	69	25907	86	2403	13	1435	14	3324			0	0	3	527	0	0	1	28	0	0	0	0	false	false	
11640			42	1565	28	2986	35	11836	249	5319	44	4531	30	9797			16	510	16	1653	14	4265	28	817	16	1323	19	3495	false	false	
11837			7	284	9	1150	9	3654	10	142	2	194	3	504			7	281	2	283	2	466	6	157	0	0	0	0	false	false	
12030			323	10022	119	15266	83	34009	724	10651	29	2945	19	4902			90	3062	52	7995	16	4296	98	2090	7	731	2	611	false	false	
12142			45	1838	35	3141	28	7971	190	4236	27	2703	28	9810			6	142	6	635	6	1617	9	245	3	402	4	326	false	false	
12179			12	421	15	1919	12	4441	30	778	9	567	6	1583			0	0	1	93	0	0	0	0	0	0	0	0	false	false	
12311			2066	89957	3305	390006	4361	1468002	24856	687986	4801	455838	4223	1098389			178	10227	188	21330	40	10530	418	10687	84	8150	55	14697			
12647			60	2589	35	4111	41	14302	116	2619	22	1480	15	3173			38	1186	18	2616	9	2256	37	936	6	461	6	899	false	false	
12656	9	27													20	44													true	true	
12937			5	333	14	1919	36	14398	14	333	7	1103	9	3302			0	0	1	150	0	0	0	0	0	0	0	0	false	false	
12946			163	6785	168	20432	154	54050	1213	24863	231	24190	119	36869			146	5905	56	6867	24	5875	175	3739	16	1809	12	3055	false	false	
13103			53	2556	161	20183	306	111889	515	11752	173	15192	188	40419															false	false	
13251	49	77															9	328	3	379	1	36	31	707	7	598	3	914	false	true	
13457			2	76	2	174	1	490	5	100	2	203	1	173			5	216	3	275	4	1224	47	887	11	1037	4	1071	false	false	
14052			57	2225	24	3079	19	7149	57	975	7	925	6	1589			7	318	5	544	4	1146	9	226	3	401	0	0	false	false	
14155			46	1987	38	5857	26	9643	196	4475	19	2161	5	1336			83	3884	84	11638	30	7783	540	13098	59	7701	25	7877	false	false	
14650			8	312	7	744	2	613	142	3637	9	910	3	1276	4	81													true	false	
14753	5	70															13	396	8	749	6	1859	274	7164	33	3947	8	1824	false	true	
14865			62	2852	93	11419	67	25688	262	6204	56	5121	49	13437			65	3408	96	12851	69	20880	296	7133	123	11088	78	18289	false	false	
14977			4	100	2	352	0	0	61	1565	6	700	4	1350			17	615	19	2107	10	2780	120	3439	30	3158	11	2853	false	false	
16551			131	5509	48	7315	45	19292	278	8051	51	7374	18	6993			230	10297	31	4836	7	2706	76	1575	15	2367	7	2706	false	false	
16748			17	673	8	1103	9	2749	62	2026	17	1618	8	2126			11	492	19	2801	11	3414	23	663	7	730	3	346	false	false	
17110			0	0	0	0	0	0	4	313	1	86	4	1277															false	false	
17147			617	23672	789	92273	1054	411064	3606	69535	905	81155	960	239599			308	12283	340	40580	220	63086	442	11710	171	17813	110	25955	false	false	
17259			14	485	10	1395	6	2376	14	286	8	1226	10	3439	87	48													true	false	
17950			118	5560	82	16431	79	27987	347	7776	43	4302	28	7592			65	3116	82	9826	64	17350	441	9123	79	7987	37	9478	false	false	
17978			34	1310	29	3799	12	4089	0	0	0	0	0	0			2	72	4	515	1	321	2	23	0	0	0	0	false	false	
18050			38	1280	70	8575	74	31207	311	5665	24	2391	10	2812			87	3572	56	7584	17	5462	164	2792	20	1976	2	363	false	false	
18135			3	141	5	904	8	3660	50	1965	45	4689	56	19123															false	false	
18827			150	5197	177	18916	193	63859	583	13306	136	10517	108	23990			0	0	2	148	2	531	0	0	0	0	0	0	false	false	
18836			29	721	24	2313	19	4737	58	1606	16	1972	8	1946			2	44	4	561	3	531	23	333	7	548	4	445	false	false	
18854			20	988	21	4031	25	14082	202	5078	36	5873	62	33669			57	2682	32	5592	12	4306	288	9220	43	6932	19	7024	false	false	
19356			28	863	17	2873	14	7661	28	628	8	927	5	2227	3	14													true	false	
19936			67	3118	58	6924	40	15627	68	2382	13	702	11	4206			34	1619	32	3917	23	6724	95	2916	18	2947	7	2588	false	false	
19972			0	0	0	0	0	0	0	0	1	101	0	0			0	0	1	73	0	0	0	0	0	0	0	0	false	false	
20053			54	2313	23	3132	16	6795	54	1035	12	1107	12	3390			20	840	29	4026	16	4957	78	1836	19	2215	5	1183	false	false	
20633			20	945	21	2597	38	13819	48	1966	23	2261	7	2337			0	0	1	140	1	448	0	0	1	140	1	315	false	false	
20857			12	443	5	470	6	1908	131	2793	11	1049	10	2734			8	297	17	1829	14	2598	199	987	8	554	14	3053	false	false	
21256			3	136	0	0	0	0	7	152	3	334	1	127	1	6													true	false	
21359			14	590	15	1980	3	965	74	1407	13	1346	3	592	67	173													true	false	
21630			47	1996	23	2989	20	6914	128	2534	15	1057	13	3774			5	158	1	131	1	187	1	13	0	0	0	0	false	false	
21658			72	2721	45	4853	44	9599	108	1443	24	1226	33	1640			68	2456	50	4890	52	9374	185	3350	50	2510	30	2592	false	false	
22048			76	2464	41	4991	43	15954	393	7550	44	4728	25	7997			2	41	1	54	0	0	8	84	2	247	3	166	false	false	
22543			56	2135	65	7221	62	2076	147	2979	31	2928	12	3253			3	140	1	100	0	0	0	0	0	0	0	0	false	false	
22552	86	245															32	1439	60	7708	22	5647	323	7277	42	4376	31	6483	false	true	
22730			33	983	11	1045	23	10347	84	2871	12	1180	15	5320	1	0													true	false	
22936			16	891	23	3775	34	15516	151	3389	23	2294	17	5839			19	868	10	1656	11	3553	32	974	8	789	9	2097	false	false	
23456			93	3515	45	5606	21	7800	93	1848	25	2308	11	2431			33	1311	21	2661	8	2164	53	1278	17	1712	9	2850	false	false	
23504			13	669	73	10583	425	190101	1077	40024	337	40545	393	153247			0	0	1	46	1	474	0	0	0	0	0	0	false	false	
23643			39	1333	33	3422	26	8416	236	5991	65	7308	28	8428			26	876	8	908	5	1985	32	843	2	209	1	192	false	false	
23755			18	920	36	5074	60	23709	118	2528	27	3076	18	6116			2	104	0	0	0	0	4	144	0	0	0	0	false	false	
24006			14	608	74	8987	230	95112	122	1727	77	4578	88	22025															false	false	
24378			11	436	9	597	1	160	20	367	4	95	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
24453			5	259	10	1313	20	7571	51	956	13	1128	12	2436			1	99	0	0	0	0	0	0	0	0	0	0	false	false	
24659			26	1077	11	1559	13	4182	78	2927	15	1891	10	2857			18	707	11	1738	6	1838	35	1419	12	2133	8	1870	false	false	
24668			25	1029	43	5755	89	40996	217	6196	130	14007	168	59741			29	967	12	1149	9	2389	14	346	5	344	0	0	false	false	
24949			25	1288	55	7384	72	26747	44	788	26	2373	15	2518			7	328	2	170	0	0	5	76	0	0	0	0	false	false	
25357			152	4788	57	6724	55	20431	318	5404	32	3293	10	3595			135	5039	102	12233	41	11816	623	14308	146	16326	45	11246	false	false	
25647			7	385	25	3885	49	23124	5	204	1	200	3	1890			0	0	1	133	2	374	0	0	0	0	0	0	false	false	
26176			3	114	16	2135	52	21423	1	65	0	0	1	127															false	false	
26242			104	4301	89	11340	88	30768	464	9630	27	3116	21	6867			39	1083	35	3859	14	3185	16	483	8	647	15	2655	false	false	
26457			18	334	4	692	0	0	16	320	5	430	0	0			52	1495	39	4736	13	2814	45	983	3	346	3	632	false	false	
26765			11	537	64	8213	126	55481	212	6580	104	11265	94	23819			2	44	1	142	2	340	4	56	2	158	0	0	false	false	
27070			5	304	3	348	2	487	0	0	0	0	0	0															false	false	
27548			66	2431	101	12515	120	49462	282	6526	137	9497	136	36051			3	113	10	1463	4	1367	1	1	0	0	0	0	false	false	
27614			29	1082	41	4443	30	10271	36	392	9	421	7	1280			3	160	7	931	2	509	0	0	0	0	0	0	false	false	
27847			161	6137	98	12341	63	21992	671	11800	51	5489	19	6433			403	12003	120	15174	74	18601	355	6256	19	2043	2	700	false	false	
28013			38	1715	104	13124	263	105373	256	7306	47	4961	80	22316															false	false	
28152			40	1428	24	2895	22	7636	161	3758	28	2300	21	4747			38	1501	68	8026	15	4376	89	2146	38	3890	8	2384	false	false	
28255			9	413	24	3423	37	18428	45	714	15	1301	18	6382			3	171	4	755	3	742	24	612	4	391	3	745	false	false	
28406			0	0	7	786	42	17468	67	914	41	2885	71	8663			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
28675			52	1598	24	2181	6	1513	27	489	3	326	5	980			33	1516	16	2301	8	1654	23	475	6	736	4	925	false	false	
28732			97	3645	36	5117	15	7412	130	2723	20	2120	10	1548			1	67	3	333	0	0	9	162	5	560	5	977	false	false	
29476			32	709	15	1491	7	1326	137	1473	24	1031	10	2941			24	1085	39	3313	20	4979	45	582	25	484	13	1132	false	false	
29636			117	4557	86	10488	71	26999	639	8820	62	6280	34	12539	354	84													true	false	
29878			10	609	87	9558	481	181409	0	0	0	0	0	0															false	false	
30052	55	17															1	18	1	92	0	0	0	0	0	0	0	0	false	true	
30502			33	1241	63	6636	118	38382	454	6897	29	2200	27	6790															false	false	
30650			6	126	19	2597	22	6129	102	809	21	1643	20	3697															false	false	
30810	0	74149																											false	true	
31134			24	1140	24	2740	13	4327	249	4354	17	1722	9	2366			22	832	13	1437	5	1510	11	242	11	914	6	984	false	false	
31255			6	305	18	2343	42	16443	101	2328	54	4269	52	13206			1	10	0	0	1	245	0	0	0	0	0	0	false	false	
31657			12	371	18	2100	13	5241	163	3578	25	2402	4	642			36	1344	29	3976	7	2552	94	2400	15	1694	4	557	false	false	
31826			140	6014	75	9333	71	30002	188	4394	22	2293	15	4359			41	1679	9	988	1	124	99	1326	1	128	1	100	false	false	
31835			33	895	8	808	14	4591	122	2453	9	1102	6	2468			8	353	10	1486	11	3407	106	2544	34	3476	21	4244	false	false	
32234			7	213	8	947	8	1554	16	176	4	501	1	406			5	175	7	731	6	1771	14	202	5	470	2	642	false	false	
32766			9	491	16	1678	15	4778	69	910	7	660	1	148			1	8	0	0	0	0	0	0	0	0	0	0	false	false	
32971			52	2257	31	3629	19	7668	68	1917	31	3262	14	2971			9	360	8	891	1	293	3	38	0	0	3	877	false	false	
33147			85	2962	51	6854	35	13274	212	3797	35	3949	32	9653			38	1606	35	4999	9	2639	34	1521	27	3084	15	3865	false	false	
33259			56	2854	75	10053	174	69212	265	6581	95	8676	285	10063			4	246	6	1012	1	396	0	0	0	0	0	0	false	false	
33268			21	953	19	3056	8	3835	146	2637	16	1342	16	2637			18	871	13	1354	7	1813	87	2276	27	2404	11	1907	false	false	
33370			2	98	2	320	2	460	0	0	0	0	0	0															false	false	
33839			12	316	5	591	0	0	73	2000	5	641	0	0			2	31	4	545	3	713	53	5010	9	786	0	0	false	false	
33857			48	1541	37	5364	50	21765	589	11509	110	12661	95	32930			139	5330	115	14467	83	25571	589	10128	110	10387	61	19338	false	false	
34425			63	4330	109	16279	147	61376	360	12992	147	18262	66	22987			2	95	1	62	0	0	1	17	0	0	0	0	false	false	
34434			97	3945	69	8945	99	24519	241	5393	37	3458	28	9861			52	1944	12	1389	4	931	19	941	12	1179	2	287	false	false	
34452			59	2284	29	3862	15	5438	157	4073	33	3757	14	3900			0	0	0	0	0	0	1	14	0	0	0	0	false	false	
34537			166	10156	561	83879	1074	467785	2718	84040	538	67089	447	159156			1	7	1	201	4	1010	12	439	3	297	1	421	false	false	
34555			138	3817	51	6199	31	9988	207	3374	8	836	11	2732			179	6535	117	14504	58	16033	416	7102	50	5822	14	3555	false	false	
34742			56	2559	47	5768	48	19241	168	3557	17	1880	11	2741			31	1117	22	2913	16	3073	89	1317	5	638	1	271	false	false	
35057			108	3986	48	5347	30	10070	184	3622	26	2670	9	2040			105	4558	77	10241	34	7971	215	3896	25	2307	6	1459	false	false	
35301			0	0	0	0	0	0	0	0	0	0	0	0																	
35570			114	6180	172	29737	501	291603	565	18008	194	32989	203	107668			2	12	0	0	0	0	2	98	0	0	0	0	false	false	
35646			31	1448	12	1988	1	267	94	1888	5	907	4	1409			3	159	7	1222	1	308	40	922	0	0	1	309	false	false	
35879			16	542	5	495	10	4304	1	9	0	0	0	0	3	0													true	false	
36456			22	626	9	866	3	971	165	3166	26	2257	9	2790			45	1740	40	4373	29	7379	275	6488	76	8532	43	9496	false	false	
36933			52	2087	30	4744	24	10542	501	7557	19	2401	5	1409			48	1746	10	1233	4	1300	39	1080	8	908	2	630	false	false	
37051			22	694	17	2285	14	7222	35	744	14	1492	7	2125			35	1365	38	5613	19	5654	78	2014	30	3529	9	3062	false	false	
37341			20	816	6	932	3	1157	70	1560	1	181	4	980			14	718	8	1160	5	1671	36	903	8	1177	6	1691	false	false	
37435			237	8776	229	26011	232	81097	1269	20290	136	12695	75	19089			48	1808	22	2948	15	3977	5	40	0	0	0	0	false	false	
37640			819	35508	556	72346	496	181827	1358	44075	437	49741	352	122386			287	11879	277	35059	126	37103	442	17678	134	19503	86	28188	false	false	
37659			18	486	9	903	7	3105	90	2081	26	3052	6	2078			22	676	11	1318	3	666	163	2452	6	789	1	256	false	false	
37949			50	1591	15	1498	15	5282	98	2721	23	2274	19	5976			8	300	14	1811	9	2465	58	1373	21	2258	23	5064	false	false	
38740			48	2177	38	5118	59	22745	154	3642	25	2451	20	4855			8	305	6	710	1	210	1	8	0	0	0	0	false	false	
39327			49	1509	70	7726	99	34096	102	2186	32	2081	23	5142			0	0	5	552	4	904	1	3	0	0	1	105	false	false	
39756			46	2176	74	10478	101	40605	525	12794	143	15032	145	43698			29	1881	40	5826	16	4302	250	7617	65	7295	45	8487	false	false	
40033			6	229	5	748	2	1086	30	600	9	805	7	2007			42	955	2	81	3	648	1	48	0	0	0	0	false	false	
40499			9	546	39	5789	72	31315	328	6469	75	7715	54	19507			0	0	0	0	1	254	2	72	0	0	0	0	false	false	
40855			15	554	7	795	6	2504	94	2642	31	3554	9	2625			17	788	24	2747	18	5435	75	1462	16	1776	5	1666	false	false	
41245	26	70															16	851	19	2394	5	1110	77	1848	12	1520	3	521	false	true	
41553			10	325	4	540	4	1246	30	436	2	136	2	816			10	314	5	796	0	0	93	1931	10	1057	9	2476	false	false	
41629			14	605	27	3395	51	20823	123	3000	28	2852	11	2761			1	20	4	688	4	1338	11	169	0	0	0	0	false	false	
41825			7	391	20	2897	44	20994	113	3096	51	5646	68	19758			6	336	8	1339	3	671	1	4	0	0	1	441	false	false	
41937			4	169	4	409	3	1280	19	530	11	921	5	1908			8	345	13	1863	6	1439	14	469	10	936	8	2581	false	false	
41955			3	63	0	0	1	475	4	43	2	202	0	0			2	140	15	1372	2	338	274	9293	26	5467	21	6389	false	false	
42037	124	153													84	25													true	true	
42354			36	1125	25	3061	7	2630	163	2789	11	1272	6	1294			21	917	15	2240	1	290	96	1922	18	2404	7	2094	false	false	
42372			26	1630	35	4459	39	15514	56	1040	4	637	4	1367	2	0													true	false	
42420			501	16950	602	61957	583	199602	4791	54155	358	28353	333	77605			9	357	13	1141	5	827	20	651	3	278	2	604	false	false	
42448			109	4692	127	16663	100	38217	654	14305	81	8305	70	23264			118	4977	117	14890	65	18884	344	8398	92	10585	95	20355	false	false	
42457			3	126	4	839	6	2446	16	507	16	1935	16	8742			6	191	6	830	4	807	65	1704	11	1626	5	1794	false	false	
43052			33	764	31	2752	26	7434	65	969	11	898	15	2595			1	37	0	0	0	0	6	160	1	48	0	0	false	false	
43351			87	3061	24	2980	10	2835	167	4168	31	3742	26	9041			38	1656	37	5081	31	9351	161	4325	50	5769	34	9315	false	false	
43856			15	438	9	1064	4	845	16	289	3	305	5	776															false	false	
43959			16	807	25	3470	32	9431	140	3771	20	2271	9	1947			0	0	0	0	0	0	4	95	2	294	0	0	false	false	
44040			70	2647	38	5082	35	10212	150	3876	18	1540	14	2718			174	6749	108	13235	62	17810	244	5677	71	6844	41	9647	false	false	
44433			0	0	12	1469	51	21567	7	113	2	349	8	1398			0	0	0	0	1	357	0	0	0	0	0	0	false	false	
44741			131	6020	120	14372	104	34867	137	3375	50	5017	21	4274			2	35	4	543	2	614	0	0	1	102	0	0	false	false	
44750			45	1328	39	4787	35	14443	120	2973	13	1205	13	5057			7	283	6	743	4	1187	9	176	1	35	0	0	false	false	
44929			23	834	24	2637	24	8095	27	534	3	243	3	236			4	144	5	708	1	20	1	13	2	219	0	0	false	false	
45038			14	664	9	825	16	6354	55	1135	12	1055	35	6185			14	537	19	2380	25	7046	39	816	10	804	7	2222	false	false	
45047			72	2703	37	4788	10	3234	230	4266	13	1286	3	1054			103	4362	59	7812	29	7305	288	5168	20	1965	4	1362	false	false	
45056			13	461	3	406	5	1202	71	1459	13	1180	13	4127			15	523	10	984	6	2192	174	5102	56	7013	33	6552	false	false	
45430			13	504	13	1657	8	2340	97	3113	1	95	0	0			5	173	2	195	2	477	3	61	0	0	0	0	false	false	
45458			18	593	11	1299	8	2780	136	3461	28	2946	10	3283			49	2064	47	5703	11	3497	199	5220	27	3072	17	3936	false	false	
45551			80	2659	90	8858	96	24134	3339	80771	424	35576	84	1920			131	3791	242	24615	244	77734	673	16836	289	28011	242	64430	false	false	
45560			26	1217	98	13078	186	73416	401	12038	140	13205	138	34318			2	84	4	513	8	2287	1	12	2	201	0	0	false	false	
45775			38	1319	52	6060	55	19291	22	513	7	1023	7	2505															false	false	
46053			43	1889	51	6313	50	19869	227	5897	29	2452	26	5626			12	422	16	2053	12	3200	112	3174	13	1460	2	504	false	false	
46941			80	2386	24	3031	30	13340	93	1107	1	27	8	3335			66	2440	41	4571	14	4098	62	962	1	35	0	0	false	false	
47247			49	1691	88	8597	81	25389	196	3789	61	4411	29	7430			17	883	19	2759	12	3644	14	295	10	1186	4	1291	false	false	
47256			20	774	15	2193	15	5697	21	175	5	639	5	1243			7	226	3	382	2	438	6	124	0	0	0	0	false	false	
47452			25	719	13	1794	5	1637	43	1433	0	0	1	538			58	1142	10	1242	2	650	1	89	0	0	2	408	false	false	
47500			33	1399	53	5286	71	20782	258	4517	32	2334	17	4009			0	0	0	0	2	654	0	0	0	0	0	0	false	false	
48057			19	780	8	703	9	4045	82	1658	8	667	9	2299			33	1516	28	3799	12	3899	187	4598	38	4257	16	3833	false	false	
48150			6	166	3	401	3	669	38	710	3	413	0	0			31	1173	27	3218	6	1922	33	645	23	2042	6	843	false	false	
48374			68	2433	56	6975	56	19041	364	9742	80	9754	87	29932			1119	33875	612	64107	301	76038	115	1463	1	100	2	280	false	false	
48440			40	2040	17	3117	10	936	174	4156	13	1373	6	1864			16	823	26	4137	8	2458	111	1854	12	1296	5	1163	false	false	
49054			7	266	16	2847	14	4823	22	635	9	915	17	8455			10	468	17	3011	3	867	31	966	18	2874	6	1709	false	false	
49148			23	700	4	354	4	1232	77	1630	10	1116	4	2103			34	1185	27	3209	20	5834	90	1887	10	1375	5	1271	false	false	
49241			115	4234	62	7140	94	36550	375	8190	63	6544	46	11378			49	1970	45	5420	29	7141	204	5549	49	5463	64	14615	false	false	
49652			19	571	3	255	8	2737	66	1740	11	1298	8	2947			20	591	12	1404	6	1497	52	1665	17	2538	13	3201	false	false	
49858			22	1129	31	4881	22	9582	110	3677	17	2673	8	3221			4	322	3	514	0	0	1	6	0	0	0	0	false	false	
49951			16	634	10	734	11	3046	103	2355	16	1264	19	1228			58	2309	58	6152	40	8270	277	5914	68	7490	18	4478	false	false	
50144			17	710	7	756	6	1420	41	687	5	128	2	278			9	481	6	895	3	822	32	330	0	0	0	0	false	false	
50461			5	79	13	1814	27	10941	6	233	3	318	7	794			0	0	0	0	0	0	0	0	0	0	1	50	false	false	
50872			18	831	17	2011	18	5901	9	167	1	71	1	297			5	253	1	141	4	936	7	211	0	0	0	0	false	false	
51253			114	3506	95	8709	118	34207	265	5955	31	3021	26	7862			33	1100	15	1977	7	1310	40	684	5	590	1	298	false	false	
51356	7	85													1	40													true	true	
51459			38	1236	22	2758	16	6699	255	5333	24	2678	11	3858			52	2141	42	4927	19	5379	197	5343	50	6891	45	11844	false	false	
51842			26	971	17	2213	15	8941	96	2414	28	3392	15	6558			39	1433	63	6561	73	16581	267	7670	70	7581	38	10229	false	false	
52719																													false	false	
52951			31	828	19	2457	9	3005	294	7026	50	6337	25	8569			85	3857	44	6038	25	7352	405	9667	57	6222	17	4807	false	false	
53051			9	236	2	185	5	1634	267	4650	13	1351	4	1388			21	918	4	245	3	1098	173	2431	5	527	1	250	false	false	
53752			19	611	2	186	2	641	9	269	1	220	2	701			0	0	0	0	1	295	0	0	1	164	0	0	false	false	
54049			29	1402	36	4624	37	19509	36	634	13	1269	14	3224			17	607	36	4241	11	3049	8	168	3	150	3	850	false	false	
