"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
276654	0	79	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5372	0	7773								
276850		5131	79723																																	41752	5000	52340								
276953		0	0																																	60	0	847								
277240		98	9647																																	0	0	27144								
277277	0	2806	2600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4197	0	4572								
277679	0	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	58								
277736		3229	512																																	1056	0	5792								
277820		0	0																																	6995	0	8698								
278078		34411	43110																																	52157	0	2408								
278153		1069	389																																	8622	0	453								
278256		2136	5646																																	8654	0	17763								
278555		3384	49681																																	48615	0	39305								
278733		3415	1750																																	1295	0	892								
278751		175	0																																	142	0	12								
278818	155800	3323	74619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																180361	0	32057								
278872		7227	0																																	3396	0	0								
279105	0	7615	15065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																42600	0	40812								
279842		4753	25509																																	26948	0	6147								
279954	0	3310	18830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																47447	19519	77628								
280110																																							FNMA DUS							
280138		0	902																																	570	0	1633								
280352		243	0																																	2795	0	2217								
280558		593	179																																	3084	0	1941								
282048		169	18																																	419	0	1888								
282075	73255	45150	60522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																62887	0	2469								
282226		1648	2664																																	462	0	2805								
282824		1221	4883																																	27401	0	486								
283157		0	46																																	741	0	7515								
283438	34000	1420	6867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10568	0	849								
283652		4417	4067																																	2123	0	739								
283737		9253	14848																																	45943	11301	35770								
283867	29971	12103	87545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																25401	0	574								
284154		6866	4712																																	9221	0	5106								
284239		1489	428																																	977	0	5843								
284556		982	3312																																	5739	0	38142			0					
284752		651	567																																	2318	0	2441								
284958		0	0																																	251	0	2870								
285151	0	5413	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6659	0	6477								
285348		956	3365																																	5934	0	4926								
285544	0	27	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7486	0	3888								
285553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																801	0	5274								
285740	0	4998	28071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																39548	0	2868								
285759		2657	396																																	2624	0	3619								
285777	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22	0	55								
285852		1755	1144																																	3902	0	794								
285928		2299	4633																																	2401	0	380								
286251		0	0																																	224	0	190								
286457		553	2758																																	9363	0	229								
286840		0	0																																	513	0	3832								
287007		0	0																																	0	0	970								
287342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1424	0	4958								
287856		0	0																																	0	0	0								
287922		0	0																																	647	0	0								
287959		1341	403																																	1742	0	4093								
288152		0	0																																	0	0	2556								
288358		866	20521																																	34737	0	12763								
288376	0	2276	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24710	0	204								
288853	0	356515	582796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	739	0	0	0	0	0	0	0	0	0	0				140349	1975	389808								
289056		975	462																																	491	0	220								
289225		0	0																																	0	0	267								
289515		4085	28219																																	208790	0	5146								
289702		23726	53650																																	65146	113	32795								
289739		5024	4775																																	2232	0	9825								
289757		0	4719																																	1829	0	20754								
290052	0	24989	76597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																73193	0	41118								
290230		17676	10945																																	9647	0	8669								
290249	0	21760	32533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																35909	0	419								
290838		926	4111																																	1380	0	1353								
290922		50	0																																	0	0	296								
291059		1294	8421																																	894	0	9885								
291330		957	1644																																	120	0	2642								
291376	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																45	0	26								
291611		109	1780																																	135	0	4492								
291732		0	0																																	462	0	186								
292234		4323	2038																																	1590	0	5311								
292467	0	2965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																59	0	59								
292850		0	0																																	40	0	37								
292908	0	33	78014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																162061	0	20888								
293053	0	25399	44138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																132587	0	38044								
293352		0	503																																	0	0	170								
293437		15	1615																																	1432	0	1171								
293651		0	0																																	4756	0	32598								
293754		2857	953																																	3032	0	449								
294023		1110	7700																																	1340	0	4399								
294564	196400	33865	48269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																75341	0	17636								
294676		0	6579																																	760	0	13								
294751	0	1786	3341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																750	0	2152								
294779	0	62550	40875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																34478	0	10617								
294827		204	3032																																	274	0	0								
295011	0	4931	5600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14010	0	3143								
295057		0	175																																	1657	0	1951								
295646		0	0																																	166	0	0								
296456		3818	4501																																	4145	0	8064								
296474		0	1458																																	221	926	3053								
296559		163	1454																																	14735	0	6815								
296755		4921	80																																	6095	0	9991								
296858		53	96																																	626	0	201								
297051		2240	241																																	1399	0	3134								
297257		6871	3280																																	1414	0	1806								
297547		0	0																																	102	0	122								
297631	0	540	4089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1854	0	3141								
297761		1280	6142																																	9789	0	223								
298049		523	2210																																	1648	0	8594								
298218		5783	10520																																	35143	0	5820								
298245	0	758	1873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5928	0	5564								
299046	0	25463	70636	0	0	0	0	30000	0	0	0	0	0	0	0	0	30000	0	0	0																69258	7369	33438								
299868	0	0	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	179								
300009		82	2019																																	2614	0	124741								
300063		15291	36945																																	0	0	1207								
300157		0	947																																	377	0	4380								
300353		4884	232																																	11311	0	0								
300456		0	0																																	54	0	626								
300933	0	5799	20949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3994	0	10594								
300942	0	587	10470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4787	0	1244								
300960		8237	23148																																	24199	0	13085								
301574		156	29372																																	19469	0	4526								
301800	0	8763	14369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9994	0	9337								
302030		529	0																																	4567	0	1556								
302133		0	0																																	0	0	0								
302553		1461	21870																																	6093	0	17741								
302656	0	6761	110740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																189385	0	216182								
303653		6131	3																																	1861	0	223								
303701		287	0																																	1823	0	160								
303747		186	25																																	3009	0	738								
303952	0	496	694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7209	0	30982								
304155		584	180																																	0	0	187								
304173		6972	0																																	37353	0	6908								
304520		777	1561																																	2940	0	8749								
304575		0	0																																	0	0	554								
304762		1100	0																																	1558	0	1637								
304913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	434								
305059		0	0																																	159	0	2983								
305077		116	140																																	639	0	4458								
305237		216	1189																																	3705	0	1762								
305433		0	0																																	1702	0	1636								
305442		3250	10886																																	12490	0	15143								
305648		11	702																																	2668	0	7552								
305750		0	0																																	0	0	0								
306056		40	0																																	358	0	1027								
306140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																268	0	1979								
306159	0	4470	3140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6322	0	5381								
306337	0	159	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9427	0	19815								
306908		1444	14876																																	14601	0	10726								
307062		1172	1066																																	79512	0	1212								
307334		143	0																																	0	0	236								
307361		11198	11859																																	25937	0	2649								
307679	0	11900	17495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																75650	0	29517								
307932		1213	245																																	1201	0	1213								
308256		223	406																																	1773	0	3099								
308340		1800	1677																																	1226	0	21574								
308836		114	225																																	0	0	1412								
309150		8223	14975																																	4	0	15079								
309655		7575	16637																																	27529	0	21283								
309851		0	0																																	296	0	1118								
310754		35	2																																	827	0	127								
310950		0	0																																	4229	0	7897								
310978	0	0	100461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16606	0	0								
311050		11875	12159																																	20456	0	7498								
311144		88	0																																	3653	0	1185								
311256		16750	120																																	1958	0	4573								
311265	0	1234	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1606								
311603		6566	27012																																	26230	0	17766								
311658		0	867																																	988	0	235								
311845	358444	170674	217793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73402	0	0	0	0	0	0	0	0	0	0				1105488	0	987753	Future dated FHLB advances							
311939		5635	6105																																	9596	0	10043								
312244		2165	1452																																	23281	0	65567								
312356		1599	392																																	2916	0	345								
313009		5487	567																																	5397	0	34								
313157		1283	100																																	1802	0	4767								
313223		4602	2963																																	24993	0	34132								
313577		1417	6995																																	31794	0	33797								
314257		6124	9230																																	59521	0	8206								
314444		857	1172																																	1148	0	1326								
315656		1194	9930																																	4419	0	1								
316840	0	71092	114896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																321759	333549	166054								
316859		784	1706																																	1255	0	1163								
316934		0	0																																	5776	0	9								
317258		1666	12156																																	29030	0	22813								
317342	0	19498	250646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																408190	11495	63879								
317379		5426	13490																																	9176	0	6255								
317650		0	65																																	312	0	443								
318639	0	13	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11	0	1696								
318835		116	14735																																	9050	0	2578								
318947	0	2001	1141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4248	0	2779								
318974		51355	10637																																	52507	3200	64553								
319047		3905	1481																																	7879	819	12431								
319458	0	35	2120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3271	0	2689								
319551		61	190																																	18856	0	44854								
320034		0	0																																	1076	0	3773								
320052	0	13031	21679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5454	0	13129								
320070		1686	1982																																	1619	0	475								
320119	0	10	165529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1240195	150601	205017								
321152	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
321255	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																627	0	953								
321273		8222	13759																																	23229	0	4441								
321330		0	0																																	4983	0	707								
321947	0	7254	7816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1711	0	21565								
322056		49940	37390																																	9583	0	23771								
322449		160	0																																	87	0	2495								
322476		0	0																																	0	0	0								
322551		534	0																																	71	0	1121								
323204		19327	31390																																	71892	0	141644								
323651		20	117																																	4831	0	4195								
324153		1393	2107																																	937	0	9088								
324229		453	0																																	9	0	315								
324256		0	0																																	6629	0	0								
324274		0	0																																	5882	0	950								
324340	0	7214	23039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																54376	0	67208								
324854		465	210																																	5199	0	7078								
324863	0	12365	27352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																131186	0	187047								
324975		0	0																																	0	0	6511								
325141	0	1009	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1747	0	1672								
325459		0	0																																	36	0	3106								
325534		147	1177																																	1860	0	10724								
326054		6435	6579																																	14601	0	5730								
326344		378	4634																																	20817	0	16665								
326858		2786	50053																																	110532	0	74431								
326979		974	12711																																	12904	0	17358								
327220		639	476																																	6253	0	1164								
327305	0	6179	12258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																56297	0	8018								
327435		6624	16302																																	7259	0	730								
327556		83	728																																	4306	0	22441								
327855		15250	92389																																	26786	0	13992								
328058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2774								
328357	4632	0	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																720	0	0								
328656		0	0																																	0	0	25600								
328777	0	120488	144257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																47596	0	498								
329149		0	0																																	1029	0	19670								
329345		8795	14294																																	26379	800	6995								
329550		6751	6275																																	25758	0	881								
329952	0	28910	4180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6186	0	3060								
330239		460	5059																																	3677	0	6583								
330248		0	0																																	1078	0	8554								
330855	0	15399	76476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																90134	0	35817								
330873	0	8406	4522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																136	0	11275								
330949		4331	3537																																	991	0	6513								
331076		3452	0																																	15208	0	0								
331375		8624	1173																																	4060	0	10422								
331544		0	778																																	3844	0	578								
331713		1924	2423																																	9687	0	13804								
332224		0	552																																	2166	0	10343								
332345		15	238																																	213	0	0								
332402		6127	30676																																	6623	0	407545								
332671		6111	2241																																	0	0	98								
332756		171	0																																	875	0	6060								
333034		644	12901																																	2383	0	268								
333203	0	21150	38991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16256	0	39274								
333650		0	0																																	8701	0	41222								
333856	0	4098	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13158	0	1000								
333940	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																520	0	3322								
334264		7417	13634																																	16448	0	29594								
334648		367	1775																																	4048	0	13554								
334657	4500	68	1840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2020	0	10141								
335346		333	9861																																	247	0	28651								
335355	0	769	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2895	0	6045								
336147		3286	2081																																	1053	0	6689								
336361		2048	1915																																	923	0	341								
336576		2982	996																																	781	0	3424								
336950		0	0																																	0	0	0								
337247		232	1																																	1133	0	2844								
337340		20	0																																	715	0	11								
338178		1088	1100																																	0	0	0								
338646		391	10675																																	6266	0	13919								
338851	600	67	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2427	0	290								
338945		63	2																																	3162	0	4467								
339072	0	48435	3357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2236	0	740								
339353		0	331																																	1530	0	3367								
339456	0	35251	29488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14499	0	4850								
339607		16351	37129																																	4400	0	18561								
339773	0	236180	266691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																242855	0	111903								
339858	0	90242	2345196	0	0	17832	0	4073	0	15868	1964	0	0	0	25	2640	1408	0	0	0	447	24250	420392	0	0	0	0	0	0	0	420392	0				5852577	70163	3443479								
339876		266	0																																	0	0	0								
340135	151099	14618	130031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																59612	0	10104								
340144		10226	19944																																	86404	0	30117								
340256		6128	12198																																	24564	0	968								
340443		645	109																																	175	0	62								
340742	0	2001	14101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																27222	0	9969								
340751		0	0																																	25641	0	25344								
341310		16689	19346																																	36737	0	26928								
342054		9752	13211																																	5412	0	8316								
342362	0	3277	2053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10148	0	15393								
342410	90364	18360	25676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																137694	0	128593								
342634	0	245492	1632142	0	0	74929	37248	0	13513	36409	25007	0	0	0	0	27714	9534	0	0	0	0	44275	14696	0	0	0	0	0	0	0	14696	0				1055644	0	480685								
343051		140	501																																	251	0	13								
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	3527								
343257		0	0																																	0	0	3330								
343770		379	0																																	944	0	274								
343903		4046	4504																																	6144	0	26691								
343958		0	146																																	1639	0	14465								
344647	0	2104	4736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																36196	0	29998								
344816	0	1325	5770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9421	0	10503								
344852		446	378																																	900	0	806								
345309	0	15275	40004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																29537	0	101496								
345345	0	524	848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8122	0	43910								
345747	0	367	16998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17767	0	13176								
345756	0	5065	5192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																26010	0	0								
345877		3479	8656																																	10573	0	6703								
346379		1846	100																																	3554	0	4067								
346566		905	66																																	357	0	105								
346771		2565	0																																	5018	39	16431								
347022		2231	3683																																	3835	0	504								
347639		432	8326																																	7179	0	0								
347956	13479	8174	31743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24805	0	24892								
348159		8652	7764																																	5707	0	394								
348720		85438	12948																																	11373	0	3594								
349129		969	2600																																	646	0	126	0							
349343		270	2																																	16734	0	7852								
350572		2064	1645																																	10397	0	5201								
350657		0	0																																	924	0	478								
350750		2139	2690																																	590	702	7557								
351131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7804	0	150								
351560		3400	5016																																	20378	0	0								
351878		0	0																																	5215	0	839								
352370		572	4101																																	1170	0	2195								
352651		754	0																																	10336	0	421								
352745		0	0																																	1664	0	8403								
352772	0	453211	505134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42534	14218	0	0	0	0	0	28049	0	42267	0				810692	0	330225								
353238		6319	9537																																	4986	0	3199								
353546		790	287																																	2931	0	5884								
353555	0	28643	138183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1422984	0	47863								
353724		3899	4272																																	10838	0	3745								
353957		0	0																																	0	0	1505								
354057		0	167																																	176	0	1508								
354253		0	0																																	2922	0	3836								
354310	435100	51149	196036	0	0	317741	0	0	0	93788	223953	0	0	0	0	0	0	0	0	0																730576	0	106961								
354552		5448	1270																																	3168	0	13544								
354851		0	0																																	2395	0	4858								
355120		2193	20396																																	16263	0	5913								
355559		1754	5783																																	25773	0	8104								
355858	0	15338	23506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																41650	0	38914								
356239		194	301																																	7804	0	27146								
356659		1120	108																																	74	0	1480								
356752		0	0																																	0	0	0								
357151		4264	489																																	7059	0	383								
357526		222	5617																																	2162	0	2042								
357553		49	149																																	2698	0	27901								
357777		471	910																																	4260	0	5375								
357937		2926	5707																																	7041	0	5112								
358112		1735	0																																	303	0	1525								
358448		166	525																																	688	0	1730								
358756		19	0																																	752	0	4127								
359472		155	0																																	184	0	0								
359650		0	32																																	46	0	270								
359744		350	19																																	255	0	3770								
360777	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
361055		16150	20589																																	25167	0	39285								
361167	0	103107	506982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																223910	3603	108263								
361279		5373	7300																																	5666	0	1284								
361354		0	0																																	178	0	813								
361439	30000	12285	11277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5294	0	3107								
362043		23	0																																	286	3712	0								
362155		442	2997																																	2665	0	1226								
362717	0	726	42822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																82108	0	0								
362856		0	0																																	0	0	2161								
362940		0	0																																	99	0	156								
363442		0	0																																	0	0	0								
363648		765	181																																	1842	0	14842								
363657	0	1089	13873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2774								
363778		0	0																																	0	0	0								
364131		5347	1725																																	2289	0	2261								
364270																																														
364430		2284	11591																																	1662	0	3761								
364850	0	226	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1984	0	615								
365325	0	1004624	774369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19091	0	0	0	0	0	0	0	0	0	0	0				854498	10000	944289								
365745		73	15877																																	6095	0	1361								
365848		0	2350																																	0	0	176								
365950		660	1711																																	503	0	2065								
366078		3788	18505																																	9770	0	1575								
366238	60000	58736	12034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																23118	0	47196								
366247	0	148	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7005	0	8362								
366359		158	0																																	302	0	731								
366658		465	123																																	1367	0	598								
366854	0	2531	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																864	0	128								
367150		554	99																																	1469	0	609								
367178		2753	720																																	6277	0	0								
367431		4297	11653																																	6322	0	1847								
367543		0	4835																																	18514	0	11555								
368054		0	0																																	947	0	3698								
368344	0	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1390	0	12315								
368522		262	1465																																	4186	0	2648								
368933		3	9																																	1213	0	8614								
368951		5393	3382																																	4719	0	9364								
369453		0	2404																																	4742	0	5447								
369659		18241	17565																																	55272	0	27036								
370020		3283	7004																																	6427	0	19151								
370271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	41467								
370347		179	970																																	0	0	15494								
370721	0	879	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2091	0	2538								
370833		0	0																																	0	0	348								
370954		13836	200																																	1	0	102								
371223		455	85122																																	4318	0	2444								
371232		1002	7192																																	5190	0	1832								
371362		2271	17557																																	36214	0	24861								
371559		0	0																																	1721	0	3761								
371755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																236	0	103								
371849		0	0																																	417	0	913								
371924		11090	66582																																	77470	0	13035								
371942		338	561																																	802	0	2980								
372444		0	260																																	615	0	4321								
372538		4878	18517																																	14298	0	35312								
372640		1531	0																																	6064	0	1528								
372855	0	7037	6309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1083	0	2047								
373115	0	783	22404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																30609	0	37474								
373272		700	0																																	0	0	0								
373553		381	0																																	2079	0	0								
373601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1585								
374130		5985	3848																																	6213	0	4726								
374354		73	309																																	1171	0	76								
374653	0	26223	28121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																55914	0	43101								
374774		0	3302																																	2807	0	0								
375034	0	3760	70833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																214039	5000	21660								
375043	128500	1951	8749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																42046	0	74287								
375379		0	762																																	0	0	0								
375502		15028	55405																																	121203	0	19527								
375566		90247	10783																																	14808	0	2224								
375650		672	0																																	376	0	107								
376237		85	450																																	1586	0	1181								
376273	0	3981	41085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24593	0	33474								
376442	0	630	1922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																26847	0	33823								
376947		71	0																																	2063	0	18555								
377663	0	863	879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1420	0	2687								
377850		0	1152																																	2331	0	0								
377908	0	880	42499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																139474	0	82277								
378044		14	0																																	114	0	815								
378110		656	0																																	1502	0	1080								
379050		0	0																																	0	0	3667								
379153		1439	0																																	775	0	1251								
379470		525	1250																																	0	0	0								
379649	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2062	0	0								
379920	0	397475	1750866	0	0	215732	58540	0	19798	107567	88367	0	0	0	0	38020	20520	0	0	0	1266	390771	1050	0	0	0	0	0	0	0	1050	0				3051437	259894	1119258								
380346		154	469																																	2906	0	5278								
380458		20733	40048																																	52249	12229	4030								
380533		399	2187																																	4631	0	16963								
380654		224	1398																																	2135	0	4700								
380841		0	250																																	689	0	453								
380878		1130	102																																	0	0	1179								
380944		603	6071																																	8630	0	10								
381026	0	323	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																975	0	637								
381343	0	410	60162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																58857	5309	27465								
381839		13009	6917																																	2463	0	0								
381932		5352	5286																																	3389	0	0								
381950		1061	3006																																	5752	0	1721								
382050		487	0																																	8121	0	0								
382069	0	129	760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3413	0	9645								
382256		469	0																																	1227	0	3752								
382274		0	0																																	0	0	0								
382443		6	1047																																	3568	0	9605								
382537		3013	5484																																	6170	0	1386								
382649		18483	6632																																	36258	0	3670								
382658		186	0																																	6611	0	14616								
382742		4304	5462																																	4214	0	8								
382854	0	1454	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1370	0	661								
384018		0	16369																																	24565	0	5788	0	0	0	0	0	0	0	
384278	0	57754	26676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																35601	0	888								
384353		0	0																																	3	0	2012								
384652		9219	18683																																	28404	0	19493								
384830		1242	1830																																	327	0	592								
385350		2512	0																																	5571	0	4538								
385471		3881	989																																	1820	0	78392								
385547		548	0																																	1010	0	3216								
385686		0	2108																																	436	0	3091								
386432		1656	677																																	1711	0	533								
386450	0	464	1389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																551	0	51076								
386731		596	446																																	1560	0	570								
386825		18	282																																	3153	0	350								
386852	0	2210	2980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3815	2458	9974								
387055		793	0																																	760	0	6179								
387671		11045	1110																																	14975	0	1287								
388155		3543	2218																																	1695	0	2446								
388258		0	0																																	43	0	820								
388557		21	562																																	3794	0	5327								
388744		2912	1121																																	1531	0	11869								
388753		0	9																																	347	0	1340								
388874		3034	0																																	0	0	53								
388940		0	545																																	3965	0	2335								
389059		0	30																																	1763	0	13658								
389358		1020	1754																																	6608	0	13824								
389376		0	0																																	2596	0	1358								
389826		171	0																																	692	0	294								
390336		0	3000																																	613	0	144								
390372		582	0																																	0	0	5162								
390840		330	3347																																	10704	0	7989								
391418		0	2571																																	248	0	4722								
391557		418	526																																	28	0	147								
391575	125419	6283	3770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4210	0	1214								
391959	4225	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1443	0	11546								
391977		3535	25648																																	11776	0	14557								
392152		9671	86																																	478	0	240								
392255	7000	789	56																																	2410	0	1062								
392778		3227	10931																																	3085	3000	4387								
393252		0	0																																	0	0	27461								
393355	7600	4580	2626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6019	0	1621								
