"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
367178	0	0					789	9425	0					0	0	0			707	0	0	0	0												
367431	0	0					308	0	26833					0	0	0			0	4058	0	0	0												
367543	0	0					704	0	89000					5000	0	0			0	41443	0	0	0												
368054	0	0					781	493	73204					799	0	0			493	23388	0	0	0												
368344	0	0					780	0	49734					0	0	0			0	0	0	0	4127												
368522	0	0					812	0	31381					14250	0	0			0	21487		0	0										0		
368933	0	0					89	0	16730					0	0	0			0	1615	0	0	0												
368951	0	7027					334	0	62630					1258	0	0			0	6822		0	1054										138		
369453	0	0					713	2024	35603					7000	0	0			2024	13446	0	0	0												
369659	0	0					1689	0	43795					0	0	0			0	24448	0	0	8890												
370020	0	2762					267	0	67508					1944	0	0			0	31601	14	0	1458												
370271	0	1227365					152880	21969305	19500091					0	0	0			0	0		200000	1875000										7007		
370347	0	0					423	0	9172					7530	0	0			0	5355	0	0	0												
370721	0	0					1918	0	30122					6042	0	0			0	15271	0	0	0												
370833	0	0					193	0	3049					3500	0	0			0	0		0	0										0		
370954	0	753					175	0	13786					3000	0	0			0	973	0	0	0												
371223	0	0					872	0	37859					8823	0	0			0	837	0	0	0												
371232	0	0					374	0	32343					0	0	0			0	10576	37	0	2724												
371362	0	0					2227	1	103438					0	0	0			0	35344		0	0										0		
371559	0	8022					326	0	58700					4000	0	0			0	39771	0	0	0												
371755	0	500					188	0	42713					0	0	0			0	17985	0	0	0												
371849	0	0					2	1790	13448					2000	0	0			783	3514	0	0	0												
371924	0	0					3656	0	194674					15294	0	0			0	25843		0	30571										997		
371942	0	0					377	0	14298					0	0	0			0	7856	0	0	0												
372444	0	0					89	0	27704					0	0	0			0	540	0	0	2788												
372538	0	29992					1402	0	96034					14573	0	0			0	30457	0	0	0												
372640	0	0					469	0	27844					0	0	0			0	6512	0	0	0												
372855	0	0					322	0	17233					3000	0	0			0	1767	0	0	0												
373115	0	9168					7034	0	265330					124768	0	0			0	32589		0	5994										273		
373272	0	0					64	0	4695					0	0	0			0	0	0	0	0												
373553	0	0					144	0	0					0	0	0			0	0	0	0	0												
373601	0	0					0	1346198	11399					0	0	0			58664	0	11399	0	0												
374130	0	0					134	0	16309					0	0	0			0	5791	0	0	0												
374354	0	6391					184	0	12047					0	0	0			0	1918		0	0										0		
374653	0	7540					4402	0	249111					0	0	0			0	41216		0	0										424		
374774	0	0					521	0	19620					3180	0	0			0	13238		0	0										0		
375034	10017	0					2477	385883	495948					0	0	0			18592	29092	0	0	0												
375043	0	0					4567	0	51391					65000	0	0			0	8677	0	0	0												
375379	0	0					91	330	6305					1984	0	0			0	1467	0	0	0												
375502	0	0					1631	0	41790					28875	0	0			0	11207		0	0										0		
375566	0	0					4138	0	14676					46000	9	3			0	12695	0	0	0												
375650	0	4045					57	6322	16270					0	0	0			5322	7908		0	0										0		
376237	0	0					145	0	13245					0	0	0			0	6826		0	0										0		
376273	0	0					5224	156943	4					0	0	0			2694	0		0	0										4063		
376442	0	2515					1438	595	39970					4000	0	0			595	16916		0	0										98		
376947	0	0					179	0	9748					0	0	0			0	6663	0	0	0												
377663	0	0					598	0	30573					7000	0	0			0	12317	0	0	0												
377850	0	0					201	58	1914					0	0	0			0	0	0	0	0												
377908	0	0					19471	2351120	260502					383645	0	0			0	18076		0	266045										1643		
378044	0	0					0	279	1877					0	0	0			0	300	0	0	0												
378110	0	399					292	0	12252					2000	0	0			0	5669	0	0	0												
379050	0	0					154	0	1367					2733	0	0			0	613	0	0	0												
379153	0	3501					162	1922	9272					0	0	0			1922	0	0	0	0												
379470	0	0					990	0	22537					2500	0	0			0	12406		0	0										0		
379649	0	0					170	23279	30121					0	0	0			23279	2552	0	0	0												
379920	500	0					380240	3275362	3288993					3190000	149568	24228			1119761	11027		0	277950										0		
380346	0	0					148	0	10353					0	0	0			0	9628	0	0	0												
380458	0	0					4500	0	283770					647	0	0			0	46264	0	0	0												
380533	0	15036					249	3985	15036					289	0	0			3985	0	0	0	1434												
380654	0	4035					554	5720	23232					0	0	0			4320	7234		0	0										0		
380841	0	2260					44	1791	13120					0	0	0			500	1285	0	0	0												
380878	0	0					1013	0	17411					0	0	0			0	421	0	0	0												
380944	0	0					57	0	2530					0	0	0			0	0	0	0	0												
381026	0	0					242	0	15212					4000	0	0			0	13125	0	0	0												
381343	0	0					1157	0	139256					0	0	0			0	27861		0	15453										0		
381839	0	0					564	0	28389					4518	0	0			0	4507	0	0	0												
381932	0	0					423	0	20640					4000	0	0			0	11211	0	0	0												
381950	0	10019					346	0	144092					0	0	0			0	67247	653	0	0												
382050	0	3020					901	0	66171					0	0	0			0	27801	1120	0	0												
382069	0	0					4725	0	178024					0	0	0			0	0		0	10223										2982		
382256	0	9049					111	1301	11227					0	0	0			1301	0	0	0	0												
382274	0	0					0	70	0					750	0	0			0	0	0	0	0												
382443	0	0					424	0	60436					6450	0	0			0	27395	0	0	0												
382537	0	0					134	0	23662					0	0	0			0	7942	0	0	0												
382649	0	0					912	21785	138342					17525	0	0			21785	29123	0	0	19196												
382658	0	0					497	5711	0					6000	0	0			4520	0	0	0	0												
382742	0	0					871	1312	8225					8000	0	0			1312	0	0	0	0												
382854	0	9799					314	0	30975					3500	0	0			0	12143	0	0	0												
384018	0	0					1822	57665	126885					13465	0	0			11585	1974	1962	0	0												
384278	0	0					4716	0	542012					72500	0	0			0	56111	50000	0	0												
384353	0	0					14	400	0					0	0	0			100	0	0	0	0												
384652	0	2030					7751	0	111875					123000	0	0			0	927	0	0	39989												
384830	0	0					297	0	8855					0	0	0			0	2523		0	0										723		
385350	0	0					203	7712	0					3800	0	0			7108	0	0	0	0												
385471	0	5032					3422	42881	27925					52800	0	0			42881	0	0	0	0												
385547	0	0					368	13107	19520					0	0	0			13107	19018	0	0	0												
385686	0	0					205	33088	27392					0	0	0			0	0	0	0	0												
386432	0	0					0	2542	39815					0	0	0			2042	19711	0	6500	0												
386450	0	0					1853	94623	0					5000	0	0			46598	0	0	0	2290												
386731	0	0					809	85	147953					14000	0	0			0	68697		0	0										77		
386825	0	15379					349	73	57303					0	0	0			73	10336	0	0	0												
386852	0	8995					1339	3283	79680					8040	0	0			3283	5198		0	558										0		
387055	0	0					162	0	21775					1268	0	0			0	8909	0	0	0												
387671	0	0					3092	0	80269					0	0	0			0	20386	85	0	0												
388155	0	0					479	0	20708					0	0	0			0	10353	0	0	0												
388258	0	0					45	0	5718					0	0	0			0	4844	0	0	0												
388557	0	0					167	0	1300					0	0	0			0	1152	0	0	0												
388744	0	0					518	0	13168					0	0	0			0	8719	0	0	0												
388753	0	0					50	0	820					19	0	0			0	820	0	0	0												
388874	0	0					132	527	0					2250	0	0			0	0		0	0										0		
388940	0	0					315	0	21934					3000	0	0			0	13056	0	0	1750												
389059	0	0					349	0	12429					0	0	0			0	3270	2	0	0												
389358	30271	0					0	35530	0					0	0	0			2653	0	0	0	0												
389376	0	0					147	0	6772					2084	0	0			0	836	164	0	0												
389826	0	0					57	0	6261					0	0	0			0	4757		0	0										0		
390336	0	0					1671	0	174231					14000	0	0			0	92281	0	0	0												
390372	0	0					604	0	55567					5000	0	0			0	5566	0	0	0												
390840	0	999					431	0	14586					2500	0	0			0	11057	0	0	0												
391418	0	0					913	0	78558					4750	0	0			0	19549	0	0	0												
391557	0	0					68	4482	0					0	0	0			3427	0	0	0	0												
391575	0	0					6405	239234	329111					38606	0	0			0	61071	0	0	0												
391959	0	0					452	0	1521					3348	0	0			0	0	0	0	0												
391977	0	0					790	0	218173					0	0	0			0	14689		0	0										4122		
392152	0	0					228	0	0					1556	0	0			0	0	0	0	0												
392255	0	0					294	600	12939					0	0	0			600	1798	0	0	0												
392778	0	500					481	3378	169992					0	0	0			3310	9144		0	0										2106		
393252	0	6003					21	0	23922					0	0	0			0	5574		0	0										0		
393355	0	1005					202	2143	15343					0	0	0			2143	1296	2	0	0												
393953	0	0					277	0	150033					0	0	0			0	52217	0	0	0												
394156	0	0					1032	0	14036					84	0	0			0	5657	0	0	0												
394259	0	0					1482	0	180664					17556	0	0			0	52717		0	6903										0		
395238	0	19855					286447	0	6778670					3156426	138672	25849			0	2075		18077	165690										16477		
395274	0	0					1193	2203	12455					21192	0	0			250	536		0	0										0		
396057	0	0					62	0	7818					2553	0	0			0	3083	15	0	3082												
396244	0	0					623	0	47438					6335	0	0			0	30721	0	0	5137												
396253	0	0					1362	0	102866					0	0	0			0	7303	0	0	0												
396356	0	0					102	0	7889					1521	0	0			0	3955	0	0	0												
396954	0	0					516	0	141433					0	0	0			0	12955		0	0										0		
397456	0	0					498	0	49745					0	0	0			0	22288	0	0	0												
397531	0	7550					782	7751	151314					8199	0	0			0	0		0	0										79		
397540	0	0					5310	137954	53688					9277	0	0			64771	0		0	0										28501		
397559	0	0					918	6529	20076					16766	0	0			3413	1232	0	0	0												
397755	0	0					1536	0	4894					10000	0	0			0	4399	0	0	0												
397858	0	4310					0	7182	16395					0	0	0			7182	9629	0	0	0												
398051	0	0					427	0	9151					0	0	0			0	4863	0	0	0												
398248	0	12035					2395	465	81948					13000	0	0			465	16321		0	50592										0		
398668	0	51179					9742	0	171155					19123	0	0			0	0		0	0										0		
398837	0	0					1998	18394	7110					17600	0	0			11506	2409		0	0										0		
399357	0	0					105	425	4193					2135	0	0			425	1643	0	0	0												
399517	0	0					11424	0	541959					246592	3170	0			0	104363	964	0	0												
399731	0	0					50	0	14178					0	0	0			0	6619	0	0	0												
399973	0	1997					182	0	23633					442	0	0			0	7095	0	0	0												
400057	0	1000					268	0	10405					0	0	0			0	3932	0	0	3566												
400141	0	5564					1960	10862	84104					22212	0	0			10862	32067	0	0	0												
400365	0	4010					1195	0	57960					0	0	0			0	6955	0	0	0												
400767	0	0					60	0	74022					0	0	0			0	21510	0	0	0												
400945	0	14941					366	0	24890					0	0	0			0	415		0	0										0		
401072	0	0					184	31287	18816					4000	0	0			6286	0		0	0										0		
401559	0	0					158	0	41238					0	0	0			0	13189	0	0	0												
401755	0	0					206	0	0					0	0	0			0	0	0	0	0												
401906	0	0					1809	0	78147					32409	0	0			0	16135		0	0										14415		
401951	0	0					49	0	1559					15	0	0			0	0	0	0	0												
402462	0	0					303	0	72563					0	0	0			0	0		0	0										0		
402846	0	0					0	38686	4667					0	0	0			38686	4664		0	0										0		
402873	0	0					398	67	0					2201	0	0			0	0		0	0										0		
403067	0	0					1180	0	10496					0	0	0			0	5721	0	0	0												
403106	0	0					12498	4012	212181					237841	0	0			4012	32215		0	0										0		
403151	0	343					5826	133922	121141					51278	0	0			133922	550		0	0										293		
403179	0	0					6534	0	303896					127325	0	0			0	39282		0	0										0		
403254	0	0					553	0	1199					0	0	0			0	0	0	0	0												
403656	0	0					138	0	30377					0	0	0			0	1121		0	0										0		
403870	0	0					1598	0	146807					36050	0	0			0	1603		0	3340										0		
403946	0	0					4806	860	100362					145666	0	0			0	0		0	0										836		
404653	0	0					213	0	3285					0	0	0			0	0		0	0										0		
404943	0	0					141	0	15294					0	0	0			0	4212		0	0										32		
406022	0	0					253	0	75402					0	0	0			0	8245		0	0										0		
406059	0	0					1563	0	28564					0	0	0			0	0	0	0	0												
406666	0	0					478	0	52622					0	0	0			0	26494	0	0	0												
406778	0	0					735	253	9474					4500	0	0			253	5942	0	0	0												
406974	0	0					251	0	36523					0	0	0			0	12030	0	0	0												
407168	0	7120					1043	0	12599					2435	0	0			0	4462		0	0										32		
407506	0	0					4868	0	70625					75000	3257	3250			0	15811		0	0										23810		
407645	0	0					358	0	258664					0	0	0			0	91829	0	0	16561												
407850	0	0					179	865	0					950	0	0			220	0	0	0	0												
408307	0	995					964	14447	86282					6000	0	0			14447	5376		0	0										19382		
408642	0	20077					2776	0	90333					46900	0	0			0	13351		0	0										0		
408875	0	0					5915	0	51862					67000	0	0			0	0	0	0	0												
409265	0	7970					67	0	30106					0	0	0			0	4242	0	0	0												
410159	0	0					0	0	1751					0	0	0			0	529	0	0	0												
410560	0	3041					1892	0	76311					0	0	0			0	25758		0	0										0		
410748	10728	0					594	16971	0					0	0	0			6243	0	0	0	0												
410917	0	4029					1312	0	164770					0	0	0			0	18613	0	0	36028												
410944	0	4018					119	0	15247					3383	0	0			0	2261	0	0	0												
411062	0	0					248	19490	104878					0	0	0			19490	10038	0	0	0												
411174	0	0					1009	0	0					0	0	0			0	0	0	0	0												
411231	0	0					64	0	32541					0	0	0			0	16615	0	0	0												
411240	0	0					120	0	28334					19	0	0			0	15658		0	0										0		
411473	994	0					2431	25958	12906					37491	0	0			0	0	0	0	0												
411512	0	0					2460	4009	29864					54435	0	0			1460	0	0	0	0												
411549	0	0					113	0	10939					0	0	0			0	5070		0	0										0		
411576	0	0					149	0	3749					0	0	0			0	2640	0	0	0												
411624	0	0					672	0	30127					6186	0	0			0	16834	0	0	0												
411651	0	25699					328	1	28832					1126	0	0			0	0		0	0										42		
412153	0	0					1102	0	16213					15750	0	0			0	7545	0	0	0												
412452	0	0					0	189	3894					0	0	0			189	2045		0	0										0		
412555	0	0					282	0	60299					367	0	0			0	31689		0	0										837		
412667	0	0					305	17136	0					0	0	0			17111	0	0	0	0												
412751	0	2070					52614	0	981590					0	2833	2833			0	107926		0	0										0		
412845	0	7995					497	777	85962					0	0	0			777	21139		0	2338										0		
412872	0	0					340	0	34237					0	0	0			0	8830	0	0	0												
413141	0	0					29381	0	52073					637000	0	0			0	0		0	0										9530		
413208	0	16078218	0	119	2033	0	819300	12407655	35659114	0	171214439	3129779	146385166	6462043	28530435	3239521	0	1663208	7506	0	0	17838370	1142181	4634178	13397177	7763938	1091005	0	143386	0	3286001	80050	139970	97807	
413347	0	0					61	862	9310					0	0	0			861	6043	0	0	0												
413543	0	1002					244	9268	6778					0	0	0			9268	0		0	0										33		
413646	0	1507					2222	0	31461					31590	0	0			0	13372		0	3209										145		
413673	0	0					1092	0	15416					0	0	0			0	0	0	0	0												
413758	0	993					361	0	4805					7000	0	0			0	3355		0	0										0		
414102	14947	0					422	39726	1698					0	0	0			8122	0	0	0	0												
414652	0	0					910	0	31100					5547	0	0			0	11542	0	0	0												
414764	0	0					3118	102314	27364					21015	0	0			102314	26974	0	0	0												
414858	0	0					1368	0	33367					11826	0	0			0	26975	0	0	0												
415770	0	0					495	0	0					11268	0	0			0	0	0	0	0												
415855	0	0					0	0	3368					1391	0	0			0	625	0	0	0												
416245	0	51737					27712	0	1648284					47703	0	0			0	268291	29	0	205491												
416272	0	0					571	2184	18653					10500	0	0			1684	9925	0	0	0												
416339	0	0					66	0	3382					1000	0	0			0	1653	5	0	0												
416357	0	0					0	202	0					125	0	0			202	0	0	0	0												
416656	0	0					286	0	52577					0	0	0			0	29649	0	0	0												
416674	0	0					1763	0	67150					33000	0	0			0	6151		0	0										0		
416973	0	0					797	0	5043					9340	0	0			0	0	0	0	0												
417626	117055	0					39	117055	44766					0	0	0			0	2881	1467	0	0												
417710	0	0					348	0	4694					4000	0	0			0	4392	0	0	0												
418100	0	456					562	0	63688					3000	0	0			0	7333	1382	0	0												
418249	0	11102					2376	77362	191593					18500	0	0			77362	1194		0	101055										0		
418436	200	0					0	8916	0					0	0	0			392	0	0	0	614												
418856	0	500					0	0	20434					0	0	0			0	6777	0	0	0												
419255	0	4029					192	0	33959					0	0	0			0	10959	0	0	0												
419406	0	0					31141	0	1083206					83206	4617	4617			0	44486		0	465601										9919		
419460	0	0					1977	0	29605					2381	0	0			0	0	0	0	0												
419675	0	2991					7600	15918	201771					154000	0	0			15918	45840	0	0	0												
419947	0	253					0	0	1732					0	0	0			0	1479	0	0	0												
420578	0	0					1766	13129	14221					25000	0	0			129	0	0	0	0												
420644	0	0					834	66043	0					18900	0	0			2516	0	0	0	60260												
420653	0	1535					1669	0	15729					13664	0	0			0	5700		0	0										4884		
420877	0	0					439	6224	31201					0	0	0			966	12506	0	0	0												
421445	0	0					268	0	57146					0	0	0			0	27270	0	0	0												
421539	0	0					438	0	24112					0	0	0			0	5166	0	0	4652												
422059	0	6506					158	0	11342					1300	0	0			0	3451		0	0										0		
422116	0	0					364	0	4970					610	0	0			0	232	0	0	0												
422433	0	0					3353	86579	339937					16604	0	0			5107	32153		0	6840										497		
422657	0	0					664	0	9641					9000	0	0			0	0	0	0	0												
423159	0	3001					348	0	27209					0	0	0			0	10430	0	0	0												
423449	0	0					1743	0	135839					26000	0	0			0	41088	0	0	29766												
423636	0	0					109	0	9798					0	0	0			0	7057	0	0	0												
423739	0	7755					843	4752	124315					0	0	0			3324	25260	0	0	0												
423841	0	0					29	0	10482					0	0	0			0	4415	0	0	0												
424156	0	0					910	0	42082					6529	0	0			0	15261		0	0										38		
424240	0	17406					328	0	64956					0	0	0			0	44508	0	0	0												
424352	0	0					596	0	60828					0	0	0			0	19365	0	0	0												
424437	0	0					0	1499	0					0	0	0			0	0	0	0	0												
424633	0	0					460	0	11296					6799	0	0			0	0		0	0										0		
425050	0	0					0	0	10898					0	0	0			0	2589	0	0	0												
425108	0	0					1052	0	44274					15000	0	0			0	241	0	0	0												
425818	0	995					1162	0	58013					7640	0	0			0	30492	0	0	7657												
425845	0	0					1989	0	650					41818	0	0			0	650	0	0	0												
425911	0	0					7291	0	314168					78788	0	0			0	88452	6071	0	0												
426057	0	0					109	1966	0					647	0	0			0	0		0	0										0		
426141	0	0					30	6983	9670					0	0	0			6983	0	0	0	0												
426534	0	0					3108	68812	478979					0	0	0			32227	102591		0	44433										2955		
426758	0	0					513	0	32500					4000	0	0			0	18432	0	0	0												
426945	0	0					151	0	19699					0	0	0			0	5531	300	0	0												
427241	0	1007					2477	17850	29990					0	0	0			17850	0	0	0	0												
427353	0	0					791	0	39322					6405	0	0			0	18771	0	0	0												
427858	0	29113					284	0	29524					0	0	0			0	0	411	0	0												
427960	0	0					0	2102	1402					0	0	0			102	0	0	0	0												
428060	0	1004					2258	2126	63196					19005	0	0			2126	42552		0	42974										1731		
428462	0	0					535	3668	58717					6335	0	0			3667	3283		0	0										77		
428547	0	0					7046	21451	129568					49192	2397	2397			8458	16253		0	0										924		
428855	0	0					537	0	42815					9006	0	0			0	21561		0	0										0		
429021	0	0					432	0	15327					0	0	0			0	457	0	0	0												
429487	0	0					1160	0	9306					7500	0	0			0	3370	0	0	0												
430036	0	0					1357	0	27815					9000	0	0			0	15046	0	0	0												
430054	0	0					110	0	5071					0	0	0			0	0	0	0	0												
430344	0	0					1340	0	69206					32000	0	0			0	30122	0	0	0												
431172	0	63555					111268	37838	1368384					517026	2103	2103			0	397298	0	0	0												
431323	0	1502					394	0	12503					0	0	0			0	4647	0	0	0												
431350	0	0					203	0	27391					1000	0	0			0	13367	0	0	0												
432058	0	2998					120	0	5502					0	0	0			0	0		0	0										0		
432432	0	0					416	0	98493					0	0	0			0	59943	1187	0	0												
433505	0	0					3044	0	188086					35942	0	0			0	38639		0	9778										24344		
433550	0	0					472	0	116382					0	0	0			0	72926	41	0	0												
433608	0	0					8826	0	502531					163404	0	0			0	14200		0	55590										0		
433859	0	0					87	27332	995					0	0	0			3453	0	0	0	0												
433943	0	0					1241	0	83036					16579	0	0			0	67689	0	0	1343												
434203	0	0					634	4968	108194					0	0	0			0	10370		0	18918										0		
434539	0	0					286	0	72730					0	0	0			0	28680	0	0	0												
435059	0	0					993	0	49438					11334	0	0			0	18221		0	11087										0		
435077	0	0					13796	123117	1214723					174756	2040	0			116313	374864		0	2550										2947		
435255	0	0					965	0	17639					10000	0	0			0	9369	0	0	0												
435666	0	0					76	1	0					0	0	0			0	0	0	0	0												
435750	0	0					5089	0	386913					0	0	0			0	134557	0	0	0												
436159	0	7448					15976	0	688381					285525	0	0			0	189235		0	23745										4295		
436542	0	0					1152	0	35710					14000	0	0			0	34060	0	0	0												
436739	0	13592					750	0	29070					3000	0	0			0	0	0	0	8736												
436953	0	999					3615	0	39231					0	0	0			0	18637	0	0	8136												
437044	0	0					81	0	35939					0	0	0			0	13277	0	0	0												
437914	0	0					82498	133601	1944914					128668	0	0			131600	0		0	0										0		
438434	0	0					0	0	131463					0	0	0			0	54458	0	0	0												
439132	0	0					249	0	65238					0	0	0			0	19042	0	0	0												
439338	0	0					5295	0	680135					119000	0	0			0	352359	52	0	61271												
439356	0	0					602	0	237744					0	0	0			0	159692	0	0	3543												
439404	0	0					12891	281606	360520					147505	1205	0			219584	26505		0	37450										0		
439730	0	402					225	3821	14488					5000	0	0			3821	11150	0	0	0												
440857	0	0					353	0	253					0	0	0			0	253		0	0										0		
440978	0	0					73	0	5025					0	0	0			0	2177		0	0										0		
441050	0	0					7	177696	0					0	0	0			38677	0	0	0	0												
441078	0	0					373	0	21688					2998	0	0			0	5333	79	0	6196												
441135	0	0					35	0	5822					0	0	0			0	0	0	0	0												
441256	0	0					9769	0	210318					0	0	0			0	14420		5101	0										298		
441359	0	0					1011	0	147480					9000	0	0			0	79103	0	0	0												
441434	0	505					4988	0	108582					0	0	0			0	52716	0	0	0												
441470	0	0					14	17	0					0	0	0			0	0	0	0	0												
441630	0	0					98	0	50179					0	0	0			0	13205	0	0	0												
442011	0	0					2332	2078	30627					31448	0	0			0	30577		0	0										2571		
442057	0	0					255	0	909					0	0	0			0	205	0	0	0												
442244	0	0					1199	0	80648					15960	0	0			0	41728	0	0	1534												
442655	0	24046					239	0	44435					0	0	0			0	0	0	0	0												
442806	0	5184					2718	808	53643					30460	3694	3036			808	0		0	10079										0		
443148	0	0					913	0	26195					4500	0	0			0	8603	0	0	1679												
443205	0	0					4844	35959	195590					1012	0	0			315	10175	0	0	221922												
443353	0	29918					745	0	31877					13230	0	0			0	1874	85	0	0												
443625	0	0					289	0	20984					2613	0	0			0	13648		0	0										0		
443634	0	0					140	0	52666					0	0	0			0	20682	217	0	0												
444350	0	0					0	326620	38040					0	0	0			0	0	0	0	0												
444556	0	0					1176	0	65801					12844	0	0			0	30981	0	0	5984												
444677	0	0					37	0	0					0	0	0			0	0	0	0	0												
445674	0	0					108	8968	10421					0	0	0			2095	2855	187	0	0												
445852	0	0					293	0	43661					2500	0	0			0	20328	0	0	0												
445955	0	0					749	5792	73277					0	0	0			5792	31212		0	0										0		
446130	0	0					674	0	83672					0	0	0			0	64562	0	0	0												
446149	0	0					306	0	3041					1271	0	0			0	0		0	0										0		
446176	0	0					962	0	42785					0	0	0			0	18433	0	0	0												
446877	0	0					973	12962	37110					23500	0	0			12962	3890	42	0	0												
447070	0	0					1086	64316	103212					0	0	0			0	4533		0	0										0		
447100	0	0					7244	3420	49293					112922	0	0			0	7486		0	0										0		
447557	0	0					503	0	4610					23288	0	0			0	4610	0	0	0												
447874	0	0					333	5432	54123					0	0	0			4056	9416		0	0										0		
448040	0	7004					575	430	66799					0	0	0			430	16967		0	0										0		
448554	0	0					174	0	63474					0	0	0			0	6319	0	0	0												
449038	0	219					323	0	219					0	0	0			0	0		0	0										0		
449430	0	0					1016	0	18138					15000	0	0			0	0	0	0	0												
449832	0	0					886	0	84172					13400	0	0			0	30323		0	0										1838		
449841	0	0					536	0	998					0	0	0			0	0	0	0	0												
449935	0	0					137	0	19648					0	0	0			0	15952		0	0										1940		
450472	0	0					163	9343	0					0	0	0			0	0	0	0	0												
450632	0	0					857	0	19238					0	0	0			0	200	0	0	0												
450669	0	0					489	0	88008					0	0	0			0	18406	0	0	0												
450753	0	9775					2261	0	443143					0	0	0			0	323954	0	0	0												
450856	0	27478					20298	2584	586503					196000	0	0			0	3441		0	1079										2191		
450959	0	4027					2702	667	82678					22500	0	0			0	41659		0	8104										111		
451068	0	0					680	0	303179					0	0	0			0	61863		0	0										6		
451246	0	0					722	0	21273					3000	0	0			0	11788	0	0	0												
451273	0	0					3227	32825	1530					57500	0	0			0	1530	0	0	0												
451965	45541000	13444000	0	0	791000	4547000	4583000	153873000	250876000	4444000	1648983000	0	1486034000	99767000	58853000	8525000	0	0	13426000	34246000		56716000	4982000	94078000	153240000	0	5218000	37000	39706000	0	475000	972000	96000	171000	
452104	0	0					649	2613	35114					6020	750	0			2434	8190	7	0	0												
452159	0	16616					701	0	83610					5000	0	0			0	12662	0	0	0												
452739	0	0					173	1855	26147					1500	0	0			0	6824	0	0	0												
452841	0	0					156	8153	64998					0	0	0			8153	26859	0	0	0												
453147	0	4020					31	0	37194					0	0	0			0	21956		0	0										33		
453446	0	0					4137	0	135778					16775	0	0			0	61621	0	0	0												
453839	0	0					171	0	19499					0	0	0			0	4379	0	0	1												
454340	0	0					15	4954	0					0	0	0			981	0	0	0	0												
454546	0	0					698	8206	122820					10000	0	0			1409	57607	0	0	10962												
454658	0	0					307	0	69388					0	0	0			0	20341	465	0	0												
454676	0	0					7490	0	11527					5845	0	0			0	513		0	61										0		
454975	0	0					1507	0	0					28000	0	0			0	0		0	0										0		
455150	0	0					525	0	43685					5000	0	0			0	24035	0	0	0												
455253	0	0					213	0	2000					0	0	0			0	0	0	0	0												
455459	0	0					188	0	25598					0	0	0			0	9827		0	0										0		
455477	0	0					467	0	10346					0	0	0			0	998	0	0	0												
455552	0	0					6143	0	362624					67644	0	0			0	68422	0	0	458												
455945	0	0					789	8450	2079					8498	0	0			7930	0	0	0	0												
455972	0	41334					2078	7997	96152					0	0	0			7997	0	4377	0	0												
456045	0	1012					129267	0	2081595					621440	0	0			0	439556		0	143727										0		
456054	0	5025					367	0	34186					0	0	0			0	12881		0	6544										0		
456157	0	0					3210	0	45684					10000	0	0			0	44035	0	0	1499												
456250	0	0					348	0	0					2000	0	0			0	0	0	0	0												
456344	0	0					140	6604	0					0	0	0			5998	0		0	0										0		
456755	0	0					661	0	82446					0	0	0			0	59997	0	0	0												
457060	0	6555					859	0	6555					4000	0	0			0	0	0	0	0												
457220	0	0					696	0	185537					0	0	0			0	109069		0	0										0		
457426	0	1002					0	0	87985					0	0	0			0	9258	524	0	0												
457752	0	0					878	0	67136					19344	0	0			0	32325	386	0	26353												
458142	0	3014					79	5964	15774					0	0	0			5964	0	0	0	0												
458544	0	0					1524	5240	7591					20317	0	0			4137	6951	0	0	0												
458553	199	0					234	8414	4682					2227	0	0			5157	3598	0	0	0												
458665	0	10541					277	0	132150					0	0	0			0	66724		0	0										0		
458946	0	0					185	1140	13325					4700	0	0			1140	10926		0	0										7		
459130	0	0					750	3441	36257					0	0	0			3441	3175	0	0	0												
459354	0	0					1424	0	75247					0	0	0			0	38948	0	0	0												
459372	0	0					162	90519	0					0	0	0			0	0	0	0	0												
459644	0	250					104	0	7495					0	0	0			0	0		0	0										0		
459671	0	0					11664	67675	5398					66247	0	0			11779	0		0	22400										606		
460033	0	658926					1834	0	714276					12794	0	0			0	25008	3	0	3089												
460275	0	0					50	0	2433					1000	0	0			0	0	38	0	0												
460332	0	0					0	25643	0					6170	0	0			18387	0	0	0	1601												
460350	0	0					396	0	3487					1500	0	0			0	51		0	0										0		
460556	0	2896					71	171	3895					0	0	0			0	0		0	0										0		
460770	0	0					151	1879	0					0	0	0			0	0	0	0	0												
461058	0	2507					341	0	29435					0	0	0			0	12051	0	0	0												
462774	0	0					209	0	3531					6355	0	0			0	0		0	0										0		
463203	0	0					314	4947	6092					3935	0	0			0	0	0	0	0												
463342	0	0					717	5880	172349					955	1881	1881			5880	46681		0	1840										4016		
463605	0	0					221	0	52496					0	0	0			0	18375		0	3183										0		
463650	0	0					5587	17772	0					27000	0	0			12805	0	0	0	0												
463735	0	0					116414	1568008	4675304					2122890	53426	14266			641019	249805		0	484422										0		
463977	0	0					922	0	2424					17536	0	0			0	0	0	0	0												
