"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
229874																																											155	182	7000	155	56000	true	0	14	0	0	0	168	5543	3	143	0	false	0	0	0	17000	6000	29000	4000	17000	0	0	0	0	0	0	false	false	0	0	0	0	0	2913	3225	2139	265	2699	1843		110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.poloniabank.com	
229913	0	0	0	0	851164	false	0	0	0	0	0	false	0	659330	0	0	0	0	0	839606	0	3783	7775	546548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					851164			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0																																	
229940																																											0	175	0	0	0	true	0	0	0	175	0	0	1537	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.febanker.com	
230254																																											0	979	0	0	428	true	0	0	0	218	0	761	928	1	0	0	false	0	0	0	0	0	0	428	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.bankfnb.com	
230423																																											108	40	0	108	0	true	0	0	0	22	0	18	9356	6	322	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	125	1250	0																	http://www.firstcitizensnational.com	
230610																																											0	208	0	0	302	true	0	0	0	208	0	0	2277	2	0	0	false	0	0	0	112	181	9	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.hvbonline.com	
230759																																											0	10960	125000	0	125000	true	0	10544	0	125	0	291	13442	6	0	0	true	0	0	0	125000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.ibc.com	
231149																																											626	242	18668	0	27529	true	626	0	0	0	0	242	91	0	0	0	true	0	0	0	18668	1375	1634	5852	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.statebankia.com	
231242																																											0	6736	270000	0	270000	true	0	383	0	2094	0	4259	5856	4	0	0	false	0	0	0	270000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.americanchartered.com	
231279																																											0	23	0	0	0	true	0	23	0	0	0	0	2538	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.chesternationalbank.com	
231336																																											0	833	0	0	0	true	0	220	0	0	0	613	785	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.firstmchenry.com	
231671																																											153	193	0	153	2000	true	0	0	0	193	0	0	1204	1	153	0	false	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0																												www.washingtonsav.com	
232258																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.jamestownstatebank.com	
232847																																											124	0	0	124	0	true	0	0	0	0	0	0	434	0	124	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fsbshannon-polo.com	
232856																																											772	84	0	761	20000	true	11	0	0	30	0	54	4660	3	761	0	false	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.texasbank.com	
233031	470425	128214	1000531	254249	5142136	true	123499	318704	5	267862	92677	true	0	82951	2250531	2000646	1974	2305	0	82951	755536	41502	6691	48210	0	0	0	0	0	0	0	0	0	0	0	0	0	47055	0	0	0	0					5142136			35162	204	70661	0	22187								0										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0																http://www.oao.regions.com																http://www.regions.com	
233246																																											213	327	0	0	5058	true	213	0	0	327	0	0	753	1	0	0	true	0	0	0	0	500	3850	708	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fcb4u.com	
233358																																											366	150	0	366	0	true	0	0	0	0	0	150	8377	2	366	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.cnb-brownwood.com	
233442																																											0	0	0	0	0	true	0	0	0	0	0	0	890	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.iukabank.com	
233451																																											0	45	0	0	0	true	0	0	0	0	0	45	112	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.byronstatebank.com	
233527																																											0	70	10124	0	32422	true	0	0	0	70	0	0	3605	3	0	0	true	0	0	0	10124	2424	19874	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.mybrb.com	
233554																																											258	0	0	0	2031	true	258	0	0	0	0	0	832	0	0	0	true	0	0	0	0	0	1900	0	0	0	0	131	0	0	131	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.westernbanks.com	
234355																																											11724	168	0	11724	683	true	0	0	0	151	0	0	3440	1	11724	0	true	0	0	17	0	0	0	683	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.centralnational.com	
234506																																											0	346	0	0	0	true	0	0	0	234	0	112	2159	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.nbcoxsackie.com	
234739																																											2787	10094	0	0	0	true	2787	2472	0	2047	2256	3319	8370	7	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.firstvolunteer.com	
234841																																											0	0	3000	0	7000	true	0	0	0	0	0	0	997	1	0	0	false	0	0	0	3000	4000	0	0	2000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.newalbinsavingsbank.com	
235174																																											0	113	0	0	0	true	0	0	0	0	113	0	246	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.mutualfederalbank.com	
235231																																											0	1985	0	0	0	true	0	185	0	529	0	1271	2771	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.myunionbankonline.com	
235316																																											22	40	0	22	482	true	0	40	0	0	0	0	7	0	22	0	false	0	0	0	0	0	0	482	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.rockholdbank1.com																WWW.ROCKHOLDBANK.COM	
235446																																											22	32	0	22	7000	true	0	0	0	32	0	0	7193	3	22	0	true	0	0	0	0	0	0	0	0	7000	0	0	0	0	7000	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.scs-bank.com	
235530																																											0	149	0	0	15000	true	0	149	0	0	0	0	13434	3	0	0	true	0	0	0	10000	5000	0	0	15000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.resourcebank.com	
235558																																											0	0	1750	0	2000	false	0	0	0	0	0	0	1625	3	0	0	false	0	0	0	1750	250	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.carletonbank.com	
235950																																											0	0	0	0	2726	true	0	0	0	0	0	0	120	0	0	0	false	0	0	0	0	0	0	2726	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.johnsonstatebank.com	
236153																																											1066	11301	500	0	16500	true	1066	5307	1282	0	0	4712	40577	9	0	0	true	0	0	0	500	16000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstintlbank.com	
236256																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bankbp.com	
236603																																											0	347	0	0	244	true	0	0	0	223	0	124	1363	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	244	0	244	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.dnbd.net	
236706																																											1738	330	11897	0	94042	true	1738	330	0	0	0	0	4633	3	0	0	true	0	0	0	11897	57795	14000	0	12000	0	0	0	10350	0	10350	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.pgbank.com	
236957																																											0	449	0	0	0	true	0	0	0	191	0	258	1554	1	0	0	true	19558	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.upstatebank.net	
237066																																											0	529	0	0	0	true	0	0	529	0	0	0	105	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												https://www.wtnb.com	
237619																																											361	530	20000	361	20000	true	0	44	0	139	0	347	0	0	670	0	true	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.pioneersb.com	
237954																																											0	0	4500	0	17500	true	0	0	0	0	0	0	785	0	0	0	false	0	0	0	4500	5000	4000	4000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.idabelnational.com	
238139																																											0	795	0	0	0	true	0	795	0	0	0	0	2067	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fnbmanhattan.com	
238250																																											0	0	0	0	7900	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	7900	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
238737																																											0	0	2000	0	6000	true	0	0	0	0	0	0	1000	1	0	0	false	0	0	0	2000	4000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	268	6254	0																	www.terrabank.com	
239275																																											2318	5379	97000	2318	137950	true	0	2923	0	1422	0	1034	10266	4	2318	0	false	0	0	0	97000	25000	0	13500	0	77	700	541	1132	0	2450	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.entegrabank.com	
239556																																											0	1176	2000	0	12500	true	0	110	0	530	0	536	4434	1	0	0	true	0	0	0	2000	4500	3000	3000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.first-bank.com	
239613																																											386	1618	71583	207	93058	true	179	803	0	27	0	788	56200	7	841	0	false	0	0	0	71583	15000	6475	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fncb.com	
239659																																											639	3159	0	639	20000	true	0	0	0	720	0	2439	12385	4	777	0	false	0	0	0	0	20000	0	0	20000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstbankweb.com	
239752																																											0	0	0	0	9989	true	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	1117	1274	7598	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fnb4me.com	
240002																																											1825	672	0	1792	0	true	0	245	0	56	0	371	0	0	1792	33	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.thebankofmaine.com	
240459																																											0	35	0	0	0	true	0	0	0	35	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0																												http://www.ewenbank.com	
240954																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstburleson.com	
241009																																											0	878	0	0	0	true	0	0	0	55	0	823	874	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.DRYDENBANK.COM	
241157																																											1144	34	10	632	10701	true	512	0	10	24	0	0	11279	5	632	0	true	0	0	0	10	0	643	10048	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.visionbankok.com	
241559																																											0	51	0	0	0	true	0	0	0	0	0	51	3690	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.colbank.com	
241607																																											220	247	73000	220	105888	true	0	200	0	0	0	47	1003	1	220	0	true	0	0	0	88000	10000	7000	888	18000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.gorhamsavingsbank.com	
242257																																											0	0	3000	0	3000	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.ourpsb.com	
242444																																											1815	3871	0	1621	0	true	194	1516	0	1943	0	412	1781	2	1816	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.tcnb.com	
242949																																											0	0	0	0	0	true	0	0	0	0	0	0	864	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.firstnnb.com	
242958																																											0	165	0	0	0	true	0	0	0	0	0	165	1154	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://baybank.us	
242976																																											41	917	0	0	3499	false	41	0	0	773	0	144	868	0	0	0	false	0	0	0	0	3150	0	0	0	0	0	349	0	0	349	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.bayvanguard.com	
243375																																											317	0	0	0	0	true	317	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://www.gobank.com																http://www.bonnevillebank.com	
243414																																											517	0	0	517	369	true	0	0	0	0	0	0	712	0	517	0	true	0	0	0	0	0	0	369	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fnblifetime.com	
243955																																											0	146	0	0	1040	true	0	0	0	87	0	59	0	0	0	0	false	0	0	0	0	0	0	1040	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.peoplesbankusa.com	
244037																																											335	640	0	0	0	true	335	0	0	325	0	315	420	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.friendbank.net	
244149																																											4820	2445	50000	4820	58289	true	0	1517	0	618	0	310	1873	2	5380	0	false	0	0	0	50000	0	789	7500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													LONOKE BANKING CENTER		SCOTT BANKING CENTER													www.bankofengland-ar.com	
244158																																											0	0	6050	0	15474	true	0	0	0	0	0	0	25498	4	0	0	true	0	0	0	6050	1579	1410	6435	9424	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://www.mtnviewbank.com																http://www.firstbankandtrustcozad.com	
244251																																											0	0	0	0	13167	true	0	0	0	0	0	0	1003	1	0	0	true	0	0	0	0	0	0	0	0	3657	4986	4275	249	0	13167	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	59	373	0																	www.asbt.com	
245016	0	0	0	0	25000	true	0	1313	1	0	0	false	0	0	5000	10000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					25000			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0												0	0	0	0																	yes	
245276																																											14777	64116	263322	6463	334327	true	8314	21691	114	16596	0	25715	45608	4	6463	0	true	102836	0	0	263322	59326	9945	0	55000	0	0	1734	0	0	0	true	true	0	0	0	0	0	0	92737	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1603	0	0	1283	0	0	0																												http://www.orientalbank.com	
245351																																											0	659	52000	0	62000	true	0	0	0	0	0	659	96	0	0	0	true	0	0	0	52000	10000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													Frazer Bank															WWW.FNBALTUS.COM	
245557																																											0	4775	0	0	0	true	0	654	0	478	294	3349	1321	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.snb-t.com	
246022																																											0	620	0	0	0	true	0	620	0	0	0	0	11542	7	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.banksc.com	
246134																																											420	1509	0	0	0	true	420	321	0	688	0	500	4951	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fssbank.com	
246237																																											0	100	0	0	0	true	0	0	0	60	0	40	447	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.bankcerrogordo.com	
246451																																											918	1004	5000	431	5000	true	487	0	0	124	0	880	1552	3	431	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.cbofr.com	
246657																																											0	5141	0	0	20000	true	0	977	0	0	0	4164	5032	1	0	0	false	0	0	0	20000	0	0	0	20000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://www.brotherhoodbank.com	Brotherhood Bank & Trust															http://www.bankoflabor.com	
246947																																											0	251	0	0	0	true	0	0	0	39	0	212	557	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fnbsparta.com	
246956																																											146	1039	0	0	1624	true	146	0	1039	0	0	0	0	0	0	0	false	0	0	0	0	13	0	1611	771	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.ALVASTATEBANK.COM	
247140																																											1142	1470	0	1142	17000	true	0	1393	0	0	0	77	4193	3	1142	0	false	0	0	0	10000	7000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.oregoncommunitybank.com	
247355																																											0	5367	0	0	0	true	0	3084	0	76	0	2207	5808	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.ssbtexas.com	
247476																																											0	162	0	0	2000	true	0	162	0	0	0	0	88	0	0	0	false	0	0	0	1000	1000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.rrsb.com	
247551																																											0	228	0	0	7340	true	0	0	0	0	0	228	0	0	0	0	false	0	0	0	150	125	2100	4965	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												https://www.highplainsbank.com	
247908																																											138	0	0	7	334	true	131	0	0	0	0	0	0	0	333	0	true	0	0	0	0	0	55	279	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	150	825	0																	WWW.KENNEBUNKSAVINGS.COM	
248240																																											5739	1836	0	5321	44500	true	418	0	0	363	0	1473	16412	5	6016	0	true	0	0	0	21500	1000	18500	3500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bankwithbos.com	
248352																																											392	0	10500	0	10500	true	392	0	0	0	0	0	722	1	0	0	false	0	0	0	10500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.westernnebraskabank.com	
248455																																											0	0	0	0	2000	true	0	0	0	0	0	0	33	0	0	0	false	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://www.fnbt.us																http://www.fnbt.us	
248633																																											0	1728	0	0	8500	true	0	0	0	378	0	1350	1491	2	0	0	false	0	0	0	0	7500	1000	0	2500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.firstjacksonbank.com	
