"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
1557	10	134															10	490	18	2223	8	1343	222	5495	55	5537	26	4773	false	true	
1669			77	2370	27	3322	13	3353	171	3106	17	1734	9	2844			1	6	0	0	0	0	140	2730	1	100	0	0	false	false	
1829			77	3188	58	7083	79	29976	77	2589	28	3270	22	6882															false	false	
1856			6	151	2	136	2	388	16	336	38	2992	5	927			4	168	1	200	3	941	21	309	1	49	0	0	false	false	
2040			27	1316	27	3119	35	10542	83	2116	23	2137	37	14181			3	149	4	709	2	362	9	243	3	262	1	279	false	false	
2161			35	1280	7	885	1	18	251	5068	38	4242	21	6170			1	17	0	0	0	0	94	2304	19	2235	12	2970	false	false	
2376			6	203	40	5920	162	69361	15	574	1	42	4	2213															false	false	
2554	3	31															9	139	11	1568	0	0	13	196	5	439	1	90	false	true	
2732			10	480	38	4967	109	51868	21	654	20	2261	27	10882			0	0	1	218	0	0	0	0	0	0	0	0	false	false	
2750			18	619	6	839	1	593	22	623	9	926	1	200			3	124	4	367	6	1930	27	605	18	1851	17	2833	false	false	
3177			72	2895	85	9556	120	46258	72	1559	29	2710	22	3565															false	false	
3252			17	881	8	964	9	2992	192	4892	25	2828	4	1336			35	1126	36	4302	28	7704	702	28139	51	6084	22	5870	false	false	
3458			5	349	9	698	4	1590	77	1725	7	626	7	1339			38	1216	19	2511	12	2969	119	2584	4	621	2	589	false	false	
3720			62	2445	65	7943	83	41616	250	4853	35	3450	20	5067			56	2021	21	3071	10	2639	32	554	18	1827	12	2324	false	false	
3971			10	301	18	2478	32	14457	45	586	18	1726	16	4880			21	1026	31	3185	25	6335	51	988	32	3618	15	3340	false	false	
4156			30	1161	18	2222	16	6393	169	2950	19	1975	19	5241			100	3830	60	7157	18	4768	232	4657	41	4651	7	1950	false	false	
4231			187	5554	32	4152	17	6596	56	1356	7	824	2	996			118	3284	20	2091	1	197	23	317	0	0	2	50	false	false	
4839			83	6310	100	14633	105	49964	90	513	12	1159	12	2870															false	false	
5069			1	39	5	776	22	12850	1	100	1	0	3	1048			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
5135			105	3622	55	6261	64	24183	409	7918	44	4314	22	5942			184	6972	92	11152	52	15040	277	7360	90	10026	55	9658	false	false	
5210			103	4008	168	20424	196	75428	263	7303	62	7154	58	16697			31	1295	33	4095	27	8513	28	481	3	128	0	0	false	false	
5461			23	1215	45	5787	104	43002	126	3681	98	7485	54	11620			0	0	4	551	3	1055	6	390	9	791	6	2040	false	false	
5751			54	2501	40	5005	25	10644	317	8719	56	6438	27	10535			24	1033	27	4220	21	6253	90	2666	58	6726	37	8881	false	false	
6039			58	1657	15	1817	30	11015	90	1783	7	534	6	1188			35	1340	19	2086	16	4546	79	1573	5	623	0	0	false	false	
6141			43	1308	14	1652	6	1912	32	446	2	174	0	0			30	833	6	796	2	604	45	993	4	404	1	60	false	false	
6329			139	9418	91	12125	105	41215	779	16567	75	10254	19	4305			34	1456	18	2208	8	1793	90	2221	4	828	0	0	false	false	
7009			0	0	0	0	0	0	1	75	1	250	13	4787															false	false	
7045			60	2166	34	4339	17	6506	31	848	8	739	5	1645			22	779	12	1664	3	918	39	863	9	873	6	1432	false	false	
7072			14	569	30	3809	46	18926	76	1965	9	812	7	1402			0	0	0	0	2	798	0	0	1	129	0	0	false	false	
7157			19	595	5	708	0	0	83	1992	11	1370	2	842			16	714	6	748	2	611	98	2041	6	716	1	350	false	false	
7456			6	181	7	864	10	4401	38	859	12	1031	13	4790			12	562	17	1684	20	3377	46	1126	30	2479	19	4172	false	false	
7634			64	2563	39	3817	16	7186	91	1893	8	703	10	2891			18	822	9	1314	3	885	49	1427	4	511	1	300	false	false	
8033			17	835	19	2142	38	12411	108	2174	17	1565	9	1654			2	130	9	708	2	627	15	434	6	600	5	503	false	false	
8462			9	260	8	1080	2	1607	106	2711	17	1948	14	4062			9	343	9	1240	5	1427	32	945	10	1301	8	2510	false	false	
8631			11	384	9	953	11	3461	60	1814	19	2032	10	4452			0	0	0	0	2	676	10	143	0	0	0	0	false	false	
9357			7	461	9	1208	55	24826	226	5471	110	10004	169	45363	0	1													true	false	
9553			11	422	10	824	2	1082	38	941	9	1141	8	1832			27	1055	31	3399	32	7911	63	1171	35	2745	42	8656	false	false	
9807			7	489	37	4745	107	45950	49	1685	29	3614	14	4295															false	false	
9955			13	509	10	1529	10	4929	67	820	19	2222	17	6582			44	1661	30	3246	13	4028	76	1789	16	1099	10	2492	false	false	
10250			21	926	64	8178	96	40838	348	9983	110	10848	71	23923			0	0	1	211	1	371	0	0	0	0	0	0	false	false	
10849			20	532	19	2294	18	8251	50	916	19	2464	4	1403			16	546	6	962	9	2181	19	390	3	267	5	537	false	false	
11145			112	4164	95	12027	65	24999	73	1614	14	1156	10	3243			0	0	1	160	0	0	1	9	0	0	0	0	false	false	
11275			39	1675	69	9517	179	84791	209	5582	131	11804	187	54084															false	false	
11640			46	1696	29	3464	30	9721	291	6651	40	3735	24	7083			23	535	19	1919	12	3614	39	1099	13	886	25	3186	false	false	
11837			10	427	8	1009	12	4534	6	197	1	45	3	971			7	295	1	160	2	509	7	126	0	0	0	0	false	false	
12030			297	10212	131	16482	84	32274	621	9361	28	2967	22	7542			96	3242	48	7591	18	5493	81	1578	5	468	1	301	false	false	
12142			58	2180	35	3924	36	14186	188	3579	25	2927	13	4119			11	388	6	701	4	889	12	279	4	141	4	660	false	false	
12179			11	446	12	1349	10	3805	26	695	6	380	5	1921			0	0	2	221	0	0	0	0	0	0	0	0	false	false	
12311			1990	86868	2827	346333	3509	1194372	22693	635094	3877	387073	3074	807818			132	6487	145	17546	47	12045	442	10763	91	7425	46	10216	false	false	
12647			51	1687	32	4147	23	9066	72	1542	18	2066	7	870			23	795	9	1507	6	1377	33	427	10	601	7	917	false	false	
12656	12	35													16	38													true	true	
12937			5	365	14	1788	42	18741	17	589	12	1611	9	3716			0	0	1	150	0	0	0	0	0	0	0	0	false	false	
12946			168	7244	165	21376	167	53666	1103	23151	199	20994	114	34223			108	3862	47	5733	22	5274	193	4151	27	2745	13	2675	false	false	
12955			28	1191	39	6120	35	15640	87	2339	20	2606	29	8017			4	172	1	182	1	477	2	24	1	133	0	0	false	false	
13103			59	2789	166	21806	290	108207	468	12066	72	13841	170	38628															false	false	
13251	44	83															10	481	2	191	1	36	31	698	8	745	2	541	false	true	
13457			3	36	2	102	0	0	20	227	5	344	1	235			3	146	4	543	4	1261	69	1265	21	1696	6	1560	false	false	
14052			58	2306	23	2972	23	9854	58	1190	8	800	3	1230			5	241	4	590	2	568	7	198	1	127	0	0	false	false	
14155			46	2069	43	5844	18	6146	190	4090	12	1118	3	942			88	3685	76	9989	18	4278	531	11817	58	6504	24	6021	false	false	
14650	24	125													4	64													true	true	
14753	8	80															21	637	10	1506	5	1806	267	6776	28	3755	9	2045	false	true	
14865			60	2861	95	12033	62	25147	257	5212	60	4923	51	14283			64	3397	91	11997	58	17381	294	6660	135	11776	73	14450	false	false	
14977			5	134	1	73	0	0	54	960	6	632	2	948			21	777	16	1770	5	1435	93	2741	34	3289	7	1095	false	false	
16551			148	6127	61	9919	52	26151	300	8547	54	8417	17	6233			43	284	17	2612	4	1371	87	2066	18	2852	7	2516	false	false	
16748			16	642	7	942	8	1690	41	1057	13	1100	9	2438			8	403	17	2143	9	2462	38	1171	18	2488	6	2256	false	false	
17110			0	0	0	0	0	0	1	2	3	331	3	1132															false	false	
17147			568	20093	688	81556	882	346940	2902	54630	755	71507	854	231269			262	9517	220	27046	138	39487	313	7696	127	13661	84	18418	false	false	
17259			10	371	9	1100	2	951	25	2329	6	1277	9	5173	97	43													true	false	
17464			66	2093	221	27398	343	132953	1023	17698	219	16226	169	34958			3	114	8	562	4	869	6	129	3	144	0	0	false	false	
17950			95	3958	107	14194	65	22729	331	6898	47	5005	24	7460			45	2068	61	8102	37	9524	363	7301	46	4656	12	3183	false	false	
17978			35	1321	35	4512	14	5622	0	0	0	0	0	0			1	22	3	442	1	332	0	0	0	0	0	0	false	false	
18050			44	1510	76	9783	66	29721	256	4165	22	2136	13	3686			100	4107	50	6906	10	3581	184	2861	11	907	4	1121	false	false	
18135			2	21	7	362	7	1076	55	1204	53	5172	39	10958															false	false	
18377			0	0	1	193	1	527	0	0	1	30	0	0			0	0	4	386	3	706	0	0	0	0	0	0	false	false	
18827			134	4382	146	15020	175	59276	672	14743	138	11536	123	31032			0	0	2	168	0	0	0	0	0	0	0	0	false	false	
18836			33	974	26	2847	24	6230	46	922	9	1094	4	1526			7	125	5	589	4	730	26	422	6	830	2	738	false	false	
18854			26	1036	13	1829	21	10780	195	6916	46	8150	53	27698			41	1774	28	4541	18	7398	325	9897	56	8996	27	8848	false	false	
19356			11	328	8	1350	6	2737	23	740	12	1538	13	4241	3	12													true	false	
19730			94	4714	248	33184	405	160365	261	9368	252	28890	429	164054			7	230	18	2695	8	2760	10	198	9	993	5	1217	false	false	
19936			63	3650	53	6479	34	13117	58	1415	10	942	7	2475			48	2994	33	3656	25	10430	114	5552	24	4246	7	1190	false	false	
19972			0	0	0	0	0	0	0	0	1	109	0	0			0	0	1	80	0	0	0	0	0	0	0	0	false	false	
20053			63	2465	22	2859	18	6779	124	2656	18	1446	11	3146			40	1589	37	5058	20	5679	124	3251	25	2889	2	523	false	false	
20633			25	890	26	2952	43	16400	37	1242	15	1670	6	1487			0	0	2	317	0	0	1	50	0	0	1	353	false	false	
20857			14	470	4	390	6	1489	89	1522	10	622	8	2517			7	263	18	1887	16	3190	213	1082	5	260	11	2169	false	false	
21256			1	39	1	126	0	0	6	122	2	283	0	0	1	4													true	false	
21359			8	345	19	2696	3	876	45	786	6	921	0	0	64	142													true	false	
21630			37	1511	27	3233	20	7516	171	3781	24	2284	17	5156			5	180	1	7	0	0	2	30	2	100	2	141	false	false	
21658			74	2864	51	4894	32	7013	125	1772	38	1578	26	1797			70	2627	68	7178	35	7038	179	2700	62	2565	16	1390	false	false	
22048			61	1865	42	4839	40	15685	336	6253	42	4567	21	6631			2	57	3	201	0	0	12	343	3	332	2	120	false	false	
22543			43	1803	64	8176	51	21864	89	1852	21	1940	5	1041			3	106	1	108	0	0	0	0	0	0	0	0	false	false	
22552	72	244															38	1574	63	8302	20	5783	345	7803	54	5746	24	4700	false	true	
22730			42	1309	21	2476	12	4418	66	2461	12	1385	10	3168			0	0	0	0	1	491	0	0	0	0	0	0	false	false	
22936			14	715	16	2400	32	13740	112	2422	29	3114	15	4864			17	619	10	1354	7	2198	33	869	14	1189	7	1080	false	false	
23045			12	340	12	1709	8	2507	16	421	1	21	1	312			2	129	4	405	2	596	0	0	1	98	0	0	false	false	
23456			88	3770	47	5169	20	6436	84	1816	26	2279	14	3673			34	1308	25	2991	7	2221	49	1420	17	2088	9	2534	false	false	
23504			22	1150	75	9585	399	184628	1007	34886	252	26843	324	109229			0	0	2	309	0	0	0	0	0	0	0	0	false	false	
23643			44	1535	47	4717	27	7774	160	3751	55	5487	24	9062			14	698	10	1288	4	1000	26	733	5	442	1	250	false	false	
23755			18	850	30	4162	46	19499	128	3141	30	3324	13	4718			2	117	0	0	0	0	4	156	0	0	0	0	false	false	
24006			23	1079	69	9591	177	68188	124	5216	56	5543	85	32499															false	false	
24378			11	455	10	969	2	242	21	374	4	149	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
24453			8	430	13	1857	22	8687	43	1035	9	1006	3	582			0	0	0	0	1	196	0	0	0	0	0	0	false	false	
24659			14	124	12	1869	12	2356	85	2876	16	1658	12	2506			17	689	3	391	1	294	35	1475	10	1432	10	2939	false	false	
24668			27	1350	46	6407	62	28716	188	4852	103	11852	98	37416			33	1228	13	1571	3	714	17	424	6	818	0	0	false	false	
24949			78	2485	64	8510	75	26203	61	1119	28	2702	20	4133			13	704	5	484	1	14	24	445	1	121	0	0	false	false	
25357			149	4568	50	5978	38	13192	287	5098	23	1974	10	3920			131	5086	90	10534	32	9063	512	10898	114	12456	32	7951	false	false	
25647			5	160	17	2101	20	7305	0	0	0	0	1	714			0	0	0	0	2	398	0	0	0	0	0	0	false	false	
26176			4	143	21	2764	68	29543	1	66	0	0	1	223			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
26242			93	3380	80	9955	90	31492	411	7805	28	2732	16	3933			33	936	36	4116	16	4549	15	236	9	629	21	3062	false	false	
26457			10	142	1	194	0	0	15	423	8	855	0	0			54	1651	35	3482	12	3423	56	904	4	327	0	0	false	false	
26765			16	738	56	7512	99	43355	212	6648	82	9231	82	27246			3	98	2	316	2	427	6	99	2	109	0	0	false	false	
27070			4	261	2	259	1	237	0	0	0	0	0	0															false	false	
27548			80	2926	114	14872	124	48544	347	7969	165	12531	123	37845			3	129	6	690	1	246	1	7	0	0	0	0	false	false	
27614			34	1351	43	4808	30	10382	51	925	12	628	7	1142			8	277	9	1264	3	837	0	0	0	0	0	0	false	false	
27847			172	5915	80	9995	65	20866	556	10036	25	2654	8	2387			377	9715	109	13400	78	20486	339	5525	19	1993	2	860	false	false	
28013			52	2056	133	17190	327	130061	238	7851	94	8849	109	29061			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
28152			45	1661	27	3596	26	8833	132	3144	35	3692	19	4234			38	1598	72	9088	11	3101	101	2141	34	2938	15	3006	false	false	
28255			14	515	21	2622	36	19072	65	1303	12	1370	14	4244			4	116	3	422	3	1069	18	302	6	629	1	145	false	false	
28349			9	268	12	1479	11	3668	46	1181	13	760	18	4308			6	82	4	354	2	674	3	101	0	0	0	0	false	false	
28406			8	325	13	2499	64	30834	203	4117	63	6575	73	26586			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
28675			41	1575	19	2228	4	924	35	562	2	91	6	1222			35	1307	12	1390	6	1983	22	499	5	484	3	400	false	false	
28732			88	3428	28	3430	18	5508	70	1578	14	1314	11	2361			0	0	1	121	2	414	7	172	5	413	3	827	false	false	
29476			25	533	8	549	6	1973	98	1737	23	2406	12	4114			13	317	21	978	11	2921	32	734	30	1857	14	2139	false	false	
29636			138	5533	100	12033	70	29125	554	7967	36	3885	18	4975	409	90													true	false	
29878			11	704	107	12626	445	170574	0	0	0	0	0	0															false	false	
30052			14	533	19	2415	13	6072	17	334	1	100	0	0			0	0	1	117	0	0	0	0	0	0	0	0	false	false	
30502			51	1998	78	8260	142	48526	561	11123	39	2473	39	9466															false	false	
30650			5	181	17	2618	23	7483	128	1530	24	1981	17	2403			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
30810	0	86164																											false	true	
30874			18	752	35	4768	91	42468	31	1090	13	1420	39	8984															false	false	
31134			27	1056	20	2230	12	3975	194	3483	14	1847	5	1572			22	656	13	1916	4	1448	20	440	8	690	2	406	false	false	
31255			13	556	22	2910	44	17710	119	2591	43	4569	44	10545			1	19	0	0	1	266	0	0	0	0	0	0	false	false	
31657	249	188															8	267	5	797	1	318	120	3057	16	1676	4	452	false	true	
31826			100	3901	69	8410	49	20149	162	3439	23	2882	12	3012			38	1197	11	1227	0	0	88	1039	1	140	0	0	false	false	
31835			41	1226	5	498	13	4623	146	2611	11	1355	9	3044			8	243	7	921	12	3635	86	2466	27	2364	17	3238	false	false	
32234			8	247	13	1518	9	2529	26	493	5	661	5	1458			8	319	9	1049	6	1639	23	532	7	731	3	311	false	false	
32766			8	375	15	2046	13	3441	107	1738	8	1061	1	243			1	9	0	0	0	0	1	80	0	0	0	0	false	false	
32971			55	2069	28	3352	14	5116	51	1284	18	1688	15	3365			9	304	9	1288	1	500	3	102	2	118	2	480	false	false	
33147			74	2406	57	7170	62	29625	271	6915	75	9360	66	23737			32	1172	32	4377	10	3051	18	630	28	2708	18	3298	false	false	
33259			37	2851	74	1026	159	62746	237	6722	93	8849	96	32704			4	215	4	770	2	756	0	0	0	0	0	0	false	false	
33268			28	986	18	3128	21	7370	151	2706	20	1675	14	3221			26	1047	9	889	3	588	95	2239	29	2168	9	1116	false	false	
33370			0	0	0	0	2	697	0	0	0	0	0	0															false	false	
33839			14	350	5	639	0	0	54	1433	3	380	0	0			2	42	2	197	4	897	49	4436	11	1338	0	0	false	false	
33857			52	1818	36	4841	48	18716	609	13689	89	9996	72	22262			167	6051	130	16184	76	23244	609	10352	89	11938	48	14352	false	false	
34425			43	2311	81	11124	78	27851	248	6193	63	7004	36	9404			0	0	1	88	0	0	2	70	0	0	0	0	false	false	
34434			82	3524	62	7950	66	23283	202	4343	34	3241	17	5463			25	881	7	816	1	399	13	410	11	1451	1	332	false	false	
34452			66	2658	29	3664	16	6461	144	3903	34	3911	12	4094			0	0	1	216	0	0	1	26	0	0	0	0	false	false	
34537			145	8306	425	62331	749	315877	1541	46878	283	33261	252	88739			2	55	1	126	3	681	7	43	2	268	0	0	false	false	
34555			132	3894	44	5860	35	10372	192	3103	9	375	10	2758			211	7391	107	12981	44	11245	434	7579	43	5078	10	1642	false	false	
34742			51	2372	41	4971	56	22045	153	2885	19	2140	9	2091			29	921	14	1662	12	2211	98	1778	4	566	0	0	false	false	
34836			11	398	5	787	4	1055	13	349	3	277	2	505			8	301	4	496	1	234	1	10	0	0	0	0	false	false	
35057			82	2868	48	5433	26	7427	196	3560	19	1740	8	2100			115	5123	76	9630	24	5870	216	4109	21	2538	8	1529	false	false	
35301			0	0	0	0	0	0	0	0	0	0	1	956															false	false	
35570			65	2637	193	24999	608	276968	507	13675	196	24498	266	105810			0	0	1	46	1	258	0	0	0	0	0	0	false	false	
35646	35	115															6	371	1	150	1	317	37	980	1	198	2	550	false	true	
35879			14	639	7	841	12	6594	6	220	3	260	4	1176	2	0													true	false	
36456			21	572	11	1252	1	273	209	4733	30	3234	10	2855			46	2021	38	4215	22	4777	316	7508	90	8743	50	8968	false	false	
36933			47	1961	26	4003	16	7348	311	4688	12	1598	5	1091			51	1466	4	333	5	1613	48	1021	8	718	1	1	false	false	
37051			19	676	13	1968	13	4751	44	647	10	1323	7	2094			47	1894	38	5482	19	5387	81	1986	23	2519	9	2616	false	false	
37341			17	736	4	623	3	1189	58	1367	5	388	1	270			16	638	10	1526	5	1665	36	809	4	688	4	968	false	false	
37435			210	8397	230	28131	228	83310	1121	17798	113	11493	52	12614			51	2053	24	3670	15	4222	8	87	1	69	0	0	false	false	
37640			806	34672	500	65653	451	164842	1307	37907	413	45886	344	119926			328	13301	272	33239	146	45353	443	16517	107	12963	62	20328	false	false	
37659			24	815	8	980	7	3101	101	2426	21	2087	6	2224			24	808	15	2113	6	1171	163	2673	6	752	2	223	false	false	
37743			15	991	18	2479	18	8563	84	3130	12	1360	14	3738			10	342	7	1095	8	2430	17	347	5	308	2	308	false	false	
37949			55	1835	20	2492	15	5524	101	2544	25	2535	21	6309			18	567	15	2021	7	2071	69	1499	20	1800	21	5661	false	false	
38740			49	1910	36	5089	39	16516	127	3452	28	2690	12	3408			10	369	6	872	2	369	1	16	1	235	0	0	false	false	
39327			50	1514	61	6475	83	27641	88	1934	29	1927	21	5281			0	0	5	626	3	216	0	0	0	0	1	141	false	false	
39756			52	3041	76	10884	101	41620	493	10600	142	13237	135	41574			36	2016	33	4173	12	3405	212	6250	61	7053	30	5906	false	false	
40033			8	179	4	384	2	591	37	902	13	1384	8	2061			56	1111	4	398	2	600	1	47	1	132	0	0	false	false	
40350			3	81	4	421	0	0	40	512	7	610	7	2537			2	39	10	1436	5	1665	33	1046	17	1330	8	1504	false	false	
40499			7	334	36	5377	60	26597	265	5748	43	4221	30	9058			0	0	0	0	0	0	2	87	0	0	0	0	false	false	
40855			10	332	11	1306	3	826	72	1957	18	2007	5	1835			14	418	22	2918	17	5200	64	1297	13	1694	9	2145	false	false	
41245	28	65															14	676	24	2910	6	1421	79	1703	7	565	2	376	false	true	
41553			18	477	3	338	4	1748	21	336	2	143	4	1884			11	393	3	198	1	425	116	2584	22	2442	6	1297	false	false	
41629			17	658	26	3541	46	19227	112	2683	33	3373	11	3533			1	23	2	368	4	744	7	135	1	20	0	0	false	false	
41825			3	210	14	2122	39	17774	78	1854	34	3947	40	13384			4	221	7	1077	2	726	2	42	1	130	0	0	false	false	
41937			5	143	5	629	3	1462	20	444	7	707	5	1263			9	372	11	1413	8	2350	14	185	7	640	10	2064	false	false	
41955			5	72	3	219	0	0	10	144	2	208	0	0			4	203	17	1580	5	1316	279	7253	20	2917	19	5442	false	false	
42037			108	3573	22	3131	5	2217	107	2665	21	3401	4	1665			80	2391	12	1753	1	354	21	459	4	651	1	294	false	false	
42354			48	2023	19	2656	6	2298	178	2796	6	768	5	1826			24	884	15	2428	3	798	93	1698	24	3327	8	2914	false	false	
42372			29	1593	39	5244	32	11747	60	1250	5	785	2	724	2	0													true	false	
42420			553	19991	617	67495	517	179768	4284	43919	364	31137	284	68962			6	154	6	571	2	376	14	333	1	73	0	0	false	false	
42448			104	4335	92	11967	94	34688	569	11856	67	7065	61	18786			136	5531	103	13109	59	17938	362	8334	93	10460	103	15729	false	false	
42457			2	41	0	0	1	700	18	695	10	1331	14	6905			7	215	5	561	6	1315	52	1439	13	1742	4	1668	false	false	
43052			39	891	36	3343	30	8959	70	1152	14	1190	15	3439			1	44	0	0	0	0	7	156	1	66	0	0	false	false	
43351			15	503	2	163	2	987	51	1110	7	850	6	1678			3	223	5	636	6	2371	16	301	4	635	1	444	false	false	
43856			18	579	8	909	3	379	23	429	3	379	5	922															false	false	
43959			22	1049	30	4084	30	8793	153	4426	13	1623	13	4618			0	0	0	0	0	0	4	109	2	321	0	0	false	false	
44040			73	2780	41	4866	33	10317	130	3118	18	1256	11	2977			172	7029	105	12861	59	16949	251	6396	78	7809	30	6111	false	false	
44433			0	0	12	1694	50	21535	10	181	4	561	15	4438															false	false	
44741			93	3798	94	12332	97	33550	152	3771	44	4341	20	5426			1	13	4	571	1	153	1	50	1	139	0	0	false	false	
44750			47	1696	41	5243	39	15179	89	1791	14	1523	9	4463			6	221	7	1015	6	2420	8	130	2	176	0	0	false	false	
44929			26	1010	22	2563	17	5063	30	509	4	412	4	697			3	100	0	0	1	59	1	17	0	0	0	0	false	false	
45038			12	506	11	1166	15	5734	56	1330	13	1281	28	6107			14	602	19	2373	16	3723	27	738	12	807	7	1231	false	false	
45047			53	1898	32	3800	6	1954	190	3396	8	679	3	420			88	3183	41	4879	23	5616	172	3018	13	1344	4	1141	false	false	
45056			9	290	6	719	6	1316	86	1711	9	649	18	5284			19	605	10	1029	4	1333	149	4113	50	6080	26	5226	false	false	
45430			13	534	11	1649	8	2871	63	1249	0	0	1	260			4	132	1	120	2	545	2	15	0	0	0	0	false	false	
45458			8	283	8	957	6	2304	56	1208	13	1727	2	376			30	1459	25	3180	9	2893	113	2346	10	1241	4	1093	false	false	
45551			101	3484	73	9214	74	22257	2515	60131	322	28796	72	16871			163	5751	239	25185	204	75469	824	20510	276	28545	235	65703	false	false	
45560			30	1529	86	11235	184	74940	370	10397	142	12708	129	35621			3	158	4	638	8	2483	1	14	2	227	1	365	false	false	
45775			41	1653	63	7673	67	23537	14	278	3	128	0	0															false	false	
46053			40	1887	46	5700	52	22618	225	5361	28	2999	22	5524			11	394	14	1707	9	1893	97	2558	11	1088	3	751	false	false	
46941			87	2557	29	3544	26	8890	103	1342	5	580	6	2938			71	2530	43	5240	9	2467	59	711	2	206	0	0	false	false	
47247			55	2165	82	8003	76	23060	232	4208	51	3098	24	5485			17	764	16	2069	10	3289	20	309	13	1910	3	767	false	false	
47256	56	26															7	303	4	367	2	512	4	91	0	0	0	0	false	true	
47452			26	755	11	1410	5	1509	42	1048	1	199	3	906			79	1465	8	1020	1	405	1	8	1	75	2	711	false	false	
47500			30	1287	47	5409	67	20486	254	5799	29	2604	16	4888			0	0	0	0	3	995	0	0	0	0	0	0	false	false	
48057			23	956	9	943	9	3587	98	1655	13	1454	6	1563			31	1435	21	2803	9	3050	190	4539	45	4233	18	3666	false	false	
48150			5	163	2	203	1	78	35	694	1	66	0	0			41	2083	15	2497	6	2019	43	1405	12	1874	5	1382	false	false	
48374			60	2298	53	6650	47	18340	264	7403	65	7445	49	16136			1110	33552	563	58598	307	77038	126	1473	1	145	2	425	false	false	
48440			5	215	16	2012	7	1428	143	2683	15	1626	7	1334			13	836	20	2518	10	2590	68	1827	12	1062	3	316	false	false	
49054			9	315	15	2462	14	5390	19	342	10	1317	16	6808			8	231	14	2374	4	1310	30	923	21	2874	11	3805	false	false	
49148			24	745	6	721	5	2007	82	1445	5	698	3	1118			40	1433	23	2844	18	5490	106	1852	3	415	5	1039	false	false	
49241			103	3380	64	6390	92	34155	347	7668	41	4310	35	7814			40	1321	35	4227	27	7272	185	5252	68	7315	60	12596	false	false	
49344			12	543	30	4383	27	11114	52	1440	25	2413	13	4689			0	0	1	29	0	0	0	0	0	0	0	0	false	false	
