"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
763677																																							3473	12817	471932	0	1200	26681	165	34112	1101686	899936	10929	984018	1	10676	52200	0	117667	1	1101686	0	0	68989	0	0	37249	6156	175234	724702	1a	1231	0	538967	528291	11428	0	0	0	20953	117668	0	16859	
763930																																							111761	10319	69936	0	0	7638	10465	11619	611340	533802	1758	577883	0	6447	42323	0	33457	585	611340	0	0	-10372	0	0	42413	0	95348	438454			0	396049	389602	831	0	0	0	0	33457	0	0	
764030																																							408799	292899	1237896	0	1024297	271684	35325	462485	19785622	15662243	257573	17159195	0	208793	1150289	76211	2626427	750	19785622	0	0	400963	0	0	2184968	1736397	5668293	9993950			0	14503157	14294364	39746	20010	0	0	12879	2626427	1466	0	
764058																																							1013	8705	150049	0	192	6256	0	4602	607375	463080	6081	549281	0	5573	52623	0	58094	249	607375	0	0	3315	0	0	47604	0	188036	275044			0	442131	436558	6926	0	0	0	27497	58094		0	
764067																																							9291	2064	49957	0	0	823	0	1357	122817	108018	198	108216	0	1453	0	0	14601	1243	122817	0	0	10246	0	0	1451	0	32569	75449			0	60778	59325	1661	0	0	0	0	14601	0	0	
764142																																							6785	2114	25967	0	1091	2469	0	5717	139583	113125	628	125953	0	1425	8438	0	13630	200	139583	0	0	5785	0	0	7094	0	21327	91798			0	96865	95440	551	0	0	0	3762	13630	0	0	
764151																																							1634	11132	9835	0	0	105	352	1555	47357	41813	182	41995	0	305	0	0	5362	220	47357	0	0	3242	0	0	1780	0	13797	28016			0	22349	22044	120	700	0	0	0	5362		0	
764441																																							16209	1265	593	0	231	791	400	551	73155	60342	82	60424	0	306	0	0	12731	160	73155	0	0	11731	0	0	820	0	8358	51984			0	26380	26074	20	2775	0	0	0	12731		24266	
764816																																							848	5323	15002	0	0	3536	169	4413	216661	182963	2107	202280	0	2438	17210	0	14381	450	216661	0	0	9917	0	0	3510	0	56701	126262			0	174938	172500	504	14870	0	0	0	14381		0	
765019																																							419629	44892	530581	2250	205311	96786	0	276777	5267536	4327173	226924	4627825	-727	54974	44837	0	640438	2059	5267536	7411	0	215971	0	0	413389	4116	266920	4060253			0	3722165	3667191	9019	0	0	0	28891	639711	0	12592	
765318																																							20255	4387	15403	0	2170	3169	255	7008	161727	146251	793	147078	0	1055	34	0	14649	310	161727	0	0	1693	0	0	12469	0	28585	117666		1231	0	108286	107231	177	1849	0	0	0	14649		0	
765354																																							21873	4714	37583	0	0	1726	2051	1056	134051	117479	564	118043	0	1059	0	0	16008	100	134051	0	0	14595	0	0	200	0	28629	88850			0	55807	54748	1113	10300	0	0	0	16008	0	0	
765505																																							11225	10571	137685	0	0	14551	0	35979	970027	775737	13673	851885	0	8172	62475	0	118142	10	970027	0	0	112598	0	0	0	7073	203039	572698			0	760775	752603	5534	340	0	0	0	118142	0	0	
765662																																							1245	1991	85133	0	0	2079	0	4790	185020	144509	313	155241	0	481	9000	0	29779	1000	185020	0	0	20558	0	0	5000	0	43096	101413			0	55601	55120	3221	0	0	1419	0	29779		34662	
765877																																							1286	830	23180	0	0	549	0	4534	77731	51684	1468	61902	0	614	8750	0	15829	0	77731	0	0	15432	136	0	0	0	6024	45660			0	45452	44838	397	2378	0	0	0	15829	0	0	
766052																																							11919	1750	39948	0	0	133	167	825	113219	94642	151	94793	0	1083	0	0	18426	300	113219	0	0	16941	0	0	400	0	13787	80855			0	55254	54171	785	4306	0	0	0	18426	0	0	
766164																																							370833	58561	331124	0	186162	121915	1962	133181	5598433	4110762	84804	4881107	0	54609	678809	0	717327	750	5598434	0	0	200619	0	0	510515	50382	1169379	2941383			0	4392511	4337902	5443	0	0	0	6732	717327	6411	0	
767040																																							31447	1179	1535	0	29	1663	0	1803	138129	128630	217	128847	0	1264	0	0	9282	189	138129	0	0	5437	0	0	3628	3380	50383	78247			0	89374	88110	28	124	0	0	0	9282	5	8854	
767152																																							5615	1703	11271	0	0	782	0	316	44469	37515	186	37701	0	176	0	0	6768	75	44469	0	0	5560	0	0	1075	0	11798	25717			0	21332	21156	58	3626	0	0	0	6768	0	0	
767246																																							4294	302	0	0	0	158	0	129	17795	15838	9	15847	0	131	0	0	1948	50	17795	0	0	1523	0	0	375	0	4272	11566			0	12163	12032	0	880	0	0	0	1948		0	
767255																																							18873	5425	13863	0	0	1869	0	5205	184480	162645	1724	164369	0	1726	0	0	20111	150	184480	0	0	15882	0	0	3794	0	31121	131524	4		0	140971	139245	285	0	0	0	0	20111	0	0	
767554																																							2791	1786	43799	0	780	3526	562	4488	157884	137666	233	138689	0	605	790	0	19195	1047	157884	0	0	8537	0	0	8953	3721	36060	101606			0	76892	76287	658	16050	0	0	0	19195	0	4094	
767572																																							4041	605	7303	0	0	247	0	569	34503	24329	78	29310	0	249	4903	0	5193	0	34503	0	0	5187	0	0	0	0	290	24039			0	21987	21738	6	0	0	0	0	5193		0	
767611																																							15181	1590	42541	0	0	908	0	4720	155433	136960	559	137519	0	1038	0	0	17914	167	155433	0	0	16928	0	0	143	0	26346	110614			0	89091	88053	676	927	0	0	0	17914		1513	
767732																																							58703	37691	75666	0	10397	9472	1439	16339	496508	426744	2385	429129	0	3679	0	0	67379	9000	496508	0	0	23898	0	0	33293	0	141082	285662			0	274360	270681	1188	16120	0	0	0	67379		0	
767974																																							71437	5929	10801	0	1	5593	0	37610	1143791	858020	21319	1037145	0	10107	157806	0	106646	19	1143791	0	0	16837	0	0	89645	165891	158718	699302			0	856636	846529	145	0	0	0	0	106646	0	0	
768074																																							66250	7688	128874	0	1785	24290	454	48252	1418231	1147742	15281	1283023	0	13836	120000	0	135208	1	1418231	0	0	8002	0	0	131090	0	96268	1051474			0	1152079	1138243	-3885	0	0	0	0	135208	0	2395	
768458																																							21943	3317	52712	0	0	4193	1102	3460	156971	139551	555	140231	0	957	125	0	16740	495	156971	0	0	441	0	0	13716	0	33252	106299			0	63225	62268	2088	7976	0	0	0	16740	0	0	
768476																																							4924	789	0	0	0	530	0	341	62529	55586	550	56136	0	694	0	0	6393	0	62529	0	0	6393	0	0	0	0	1838	53748			0	48922	48228	0	0	0	0	0	6393	0	7717	
768953																																							1740	4840	257948	0	1910	3702	0	23013	356401	307409	5864	319631	0	541	6358	0	36770	450	356401	0	0	11890	0	0	23872	0	54359	253050			0	58854	58313	558	4935	0	0	0	36770		0	
769156																																							18563	2310	13926	0	1411	1795	0	1540	123734	105193	300	107493	0	858	2000	0	16241	250	123734	0	0	4797	0	0	10990	0	17402	87791			0	84442	83584	204	0	0	0	0	16241		605	
769334																																							6591	772	44420	0	0	662	0	2255	98303	78784	269	84776	0	502	5723	0	13527	400	98303	0	0	7734	0	0	3403	0	10685	68099			0	44105	43603	1990	0	0	0	0	13527	0	0	
770068																																							47	2064	20467	0	0	1536	158	3290	94494	83893	187	84080	0	1186	0	0	10414	263	94494	0	0	8845	0	0	688	0	20369	63524			0	57065	55879	618	11053	0	0	0	10414	0	0	
770451																																							20897	2464	15912	0	0	1665	20	4829	133418	113752	1462	122474	0	1246	7260	0	10944	125	133418	0	0	5163	0	0	5375	0	17396	96356			0	88711	87465	281	116	0	0	0	10944	50	0	
770545																																							1302	417	0	0	0	213	27	297	40025	33900	35	36435	0	173	2500	0	3590	53	40025	0	0	368	0	0	3169	0	6109	27791			0	27558	27385	0	5039	0	0	0	3590		5345	
770639																																							49899	1441	57008	0	43	4787	0	2085	297675	262211	3431	269642	0	1970	4000	0	28033	1200	297675	0	0	20221	0	0	5000	0	79366	182845			0	184382	182412	1612	0	0	0	0	28033	0	0	
770657																																							123397	13333	177159	0	16536	18070	1093	26213	1081141	900199	7280	940926	0	8272	0	0	140215	600	1081141	4911	4911	94832	688	0	41312	4961	275396	624803			0	703052	694780	3471	0	0	0	28536	140215		0	
770853																																							32041	5387	11164	0	0	10655	0	10146	421122	376253	1124	378607	0	3368	1230	0	42515	275	421122	0	0	36723	0	0	5220	2019	100164	276089			0	353078	349710	297	0	0	0	0	42515	0	0	
771047																																							13291	624	6438	0	0	819	978	1323	47086	39416	61	42477	0	124	3000	0	4609	300	47086	0	0	2332	0	0	1695	0	9531	29885			0	23737	23613	282	0	0	0	0	4609	0	0	
771140																																							21178	9767	263623	0	1137	10388	823	18265	844312	678279	6020	764086	0	7129	36600	0	80226	200	844312	0	0	42315	0	0	33821	0	126604	551675			0	514701	507572	3890	11559	0	0	43187	80226	0	0	
771458																																							99897	12437	426761	0	3865	25135	118	31467	1458666	1243175	19575	1311685	0	12991	0	0	146981	3769	1458666	0	0	74399	0	0	55997	13054	506831	736344			0	798561	785570	12816	0	0	0	48935	146981	2000	58362	
771609																																							50742	25225	182788	0	26954	38343	0	124823	2126183	1731732	34770	1956788	490	13146	190286	0	168905	1178	2126183	0	0	97240	0	0	81788	24520	417040	1314692			0	1619173	1606027	-11301	0	0	0	0	169395	46761	0	
771748																																							3555	5338	57090	0	0	786	177	1238	126859	105349	380	106434	0	496	705	0	20425	200	126859	0	0	17011	0	0	1300	0	20857	84492			0	52968	52472	1914	6203	0	0	0	20425		0	
771878																																							115029	3034	18663	0	1504	4705	130	17796	388130	336409	4188	344597	0	1900	4000	0	43533	0	388130	0	0	43416	0	0	0	6290	21201	315208			0	222314	220414	117	0	0	0	0	43533	0	565	
772008																																							125718	11532	254563	0	7937	13148	0	49866	1831530	1509405	18153	1660165	0	15406	129763	0	171365	1	1831530	0	0	165527	0	0	9	1293	382338	1127068			0	1382879	1367473	5828	0	0	0	2844	171365		0	
772446																																							0	49549	0	0	771	425	0	13453	65795	510	1661	2171	0	0	0	0	63624	1450	65795	0	0	55239	0	0	6935	0	510	0			0	0	0	0	0	1597	0	0	63624	0	0	
772754																																							1745	2277	12184	0	0	589	0	772	85226	75667	141	75808	0	577	0	0	9418	50	85226	0	0	8957	0	0	250	0	22404	53263			0	51210	50633	161	17001	0	0	0	9418	25	0	
773032																																							30631	3727	26339	0	0	5273	1196	4229	149319	126609	482	127091	0	1136	0	0	22228	200	149319	0	0	15610	0	0	5800	0	44014	82595			0	79060	77924	618	0	0	0	0	22228		0	
773171																																							21142	1276	0	0	212	2090	257	686	123706	111842	375	112217	0	817	0	0	11489	100	123706	0	0	9957	0	0	1432	0	9229	102613			0	97856	97039	0	0	0	0	0	11489	0	1004	
773247																																							443631	69002	630690	0	245887	89009	12728	301930	6628965	5007347	76653	5854820	0	47093	693684	0	774145	400	6628965	0	0	100898	0	0	662115	32403	1337507	3669840			0	4839423	4792330	10732	2352	0	0	77136	774145	9003	0	
773443																																							13656	2512	154230	0	3495	4375	0	5307	408812	334568	2647	351485	0	2194	0	0	57327	963	408812	0	0	52277	0	0	963	1498	52708	281860			0	220933	218739	3124	5000	0	0	14270	57327	0	0	
773470																																							9044	2026	0	0	0	14941	0	12195	1315275	849168	6400	1154144	0	3640	298576	0	161131	8481	1315275	0	0	138641	0	0	14009	0	155453	693715			0	1187945	1184305	0	92764	0	0	0	161131	0	0	
773546																																							12083	2334	42472	0	0	1133	843	4603	125441	109635	1232	110867	0	551	0	0	14574	200	125441	0	0	-674	0	0	14310	0	24524	85111			0	62274	61723	738	0	0	0	0	14574		250	
773742																																							26754	32182	102570	0	1033	5620	0	9776	363422	328428	5842	334270	0	1690	0	0	29152	3000	363422	0	0	21314	0	0	3000	3348	119126	209302			0	181364	179674	1838	0	0	0	0	29152		2465	
774132																																							127620	12465	10721	0	64791	30900	0	19550	840845	700035	6510	706545	0	4899	0	0	134300	500	840845	0	0	673	0	0	132872	1372	214456	485579			0	575479	570580	255	2846	0	0	0	134300	0	0	
774235																																							18654	1235	13048	0	0	217	23	6090	110640	94366	1872	96238	0	1285	0	0	14402	600	110640	0	0	10710	0	0	2694	0	33612	60754			0	72658	71373	398	0	0	0	0	14402	0	0	
774253																																							10683	4541	4741	0	1415	1510	0	1844	84722	75520	376	75896	0	517	0	0	8826	312	84722	0	0	529	0	0	7826	0	21895	53625			0	60505	59988	159	0	0	0	0	8826	0	0	
774262																																							432533	59867	234251	0	85446	64810	0	128658	3901962	3294140	54939	3401579	0	39678	50000	0	500383	250	3901962	0	0	184731	0	0	308793	0	315932	2978208			0	2934888	2895210	6609	0	0	0	2500	500383	1187	0	
774347																																							6355	4559	48145	0	0	2672	185	6287	226556	192589	793	198382	0	3756	5000	0	28174	122	226556	0	0	21847	0	0	3857	0	13147	179442			0	138844	135088	2348	1545	0	0	0	28174	0	21720	
775054																																							38711	5211	79892	3252	3561	9309	890	15004	503814	431233	1847	448080	0	4611	15000	0	55734	261	503814	0	0	30873	0	0	21541	0	121074	310159			0	340723	336112	3059	11372	0	0	0	55734	0	500	
775241																																							11884	1360	8021	0	0	239	10	1072	48436	41463	299	42143	0	335	0	0	6293	1800	48436	0	0	2609	0	0	1800	0	8137	33326			0	26185	25850	84	0	0	0	381	6293	0	0	
775456																																							23073	14148	133912	0	8823	10589	150	27307	1049601	880988	2959	922908	0	8570	22680	0	126693	1900	1049601	0	0	26040	0	0	89464	7300	254875	626113			0	832869	824299	9289	0	0	0	16281	126693	0	0	
775773																																							59069	944	69214	0	46	5292	0	10325	246030	192751	3120	199871	0	616	4000	0	46160	1	246031	0	0	44984	0	0	0	1311	9604	183147			0	100445	99829	1175	0	0	0	0	46160	0	0	
776369																																							24875	2931	32639	0	0	2822	0	1332	156024	136142	437	136579	0	1870	0	0	19445	1200	156024	0	0	10566	0	0	7332	0	64124	72018			0	91975	90105	347	0	0	0	0	19445		1320	
776547																																							36546	4631	29842	0	0	2691	143	4332	252535	203530	1662	230745	0	391	15255	0	21790	1000	252535	0	0	19308	0	0	1000	0	57589	145941			0	174741	174350	482	0	0	0	10298	21790	0	0	
777254																																							8608	1544	3008	0	0	4573	0	1284	65263	55576	16	59592	0	573	4000	0	5671	25	65263	0	0	1137	0	0	4475	216	11608	43968			0	44530	43957	34	0	0	0	0	5671		2073	
777366	160425	7931	16203	0	0	15428	0	26681	955718	21396	856742	0	16762	20043	0	98976	10050	955718	0	0	48001	0	0	40800	0		0	745782	729020	125	0	0	98976	0	30	727	0	727			16203							814576					20000												142472	672104							0	0	0	0		0		
777441																																							20856	1414	12813	0	0	3326	86	1689	89311	75859	469	80328	0	172	4000	0	8983	400	89311	0	0	6638	0	0	1756	0	11683	64176			0	49299	49127	189	0	0	0	0	8983	0	0	
777870																																							32226	2149	0	0	242	1868	1197	10552	256937	220485	2880	223365	0	1904	0	0	33572	0	256937	0	0	33572	0	0	0	0	44215	176270			0	182619	180715	0	0	0	0	0	33572	0	27988	
778738																																							0	21353	179971	36	10377	10284	270	20401	1047531	795820	10480	926875	1423	9047	42062	0	119233	28604	1047531	0	0	88777	0	0	0	455	137521	658299			0	799468	790421	1852	0	0	0	78513	120656	2551	11412	
779016																																							46483	4442	86505	250	293	8159	0	15104	496915	392295	8079	448891	0	3984	26879	0	48024	180	496915	0	0	43265	0	0	2600	373	84493	307802			0	330986	327002	1979	8304	0	0	21638	48024		0	
779351																																							196538	32813	118945	0	52563	41432	508	72933	2415150	2108650	25584	2171416	0	25291	20927	0	243734	3365	2415150	0	0	153956	0	0	83804	64487	574910	1533740			0	1851386	1826095	2609	257	0	0	16255	243734		8579	
779360																																							44853	6599	209512	0	195	10134	100	3243	456636	407588	343	407931	0	2723	0	0	48705	1662	456636	0	0	21890	0	0	19191	0	86780	320808			0	184723	182000	5962	0	0	0	0	48705		0	
779641																																							3782	1583	7073	0	0	285	0	2328	57340	46796	205	47431	0	327	430	0	9909	330	57340	0	0	6708	0	0	2800	0	12491	34305			0	37727	37400	71	4889	0	0	0	9909		0	
779650																																							89166	6040	0	0	919	7265	190	5047	581571	463871	990	538556	0	3634	45445	0	43015	120	581571	0	0	32515	0	0	10380	0	111051	352820			0	416768	413134	0	16799	0	0	28250	43015	0	43011	
779968																																							35276	13657	105545	0	330	846	0	15187	907686	714142	4457	758599	0	10338	40000	0	149087	94500	907686	0	0	48895	0	0	2663	0	101330	612811			0	747183	736845	3029	0	0	0	0	149087	0	0	
780049																																							3723	5147	67863	0	0	4044	369	6134	211069	185969	2348	191158	0	2005	2841	0	19911	200	211069	0	0	13060	0	0	5156	0	49854	136115			0	124713	122708	1495	0	0	0	0	19911	0	1081	
780218																																							58794	10053	173105	0	30402	18446	0	35160	1016442	836643	9000	895643	0	5589	50000	0	120799	840	1016442	0	0	91170	21	0	22161	23817	160198	676445			0	671216	665627	6628	0	0	0	0	120799	1017	0	
780263																																							73859	4517	54010	0	0	2299	0	9158	305219	271423	1119	272542	0	1846	0	0	32677	400	305219	0	0	30195	0	0	600	0	122473	148950			0	130366	128520	1482	0	0	0	0	32677		32856	
780562																																							765	1948	133945	1524	0	129	0	21650	433118	306093	9944	382460	0	1840	66423	0	50658	2287	433118	0	0	11881	27792	500	31118	0	109282	196811			0	162793	160953	4872	0	0	0	0	50658	0	84412	
780722																																							64305	14190	30013	0	0	12090	1477	21121	698578	595625	2149	636291	0	9000	38517	0	62287	4173	698578	0	0	51216	0	0	6278	0	210993	384632			0	564382	555382	620	0	0	0	0	62287		0	
780955																																							15501	3019	21849	0	1592	4607	345	1267	199248	176722	896	177618	0	1852	0	0	21630	120	199248	0	0	13407	0	0	8216	470	34630	142092			-509	152296	150444	396	154	0	0	0	21630	0	0	
781028																																							64796	20530	226867	343	0	36301	4486	54550	1614861	1364025	15087	1450547	0	12394	68167	0	164314	6119	1614861	0	0	5648	0	0	148317	396	279156	1084869			0	1194817	1182423	4230	0	0	3268	0	164314	0	24169	
782016																																							0	13308	46726	0	2521	2218	0	1113	141216	113719	1453	115891	0	673	719	0	25325	600	141216	0	0	14600	0	0	9400	0	21845	91874			0	76003	75330	725	0	0	0	0	25325		0	
782306																																							172702	21850	443855	0	34116	67034	0	134448	5965977	4168822	61655	5386261	0	87517	936488	0	579716	2800	5965977	136742	134488	204232	0	0	363179	0	939111	3229711			0	5042747	4955230	9505	0	0	74000	10808	579716	0	0	
782548																																							5908	2926	19812	0	0	225	241	1088	66558	47234	372	53936	0	449	4330	0	12622	400	66558	0	0	10712	0	0	900	0	13529	33705			0	36742	36293	610	65	0	0	2000	12622		0	
783161																																							216669	28773	335998	0	1347	13565	0	33763	1612057	1441935	11720	1470903	0	13631	17248	0	141154	23506	1612057	0	0	94229	0	0	16977	1848	626059	815876			0	993725	980094	6442	0	0	0	0	141154		0	
783246																																							3140	4094	60414	0	170	4289	250	9068	363469	283562	2661	319260	0	2001	24420	0	44209	240	363469	0	0	40082	0	0	2660	0	69297	214265			0	278359	276358	1227	5686	0	0	8617	44209		0	
783349																																							6827	914	0	0	0	1327	324	431	30996	27933	54	27987	0	226	0	0	3009	110	30996	0	0	1707	0	0	1192	0	7414	20519			0	20199	19973	0	1200	0	0	0	3009		0	
783648																																							60601	57517	484814	75	5789	35766	7358	208466	5373900	4296986	129684	4851670	0	55172	310000	0	522230	1028	5373900	0	0	389823	0	0	117047	35365	1267566	3029420			0	4522726	4467554	14332	0	0	115000	0	522230	10595	0	
783844																																							123373	5899	134150	0	2437	9412	0	16824	893273	768474	4783	784473	0	5235	11216	0	108800	1250	893273	0	0	96888	0	0	9000	6434	179955	588520			0	586854	581619	1662	0	0	0	0	108800	0	13125	
783910																																							38366	4858	33278	0	1479	6909	0	5980	301586	222148	1366	277638	0	1568	54124	0	23948	554	301586	0	0	14669	0	0	7915	0	56746	165402			0	212284	210716	810	0	0	0	0	23948		0	
784159																																							15134	13863	103742	0	3062	6765	433	18287	536792	438492	514	444006	0	4670	5000	0	92787	225	536793	0	0	78927	0	0	10710	0	59687	378805			0	375000	370330	2925	0	5176	0	0	92787	0	0	
784430																																							15233	1233	48895	0	2895	608	5	6119	111171	88533	2268	90801	0	949	0	0	20370	1200	111171	0	0	7882	0	0	9800	0	34568	53965			0	37132	36183	1488	0	0	0	0	20370	0	0	
785147																																							85812	12961	133504	0	3266	17924	141	9783	746085	658494	7593	677943	0	4950	11856	0	68142	500	746085	0	0	52170	0	0	10465	0	292802	365692			0	485729	480779	5007	1915	0	0	0	68142	0	0	
785473																																							13472	13908	203815	71	24437	32060	1728	75141	1658375	992200	39366	1505024	-214	14640	473458	0	153566	0	1658376	0	0	89816	0	0	52648	210077	237097	755103			0	1096086	1081446	11102	0	0	0	0	153352	66	2154	
785857																																							46029	10803	65491	0	0	9914	1001	3531	270232	231927	1667	242237	0	2909	48	0	27995	1000	270232	0	0	19417	0	0	6000	0	136367	95560			0	132679	129770	1578	0	0	0	8595	27995		3693	
785923																																							22219	17282	153529	5	62779	40915	0	67479	1732171	1439642	25220	1498859	0	5016	33997	0	233313	10560	1732172	0	0	74381	8927	0	144504	0	432418	1007224			0	1335438	1330422	3868	0	0	0	0	233313	1377	27237	
785932																																							27996	6416	59698	551	0	4348	196	6663	268647	238238	1701	239939	0	2092	0	0	28708	1323	268647	0	0	23090	0	0	2500	0	55219	183019			0	164871	162779	1795	0	0	0	0	28708		0	
785950																																							399	6714	56910	0	1894	12119	742	13047	537109	428630	4821	481451	0	4738	48000	0	55658	1049	537109	0	0	39497	0	0	14284	4877	127817	300813			0	389870	385132	828	55056	0	0	0	55658	0	219	
786210																																							100315	45026	388292	0	0	12636	283	38521	1881159	1600531	16006	1698634	0	14338	43794	0	182525	4000	1881159	0	0	159087	1304	0	9550	0	64751	1535780			0	1308994	1294656	9888	126	0	0	38303	182525	0	0	
786256																																							6661	495	12549	0	0	254	0	255	36358	33064	85	33149	0	310	0	0	3209	144	36358	0	0	2310	0	0	512	0	8273	24791			0	16454	16144	243	0	0	0	0	3209	0	0	
786340																																							15896	7412	79786	1362	283	6157	209	11493	312375	273723	2746	277244	0	1921	775	0	35131	715	312375	0	0	7170	0	0	24806	0	72988	200735			0	175607	173686	2440	4525	0	0	0	35131	0	11566	
786555																																							20647	3688	69917	0	1606	1997	0	9798	311056	263471	3872	281653	0	2160	14310	0	29403	900	311056	0	0	6588	0	0	19600	4868	49931	213540			0	200565	198405	2315	130	0	0	0	29403	0	0	
786612																																							109617	33494	23491	205	67948	25960	1718	59161	2921238	2339229	21020	2659060	0	11067	289218	9593	262178	3208	2921238	0	0	58016	7229	0	201104	21812	577749	1761480			0	2445765	2434698	-150	0	0	0	0	262178	518	135387	
786733																																							7432	4110	91799	0	0	5594	0	10258	350265	315865	3649	320444	0	2349	0	0	29821	2792	350265	0	0	26960	0	0	2792	0	94579	221286			-1300	231461	229112	-1423	0	0	0	930	29821	0	1960	
786948																																							4868	2413	25767	0	0	1132	0	4250	188718	162101	518	166358	0	2823	0	0	22360	150	188718	0	0	20899	0	0	750	0	4661	157440			0	135183	132360	561	17928	0	0	3739	22360	0	0	
787141																																							8257	1031	7496	0	1078	330	0	736	39662	32018	95	33613	0	259	1500	0	6049	200	39662	0	0	644	0	0	5000	0	6186	25832			0	20993	20734	205	0	0	0	0	6049	0	0	
787459																																							67682	254	5163	0	0	3099	0	1466	180041	155798	1374	157172	0	5888	0	0	22869	100	180041	0	0	14949	0	0	7650	0	67675	88123			0	108265	102377	170	0	0	0	0	22869		0	
787842																																							9307	3083	51117	0	665	1433	0	5774	160814	138153	491	139761	0	1658	822	0	21053	240	160814	0	0	2257	0	0	17075	0	21505	116648			0	91093	89435	1481	0	0	0	295	21053		0	
788559																																							15487	12169	72781	0	206	763	66	2575	204344	127971	2650	152661	0	1537	13031	0	51683	270	204344	0	0	45253	0	0	4742	0	24890	103081			0	101549	100012	1418	285	0	0	9009	51683	0	0	
788652																																							4789	2529	5414	0	0	4445	40	4475	119487	98658	1330	107488	0	888	7500	0	11999	112	119487	0	0	1899	0	0	9888	1019	29536	69122			0	88808	87920	100	8157	0	0	0	11999		699	
788773																																							9250	2906	89486	0	6852	15105	0	12442	420295	357503	5641	378137	0	4082	14993	0	42158	10	420295	0	0	12059	0	0	28700	1200	99985	257518			0	267053	262971	1389	20083	0	0	0	42158		0	
789051																																							1121	942	19139	0	0	147	0	1423	34494	29532	115	29647	0	181	0	0	4847	100	34494	0	0	3812	0	0	300	0	13471	16061			0	11573	11392	635	330	0	0	0	4847	0	0	
790150																																							9213	3178	9803	0	0	943	60	1478	59228	53048	788	53836	0	520	0	0	5393	290	59229	0	0	3419	0	0	1530	0	9022	44026			0	31744	31224	154	3329	0	0	0	5393	0	0	
790271																																							19815	3064	101341	0	1492	6393	100	11954	422501	338439	4796	353235	0	2256	10000	0	69266	10	422501	0	0	66640	0	0	0	0	35670	302769			0	280598	278342	2616	0	0	0	0	69266	0	0	
790543																																							22	9621	79016	0	13531	20741	0	17197	905376	778498	12789	802787	0	10474	0	0	102589	600	905376	0	0	15104	0	0	84400	1880	201030	577468			0	669892	659418	2485	0	0	11500	0	102589	550	103400	
790703																																							27647	1413	34340	0	1326	5312	265	13139	432148	366474	8765	396328	0	3841	21089	0	35821	1100	432149	0	0	26517	0	0	10060	3421	51237	315237			0	342338	338497	-1856	0	0	0	0	35821	6788	0	
790918																																							481	9516	312689	0	19415	20039	169	33671	1067207	856879	6955	942149	0	7334	57655	0	125058	5867	1067207	0	0	66878	1647	0	42242	3836	197988	658891			0	673078	665744	10071	0	0	0	20660	125058	0	0	
791072																																							5704	7977	54867	124	395	2961	0	4221	195132	170733	520	173279	0	1408	1469	0	21853	532	195132	0	0	14290	0	0	6169	123	37322	133412			0	120168	118760	862	0	0	557	0	21853	0	0	
791353																																							8359	3338	40194	0	0	4002	50	3531	186361	168557	1082	169639	0	1161	0	0	16723	60	186362	0	0	8178	0	0	7440	500	56010	112547			0	104017	102856	1045	23531	0	0	0	16723	0	0	
791821																																							22110	1542	103367	0	0	6205	0	17183	590158	512354	2658	538314	0	5339	10000	0	51844	358	590158	0	0	48532	0	0	991	0	176637	335717			-163	445090	439751	2126	0	0	0	13302	51844		0	
791942																																							39539	1397	23732	0	0	1000	0	6651	221244	187483	1353	188836	0	3000	0	0	32408	1550	221244	0	0	15965	0	0	13972	0	34176	153307			0	133239	130239	921	2459	0	0	0	32408		16227	
792248																																							62	1671	17377	0	0	483	7	935	59071	44725	259	52515	0	766	7157	0	6556	200	59071	0	0	4224	0	0	1800	0	6424	38301			0	39278	38512	332	0	0	374	0	6556	24	0	
792453																																							13624	2913	4252	0	0	250	0	822	104209	89609	125	91234	0	931	1500	0	12975	200	104209	0	0	12019	0	0	750	0	22166	67443			0	77607	76676	6	4224	0	0	0	12975	122	1326	
792640																																							11006	1993	0	0	0	812	0	1444	133063	119462	684	120146	0	1517	0	0	12917	700	133063	0	0	9692	0	0	2525	0	22247	97215			0	112505	110988	0	6820	0	0	0	12917		0	
792659																																							7173	1985	112379	0	0	4616	0	1761	217355	185423	510	187552	0	1052	1619	0	29803	705	217355	0	0	24288	0	0	1471	0	40375	145048			0	90493	89441	3339	0	0	0	0	29803	0	0	
