"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
231279																																																																	8867	408	408	10.2226%	22.0495%	21.0350%	8459	40214	82748	-202	0			14.0495%			6750	21.0350%	1	0	8257	0	0	0	-202	0	0	0	0		0	0	8459	0	0	0	0	0	0	8459	0	0	0	0	0	0	0	0	0	408	0	0	0	0	82748	1709										
231336																																																																	17135	700	700	9.6126%	26.4973%	25.4148%	16435	64667	170974	-1611	0			18.4973%			1555	25.4148%	1	0	14824	0	0	0	-1611	0	0	0	0		0	0	16435	0	0	0	0	0	0	16435	0	0	0	0	0	0	0	0	0	700	0	0	0	0	170974	14880										
231671																																																																	14389	671	682	8.5385%	12.8121%	12.2048%	13707	112308	160531	12	0			4.8121%			0	12.2048%	1	0	14149	0	0	430	12	0	0	0	0		0	0	13707	0	0	0	0	0	0	13707	0	0	0	0	0	0	0	0	0	682	0	430	11	0	160961	14137										
232258																																																																	3286	111	111	16.5900%	38.1960%	36.9057%	3175	8603	19138	-257	0			30.1960%			518	36.9057%	1	0	3061	0	0	81	-257	0	0	0	0		0	0	3237	0	0	62	0	0	62	3175	0	0	0	0	0	0	0	0	0	111	0	143	0	0	19281	2800										
232847																																																																	16720	795	795	10.0977%	12.4076%	11.8177%	15925	134756	157709	-808	0			4.4076%			5000	11.8177%	1	0	17230	2113	0	0	-808	0	0	0	0		0	0	15925	0	0	0	0	0	0	15925	0	0	0	0	0	0	0	0	0	795	0	2113	0	0	159822	13038										
232856																																																																	67738	4824	4824	12.9694%	17.5532%	16.3031%	62914	385901	485094	-308	0			9.5532%			16000	16.3031%	1	0	64193	1587	0	0	-308	0	0	0	0		0	0	62914	0	0	0	0	0	0	62914	0	0	0	0	0	0	0	0	0	4824	0	1587	0	0	486681	48501										
233031	14609417	885636	1380674	11.1376%	14.3403%	12.9851%	13228743	101876395	118774995	-1254980	-499149			6.3403%			16462688	12.9851%	0	16276381	4190231	111747	3	-529728		-196655	-499149	-29447		0	0	13229379	0	0	0	0	636	636	13228743	0	0	0	0	636	0	495038	0	0	1380674	0	4302617		0	122578463	1068673																												1																																															
233246																																																																	9672	523	523	10.2283%	14.8416%	14.0391%	9149	65168	89448	-557	0			6.8416%			9670	14.0391%	1	0	11635	2930	113	0	-557	0	0	0	0		0	0	9149	0	0	0	0	0	0	9149	0	0	0	0	0	0	0	0	0	523	0	3043	0	0	92491	2522										
233358																																																																	28173	1560	1560	12.8393%	22.6231%	21.3704%	26613	124532	207278	-535	0			14.6231%			2036	21.3704%	1	0	26078	0	0	0	-535	0	0	0	0		0	0	26613	0	0	0	0	0	0	26613	0	0	0	0	0	0	0	0	0	1560	0	0	0	0	207278	24577										
233442																																																																	9166	926	929	8.7143%	12.0196%	10.8013%	8237	76259	94523	-27	0			4.0196%			4625	10.8013%	1	0	8210	0	0	0	-27	0	0	0	0		0	0	8237	0	0	0	0	0	0	8237	0	0	0	0	0	0	0	0	0	929	0	0	3	0	94523	3612										
233527																																																																	47030	3118	3118	9.9186%	13.7184%	12.8089%	43912	342825	442726	-776	0			5.7184%			27082	12.8089%	1	0	46650	2094	1420	0	-776	0	0	0	0		0	0	43912	0	0	0	0	0	0	43912	0	0	0	0	0	0	0	0	0	3118	0	3514	0	0	446240	20344										
233554																																																																	125446	12253	12253	11.3077%	12.8371%	11.5832%	113193	977216	1001028	-1095	0			4.8371%			39250	11.5832%	1	0	112369	0	271	0	-1095	0	0	0	0		0	0	113193	0	0	0	0	0	0	113193	0	0	0	0	0	0	0	0	0	12253	0	271	0	0	1001299	74214										
234355																																																																	115393	7342	7342	10.8906%	19.7470%	18.4906%	108051	584356	992153	-2579	0			11.7470%			50380	18.4906%	1	0	107512	0	0	0	-2579	0	0	0	0		0	0	110091	0	2040	0	0	0	2040	108051	0	0	0	0	0	0	0	0	0	7342	0	2040	0	0	994193	59711										
234506																																																																	28519	1648	1648	9.0016%	19.7459%	18.6049%	26871	144430	298514	-1989	0			11.7459%			19857	18.6049%	1	0	24882	0	0	0	-1989	0	0	0	0		0	0	26871	0	0	0	0	0	0	26871	0	0	0	0	0	0	0	0	0	1648	0	0	0	0	298514	7014										
234739																																																																	117562	9677	9677	11.0514%	15.1866%	13.9365%	107885	774116	976210	-410	0			7.1866%			56188	13.9365%	1	0	109996	0	1115	1406	-410	0	0	0	0		0	0	107885	0	0	0	0	0	0	107885	0	0	0	0	0	0	0	0	0	9677	0	2521	0	0	978731	54218										
234841																																																																	41250	933	933	17.4668%	55.2305%	53.9813%	40317	74687	230821	857	0			47.2305%			1300	53.9813%	1	0	41174	0	0	0	857	0	0	0	0		0	0	40317	0	0	0	0	0	0	40317	0	0	0	0	0	0	0	0	0	933	0	0	0	0	230821	39017										
235174																																																																	14123	853	853	15.1699%	20.7152%	19.4640%	13270	68177	87476	-19	0			12.7152%			5579	19.4640%	1	0	13251	0	0	0	-19		0	0	0		0	0	13270	0	0	0	0	0	0	13270	0	0	0	0	0	0	0	0	0	853	0	0		0	87476	7691										
235231																																																																	25845	1382	1382	11.9074%	20.5828%	19.4822%	24463	125566	205444	-1399	0			12.5828%			2000	19.4822%	1	0	23064	0	0	0	-1399	0	0	0	0		0	0	24463	0	0	0	0	0	0	24463	0	0	0	0	0	0	0	0	0	1382	0	0	0	0	205444	22463										
235316																																																																	3508	310	310	8.3680%	13.2798%	12.1063%	3198	26416	38217	0	0			5.2798%			1731	12.1063%	1	0	3198	0	0	0	0	0	0	0	0		0	0	3198	0	0	0	0	0	0	3198	0	0	0	0	0	0	0	0	0	310	0	0	0	0	38217	1467										
235446																																																																	25390	1566	1566	9.9857%	13.6972%	12.8523%	23824	185367	238582	-792	0			5.6972%			3785	12.8523%	1	0	23032	0	0	0	-792	0	0	0	0		0	0	23824	0	0	0	0	0	0	23824	0	0	0	0	0	0	0	0	0	1566	0	0	0	0	238582	20039										
235530																																																																	46199	3558	3558	9.0641%	14.8755%	13.7299%	42641	310571	470439	-1454	0			6.8755%			5475	13.7299%	1	0	41187	0	0	0	-1454	0	0	0	0		0	0	42641	0	0	0	0	0	0	42641	0	0	0	0	0	0	0	0	0	3558	0	0	0	0	470439	37166										
235558																																																																	2118	130	130	9.3774%	15.0704%	14.1454%	1988	14054	21200	0	0			7.0704%			1860	14.1454%	1	0	1988	0	0	0	0	0	0	0	0		0	0	1988	0	0	0	0	0	0	1988	0	0	0	0	0	0	0	0	0	130	0	0	0	0	21200	128										
235950																																																																	12701	577	577	15.9701%	27.9782%	26.7072%	12124	45396	75917	-448	0			19.9782%			700	26.7072%	1	0	11676	0	0	0	-448	0	0	0	0		0	0	12124	0	0	0	0	0	0	12124	0	0	0	0	0	0	0	0	0	577	0	0	0	0	75917	11424										
236153																																																																	234992	18837	18942	8.2417%	11.3490%	10.4342%	216050	2070590	2621414	-6768	0			3.3490%			62025	10.4342%	1	0	226092	0	16810	0	-6768	0	0	0	0		0	0	216050	0	0	0	0	0	0	216050	0	0	0	0	0	0	0	0	0	18942	0	16810	105	0	2638224	170835										
236256																																																																	11112	373	373	11.6414%	34.4142%	33.2590%	10739	32289	92248	-208	0			26.4142%			1870	33.2590%	1	0	10531	0	0	0	-208	0	0	0	0		0	0	10739	0	0	0	0	0	0	10739	0	0	0	0	0	0	0	0	0	373	0	0	0	0	92248	8869										
236603																																																																	28727	566	566	9.0438%	26.9456%	26.4147%	28161	106611	311384	-1329	0			18.9456%			1540	26.4147%	1	0	26832	0	0	0	-1329	0	0	0	0		0	0	28161	0	0	0	0	0	0	28161	0	0	0	0	0	0	0	0	0	566	0	0	0	0	311384	26621										
236706																																																																	520611	38066	38066	11.2657%	15.2325%	14.1187%	482545	3417771	4283320	-2754	0			7.2325%			304412	14.1186%	1	0	503442	17107	6546	0	-4839		2085	0	0		0	0	482543	0	0	0	0	0	0	482543	0	0	2	2	0	2	0	0	0	38066	0	23653		0	4306973	201784										
236957																																																																	36136	1856	1856	17.6922%	24.3780%	23.1259%	34280	148232	193758	-2696	-2128			16.3780%			16000	23.1259%	1	0	31808	69	0	0	-568	155	0	-2128	0		0	0	34280	0	0	0	0	0	0	34280	0	0	0	0	0	0	0	0	0	1856	0	69	0	0	191699	18504										
237066																																																																	126670	9275	9275	8.9945%	16.8865%	15.6500%	117395	750126	1305190	-9280	0			8.8865%			92099	15.6500%	1	0	116957	8842	0	0	-9280	0	0	0	0		0	0	117395	0	0	0	0	0	0	117395	0	0	0	0	0	0	0	0	0	9275	0	8842	0	0	1314032	34138										
237619																																																																	129494	12583	12819	9.1698%	12.8641%	11.5906%	116675	1006632	1272389	-8989	0			4.8641%			10658	11.5906%	1	0	118063	5242	5074	49	410	0	0	-9399	0		0	0	116687	0	0	0	0	12	12	116675	0	0	0	0	12	0	0	0	0	12819	0	10366	236	0	1282755	116394										
237954																																																																	12622	926	926	9.5618%	17.1116%	15.8562%	11696	73763	122320	-947	0			9.1116%			1000	15.8562%	1	0	10749	0	0	0	-947	0	0	0	0		0	0	11696	0	0	0	0	0	0	11696	0	0	0	0	0	0	0	0	0	926	0	0	0	0	122320	10696										
238139																																																																	17728	1145	1145	10.3827%	19.4732%	18.2155%	16583	91038	159717	-527	0			11.4732%			2500	18.2155%	1	0	16056	0	0	0	-527	0	0	0	0		0	0	16583	0	0	0	0	0	0	16583	0	0	0	0	0	0	0	0	0	1145	0	0	0	0	159717	14083										
238250																																																																	9168	549	564	12.6723%	21.0155%	19.7226%	8604	43625	67896	-53	0			13.0155%			1500	19.7226%	1	0	8551	0	0	0	-53	0	0	0	0		0	0	8604	0	0	0	0	0	0	8604	0	0	0	0	0	0	0	0	0	564	0	0	15	0	67896	7104										
238737																																																																	38599	2877	2877	8.9035%	14.8376%	13.7316%	35722	260144	401212	-2062	0			6.8376%			14369	13.7316%	1	0	33826	0	0	0	-2062	166	0	0	0		0	0	35722	0	0	0	0	0	0	35722	0	0	0	0	0	0	0	0	0	2877	0	0	0	0	401212	21519										
239275																																																																	155415	11625	11625	9.0542%	13.4861%	12.4774%	143790	1152407	1588111	-4170	0			5.4861%			127649	12.4774%	1	0	169931	23587	3842	2881	-4271		102	0	0		0	0	143790	0	0	0	0	0	0	143790	0	0	0	0	0	0	0	0	0	11625	0	30310		0	1618421	46452										
239556																																																																	45938	3849	3849	9.5691%	12.2855%	11.2562%	42089	373919	439845	-979	0			4.2855%			30600	11.2562%	1	0	55223	10875	3238	0	-979	0	0	0	0		0	0	42089	0	0	0	0	0	0	42089	0	0	0	0	0	0	0	0	0	3849	0	14113	0	0	453958	25602										
239613																																																																	106595	9785	9785	7.9590%	11.4585%	10.4067%	96810	930267	1216360	-7062	0			3.4585%			45024	10.4067%	1	0	100243	0	64	10431	-7062		0	0	0		0	0	96810	0	0	0	0	0	0	96810	0	0	0	0	0	0	0	0	0	9785	0	10495		0	1226855	62281										
239659																																																																	49158	3930	3930	11.8150%	15.7606%	14.5006%	45228	311905	382802	-27	0			7.7606%			12000	14.5006%	1	0	45201	0	0	0	-27	0	0	0	0		0	0	45228	0	0	0	0	0	0	45228	0	0	0	0	0	0	0	0	0	3930	0	0	0	0	382802	33228										
239752																																																																	16728	942	942	13.1795%	17.0788%	16.1170%	15786	97946	119777	-208	47			9.0788%			11862	16.1170%	1	0	18370	2792	0	0	-208	0	0	0	0		0	0	15786	0	0	0	0	0	0	15786	0	0	0	0	0	0	0	0	0	942	0	2792	0	0	122616	6716										
240954																																																																	21317	561	561	10.1369%	28.2884%	27.5439%	20756	75356	204757	-412	0			20.2884%			7911	27.5439%	1	0	20344	0	0	0	-412	0	0	0	0		0	0	20756	0	0	0	0	0	0	20756	0	0	0	0	0	0	0	0	0	561	0	0	0	0	204757	12845										
241009																																																																	18171	755	755	10.3523%	30.2065%	28.9514%	17416	60156	168233	-806	0			22.2065%			3009	28.9514%	1	0	16610	0	0	0	-806	0	0	0	0		0	0	17416	0	0	0	0	0	0	17416	0	0	0	0	0	0	0	0	0	755	0	0	0	0	168233	14407										
241157																																																																	69841	5867	5867	9.6982%	14.8867%	13.6361%	63974	469151	659648	-1990	0			6.8867%			12000	13.6361%	1	0	62186	28	174	0	-1778	0	0	-212	0		0	0	63974	0	0	0	0	0	0	63974	0	0	0	0	0	0	0	0	0	5867	0	202	0	0	659850	52176										
241559																																																																	13056	780	780	9.4439%	10.9126%	10.2606%	12276	119642	129988	-231	0			2.9126%			11862	10.2606%	1	0	14643	2598	0	0	-231	0	0	0	0		0	0	12276	0	0	0	0	0	0	12276	0	0	0	0	0	0	0	0	0	780	0	2598	0	0	132586	3012										
241607																																																																	121794	9313	9313	9.9734%	12.9167%	11.9290%	112481	942919	1127809	-8051	-4768			4.9167%			11750	11.9290%	1	0	104430	0	0	0	-3283		0	-4768	0		0	0	112481	0	0	0	0	0	0	112481	0	0	0	0	0	0	0	0	0	9313	0	0		0	1123041	100731										
242257																																																																	24035	1646	1646	8.5883%	11.8280%	11.0180%	22389	203204	260693	-326	0			3.8280%			650	11.0180%	1	0	22063	0	0	0	-326	0	0	0	0		0	0	22389	0	0	0	0	0	0	22389	0	0	0	0	0	0	0	0	0	1646	0	0	0	0	260693	21739										
242444																																																																	161037	10861	10861	10.7501%	17.1490%	15.9924%	150176	939044	1396973	-8491	0			9.1490%			10736	15.9924%	1	0	141685	0	0	0	-8491	0	0	0	0		0	0	150176	0	0	0	0	0	0	150176	0	0	0	0	0	0	0	0	0	10861	0	0	0	0	1396973	139440										
242949																																																																	7644	517	517	8.6751%	12.2588%	11.4297%	7127	62355	82155	-582	0			4.2588%			2000	11.4297%	1	0	6545	0	0	0	-582	0	0	0	0		0	0	7127	0	0	0	0	0	0	7127	0	0	0	0	0	0	0	0	0	517	0	0	0	0	82155	5127										
242958																																																																	9700	706	706	9.5518%	12.9516%	12.0090%	8994	74894	94160	-399	0			4.9516%			7000	12.0090%	1	0	8685	0	21	0	-399	69	0	0	0		0	0	8994	0	0	0	0	0	0	8994	0	0	0	0	0	0	0	0	0	706	0	21	0	0	94181	2084										
242976																																																																	21874	1317	1317	12.2324%	20.8507%	19.5953%	20557	104908	168054	-208	0			12.8507%			6960	19.5953%	1	0	20701	120	23	209	-208	0	0	0	0		0	0	20557	0	0	0	0	0	0	20557	0	0	0	0	0	0	0	0	0	1317	0	352	0	0	168406	13949										
243375																																																																	155228	1173	1173	11.0659%	65.6922%	65.1958%	154055	236296	1392159	-1274	0			57.6922%			118243	65.1958%	1	0	165210	10900	239	0	16	0	0	0	0		0	0	154055	0	0	0	0	0	0	154055	0	0	0	0	0	0	0	0	0	1173	0	11139	0	0	1403298	48241										
243414																																																																	23679	1949	2043	9.8750%	11.5314%	10.5365%	21636	205343	219099	-272	0			3.5314%			6404	10.5365%	1	0	21364	0	0	0	-272	0	0	0	0		0	0	21636	0	0	0	0	0	0	21636	0	0	0	0	0	0	0	0	0	2043	0	0	94	0	219099	15232										
243955																																																																	6580	248	250	13.4042%	23.5800%	22.6841%	6330	27905	47224	-5	0			15.5800%			1306	22.6841%	1	0	6325	0	0	0	-5	0	0	0	0		0	0	6330	0	0	0	0	0	0	6330	0	0	0	0	0	0	0	0	0	250	0	0	2	0	47224	5024										
244037																																																																	13415	1102	1102	9.8313%	15.2230%	13.9725%	12313	88123	125243	-340	0			7.2230%			8472	13.9725%	1	0	12208	0	235	0	-340	0	0	0	0		0	0	12313	0	0	0	0	0	0	12313	0	0	0	0	0	0	0	0	0	1102	0	235	0	0	125478	4076										
244149																																																																	49276	2890	2890	13.8810%	13.8454%	13.0334%	46386	355901	334170	-41	0			5.8454%			850	13.0334%	1	0	50862	0	0	0	-41	0	0	0	0		0	0	50903	0	4517	0	0	0	4517	46386	0	0	0	0	0	0	0	0	0	2890	0	4517	0	0	338687	50053										
244158																																																																	33804	2918	2918	11.7324%	14.5738%	13.3157%	30886	231951	263254	-1061	0			6.5738%			18613	13.3157%	1	0	32537	2712	0	0	-1061	0	0	0	0		0	0	30886	0	0	0	0	0	0	30886	0	0	0	0	0	0	0	0	0	2918	0	2712	0	0	265966	14985										
244251																																																																	71669	4250	4250	11.1266%	21.1492%	19.8951%	67419	338873	605924	-5834	0			13.1492%			7524	19.8951%	1	0	61585	0	0	0	-5834	0	0	0	0		0	0	67419	0	0	0	0	0	0	67419	0	0	0	0	0	0	0	0	0	4250	0	0	0	0	605924	59895										
245016	139066	10717	10717	8.0378%	16.2685%	15.0147%	128349	854820	1596815	-141	0			8.2685%			6000	15.0147%	0	130743	2597	0	0	-203		0	0	0		0	0	128349	0	0	0	0	0	0	128349	0	0	0	0	0	0	0	0	0	10717	0	2597		0	1599412	124884																												1																																															
245276																																																																	907578	60675	60675	13.5877%	19.1770%	17.8949%	846903	4732647	6232858	-15262	0			11.1770%			701526	17.8949%	1	0	949252	84063	2457	15094	-15519	0	256	0	0		0	0	862901	0	0	15998	0	0	15998	846903	0	0	0	0	0	0	0	0	0	60675	0	117612	0	0	6350470	262988										
245351																																																																	32047	2111	2111	9.1206%	15.9151%	14.8668%	29936	201362	328223	-2647	0			7.9151%			2000	14.8668%	1	0	27289	0	0	0	-2647		0	0	0		0	0	29936	0	0	0	0	0	0	29936	0	0	0	0	0	0	0	0	0	2111	0	0		0	328223	27936										
245557																																																																	78952	4004	4004	13.0087%	24.7451%	23.4902%	74948	319061	576139	-5375	0			16.7451%			5597	23.4902%	1	0	69742	169	0	0	-5375	0	0	0	0		0	0	74948	0	0	0	0	0	0	74948	0	0	0	0	0	0	0	0	0	4004	0	169	0	0	576308	69520										
246022																																																																	48120	3664	3664	10.4594%	16.4359%	15.1845%	44456	292773	425032	-2134	0			8.4359%			12000	15.1845%	1	0	42852	0	0	530	-2134	0	0	0	0		0	0	44456	0	0	0	0	0	0	44456	0	0	0	0	0	0	0	0	0	3664	0	530	0	0	425562	32986										
246134																																																																	40926	2871	2871	9.9880%	17.7839%	16.5364%	38055	230129	381007	-2257	0			9.7839%			1325	16.5364%	1	0	35846	0	48	0	-2257	0	0	0	0		0	0	38055	0	0	0	0	0	0	38055	0	0	0	0	0	0	0	0	0	2871	0	48	0	0	381055	36778										
246237																																																																	3699	88	90	13.0609%	23.0367%	22.4762%	3609	16057	27632	-206	0			15.0367%			3188	22.4762%	1	0	3928	503	0	0	-184	0	0	0	0		0	0	3609	0	0	0	0	0	0	3609	0	0	0	0	0	0	0	0	0	90	0	503	2	0	28135	946										
246451																																																																	9097	706	706	9.5334%	12.9340%	11.9302%	8391	70334	88017	-249	0			4.9340%			6850	11.9302%	1	0	9330	872	316	0	-249	0	0	0	0		0	0	8391	0	0	0	0	0	0	8391	0	0	0	0	0	0	0	0	0	706	0	1188	0	0	89205	2729										
246657																																																																	54631	4372	4372	9.0165%	15.6363%	14.3849%	50259	349386	557409	-4572	0			7.6363%			32984	14.3849%	1	0	45927	0	0	200	-4572	0	0	0	0		0	0	50299	0	0	0	0	40	40	50259	0	0	0	0	40	0	0	0	0	4372	0	200	0	0	557609	17515										
246947																																																																	10806	492	492	13.5374%	27.4710%	26.2203%	10314	39336	76189	-427	0			19.4710%			400	26.2203%	1	0	9887	0	0	0	-427	0	0	0	0		0	0	10314	0	0	0	0	0	0	10314	0	0	0	0	0	0	0	0	0	492	0	0	0	0	76189	9914										
246956																																																																	57551	4475	4475	13.6889%	16.1440%	14.8887%	53076	356485	387731	-1627	0			8.1440%			16309	14.8887%	1	0	51858	59	234	0	-1627	116	0	0	0		0	0	53076	0	0	0	0	0	0	53076	0	0	0	0	0	0	0	0	0	4475	0	293	0	0	388024	37176										
247140																																																																	44829	3602	3602	12.0306%	13.7494%	12.6446%	41227	326044	342685	12	0			5.7494%			5000	12.6446%	1	0	41239	0	0	0	12	0	0	0	0		0	0	41227	0	0	0	0	0	0	41227	0	0	0	0	0	0	0	0	0	3602	0	0	0	0	342685	36227										
247355																																																																	136803	3527	3493	13.4224%	17.9940%	17.5346%	133310	760269	993187	-3797	0			9.9940%			36087	17.5346%	1	-102	129547	0	0	0	-3797	34	0	0	0		0	0	133310	0	0	0	0	0	0	133310	0	0	0	0	0	0	0	0	0	3493	0	0	-34	0	993187	97359										
247476																																																																	9136	210	210	18.6639%	33.0117%	32.2529%	8926	27675	47825	-158	0			25.0117%			0	32.2529%	1	0	8768	0	0	0	-158		0	0	0		0	0	8926	0	0	0	0	0	0	8926	0	0	0	0	0	0	0	0	0	210	0	0		0	47825	8926										
247551																																																																	18610	1611	1611	10.4046%	14.4863%	13.2323%	16999	128466	163380	-135	0			6.4863%			4400	13.2323%	1	0	16864	0	0	0	-135	0	0	0	0		0	0	16999	0	0	0	0	0	0	16999	0	0	0	0	0	0	0	0	0	1611	0	0	0	0	163380	12599										
247908																																																																	146748	8988	8988	11.6518%	15.1807%	14.2509%	137760	966674	1182310	-10652	0			7.1807%			9000	14.2509%	1	0	128449	862	0	0	-1966	110	0	-8317	0		0	0	137760	0	0	0	0	0	0	137760	0	0	0	0	0	0	0	0	0	8988	0	862	0	0	1183172	130101										
248240																																																																	95412	8362	8362	9.0393%	10.3870%	9.4767%	87050	918571	963022	-1019	0			2.3870%			28895	9.4767%	1	0	88209	523	1655	0	-1019	0	0	0	0		0	0	87050	0	0	0	0	0	0	87050	0	0	0	0	0	0	0	0	0	8362	0	2178	0	0	965200	60333										
248352																																																																	10730	1239	1239	8.6022%	10.1620%	8.9886%	9491	105589	110332	-263	0			2.1620%			8102	8.9886%	1	0	10182	591	363	0	-263		0	0	0		0	0	9491	0	0	0	0	0	0	9491	0	0	0	0	0	0	0	0	0	1239	0	954		0	111286	2343										
248455																																																																	55125	2997	2997	11.9447%	23.1207%	21.8637%	52128	238423	436410	-3012	0			15.1207%			15565	21.8637%	1	0	51173	2057	0	0	-3012	0	0	0	0		0	0	52128	0	0	0	0	0	0	52128	0	0	0	0	0	0	0	0	0	2997	0	2057	0	0	438467	38620										
248633																																																																	30933	1579	1579	11.9541%	16.1140%	15.2915%	29354	191963	245556	-1633	0			8.1140%			1581	15.2915%	1	0	27721	0	0	0	-1633	0	0	0	0		0	0	29354	0	0	0	0	0	0	29354	0	0	0	0	0	0	0	0	0	1579	0	0	0	0	245556	27773										
248745																																																																	31780	2286	2286	13.5586%	17.3888%	16.1380%	29494	182761	217530	-60	0			9.3888%			6000	16.1380%	1	0	29434	0	0	0	-60	0	0	0	0		0	0	29494	0	0	0	0	0	0	29494	0	0	0	0	0	0	0	0	0	2286	0	0	0	0	217530	23494										
249416																																																																	14572	798	798	10.1026%	22.8222%	21.5724%	13774	63850	136341	-624	0			14.8222%			1931	21.5724%	1	0	13150	0	0	0	-624		0	0	0		0	0	13774	0	0	0	0	0	0	13774	0	0	0	0	0	0	0	0	0	798	0	0		0	136341	11843										
249564																																																																	24025	1256	1256	10.5377%	23.9279%	22.6769%	22769	100406	216071	-2934	0			15.9279%			1691	22.6769%	1	0	19835	0	0	0	-2934	0	0	0	0		0	0	22769	0	0	0	0	0	0	22769	0	0	0	0	0	0	0	0	0	1256	0	0	0	0	216071	21078										
249612																																																																	961548	32342	32342	7.1387%	14.3796%	13.8960%	929206	6686879	13016445	-30200	0			6.3796%			201271	13.8960%	1	0	1148679	249109	382	0	-11246		0	-18955	0		183	0	929206	0	0	0	0	0	0	929206	0	0	0	0	0	0	0	0	0	32342	0	249674		0	13266119	977608										
249658																																																																	6475	555	555	9.3067%	14.7457%	13.4818%	5920	43911	63610	-302	0			6.7457%			12823	13.4818%	1	0	5945	0	0	0	-302	0	0	0	0		0	327	5920	0	0	0	0	0	0	5920	0	0	0	0	0	0	0	0	0	555	0	327	0	0	63937	-6576										
249957																																																																	6977	293	293	15.6439%	24.7692%	23.7291%	6684	28168	42726	-74	0			16.7692%			5200	23.7291%	1	0	6610	0	0	0	-74	0	0	0	0		0	0	6684	0	0	0	0	0	0	6684	0	0	0	0	0	0	0	0	0	293	0	0	0	0	42726	1484										
250430																																																																	16489	375	375	15.4977%	25.0593%	24.4894%	16114	65800	103977	-719	0			17.0593%			500	24.4894%	1	0	15395	0	0	0	-719	0	0	0	0		0	0	16114	0	0	0	0	0	0	16114	0	0	0	0	0	0	0	0	0	375	0	0	0	0	103977	15614										
250476																																																																	13647	918	918	9.3213%	18.6096%	17.3578%	12729	73333	136558	-1467	0			10.6096%			14600	17.3578%	1	0	11262	0	0	0	-1695	0	0	0	228		0	0	12729	0	0	0	0	0	0	12729	0	0	0	0	0	0	0	0	0	918	0	0	0	0	136558	-1871										
250850																																																																	12799	662	662	11.5872%	17.7786%	16.8591%	12137	71991	104745	-894	0			9.7786%			2000	16.8591%	1	0	11243	0	0	0	-894	0	0	0	0		0	0	12137	0	0	0	0	0	0	12137	0	0	0	0	0	0	0	0	0	662	0	0	0	0	104745	10137										
251352																																																																	43988	3694	3694	8.1557%	12.2023%	11.1776%	40294	360488	494061	-2478	0			4.2023%			12045	11.1776%	1	0	42005	2680	1509	0	-2478	0	0	0	0		0	0	40294	0	0	0	0	0	0	40294	0	0	0	0	0	0	0	0	0	3694	0	4189	0	0	498250	32438										
251558																																																																	31372	2437	2437	9.4593%	14.7486%	13.6030%	28935	212711	305890	-1238	0			6.7486%			5000	13.6030%	1	0	28487	790	0	0	-1238	0	0	0	0		0	0	28935	0	0	0	0	0	0	28935	0	0	0	0	0	0	0	0	0	2437	0	790	0	0	306680	24725										
251745																																																																	45091	3091	3091	10.5733%	18.2825%	17.0292%	42000	246635	397227	-1739	0			10.2825%			3500	17.0292%	1	0	40437	0	176	0	-1739	0	0	0	0		0	0	42000	0	0	0	0	0	0	42000	0	0	0	0	0	0	0	0	0	3091	0	176	0	0	397403	38676										
251857																																																																	9158	166	166	12.2853%	19.5826%	19.2276%	8992	46766	73193	-475	0			11.5826%			2400	19.2276%	1	0	8517	0	0	0	-475	0	0	0	0		0	0	8992	0	0	0	0	0	0	8992	0	0	0	0	0	0	0	0	0	166	0	0	0	0	73193	6592										
