"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
246657	0	0	0	0	0	0	53	0		0		3	50	0		33		0	0	0	0	0	0	0	0	0			17	1	2	6	0	0			0	0	0	0	0	0	0	39	0	0		0	0	0	2	
246947	0	0	0	0	0	0	24	1				0	97	0		0							0	0	0	0			0	0	0	0	8	0			0	0	0	0	0	0	0	0				0	0	89	23	
246956	0	0	0	0	0	0	244	0				130	472	1		325				325		101	0	0	0	0			0	0	8	0	28	0			0	0	0	0	0	0	0	24				117	81	1	1	
247140	0	0	0	0	0	0	15	0				0	2	0		0							0	0	0	0			2	0	0	0	0	0			0	0	0	10	0	0	0	5				0	0	0	0	
247355	0	0	0	0	0	0	80	31		0		0	407	32		0		0	0	0	0	0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	236	0	0	0		20	8	119	36	
247476	0	0	0	0	0	0	0	0				0	14	0		0							0	0	0	0			14	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
247551	0	0	0	0	0	0	8	0				4	0	0		0				0		4	0	0	0	0			0	0	0	0	0	0			0	1	0	0	0	0	0	0				0	3	0	0	
247908	0	0	0	0	0	0	107	7		0		0	126	47		0		0	0	0	0	0	0	0	9	54			0	0	0	41	49	18			0	0	0	0	0	0	0	5	0	0		0	0	3	0	
248240	0	0	0	0	0	0	197	155		0		0	1664	197		0		0	0	0	0	0	0	0	0	0			0	0	5	20	25	12			0	0	1296	0	0	0	0	0	0	0		106	11	28	6	
248352	0	0	0	0	0	0	12	0				2	5	0		0				0		0	0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
248455	0	0	0	0	0	0	451	449				0	394	386		0				0		0	0	0	0	0			8	2	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
248633	0	0	0	0	0	0	62	3				0	397	0		0							0	0	0	0			0	0	4	0	12	0			0	0	0	0	0	2	300	5				13	15	72	33	
248745	0	0	0	0	0	0	0	0				0	917	915		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	2	0				0	0	0	0	
249416	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
249564	0	0	0	0	0	0	4	0				4	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
249612	0	0	4	0	0	0	0	0		0		0	896	716		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	176	0	
249658	0	0	0	0	0	0	10	4				0	36	0		0							0	0	0	0			0	0	0	3	0	0			0	0	0	0	0	0	0	0				0	0	36	3	
249957	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
250047	0	0	0	0	0	0	45	17				0	242	0		0				0		0	0	0	0	0			0	0	26	0	36	0			6	1	0	0	0	0	192	0				0	0	8	1	
250430	0	0	0	0	0	0	6	0				0	44	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	43	6	
250476	0	0	84	0	0	0	95	23				0	130	0		0							0	0	0	0			0	0	58	0	11	0			0	5	0	5	21	4	14	0				0	0	0	0	
250850	0	0	0	0	0	0	9	7				2	12	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				11	0	1	0	
251352	0	0	0	0	0	0	289	275		0		0	154	67		55		0	0	55	0	0	0	0	0	0			1	0	1	1	4	0			0	0	0	0	0	2	0	0	0	0		10	4	17	6	
251558	0	0	0	0	0	0	86	6		0		1	346	0		6		0	0	0	0	0	0	0	0	0			0	0	4	0	60	0			0	0	0	56	265	2	0	9	0	0		10	5	5	3	
251745	0	0	0	0	0	0	14	0				0	22	0		0				0		0	0	0	0	0			0	0	5	1	18	0			0	0	0	0	0	0	0	0				0	2	4	6	
251857	0	0	0	0	0	0	0	0				0	9	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	0	0	0	
251978	0	0	0	0	0	0	303	165				0	570	265		0							0	0	0	0			0	0	85	0	91	0			0	0	0	0	65	32	0	0				62	17	87	4	
252041	0	0	0	0	0	0	26	11				0	1	0		0				0		0	0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				0	0	1	5	
252256	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	0	
252452	0	0	0	0	0	0	7	2				0	11	0		0				0		0	0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				3	3	6	2	
252658	0	0	0	0	0	0	8	8				0	25	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	25	0	
253356	0	0	0	0	0	0	667	665		0		0	315	294		0		0	0	0	0	0	0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0	0	0		0	0	21	0	
253468	0	0	0	0	0	0	209	28		0		0	128	0		0		0	0	0	0	0	0	0	0	16			0	0	0	165	0	128			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
253646	0	0	0	0	0	0	6	5				0	0	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
253730	0	0	0	0	0	0	88	17				28	124	20		32				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	17	63	26	
253776	0	0	0	0	0	0	12	0				0	18	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	12	3	0	
254317	0	0	0	0	0	0	51	9		0		0	570	565		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	41	0	0		0	0	5	1	
254504	0	0	0	0	0	0	21	5				0	0	0		0							0	0	0	0			0	0	1	5	0	0			0	0	0	0	0	9	0	0				0	0	0	1	
254849	0	0	0	0	0	0	130	126				0	118	116		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	3	0	0				2	0	0	0	
255350	0	0	0	0	0	0	0	0				0	172	172		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
255547	132	2	0	0	0	0	11	3				0	523	153		0				0		0	0	0	0	0			0	0	3	0	228	0			0	0	0	0	0	0	0	0				10	3	0	0	
255556	0	0	0	0	0	0	6	0				0	34	0		0							0	0	0	0			0	0	0	0	24	0			0	0	0	0	0	0	0	0				7	1	3	5	
255574	0	0	0	0	0	0	106	0				0	65	0		0				0		0	0	0	0	0			0	0	73	0	48	0			0	0	0	0	0	0	7	27				0	0	10	6	
255659	0	0	0	0	0	0	452	13		0		2	489	13		0		0	0	0	0	2	0	0	0	32			78	16	9	8	7	7			0	5	2	1	5	299	0	0	0	0		23	6	354	61	
255873	0	0	0	0	0	0	22	0				0	60	55		0							0	0	0	0			0	0	0	20	0	0			0	0	0	0	0	0	0	0				0	0	5	2	
256049	0	0	0	0	0	0	0	0				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
256058	0	0	0	0	0	0	35	8				0	185	100		0				0		0	0	0	0	0			0	0	0	0	27	0			0	0	0	0	0	0	0	0				34	11	24	16	
256076	0	0	0	0	0	0	0	0				0	5	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	2	0	
256179	0	0	0	0	0	0	0	0				0	10	0		0				0		0	0	0	0	0			0	0	0	0	7	0			0	0	0	0	0	0	0	0				3	0	0	0	
256553	52	227	0	1	0	0	905	412		0		75	889	210		401		0	0	397	0	73	0	0	30	3			0	0	57	0	76	6			1	0	0	103	0	0	15	1	0	0		13	8	85	18	
257233	0	0	23	0	0	0	91	0				0	87	0		0				0		0	0	0	0	0			2	10	23	0	55	0			0	12	0	12	0	10	0	16				3	0	4	8	
257345	0	0	0	0	0	0	12	0				0	58	0		0				0		0	0	0	0	0			0	0	0	0	5	0			0	0	0	0	52	8	0	0				0	0	1	4	
257466	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
257578	0	0	0	0	0	0	96	0				0	165	0		0				0		0	0	0	0	0			0	0	96	0	162	0			0	0	0	0	0	0	0	0				0	0	3	0	
257653	0	0	0	0	0	0	12	0				5	17	8		0				0		5	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				1	4	8	2	
257756	0	0	0	0	0	0	50	50				0	102	72		0							0	0	0	0			0	0	0	0	0	0			30	0	0	0	0	0	0	0				0	0	0	0	
258146	0	0	0	0	0	0	0	0				0	46	0		0				0		0	0	0	0	0			0	0	0	0	44	0			0	0	0	0	0	0	0	0				0	0	2	0	
258306	0	0	0	0	0	0	174	170				0	57	0		11				0		0	0	0	11	1			0	0	0	0	13	0			0	0	0	0	0	0	0	0				22	3	0	0	
258379	0	0	0	0	0	0	4	3				0	10	0		0							0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0				0	0	6	1	
258445	0	0	0	0	0	0	30	0				0	201	0		0				0		0	0	0	0	0			0	0	12	14	181	8			0	0	0	0	0	2	0	0				0	0	12	2	
258539	0	0	0	0	0	0	10	0				1	1	0		0				0		0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				0	0	1	2	
258771	0	0	0	0	0	0	2982	578		0		0	802	16		201		0	0	201	0	0	0	0	37	241			0	0	933	248	2	35			0	172	0	518	0	0	0	0	0	0		75	52	436	240	
258874	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
259059	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
259330	0	0	0	0	0	0	760	16		0		0	2272	16		0		0	0	0	0	0	0	0	0	0			0	0	111	1	26	1			0	0	0	0	0	69	0	0	0	0		259	39	1970	524	
259442	0	0	0	0	0	0	6	0				3	14	0		3				0		0	0	0	0	1			1	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	2	
259956	0	0	0	0	0	0	25	0				0	117	0		0							0	0	0	0			0	0	0	0	12	0			0	0	0	0	0	0	100	24				0	0	5	1	
260055	0	0	0	0	0	0	4039	162		0		908	3155	457		1445		0	0	0	0	0	0	0	95	160			121	41	184	767	62	13			0	265	196	699	202	470	168	0	0	0		4	9	392	374	
260831	0	0	0	0	0	0	5	0				0	60	0		0							0	0	0	0			0	0	0	0	0	0			0	0	56	0	0	0	0	0				3	4	1	1	
260868	0	0	0	0	125	0	3	3		0		0	699	556		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	15	0	0	0	0	0		0	0	3	0	
261146	0	0	0	0	0	0	23	0				0	4	0		0							0	0	0	0			0	0	21	0	0	0			0	0	0	0	0	0	0	0				0	0	4	2	
261360	0	0	0	0	0	0	277	18		0		207	608	129		237		0	0	5	0	13	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	3	0	0	0	0		37	13	205	36	
261940	0	0	0	0	0	0	79	19				12	334	80		51				19		0	0	0	0	0			8	6	15	2	47	0			0	0	0	0	0	0	10	0				49	12	89	13	
262059	0	0	0	0	0	0	72	6		0		0	11	9		0		0	0	0	0	0	0	0	0	0			2	0	6	59	0	0			0	0	0	0	0	1	0	0	0	0		0	0	0	0	
262237	0	0	0	0	0	0	3	0				0	11	6		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
262358	0	0	0	0	0	0	19	6				0	883	787		0							0	0	0	0			0	0	1	0	17	0			0	0	2	0	71	9	0	0				5	2	1	1	
262741	31	0	0	0	0	0	57	26				2	306	30		18							0	0	0	0			0	0	12	0	121	0			0	0	0	0	34	0	0	0				6	5	66	12	
262844	0	0	0	0	0	0	5	0				0	48	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	33	0	0	0				0	0	15	5	
262956	0	0	0	0	0	0	43	0				0	55	0		0							0	0	0	0			0	0	13	0	33	0			0	0	0	0	0	1	0	0				6	18	16	11	
263243	0	0	0	0	0	0	37	17		0		0	195	0		0		0	0	0	0	0	0	0	27	0			0	0	0	0	37	43			0	0	0	0	0	3	3	1	0	0		30	12	55	4	
263551	0	0	0	0	0	0	0	0				0	45	0		0							0	0	0	0			0	0	0	0	14	0			0	0	0	0	0	0	0	0				31	0	0	0	
263627	0	0	0	0	0	0	24	3				0	72	5		0							0	0	0	0			0	0	10	0	59	0			0	0	0	0	0	4	0	0				0	0	8	7	
264455	0	2	0	0	0	0	79	30		0		0	227	31		0		0	0	0	0	0	0	0	0	0			0	0	0	0	11	0			0	0	69	0	0	0	0	1	0	0		7	8	109	38	
264772	0	0	0	0	0	0	0	0		0		0	2941	2939		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	2	0	
265340	0	0	23	0	0	0	132	21				10	114	75		2							0	0	6	6			0	0	46	0	0	0			0	0	0	0	0	28	0	0				6	19	2	2	
265407	0	0	0	5	0	0	75	21		0		22	436	227		72		0	0	0	0	0	0	0	0	6			0	0	8	0	78	0			0	0	0	0	37	0	0	3	0	0		0	6	22	4	
265452	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
265676	0	0	0	0	0	0	78	44				0	139	0		0							0	0	0	0			0	0	25	2	105	0			0	0	13	1	0	0	0	0				11	3	10	3	
266066	0	0	0	0	0	0	2	1				0	5	0		0				0		0	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
266244	0	0	0	0	0	0	90	5				0	27	0		0							0	0	0	0			0	0	26	0	24	0			0	0	0	48	0	0	0	10				0	0	3	1	
266253	0	0	0	0	0	0	119	1				0	155	58		5				5		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	22	60				64	16	6	39	
266271	0	0	0	1			29072		1282	269	0	2317	67411		0	4890	6098	240	0	90	0	44	0	0	9462	5915	0	0	0	0	8229	4671	6158	1220		3069	0	0	93	108	39	57	3473	212	0	0	845	32471	4680	108	442	
266655	0	0	0	0	0	0	1	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
266851	0	0	0	0	0	0	34	0				0	107	0		0							0	0	0	1			0	0	0	0	42	0			0	0	0	3	44	11	0	0				9	4	12	15	
266879	0	0	69	2	0	0	21	0				5	162	0		2							0	0	0	0			0	0	14	0	89	0			0	0	0	0	0	0	0	0				1	0	1	0	
266945	0	0	0	0	0	0	400	21				119	529	41		161				0		2	0	0	62	7			4	1	99	9	115	2			0	9	0	0	0	75	42	21				3	8	99	31	
267652	0	0	0	0	0	0	2	0				0	55	0		1							0	0	54	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				0	0	0	0	
268006	0	0	0	0	0	0	70	68		0		0	514	66		0		0	0	0	0	0	0	0	0	0			0	0	0	2	60	0			0	0	0	0	354	0	26	0	0	0		0	0	8	0	
268136	0	0	0	0	0	0	84	18				19	276	83		7							0	0	0	0			0	0	22	0	17	0			0	0	0	0	0	0	98	0				24	6	47	19	
268677	0	0	56	0	0	0	120	102		0		0	259	20		0		0	0	0	0	0	0	0	0	0			0	0	0	0	130	0			0	0	0	0	0	0	0	15	0	0		0	0	53	3	
268828	0	0	0	0	0	0	34	15		0		0	99	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	0	0	0		31	10	63	9	
268976	0	0	0	0	0	0	0	0				0	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	0	1	0	
269049	8	0	0	61	0	0	139	4				0	1259	0		0				0		0	0	0	0	0			0	0	1	20	0	0			0	0	0	3	1241	50	10	0				0	0	0	0	
269058	0	0	0	0	0	0	2	0				0	102	0		0							0	0	0	1			0	0	0	0	0	0			0	0	0	0	18	0	0	0				0	0	84	1	
269571	0	0	0	0	0	0	0	0				0	10	0		0							0	0	0	0			0	0	0	0	10	0			0	0	0	0	0	0	0	0				0	0	0	0	
269759	0	0	0	0	0	0	5	3				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	1	2	
270148	0	0	0	0	0	0	23	0				0	164	0		0							0	0	0	0			0	0	1	0	51	0			0	0	0	0	50	0	0	0				38	21	25	1	
270353	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
270504	0	0	0	0	0	0	72	24				13	364	0		52				0		0	0	0	0	0			0	0	15	0	89	15			0	0	0	0	160	0	0	0				0	0	48	20	
270531	0	0	0	0	0	0	87	0				0	0	0		0							0	0	0	0			0	0	0	84	0	0			0	0	0	0	0	0	0	0				0	0	0	3	
270652	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
271136	0	0	0	0	0	0	61	1				0	205	70		0							0	0	0	0			76	59	0	0	0	0			0	0	0	0	0	0	0	0				0	0	59	1	
271154	0	0	0	0	0	0	17	1				0	29	6		0				0		0	0	0	0	0			10	0	2	0	1	0			0	0	0	0	0	0	0	0				0	0	12	14	
271275	0	0	0	0	0	0	0	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	0	
271341	0	0	0	0	0	0	12	0				0	23	0		0							0	0	3	7			0	0	0	1	20	0			0	0	0	1	0	0	0	0				0	0	0	3	
271529	0	0	0	0	0	0	85	5				0	6	0		0				0		0	0	0	0	0			0	0	0	0	3	0			0	8	0	10	0	55	0	3				0	0	3	4	
271631	0	0	0	0	0	0	44	12				0	133	73		0				0		0	0	0	8	4			0	0	3	0	0	0			0	0	13	4	0	0	0	5				5	5	34	11	
271752	0	0	0	0	0	0	162	38				37	112	32		28				0		0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0				13	17	39	64	
272030	0	0	0	0	0	0	13	0				0	27	0		0							0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	2	0	0				0	1	27	6	
272058	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
272151	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
272272	0	0	0	0	0	0	17	4		0		0	279	19		67		0	0	67	0	0	0	0	1	0			0	0	4	0	137	0			0	1	0	3	0	0	0	0	0	0		9	1	46	4	
272302	0	0	0	0	0	0	8	0		0		1	77	0		0		0	0	0	0	0	0	0	23	2			9	1	4	0	43	0			0	0	0	0	0	0	0	0	0	0		0	0	2	0	
272870	0	0	0	0	0	0	0	0				0	3	0		3							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
273336	0	0	0	0	0	0	466	231		0		0	244	195		0		0	0	0	0	0	0	0	0	24			19	9	75	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	30	127	
273550	0	1	0	0	0	0	30	2				0	60	0		0				0		0	0	0	0	0			0	0	14	1	43	0			0	0	0	0	0	0	6	0				0	4	11	8	
273653	0	0	0	0	0	0	1	0				0	64	60		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
273662	0	0	0	0	0	0	19	14		0		0	47	31		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		5	3	11	2	
273840	0	0	0	0	0	0	40	0				2	85	0		36							0	0	0	8			0	0	21	7	47	0			0	0	0	0	1	0	0	0				0	2	1	0	
273859	0	0	0	0	0	0	9	0				9	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
274025	0	0	0	0	0	0	0	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	0	0	0	
274052	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	0	0	0	
274164	0	0	0	0	0	0	66	29				13	368	9		256				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				59	10	44	14	
274548	0	0	0	0	0	0	0	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
274641	0	0	0	0	0	0	15	0				0	0	0		0				0		0	0	0	0	0			0	0	15	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
274829	0	0	0	0	0	0	219	11		0		0	605	12		0		0	0	0	0	0	0	0	0	7			0	0	9	1	209	119			0	0	0	0	0	150	237	0	0	0		7	5	21	36	
274856	0	0	0	0	0	0	37	24				8	5	0		0				0		8	0	0	0	0			5	3	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
275255	40	0	0	0	0	0	5	2				0	158	99		0				0		0	0	0	0	0			0	0	1	0	13	0			0	0	0	0	0	0	0	0				6	2	0	0	
275358	0	0	0	0	0	0	44	29				9	132	64		11				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	3	47	3	
275479	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
275509	0	0	0	25	0	0	142	30				0	495	0		0				0		0	0	0	0	10			0	0	1	42	320	34			0	0	0	0	123	3	0	0				0	2	18	29	
275657	0	0	0	0	0	0	2	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	2	0	0	
276074	0	0	0	0	0	0	16	3				0	125	61		0							0	0	0	0			0	0	13	0	52	0			0	0	0	0	12	0	0	0				0	0	0	0	
276159	10	7	0	0	0	0	24	3				2	258	61		130				130		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	31	0				13	9	13	3	
276551	0	0	0	0	0	0	13	5				0	40	0		0				0		0	0	0	0	0			0	0	0	3	0	0			0	0	0	0	0	0	0	0				0	0	40	5	
276579	31	0	8	54	339	144	54270	31880		0		481	116644	89427		2381		0	0	165	0	50	0	604	1468	1600			3917	768	2378	588	2399	70			116	35	711	9966	5413	1904	5994	3430	0	0		373	375	3997	667	
276645	0	0	0	0	0	0	2	0				0	49	29		0				0		0	0	0	0	0			2	0	0	0	4	0			0	0	0	0	0	0	0	0				5	0	9	2	
276654	1	0	0	0	0	0	24	0				4	5	0		0				0		4	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	19	0	0				0	0	4	1	
276850	0	3	0	1	0	0	521	62				82	552	12		367				367		82	0	0	1	15			0	0	10	19	26	0			0	0	0	0	47	252	0	1				3	10	96	66	
276953	0	0	0	0	0	0	27	14				0	70	2		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				40	1	28	12	
277053	0	0	0	0	0	0	52	0				0	60	60		0				0		0	60	0	0	0			0	0	11	32	0	0			0	0	0	0	0	0	0	0				0	0	0	9	
277240	0	0	1	0	0	0	11	0				1	23	0		3				0		0	0	0	0	0			0	0	0	10	0	0			0	0	0	0	0	0	0	0				19	0	0	0	
277277	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
277679	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
277736	0	0	0	0	0	0	6	2				0	25	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	13	0	0	0				8	0	4	4	
277820	103	9	0	5	0	0	1132	204				5	672	121		4				0		0	0	0	0	10			1	0	398	6	286	0			3	0	0	7	24	341	3	18				0	0	127	129	
278078	0	0	0	0	0	0	0	0				0	12	12		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
278153	0	0	0	0	0	0	12	1				0	191	23		6							0	0	0	0			0	0	1	0	6	0			0	0	0	0	0	0	0	0				142	9	14	1	
278256	0	1	0	0	0	0	2	1				0	22	18		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	0	0	
278555	172	0	0	0	0	0	430	298				91	1127	639		110				7		59	0	0	0	0			0	0	28	0	49	0			0	0	0	8	0	0	1	1				0	1	156	3	
278733	0	0	0	0	0	0	54	2				0	248	78		0							0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	59	0				32	21	79	25	
278751	0	0	0	0	0	0	13	3				0	30	0		0							0	0	0	0			0	0	6	0	7	0			0	0	0	0	10	0	0	0				9	2	4	2	
278818	0	0	0	0	0	3	280	70		0		0	1010	33		0		0	0	0	0	0	0	0	25	14			45	4	30	4	102	4			0	0	0	0	262	0	95	21	0	0		349	105	95	29	
278872	0	0	0	0	0	0	11	10				0	82	0		0							0	0	0	0			0	0	1	0	9	0			0	0	0	0	73	0	0	0				0	0	0	0	
279105	0	0	0	0	0	0	83	54		0		28	172	50		68		0	0	0	0	0	0	0	0	0			0	0	0	0	23	0			0	0	0	0	0	0	31	1	0	0		0	0	0	0	
279842	0	0	0	0	0	0	1	0				0	73	0		0				0		0	0	0	0	0			1	0	0	0	65	0			0	0	0	0	0	0	0	0				0	1	7	0	
279954	0	0	0	0	0	0	29	11		0		0	3445	3430		0		0	0	0	0	0	0	0	0	0			5	1	1	3	5	0			0	0	0	0	0	1	0	3	0	0		4	7	1	2	
280110	1	19	262	57			79681		29087	0	0	1506	250005		0	13167	84314	6	0	3402	0	950	673	63	17530	6679	0	0	34042	4227	4065	4855	6933	1647	4724	8826	0	0	2175	985	4397	515	4148	0	0	0	5523	17847	8249	51308	12964	
280138	0	0	0	0	0	0	42	0				5	29	0		8							0	0	0	0			0	0	21	0	16	0			0	0	0	0	0	0	0	0				4	16	1	0	
280352	0	0	0	0	0	0	7	2				5	7	0		0				0		5	0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				5	0	0	0	
280558	0	0	0	0	0	0	50	50				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
282048	0	0	0	0	0	0	8	3				0	13	0		0							0	0	0	0			0	0	0	0	11	0			0	0	0	0	0	0	0	2				2	3	0	0	
282075	0	0	0	0	0	0	79	6		0		0	521	0		0		0	0	0	0	0	0	0	0	0			0	0	22	0	0	7			0	0	0	0	405	0	0	0	0	0		83	47	26	4	
282226	0	0	0	0	0	0	233	13				20	343	0		97							0	0	0	0			0	0	114	0	14	0			0	0	67	0	45	60	0	0				12	0	108	26	
282824	0	78	0	0	0	0	93	2				0	549	127		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	422	7	0	0				0	3	0	3	
