"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	BROKERED DEPS LT 100000	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TM DEPS LT 100000 MAT LESS 1 YR	BROKERED DEPS LT 100000 MAT LE 1 YR	TM DEPS LT 100000 MAT/REPRCE LE 3 MO	TM DEPS LT 100000 MAT/REPRCE 3-12 MO	TM DEPS LT 100000 MAT/REPRCE 1-3 YR	TM DEPS LT 100000 MAT/REPRCE GT 3 YR	TM DEPS GE 100000 MAT/REPRCE LE 3 MO	TM DEPS GE 100000 MAT/REPRCE 3-12 MO	TM DEPS GE 100000 MAT/REPRCE 1-3 YR	TM DEPS GE 100000 MAT/REPRCE GT 3 YR	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	BROKERED DEPS LT 100K GE 250K	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	BRKRD DEP 100000 - 250000 MAT LE 1 Y	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP 100000 - 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	
787459	9973	0	1513	11153	0	14889	0	0	0	0	0	76334	0	651		28309	25389	5946	19123	0	5519	13606	8363	821	2495	5344	3935	889	13376	75683	0	0	753	0	10125	2538	0	0	6356	1482	198	
787842	17949	0	6857	12933	0	39149	0	0	0	0	0	70027	0	6786		26195	3916	5161	14228	0	3453	10775	8283	3684	2884	8175	6985	3922	32292	63241	0	0	3836	0	16823	5143	0	0	8168	2891	3817	
788559	5239	0	3471	7399	0	25045	0	0	0	0	0	65831	0	9255		22801	9240	9544	16321	0	9706	8569	3558	968	9106	16799	1880	766	21574	56576	0	0	2921	0	12073	16478	0	0	9693	15597	0	
788652	12893	6	3739	13713	0	32322	0	0	0	115	0	67178	0	7348		28503	6702	13634	15042	0	5244	10454	8227	4578	1219	7374	6973	3515	28577	59830	0	0	6194	115	12685	6396	115	0	5038	3555	0	
789051	4887	0	1757	8497	0	11295	0	0	0	0	0	12914	0	1117		5343	0	0	4726	0	1335	3391	575	41	850	1728	106	0	9538	11797	0	0	0	0	1784	900	0	0	1677	900	0	
790150	4698	0	211	4448	0	11802	0	0	0	0	0	38303	0	71		19845	3461	4470	13877	0	3628	10249	3646	2322	2422	4854	1441	1584	11591	38232	0	0	793	0	9166	1135	0	0	6965	311	0	
790271	57476	0	970	10747	0	32482	0	0	0	0	0	178601	0	13918		67235	23329	19203	37331	0	8440	30456	18690	9649	4005	7970	9001	9585	31512	164683	0	0	4518	0	26713	3848	0	0	7125	1496	0	
790534	37306	106	104	79649	855	83996	0	0	29318	51898	0	1405366	0	15541		153963	762849	30363	96140	26306	30024	66116	46662	11161	104597	161112	152304	33235	82931	1301922	0	87903	14502	22580	276259	174989	22580	0	169865	95844	86915	
790543	168213	1	726	10186	0	15915	0	0	0	0	0	401109	0	11918		78134	120639	21977	58366	0	10745	47621	18652	1116	4905	22007	6621	590	15188	388693	0	498	5216	0	28288	5835	0	0	21077	5835	498	
790703	28455	0	3216	28141	0	49609	0	0	0	0	0	125720	0	6860		34008	31157	16740	27099	0	7968	19131	5876	1033	9406	16146	4506	2042	46393	118860	0	0	7883	0	24052	8048	0	0	18866	6686	0	
790721	207415	199	8479	31475	0	33199	0	0	32438	37379	0	812495	6	38312		158459	295825	44103	94413	15806	28705	65708	43387	20659	31271	57756	47658	14111	24521	736798	0	37379	13877	4941	76530	74266	4607	0	44085	44942	0	
790851	2524	1	477	16519	0	30123	0	0	3750	3750	0	168450	0	47		58932	53812	8719	45153	3750	9529	35624	13610	169	6175	34361	11446	1200	29645	168403	0	0	3309	0	41765	11417	0	0	31891	8645	0	
790918	226107	0	11333	26075	0	52965	0	0	0	0	0	584254	0	89784		176223	103334	50543	100556	0	23614	76942	54121	21546	11260	33967	26008	7356	41632	494470	0	0	13312	0	61994	16597	0	0	37217	8010	0	
791072	7102	0	1472	60528	0	77388	0	0	19	830	0	65560	0	3498		9964	17103	2688	8418	19	5027	3758	1178	0	14112	14074	3206	0	75916	62062	0	0	305	811	18350	13042	811	0	15645	12541	0	
791205	9554	0	65	9358	0	10437	0	0	0	0	0	42529	0	121		15155	1977	4388	11843	0	2767	9076	1829	1483	1920	10841	1979	1103	10372	42408	0	0	620	0	6094	9749	0	0	3012	9749	0	
791353	0	0	647	17993	0	45593	0	0	322	1437	0	51480	0	5706		25580	15449	6373	19092	322	4981	14111	5974	514	2181	2994	5055	221	44946	44962	0	812	1568	1115	8049	2402	787	0	4896	279	491	
791746	3801	0	2386	6250	0	12808	0	0	0	0	0	26290	0	4216		13648	4136	2308	9635	0	4180	5980	2504	984	964	3034	457	250	10422	22074	0	0	538	0	3147	1558	0	0	3893	0	0	
791821	11664	0	35	66299	0	120378	0	0	0	0	0	175192	0	0		17257	102752	0	13445	0	5375	8071	3811	0	13891	24259	5369	0	120293	162210	50	12982	0	0	14646	28873	0	0	12244	25906	0	
791942	18282	0	3840	16241	0	32810	0	0	0	0	0	141184	0	6093		44992	13040	38497	33734	0	9563	24629	10171	630	9654	36235	18780	200	28970	135091	0	0	25362	0	26506	38363	0	0	17790	26687	0	
792248	4482	0	559	5419	0	10426	0	0	0	0	0	28793	0	1882		10216	8764	4016	5745	0	4126	3356	2160	573	850	3372	851	258	9867	26911	0	0	765	0	4430	901	0	0	4116	0	0	
792453	3012	0	675	5675	0	10124	0	0	0	0	0	35415	0	2904		14248	14000	2965	12194	0	3954	8240	1922	132	671	2420	1064	0	9449	32511	0	0	693	0	4155	0	0	0	3091	0	0	
792640	4400	0	6247	6607	0	17050	0	0	0	0	0	31551	0	1739		16179	5890	1394	9911	0	2154	7757	4318	1950	100	2708	981	1293	10803	29812	0	0	310	0	4582	500	0	0	2308	500	0	
792659	15161	0	26576	26638	0	69372	0	0	0	0	0	113729	0	19824		33406	18789	4345	28553	0	8327	20226	3969	885	26087	16217	3463	605	42796	93905	0	0	1019	0	23792	22580	0	0	19723	22581	0	
792743	3387	0	3769	6264	0	15370	0	0	0	0	0	32921	0	4024		17062	2650	5077	9469	0	2192	7277	6135	1458	2498	4670	961	1693	11601	28897	0	0	862	0	7478	2344	0	0	4824	2344	0	
793571	106874	0	7	19049	0	49256	0	0	99	3706	0	243785	0	9079		73141	10566	35482	44113	99	14674	29495	17288	11684	10755	23498	9298	9653	49249	234189	0	517	15014	3607	43395	9809	0	0	24154	6492	0	
794149	86471	0	1852	10291	0	21014	0	0	0	0	0	152353	0	18532		25986	14636	5463	21936	0	6287	15650	3655	394	4588	14759	5249	664	18937	133000	225	821	905	0	16593	8667	0	0	11457	7890	0	
794336	126980	0	15010	30545	0	47051	0	0	0	0	0	251517	0	13260		16624	38641	9112	14649	0	4686	9963	1486	489	27532	32938	7926	876	32041	238257	0	0	5429	0	38962	30310	0	0	31500	28970	0	
794345	11873	0	1767	9699	0	17168	0	0	0	1507	0	123818	0	365		57404	17243	25076	28331	0	7439	20892	26242	2831	8401	12205	14705	1986	15115	123198	286	255	6736	1507	26071	11226	1507	0	11996	7103	0	
794608	47661	4	467	57630	0	78826	0	0	0	0	0	343612	0	18756		106336	83118	54568	61275	0	20232	41043	16442	28619	14213	28218	38668	25398	78355	324856	0	0	21667	0	49685	56812	0	0	24763	17668	0	
794653	2950	0	50	2752	0	6837	0	0	0	0	0	16064	0	168		5409	4027	1138	3563	0	945	2618	1846	0	694	828	2156	0	6787	15896	0	0	0	0	3678	0	0	0	1522	0	0	
795249	1757	0	6568	6780	0	22805	0	0	0	0	0	48514	0	8190		22960	9462	4895	8300	0	2555	5745	12877	1783	1078	8850	4406	0	16237	40324	0	0	486	0	6256	8078	0	0	2744	6985	0	
795548	21473	0	9718	30681	0	64964	0	0	245	245	0	192427	0	34102		78163	55613	16288	44677	245	21765	27256	21624	7518	9424	13356	8287	6111	55246	158325	0	0	4046	0	26744	10434	0	0	15005	7356	0	
795959	5197	0	856	28986	0	35981	0	0	0	10000	0	48999	0	2405		14650	5588	3975	10752	0	3071	7681	2611	1287	1233	6315	4622	11394	35125	46594	0	0	273	0	10822	12742	0	0	5806	1742	4610	
795968	2526420	1313	56722	1071994	2646	1249767	60	0	0	0	0	8085022	71	452952		346467	4543699	163258	201520	0	56686	144834	92293	52654	74873	293142	261256	39165	1035040	7631999	153986	0	17763	0	168313	500123	0	0	117586	250429	0	
796125	131569	0	56140	19241	0	78630	0	0	47657	133750	0	554418	0	30811		83711	185989	107148	32121	47589	5875	26246	25996	25594	50216	41859	24474	36600	22489	523607	1	0	12824	82085	108007	45142	81293	4727	67467	24608	0	
796152	14887	474	1181	41756	0	52708	0	0	0	0	0	55991	0	3800		11946	11132	3054	9861	0	2980	6881	1619	465	2949	12456	2521	100	51053	52191	0	0	686	0	13168	4858	0	0	10892	4513	0	
796451	15109	496	45574	49274	0	117694	0	0	0	0	0	281533	344	66137		139256	44473	10320	95470	0	13208	82262	42341	1445	15603	54766	12326	0	71624	215052	0	0	1866	0	45315	37380	0	0	34372	35996	0	
796657	6955	1	4652	17757	0	45801	0	0	0	0	0	23392	0	2876		7945	3356	2172	5377	0	2187	3361	2204	193	2514	1703	625	294	41148	20516	0	0	384	0	1536	3600	0	0	911	2800	0	
796769	10332	0	1247	11972	0	24571	0	0	0	0	0	33620	0	2119		11144	5056	3835	7350	0	1834	5516	1633	2161	1085	3658	1175	1170	23324	31501	0	0	784	0	6502	586	0	0	4157	586	0	
797140	10155	0	659	24396	0	59490	0	0	198	6035	0	103955	0	2460		48689	21248	14168	29091	0	15264	13886	13247	6292	6199	5229	7692	4743	58831	101495	0	0	4366	300	16592	7271	0	495	10193	1235	0	
797319	7797	0	16500	7559	0	38830	0	0	0	0	0	35761	0	129		17401	562	3761	12759	0	4855	7904	3586	1056	4820	3713	1468	0	22330	35632	0	0	174	0	5810	4191	0	0	4812	3721	0	
797467	259385	0	1323	52227	0	64645	0	0	0	0	0	737720	0	1388		99990	273269	17855	73733	0	29487	44246	23248	3009	27582	46076	28123	3295	63322	736332	0	0	5971	0	81308	23768	0	0	57718	15940	0	
797775	236373	7	0	11372	0	64165	0	0	0	0	0	1067373	0	0		443952	171736	128946	305081	0	126427	183929	103190	30406	53996	77938	59884	23493	64146	1066035	12	1338	45722	0	189005	26306	0	0	115892	15415	0	
798512	6918	0	6601	7816	0	20149	0	0	0	0	0	30399	0	2779		13742	4778	5842	8772	0	4350	5396	3111	885	2748	1214	200	799	13548	27620	0	0	2413	0	3696	1265	0	0	2697	1265	0	
798857	45193	0	9164	66203	0	101517	0	0	180	13213	0	106507	1	5513		22028	0	5510	14308	25	4077	10231	6619	1101	4917	17069	7910	9390	92353	100748	0	245	1747	989	18913	20373	739	3039	13793	8151	0	
799359	969	0	168	3173	0	3783	0	0	0	0	0	12710	0	1095		5045	3122	148	4198	0	858	3340	804	43	442	2308	824	0	3615	11615	0	0	0	0	3283	291	0	0	2459	291	0	
799612	766470	0	4651	92883	0	104156	0	0	1099	14606	0	1249523	0	175752		89857	211681	19754	64081	438	26655	37426	18005	7771	124681	31202	12460	13172	99505	1073771	0	0	3312	13507	77017	104498	9631	0	62555	93328	0	
799751	2410	6	1406	20828	0	41133	0	0	0	0	0	120131	0	21690		38053	49875	17707	22886	0	5514	17372	11772	3395	3485	17036	7898	1374	39721	97504	0	937	1897	0	19355	10438	0	0	12625	7896	0	
799854	4085	7	7249	17095	0	41694	0	0	0	0	0	55818	0	2626		16099	5458	3799	15372	0	5641	9731	696	31	8757	18796	2623	0	34438	53192	0	0	1264	0	27054	3122	0	0	24731	2822	0	
799939	1619	0	634	4170	0	7037	0	0	0	0	0	10679	0	1209		4534	0	70	3262	0	964	2298	1272	0	618	3208	700	0	6403	9470	0	0	0	0	4526	0	0	0	3826	0	0	
799948	4547	0	1030	11011	0	31765	0	0	202	3466	0	122068	0	3241		26139	45849	7190	21407	202	15985	8375	1733	46	20279	19361	5493	400	30735	118827	0	0	2160	3264	27657	17876	3264	0	19720	15183	0	
800134	18116	0	22593	28689	0	66759	0	0	307	5520	238	149558	0	22233		47459	30295	10369	25544	307	7740	18361	17902	3456	12737	23188	14126	3637	44166	127087	0	0	2788	3213	33007	20681	2718	0	18263	17059	1830	
800442	17049	0	9981	14914	0	32580	0	0	0	0	0	62209	0	1149		26726	1443	11373	25219	0	7394	17825	1178	329	5429	10429	1133	0	22599	61060	0	0	0	0	12777	4214	0	0	12201	3657	0	
800479	3747	0	0	0	0	2391	0	0	0	0	0	31649	0	0		13131	2770	2902	8795	0	3015	5780	3404	932	1964	4234	4768	1035	2391	31649	0	0	613	0	9564	2437	0	0	5624	574	0	
800657	557250	2	9119	188162	0	340455	0	0	1723	4799	0	1914765	0	13526		224105	1007931	72678	126425	956	34773	91822	72721	24789	30824	44714	33296	16645	328019	1898147	3315	3092	15262	3076	78471	47008	3076	0	48239	27299	0	
800853	14246	0	13930	41756	0	72821	0	0	0	0	0	78116	0	14412		11806	32110	3354	6821	0	5247	3993	1975	591	16925	1629	773	627	58714	62875	177	829	700	0	7494	12460	0	0	4314	1578	0	
801047	24033	0	15543	39250	0	83577	0	0	15143	15143	0	143506	0	7362		69513	27464	17204	43054	6053	19387	27092	20578	2456	8078	9624	4440	354	68034	135027	0	1117	4681	0	18636	3860	0	0	13614	2280	245	
801056	4952	0	1153	14050	0	22054	0	0	0	0	0	50057	0	1800		13358	22002	5311	10895	0	5683	5976	1622	77	4601	4606	438	100	20901	48257	0	0	2262	0	8551	1194	0	0	7710	920	0	
801654	1223	13	15821	21826	0	44639	0	0	0	0	0	55551	0	9018		18986	826	2926	18256	0	13119	5137	730	0	17925	15518	1073	0	28739	45675	66	858	0	0	25630	8886	0	0	19229	14214	0	
802110	451767	0	261925	284339	0	688510	0	0	2281	43783	0	5370060	0	489990		1213799	3173383	332594	750815	2281	308133	442683	331598	131385	191980	181196	111312	46623	426585	4880070	0	0	75115	41502	378345	152766	37908	3594	237658	135518	0	
802174	3432	0	1065	5762	0	10754	0	0	4951	4951	0	35564	0	4459		19244	5905	1290	9231	1022	4162	5069	6673	3340	1491	2972	1501	1019	9689	31105	0	0	176	0	5050	1933	0	0	2531	1932	0	
802866	54	0	0	1675270	0	1705197	0	0	0	0	0	12374740	0	0		31866	12220449	0	31781	0	19412	12369	85	0	70935	51036	0	400	1705197	12374740	0	0	0	0	34242	88129	0	0	34242	87729	0	
803144	13188	0	1581	7120	0	16247	0	0	0	0	0	41385	0	220		16908	3809	6804	8864	0	3896	4968	4175	3869	1638	2365	2663	814	14666	41165	0	0	1965	0	4093	3387	0	0	1151	2342	0	
803256	12607	0	1024	10824	0	18489	0	0	0	0	0	37288	0	2408		12170	4713	4109	10359	0	2520	7839	1811	0	3197	4186	415	0	17465	34680	0	200	0	0	5843	1955	0	0	5427	1955	0	
803265	3288	106	2961	8004	0	13261	0	0	0	0	0	24659	232	4148		10197	1365	1667	10042	0	3894	6148	65	90	4005	5802	0	0	10194	20030	0	249	168	0	5915	3892	0	0	5915	3892	0	
803461	1865	0	0	0	0	0	0	0	0	0	0	96855	0	0		26638	38460	0	18539	0	5726	12813	5476	2623	5491	15442	5441	3518	0	96855	0	0	0	0	24870	5022	0	0	17643	3290	0	
803649	14142	0	1865	24653	0	49618	0	0	0	0	0	218701	0	28120		84686	67403	14106	55063	0	13347	42158	19620	9561	10746	27293	9098	5333	47753	189539	0	1042	5741	0	32685	19785	0	0	21615	16300	0	
803658	2248	0	721	7964	0	13438	0	0	0	0	0	31870	0	5098		16451	7591	3560	13230	0	6390	7402	2280	379	1077	4125	377	0	12717	26772	0	0	779	0	3102	2477	0	0	2421	2477	0	
803957	4832	0	2635	11270	0	21231	0	0	583	1825	0	45956	0	2428		21856	3966	5360	13502	294	5118	8386	4848	3504	2280	5161	3024	4835	18596	43528	0	0	2164	1242	13169	2131	248	0	5557	1884	2340	
804150	3404	0	418	5794	0	9564	0	0	0	0	0	30841	0	2348		15068	3276	4493	10873	0	3486	7387	3851	344	2438	3627	3028	0	9146	28493	0	0	1211	0	7661	1432	0	0	4633	1432	0	
804338	306319	0	335	66224	0	96521	0	0	204272	204272	0	839313	0	4118		318506	42639	60100	103960	40553	30837	73123	149375	65171	52742	50183	39229	29695	96186	835195	0	0	28467	0	100106	71743	0	0	55469	47456	0	
804422	6316	6	2886	5976	0	11949	0	0	0	0	0	30084	0	624		15636	1952	6257	7953	0	1773	6180	4070	3613	253	2280	2915	733	9057	29460	0	0	1547	0	6181	0	0	0	2533	0	0	
804758	961	0	170	5787	0	9355	0	0	0	0	0	37913	0	386		23698	8907	5511	16011	0	4714	11297	6323	1364	906	2438	881	122	9185	34194	0	3333	1429	0	4347	0	0	0	3344	0	3333	
804815	12716	16	1854	4650	0	16805	0	0	0	0	0	35758	0	175		15965	2637	5547	10646	0	3838	8826	2739	562	1202	2159	1079	0	14935	35583	0	0	915	0	4189	251	0	0	3110	251	0	
804860	12043	0	5	6945	0	8690	0	0	0	0	0	55287	0	1431		15831	2392	1709	14050	0	4113	9937	1781	0	4916	13612	6494	0	8685	53856	0	0	735	0	19017	6005	0	0	13601	4926	0	
804963	2691364	81	71166	2317747	2438	2563885	0	0	648865	677639	15	38308553	0	2922255		3347757	26521595	587395	1932941	154737	637225	1304034	532688	873810	1260730	3192507	724900	569700	2321538	35287153	168662	99130	129774	28774	1528814	4219023	28774	0	894958	3528484	0	
805045	7696	0	898	7815	0	18982	0	0	99	2496	0	55561	0	9536		19792	9469	2760	14253	99	4765	9488	4189	1349	3365	11273	1469	2497	18084	43529	0	2496	0	0	7683	10921	0	0	6114	8524	0	
805250	91612	0	4662	14345	0	24157	0	0	239	239	0	183279	0	10122		41399	24362	11986	30816	0	8859	21957	10280	303	5290	15371	5133	112	19493	173157	2	0	2586	0	22645	3261	0	0	18094	2567	0	
805335	4790	0	2233	7259	0	15937	0	0	0	0	0	74911	0	5460		27733	17986	7898	21727	0	5987	15740	3987	2019	5324	13986	3613	1478	13704	69451	0	0	3566	0	18659	5742	0	0	14265	4959	0	
805447	2999	0	3475	9082	0	14621	0	0	892	3631	0	39899	0	942		16291	12338	4623	9439	198	3100	6339	6725	127	1049	2646	4474	102	11146	35326	0	3631	1268	2739	7872	399	1243	0	3695	0	0	
805670	17702	0	789	11708	0	11823	0	0	198	198	0	52075	0	5362		11149	10232	4268	10312	198	2399	7913	587	250	1522	6997	3922	551	11034	46713	0	0	0	0	12332	660	0	0	7859	660	4199	
805755	13202	0	4514	25462	0	55345	0	0	0	0	0	199795	0	11383		80249	57400	31224	46128	0	12947	33181	23329	10792	6794	18895	14282	8973	50815	188412	16	0	11148	0	37046	11898	0	0	18813	6875	0	
805858	1270	0	0	16835	0	25826	0	0	0	0	0	81005	0	0		14910	44807	4717	10949	0	4071	6878	2329	1632	4895	9865	2583	2675	25826	81005	0	0	2267	0	15956	4062	0	0	11260	3500	1733	
805876	28102	0	1648	14679	0	20532	0	0	0	0	0	84914	0	234		41517	5215	8806	19121	0	8503	10651	13389	8974	818	2442	3202	3618	18884	84680	0	0	2947	0	9564	516	0	0	3008	252	0	
806154	28638	0	9064	63500	0	95700	0	0	0	0	0	118031	0	9809		36775	27832	18962	27729	0	9110	19070	7276	1319	7890	11544	4118	1234	86636	108222	0	0	5637	0	20512	4274	0	0	16848	2586	0	
806220	2948	0	829	5809	0	9609	0	0	0	0	0	48058	0	862		20931	10450	4591	15729	0	5440	10289	4794	408	4359	4883	3049	1438	8780	46956	0	240	4591	0	12056	1673	0	0	8983	259	0	
806846	141915	6	4473	24641	0	32867	0	0	6426	11888	0	513004	0	7668		116329	148201	36598	72289	4274	13589	58704	30714	13322	15874	54442	22167	14077	28388	505336	0	0	12786	5462	72011	34549	5462	0	44052	26263	2870	
806958	23156	1292	3976	37904	0	80354	0	0	4539	12169	0	170188	13	15333		54936	68119	21196	28954	4137	6213	22741	15560	10422	1523	6807	8763	6884	75086	154842	0	0	6151	0	14533	9444	0	2006	6324	2006	0	
807348	7468	0	1028	6369	0	11089	0	0	3660	3660	0	55780	0	1168		24872	9824	4886	17177	1052	4436	12741	6341	1354	1497	9319	1673	1128	10061	49647	0	4965	756	0	11108	2509	0	0	8559	2257	5213	
807432	4596	23	4348	19109	0	40989	0	0	495	1933	0	69730	0	151		29283	5659	9016	21102	198	5792	15310	6247	1934	5472	17291	5246	2182	36618	64912	0	4667	4283	0	22341	7850	0	944	16495	6267	3732	
807656	16667	0	19721	68754	0	106286	0	0	42	42	0	56358	0	81		15506	8044	6293	11523	42	4937	6761	2530	1278	4136	8231	1938	1836	86564	56277	1	0	3040	0	10889	5252	0	0	7780	4587	0	
807946	1557	0	493	1402	0	3634	0	0	0	0	0	4299	0	149		1554	619	0	1345	0	451	894	201	8	0	569	0	0	3141	4150	0	0	0	0	569	0	0	0	569	0	0	
807955	46544	4	2835	285024	0	320106	0	0	0	0	0	638766	0	12473		26344	525264	12060	24830	0	10401	14429	1509	5	17134	21049	2431	0	317250	624664	17	1629	892	0	25675	14939	0	0	24622	13561	0	
808167	85331	3	9703	51352	0	87912	0	0	233	1691	0	683145	0	33099		118579	380115	22537	99334	108	25776	73558	17548	1697	16392	65174	15877	1677	78206	650046	0	0	6039	1458	69825	29295	1358	0	55538	26028	0	
808176	2767098	14	114855	386642	0	664504	0	0	96864	340987	0	8642782	0	955160		1230359	3148196	285573	906586	12774	263750	651426	190951	124232	473978	709028	201328	112795	549295	7672297	340	15325	105484	234766	995491	501638	172721	0	593183	0	0	
808260	140810	0	40910	113236	0	187720	0	0	120	6998	0	1403332	0	200485		156800	741212	47510	140394	120	47261	93133	14964	1442	176683	154090	32462	1275	146810	1202601	0	246	16021	6878	151671	212839	6878	0	133594	197179	0	
808345	70729	107	8054	8754	0	16044	0	0	18392	18392	0	185832	0	3112		67430	10692	6089	46394	11250	7619	38776	17409	3626	3023	28154	5094	710	7883	152466	0	30254	1295	0	33915	3066	0	0	29381	1796	30254	
808354	3283	125	832	9132	0	16131	0	0	0	0	0	36702	0	1093		15138	8314	4896	9475	0	3048	6427	4766	897	2088	5264	2179	436	15174	35609	0	0	1783	0	6217	3750	0	0	3994	3358	149	
808448	4849	0	3140	8241	0	13699	0	0	0	0	0	43471	0	7895		12589	19033	7636	8997	0	5343	4217	2425	604	3684	1530	700	1086	10559	35576	0	0	3345	0	4738	2262	0	0	2221	2000	0	
808653	7062	2	7143	13205	0	30407	0	0	0	0	0	42289	0	2394		18776	10219	4984	8264	0	1830	6434	7622	2890	1194	1360	2702	975	23262	39646	0	249	1497	0	5352	879	0	0	2554	0	0	
809379	3822	0	11	5680	0	10100	0	0	244	5899	0	43818	0	6752		11440	16729	3815	8428	244	3783	5077	2262	318	2926	8106	445	350	10089	36821	0	245	1534	5655	9043	2784	5655	0	8248	2784	0	
809539	7268	0	16599	26162	0	61675	0	0	2838	19453	0	194713	0	7087		69098	6274	16473	55049	1353	18039	37798	13227	34	36787	49290	25875	121	45076	187626	0	0	6447	15468	85802	26271	6662	647	62008	16739	2657	
809650	4258	0	2328	18002	0	24917	0	0	3170	3170	0	88587	0	4269		23395	35779	2193	18765	3170	6245	12520	3449	1181	2793	14926	4707	2728	22589	79881	0	4437	923	0	22296	2858	0	0	15403	2316	3594	
809856	5901	0	1163	10762	0	19002	0	0	0	0	0	35878	0	916		7177	16925	2865	4027	0	1627	2400	2386	764	726	3130	1770	249	17839	34962	0	0	877	0	4916	959	0	0	2897	959	0	
809940	15454	0	1547	9208	0	41407	0	0	0	0	0	76198	0	710		35580	3259	11676	29578	0	8101	21477	5805	197	5277	13574	3053	0	39860	74789	0	699	4725	0	17703	4201	0	0	15231	3620	0	
810151	5346	0	1325	7682	0	13397	0	0	0	0	0	21412	0	240		7757	5465	2895	3800	0	1327	2473	2664	1293	200	1203	1080	361	11779	19458	293	1714	533	0	2844	0	0	0	1403	0	1679	
810544	8197	0	12173	9522	0	46277	0	0	80	2994	0	61363	0	2525		32739	6804	6051	18103	22	8560	9543	11586	3050	5204	2122	3653	2644	33902	58838	202	0	1654	2914	12670	953	2421	0	6779	547	0	
810553	12813	0	4390	21561	0	41313	0	0	0	0	0	86343	0	9396		38207	14383	13825	27169	0	11353	15816	6990	4048	8478	8336	2746	1381	36923	76947	0	0	4416	0	13693	7248	0	0	10408	6405	0	
810900	56868	0	0	39785	0	56420	0	0	0	0	0	302490	0	0		91700	68300	4784	79579	0	29412	50167	11503	618	25051	51141	8634	796	56420	302490	0	0	524	0	52142	33480	0	0	46019	30173	0	
810919	1928721	0	81846	109126	0	273430	0	0	149843	150481	0	3367741	0	613419		681886	598227	192079	391019	0	129955	261861	112651	177418	49005	73057	35279	1566	191584	2754322	0	0	36239	638	121904	37003	638	0	92390	28886	0	
811046	44240	4	22132	301083	0	376109	14	0	15956	20448	0	1444037	0	163371		235246	987563	49983	135067	15486	33155	101912	87655	12524	38611	88887	43187	6303	345596	1280185	8363	481	15300	4492	97838	79150	4492	0	52709	74789	0	
811279	112858	3	0	30417	0	66264	0	0	0	0	0	254844	0	17244		94159	7899	31922	26687	0	6194	20493	25986	41486	1535	6912	12453	19028	66261	237360	0	240	8934	0	33356	6572	0	0	7514	933	0	
811457	1528	0	320	6043	0	7361	0	0	0	0	0	8224	0	0		2448	923	0	2448	0	669	1779	0	0	420	2905	0	0	7041	8224	0	0	0	0	2709	616	0	0	2708	616	0	
811541	5215	0	1162	10713	0	16856	0	0	0	0	0	34987	0	2580		12946	6744	3996	11294	0	3235	8152	1253	306	2783	6434	118	747	15694	32407	0	0	1815	0	7258	2824	0	0	6393	2824	0	
811550	12795	0	6832	7862	0	26798	0	0	0	0	0	37513	0	1886		14268	278	2087	14002	0	3477	10525	266	0	1906	8066	200	0	19966	35627	0	0	163	0	9067	1105	0	0	8704	1105	0	
811747	11755	0	3123	16849	0	32577	0	0	0	0	0	83563	0	3552		33459	18450	12840	24209	0	9992	14217	8011	1239	5455	6731	6639	1074	29370	80011	84	0	4585	0	15928	3971	0	0	9507	2679	0	
811756	76807	0	167	9153	0	17259	0	0	0	500	0	145726	0	1978		24304	25176	6710	18570	0	7766	11708	4797	33	7606	8354	3479	0	17092	143748	0	0	1743	0	13027	6412	0	500	10288	3497	0	
812164	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
