"IDRSSD"	RCONHT81	RCONHT82	RCONHT83	RCONHT84	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
3690701	16290	0	18305	4767	0	CONF	CONF	0	93	
3696936						CONF	CONF			
3706013	0	0	0	0	0	CONF	CONF	0	0	
3715444	0	84441	80844	25111	0	CONF	CONF	0	1324	
3715800						CONF	CONF			
3716320						CONF	CONF			
3716852						CONF	CONF			
3719648						CONF	CONF			
3720336						CONF	CONF			
3720608						CONF	CONF			
3721605						CONF	CONF			
3729124						CONF	CONF			
3730746						CONF	CONF			
3750650	0	0	0	0	0	CONF	CONF	0	0	
3783313						CONF	CONF			
3783948						CONF	CONF			
3786435						CONF	CONF			
3793714						CONF	CONF			
3804535						CONF	CONF			
3806481						CONF	CONF			
3807880						CONF	CONF			
3812147						CONF	CONF			
3816154						CONF	CONF			
3816163						CONF	CONF			
3816190						CONF	CONF			
3816510						CONF	CONF			
3821037						CONF	CONF			
3821626						CONF	CONF			
3821822						CONF	CONF			
3825080	12678	0	12342	1281	0	CONF	CONF	0	228	
3832127						CONF	CONF			
3835454	41411	98238	123930	434522	0	CONF	CONF	62	1789	
3843392						CONF	CONF			
3869123						CONF	CONF			
3885123						CONF	CONF			
3918898	9384	0	17688	227015	3799	CONF	CONF	225	-212	
3938186	0	13225	297706	0	0	CONF	CONF	0	1567	
3939240						CONF	CONF			
3943210						CONF	CONF			
3952904						CONF	CONF			
4032791						CONF	CONF			
4041421	11920	0	11783	1111	0	CONF	CONF	0	122	
4114567	14959	0	11730	85737	0	CONF	CONF	100	3196	
4125778						CONF	CONF			
4146830						CONF	CONF			
4149037						CONF	CONF			
4165907						CONF	CONF			
4184186						CONF	CONF			
4210227	197323	0	216587	48120	0	CONF	CONF	3286	5724	
4262534	12795	0	15817	17004	0	CONF	CONF	48	47	
4368351	0	0	0	0	0	CONF	CONF	0	0	
4536084						CONF	CONF			
4845861						CONF	CONF			
5047505						CONF	CONF			
5050028						CONF	CONF			
5082382						CONF	CONF			
5136959						CONF	CONF			
5143788						CONF	CONF			
5192496						CONF	CONF			
5193989	0	0	0	0	0	CONF	CONF	0	0	
5205819						CONF	CONF			
5227101						CONF	CONF			
5278251						CONF	CONF			
5303724						CONF	CONF			
5336928						CONF	CONF			
