"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	
	Allowance for credit losses on other	Allowance for credit losses on other	ALLL_AMT	PROVISION FOR CREDIT LOSSES	RECOVERIES CREDITED TO RESERVES	WRITE DOWN ARISING FRM TRNSFR TO HFS	BEGIN BALANCE (MOST RECENT) IN ALLL	CHRG-OFFS ON ALLWNCE FOR L&L LOSSES	ADJUSTMENTS	SEPARATE VAL ALLOW CRED/FIN CHGS	AMT ALLOW LN&LSE LOSS CC/FIN CHGS	ALLOCATED TRANSFER RISK RESERVE	AMT OF ALLOWNCE FOR POST-ACQUISTN LO	Balance most recently reported for e	Recoveries, Held-to-maturity debt se	Provisions for credit losses, Held-t	Adjustments, Held-to-maturity debt s	Less: charge-offs, Held-to-maturity 	Balance end of current period, Held-	Balance most recently reported for e	Recoveries, Available-for-sale debt 	Provisions for credit losses, Availa	Adjustments, Available-for-sale debt	Less: charge-offs, Available-for-sal	Balance at end of current period, Av	Less: Write-downs arising from trans	Less: Write-downs arising from trans	Provisions for credit losses on othe	
262741			2159	434	85	0	1742	102	0																				
262844			10474	550	7	0	11776	1859	0																				
262956			1964	155	16	0	1868	75	0																				
263243			4842	400	41	0	4443	42	0				0																
263627			615	0	12	0	629	26	0																				
264455			4908	665	186	0	4192	135	0																				
264772			11775	3954	6	0	8284	469	0			0	50																
265340			1445	0	50	0	1421	26	0																				
265407			20033	6000	88	0	14115	170	0																				
265452			703	35	2	0	672	6	0																				
265676			1372	0	25	0	1347	0	0																				
266066			2603	145	0	0	2458	0	0																				
266244			2244	0	311	0	1937	4	0																				
266253			1502	832	0	0	1198	528	0																				
266271	0		461114	151116	15815	98	113052	24687	205916			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266655			814	0	3	0	811	0	0																				
266851			1996	506	17	0	1556	83	0																				
266945			6586	600	342	0	5968	324	0																				
267652			1124	180	6	0	938	0	0																				
268006			17230	1737	14	0	15540	61	0				0																
268136			4299	180	44	0	4245	170	0																				
268677			4835	-98	359	0	4606	32	0			0	0																
268828			2406	-90	222	0	2470	196	0				0																
268976			1389	0	0	0	1392	3	0																				
269049			6131	1125	84	0	4925	3	0																				
269058			1373	250	1	0	1122	0	0				0																
269571			335	64	4	0	267	0	0																				
269759			760	75	1	0	687	3	0																				
270148			937	152	11	0	887	113	0																				
270353			379	0	0	0	404	25	0																				
270504			6516	684	55	0	5926	149	0																				
270531			1291	0	6	0	1299	14	0																				
270652			390	17	0	0	373	0	0																				
271136			1800	27	26	0	1800	53	0																				
271275			2798	356	33	0	2409	0	0				0																
271341			963	245	5	0	713	0	0																				
271529			2573	450	11	0	2449	337	0																				
272030			586	183	23	0	462	82	0																				
272058			500	12	0	0	488	0	0																				
272151			199	0	0	0	210	11	0																				
272272			25139	4719	43	0	20814	437	0																				
272302			13718	1000	2	0	12722	6	0				0																
273336			18898	4900	376	0	14527	905	0				0																
273550			3345	320	7	0	3030	12	0																				
273653			1101	50	0	0	1054	3	0																				
273662			5264	438	10	0	4879	63	0																				
273840			1900	248	12	0	1702	62	0																				
273859			79	0	0	0	79	0	0																				
274025			114	11	2	0	106	5	0																				
274052			379	30	0	0	349	0	0																				
274548			3682	0	1	0	3682	1	0																				
274829			3061	503	52	0	2647	141	0				0																
274856			1279	30	4	0	1245	0	0																				
275255			2192	343	27	0	1861	39	0			0	0																
275358			13029	4150	133	0	8835	89	0																				
275479			978	160	0	0	818	0	0																				
275657			938	8	2	0	936	8	0																				
276074			1433	260	0	0	1241	68	0																				
276159			1018	95	17	0	960	54	0																				
276551			1036	75	7	0	978	24	0			0	0																
276579		0	859772	400632	11419	0	494726	49224	2219			0		0	0	25	196	0	221	0	0	0	0	0	0	0	0	0	
276645			1852	216	2	0	1752	118	0																				
276654			763	155	1	0	612	5	0			0	0																
276850			11139	1630	188	0	10201	880	0																				
276953			359	35	25	0	318	19	0																				
277240			6751	0	36	0	7361	646	0																				
277277			1424	240	0	0	1184	0	0				0																
277679			105	0	0	0	105	0	0				0																
277736			1567	0	2	0	1586	21	0																				
277820			3190	588	857	0	3288	1543	0																				
278153			1288	675	256	0	699	342	0																				
278256			1295	100	2	0	1198	5	0																				
278555			7206	1619	571	0	5969	953	0																				
278733			554	0	28	0	557	31	0																				
278751			201	0	4	0	215	18	0																				
278818			26957	5300	394	0	22678	1415	0				0																
278872			1319	225	10	0	1166	82	0																				
279105			5228	814	118	0	4372	76	0				0																
279842			5962	429	4	0	5529	0	0																				
279954			7807	1820	8	0	7745	1766	0				0																
280110	1202		1750935	784366	33156	5151	909944	210222	238842	0	507	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	56425	
280138			1290	0	9	0	1290	9	0																				
280352			1308	75	26	0	1209	2	0																				
280558			648	120	0	0	578	50	0																				
282075			10416	300	13	0	10160	57	0			0	0																
282226			1527	0	45	0	1548	66	0																				
282824			4900	360	13	0	4862	335	0																				
283157			496	0	0	0	497	1	0																				
283438			4509	500	79	0	4570	640	0				0																
283652			2193	175	5	0	2045	32	0																				
283737			9776	3482	145	0	6397	248	0																				
283867			5729	3310	65	0	5635	3281	0			0	0																
284154			1937	140	3	0	1893	99	0																				
284239			1626	140	29	0	1501	44	0																				
284556			1627	75	2	0	1567	17	0																				
284752			887	141	10	0	753	17	0																				
284958			679	25	0	0	654	0	0																				
285151			3436	320	34	0	3154	72	0				0																
285348			1371	364	32	0	995	20	0																				
285544			2761	400	119	0	2242	0	0			0	0																
285553			173	0	0	0	173	0	0			0	0																
285740			8049	1310	49	0	6941	251	0				0																
285759			2305	90	54	0	2167	6	0																				
285777			98	6	0	0	92	0	0																				
285852			2377	287	329	0	1708	351	404																				
285928			2057	60	28	0	1977	8	0																				
286251			131	0	7	0	140	16	0																				
286457			1993	1352	0	0	650	9	0																				
286840			996	385	0	0	1501	890	0																				
287007			1552	0	6	0	1555	9	0																				
287342			687	45	1	0	641	0	0				0																
287856			64	0	0	0	64	0	0																				
287922			371	9	12	0	397	47	0																				
287959			886	45	19	0	847	25	0																				
288152			168	0	0	0	168	0	0																				
288358			8537	9137	748	0	3936	5284	0																				
288376			2207	0	65	0	2153	11	0				0																
288853			142829	35169	1307	0	109093	2740	0			0	0																
289056			989	80	9	0	902	2	0																				
289225			52	0	0	0	52	0	0																				
289515			16555	4975	38	0	11966	424	0																				
289702			9169	1350	52	0	8022	255	0																				
289739			1863	100	1	0	1766	4	0																				
289757			1701	150	0	0	1622	71	0																				
290052			16650	1208	451	0	15911	920	0				0																
290230			2400	95	13	0	2463	171	0																				
290249			7500	1697	190	0	5900	287	0				0																
290838			963	722	0	0	291	50	0																				
290922			741	140	2	0	599	0	0																				
291059			1168	21	0	0	1150	3	0																				
291330			373	40	5	0	328	0	0																				
291376			283	0	16	0	283	16	0				0																
291611			3311	300	143	0	3226	358	0																				
291732			268	45	1	0	317	95	0																				
292234			839	69	1	0	817	48	0																				
292467			442	60	54	0	418	90	0			0	0																
292850			299	0	2	0	300	3	0																				
292908			18754	3596	65	0	15175	82	0			0	0																
293053			20940	4210	225	0	16599	94	0			0	0																
293352			539	60	9	0	470	0	0																				
293437			1300	100	110	0	1431	341	0																				
293651			1387	100	0	0	1291	4	0																				
293754			290	25	0	0	265	0	0																				
294023			5098	729	100	0	4487	218	0																				
294564		0	8429	2345	154	0	4616	301	1615			0		0	0	7	0	0	7	0	0	0	0	0	0	0	0	0	
294751			4369	725	786	0	4122	1264	0				0																
294779			12894	3000	14	0	9882	2	0			0	0																
294827			1261	52	3	0	1283	77	0																				
295011			4010	-76	32	0	4110	56	0				0																
295057			1801	480	79	0	1417	175	0																				
295646			68	0	1	0	75	8	0																				
296456			3842	707	160	0	3360	385	0																				
296474			1511	0	40	0	1482	11	0																				
296559			2836	121	11	0	2719	15	0																				
296755			1692	0	32	0	1660	0	0																				
296858			1250	55	0	0	1195	0	0																				
297051			1004	42	1	0	962	1	0																				
297257			4745	900	0	0	3850	5	0																				
297547			147	0	1	0	146	0	0																				
297631			2735	0	63	0	2735	63	0				0																
297761			1102	0	315	0	935	148	0																				
298049			2083	57	12	0	2031	17	0																				
298218			4991	607	99	0	4710	425	0																				
298245			2803	340	222	0	2726	485	0				0																
299046			18833	1867	245	0	18312	1591	0				0																
299868			2586	316	16	0	2267	13	0			0	0																
300009			5967	600	183	0	5756	572	0																				
300063			5100	394	0	0	4706	0	0																				
300157			241	0	2	0	241	2	0																				
300353			3381	600	20	0	2803	42	0																				
300456			426	140	0	0	288	2	0																				
300933			2996	216	129	0	3065	414	0				0																
300942			2029	140	87	0	1802	0	0			0	0																
300960			5373	1165	54	0	4337	183	0																				
301574			5064	825	13	0	4267	41	0																				
301800			10018	1507	58	0	8951	498	0				0																
302030			400	0	0	0	400	0	0																				
302133			129	40	0	0	89	0	0																				
302553			1569	730	12	0	827	0	0																				
302656			28046	1450	162	0	26975	541	0			0	0																
303653			998	0	50	0	954	6	0																				
303701			808	90	5	0	722	9	0																				
303747			576	128	1	0	447	0	0																				
303952			3549	424	13	0	3198	86	0				0																
304155			145	0	0	0	145	0	0																				
304173			2452	635	6	0	2245	434	0																				
304520			1208	175	3	0	1033	3	0																				
304575			162	10	2	0	150	0	0																				
304762			361	145	3	0	349	136	0																				
304913		0	110	-279	339	0	56	0	-6			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305059			335	12	29	0	320	26	0																				
305077			452	38	0	0	517	103	0																				
305237			1188	186	21	0	1119	138	0																				
305433			398	30	2	0	418	52	0																				
305442			3213	55	18	0	3169	29	0																				
305750			525	34	65	0	551	125	0																				
306056			299	517	8	0	308	534	0																				
306140			282	25	0	0	257	0	0			0	0																
306159			3930	0	13	0	3930	13	0			0	0																
306337			3318	480	17	0	3454	633	0				0																
306908			4003	500	38	0	3503	38	0																				
307062			6148	0	10	0	6142	4	0																				
307334			520	75	4	0	502	61	0																				
307361			4309	455	1	0	4055	202	0																				
307679			11507	3000	78	0	8993	564	0				0																
307932			457	195	0	0	262	0	0																				
308256			512	65	0	0	447	0	0																				
308340			2116	0	17	0	2131	32	0																				
308836			1120	0	10	0	1134	24	0																				
309150			3334	-24	15	0	1734	23	1632																				
309655			8286	4275	90	0	6152	2231	0																				
309851			251	0	1	0	250	0	0																				
310754			462	63	1	0	521	123	0																				
310950			757	150	11	0	596	0	0																				
310978			17734	5285	96	0	12387	34	0				0																
311050			7172	900	154	0	6311	193	0																				
311144			338	11	1	0	326	0	0																				
311256			1288	310	3	0	985	10	0																				
311265			1100	90	1	0	1009	0	0			0	0																
311603			7011	213	239	0	6641	82	0																				
311658			354	18	0	0	336	0	0																				
311845			203158	68558	5205	0	152015	22620	0				100																
311939			1906	25	0	0	1980	99	0																				
312244			7647	240	80	0	7441	114	0																				
312356			2052	150	37	0	1920	55	0																				
313009			1455	100	1	0	1354	0	0																				
313157			975	110	40	0	825	0	0																				
313223			3902	965	8	0	2938	9	0																				
313577			4521	390	15	0	4250	134	0																				
314257			4760	2090	3	0	2859	192	0																				
314444			1307	0	24	0	1355	72	0																				
315656			1835	150	0	0	1836	151	0																				
316840		0	55097	29074	1523	0	43351	25585	6734			0		0	0	96	51	0	147	0	0	126	0	0	126	0	0	0	
316859			996	352	6	0	648	10	0																				
316934			195	0	0	0	195	0	0																				
317258			2753	450	6	0	2555	258	0																				
317342		0	47708	11100	232	0	26791	272	9857					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
317379			4286	481	6	0	3938	139	0																				
317650			122	0	0	0	122	0	0																				
318639			98	5	0	0	99	6	0			0	0																
318835			3320	1100	6	0	2263	49	0																				
318947			1437	372	17	0	1188	140	0			0	0																
318974			9083	2600	48	0	6944	509	0																				
319047			2136	190	15	0	1990	59	0																				
319458			494	0	2	0	494	2	0				0																
319551			3665	1214	11	0	2441	1	0																				
320034			508	0	23	0	508	23	0																				
320052			5567	662	1697	0	4719	1511	0				0																
320070			1033	100	1	0	944	12	0																				
320119			95430	17573	636	0	81421	4200	0				0																
321152			74	0	0	0	74	0	0			0	0																
321255			330	12	12	0	313	7	0			0	0																
321273			4997	807	228	0	4162	200	0																				
321330			275	0	0	0	288	10	-3																				
321947			3724	180	95	0	3449	0	0			0	0																
322056			6947	989	149	0	6102	293	0																				
322449			744	15	19	0	711	1	0																				
322476			37	0	0	0	38	1	0																				
322551			371	18	8	0	312	6	39																				
323204			14928	3568	81	0	11555	276	0																				
323651			2852	330	20	0	2714	212	0																				
324153			2433	230	46	0	2375	218	0																				
324229			172	6	0	0	166	0	0																				
324256			263	45	19	0	239	40	0																				
324340			5750	1775	125	0	4057	207	0				5																
324854			1062	50	5	0	1019	12	0																				
324863			17014	708	74	0	16741	509	0			0	0																
324975			309	128	160	0	322	301	0																				
325141			1452	0	10	0	1476	34	0			0	0																
325459			466	0	2	0	467	3	0																				
325534			1915	710	16	0	1475	286	0																				
326054			2739	720	4	0	2020	5	0																				
326344			4170	650	14	0	3541	35	0																				
326858			20019	0	560	0	19516	57	0																				
326979			4879	920	0	0	3968	9	0																				
327220			692	10	4	0	683	5	0																				
327305			7124	810	30	0	6293	9	0				0																
327435			7439	600	5	0	6878	44	0																				
327556			1568	0	8	0	1877	317	0																				
327855			8448	0	125	0	8342	19	0																				
328058			431	5	0	0	455	29	0			0	0																
328357			1479	179	9	0	1298	7	0				0																
328656			2510	90	1	0	2435	16	0																				
328777			15992	2609	103	0	13756	476	0				0																
329149			1623	208	31	0	1385	1	0																				
329345			4346	450	31	0	4312	447	0																				
329550			2860	67	31	0	2964	202	0																				
329952			4408	400	117	0	3991	101	1				0																
330239			1638	158	33	0	1614	167	0																				
330248			906	132	3	0	775	4	0																				
330855			18236	5650	98	0	13939	1451	0				813																
330873			1687	86	0	0	1602	1	0			0	0																
330949			1428	200	13	0	1229	14	0																				
331076			2542	255	23	0	2264	0	0																				
331375			1648	170	3	0	1919	444	0																				
331544			527	45	14	0	487	19	0																				
331713			5052	325	6	0	4725	4	0																				
332224			2705	730	144	0	1960	129	0																				
332345			170	3	0	0	167	0	0																				
332402			6059	1792	14	0	4280	27	0																				
332671			1922	170	15	0	1737	0	0																				
332756			288	0	5	0	283	0	0																				
333034			5883	0	327	0	5731	175	0																				
333203			6888	800	23	0	6122	57	0			0	0																
333650			5357	0	3	0	5357	3	0																				
333856			2175	500	19	0	1732	76	0			0	0																
333940			186	0	4	0	182	0	0			0	0																
334264			4112	200	25	0	3949	62	0																				
334648			1756	340	5	0	1662	251	0																				
334657			741	0	0	0	741	0	0			0	0																
335346			2410	625	15	0	1789	19	0																				
335355			1246	100	1	0	1145	0	0				0																
336147			917	0	2	0	922	7	0																				
336361			900	40	0	0	860	0	0																				
336576			1354	135	0	0	1263	44	0																				
336950			380	33	0	0	333	0	14																				
337247			310	15	0	0	299	4	0																				
337340			810	30	2	0	779	1	0																				
338646			2842	174	16	0	2660	8	0																				
338851			315	0	3	0	312	0	0			0	0																
338945			480	6	267	0	475	268	0																				
339072			4640	185	14	0	5319	878	0				0																
339353			521	9	0	0	514	2	0																				
339456			4767	600	87	0	4399	319	0			0	0																
339607			4527	290	209	0	4600	572	0																				
339773			17839	2650	41	0	15162	14	0			0	0																
339858		0	435597	230329	3187	0	210759	34487	25809					0	0	576	1052	0	1628	0	0	0	0	0	0	0	0	0	
339876			159	12	0	0	147	0	0																				
340135			9176	1690	169	0	7802	485	0			0	0																
340144			9175	3600	17	0	6939	1381	0																				
340256			3341	905	5	0	2431	0	0																				
340443			321	10	4	0	307	0	0																				
340742			8465	452	257	0	7987	231	0			0	0																
340751			10243	2750	205	0	7668	380	0																				
341310			5730	985	22	0	4757	34	0																				
342054			3045	180	89	0	2859	83	0																				
342362			2583	863	10	0	1761	51	0			0	0																
342410			17517	2825	728	0	14655	691	0			0	261																
342634		0	119188	38766	4777	0	85092	7415	-2032			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343051		0	363	46	6	0	334	23	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343248			322	0	0	0	322	0	0			0	0																
343257			325	6	0	0	324	5	0																				
343770			459	0	1	0	458	0	0																				
343903			4212	360	19	0	3870	37	0																				
343958			1033	60	11	0	1123	161	0																				
344647			12106	1000	24	0	11788	706	0				0																
344816			2532	260	62	0	2358	148	0			0	0																
344852			549	0	7	0	547	5	0																				
345309			8084	225	38	0	7891	70	0			0	0																
345345			5055	200	4	0	4858	7	0				0																
345747			6071	205	23	0	5856	13	0			0	0																
345756			3432	550	8	0	2908	34	0				0																
345877			3784	724	46	0	3422	408	0																				
346379			1900	342	19	0	1583	44	0																				
346566			541	0	5	0	536	0	0																				
346771			939	0	3	0	944	8	0																				
347022			1687	36	4	0	1678	31	0																				
347639			4182	1025	8	0	3453	304	0																				
347956			8326	3057	150	0	6354	1235	0			0	0																
348159			1884	80	158	0	1746	100	0																				
348720			8243	415	96	0	7809	77	0																				
349129			1101	47	9	0	1059	14	0																				
349343			1512	80	25	0	1425	18	0																				
350572		0	774	70	0	0	704	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
350657			262	30	9	0	223	0	0																				
350750			1873	150	1	0	1723	1	0																				
351131			202	-26	0	0	240	12	0				0																
351560			3529	75	0	0	3454	0	0																				
351878			498	0	0	0	512	14	0																				
352370			818	0	69	0	787	38	0																				
352651			503	150	0	-150	353	150	0																				
352745			1403	100	22	0	1318	37	0																				
352772		0	153795	50955	2991	0	98073	6260	8036					0	0	40	61	0	101	0	0	0	0	0	0	0	0	0	
353238			3802	335	27	0	3498	58	0																				
353546			861	30	12	0	828	9	0																				
353555			52966	26300	2026	0	49595	24955	0				0																
353724			2754	150	264	0	2349	9	0																				
353957			1021	0	7	0	1015	1	0																				
354057			269	0	0	0	269	0	0																				
354253			565	0	1	0	603	39	0																				
354310		0	86217	42029	553	0	35331	4618	12922					0	0	0	0	0	0	0	0	556	299	0	855	0	0	2995	
354552			2815	450	4	0	2377	16	0																				
354851			1089	90	12	0	1264	277	0																				
355120			5288	500	27	0	4856	95	0																				
355559			4476	1000	12	0	3593	129	0																				
355858			59302	22142	2187	0	55719	20746	0				0																
356239			2569	705	113	0	2683	932	0																				
356659			3298	250	65	0	3594	611	0																				
356752			258	48	16	0	213	19	0																				
357151			959	0	5	0	972	18	0																				
357526			1074	111	13	0	980	30	0																				
357553			1628	0	0	0	1631	3	0																				
357777			1650	90	14	0	1598	52	0																				
357937			5057	375	35	0	4769	122	0																				
358112			953	0	5	0	1010	62	0																				
358448			508	0	5	0	567	64	0																				
358756			662	0	38	0	683	59	0																				
359472			445	67	1	0	377	0	0																				
359650			158	0	0	0	161	3	0																				
359744			333	0	9	0	324	0	0																				
360777			68	5	0	0	63	0	0				0																
361055			8348	1200	347	0	7349	548	0																				
361167		0	59868	30422	887	0	24797	1541	5303					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361279			1598	0	8	0	1614	24	0																				
361354			551	0	2	0	591	42	0																				
361439			4987	248	0	0	4986	247	0				0																
362043			370	0	16	0	356	2	0																				
362155			1808	120	45	0	1709	66	0																				
362717			7014	1100	30	0	5967	83	0			0	0																
362856			379	0	91	0	570	287	5																				
362940			839	100	21	0	742	24	0																				
363442			316	0	28	0	288	0	0																				
363648			1115	50	51	0	1015	1	0																				
363657			2161	0	40	0	2314	193	0				0																
363778			559	4	0	0	555	0	0																				
364131			1523	125	11	0	1411	24	0																				
364270			695	276	19	0	522	122	0				0																
364430			1390	404	10	0	1606	630	0																				
364850			856	61	15	0	801	21	0			0	0																
365325		0	215121	73019	3363	0	77057	14395	76077					0	0	11	3	0	14	0	0	0	0	0	0	0	0	0	
365745			1812	142	0	0	1698	28	0																				
365848			202	43	14	0	246	101	0																				
365950			253	163	0	0	90	0	0																				
366078			4514	1125	14	0	3451	76	0																				
366238			9834	2900	108	0	7237	411	0				472																
366247			1616	39	1	0	1576	0	0			0	0																
366359			838	30	36	0	789	17	0																				
366658			780	5	5	0	781	11	0																				
366854			33	33	0	0	0	0	0				0																
367150			510	55	10	0	482	37	0																				
367178			1173	11	11	0	1151	0	0																				
367431			2436	248	44	0	2448	304	0																				
367543			2116	147	6	0	1972	9	0																				
368054			855	0	2	0	865	12	0																				
368344		0	384	20	1	0	363	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
368522			1196	13	0	0	1208	25	0																				
368933			942	30	9	0	918	15	0																				
368951			2054	285	47	0	1729	7	0																				
369453			1030	105	6	0	1259	340	0																				
369659			9087	3000	24	0	8826	2763	0																				
370020			3294	350	43	0	2990	89	0																				
370271		0	-81274	5396	10796	0	16831	498	-113799			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
370347			1253	89	1	0	1245	82	0																				
370721			1894	38	9	0	1847	0	0				0																
370833			266	115	24	0	243	116	0																				
370954			513	8	2	0	503	0	0																				
371223			2286	218	9	0	2069	10	0																				
371232			1350	194	149	0	1010	3	0																				
371362			3259	838	69	0	2817	465	0																				
371559			744	40	0	0	704	0	0																				
371755			335	21	19	0	295	0	0			0	0																
371849			792	350	12	0	764	334	0																				
371924			12649	2800	142	0	9867	160	0																				
371942			513	62	3	0	452	4	0																				
372444			586	20	12	0	576	22	0																				
372538			4654	279	161	0	4364	150	0																				
372640			790	36	12	0	761	19	0																				
372855			795	125	0	0	680	10	0			0	0																
373115			10389	2125	477	0	8460	673	0				0																
373272			277	0	0	0	277	0	0																				
373553			619	0	0	0	619	0	0																				
373601			706	0	0	0	706	0	0				0																
374130			1286	0	105	0	1216	35	0																				
374354			465	150	0	0	315	0	0																				
374653			20526	10586	518	0	19424	10002	0				0																
374774			962	0	6	0	956	0	0																				
375034			18371	4573	170	0	14260	632	0				0																
375043			12053	1200	68	0	10945	160	0			0	0																
375379			287	0	0	0	287	0	0																				
375502			17157	3971	94	0	13845	753	0																				
375566			7133	1239	86	0	5986	178	0																				
375650			205	0	0	0	205	0	0																				
376237			547	0	75	0	527	55	0																				
376273			13162	0	208	0	13218	264	0				0																
376442			4325	723	4	0	4101	503	0			0	0																
376947			1783	0	12	0	1803	32	0																				
377663			1004	268	0	0	1025	289	0			0	0																
377850			455	55	0	0	432	32	0																				
377908			32516	2775	235	0	29585	79	0				0																
378044			201	33	0	0	169	1	0																				
378110			317	12	5	0	315	15	0																				
379050			318	0	1	0	317	0	0																				
379153			791	0	9	0	802	20	0																				
379470			542	0	0	0	542	0	0																				
379649			502	0	1	0	503	2	0			0	0																
379920		0	364641	78292	9088	0	195137	23161	105285	0	0	0		0	0	9	48	0	57	0	0	0	0	0	0	0	0	0	
380346			1140	0	10	0	1147	17	0																				
380458			8415	1993	29	0	6553	160	0																				
380533			1557	110	5	0	1515	73	0																				
380654			1113	24	1	0	1091	3	0																				
380841			101	-40	2	0	141	2	0																				
380878			223	0	0	0	223	0	0																				
380944			752	-200	75	0	879	2	0																				
381026			331	60	2	0	328	59	0				0																
381343			9324	3329	86	0	6566	657	0				0																
381839			2962	100	98	0	2808	44	0																				
381932			2927	185	8	0	3013	279	0																				
381950			1010	30	8	0	1041	69	0																				
382050			2107	232	23	0	1875	23	0																				
382069		0	1757	661	161	0	2300	498	-867					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382256			409	0	0	0	409	0	0																				
382274			30	0	0	0	30	0	0																				
382443			779	0	0	0	790	11	0																				
382537			1467	31	59	0	1701	324	0																				
382649			3817	800	30	0	3355	368	0																				
382658			2748	220	161	0	2480	113	0																				
382742			1202	453	4	0	841	96	0																				
382854			788	30	6	0	809	57	0				0																
384018			21964	7300	12	0	14774	122	0																				
384278			20180	14326	144	0	5929	219	0				398																
384353			76	5	0	0	71	0	0																				
384652			3897	136	16	0	3745	0	0																				
384830			998	0	5	0	993	0	0																				
385350			1092	52	3	0	1049	12	0																				
385471			9901	175	0	0	9726	0	0																				
385547			1708	227	30	0	1465	14	0																				
385686			2569	0	0	0	2569	0	0																				
386432			1011	255	28	0	889	161	0																				
386450			2615	300	15	0	2300	0	0				0																
386731			1039	65	22	0	1076	124	0																				
386825			418	5	1	0	412	0	0																				
386852			2308	45	71	0	2492	300	0				0																
387055			821	0	1	0	820	0	0																				
387671			3553	0	98	0	3496	41	0																				
388155			2254	300	28	0	1981	55	0																				
388258			438	100	2	0	336	0	0																				
388557			490	0	0	0	492	2	0																				
388744		0	3320	375	127	0	2850	32	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388753			287	10	0	0	284	7	0																				
388874			504	0	0	0	504	0	0																				
388940			626	23	1	0	667	65	0																				
389059			1044	0	8	0	1037	1	0																				
389358			1083	50	1	0	1033	1	0																				
389376			402	0	10	0	392	0	0																				
389826			120	12	0	0	111	3	0																				
390336			2118	182	7	0	2020	91	0																				
390372			1579	-140	275	0	1444	0	0																				
390840			1806	109	19	0	1689	11	0																				
391418			948	234	34	0	882	202	0																				
391557			802	130	7	0	705	40	0																				
391575			2335	400	27	0	1988	80	0				0																
391959			1037	45	3	0	1056	67	0			0	0																
391977			3317	1139	29	0	2907	758	0																				
392152			877	72	0	0	865	60	0																				
392255			966	45	6	0	923	8	0																				
392778			2544	980	0	0	2957	1393	0																				
393252			978	0	4	0	975	1	0																				
393355			1288	150	0	0	1316	178	0			0	0																
393953			5509	575	10	0	4931	7	0																				
394156			824	324	179	0	905	584	0																				
394259			4886	600	53	0	4447	214	0				0																
395238		0	588648	268359	10545	0	281402	54652	82994					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
395274			1174	138	1	0	1129	94	0																				
396057			719	24	1	0	701	7	0																				
396244			3621	1560	21	0	2048	8	0				0																
396253			1243	83	10	0	1190	40	0																				
396356			319	6	0	0	313	0	0																				
396954			1708	200	86	0	1508	86	0																				
397456			1883	3	3	0	1881	4	0			0	0																
397531			6951	1230	85	0	6355	719	0																				
397540			16238	2993	1185	0	12835	775	0			0	0																
397559			3517	610	2	0	2967	62	0																				
397755			4729	1341	21	0	3429	62	0																				
397858			400	0	0	0	400	0	0																				
398051			655	30	0	0	626	1	0			0	0																
398248			1631	0	10	0	1639	18	0				0																
398668	1134		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	
398837			2352	113	13	0	2322	96	0																				
399357			399	30	2	0	487	120	0																				
399517			22801	8116	330	0	17526	3171	0				0																
399731			660	0	11	0	706	57	0				0																
399973			1008	228	9	0	828	57	0																				
400057			1279	75	1	0	1241	38	0																				
400141			7194	800	24	0	6459	89	0																				
400365			3368	100	315	0	2957	4	0																				
400767			1195	37	10	0	1148	0	0																				
400945			701	80	57	0	589	25	0																				
401072			743	1	0	0	743	0	-1																				
401559			461	0	0	0	461	0	0																				
401755			1898	60	1	0	1839	2	0																				
401906			5394	638	73	0	4794	111	0																				
401951			136	27	1	0	108	0	0																				
402462			672	0	14	0	658	0	0																				
402846			268	0	0	0	268	0	0																				
402873			255	0	0	0	255	0	0																				
403067			2976	0	2	0	2974	0	0																				
403106			11341	1289	189	0	10268	405	0				0																
403151			15065	597	331	0	14532	395	0				0																
403179			12109	2766	89	0	9628	374	0																				
403254			12	0	0	0	12	0	0																				
403656			800	230	107	0	867	404	0																				
403870			6234	211	27	0	6222	226	0																				
403946			9917	1175	87	0	8715	60	0																				
404653			1044	216	2	0	827	1	0																				
404943			371	74	14	0	330	47	0																				
406022			2623	450	17	0	2156	0	0																				
406059			3322	734	10	0	3072	494	0																				
406666			1321	350	27	0	1108	164	0																				
406778			448	5	3	0	445	5	0																				
