"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
37659	372	25	7	0	382	42	0			0	0	
37743	1023	60	13	0	969	19	0			0	0	
37949	2050	150	1	0	1916	17	0			0	0	
38535	15446	2450	8	0	15730	2742	0			0	0	
38740	1377	320	20	0	1349	312	0			0	0	
39327	1951	949	42	0	983	23	0			0	0	
39420	17351	5445	381	0	16136	4611	0			0	0	
39475	2547	250	1561	0	760	24	0			0	0	
39756	5719	780	106	0	5308	475	0			0	0	
40033	367	-313	27	0	685	74	42			0	0	
40350	259	1	0	0	259	1	0			0	0	
40707	2442	300	7	0	2216	81	0			0	0	
40855	547	45	0	0	502	0	0			0	0	
41245	514	0	6	0	541	33	0			0	0	
41553	743	0	15	0	753	25	0			0	0	
41629	2313	732	116	0	2342	877	0			0	0	
41759	378	125	9	0	456	212	0			0	0	
41825	2121	61	4	0	2263	207	0			0	0	
41937	312	71	8	0	397	164	0			0	0	
41955	296	0	1	0	295	0	0			0	0	
42037	565	12	44	0	509	0	0			0	0	
42055	661	60	166	0	519	84	0			0	0	
42354	719	36	8	0	693	18	0			0	0	
42420	75166	22929	810	0	71229	19802	0			0	0	
42448	10806	1668	802	0	9067	731	0			0	0	
42457	301	15	18	0	295	27	0			0	0	
43052	2616	0	420	0	2428	232	0			0	0	
43351	71	18	0	0	53	0	0			0	0	
43454	203	1	1	0	206	5	0			0	0	
43744	6455	0	270	0	6306	121	0	0	0	0	0	
43856	262	0	3	0	259	0	0			0	0	
43959	903	150	18	0	886	151	0			0	0	
44040	2121	285	24	0	2052	240	0			0	0	
44433	4496	519	46	0	4663	732	0			0	0	
44741	4098	1425	93	0	4353	1773	0			0	0	
44750	1940	135	11	0	1930	136	0			0	0	
44929	726	67	24	0	653	18	0			0	0	
45038	1655	385	1	0	1606	337	0			0	0	
45047	1552	89	2	0	1490	29	0			0	0	
45056	589	0	1	0	595	7	0			0	0	
45430	1132	60	3	0	1242	173	0			0	0	
45458	2	2	0	0	87	0	-87			0	0	
45551	5414	548	114	0	4960	208	0			0	0	
45560	6761	439	18	0	6459	155	0			0	0	
45775	915	150	0	0	786	0	-21			0	0	
46053	2351	369	94	0	2083	195	0			0	0	
46941	972	90	31	0	900	49	0			0	0	
47153	225	15	31	0	213	34	0			0	0	
47247	6177	179	52	0	6430	484	0			0	0	
47256	582	35	1	0	551	5	0			0	0	
47452	576	0	13	0	563	0	0			0	0	
47500	2795	320	45	0	2595	165	0			0	0	
48057	974	182	1	0	971	180	0			0	0	
48150	148	6	0	0	152	10	0			0	0	
48374	8667	600	124	0	8352	409	0			0	0	
48440	858	60	2	0	796	0	0			0	0	
49054	5882	1932	1	0	5065	1116	0			0	0	
49148	340	90	0	0	250	0	0			0	0	
49241	4288	466	1223	0	3746	991	-156			0	0	
49344	425	96	71	0	469	211	0			0	0	
49643	214	0	0	0	215	1	0			0	0	
49652	1818	145	10	0	1663	0	0			0	0	
49821	12261	4100	386	0	12342	4567	0			0	0	
49858	514	8	225	0	600	319	0			0	0	
49951	551	0	0	0	551	0	0			0	0	
50144	387	72	13	0	440	138	0	0	0	0	0	
50461	3297	150	76	0	3489	418	0			0	0	
50546	438	70	76	0	443	151	0			0	0	
50854	685	30	42	0	661	48	0			0	0	
50957	899	370	1	0	682	154	0			0	0	
51253	2651	414	15	0	2556	334	0			0	0	
51356	366	0	1	0	391	26	0			0	0	
51459	1077	54	62	0	1142	181	0			0	0	
51730	426	191	38	0	366	169	0	0	0	0	0	
51842	6212	800	73	0	6539	1200	0			0	0	
52410	231	25	3	0	275	72	0			0	0	
52719	0	0	0	0	0	0	0			0	0	
52951	1226	174	33	0	1124	105	0			0	0	
53015	150	0	36	0	195	81	0			0	0	
53033	25322	3268	656	0	22774	1876	500			0	0	
53051	253	0	5	0	250	2	0			0	0	
53239	1104	0	14	0	1224	134	0			0	0	
53453	233	20	2	0	250	39	0			0	0	
53752	133	54	0	0	79	0	0			0	0	
54049	1546	142	14	0	1402	12	0	0	0	0	0	
54058	3920	750	17	0	3352	199	0			0	0	
54375	9579	1470	181	0	9633	1705	0			0	0	
54441	1247	90	2	0	1196	41	0			0	0	
54656	2392	50	21	0	2348	27	0			0	0	
55176	2046	75	10	0	2006	45	0			0	0	
55336	2081	0	67	0	2112	98	0			0	0	
55635	984	100	11	0	926	53	0			0	0	
55653	733	325	54	0	397	43	0	0	0	0	0	
56258	1167	218	16	0	1187	254	0			0	0	
56351	7902	5	487	0	7860	450	0			0	0	
56427	422	55	4	0	367	4	0			0	0	
56548	7016	1390	9	0	7015	1398	0			0	0	
56557	60297	1910	1471	0	65842	8926	0			0	0	
56717	7343	700	29	0	7741	1127	0			0	0	
57040	718	0	5	0	720	7	0			0	0	
57228	2533	929	27	0	2310	733	0			0	0	
57255	742	16	108	0	795	177	0			0	0	
57451	5946	1220	16	0	5141	431	0			0	0	
57572	253	6	0	0	266	19	0			0	0	
57956	2179	220	41	0	1962	44	0			0	0	
58074	1648	224	35	0	1903	514	0			0	0	
58207	2698	234	79	0	2640	255	0			0	0	
58225	2946	800	36	0	2896	786	0			0	0	
58243	136588	9000	4521	26200	249934	100667	0			0	0	
58355	32	0	0	0	32	0	0			0	0	
58551	1140	90	43	0	1080	73	0			0	0	
58636	1965	311	131	0	1993	470	0			0	0	
58757	589	0	13	0	581	5	0			0	0	
58971	70020	26300	1401	0	69547	27228	0			0	0	
59316	5267	650	34	0	5616	1033	0			0	0	
59352	2112	200	1	0	2030	119	0			0	0	
59679	94	7	0	0	87	0	0			0	0	
59754	111	25	6	0	102	22	0			0	0	
60143	806078	96000	57145	0	901382	248617	168			0	0	
60330	4319	1062	21	0	4519	1283	0			0	0	
60433	679	63	0	0	726	110	0			0	0	
60545	884	76	0	0	809	1	0			0	0	
60554	459	15	4	0	440	0	0			0	0	
60648	3414	590	28	0	3248	452	0			0	0	
61122	21001	4605	1035	0	22138	6777	0			0	0	
61355	8285	687	603	0	9381	2386	0			0	0	
61476	778	120	0	0	1076	418	0			0	0	
61757	2621	0	1	0	2791	171	0			0	0	
61832	5926	6643	42	0	4050	4809	0			0	0	
61953	464	18	23	0	432	9	0			0	0	
62044	268	0	3	0	266	1	0			0	0	
62110	0	0	0	0	0	0	0			0	0	
62147	887	427	34	0	1018	592	0			0	0	
63050	1049	25	6	0	1058	40	0			0	0	
63069	333562	19036	25164	0	324396	14442	-20592			0	67629	
63078	19407	6000	763	0	18812	6168	0			0	0	
63201	368	30	0	0	356	18	0			0	0	
63359	4840	2565	42	0	14854	12621	0			0	0	
63573	4378	150	16	0	4212	0	0			0	0	
63733	3310	519	58	0	2926	193	0			0	0	
63742	3619	390	217	0	3314	302	0			0	0	
63751	97	0	0	0	99	2	0			0	0	
64150	1199	113	0	0	1386	300	0			0	0	
64543	12576	3253	78	0	13503	4258	0			0	0	
64552	898	50	0	0	848	0	0			0	0	
64619	18535	6000	1921	5	18237	7618	0			0	0	
64730	3032	300	14	0	3182	464	0			0	0	
65205	3404	0	0	0	3414	10	0			0	0	
65241	3276	225	56	0	3204	209	0	0	0	0	0	
65513	47	0	0	0	47	0	0			0	0	
65559	2018	39	2	0	1988	11	0			0	0	
65746	9579	2100	149	0	8349	1019	0			0	0	
65858	11224	900	311	0	11454	1441	0			0	0	
66015	5151	1831	100	0	5143	1923	0			0	0	
66154	1101	0	397	0	704	0	0			0	0	
66172	4418	700	32	0	3748	62	0			0	0	
66275	2026	0	7	0	2026	7	0			0	0	
66837	7440	5224	99	0	5202	3085	0			0	0	
67142	731	87	12	0	730	98	0			0	0	
67151	7845	900	4	0	7277	336	0			0	0	
67209	4766	351	143	0	4877	605	0			0	0	
67254	5	0	0	0	5	0	0			0	0	
67311	142508	39970	11111	0	128381	59808	22854			0	33360	
68345	1668	0	10	0	1696	38	0			0	0	
68448	441	150	0	0	333	42	0			0	0	
68756	931	150	330	0	902	451	0			0	0	
68831	1532	16	40	0	1671	195	0			0	0	
68840	2190	555	73	0	2549	987	0			0	0	
68859	6121	900	75	0	5557	411	0			0	0	
68943	1678	0	38	0	1683	43	0			0	0	
69333	12387	4620	33	0	11480	3746	0			0	0	
69678	5748	654	91	0	5819	816	0			0	0	
69847	151	10	2	0	139	0	0			0	0	
70049	3595	800	307	0	2658	170	0			0	0	
70058	275	13	8	0	267	13	0			0	0	
70218	1173	42	0	0	1131	0	0			0	0	
70414	2330	45	34	0	2541	290	0			0	0	
70638	1712	600	168	0	1444	500	0			0	0	
70955	135	0	0	0	135	0	0			0	0	
71318	6443	852	80	0	5884	373	0			0	0	
71457	2867	180	0	0	2687	0	0			0	0	
71859	98	0	4	0	94	0	0	0	0	0	0	
72258	2564	60	14	0	2500	10	0			0	0	
72351	1404	270	47	0	1231	144	0			0	0	
72454	575	0	7	0	568	0	0	0	0	0	0	
72678	1973	635	108	0	1833	603	0			0	0	
73031	5037	389	230	0	5348	930	0			0	0	
73116	11634	1596	124	0	12200	2286	0			0	0	
73152	838	5	31	0	802	0	0			0	0	
73554	2293	928	231	0	1738	604	0			0	0	
73956	596	0	65	0	604	73	0			0	0	
74056	702	30	16	0	681	25	0			0	0	
74140	12378	1420	616	0	12374	2032	0			0	0	
74159	215	-10	0	0	225	0	0			0	0	
74403	5867	717	56	0	5706	612	0			0	0	
74449	77	2	0	0	75	0	0			0	0	
74458	873	175	0	0	1118	420	0			0	0	
75053	3112	830	72	0	2541	331	0			0	0	
75259	997	269	4	0	728	4	0			0	0	
75446	2182	120	67	0	2197	202	0			0	0	
75455	746	0	4	0	756	14	0			0	0	
75558	1735	156	34	0	1675	130	0			0	0	
75633	719110	134678	29973	0	706101	175944	24302			0	41695	
75651	741	0	7	0	780	46	0			0	0	
76135	3080	200	223	0	2745	88	0			0	0	
76153	733	24	17	0	692	0	0			0	0	
76443	1390	120	15	0	1471	216	0			0	0	
76854	3815	600	23	0	3850	658	0			0	0	
77150	394	34	69	0	292	1	0			0	0	
77253	1014	0	28	0	1029	43	0			0	0	
77422	3276	535	20	0	2948	227	0			0	0	
77758	2495	-110	25	0	2640	60	0	0	0	0	0	
77851	9286	750	123	0	10080	1667	0			0	0	
78036	1465	100	2	0	1550	187	0			0	0	
78157	425	30	5	0	443	53	0			0	0	
78241	351	0	3	0	423	75	0			0	0	
78559	594	55	15	0	782	258	0			0	0	
78858	18744	1298	484	0	20696	3734	0			0	0	
79042	768	223	13	0	595	63	0			0	0	
79127	639	75	31	0	618	85	0			0	0	
79145	1566	450	10	0	1788	682	0			0	0	
79257	296	58	0	0	244	6	0			0	0	
79855	3232	2835	44	0	3611	3258	0	0	0	0	0	
80020	20	3	0	0	17	0	0			0	0	
80150	164	25	17	0	151	29	0			0	0	
80431	745	282	21	0	671	229	0			0	0	
80552	315	0	4	0	311	0	0			0	0	
80936	1798	100	185	0	1674	161	0			0	0	
81429	3536	1175	135	0	3550	1324	0			0	0	
82033	3748	3638	19	0	1899	1808	0			0	0	
82257	211	0	5	0	206	0	0	0	0	0	0	
82350	239	18	9	0	228	16	0			0	0	
82659	829	24	3	0	802	0	0			0	0	
83151	2254	331	27	0	3420	1524	0			0	0	
83236	126	12	0	0	114	0	0			0	0	
83375	5315	855	189	0	5163	892	0			0	0	
83638	65132	27959	2339	0	59065	24231	0			2887	0	
83834	1260	110	7	0	1149	6	0			0	0	
83852	106	0	1	0	109	4	0			0	0	
83955	379	19	7	0	404	51	0	0	0	0	0	
84046	419	65	3	0	354	3	0			0	0	
84055	78	0	0	0	78	0	0			0	0	
84251	122	0	0	0	122	0	0			0	0	
84541	5733	1698	574	0	5943	2482	0			0	0	
84804	260	60	0	0	250	50	0			0	0	
85052	775	150	0	0	704	79	0			0	0	
85258	712	60	1	0	672	21	0			0	0	
85454	400	0	32	0	377	9	0			0	0	
85931	1521	375	41	0	1438	333	0			0	0	
86349	2344	241	15	0	2120	32	0			0	0	
86358	335	0	0	0	335	0	0			0	0	
86527	16763	5324	238	0	16763	5562	0			0	0	
86554	487	40	29	0	489	71	0			0	0	
87047	987	137	14	0	898	62	0			0	0	
87159	609	150	8	0	545	94	0			0	0	
87234	4353	900	9	0	3768	324	0			0	0	
87476	8553	4422	76	0	7784	3729	0			0	0	
88240	130	60	0	0	70	0	0			0	0	
88259	530	20	0	0	511	1	0			0	0	
88352	1021	0	20	0	1223	222	0			0	0	
88455	1658	250	151	0	1394	137	0			0	0	
88530	1816	100	44	0	2614	942	0			0	0	
88950	554	29	0	0	532	7	0			0	0	
89032	649	75	10	0	589	25	0			0	0	
89135	1301	566	1	0	822	88	0			0	0	
89751	8290	1946	86	0	8540	2282	0			0	0	
89854	1322	356	57	0	1253	344	0			0	0	
89957	266	2	1	0	286	23	0			0	0	
90047	188	13	0	0	175	0	0	0	0	0	0	
90328	4898	2633	66	0	4542	2343	0			0	0	
90337	2745	885	72	0	2742	954	0			0	0	
90645	451	0	0	0	451	0	0			0	0	
90739	991	45	99	0	1021	174	0			0	0	
91156	1996	50	125	0	2084	263	0			0	0	
91259	969	20	20	0	947	18	0			0	0	
91615	604	63	47	0	591	97	0			0	0	
91651	583	0	2	0	1009	428	0			0	0	
91754	1894	90	3	0	1833	32	0			0	0	
91950	415	0	11	0	428	24	0			0	0	
92050	1326	300	145	0	1045	164	0			0	0	
92144	292	0	1	0	298	7	0			0	0	
92706	1177	145	36	0	1187	191	0			0	0	
92854	247	0	1	0	246	0	0	0	0	0	0	
92902	102	0	2	0	100	0	0			0	0	
93244	3295	915	27	0	3150	797	0			0	0	
93413	1955	314	5	0	1973	337	0			0	0	
93543	5027	1210	41	0	5583	1807	0			0	0	
93619	0	0	0	0	0	0	0			0	0	
93721	74099	14061	3271	0	80960	24193	0			0	0	
93758	587	120	15	0	646	194	0			0	0	
94139	3131	1308	183	0	3268	1628	0			0	0	
94456	555	52	14	0	550	61	0			0	0	
94522	4665	1204	48	0	4518	1105	0			0	0	
94755	1415	265	16	0	1248	114	0			0	0	
94858	1446	114	16	0	1409	93	0			0	0	
95051	207	250	0	0	2960	43	-2960			0	176	
95659	549	45	11	0	522	29	0			0	0	
96553	1058	60	14	0	1018	34	0			0	0	
97055	1473	1485	16	0	1472	1500	0			0	0	
97279	69	10	2	0	100	43	0			0	0	
97457	425	18	4	0	403	0	0			0	0	
97804	3317	61	64	0	3330	138	0			0	0	
97943	1429	25	6	0	1422	24	0			0	0	
98351	408	293	15	0	349	249	0			0	0	
98454	1208	-103	32	0	1340	61	0			0	0	
98463	4210	600	50	0	3687	127	0			0	0	
98548	2562	1898	35	0	2143	1512	-2			0	0	
98641	1975	250	13	0	2084	372	0			0	0	
98717	2536	80	0	0	2447	0	9			0	0	
99059	4532	250	0	0	4414	132	0			0	0	
99143	1527	410	59	0	1198	140	0			0	0	
99255	425	0	0	0	425	0	0			0	0	
99442	1650	375	19	0	1406	150	0			0	0	
99536	1541	210	54	0	1430	153	0			0	0	
99853	294	66	26	0	312	110	0			0	0	
99974	2848	105	271	0	3162	690	0	0	0	0	0	
100236	3303	1015	168	0	2673	553	0			0	0	
100357	6127	768	95	0	6144	880	0			0	0	
100553	380	0	21	0	359	0	0			0	0	
100562	43962	12562	1108	0	42571	12279	0			0	2370	
100843	3508	648	132	0	3708	980	0			0	0	
101019	56923	3030	945	0	76659	23711	0			0	0	
101037	9812	4000	284	0	10436	4908	0			0	0	
101345	980	24	5	0	967	16	0			0	0	
101439	2834	550	185	0	2369	270	0			0	0	
101671	4299	168	140	0	4377	386	0			0	0	
101738	1892	150	112	0	1933	303	0			0	0	
101952	1060	65	4	0	1000	9	0			0	0	
102155	99	0	7	0	92	0	0			0	0	
102333	398	155	0	0	417	174	0			0	0	
102342	1849	60	18	0	1778	7	0	0	0	0	0	
102539	215	2	1	0	215	3	0			0	0	
102557	330	51	1	0	280	2	0	0	0	0	0	
103134	719	0	0	0	727	8	0			0	0	
103255	20235	3198	1856	0	19576	4395	0			0	0	
103563	311	0	0	0	315	4	0			0	0	
103602	0	0	0	0	0	0	0			0	0	
104056	1470	465	86	0	1671	752	0			0	0	
104234	403	60	16	6	458	125	0			0	0	
104430	3518	750	7	0	3160	399	0			0	0	
104542	154	24	8	0	152	30	0			0	0	
105026	6042	3077	22	0	5388	2445	0			0	0	
105044	219	130	0	0	93	4	0			0	0	
105053	1178	0	4	0	1193	19	0			0	0	
105071	4194	1419	111	0	4405	1741	0	0	0	0	0	
105222	5020	748	441	0	5763	1920	-12			0	0	
105530	2552	460	54	0	2633	595	0			0	0	
105633	2294	1360	17	0	1432	515	0			0	0	
106359	10859	4500	564	0	10935	5140	0			0	0	
106377	13332	6311	57	0	12538	5574	0			0	0	
106452	7152	1100	8	0	8714	2670	0			0	0	
106519	747	1050	11	0	553	867	0	0	0	0	0	
106546	2358	1152	117	0	1723	634	0			0	0	
106658	4627	365	113	0	4296	147	0			0	0	
107057	200	15	0	0	187	2	0	0	0	0	0	
107226	426	0	0	0	426	0	0			0	0	
107244	39124	6000	180	0	40230	7286	0			0	0	
107431	2846	1200	30	0	3198	1582	0			0	0	
107459	95	3	0	0	94	2	0			0	0	
107758	441	100	7	0	408	74	0	0	0	0	0	
108269	546	30	45	0	476	5	0	0	0	0	0	
108652	185	73	3	0	159	50	0			0	0	
108746	78	0	0	0	79	1	0	0	0	0	0	
108951	1482	145	6	0	1384	53	0			0	0	
109136	3350	302	588	0	3875	1415	0			0	0	
109154	474	15	10	0	450	1	0	0	0	0	0	
109453	480	33	58	0	398	9	0			0	0	
109574	2408	90	62	0	2740	484	0			0	0	
109659	1818	60	48	0	1779	69	0			0	0	
110413	3992	600	79	0	4025	712	0			0	0	
110655	245	0	5	0	240	0	0			0	0	
110936	1662	-18	33	0	1836	189	0			0	0	
110945	2641	250	147	0	2588	344	0			0	0	
111157	159	0	1	0	158	0	0			0	0	
111205	4289	371	38	0	4268	388	0			0	0	
111661	784	0	9	0	783	8	0			0	0	
111942	2884	540	53	0	2939	648	0			0	0	
111979	9836	1615	283	0	8816	878	0			0	0	
112163	6180	-41	62	0	6537	378	0			0	0	
112332	1478	1065	104	0	709	400	0			0	0	
112444	2265	150	31	0	2382	298	0			0	0	
112510	402	12	2	0	391	3	0	0	0	0	0	
112556	380	28	3	0	349	0	0			0	0	
112837	1581025	201409	136441	0	1874023	630848	0	5008	0	0	7670	
