"IDRSSD"	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
869953	0	0	0	0	0	0	0	0	0	0	247	95967	0	0	0	0	0	91954	0	0	0	368	368	0	0	0	368	0	0	0	0	0	0	0	0	18985	23730	0	0	0	1670	1232	0	549	0	35822	0	0	0	0	0	0	0	0	0	2381	22378	67195	0	0	0	0	0	4115	0	326	297	23	-901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585	0	0	0	585	0	0	0	19311	63900	23633	71617	0	12780	11817	71617	96214	0	0	0	15819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171263	0	171263	
869971	0	0	0	0	0	0	0	0	0	0	2056	193680	0	0	0	0	0	174043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10702	393	0	0	0	0	0	0	1496	12028	29144	4533	3	0	0	0	0	0	0	0	0	19449	154593	0	0	0	0	0	15872	0	0	635	0	-2994	734	0	0	0	734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6944	0	0	0	6944	0	0	0	22730	31171	23982	177511	0	6234	11991	177511	195736	0	999	999	26716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243159	0	243159	
870539	0	0	0	0	0	0	0	0	0	0	1166	549357	0	0	0	0	0	428200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31444	12369	0	0	0	0	2777	0	1867	63937	262940	37814	0	0	0	0	0	0	0	0	0	70207	357993	0	0	0	0	0	62139	0	0	3849	0	-6181	1910	0	0	1910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44108	0	0	44108	0	0	0	0	95381	279158	156816	416283	0	55832	78408	416283	550523	0	0	0	102074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	843733	0	843733	
870650	0	0	0	0	0	0	0	0	0	0	2009	409679	0	0	0	0	0	328738	1111	13888	13888	3859	3859	0	0	0	3859	0	0	0	0	0	0	0	0	6438	5255	0	0	0	0	0	0	2013	1848	71883	1454	790	0	0	1475	2812	4	0	0	1475	24768	302495	0	0	0	0	0	28839	0	45	794	0	-4730	686	0	0	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8223	8223	0	0	0	8223	182	182	0	0	0	182	20388	0	0	0	20388	0	0	0	8331	93279	29034	378515	0	18656	14517	378515	411688	0	12397	12397	52703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454979	0	454979	
870856	0	0	0	0	0	0	0	0	0	0	158	43748	0	0	0	0	0	31738	596	7450	7450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	5190	0	0	0	0	0	0	398	0	7137	673	0	0	0	0	0	0	0	0	0	813	30925	0	0	0	0	0	2596	0	6	395	2	-298	0	0	0	0	0	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	12722	1488	40618	0	2544	744	40618	43906	0	0	0	6280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49019	0	49019	
870913	0	0	0	0	0	0	0	0	0	0	0	13779	0	0	0	0	0	9504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	692	0	0	0	0	0	0	81	2912	9442	0	1045	0	0	0	0	0	0	0	0	4146	5358	0	0	0	0	0	2669	0	0	332	0	-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	399	0	0	0	3186	12836	4146	9139	0	2567	2073	9139	13779	0	2370	2370	3565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28299	0	28299	
871358	0	0	0	0	0	0	0	0	0	0	49	32397	0	0	0	0	0	29781	0	0	0	205	205	0	0	0	205	0	0	0	0	0	0	0	0	314	4041	0	0	0	0	0	0	121	1997	9062	200	0	0	0	0	0	0	0	0	0	8105	21676	0	0	0	0	0	921	0	97	171	118	-334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2408	29090	8423	22416	0	5818	4212	22416	32446	0	15816	15816	5417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58374	0	58374	
871648	0	0	0	0	0	0	0	0	0	0	0	48410	0	0	0	0	0	50079	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	2105	1552	0	0	0	0	0	0	1667	23878	18296	3904	38	0	0	0	134	0	0	0	0	23983	26096	0	0	0	0	0	4415	25	0	596	0	1113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25983	22354	28021	29928	0	4471	14011	29928	48410	0	1910	1910	9213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106024	0	105999	
871769	0	0	0	0	0	0	0	0	0	0	29295	2441529	0	0	0	0	0	2030887	0	0	0	19592	19592	0	0	0	19592	0	0	0	0	0	0	0	0	346491	85664	0	0	225094	1328483	93153	5487	14903	37065	433883	49011	2596	0	0	0	1316	0	0	14899	0	355134	1660854	0	0	0	0	0	173508	0	6212	8371	1472	-43225	3519	0	0	0	3519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629761	1856401	500086	1849501	0	371280	250043	1849501	2470824	0	0	0	677144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4684556	0	4684556	
871956	0	0	0	0	0	0	0	0	0	0	103	20394	0	0	0	0	0	20476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12295	1816	0	0	2464	1758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3433	17043	0	0	0	0	0	719	0	72	8	0	-359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	85	0	0	0	14831	5067	3433	17767	0	1013	1717	17767	20497	0	1485	1485	3531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40023	0	40023	
872047	0	0	0	0	0	0	0	0	0	0	235	254058	0	0	0	0	0	210826	397	4963	4963	1847	1847	0	0	0	1847	0	0	6206	0	0	0	0	0	2734	3387	0	0	0	0	0	0	3870	6122	88728	3223	5715	0	0	0	975	0	0	0	1377	30806	178643	0	0	0	0	0	20891	0	770	5017	261	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10947	0	0	0	10947	0	0	0	9626	98509	35265	216958	0	19702	17633	216958	254293	0	0	0	32783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340315	0	334109	
872551	0	0	0	0	0	0	0	0	0	0	1521	88222	0	0	0	0	0	85294	0	0	0	754	754	0	0	0	754	0	0	0	0	0	0	0	0	17757	1393	0	0	0	279	0	0	2422	11094	61355	2217	150	0	0	0	0	0	0	0	4093	29667	51534	0	0	0	0	0	7436	0	353	233	0	-208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1042	0	0	0	1042	0	0	0	29204	67353	31884	60330	0	13471	15942	60330	89743	0	0	0	18808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185263	0	185263	
872579	0	0	0	0	0	0	0	0	0	0	0	29269	0	0	0	0	0	35081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1525	0	0	4716	44929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	33602	1285	0	0	0	0	0	1749	0	0	444	41	-243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4727	49492	33643	2549	0	9898	16822	2549	29269	0	2400	2400	30809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90168	0	90168	
872953	0	0	0	0	0	0	0	0	0	0	367	88302	0	0	0	0	0	84740	0	0	0	158	158	0	0	0	158	0	0	0	0	0	0	0	0	43703	1665	0	0	0	7187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	582	84023	0	0	0	0	0	2136	0	0	0	0	-1475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	156	0	0	0	43703	9525	582	86473	0	1905	291	86473	88669	0	538	538	13318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132622	0	132622	
873259	0	0	0	0	0	0	0	0	0	0	14	204236	0	0	0	0	0	216693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23944	4387	0	0	0	0	0	0	288	0	12418	1338	3819	0	0	0	0	0	0	0	130	66115	150448	0	0	0	0	0	11055	0	0	299	0	-2279	0	0	0	0	0	128	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1925	0	0	0	1925	0	0	0	23944	17234	67453	167076	0	3447	33727	167076	204250	0	0	0	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263816	0	263816	
873679	0	0	0	0	0	0	0	0	58	0	434	34234	0	0	0	0	0	34501	159	1988	1988	0	0	0	0	0	0	0	0	0	12	0	0	0	0	3485	4342	0	0	0	0	0	0	478	3842	27841	279	0	0	0	0	0	0	0	0	16	22356	12129	0	0	0	0	0	2577	12	74	736	0	-377	71	0	0	0	71	51	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1218	0	0	955	263	0	0	58	7401	32935	23648	16257	0	6587	11824	16257	34668	0	0	0	6594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74833	0	74821	
873950	0	0	0	0	0	0	0	0	0	0	591	73659	0	0	0	0	0	44614	217	2713	2713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3712	150	0	0	0	0	0	0	4040	4725	38086	9074	8760	0	0	0	279	0	0	0	0	8492	36122	0	0	0	0	0	10650	0	28	731	0	2521	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	36	0	0	0	8465	38967	17845	57534	0	7793	8923	57534	74250	0	0	0	14196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118805	0	118805	
874050	0	0	0	0	0	0	0	0	0	66	0	209279	0	0	0	0	0	182564	805	10063	10063	104	104	0	0	0	104	0	0	1635	0	0	0	0	0	2749	5909	0	0	0	0	0	0	3808	6384	95715	1515	80	0	0	0	0	0	0	0	4804	43743	134017	0	0	0	0	0	18117	1635	0	1428	0	3836	0	0	0	0	0	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5704	0	0	0	5704	0	0	0	9133	107856	45258	165079	0	21571	22629	165079	209279	0	0	0	30015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303040	0	301405	
874452	0	0	0	0	0	0	0	0	0	0	75	67692	0	0	0	0	0	69733	0	0	0	253	253	0	0	0	253	0	0	0	0	0	0	0	0	3184	0	0	0	0	0	0	0	811	5379	12171	0	1	0	0	0	0	0	0	251	0	12900	56582	0	0	0	0	0	2767	0	121	1024	0	-114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	220	0	0	0	8935	13195	12900	58678	0	2639	6450	58678	67767	0	0	0	7952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89920	0	89920	
874649	0	0	0	0	0	0	0	0	0	0	17368	763484	0	0	0	0	0	597635	0	0	0	2462	2462	0	0	0	2462	0	0	961	0	0	0	0	0	84117	15271	0	0	0	0	0	0	3056	43219	87484	25511	868	0	0	0	13579	0	0	7191	0	77138	513306	0	0	0	0	0	188949	-1888	1982	4411	0	-25782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	225	0	0	0	136509	107166	116228	701305	0	21433	58114	701305	780852	0	0	0	63317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1023996	1888	1024923	
874845	0	0	0	0	0	0	0	0	0	0	22715	2380647	0	0	0	0	0	2225461	0	0	0	41269	41269	0	41269	0	0	0	0	5056	214	0	0	0	0	12783	126209	0	0	0	0	0	0	13378	120108	291795	26456	25130	0	0	0	4540	0	0	0	2728	108097	2114636	0	0	0	0	0	130119	5270	7286	38724	0	-34109	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8818	8818	0	0	8534	284	0	0	0	0	0	0	5081	0	0	0	5081	0	0	0	140177	527853	147627	2223977	0	105571	73814	2223977	2403362	0	27128	27128	294389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2876706	0	2871436	
875048	0	0	0	0	0	0	0	0	0	0	764	148747	0	0	0	0	0	158614	0	0	0	200	200	0	0	0	200	0	0	1010	27	0	0	0	0	1494	6388	0	0	0	0	0	0	744	3594	39813	243	0	0	0	0	825	0	0	0	19087	33375	106152	0	0	0	0	0	13277	1037	425	1575	116	-852	238	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	765	0	0	0	765	0	0	0	27863	73763	34559	117478	0	14753	17280	117478	149511	22350	6900	29250	20155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247498	0	246461	
875057	0	0	0	0	0	0	0	0	0	0	0	242197	0	0	0	0	0	181421	0	0	0	81	81	0	0	0	81	0	0	1597	0	0	0	0	0	4597	19451	0	0	0	0	0	0	3064	5846	73107	0	39140	0	0	0	0	0	0	0	0	27837	153584	0	0	0	0	0	15973	1597	0	0	0	2347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10443	105487	27837	207181	0	21097	13919	207181	242197	0	12929	12929	36886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349957	0	348360	
875132	0	0	0	0	0	0	0	0	0	0	0	35637	0	0	0	0	0	33897	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	246	746	0	0	0	0	0	0	265	1116	9654	140	0	0	0	0	0	0	0	0	0	6810	27087	0	0	0	0	0	2266	500	332	310	0	440	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1694	19690	6950	28224	0	3938	3475	28224	35637	0	8980	8980	9171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56253	0	55753	
875655	0	0	0	0	0	0	0	0	0	0	205	66528	0	0	0	0	0	62183	190	2375	2375	0	0	0	0	0	0	0	0	3166	0	0	0	0	0	15831	83	0	0	0	0	0	0	5	0	1006	0	0	0	0	0	0	0	0	0	2452	5590	54141	0	0	0	0	0	9533	3166	116	904	56	2132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1214	0	0	0	1214	0	0	0	15947	4445	5646	63021	0	889	2823	63021	66733	0	0	0	6347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87088	0	83922	
875758	0	0	0	0	0	0	0	0	0	0	0	46466	0	0	0	0	0	27933	0	0	0	50	50	0	0	0	50	0	0	0	0	0	0	0	0	1624	1796	0	0	0	59181	0	0	263	0	6005	0	0	0	0	0	0	0	0	0	502	6047	21384	0	0	0	0	0	5354	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577	0	0	0	577	0	0	0	1624	80384	6047	27365	0	16077	3024	27365	46466	0	12900	12900	14091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116436	0	116436	
875879	0	0	0	0	0	0	0	0	0	0	7	34069	0	0	0	0	0	44721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10453	0	0	1098	1456	0	0	0	0	0	0	0	0	0	0	0	6559	0	0	0	43630	1091	0	0	0	0	0	2313	0	84	0	0	-433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1182	11909	43630	9879	0	2382	21815	9879	34076	0	0	0	9568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66167	0	66167	
875909	0	0	0	0	0	0	0	0	0	0	0	34626	0	0	0	0	0	42142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2337	667	0	0	0	0	0	0	68	754	11188	774	266	0	0	0	0	0	0	0	134	31243	10765	0	0	0	0	0	2965	161	0	270	125	-128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1740	1740	0	1740	0	0	2315	0	0	0	2315	0	0	0	3091	13999	32142	15755	0	2800	16071	15755	34626	0	0	0	4462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62123	0	61962	
875936	0	0	0	0	0	0	0	0	0	0	1819	180007	0	0	0	0	0	153796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61127	5080	0	0	2396	102226	0	2897	1319	774	31033	0	0	0	0	0	0	0	0	0	3163	26170	124463	0	0	0	0	0	13032	0	0	0	0	-2773	0	0	0	0	0	39	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64297	141552	26170	140431	0	28310	13085	140431	181826	0	50	50	33835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352218	0	352218	
876157	0	0	0	0	0	0	0	0	0	14	110	23730	0	0	0	0	0	22489	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	250	4563	0	0	0	0	0	0	284	0	8900	294	111	0	0	0	0	0	0	0	1857	1555	19076	0	0	0	0	0	841	0	85	123	7	-124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	15443	1856	19823	0	3089	928	19823	23840	0	0	0	4380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37260	0	37260	
876371	0	0	307030	0	0	0	0	0	31095	0	51042	1864867	0	0	0	0	0	1886932	370	4631	4631	3609	3609	0	0	0	3609	0	0	1958	0	0	0	0	0	221617	25967	2029	0	0	0	0	0	5005	139241	57286	0	13339	0	0	0	225460	0	0	0	29628	778137	1079167	271	0	0	0	0	218334	1958	11317	36556	4291	-65788	449	0	0	0	449	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52482	52482	0	0	52482	0	44239	44239	0	0	0	44239	28762	0	0	261	28501	0	81	31014	372175	149518	1091645	1340182	0	29904	545823	1340182	1915909	0	0	0	129617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2722459	0	2720501	
876634	0	0	0	0	0	0	0	0	0	0	9460	1731082	0	0	0	0	0	1565887	0	0	0	13385	13385	2273	0	25	11087	0	0	82482	0	0	0	0	0	407753	61316	0	0	0	0	0	0	1917	209797	59285	2135	0	0	0	0	12998	0	0	22105	0	322759	1221023	0	0	0	0	0	344784	89191	6946	6707	1313	59891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72693	0	0	0	72693	0	0	0	648874	127483	339230	1545430	0	25497	169615	1545430	1740542	0	175	175	249106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2613211	0	2526911	
876700	0	0	0	0	0	0	0	0	0	0	0	415334	0	0	0	0	0	363102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44955	3981	0	0	0	0	0	0	27400	68198	304568	64557	67303	0	0	0	0	0	0	0	0	295430	67672	0	0	0	0	0	21626	0	1171	2028	805	25054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19727	0	0	0	19726	0	0	0	114324	313077	360792	172323	0	62615	180396	172323	415334	0	2500	2500	192715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	916384	0	916384	
877015	0	0	0	0	0	0	0	0	0	0	0	42440	0	0	0	0	0	35226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10923	3725	0	0	0	0	0	0	689	101	45620	1804	1075	0	0	0	0	0	0	0	0	17021	18205	0	0	0	0	0	3763	0	293	355	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	282	0	0	0	11317	51752	18825	22677	0	10350	9413	22677	42440	0	2052	2052	9306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103169	0	103169	
877154	0	0	0	0	0	0	0	0	0	0	95	163790	0	0	0	0	0	154046	0	0	0	278	278	0	0	0	278	0	0	0	0	0	0	0	0	7909	721	0	0	0	0	0	0	103	13907	72614	0	0	0	0	0	0	0	0	0	3666	27370	123011	0	0	0	0	0	12707	0	327	1180	0	-2045	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22143	78181	27370	134564	0	15636	13685	134564	163885	0	0	0	26778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259115	0	259115	
877350	0	0	0	0	0	0	0	0	0	0	228	79505	0	0	0	0	0	75820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14263	859	0	0	1263	11001	699	333	28	395	602	0	454	0	0	0	0	0	0	0	701	5285	69834	0	0	0	0	0	3058	0	0	134	0	-1197	0	0	0	0	0	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	515	0	0	0	514	0	0	0	15921	13297	5984	74082	0	2659	2992	74082	79733	0	0	0	11288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109885	0	109885	
877369	0	0	0	0	0	29000	13000	0	62000	0	38000	8581700	0	0	0	0	0	7703000	0	0	0	92000	92000	0	0	0	92000	0	0	942000	0	0	0	0	0	461000	113000	0	0	0	0	0	0	27000	1821000	145000	0	8000	0	0	0	8000	0	0	0	258000	534000	6911000	42000	0	0	0	0	1444000	944000	65000	32000	3000	887000	6000	0	0	0	6000	600	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	789000	0	0	0	789000	0	0	62000	2347000	548000	607000	8206600	0	109600	303500	8206600	8619700	0	0	0	1250000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11526000	0	10584000	
877574	0	0	0	0	0	0	0	0	0	0	23394	2167215	0	0	0	0	0	2353434	1259	15738	15738	0	0	0	0	0	0	0	0	2310	1190	955	0	0	0	38212	25179	0	0	0	16466	2861	0	-78745	112597	202236	44216	160883	0	0	936	51403	0	0	0	110997	1094737	1147700	0	0	0	0	0	259474	3666	11080	89713	3409	-125855	2256	0	0	0	2256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25008	0	0	0	25008	0	0	0	161889	445527	1196626	1503191	0	89105	598313	1503191	2190609	0	0	0	283004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3146439	0	3142939	
877752	0	0	0	0	0	0	0	0	0	0	642	135906	0	0	0	0	0	135906	0	0	0	824	824	0	0	0	824	0	0	0	0	0	0	0	0	2086	7292	0	0	0	0	0	0	1245	4698	26119	7937	8253	0	0	0	0	0	0	946	470	55288	79202	0	0	0	0	0	7458	0	317	238	0	-1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1974	0	0	0	1974	0	0	0	8047	38894	63225	97156	0	7779	31613	97156	136548	0	4775	4775	19205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202369	0	202369	
877958	0	0	0	0	0	0	0	0	0	0	20	8187	0	0	0	0	0	5027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	835	13	0	0	0	0	0	0	1105	0	16636	0	0	0	0	0	0	0	0	711	0	0	4316	0	0	0	0	0	728	0	5	4	719	982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	397	0	0	0	0	0	0	1948	17653	719	4316	0	3531	360	4316	8207	0	1000	1000	4766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24510	0	24510	
