"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
16551	0	0	0	0	0	0	0	0	11	2		0	0	0	49	13	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	26	4	0	0	0	0	0	0		0	0	10	5	
16748	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
16953	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	0	1	
17110	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17147	7	0	0	277	0	0	0	0	2504	862		0	0	25	4335	479	0	777		0	0		0	777	0		0	25	0	0	607	242			0	0	563	74	1352	223			37	0	5	3	328	246	283	33	0	0		141	109	96	70	
17259	0	0	0	0	0	0	0	0	10	0			0	4	7	0	0	3											0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				4	2	0	0	
17464	0	5	0	0	6	0	0	0	5151	569		0	0	113	1703	271	0	43		0	0		0	0	0		0	0	0	5	236	51			66	10	346	188	27	82			0	1	0	139	236	456	42	3115	0	0		0	8	694	150	
17950	0	0	0	0	0	0	0	0	18	9		0	0	0	94	0	0	57		0	0		0	0	0		0	0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0	0	0		9	1	28	1	
17978	0	0	0	0	0	0	0	0	0	0		0	0	0	41	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	41	0	0	0	0	0	0	0		0	0	0	0	
18050	0	0	0	0	0	0	0	0	54	10		0	0	0	101	3	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		15	5	83	39	
18135	0	0	0	0	0	0	0	0	81	59			0	0	42	0	0	0											0	0	16	0			0	0	8	11	2	18			0	0	0	0	0	0	0	0				0	0	6	3	
18377	0	0	0	0	0	0	0	0	0	0			0	0	38	0	0	0											0	0	0	0			0	0	0	0	38	0			0	0	0	0	0	0	0	0				0	0	0	0	
18827	0	0	0	0	0	0	0	0	98	0		0	0	3	123	0	0	0		0	0		0	0	0		0	0	0	0	10	47			0	0	22	1	98	0			0	0	0	0	0	0	0	22	0	0		1	2	14	1	
18836	0	0	0	0	0	0	0	0	67	0			0	0	124	0	0	0											0	0	24	0			0	0	2	0	48	0			0	0	0	0	0	7	13	0				5	2	34	56	
18854	0	0	0	0	0	0	0	0	6	0		0	0	0	371	204	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	20	0			0	0	0	1	0	0	0	0	0	0		140	3	7	2	
19356	0	0	0	0	0	0	0	0	17	17			0	0	4	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
19730	0	0	38	0	0	0	0	0	860	41		0	0	25	5359	626	0	41		0	0		0	0	0		0	0	0	0	707	2			0	0	13	12	251	303			814	97	1469	262	171	399	628	9	0	0		0	0	311	0	
19936	0	0	0	0	0	0	0	0	27	0			0	1	58	0	0	1						0				0	0	0	0	0			0	0	0	0	47	0			0	0	0	14	0	8	0	0				0	0	10	4	
19972	0	0	0	0	0	0	0	0	0	0			0	0	9	0	0	0											0	0	0	0			0	0	0	0	9	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
20053	0	0	0	0	0	0	0	0	47	5			0	0	4	0	0	0						0				0	0	0	0	0			0	0	39	0	0	0			0	0	0	0	0	0	0	0				4	3	0	0	
20512	0	0	0	0	0	0	0	0	13	0			0	0	29	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	29	12	
20633	0	0	0	0	0	0	0	0	203	200		0	0	0	105	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	100	1	0	0	0	0		0	0	5	2	
20857	0	0	0	0	0	0	0	0	0	0			0	0	70	64	0	6						6				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21256	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21359	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
21630	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	2	0	
21658	0	0	0	0	0	0	0	0	56	53			0	1	9	1	0	4						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	3	2	
22048	0	0	0	0	0	0	0	0	35	33			0	0	23	13	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	4	2	
22543	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0											0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0				0	0	3	0	
22552	0	0	0	0	0	0	0	0	8	1			0	1	0	0	0	0						0				1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	6				0	0	0	0	
22730	0	0	0	0	0	0	0	0	15	0			0	0	58	0	0	0											0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				7	2	49	13	
22936	0	2	0	0	0	0	0	0	105	18		0	0	6	356	34	0	5		0	0		0	0	0		0	0	0	0	0	5			0	0	4	7	3	6			0	0	308	32	0	3	0	15	0	0		0	1	0	12	
23045	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
23456	0	0	0	0	0	0	0	0	1	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
23504	0	0	0	0	0	0	0	0	213	130		0	0	0	532	200	0	0		0	0		0	0	0		0	0	200	130	0	10			0	0	68	0	0	0			0	0	330	0	0	0	0	0	0	0		0	0	2	5	
23643	0	0	0	0	0	0	0	0	27	0			0	0	55	0	0	0											0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	0				26	1	23	26	
23755	0	0	0	0	0	0	0	0	11	0			0	0	305	75	0	0											0	0	0	0			0	0	3	0	0	0			0	0	12	0	200	0	0	0				1	0	17	8	
24006	0	0	0	4	0	0	0	0	714	710		0	0	0	1735	1285	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	105	0			0	0	0	0	345	0	0	0	0	0		0	0	0	0	
24378	0	0	0	0	0	0	0	0	2	0			0	0	23	0	0	0											0	0	0	0			0	0	0	0	12	0	0		0	0	0	0	0	0	0	0				0	0	11	2	
24453	0	0	0	0	0	0	0	0	4	2		0	0	2	5	0	0	5		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
24659	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
24668	0	0	0	0	0	0	0	0	6	0		0	0	0	118	76	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	15	0	0	0	0	0		11	0	16	6	
24855	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
24949	0	0	0	0	0	0	0	0	472	207		0	0	0	894	440	0	0		0	0		0	0	0		0	0	0	0	100	27			10	3	92	4	138	19			0	0	67	110	33	0	70	3	0	0		6	9	11	17	
25357	0	0	0	0	0	0	0	0	62	0		0	0	62	56	0	0	56		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
25647	0	0	0	0	0	0	0	0	8	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	8	0	0	0	0				0	0	0	0	
26176	0	0	0	0	0	0	0	0	11	0		0	0	0	53	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	3			0	0	0	0	0	11	50	0	0	0		0	0	0	0	
26242	0	0	0	0	0	0	0	0	103	0		0	0	0	114	0	0	0		0	0		0	0	0		0	0	0	0	0	0			7	0	9	0	35	0			0	0	0	7	0	0	0	0	0	0		0	0	72	87	
26457	0	0	0	0	0	0	0	0	0	0			0	0	11	0	0	0						0				0	0	0	0	0			0	0	0	0	11	0			0	0	0	0	0	0	0	0				0	0	0	0	
26765	0	0	0	0	0	0	0	0	163	91		0	0	10	28	1	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	2	0	0			0	0	7	3	0	0	0	3	0	0		1	8	19	46	
27070	0	0	0	0	0	0	0	0	20	0		0	0	0	25	0	0	0		0	0		0	0	0		0	0	0	0	0	0			16	2	18	0	9	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
27548	0	0	0	0	0	0	0	0	97	1		0	0	51	931	268	0	85		0	0		0	0	0		0	0	0	0	162	1			0	0	24	13	205	18			0	0	21	0	167	3	0	0	0	0		2	0	3	4	
27614	0	0	0	0	0	0	0	0	7	0		0	0	0	43	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	2	0	32	0			0	0	0	0	0	0	0	0	0	0		0	0	11	5	
27847	0	0	94	88	0	0	0	0	136	7		0	0	4	283	11	0	0		0	0		0	0	0		0	4	0	0	0	0			0	0	18	0	1	0			0	0	0	0	13	10	0	2	0	0		7	1	157	6	
28013	0	0	112	0	0	0	0	0	53	7		0	0	0	1101	32	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	42	127	0			0	0	0	0	830	4	0	0	0	0		0	0	0	0	
28152	0	0	0	0	0	0	0	0	0	0			0	0	15	3	0	0						0				0	0	0	0	0			0	0	0	0	0	12			0	0	0	0	0	0	0	0				0	0	0	0	
28255	0	0	0	0	0	0	0	0	6	0		0	0	3	27	19	0	6		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	2	3	
28349	0	0	0	0	0	0	0	0	51	13			0	0	769	100	0	0											0	0	0	0			0	0	1	0	544	0			0	0	60	0	0	0	0	0				47	37	18	0	
